time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
94096,0,1,3400,-56,56,285,8.5,15,0.50,75360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94345,0,1,3400,-56,56,284,9.7,15,0.50,91648.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
94594,0,1,3400,-56,56,288,8.9,15,0.53,120128.000000,3,2.1,2.1,0.0,23776.000000,36,0.0,0.0,0.0,1.0
94843,0,1,3400,-56,56,294,8.4,15,0.51,130144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95092,0,1,3400,-56,56,292,9.2,16,0.50,96992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95341,0,1,3400,-56,56,289,9.9,15,0.52,138336.000000,1,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
95590,0,1,3400,-56,56,287,9.3,14,0.64,100224.000000,2,2.1,0.0,0.0,6752.000000,0,0.0,0.0,0.0,1.0
95839,0,1,3400,-56,56,287,9.1,15,0.53,65856.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96088,0,1,3400,-56,56,291,8.6,15,0.53,80256.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96337,0,1,3400,-56,56,288,9.3,16,0.51,153152.000000,0,2.1,0.35,0.0,3104.000000,0,0.0,0.0,0.0,1.0
96586,0,1,3400,-56,56,287,9.1,15,0.54,104160.000000,2,2.1,1.6,0.0,6688.000000,64,0.0,0.0,0.0,1.0
96835,0,1,3400,-56,56,288,9.5,15,0.52,143936.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97084,0,1,3400,-56,56,290,9.7,14,0.50,145888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97333,0,1,3400,-56,56,284,8.9,15,0.53,98880.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
97582,0,1,3400,-56,56,282,9.5,15,0.88,85856.000000,4,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
97831,0,1,3400,-56,56,288,9.7,15,0.50,116512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98080,0,1,3400,-56,56,289,9.5,15,0.60,120448.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98329,0,1,3400,-56,56,288,8.3,15,0.56,84192.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
98578,0,1,3400,-56,56,285,9.7,15,0.86,52448.000000,10,2.1,19,0.0,8448.000000,36,0.0,0.0,0.0,1.0
98827,0,1,3400,-56,56,280,9.3,16,0.50,133728.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99076,0,1,3400,-56,56,280,8.6,15,0.78,137536.000000,3,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99325,0,1,3400,-56,56,286,9.0,14,0.59,110816.000000,7,2.1,23,186,0.0,0.0,0.0,0.0,0.0,1.0
99574,0,1,3400,-56,56,283,11,15,0.66,101888.000000,4,2.1,4.8,0.0,23904.000000,36,0.0,0.0,0.0,1.0
99823,0,1,3400,-56,56,281,11,15,0.50,117632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100072,0,1,3400,-56,56,284,9.2,15,0.65,123008.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100321,0,1,3400,-56,56,288,9.0,15,0.53,133504.000000,1,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
100570,0,1,3400,-56,56,287,8.6,15,0.54,97696.000000,4,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
100819,0,1,3400,-56,56,290,8.9,15,0.78,141920.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101068,0,1,3400,-56,56,290,9.3,15,0.50,128544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101317,0,1,3400,-56,56,288,9.0,15,0.78,130944.000000,3,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
101566,0,1,3400,-56,56,288,9.7,15,0.50,113600.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
101815,0,1,3400,-56,56,284,8.6,15,0.67,132000.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102064,0,1,3400,-56,56,284,10,15,0.57,120128.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102313,0,1,3400,-56,56,286,8.1,15,0.53,130208.000000,0,2.1,0.66,0.0,3616.000000,0,0.0,0.0,0.0,1.0
102562,0,1,3400,-56,56,287,9.6,14,0.56,141440.000000,3,2.1,16,0.0,189216.000000,62,0.0,0.0,0.0,1.0
102811,0,1,3400,-56,56,284,9.5,15,0.77,105408.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103060,0,1,3400,-56,56,280,9.9,15,0.53,113728.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103309,0,1,3400,-56,56,282,8.6,16,0.85,139392.000000,3,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
103558,0,1,3400,-56,56,284,9.8,16,0.51,174016.000000,1,2.1,2.4,0.0,13792.000000,53,0.0,0.0,0.0,1.0
103807,0,1,3400,-56,56,288,9.0,15,0.52,128800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104056,0,1,3400,-56,56,290,9.3,15,0.53,138048.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104305,0,1,3400,-56,56,291,8.7,15,0.52,117952.000000,2,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
104554,0,1,3400,-56,56,290,8.8,15,0.55,121728.000000,2,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
104803,0,1,3400,-56,56,291,9.0,15,0.50,94592.000000,0,2.1,0.88,0.0,11776.000000,0,0.0,0.0,0.0,1.0
105052,0,1,3400,-56,56,287,9.7,15,0.81,96960.000000,4,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105301,0,1,3400,-56,56,287,10.0,15,0.57,103008.000000,2,2.1,1.8,0.0,17056.000000,0,0.0,0.0,0.0,1.0
105550,0,1,3400,-56,56,291,9.0,15,0.51,109024.000000,2,2.1,7.5,0.0,6432.000000,0,0.0,0.0,0.0,1.0
105799,0,1,3400,-56,56,287,9.5,15,0.66,106048.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106048,0,1,3400,-56,56,287,9.9,14,0.61,122720.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106297,0,1,3400,-56,56,286,8.9,15,0.56,95552.000000,2,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
106546,0,1,3400,-56,56,284,8.9,15,0.61,90304.000000,2,2.1,13,0.0,29440.000000,44,0.0,0.0,0.0,1.0
106795,0,1,3400,-56,56,281,8.7,14,0.63,153504.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107044,0,1,3400,-56,56,281,9.4,14,0.50,157472.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107293,0,1,3400,-56,56,287,9.7,15,0.60,132448.000000,1,2.1,15,0.0,1312.000000,0,0.0,0.0,0.0,1.0
107542,0,1,3400,-56,56,285,8.8,15,0.50,123904.000000,0,2.1,0.0,0.0,6752.000000,0,0.0,0.0,0.0,1.0
107791,0,1,3400,-56,56,283,10,15,0.53,115872.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108040,0,1,3400,-56,56,286,8.4,14,0.57,130400.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108289,0,1,3400,-56,56,283,10,15,0.59,147808.000000,1,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
108538,0,1,3400,-56,56,283,8.3,15,0.52,54240.000000,0,2.1,0.0,0.0,6592.000000,0,0.0,0.0,0.0,1.0
108787,0,1,3400,-56,56,281,9.2,15,0.63,70656.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109036,0,1,3400,-56,56,282,9.0,14,0.63,151840.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109285,0,1,3400,-56,56,290,9.3,15,0.63,103456.000000,2,2.1,0.46,0.0,3616.000000,0,0.0,0.0,0.0,1.0
109534,0,1,3400,-56,56,292,9.8,15,0.50,113536.000000,0,2.1,0.67,0.0,6848.000000,64,0.0,0.0,0.0,1.0
109783,0,1,3400,-56,56,291,8.5,15,0.56,80640.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110032,0,1,3400,-56,56,293,9.6,15,0.65,135328.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110281,0,1,3400,-56,56,294,9.7,15,0.87,101536.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
110530,0,1,3400,-56,56,286,10.0,15,0.53,129568.000000,3,2.1,0.0,0.0,8192.000000,22,0.0,0.0,0.0,1.0
110779,0,1,3400,-56,56,286,9.4,15,0.55,113056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111028,0,1,3400,-56,56,286,9.6,15,0.56,114304.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111277,0,1,3400,-56,56,283,9.9,15,0.56,95232.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111526,0,1,3400,-56,56,289,11,15,0.91,103616.000000,6,2.1,0.54,0.0,12512.000000,36,0.0,0.0,0.0,1.0
111775,0,1,3400,-56,56,290,9.7,15,0.50,139424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112024,0,1,3400,-56,56,287,8.4,14,0.62,107040.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112273,0,1,3400,-56,56,288,10,15,0.63,94784.000000,2,2.1,0.22,0.0,2016.000000,0,0.0,0.0,0.0,1.0
112522,0,1,3400,-56,56,289,9.5,16,0.50,135392.000000,0,2.1,1.3,0.0,7200.000000,50,0.0,0.0,0.0,1.0
112771,0,1,3400,-56,56,287,9.0,15,0.52,89280.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113020,0,1,3400,-56,56,284,10,15,0.56,126400.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113269,0,1,3400,-56,56,285,9.7,15,0.56,137280.000000,1,2.1,0.48,0.0,0.0,50,0.0,0.0,0.0,1.0
113518,0,1,3400,-56,56,285,10,15,0.52,172512.000000,1,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
113767,0,1,3400,-56,56,284,8.9,15,0.52,121280.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114016,0,1,3400,-56,56,285,8.8,15,0.63,143136.000000,1,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114265,0,1,3400,-56,56,285,9.7,15,0.51,118624.000000,0,2.1,7.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
114514,0,1,3400,-56,56,286,8.8,15,0.51,119904.000000,2,2.1,13,0.0,10048.000000,25,0.0,0.0,0.0,1.0
114763,0,1,3400,-56,56,288,9.3,14,0.50,83840.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115012,0,1,3400,-56,56,285,9.5,15,0.84,106880.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115261,0,1,3400,-56,56,288,11,15,0.70,123072.000000,4,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
115510,0,1,3400,-56,56,285,9.1,15,0.65,149696.000000,2,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
115759,0,1,3400,-56,56,287,8.6,15,0.50,81152.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116008,0,1,3400,-56,56,280,9.2,15,0.54,142400.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116257,0,1,3400,-56,56,282,10,15,0.50,138048.000000,0,2.1,13,0.0,3616.000000,0,0.0,0.0,0.0,1.0
116506,0,1,3400,-56,56,286,9.5,15,0.58,150720.000000,4,2.1,5.6,0.0,16608.000000,44,0.0,0.0,0.0,1.0
116755,0,1,3400,-56,56,290,9.3,15,0.51,123424.000000,1,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117004,0,1,3400,-56,56,285,10.0,14,0.50,131968.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117253,0,1,3400,-56,56,281,8.7,15,0.50,105152.000000,0,2.1,5.2,0.0,0.0,50,0.0,0.0,0.0,1.0
117502,0,1,3400,-56,56,282,10,15,0.50,118464.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
117751,0,1,3400,-56,56,286,8.3,14,0.54,90496.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118000,0,1,3400,-56,56,288,11,15,0.51,155712.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118249,0,1,3400,-56,56,284,8.3,14,0.71,162208.000000,1,2.1,7.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
118498,0,1,3400,-56,56,287,10,15,0.50,74464.000000,0,2.1,0.0,0.0,6848.000000,50,0.0,0.0,0.0,1.0
118747,0,1,3400,-56,56,289,10,15,0.51,126688.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118996,0,1,3400,-56,56,290,10.0,15,0.61,89280.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119245,0,1,3400,-56,56,285,9.1,14,1.2,107456.000000,4,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
119494,0,1,3400,-56,56,285,10.0,16,0.51,145856.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
119743,0,1,3400,-56,56,289,10,16,0.50,102048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119992,0,1,3400,-56,56,286,9.5,15,0.54,137440.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120241,0,1,3400,-56,56,290,8.8,14,0.51,105952.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
120490,0,1,3400,-56,56,283,10,15,0.55,81280.000000,0,2.1,0.0,0.0,8192.000000,12,0.0,0.0,0.0,1.0
120739,0,1,3400,-56,56,279,9.5,15,0.50,111680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120988,0,1,3400,-56,56,282,9.4,15,0.50,105408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121237,0,1,3400,-56,56,288,8.5,15,0.50,146368.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
121486,0,1,3400,-56,56,289,8.7,15,0.50,110784.000000,0,2.1,0.0,0.0,14848.000000,25,0.0,0.0,0.0,1.0
121735,0,1,3400,-56,56,290,9.3,15,0.52,127104.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121984,0,1,3400,-56,56,288,10,15,0.50,90816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122233,0,1,3400,-56,56,284,10,15,0.50,102048.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
122482,0,1,3400,-56,56,290,9.7,15,0.84,75264.000000,0,2.1,0.68,0.0,12512.000000,36,0.0,0.0,0.0,1.0
122731,0,1,3400,-56,56,291,8.8,15,0.51,134368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122980,0,1,3400,-56,56,287,9.1,15,0.66,101056.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123229,0,1,3400,-56,56,285,9.3,15,0.74,121632.000000,2,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
123478,0,1,3400,-56,56,289,8.8,15,0.52,134784.000000,0,2.1,0.56,0.0,6848.000000,50,0.0,0.0,0.0,1.0
123727,0,1,3400,-56,56,286,9.1,15,0.53,153952.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123976,0,1,3400,-56,56,286,9.7,15,0.53,108128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124225,0,1,3400,-56,56,283,12,15,0.50,74592.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
124474,0,1,3400,-56,56,288,8.7,15,0.51,84192.000000,2,2.1,0.0,0.0,6688.000000,0,0.0,0.0,0.0,1.0
124723,0,1,3400,-56,56,287,9.0,15,0.89,123136.000000,4,2.1,5.9,0.0,0.0,80,0.0,0.0,0.0,1.0
124972,0,1,3400,-56,56,289,9.5,16,0.50,111424.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125221,0,1,3400,-56,56,280,11,15,0.60,196448.000000,3,2.1,7.5,20,0.0,50,0.0,0.0,0.0,1.0
125470,0,1,3400,-56,56,281,11,16,0.65,104608.000000,2,2.1,0.54,0.0,7904.000000,25,0.0,0.0,0.0,1.0
125719,0,1,3400,-56,56,282,8.8,16,0.50,90464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125968,0,1,3400,-56,56,280,9.9,15,0.50,92224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126217,0,1,3400,-56,56,282,8.9,15,0.54,147872.000000,1,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
126466,0,1,3400,-56,56,283,10.0,16,0.51,167776.000000,0,2.1,0.0,0.0,7968.000000,0,0.0,0.0,0.0,1.0
126715,0,1,3400,-56,56,280,9.7,15,0.75,98048.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126964,0,1,3400,-56,56,286,9.9,15,0.58,107328.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127213,0,1,3400,-56,56,283,9.4,15,0.61,149728.000000,1,2.1,0.44,0.0,17056.000000,0,0.0,0.0,0.0,1.0
127462,0,1,3400,-56,56,286,9.9,15,0.55,78048.000000,3,2.1,2.3,0.0,13280.000000,45,0.0,0.0,0.0,1.0
127711,0,1,3400,-56,56,289,8.8,14,0.51,89120.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127960,0,1,3400,-56,56,286,11,15,0.93,109216.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128209,0,1,3400,-56,56,284,10.0,15,0.50,77632.000000,0,2.1,0.56,0.0,16544.000000,0,0.0,0.0,0.0,1.0
128458,0,1,3400,-56,56,286,9.5,15,0.53,134784.000000,0,2.1,12,0.0,6432.000000,0,0.0,0.0,0.0,1.0
128707,0,1,3400,-56,56,291,9.4,15,0.50,124192.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128956,0,1,3400,-56,56,287,10,16,0.51,107168.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129205,0,1,3400,-56,56,282,9.9,15,0.51,145632.000000,0,2.1,13,40,0.0,50,0.0,0.0,0.0,1.0
129454,0,1,3400,-56,56,287,8.5,14,0.68,126560.000000,1,2.1,14,40,0.0,100.000000,0.0,0.0,0.0,1.0
129703,0,1,3400,-56,56,293,9.2,15,0.53,115968.000000,3,2.1,7.8,0.0,7104.000000,0,0.0,0.0,0.0,1.0
129952,0,1,3400,-56,56,288,11,15,0.50,136672.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130201,0,1,3400,-56,56,290,9.3,15,0.50,148224.000000,0,2.1,3.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
130450,0,1,3400,-56,56,288,8.7,15,0.57,125856.000000,3,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
130699,0,1,3400,-56,56,289,9.3,15,0.52,151104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130948,0,1,3400,-56,56,289,10,15,0.59,211680.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131197,0,1,3400,-56,56,293,9.1,14,0.54,110944.000000,2,2.1,0.25,0.0,5536.000000,0,0.0,0.0,0.0,1.0
131446,0,1,3400,-56,56,288,8.7,15,0.53,121344.000000,3,2.1,10,0.0,6528.000000,0,0.0,0.0,0.0,1.0
131695,0,1,3400,-56,56,287,9.7,15,0.58,107424.000000,2,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131944,0,1,3400,-56,56,282,12,15,0.52,100864.000000,2,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132193,0,1,3400,-56,56,280,9.9,15,0.59,118496.000000,0,2.1,11,0.0,0.0,50,0.0,0.0,0.0,1.0
132442,0,1,3400,-56,56,288,9.5,14,0.52,114880.000000,0,2.1,12,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
132691,0,1,3400,-56,56,289,9.8,16,0.50,131936.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132940,0,1,3400,-56,56,289,9.9,15,0.56,119008.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133189,0,1,3400,-56,56,283,13,15,0.52,83456.000000,3,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
133438,0,1,3400,-56,56,283,9.2,15,0.61,99104.000000,2,2.1,1.6,0.0,12128.000000,33,0.0,0.0,0.0,1.0
133687,0,1,3400,-56,56,283,9.1,15,0.50,119744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133936,0,1,3400,-56,56,285,10,15,0.61,92448.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134185,0,1,3400,-56,56,289,10,15,0.53,130752.000000,3,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
134434,0,1,3400,-56,56,285,8.4,15,0.55,138208.000000,1,2.1,20,0.0,14176.000000,50,0.0,0.0,0.0,1.0
134683,0,1,3400,-56,56,284,8.5,16,0.51,53856.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134932,0,1,3400,-56,56,282,10,15,0.56,83552.000000,7,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135181,0,1,3400,-56,56,284,9.2,15,0.50,119584.000000,0,2.1,21,0.0,17056.000000,0,0.0,0.0,0.0,1.0
135430,0,1,3400,-56,56,287,9.1,15,0.51,65088.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
135679,0,1,3400,-56,56,285,9.9,15,0.53,113952.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135928,0,1,3400,-56,56,285,8.6,14,0.51,97504.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136177,0,1,3400,-56,56,288,9.5,16,0.50,122528.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136426,0,1,3400,-56,56,286,11,15,0.51,85888.000000,0,2.1,7.4,0.0,24032.000000,36,0.0,0.0,0.0,1.0
136675,0,1,3400,-56,56,283,8.6,15,0.53,125216.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136924,0,1,3400,-56,56,284,10,15,0.52,153280.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137173,0,1,3400,-56,56,282,9.7,15,0.52,145120.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
137422,0,1,3400,-56,56,283,11,15,0.64,104672.000000,2,2.1,0.56,0.0,6848.000000,50,0.0,0.0,0.0,1.0
137671,0,1,3400,-56,56,285,9.5,16,0.50,59264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
