time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
137920,0,1,3400,-56,56,283,9.7,15,0.60,138048.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138169,0,1,3400,-56,56,285,8.7,15,0.57,95168.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
138418,0,1,3400,-56,56,285,9.5,15,0.53,117440.000000,2,2.1,4.4,0.0,6528.000000,50,0.0,0.0,0.0,1.0
138667,0,1,3400,-56,56,288,9.8,16,0.50,135392.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138916,0,1,3400,-56,56,290,9.3,14,0.60,158528.000000,5,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139165,0,1,3400,-56,56,292,8.8,16,0.51,133120.000000,0,2.1,5.0,0.0,5408.000000,0,0.0,0.0,0.0,1.0
139414,0,1,3400,-56,56,290,9.1,15,0.53,107040.000000,3,2.1,18,0.0,1024.000000,80,0.0,0.0,0.0,1.0
139663,0,1,3400,-56,56,287,9.4,16,0.51,133472.000000,1,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139912,0,1,3400,-56,56,285,9.5,15,0.64,171168.000000,4,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140161,0,1,3400,-56,56,284,8.8,15,0.52,108000.000000,0,2.1,18,0.0,17056.000000,0,0.0,0.0,0.0,1.0
140410,0,1,3400,-56,56,286,9.0,15,0.53,124352.000000,2,2.1,1.3,0.0,6976.000000,50,0.0,0.0,0.0,1.0
140659,0,1,3400,-56,56,284,10,15,0.50,137184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140908,0,1,3400,-56,56,286,13,14,0.66,161920.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
141157,0,1,3400,-56,56,284,9.1,15,0.50,135168.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
141406,0,1,3400,-56,56,285,9.6,15,0.56,126624.000000,6,2.1,4.4,0.0,25120.000000,0,0.0,0.0,0.0,1.0
141655,0,1,3400,-56,56,283,10,15,0.50,91168.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141904,0,1,3400,-56,56,287,8.9,14,0.56,136288.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142153,0,1,3400,-56,56,286,9.0,15,0.59,136992.000000,3,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
142402,0,1,3400,-56,56,284,9.8,15,0.51,151840.000000,0,2.1,1.3,0.0,6848.000000,56,0.0,0.0,0.0,1.0
142651,0,1,3400,-56,56,282,8.4,15,0.51,119648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142900,0,1,3400,-56,56,282,8.4,15,0.56,101376.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143149,0,1,3400,-56,56,284,9.7,15,0.50,102720.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
143398,0,1,3400,-56,56,288,11,15,0.66,99808.000000,4,2.1,0.0,0.0,9440.000000,20,0.0,0.0,0.0,1.0
143647,0,1,3400,-56,56,289,9.6,16,0.50,92320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143896,0,1,3400,-56,56,291,9.6,15,0.59,72160.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144145,0,1,3400,-56,56,288,11,15,0.59,103552.000000,2,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
144394,0,1,3400,-56,56,287,8.9,15,0.50,92128.000000,0,2.1,10,0.0,13376.000000,50,0.0,0.0,0.0,1.0
144643,0,1,3400,-56,56,283,9.6,15,0.60,78112.000000,3,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144892,0,1,3400,-56,56,280,9.5,15,0.52,124352.000000,2,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145141,0,1,3400,-56,56,281,9.8,16,0.51,97216.000000,0,2.1,11,0.0,0.0,50,0.0,0.0,0.0,1.0
145390,0,1,3400,-56,56,280,10,15,0.52,77888.000000,3,2.1,2.2,0.0,30336.000000,33,0.0,0.0,0.0,1.0
145639,0,1,3400,-56,56,286,9.9,15,0.53,119776.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145888,0,1,3400,-56,56,287,10,15,0.60,156992.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146137,0,1,3400,-56,56,287,9.7,15,0.63,114912.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
146386,0,1,3400,-56,56,285,8.7,15,0.53,133408.000000,3,2.1,0.0,0.0,15360.000000,40,0.0,0.0,0.0,1.0
146635,0,1,3400,-56,56,286,9.6,16,0.50,102240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146884,0,1,3400,-56,56,285,8.9,14,0.75,121504.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147133,0,1,3400,-56,56,284,9.7,15,0.58,140256.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
147382,0,1,3400,-56,56,283,8.3,15,0.64,118624.000000,4,2.1,0.56,0.0,6848.000000,60,0.0,0.0,0.0,1.0
147631,0,1,3400,-56,56,284,9.4,15,0.51,119232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147880,0,1,3400,-56,56,288,9.6,15,0.50,86720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148129,0,1,3400,-56,56,285,10,15,0.55,86752.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
148378,0,1,3400,-56,56,284,8.6,14,0.51,129408.000000,0,2.1,11,0.0,10560.000000,0,0.0,0.0,0.0,1.0
148627,0,1,3400,-56,56,286,8.9,15,0.77,94880.000000,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148876,0,1,3400,-56,56,288,9.3,15,0.50,140512.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149125,0,1,3400,-56,56,284,8.4,15,0.50,128704.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149374,0,1,3400,-56,56,281,8.8,15,0.50,86528.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
149623,0,1,3400,-56,56,287,11,15,0.51,121568.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149872,0,1,3400,-56,56,287,9.7,14,0.58,82528.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150121,0,1,3400,-56,56,289,8.3,15,0.58,116416.000000,2,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
150370,0,1,3400,-56,56,286,9.9,15,0.63,121152.000000,2,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
150619,0,1,3400,-56,56,284,9.5,15,0.51,68064.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150868,0,1,3400,-56,56,283,9.7,15,0.50,129216.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151117,0,1,3400,-56,56,282,8.9,15,0.57,143328.000000,1,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
151366,0,1,3400,-56,56,285,8.1,14,0.57,117184.000000,3,2.1,1.2,0.0,6976.000000,50,0.0,0.0,0.0,1.0
151615,0,1,3400,-56,56,282,8.7,15,0.50,118496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151864,0,1,3400,-56,56,288,9.4,15,0.75,106656.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152113,0,1,3400,-56,56,288,9.9,15,0.94,69600.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
152362,0,1,3400,-56,56,288,10,15,0.57,114496.000000,3,2.1,0.0,0.0,8000.000000,14,0.0,0.0,0.0,1.0
152611,0,1,3400,-56,56,288,9.3,15,0.50,128800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152860,0,1,3400,-56,56,288,10.0,15,0.56,119680.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153109,0,1,3400,-56,56,286,11,15,0.51,74592.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
153358,0,1,3400,-56,56,284,9.8,15,0.56,92288.000000,4,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
153607,0,1,3400,-56,56,283,9.3,15,0.50,53952.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153856,0,1,3400,-56,56,288,9.7,15,0.64,77280.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154105,0,1,3400,-56,56,287,10,15,0.59,94816.000000,2,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
154354,0,1,3400,-56,56,285,8.4,15,0.58,102560.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
154603,0,1,3400,-56,56,285,11,16,0.50,117728.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154852,0,1,3400,-56,56,289,10,15,0.64,100064.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155101,0,1,3400,-56,56,287,8.9,15,0.64,78432.000000,3,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
155350,0,1,3400,-56,56,285,8.7,14,0.59,80640.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
155599,0,1,3400,-56,56,291,12,16,0.56,80640.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155848,0,1,3400,-56,56,286,10.0,15,0.50,123264.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156097,0,1,3400,-56,56,284,9.8,15,0.60,128672.000000,3,2.1,15,0.0,3104.000000,0,0.0,0.0,0.0,1.0
156346,0,1,3400,-56,56,282,9.8,15,0.50,113664.000000,0,2.1,6.4,0.0,105824.000000,25,0.0,0.0,0.0,1.0
156595,0,1,3400,-56,56,282,10.0,15,0.50,113344.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156844,0,1,3400,-56,56,287,9.0,15,0.50,102976.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157093,0,1,3400,-56,56,291,11,15,0.52,154208.000000,0,2.1,6.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
157342,0,1,3400,-56,56,287,10.0,15,0.50,108576.000000,0,2.1,1.3,0.0,6720.000000,45,0.0,0.0,0.0,1.0
157591,0,1,3400,-56,56,284,8.4,15,0.50,86592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157840,0,1,3400,-56,56,286,8.6,15,0.65,116992.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158089,0,1,3400,-56,56,285,9.5,16,0.53,120928.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
158338,0,1,3400,-56,56,289,10,15,0.62,93824.000000,4,2.1,0.82,0.0,8288.000000,36,0.0,0.0,0.0,1.0
158587,0,1,3400,-56,56,285,8.8,14,0.54,145824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158836,0,1,3400,-56,56,281,9.2,15,0.53,118912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159085,0,1,3400,-56,56,280,9.1,15,0.50,139616.000000,0,2.1,0.33,0.0,4512.000000,0,0.0,0.0,0.0,1.0
159334,0,1,3400,-56,56,283,9.9,14,0.64,183456.000000,2,2.1,19,0.0,2016.000000,80,0.0,0.0,0.0,1.0
159583,0,1,3400,-56,56,285,9.1,15,0.50,134304.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159832,0,1,3400,-56,56,280,9.4,14,0.61,156544.000000,2,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160081,0,1,3400,-56,56,281,9.2,15,0.50,98080.000000,0,2.1,19,0.0,14496.000000,0,0.0,0.0,0.0,1.0
160330,0,1,3400,-56,56,283,10,15,0.50,124320.000000,0,2.1,7.0,0.0,6944.000000,0,0.0,0.0,0.0,1.0
160579,0,1,3400,-56,56,288,10,15,0.59,111680.000000,5,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160828,0,1,3400,-56,56,286,8.9,15,0.79,131552.000000,4,2.1,7.1,0.0,0.0,0,0.0,0.0,0.0,1.0
161077,0,1,3400,-56,56,290,11,15,0.52,139232.000000,0,2.1,12,0.0,5536.000000,50,0.0,0.0,0.0,1.0
161326,0,1,3400,-56,56,290,9.7,16,0.57,122624.000000,2,2.1,0.0,0.0,10848.000000,20,0.0,0.0,0.0,1.0
161575,0,1,3400,-56,56,286,9.8,15,0.54,111136.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161824,0,1,3400,-56,56,288,10,14,0.80,175936.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162073,0,1,3400,-56,56,290,10,14,0.72,135968.000000,5,2.1,0.032,0.0,5664.000000,0,0.0,0.0,0.0,1.0
162322,0,1,3400,-56,56,285,12,16,0.51,96640.000000,0,2.1,6.9,0.0,17024.000000,0,0.0,0.0,0.0,1.0
162571,0,1,3400,-56,56,284,9.1,14,0.50,86080.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162820,0,1,3400,-56,56,288,9.8,14,0.84,95104.000000,2,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163069,0,1,3400,-56,56,282,9.3,15,0.50,102848.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
163318,0,1,3400,-56,56,285,9.3,15,0.51,115424.000000,2,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
163567,0,1,3400,-56,56,283,8.7,14,0.66,107392.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163816,0,1,3400,-56,56,284,8.6,15,0.51,105696.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164065,0,1,3400,-56,56,284,9.6,15,0.51,122976.000000,2,2.1,0.35,0.0,3104.000000,0,0.0,0.0,0.0,1.0
164314,0,1,3400,-56,56,283,9.5,15,0.50,118016.000000,0,2.1,20,0.0,3616.000000,86,0.0,0.0,0.0,1.0
164563,0,1,3400,-56,56,287,9.0,14,0.51,108896.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164812,0,1,3400,-56,56,287,9.1,15,0.50,113152.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165061,0,1,3400,-56,56,286,9.6,16,0.50,123744.000000,0,2.1,20,0.0,14496.000000,0,0.0,0.0,0.0,1.0
165310,0,1,3400,-56,56,281,9.1,15,0.59,192512.000000,1,2.1,2.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
165559,0,1,3400,-56,56,284,8.9,15,0.50,76032.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165808,0,1,3400,-56,56,285,9.3,15,0.58,128672.000000,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166057,0,1,3400,-56,56,287,9.4,15,0.54,107680.000000,0,2.1,2.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
166306,0,1,3400,-56,56,285,8.3,15,0.55,91456.000000,0,2.1,1.8,0.0,12384.000000,40,0.0,0.0,0.0,1.0
166555,0,1,3400,-56,56,287,9.7,15,0.61,127680.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166804,0,1,3400,-56,56,289,9.2,15,0.53,131584.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167053,0,1,3400,-56,56,286,11,15,0.50,122688.000000,0,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
167302,0,1,3400,-56,56,288,9.3,15,0.51,150912.000000,0,2.1,12,0.0,10048.000000,0,0.0,0.0,0.0,1.0
167551,0,1,3400,-56,56,284,8.8,15,0.50,92224.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167800,0,1,3400,-56,56,281,9.3,15,0.64,99392.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168049,0,1,3400,-56,56,279,8.7,15,0.51,122496.000000,1,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
168298,0,1,3400,-56,56,288,9.4,14,0.53,89664.000000,2,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
168547,0,1,3400,-56,56,290,9.3,15,0.55,120352.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168796,0,1,3400,-56,56,287,9.4,14,0.66,93792.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169045,0,1,3400,-56,56,281,9.5,15,0.78,91168.000000,4,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
169294,0,1,3400,-56,56,283,10,15,0.56,101888.000000,0,2.1,0.56,0.0,6848.000000,60,0.0,0.0,0.0,1.0
169543,0,1,3400,-56,56,286,9.8,16,0.51,95232.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169792,0,1,3400,-56,56,286,9.9,15,0.70,114592.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170041,0,1,3400,-56,56,288,9.6,15,0.50,96768.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
170290,0,1,3400,-56,56,278,9.8,15,0.55,148288.000000,1,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
170539,0,1,3400,-56,56,284,8.5,15,0.57,94912.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170788,0,1,3400,-56,56,290,9.6,15,0.51,148704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171037,0,1,3400,-56,56,284,9.2,14,0.53,120928.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
171286,0,1,3400,-56,56,285,8.5,15,0.50,117952.000000,0,2.1,0.0,0.0,14848.000000,33,0.0,0.0,0.0,1.0
171535,0,1,3400,-56,56,287,10,15,0.51,160192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171784,0,1,3400,-56,56,286,10,16,0.52,133888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172033,0,1,3400,-56,56,286,10,15,0.51,153600.000000,2,2.1,0.52,0.0,17056.000000,0,0.0,0.0,0.0,1.0
172282,0,1,3400,-56,56,288,10,16,0.50,134048.000000,0,2.1,1.6,0.0,6848.000000,50,0.0,0.0,0.0,1.0
172531,0,1,3400,-56,56,283,9.4,15,0.50,123584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172780,0,1,3400,-56,56,280,9.8,15,0.56,89248.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173029,0,1,3400,-56,56,285,11,15,0.64,66880.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
173278,0,1,3400,-56,56,281,11,15,0.68,115872.000000,2,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
173527,0,1,3400,-56,56,284,8.5,16,0.79,113056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173776,0,1,3400,-56,56,282,8.8,15,0.55,112672.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174025,0,1,3400,-56,56,280,8.5,14,0.53,149376.000000,1,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
174274,0,1,3400,-56,56,285,10.0,15,0.51,134048.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
174523,0,1,3400,-56,56,287,10,15,0.52,89248.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174772,0,1,3400,-56,56,290,11,14,0.83,67072.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175021,0,1,3400,-56,56,285,9.5,16,0.50,112448.000000,0,2.1,14,0.0,1120.000000,0,0.0,0.0,0.0,1.0
175270,0,1,3400,-56,56,285,11,15,0.63,140320.000000,3,2.1,16,0.0,55296.000000,50,0.0,0.0,0.0,1.0
175519,0,1,3400,-56,56,283,10.0,15,0.64,74304.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175768,0,1,3400,-56,56,284,9.0,15,0.50,91392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176017,0,1,3400,-56,56,285,8.7,14,0.60,86336.000000,2,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
176266,0,1,3400,-56,56,287,11,15,0.67,150080.000000,2,2.1,0.67,0.0,6976.000000,50,0.0,0.0,0.0,1.0
176515,0,1,3400,-56,56,284,9.0,15,0.68,111584.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176764,0,1,3400,-56,56,280,9.9,15,0.59,106208.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177013,0,1,3400,-56,56,286,8.9,15,0.50,102464.000000,0,2.1,0.16,0.0,8864.000000,0,0.0,0.0,0.0,1.0
177262,0,1,3400,-56,56,285,9.4,15,0.64,89088.000000,2,2.1,0.55,0.0,6976.000000,50,0.0,0.0,0.0,1.0
177511,0,1,3400,-56,56,286,8.3,14,0.51,146112.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177760,0,1,3400,-56,56,285,9.9,15,0.54,112608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178009,0,1,3400,-56,56,283,8.9,15,0.56,127392.000000,1,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
178258,0,1,3400,-56,56,280,9.2,15,0.50,128768.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
178507,0,1,3400,-56,56,281,9.1,15,0.51,106304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178756,0,1,3400,-56,56,287,9.1,15,0.57,117120.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179005,0,1,3400,-56,56,288,9.3,15,0.50,108032.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
179254,0,1,3400,-56,56,282,10.0,15,0.50,171904.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
179503,0,1,3400,-56,56,283,9.2,15,0.50,99616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179752,0,1,3400,-56,56,283,8.7,15,0.54,93696.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180001,0,1,3400,-56,56,281,8.3,15,0.51,65184.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
180250,0,1,3400,-56,56,283,9.8,14,0.69,118400.000000,3,2.1,0.67,0.0,6976.000000,50,0.0,0.0,0.0,1.0
180499,0,1,3400,-56,56,283,11,15,0.55,116768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180748,0,1,3400,-56,56,286,9.8,15,0.62,101024.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180997,0,1,3400,-56,56,286,9.3,15,0.51,108352.000000,0,2.1,0.44,0.0,17056.000000,0,0.0,0.0,0.0,1.0
181246,0,1,3400,-56,56,284,9.4,15,0.53,99424.000000,4,2.1,6.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
