time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
181495,0,1,3400,-56,56,288,10,15,0.54,125312.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181744,0,1,3400,-56,56,283,8.6,15,0.51,94176.000000,2,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181993,0,1,3400,-56,56,281,9.1,16,0.50,94016.000000,0,2.1,6.1,0.0,0.0,50,0.0,0.0,0.0,1.0
182242,0,1,3400,-56,56,286,9.2,14,0.50,100224.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
182491,0,1,3400,-56,56,287,9.2,16,0.53,116064.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182740,0,1,3400,-56,56,284,9.4,16,0.50,108192.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182989,0,1,3400,-56,56,284,10,15,0.50,64896.000000,0,2.1,7.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
183238,0,1,3400,-56,56,283,9.1,15,0.53,97376.000000,0,2.1,0.0,0.0,6688.000000,0,0.0,0.0,0.0,1.0
183487,0,1,3400,-56,56,282,9.2,14,0.63,108160.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183736,0,1,3400,-56,56,283,9.7,15,0.63,118592.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183985,0,1,3400,-56,56,283,9.5,15,0.75,99584.000000,6,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
184234,0,1,3400,-56,56,287,9.5,15,0.50,146144.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
184483,0,1,3400,-56,56,284,9.4,14,0.61,112096.000000,5,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184732,0,1,3400,-56,56,280,9.0,14,0.50,147936.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184981,0,1,3400,-56,56,285,8.4,15,0.50,167200.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
185230,0,1,3400,-56,56,284,9.2,15,0.50,113088.000000,0,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
185479,0,1,3400,-56,56,280,10,15,0.55,121984.000000,5,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
185728,0,1,3400,-56,56,287,7.8,15,0.51,100608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185978,0,1,3400,-56,56,285,10,15,0.68,153056.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
186227,0,1,3400,-56,56,287,8.9,15,0.50,81088.000000,0,2.1,0.0,0.0,6848.000000,44,0.0,0.0,0.0,1.0
186476,0,1,3400,-56,56,289,8.6,15,0.51,73312.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186725,0,1,3400,-56,56,284,9.0,14,0.61,131872.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186974,0,1,3400,-56,56,282,10.0,15,0.60,107264.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
187223,0,1,3400,-56,56,280,9.6,15,0.50,124512.000000,0,2.1,0.0,0.0,9312.000000,29,0.0,0.0,0.0,1.0
187472,0,1,3400,-56,56,283,11,16,0.64,88864.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187721,0,1,3400,-56,56,287,9.3,15,0.58,125056.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187970,0,1,3400,-56,56,286,10,15,0.51,167488.000000,0,2.1,0.42,0.0,0.0,50,0.0,0.0,0.0,1.0
188219,0,1,3400,-56,56,288,8.8,15,0.53,102464.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
188468,0,1,3400,-56,56,288,8.1,14,0.68,97152.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188717,0,1,3400,-56,56,286,9.0,15,0.53,115456.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188966,0,1,3400,-56,56,283,9.3,14,0.51,116576.000000,2,2.1,7.3,0.0,3104.000000,0,0.0,0.0,0.0,1.0
189215,0,1,3400,-56,56,281,9.8,15,0.53,137248.000000,2,2.1,16,0.0,189216.000000,67,0.0,0.0,0.0,1.0
189464,0,1,3400,-56,56,284,9.3,15,0.51,119616.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189713,0,1,3400,-56,56,288,11,15,0.52,125568.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189962,0,1,3400,-56,56,287,8.8,15,0.63,104416.000000,5,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
190211,0,1,3400,-56,56,280,9.2,15,0.53,78688.000000,3,2.1,8.8,0.0,8160.000000,0,0.0,0.0,0.0,1.0
190460,0,1,3400,-56,56,281,9.8,16,0.54,118496.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190709,0,1,3400,-56,56,284,9.7,15,0.53,135328.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190958,0,1,3400,-56,56,286,9.3,14,0.84,87232.000000,4,2.1,7.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
191207,0,1,3400,-56,56,285,8.7,15,0.92,92032.000000,4,2.1,0.0,0.0,6720.000000,0,0.0,0.0,0.0,1.0
191456,0,1,3400,-56,56,284,8.8,15,0.51,137856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191705,0,1,3400,-56,56,282,8.7,14,0.54,89536.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191954,0,1,3400,-56,56,287,10.0,15,0.50,112832.000000,0,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
192203,0,1,3400,-56,56,287,9.0,15,0.59,129760.000000,3,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
192452,0,1,3400,-56,56,288,9.6,15,0.51,123776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192701,0,1,3400,-56,56,282,8.4,15,0.50,103232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192950,0,1,3400,-56,56,287,9.3,15,0.50,123840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193199,0,1,3400,-56,56,283,11,15,0.60,134592.000000,2,2.1,0.82,0.0,12256.000000,31,0.0,0.0,0.0,1.0
193448,0,1,3400,-56,56,284,8.9,15,0.56,143136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193697,0,1,3400,-56,56,284,11,15,0.57,108512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193946,0,1,3400,-56,56,288,9.0,14,0.58,89600.000000,2,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
194195,0,1,3400,-56,56,286,7.9,15,0.54,73888.000000,2,2.1,0.0,0.0,7904.000000,25,0.0,0.0,0.0,1.0
194445,0,1,3400,-56,56,285,9.4,14,0.50,107488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194694,0,1,3400,-56,56,287,8.0,15,0.50,176320.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
194943,0,1,3400,-56,56,287,8.6,15,0.50,113536.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
195192,0,1,3400,-56,56,286,9.1,15,0.50,102688.000000,0,2.1,9.7,0.0,23488.000000,0,0.0,0.0,0.0,1.0
195441,0,1,3400,-56,56,288,9.0,16,0.50,118496.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195690,0,1,3400,-56,56,288,8.9,15,0.50,128768.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195939,0,1,3400,-56,56,286,8.7,15,0.55,86304.000000,0,2.1,11,0.0,17056.000000,0,0.0,0.0,0.0,1.0
196188,0,1,3400,-56,56,283,8.8,15,0.56,96768.000000,6,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
196437,0,1,3400,-56,56,284,8.9,16,0.50,81120.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196686,0,1,3400,-56,56,285,8.9,15,0.51,95072.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196935,0,1,3400,-56,56,285,8.8,15,0.58,107616.000000,2,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
197184,0,1,3400,-56,56,278,9.8,16,0.50,115904.000000,0,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
197433,0,1,3400,-56,56,281,9.3,15,0.54,109632.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197682,0,1,3400,-56,56,286,9.2,14,0.54,171552.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197931,0,1,3400,-56,56,285,9.0,15,0.54,186784.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
198180,0,1,3400,-56,56,285,8.5,15,0.54,104896.000000,0,2.1,0.0,0.0,11872.000000,14,0.0,0.0,0.0,1.0
198430,0,1,3400,-56,56,282,9.3,14,0.53,95200.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198679,0,1,3400,-56,56,280,8.4,14,0.50,91648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198928,0,1,3400,-56,56,286,8.6,15,0.59,101024.000000,6,2.1,0.45,80,3616.000000,0,0.0,0.0,0.0,1.0
199177,0,1,3400,-56,56,286,9.4,15,0.61,108448.000000,0,2.1,8.0,80,0.0,0.0,0.0,0.0,0.0,1.0
199426,0,1,3400,-56,56,284,9.1,15,0.61,116288.000000,2,2.1,5.1,0.0,15232.000000,44,0.0,0.0,0.0,1.0
199675,0,1,3400,-56,56,289,9.2,14,0.69,132256.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199924,0,1,3400,-56,56,287,9.9,15,0.62,128608.000000,3,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
200173,0,1,3400,-56,56,286,9.8,15,0.50,126816.000000,0,2.1,0.0,0.0,6848.000000,50,0.0,0.0,0.0,1.0
200422,0,1,3400,-56,56,289,9.5,15,0.61,115008.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200671,0,1,3400,-56,56,289,10,15,0.53,142080.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,0,1,3400,-56,56,282,9.6,15,0.50,69504.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
201169,0,1,3400,-56,56,282,9.7,15,0.50,135680.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
201418,0,1,3400,-56,56,283,9.6,15,0.63,90528.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201667,0,1,3400,-56,56,286,10,14,0.60,124352.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201916,0,1,3400,-56,56,289,10,15,0.58,72864.000000,8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
202165,0,1,3400,-56,56,281,9.6,15,0.58,72448.000000,3,2.1,4.9,0.0,28416.000000,27,0.0,0.0,0.0,1.0
202414,0,1,3400,-56,56,282,9.9,15,0.68,114016.000000,3,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202663,0,1,3400,-56,56,280,9.6,15,0.51,111168.000000,2,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202913,0,1,3400,-56,56,282,9.8,15,0.56,148832.000000,4,2.1,3.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
203162,0,1,3400,-56,56,280,9.7,15,0.50,82624.000000,0,2.1,0.0,0.0,6528.000000,0,0.0,0.0,0.0,1.0
203411,0,1,3400,-56,56,281,9.7,14,0.50,150176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203660,0,1,3400,-56,56,283,9.5,15,0.50,91584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203909,0,1,3400,-56,56,284,9.4,15,0.50,119008.000000,0,2.1,0.56,0.0,17056.000000,0,0.0,0.0,0.0,1.0
204158,0,1,3400,-56,56,285,9.2,15,0.53,116768.000000,3,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
204407,0,1,3400,-56,56,289,9.0,15,0.58,96832.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204656,0,1,3400,-56,56,283,9.6,14,0.53,132352.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204905,0,1,3400,-56,56,282,9.6,14,0.75,87552.000000,8,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
205154,0,1,3400,-56,56,284,9.1,15,0.50,124704.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
205403,0,1,3400,-56,56,287,9.4,15,0.51,118560.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205652,0,1,3400,-56,56,287,8.5,14,0.60,89280.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205901,0,1,3400,-56,56,287,9.4,15,0.54,134944.000000,0,2.1,13,0.0,1312.000000,0,0.0,0.0,0.0,1.0
206150,0,1,3400,-56,56,284,11,14,0.65,133760.000000,5,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
206399,0,1,3400,-56,56,289,10,15,0.50,145216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206648,0,1,3400,-56,56,284,11,15,0.56,138016.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206898,0,1,3400,-56,56,280,8.8,14,0.57,89856.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
207147,0,1,3400,-56,56,281,9.4,15,0.50,64448.000000,0,2.1,5.5,0.0,19968.000000,44,0.0,0.0,0.0,1.0
207396,0,1,3400,-56,56,285,10,15,0.56,103168.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207645,0,1,3400,-56,56,283,9.4,15,0.53,87552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207894,0,1,3400,-56,56,277,8.7,15,0.55,180768.000000,3,2.1,0.35,0.0,3104.000000,0,0.0,0.0,0.0,1.0
208143,0,1,3400,-56,56,283,9.7,15,0.56,149280.000000,4,2.1,20,0.0,3616.000000,80,0.0,0.0,0.0,1.0
208392,0,1,3400,-56,56,287,11,15,0.50,64352.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208641,0,1,3400,-56,56,285,9.4,15,0.63,123744.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208890,0,1,3400,-56,56,282,8.9,15,0.63,103360.000000,5,2.1,20,0.0,11424.000000,0,0.0,0.0,0.0,1.0
209139,0,1,3400,-56,56,282,9.1,15,0.51,75200.000000,0,2.1,12,0.0,6432.000000,0,0.0,0.0,0.0,1.0
209388,0,1,3400,-56,56,284,8.4,15,0.50,64672.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209637,0,1,3400,-56,56,285,8.8,15,0.53,103488.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209886,0,1,3400,-56,56,280,9.7,15,0.70,134624.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
210135,0,1,3400,-56,56,285,9.8,15,0.53,118112.000000,0,2.1,13,0.0,6432.000000,0,0.0,0.0,0.0,1.0
210384,0,1,3400,-56,56,287,12,15,0.54,119168.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210633,0,1,3400,-56,56,292,9.4,16,0.50,91488.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210882,0,1,3400,-56,56,290,9.6,15,0.50,113824.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
211131,0,1,3400,-56,56,287,8.5,15,0.51,105856.000000,2,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
211380,0,1,3400,-56,56,286,9.2,15,0.50,134976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211629,0,1,3400,-56,56,282,9.8,15,0.51,123808.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211878,0,1,3400,-56,56,283,9.3,15,0.50,112416.000000,0,2.1,14,40,0.0,50,0.0,0.0,0.0,1.0
212127,0,1,3400,-56,56,282,9.3,14,0.53,132928.000000,3,2.1,14,40,0.0,100.000000,0.0,0.0,0.0,1.0
212376,0,1,3400,-56,56,287,9.8,15,0.60,128000.000000,2,2.1,7.8,0.0,7104.000000,0,0.0,0.0,0.0,1.0
212625,0,1,3400,-56,56,287,9.6,15,0.71,130592.000000,3,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212874,0,1,3400,-56,56,283,9.1,15,0.52,138176.000000,1,2.1,4.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
213123,0,1,3400,-56,56,282,9.6,15,0.50,99008.000000,0,2.1,5.0,0.0,6976.000000,50,0.0,0.0,0.0,1.0
213372,0,1,3400,-56,56,286,9.3,15,0.50,116736.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213621,0,1,3400,-56,56,289,8.6,15,0.50,80928.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213870,0,1,3400,-56,56,284,9.6,15,0.78,130560.000000,6,2.1,4.7,20,0.0,50,0.0,0.0,0.0,1.0
214119,0,1,3400,-56,56,287,8.8,15,0.67,98816.000000,7,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
214368,0,1,3400,-56,56,284,9.9,14,0.98,140736.000000,10,2.1,0.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
214617,0,1,3400,-56,56,280,8.4,14,0.59,128672.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214866,0,1,3400,-56,56,281,11,15,0.60,114368.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
215115,0,1,3400,-56,56,285,9.2,15,0.60,139456.000000,1,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
215364,0,1,3400,-56,56,288,10,15,0.50,112640.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215613,0,1,3400,-56,56,291,9.2,15,0.73,114592.000000,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215862,0,1,3400,-56,56,287,8.7,15,0.51,145376.000000,0,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
216111,0,1,3400,-56,56,282,8.6,15,0.57,127680.000000,2,2.1,1.4,0.0,6848.000000,60,0.0,0.0,0.0,1.0
216360,0,1,3400,-56,56,279,9.9,15,0.54,130048.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216609,0,1,3400,-56,56,283,9.1,15,0.59,115328.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216858,0,1,3400,-56,56,283,9.2,16,0.50,140448.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
217107,0,1,3400,-56,56,286,10.0,15,0.51,129728.000000,0,2.1,0.60,0.0,6848.000000,56,0.0,0.0,0.0,1.0
217356,0,1,3400,-56,56,291,9.4,15,0.54,84064.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217605,0,1,3400,-56,56,286,9.6,15,0.70,133088.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217854,0,1,3400,-56,56,282,8.9,15,0.53,136096.000000,3,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
218103,0,1,3400,-56,56,277,9.0,15,0.51,123008.000000,2,2.1,0.0,0.0,6688.000000,0,0.0,0.0,0.0,1.0
218352,0,1,3400,-56,56,284,9.4,16,0.50,124256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218601,0,1,3400,-56,56,283,11,16,0.50,80128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218850,0,1,3400,-56,56,278,8.9,15,0.50,81152.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
219099,0,1,3400,-56,56,279,8.5,15,0.50,124416.000000,0,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
219348,0,1,3400,-56,56,289,9.4,15,0.89,125472.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219597,0,1,3400,-56,56,289,10,16,0.66,102304.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219846,0,1,3400,-56,56,283,10,15,0.51,116992.000000,2,2.1,7.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
220095,0,1,3400,-56,56,283,10,15,0.84,109312.000000,4,2.1,0.0,0.0,6848.000000,50,0.0,0.0,0.0,1.0
220344,0,1,3400,-56,56,289,9.1,15,0.50,118528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220593,0,1,3400,-56,56,291,10,15,0.51,94496.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220842,0,1,3400,-56,56,290,8.8,15,0.75,116000.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
221091,0,1,3400,-56,56,291,9.8,15,0.55,134144.000000,0,2.1,0.0,0.0,6240.000000,33,0.0,0.0,0.0,1.0
221340,0,1,3400,-56,56,289,8.6,15,0.50,108160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221589,0,1,3400,-56,56,288,8.8,15,0.54,100800.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221838,0,1,3400,-56,56,285,9.2,14,0.65,124608.000000,3,2.1,0.33,0.0,4512.000000,0,0.0,0.0,0.0,1.0
222087,0,1,3400,-56,56,284,9.7,15,0.53,152992.000000,1,2.1,2.6,0.0,11232.000000,57,0.0,0.0,0.0,1.0
222337,0,1,3400,-56,56,284,9.7,15,0.58,125088.000000,3,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222586,0,1,3400,-56,56,287,9.3,15,0.51,116128.000000,2,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222835,0,1,3400,-56,56,282,11,15,0.50,107392.000000,0,2.1,1.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
223084,0,1,3400,-56,56,285,8.6,15,0.50,97504.000000,0,2.1,3.5,0.0,10624.000000,57,0.0,0.0,0.0,1.0
223333,0,1,3400,-56,56,281,9.4,15,0.50,112736.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223582,0,1,3400,-56,56,281,8.5,15,0.73,100160.000000,2,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223831,0,1,3400,-56,56,284,9.9,15,0.60,167520.000000,2,2.1,3.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
224080,0,1,3400,-56,56,282,9.2,15,0.50,103264.000000,0,2.1,4.9,0.0,14944.000000,53,0.0,0.0,0.0,1.0
224329,0,1,3400,-56,56,287,8.5,15,0.70,78240.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224578,0,1,3400,-56,56,286,10.0,15,0.59,152384.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224827,0,1,3400,-56,56,280,10,15,0.74,62496.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
225076,0,1,3400,-56,56,284,11,15,0.50,90912.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
