time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
225325,0,1,3400,-56,56,281,9.3,15,0.53,132288.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225574,0,1,3400,-56,56,283,10,15,0.50,113792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225823,0,1,3400,-56,56,287,9.4,15,0.50,153088.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
226072,0,1,3400,-56,56,287,9.5,16,0.50,119360.000000,0,2.1,0.67,0.0,6976.000000,50,0.0,0.0,0.0,1.0
226322,0,1,3400,-56,56,288,9.0,15,0.50,132000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226571,0,1,3400,-56,56,289,9.8,15,0.51,102112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226820,0,1,3400,-56,56,285,10,16,0.71,144384.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
227069,0,1,3400,-56,56,285,9.6,14,0.67,124672.000000,4,2.1,0.82,0.0,10464.000000,36,0.0,0.0,0.0,1.0
227318,0,1,3400,-56,56,286,8.3,15,0.51,70720.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227567,0,1,3400,-56,56,283,8.7,14,0.57,91776.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227816,0,1,3400,-56,56,283,8.8,16,0.51,133120.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
228065,0,1,3400,-56,56,282,8.9,15,0.65,132416.000000,1,2.1,0.67,0.0,6976.000000,50,0.0,0.0,0.0,1.0
228314,0,1,3400,-56,56,282,9.6,14,0.62,106304.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228563,0,1,3400,-56,56,279,9.5,15,0.52,145696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228812,0,1,3400,-56,56,282,9.3,15,0.56,111680.000000,2,2.1,0.22,0.0,2016.000000,0,0.0,0.0,0.0,1.0
229061,0,1,3400,-56,56,285,9.8,16,0.54,74656.000000,2,2.1,12,0.0,4512.000000,80,0.0,0.0,0.0,1.0
229310,0,1,3400,-56,56,285,11,15,0.50,118144.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229559,0,1,3400,-56,56,283,8.9,15,0.50,76305.218750,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229808,0,1,3400,-56,56,286,8.5,15,0.53,101896.414062,0,2.1,11,0.0,5513.944336,0,0.0,0.0,0.0,1.0
230057,0,1,3400,-56,56,286,8.4,15,0.70,75648.000000,11,2.1,1.4,0.0,6848.000000,50,0.0,0.0,0.0,1.0
230306,0,1,3400,-56,56,287,8.8,15,0.50,149152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230555,0,1,3400,-56,56,284,9.4,15,0.59,147168.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230804,0,1,3400,-56,56,281,10,15,0.50,96576.000000,0,2.1,0.21,0.0,5536.000000,0,0.0,0.0,0.0,1.0
231053,0,1,3400,-56,56,280,11,15,0.50,96512.000000,0,2.1,10,0.0,6720.000000,33,0.0,0.0,0.0,1.0
231302,0,1,3400,-56,56,281,9.3,15,0.51,94784.000000,2,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231551,0,1,3400,-56,56,280,9.2,15,0.52,124883.531250,1,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231800,0,1,3400,-56,56,281,9.6,15,0.64,110784.000000,4,2.1,10,186,0.0,0.0,0.0,0.0,0.0,1.0
232049,0,1,3400,-56,56,281,9.5,14,0.58,154804.781250,5,2.1,2.9,0.0,24000.000000,8,0.0,0.0,0.0,1.0
232298,0,1,3400,-56,56,282,8.4,14,0.55,166272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232547,0,1,3400,-56,56,285,8.7,15,0.58,111744.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232796,0,1,3400,-56,56,291,10,16,0.50,102592.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
233045,0,1,3400,-56,56,279,10.0,15,0.50,181824.000000,0,2.1,6.5,0.0,10048.000000,0,0.0,0.0,0.0,1.0
233294,0,1,3400,-56,56,279,9.7,15,0.50,103008.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233543,0,1,3400,-56,56,284,7.6,14,0.65,109120.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233792,0,1,3400,-56,56,283,8.6,14,0.57,103232.000000,3,2.1,6.6,0.0,0.0,50,0.0,0.0,0.0,1.0
234041,0,1,3400,-56,56,285,9.3,15,0.50,125879.515625,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
234290,0,1,3400,-56,56,288,10.0,15,0.53,137338.640625,1,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234539,0,1,3400,-56,56,284,11,15,1.0,115520.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234788,0,1,3400,-56,56,284,9.0,15,0.56,116128.000000,2,2.1,7.4,0.0,3104.000000,0,0.0,0.0,0.0,1.0
235037,0,1,3400,-56,56,278,8.8,16,0.50,101600.000000,0,2.1,6.3,0.0,105824.000000,29,0.0,0.0,0.0,1.0
235287,0,1,3400,-56,56,280,10,15,0.67,84672.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235536,0,1,3400,-56,56,283,9.6,16,0.51,113344.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235785,0,1,3400,-56,56,283,8.8,15,0.50,134400.000000,0,2.1,6.4,0.0,1312.000000,0,0.0,0.0,0.0,1.0
236034,0,1,3400,-56,56,284,8.6,15,0.59,130409.640625,3,2.1,0.0,0.0,6907.630371,0,0.0,0.0,0.0,1.0
236283,0,1,3400,-56,56,286,8.7,15,0.56,139123.500000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236532,0,1,3400,-56,56,280,8.9,15,0.54,97888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236781,0,1,3400,-56,56,283,9.3,15,0.50,151648.000000,0,2.1,0.40,0.0,17056.000000,0,0.0,0.0,0.0,1.0
237030,0,1,3400,-56,56,285,9.2,15,0.50,130688.000000,0,2.1,0.71,0.0,14048.000000,40,0.0,0.0,0.0,1.0
237280,0,1,3400,-56,56,279,9.3,14,0.57,96416.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237529,0,1,3400,-56,56,284,9.7,15,0.52,126912.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237778,0,1,3400,-56,56,286,10,14,0.55,167264.000000,2,2.1,0.35,0.0,3104.000000,0,0.0,0.0,0.0,1.0
238027,0,1,3400,-56,56,289,8.7,15,0.50,120321.281250,0,2.1,20,0.0,3630.521973,80,0.0,0.0,0.0,1.0
238276,0,1,3400,-56,56,281,9.7,15,0.50,113408.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238525,0,1,3400,-56,56,283,9.2,14,0.78,98804.781250,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238774,0,1,3400,-56,56,289,8.5,15,0.85,106016.000000,2,2.1,20,0.0,11424.000000,0,0.0,0.0,0.0,1.0
239023,0,1,3400,-56,56,287,9.1,15,0.51,113024.000000,0,2.1,8.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
239272,0,1,3400,-56,56,285,11,16,0.50,129824.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239521,0,1,3400,-56,56,283,8.6,15,0.63,100465.867188,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239770,0,1,3400,-56,56,282,11,15,0.50,147155.375000,0,2.1,8.3,0.0,16988.046875,0,0.0,0.0,0.0,1.0
240019,0,1,3400,-56,56,286,11,14,1.2,84672.000000,6,2.1,6.8,0.0,16352.000000,44,0.0,0.0,0.0,1.0
240268,0,1,3400,-56,56,289,8.9,15,0.51,103903.617188,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240517,0,1,3400,-56,56,286,10,15,0.55,104096.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240766,0,1,3400,-56,56,278,8.6,14,0.53,107474.101562,0,2.1,6.7,0.0,16988.046875,0,0.0,0.0,0.0,1.0
241015,0,1,3400,-56,56,279,9.1,16,0.53,161280.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
241265,0,1,3400,-56,56,283,9.1,15,0.53,109728.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241514,0,1,3400,-56,56,282,9.5,15,0.52,181504.000000,1,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241763,0,1,3400,-56,56,281,8.7,15,0.57,116768.000000,2,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
242012,0,1,3400,-56,56,284,8.9,14,0.52,116722.890625,2,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
242261,0,1,3400,-56,56,288,8.4,15,0.55,87808.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242510,0,1,3400,-56,56,284,11,15,0.53,112416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242759,0,1,3400,-56,56,286,8.7,15,0.58,82804.781250,4,2.1,13,0.0,5513.944336,0,0.0,0.0,0.0,1.0
243008,0,1,3400,-56,56,280,9.0,15,0.50,161472.000000,0,2.1,6.9,0.0,16352.000000,44,0.0,0.0,0.0,1.0
243257,0,1,3400,-56,56,282,8.9,15,0.55,148448.000000,1,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243506,0,1,3400,-56,56,285,8.6,15,0.53,94048.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243755,0,1,3400,-56,56,286,9.8,16,0.50,64256.000000,0,2.1,6.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
244004,0,1,3400,-56,56,286,8.5,15,0.50,92000.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
244253,0,1,3400,-56,56,286,12,16,0.50,125184.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244502,0,1,3400,-56,56,283,9.4,15,0.50,81445.781250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244751,0,1,3400,-56,56,280,9.3,15,0.56,133088.000000,6,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
245000,0,1,3400,-56,56,278,9.7,15,0.54,112733.070312,5,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
245249,0,1,3400,-56,56,281,9.5,15,0.53,116448.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245498,0,1,3400,-56,56,283,8.9,13,0.59,116704.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245747,0,1,3400,-56,56,288,9.8,15,0.51,123968.000000,0,2.1,13,0.0,1312.000000,0,0.0,0.0,0.0,1.0
245996,0,1,3400,-56,56,286,9.4,15,0.59,137824.000000,1,2.1,5.6,0.0,8928.000000,44,0.0,0.0,0.0,1.0
246245,0,1,3400,-56,56,284,9.6,15,0.56,91520.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246494,0,1,3400,-56,56,281,8.6,15,0.52,103807.226562,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246743,0,1,3400,-56,56,283,9.6,15,0.60,104414.343750,2,2.1,6.9,0.0,0.0,50,0.0,0.0,0.0,1.0
246992,0,1,3400,-56,56,282,11,14,0.71,141108.437500,8,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
247241,0,1,3400,-56,56,286,9.1,15,0.60,129083.664062,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247490,0,1,3400,-56,56,288,9.5,15,0.58,153024.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247739,0,1,3400,-56,56,286,8.9,14,0.54,132736.000000,3,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
247988,0,1,3400,-56,56,287,9.0,15,0.50,102400.000000,0,2.1,1.5,0.0,6848.000000,50,0.0,0.0,0.0,1.0
248237,0,1,3400,-56,56,283,9.4,15,0.57,160096.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248486,0,1,3400,-56,56,281,9.3,15,0.51,102176.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248735,0,1,3400,-56,56,281,8.8,15,0.57,122560.000000,3,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
248984,0,1,3400,-56,56,279,8.9,16,0.52,91887.546875,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
249233,0,1,3400,-56,56,282,9.1,14,0.54,128288.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249482,0,1,3400,-56,56,285,13,15,0.51,93737.054688,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249731,0,1,3400,-56,56,281,9.0,14,0.78,142496.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
249980,0,1,3400,-56,56,287,9.1,15,0.53,135488.000000,0,2.1,11,0.0,24000.000000,0,0.0,0.0,0.0,1.0
250229,0,1,3400,-56,56,286,8.3,16,0.50,125088.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250478,0,1,3400,-56,56,282,11,15,0.53,114816.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250727,0,1,3400,-56,56,278,10,15,0.58,139712.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250976,0,1,3400,-56,56,282,8.9,15,0.53,119389.554688,0,2.1,13,0.0,23582.330078,0,0.0,0.0,0.0,1.0
251225,0,1,3400,-56,56,285,9.1,15,0.51,151264.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251474,0,1,3400,-56,56,284,9.1,15,0.63,123474.101562,1,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251723,0,1,3400,-56,56,284,9.4,16,0.50,129152.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
251972,0,1,3400,-56,56,286,8.8,14,0.56,109472.000000,7,2.1,1.2,0.0,6976.000000,50,0.0,0.0,0.0,1.0
252221,0,1,3400,-56,56,285,9.2,15,0.51,114176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252470,0,1,3400,-56,56,283,9.6,15,0.51,94624.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252719,0,1,3400,-56,56,281,9.5,15,0.50,118496.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
252968,0,1,3400,-56,56,281,9.6,15,0.50,116080.320312,0,2.1,0.0,0.0,12080.321289,17,0.0,0.0,0.0,1.0
253217,0,1,3400,-56,56,277,9.1,15,0.53,93418.328125,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253466,0,1,3400,-56,56,282,8.8,14,0.51,116401.609375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253715,0,1,3400,-56,56,287,9.8,15,0.50,144924.296875,0,2.1,0.48,0.0,0.0,50,0.0,0.0,0.0,1.0
253964,0,1,3400,-56,56,281,9.3,15,0.50,136096.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
254213,0,1,3400,-56,56,281,10,15,0.52,126752.000000,2,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254462,0,1,3400,-56,56,283,9.6,14,0.67,101344.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254711,0,1,3400,-56,56,280,9.3,15,0.60,73792.000000,5,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
254960,0,1,3400,-56,56,284,9.0,15,0.52,135678.718750,1,2.1,7.5,20,5558.232910,33,0.0,0.0,0.0,1.0
255209,0,1,3400,-56,56,284,9.7,15,0.50,133960.156250,0,2.1,5.8,0.0,7298.804688,36,0.0,0.0,0.0,1.0
255458,0,1,3400,-56,56,285,8.9,15,0.51,94650.601562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255707,0,1,3400,-56,56,282,9.6,15,0.72,127648.000000,1,2.1,0.46,0.0,17056.000000,0,0.0,0.0,0.0,1.0
255956,0,1,3400,-56,56,287,8.9,15,0.50,124717.132812,0,2.1,1.2,0.0,6948.207031,50,0.0,0.0,0.0,1.0
256205,0,1,3400,-56,56,288,8.5,15,0.52,117728.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256454,0,1,3400,-56,56,286,8.9,15,0.60,131808.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256703,0,1,3400,-56,56,284,9.0,14,0.60,84288.000000,2,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
256952,0,1,3400,-56,56,287,9.3,15,0.53,118200.804688,2,2.1,12,0.0,10088.353516,0,0.0,0.0,0.0,1.0
257201,0,1,3400,-56,56,287,8.9,15,0.57,150944.000000,1,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257450,0,1,3400,-56,56,290,9.1,15,0.68,101408.000000,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257699,0,1,3400,-56,56,283,9.5,14,0.74,105504.000000,6,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
257948,0,1,3400,-56,56,284,9.4,16,0.50,166820.718750,0,2.1,13,0.0,6406.374512,0,0.0,0.0,0.0,1.0
258197,0,1,3400,-56,56,284,9.2,14,0.68,97984.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258446,0,1,3400,-56,56,281,9.4,15,0.50,132768.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258695,0,1,3400,-56,56,280,9.6,15,0.52,94432.000000,2,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
258944,0,1,3400,-56,56,278,9.4,15,0.50,144384.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
259193,0,1,3400,-56,56,283,8.3,15,0.60,98208.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259442,0,1,3400,-56,56,284,11,16,0.51,142489.953125,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259691,0,1,3400,-56,56,282,11,15,0.71,141984.000000,4,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
259940,0,1,3400,-56,56,282,9.3,15,0.58,123456.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
260189,0,1,3400,-56,56,282,9.8,15,0.66,98422.312500,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260438,0,1,3400,-56,56,280,9.3,15,0.58,117024.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260687,0,1,3400,-56,56,282,10.0,15,0.92,63968.000000,6,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
260936,0,1,3400,-56,56,285,8.8,15,0.50,94976.000000,0,2.1,1.5,0.0,6848.000000,50,0.0,0.0,0.0,1.0
261185,0,1,3400,-56,56,282,8.9,15,0.64,109792.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261434,0,1,3400,-56,56,283,10.0,15,0.59,131341.359375,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261683,0,1,3400,-56,56,285,9.6,15,0.50,134976.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
261932,0,1,3400,-56,56,284,10,15,0.51,116160.000000,2,2.1,0.0,0.0,8192.000000,0,0.0,0.0,0.0,1.0
262181,0,1,3400,-56,56,284,9.7,15,0.52,130272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262430,0,1,3400,-56,56,286,9.2,15,0.62,121370.515625,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262679,0,1,3400,-56,56,283,8.8,15,0.51,84640.000000,2,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
262928,0,1,3400,-56,56,284,9.0,15,0.58,178560.000000,3,2.1,0.67,0.0,6976.000000,50,0.0,0.0,0.0,1.0
263177,0,1,3400,-56,56,276,9.4,15,0.54,97152.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263426,0,1,3400,-56,56,281,9.4,15,0.53,154120.484375,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263675,0,1,3400,-56,56,282,9.9,15,0.51,123808.000000,1,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
263924,0,1,3400,-56,56,283,9.2,14,0.61,159616.000000,1,2.1,0.0,0.0,6880.000000,0,0.0,0.0,0.0,1.0
264173,0,1,3400,-56,56,284,8.6,14,0.53,154784.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264422,0,1,3400,-56,56,286,8.7,14,0.53,132928.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264671,0,1,3400,-56,56,284,8.8,15,0.64,90804.781250,6,2.1,0.22,0.0,2007.968140,0,0.0,0.0,0.0,1.0
264920,0,1,3400,-56,56,280,8.5,15,0.50,118560.000000,0,2.1,1.3,0.0,6880.000000,62,0.0,0.0,0.0,1.0
265169,0,1,3400,-56,56,277,8.6,15,0.62,109248.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265418,0,1,3400,-56,56,281,7.5,16,0.50,70112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265667,0,1,3400,-56,56,285,9.9,15,0.50,115136.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
265916,0,1,3400,-56,56,286,9.0,15,0.56,109815.257812,6,2.1,12,0.0,10088.353516,0,0.0,0.0,0.0,1.0
266165,0,1,3400,-56,56,288,8.9,15,0.71,105312.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266414,0,1,3400,-56,56,285,10,15,0.54,97440.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266663,0,1,3400,-56,56,285,8.8,15,0.51,95681.273438,0,2.1,13,0.0,16988.046875,0,0.0,0.0,0.0,1.0
266912,0,1,3400,-56,56,282,9.1,15,0.56,130624.000000,1,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
267161,0,1,3400,-56,56,283,8.5,15,0.51,84160.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267410,0,1,3400,-56,56,282,9.2,15,0.59,158624.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267660,0,1,3400,-56,56,282,8.9,15,0.53,104512.000000,3,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
267909,0,1,3400,-56,56,284,11,15,1.0,90955.820312,10,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
268158,0,1,3400,-56,56,283,9.5,15,0.64,145152.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268407,0,1,3400,-56,56,288,8.9,15,0.51,113312.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268656,0,1,3400,-56,56,287,8.7,15,0.50,150240.000000,0,2.1,15,20,0.0,50,0.0,0.0,0.0,1.0
268905,0,1,3400,-56,56,278,9.0,14,0.51,107314.742188,0,2.1,0.060,0.0,7203.187012,0,0.0,0.0,0.0,1.0
