time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
269154,0,1,3400,-56,56,277,9.3,15,0.50,139584.000000,0,2.1,4.7,0.0,0.0,80,0.0,0.0,0.0,1.0
269403,0,1,3400,-56,56,278,9.7,15,0.55,128096.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269652,0,1,3400,-56,56,282,8.2,15,0.50,65024.000000,0,2.1,7.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
269901,0,1,3400,-56,56,287,10,15,0.57,107616.000000,0,2.1,5.9,0.0,6976.000000,62,0.0,0.0,0.0,1.0
270150,0,1,3400,-56,56,286,9.2,15,0.50,113413.656250,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270399,0,1,3400,-56,56,284,10,15,0.50,93824.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270648,0,1,3400,-56,56,281,10,14,0.64,125856.000000,6,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
270897,0,1,3400,-56,56,284,10,16,0.50,112896.000000,0,2.1,0.82,0.0,12256.000000,0,0.0,0.0,0.0,1.0
271146,0,1,3400,-56,56,285,9.8,15,0.53,135107.562500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271395,0,1,3400,-56,56,284,10.0,15,0.55,138464.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271645,0,1,3400,-56,56,283,9.1,15,0.66,102272.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
271894,0,1,3400,-56,56,282,8.8,15,0.75,145088.000000,5,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
272143,0,1,3400,-56,56,282,9.7,15,0.56,83968.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272392,0,1,3400,-56,56,284,8.8,15,0.62,94811.242188,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272641,0,1,3400,-56,56,281,8.6,15,0.51,111360.000000,2,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
272890,0,1,3400,-56,56,282,8.7,15,0.51,195776.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
273139,0,1,3400,-56,56,280,9.2,15,0.53,97216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273388,0,1,3400,-56,56,276,9.4,15,0.56,106581.671875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273637,0,1,3400,-56,56,278,9.3,15,0.50,146816.000000,0,2.1,0.20,0.0,3104.000000,0,0.0,0.0,0.0,1.0
273886,0,1,3400,-56,56,282,11,15,0.54,102016.000000,0,2.1,14,0.0,3616.000000,80,0.0,0.0,0.0,1.0
274135,0,1,3400,-56,56,284,9.2,15,0.52,95104.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274384,0,1,3400,-56,56,285,10,15,0.57,128995.984375,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274633,0,1,3400,-56,56,284,8.7,15,0.56,89536.000000,2,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
274882,0,1,3400,-56,56,285,9.1,15,0.50,134240.000000,0,2.1,1.6,0.0,6848.000000,50,0.0,0.0,0.0,1.0
275131,0,1,3400,-56,56,286,8.9,15,0.50,75584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275380,0,1,3400,-56,56,281,11,15,0.82,112924.304688,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275629,0,1,3400,-56,56,282,10,15,0.50,101504.000000,0,2.1,0.24,0.0,5536.000000,0,0.0,0.0,0.0,1.0
275878,0,1,3400,-56,56,286,8.4,15,0.54,84512.000000,2,2.1,1.1,0.0,6976.000000,73,0.0,0.0,0.0,1.0
276127,0,1,3400,-56,56,285,10,15,0.55,173718.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276376,0,1,3400,-56,56,283,10,15,0.53,88320.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276625,0,1,3400,-56,56,279,9.2,16,0.51,101984.000000,0,2.1,0.35,0.0,3104.000000,0,0.0,0.0,0.0,1.0
276874,0,1,3400,-56,56,280,8.5,15,0.51,128160.000000,1,2.1,20,0.0,3616.000000,80,0.0,0.0,0.0,1.0
277123,0,1,3400,-56,56,279,7.2,14,0.77,75200.000000,6,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277372,0,1,3400,-56,56,280,8.9,16,0.51,134272.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277621,0,1,3400,-56,56,279,9.5,15,0.63,135521.906250,3,2.1,21,0.0,12398.406250,0,0.0,0.0,0.0,1.0
277870,0,1,3400,-56,56,279,9.8,15,0.50,160672.000000,0,2.1,12,0.0,6688.000000,0,0.0,0.0,0.0,1.0
278119,0,1,3400,-56,56,283,9.5,14,0.53,113728.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278368,0,1,3400,-56,56,284,9.5,14,0.60,152289.156250,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278617,0,1,3400,-56,56,283,10,15,0.64,146231.078125,3,2.1,12,0.0,3601.593506,0,0.0,0.0,0.0,1.0
278866,0,1,3400,-56,56,285,9.8,15,0.50,108722.890625,0,2.1,1.5,0.0,6875.501953,50,0.0,0.0,0.0,1.0
279115,0,1,3400,-56,56,286,8.4,15,0.53,87328.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279364,0,1,3400,-56,56,282,10,15,0.57,117152.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279613,0,1,3400,-56,56,283,8.8,15,0.50,88608.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
279862,0,1,3400,-56,56,284,9.5,15,0.50,121466.132812,0,2.1,0.0,0.0,6820.717285,0,0.0,0.0,0.0,1.0
280111,0,1,3400,-56,56,281,10,16,0.51,116832.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280360,0,1,3400,-56,56,279,9.9,15,0.71,54425.703125,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280609,0,1,3400,-56,56,287,9.4,15,0.54,122400.000000,2,2.1,0.35,0.0,3104.000000,0,0.0,0.0,0.0,1.0
280858,0,1,3400,-56,56,290,10,15,0.50,96160.000000,0,2.1,16,0.0,189216.000000,67,0.0,0.0,0.0,1.0
281107,0,1,3400,-56,56,285,9.2,15,0.61,114304.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281356,0,1,3400,-56,56,280,9.8,14,0.50,145408.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281605,0,1,3400,-56,56,281,9.9,15,0.55,128928.000000,2,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
281854,0,1,3400,-56,56,286,11,15,0.89,65274.902344,3,2.1,16,0.0,124239.046875,43,0.0,0.0,0.0,1.0
282103,0,1,3400,-56,56,289,8.9,15,0.51,124672.000000,1,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282352,0,1,3400,-56,56,287,9.5,15,0.51,118843.375000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282601,0,1,3400,-56,56,285,9.7,15,0.54,113274.898438,0,2.1,16,0.0,16988.046875,0,0.0,0.0,0.0,1.0
282850,0,1,3400,-56,56,282,9.5,15,0.61,117493.976562,5,2.1,14,0.0,6457.831543,0,0.0,0.0,0.0,1.0
283099,0,1,3400,-56,56,281,9.1,15,0.50,107232.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283348,0,1,3400,-56,56,285,9.3,15,0.70,125312.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283597,0,1,3400,-56,56,288,8.8,15,0.50,131136.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
283846,0,1,3400,-56,56,278,9.1,15,0.54,132384.000000,2,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
284095,0,1,3400,-56,56,277,9.2,15,0.52,91346.617188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284344,0,1,3400,-56,56,283,8.8,14,0.59,117012.046875,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284593,0,1,3400,-56,56,281,9.8,15,0.50,124334.664062,0,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
284842,0,1,3400,-56,56,283,8.9,15,0.50,129253.015625,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
285091,0,1,3400,-56,56,285,8.8,15,0.51,125088.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285340,0,1,3400,-56,56,283,9.0,15,0.50,130528.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285589,0,1,3400,-56,56,279,11,15,0.50,78016.000000,0,2.1,13,0.0,1312.000000,0,0.0,0.0,0.0,1.0
285838,0,1,3400,-56,56,280,8.6,15,0.56,138720.000000,2,2.1,0.0,0.0,6880.000000,0,0.0,0.0,0.0,1.0
286087,0,1,3400,-56,56,279,8.2,15,0.51,96416.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286336,0,1,3400,-56,56,283,8.6,15,0.51,131697.218750,1,2.1,6.2,0.0,16988.046875,0,0.0,0.0,0.0,1.0
286586,0,1,3400,-56,56,281,9.8,15,0.50,96928.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
286835,0,1,3400,-56,56,279,9.9,14,0.81,129734.937500,0,2.1,7.5,0.0,6425.702637,64,0.0,0.0,0.0,1.0
287084,0,1,3400,-56,56,286,9.8,15,0.70,126112.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287333,0,1,3400,-56,56,285,10,15,0.54,109760.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287582,0,1,3400,-56,56,278,9.0,15,0.50,70560.000000,0,2.1,7.6,0.0,3104.000000,0,0.0,0.0,0.0,1.0
287831,0,1,3400,-56,56,281,9.8,15,0.51,129408.000000,0,2.1,1.6,0.0,6688.000000,64,0.0,0.0,0.0,1.0
288080,0,1,3400,-56,56,284,8.8,15,0.53,116928.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288329,0,1,3400,-56,56,284,9.3,14,0.52,99968.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288578,0,1,3400,-56,56,279,12,15,0.52,87617.531250,2,2.1,0.14,0.0,5513.944336,0,0.0,0.0,0.0,1.0
288827,0,1,3400,-56,56,279,9.0,14,0.50,134912.000000,0,2.1,0.67,0.0,6848.000000,50,0.0,0.0,0.0,1.0
289076,0,1,3400,-56,56,285,9.1,15,0.51,62848.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289325,0,1,3400,-56,56,284,8.9,15,0.52,169124.500000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289574,0,1,3400,-56,56,285,9.2,16,0.52,122816.000000,2,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
289823,0,1,3400,-56,56,281,9.0,15,0.61,123520.000000,1,2.1,6.0,0.0,6976.000000,62,0.0,0.0,0.0,1.0
290072,0,1,3400,-56,56,277,9.3,15,0.50,118592.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290321,0,1,3400,-56,56,278,9.1,16,0.52,96288.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290570,0,1,3400,-56,56,285,9.5,15,0.50,144860.562500,0,2.1,6.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
290819,0,1,3400,-56,56,283,9.8,15,0.52,148576.000000,1,2.1,11,0.0,10560.000000,0,0.0,0.0,0.0,1.0
291068,0,1,3400,-56,56,284,8.8,15,0.53,126464.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291317,0,1,3400,-56,56,286,9.8,15,0.62,148851.406250,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291566,0,1,3400,-56,56,283,9.5,15,0.51,150400.000000,1,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
291815,0,1,3400,-56,56,284,9.3,15,0.60,155584.000000,3,2.1,10,0.0,24000.000000,0,0.0,0.0,0.0,1.0
292064,0,1,3400,-56,56,283,8.4,15,0.50,124128.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292313,0,1,3400,-56,56,287,8.6,15,0.52,126112.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292562,0,1,3400,-56,56,289,8.4,16,0.60,120928.000000,3,2.1,10,186,0.0,0.0,0.0,0.0,0.0,1.0
292811,0,1,3400,-56,56,290,10.0,15,0.52,113051.789062,0,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
293060,0,1,3400,-56,56,282,9.0,15,0.62,132704.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293309,0,1,3400,-56,56,282,9.9,15,0.52,149943.781250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293558,0,1,3400,-56,56,280,8.8,15,0.84,138432.000000,3,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
293807,0,1,3400,-56,56,281,9.8,15,0.56,159328.000000,1,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
294056,0,1,3400,-56,56,286,9.7,15,0.50,107104.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294305,0,1,3400,-56,56,281,11,15,0.61,104896.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294554,0,1,3400,-56,56,284,9.0,15,0.58,145248.000000,1,2.1,14,0.0,3488.000000,0,0.0,0.0,0.0,1.0
294803,0,1,3400,-56,56,284,9.1,15,0.60,112032.000000,5,2.1,6.9,0.0,19424.000000,0,0.0,0.0,0.0,1.0
295052,0,1,3400,-56,56,282,9.1,16,0.54,111617.531250,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295301,0,1,3400,-56,56,286,8.9,15,0.51,124960.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295550,0,1,3400,-56,56,284,8.3,14,0.59,140832.000000,4,2.1,7.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
295799,0,1,3400,-56,56,281,9.3,15,0.52,155244.984375,1,2.1,1.5,0.0,6875.501953,56,0.0,0.0,0.0,1.0
296048,0,1,3400,-56,56,279,9.2,15,0.61,114048.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296297,0,1,3400,-56,56,280,10,15,0.60,128992.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296546,0,1,3400,-56,56,282,8.0,15,0.52,123936.000000,1,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
296795,0,1,3400,-56,56,286,8.3,15,0.56,103872.000000,3,2.1,13,0.0,6432.000000,0,0.0,0.0,0.0,1.0
297044,0,1,3400,-56,56,281,9.2,14,0.70,154932.265625,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297293,0,1,3400,-56,56,284,8.7,15,0.51,157440.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297542,0,1,3400,-56,56,287,9.2,14,0.81,130592.000000,6,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
297791,0,1,3400,-56,56,285,11,15,0.52,105253.015625,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
298040,0,1,3400,-56,56,283,9.7,15,0.58,110880.000000,2,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298289,0,1,3400,-56,56,282,10,15,0.50,107424.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298538,0,1,3400,-56,56,279,9.4,15,0.56,148320.000000,1,2.1,15,20,0.0,50,0.0,0.0,0.0,1.0
298787,0,1,3400,-56,56,279,9.4,15,0.51,80704.000000,0,2.1,0.30,0.0,8000.000000,14,0.0,0.0,0.0,1.0
299036,0,1,3400,-56,56,281,11,15,0.58,95264.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299285,0,1,3400,-56,56,285,7.8,14,0.60,104832.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299534,0,1,3400,-56,56,286,8.8,15,0.51,107888.445312,0,2.1,0.60,0.0,16988.046875,0,0.0,0.0,0.0,1.0
299783,0,1,3400,-56,56,286,9.1,15,0.51,155084.343750,1,2.1,1.3,0.0,7004.016113,50,0.0,0.0,0.0,1.0
300032,0,1,3400,-56,56,285,10,14,0.85,84096.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300281,0,1,3400,-56,56,287,8.7,15,0.53,75424.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300530,0,1,3400,-56,56,288,8.5,15,0.60,114240.000000,2,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
300779,0,1,3400,-56,56,284,12,15,0.57,102080.000000,0,2.1,12,0.0,22560.000000,61,0.0,0.0,0.0,1.0
301028,0,1,3400,-56,56,277,9.5,14,0.79,161664.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301277,0,1,3400,-56,56,279,10,15,0.50,91968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301526,0,1,3400,-56,56,282,8.8,15,0.53,156015.937500,2,2.1,0.45,40,0.0,50,0.0,0.0,0.0,1.0
301775,0,1,3400,-56,56,280,9.2,15,0.54,167100.406250,0,2.1,8.0,40,0.0,100.000000,0.0,0.0,0.0,1.0
302024,0,1,3400,-56,56,277,9.5,15,0.50,106900.398438,0,2.1,5.0,0.0,11760.956055,48,0.0,0.0,0.0,1.0
302273,0,1,3400,-56,56,276,9.5,15,0.58,99148.593750,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302522,0,1,3400,-56,56,278,9.7,15,0.56,154112.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
302771,0,1,3400,-56,56,284,10,15,0.50,129024.000000,0,2.1,5.6,0.0,14464.000000,40,0.0,0.0,0.0,1.0
303020,0,1,3400,-56,56,280,8.8,15,0.50,82080.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303269,0,1,3400,-56,56,284,9.9,15,0.50,107584.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303518,0,1,3400,-56,56,280,9.8,15,0.52,123744.000000,0,2.1,6.6,0.0,16544.000000,0,0.0,0.0,0.0,1.0
303767,0,1,3400,-56,56,279,10,15,0.54,105440.000000,2,2.1,6.7,0.0,6848.000000,56,0.0,0.0,0.0,1.0
304016,0,1,3400,-56,56,279,9.6,16,0.51,128576.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304265,0,1,3400,-56,56,285,11,15,0.60,122368.000000,5,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304514,0,1,3400,-56,56,286,10,15,0.71,118944.000000,6,2.1,5.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
304763,0,1,3400,-56,56,284,10,15,0.58,101344.000000,4,2.1,0.0,0.0,10848.000000,20,0.0,0.0,0.0,1.0
305012,0,1,3400,-56,56,280,9.0,15,0.50,134976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305261,0,1,3400,-56,56,283,9.2,15,0.50,129472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305510,0,1,3400,-56,56,284,8.8,15,0.82,88864.000000,2,2.1,0.080,0.0,5536.000000,0,0.0,0.0,0.0,1.0
305759,0,1,3400,-56,56,281,9.2,15,0.58,162240.000000,2,2.1,1.9,0.0,14784.000000,33,0.0,0.0,0.0,1.0
306008,0,1,3400,-56,56,286,9.3,15,0.55,97243.031250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306257,0,1,3400,-56,56,286,9.0,15,0.60,124883.531250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306506,0,1,3400,-56,56,283,9.8,16,0.52,81120.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
306755,0,1,3400,-56,56,281,9.1,14,0.53,85664.000000,4,2.1,0.0,0.0,6880.000000,0,0.0,0.0,0.0,1.0
307004,0,1,3400,-56,56,282,9.5,15,0.52,95840.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307253,0,1,3400,-56,56,280,9.3,15,0.61,110912.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307502,0,1,3400,-56,56,278,8.6,14,0.67,171168.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307751,0,1,3400,-56,56,279,9.4,15,0.50,172800.000000,0,2.1,0.82,0.0,7200.000000,36,0.0,0.0,0.0,1.0
308000,0,1,3400,-56,56,284,8.7,16,0.51,128892.429688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308249,0,1,3400,-56,56,281,8.8,15,0.56,112546.187500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308498,0,1,3400,-56,56,280,9.0,14,0.71,103264.000000,4,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
308747,0,1,3400,-56,56,281,9.9,15,0.58,124352.000000,6,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
308996,0,1,3400,-56,56,287,8.8,15,0.63,123392.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309245,0,1,3400,-56,56,285,11,15,0.53,162080.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309494,0,1,3400,-56,56,281,9.9,15,0.69,107744.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
309743,0,1,3400,-56,56,280,10.0,15,0.54,129152.000000,0,2.1,0.0,0.0,7904.000000,0,0.0,0.0,0.0,1.0
309992,0,1,3400,-56,56,283,9.0,15,0.50,75840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310241,0,1,3400,-56,56,287,8.7,15,0.71,124736.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310490,0,1,3400,-56,56,285,10,15,0.54,120924.304688,2,2.1,0.056,0.0,0.0,50,0.0,0.0,0.0,1.0
310739,0,1,3400,-56,56,279,8.1,15,0.50,110650.601562,0,2.1,1.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
310988,0,1,3400,-56,56,278,9.3,15,0.60,147616.000000,3,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311237,0,1,3400,-56,56,279,9.9,15,0.50,97600.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311486,0,1,3400,-56,56,280,8.4,15,0.64,122528.000000,2,2.1,1.0,186,0.0,0.0,0.0,0.0,0.0,1.0
311735,0,1,3400,-56,56,281,9.0,15,0.50,113280.000000,0,2.1,0.14,0.0,8064.000000,0,0.0,0.0,0.0,1.0
311984,0,1,3400,-56,56,281,9.0,14,0.51,144896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312233,0,1,3400,-56,56,280,10,15,0.54,171936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312482,0,1,3400,-56,56,281,8.9,15,0.58,94629.484375,2,2.1,0.12,0.0,5513.944336,0,0.0,0.0,0.0,1.0
312731,0,1,3400,-56,56,289,9.1,15,0.52,154666.671875,1,2.1,5.0,0.0,10987.952148,0,0.0,0.0,0.0,1.0
