time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
312980,0,1,3400,-56,56,285,10,16,0.54,102016.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313229,0,1,3400,-56,56,287,8.7,15,0.50,103040.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313478,0,1,3400,-56,56,280,8.7,15,0.57,95360.000000,2,2.1,5.1,0.0,0.0,50,0.0,0.0,0.0,1.0
313727,0,1,3400,-56,56,282,9.1,15,0.51,134752.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
313976,0,1,3400,-56,56,287,8.7,15,0.55,159712.000000,1,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314225,0,1,3400,-56,56,285,11,15,0.57,81344.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314474,0,1,3400,-56,56,279,11,15,0.64,91442.234375,0,2.1,7.1,0.0,1306.772949,0,0.0,0.0,0.0,1.0
314723,0,1,3400,-56,56,279,9.7,15,0.51,118457.828125,2,2.1,0.0,0.0,6875.501953,0,0.0,0.0,0.0,1.0
314972,0,1,3400,-56,56,287,12,15,0.76,119328.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315221,0,1,3400,-56,56,282,9.6,15,0.58,153376.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315470,0,1,3400,-56,56,279,9.7,15,0.50,108000.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
315719,0,1,3400,-56,56,281,9.6,15,0.50,97888.000000,0,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
315968,0,1,3400,-56,56,285,9.3,15,0.51,89504.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316217,0,1,3400,-56,56,283,9.2,14,0.52,148896.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316466,0,1,3400,-56,56,286,9.4,15,0.53,134656.000000,3,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
316715,0,1,3400,-56,56,285,9.5,16,0.50,144223.109375,0,2.1,0.56,0.0,6948.207031,50,0.0,0.0,0.0,1.0
316964,0,1,3400,-56,56,286,9.3,15,0.57,131040.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317213,0,1,3400,-56,56,288,8.8,15,0.60,116819.273438,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317462,0,1,3400,-56,56,286,9.1,14,0.51,150784.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
317711,0,1,3400,-56,56,287,8.7,15,0.52,104576.000000,2,2.1,0.68,0.0,12384.000000,46,0.0,0.0,0.0,1.0
317960,0,1,3400,-56,56,287,8.9,15,0.54,92448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318209,0,1,3400,-56,56,281,10,16,0.51,91104.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318458,0,1,3400,-56,56,281,9.4,14,0.50,75040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318707,0,1,3400,-56,56,283,10.0,15,0.54,132896.000000,1,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
318956,0,1,3400,-56,56,279,9.5,15,0.54,136764.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319205,0,1,3400,-56,56,279,9.7,15,0.51,87646.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319454,0,1,3400,-56,56,278,10,15,0.52,129856.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
319703,0,1,3400,-56,56,282,10,15,0.53,109152.000000,4,2.1,1.1,0.0,13312.000000,50,0.0,0.0,0.0,1.0
319952,0,1,3400,-56,56,283,9.8,14,0.51,105504.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320201,0,1,3400,-56,56,281,10,15,0.50,96800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320450,0,1,3400,-56,56,284,8.5,15,0.50,102976.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
320699,0,1,3400,-56,56,280,11,15,0.50,86080.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
320948,0,1,3400,-56,56,279,9.9,15,0.57,132768.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321197,0,1,3400,-56,56,279,9.1,15,0.51,130016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321446,0,1,3400,-56,56,283,9.7,15,0.53,161696.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
321695,0,1,3400,-56,56,284,8.9,15,0.53,118304.000000,4,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
321944,0,1,3400,-56,56,279,9.5,15,0.57,151296.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322193,0,1,3400,-56,56,276,10,16,0.51,124640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322442,0,1,3400,-56,56,281,10,15,0.50,108224.000000,0,2.1,0.42,0.0,0.0,50,0.0,0.0,0.0,1.0
322691,0,1,3400,-56,56,283,8.7,15,0.50,139968.000000,0,2.1,6.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
322940,0,1,3400,-56,56,282,8.9,15,0.51,108064.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323189,0,1,3400,-56,56,282,9.1,15,0.50,113408.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323438,0,1,3400,-56,56,284,9.2,15,0.54,129280.000000,0,2.1,6.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
323687,0,1,3400,-56,56,281,12,15,0.50,86368.000000,0,2.1,0.67,0.0,6976.000000,50,0.0,0.0,0.0,1.0
323936,0,1,3400,-56,56,281,9.4,15,0.51,89088.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324185,0,1,3400,-56,56,281,9.5,15,0.58,137824.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324434,0,1,3400,-56,56,281,9.6,15,0.50,103104.000000,0,2.1,0.52,0.0,17056.000000,0,0.0,0.0,0.0,1.0
324683,0,1,3400,-56,56,288,9.1,15,0.51,140896.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
324932,0,1,3400,-56,56,286,9.4,16,0.50,144576.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325181,0,1,3400,-56,56,283,9.4,14,0.54,101408.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325430,0,1,3400,-56,56,285,8.6,14,0.70,121184.000000,3,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
325679,0,1,3400,-56,56,282,9.3,14,0.50,86176.000000,0,2.1,13,0.0,6720.000000,0,0.0,0.0,0.0,1.0
325928,0,1,3400,-56,56,282,10,16,0.51,73472.000000,2,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326177,0,1,3400,-56,56,279,8.4,15,0.71,115776.000000,3,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
326426,0,1,3400,-56,56,286,9.2,15,0.62,94304.000000,4,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
326675,0,1,3400,-56,56,284,9.2,15,0.50,134336.000000,0,2.1,10,0.0,10304.000000,0,0.0,0.0,0.0,1.0
326924,0,1,3400,-56,56,281,9.1,15,0.50,96960.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327173,0,1,3400,-56,56,280,11,16,0.50,75136.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327422,0,1,3400,-56,56,286,10,15,0.56,145600.000000,0,2.1,11,40,0.0,50,0.0,0.0,0.0,1.0
327671,0,1,3400,-56,56,279,9.7,15,0.57,177216.000000,0,2.1,12,40,0.0,100.000000,0.0,0.0,0.0,1.0
327920,0,1,3400,-56,56,281,10,15,0.56,91872.000000,0,2.1,4.7,0.0,7104.000000,0,0.0,0.0,0.0,1.0
328169,0,1,3400,-56,56,281,8.9,14,0.84,95808.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328418,0,1,3400,-56,56,282,9.0,15,0.54,91808.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
328667,0,1,3400,-56,56,287,9.2,15,0.51,146144.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
328916,0,1,3400,-56,56,283,11,15,0.50,118464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329165,0,1,3400,-56,56,279,9.2,15,0.51,103072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329414,0,1,3400,-56,56,283,9.4,16,0.50,128352.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
329663,0,1,3400,-56,56,282,8.8,15,0.50,90720.000000,0,2.1,0.0,0.0,6848.000000,50,0.0,0.0,0.0,1.0
329912,0,1,3400,-56,56,281,8.9,15,0.50,82880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330161,0,1,3400,-56,56,283,9.1,15,0.59,115072.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330410,0,1,3400,-56,56,279,9.3,16,0.52,136032.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
330659,0,1,3400,-56,56,280,11,15,0.53,103424.000000,4,2.1,0.0,0.0,10880.000000,17,0.0,0.0,0.0,1.0
330908,0,1,3400,-56,56,278,9.9,15,0.51,150528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331157,0,1,3400,-56,56,282,8.3,15,0.50,75424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331406,0,1,3400,-56,56,284,9.7,15,0.50,129792.000000,0,2.1,0.19,0.0,6432.000000,0,0.0,0.0,0.0,1.0
331655,0,1,3400,-56,56,288,11,15,0.54,100096.000000,6,2.1,16,0.0,218208.000000,69,0.0,0.0,0.0,1.0
331904,0,1,3400,-56,56,284,9.5,16,0.50,118176.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332153,0,1,3400,-56,56,281,11,15,0.80,122528.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332402,0,1,3400,-56,56,281,10,14,0.72,117696.000000,6,2.1,15,0.0,1312.000000,0,0.0,0.0,0.0,1.0
332651,0,1,3400,-56,56,281,9.1,15,0.51,142656.000000,0,2.1,1.1,0.0,13312.000000,50,0.0,0.0,0.0,1.0
332900,0,1,3400,-56,56,278,8.5,14,0.54,118752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333149,0,1,3400,-56,56,284,9.7,14,0.53,97696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333398,0,1,3400,-56,56,285,9.3,14,0.57,141344.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
333647,0,1,3400,-56,56,280,10,15,0.61,131232.000000,1,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
333896,0,1,3400,-56,56,281,10,15,0.50,124704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334145,0,1,3400,-56,56,280,10.0,14,0.56,90976.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334394,0,1,3400,-56,56,279,9.0,14,0.69,133408.000000,1,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
334643,0,1,3400,-56,56,277,8.7,15,0.50,64768.000000,0,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
334892,0,1,3400,-56,56,279,9.5,15,0.63,107552.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335141,0,1,3400,-56,56,286,9.0,14,0.51,116384.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335390,0,1,3400,-56,56,285,9.0,14,0.73,132864.000000,1,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
335639,0,1,3400,-56,56,285,9.6,15,0.55,154560.000000,2,2.1,10,0.0,12384.000000,44,0.0,0.0,0.0,1.0
335888,0,1,3400,-56,56,281,11,15,0.59,130336.000000,4,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336137,0,1,3400,-56,56,279,9.4,15,0.50,118688.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336386,0,1,3400,-56,56,286,9.7,16,0.50,144992.000000,0,2.1,11,186,0.0,0.0,0.0,0.0,0.0,1.0
336635,0,1,3400,-56,56,281,9.1,15,0.56,122272.000000,2,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
336884,0,1,3400,-56,56,280,9.2,15,0.55,123904.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337133,0,1,3400,-56,56,286,9.3,15,0.50,91744.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337382,0,1,3400,-56,56,283,9.3,14,0.57,120544.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337631,0,1,3400,-56,56,283,9.9,15,0.50,167232.000000,0,2.1,3.8,0.0,11936.000000,0,0.0,0.0,0.0,1.0
337880,0,1,3400,-56,56,281,11,15,0.57,108384.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338129,0,1,3400,-56,56,282,8.4,15,0.50,92064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338378,0,1,3400,-56,56,288,10,15,0.65,110976.000000,2,2.1,0.48,0.0,0.0,50,0.0,0.0,0.0,1.0
338627,0,1,3400,-56,56,287,9.9,16,0.50,102624.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
338876,0,1,3400,-56,56,284,8.7,14,0.52,111008.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339125,0,1,3400,-56,56,277,11,15,0.54,112768.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339374,0,1,3400,-56,56,281,9.0,15,0.52,126848.000000,1,2.1,7.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
339623,0,1,3400,-56,56,278,11,15,0.51,150464.000000,0,2.1,5.0,0.0,14432.000000,53,0.0,0.0,0.0,1.0
339872,0,1,3400,-56,56,278,11,15,0.52,97280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340121,0,1,3400,-56,56,274,11,15,0.53,148896.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340370,0,1,3400,-56,56,280,9.6,15,0.53,121312.000000,2,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
340619,0,1,3400,-56,56,283,9.6,15,0.50,48416.000000,0,2.1,4.7,0.0,14688.000000,53,0.0,0.0,0.0,1.0
340868,0,1,3400,-56,56,282,9.5,15,0.57,78944.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341117,0,1,3400,-56,56,283,9.2,15,0.50,97120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341366,0,1,3400,-56,56,282,9.9,16,0.50,96384.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
341615,0,1,3400,-56,56,284,9.0,14,0.67,139776.000000,5,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
341864,0,1,3400,-56,56,282,9.3,15,0.56,92768.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342113,0,1,3400,-56,56,284,8.4,14,0.51,83936.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342362,0,1,3400,-56,56,280,9.9,16,0.50,134496.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
342611,0,1,3400,-56,56,280,8.7,15,0.50,80704.000000,0,2.1,0.67,0.0,6848.000000,50,0.0,0.0,0.0,1.0
342860,0,1,3400,-56,56,285,9.9,15,0.50,120064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343109,0,1,3400,-56,56,283,10,15,0.57,116896.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343358,0,1,3400,-56,56,285,9.0,15,0.56,92448.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
343607,0,1,3400,-56,56,277,9.9,15,0.74,128832.000000,3,2.1,0.0,0.0,8192.000000,0,0.0,0.0,0.0,1.0
343856,0,1,3400,-56,56,272,9.7,15,0.51,154432.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344105,0,1,3400,-56,56,278,9.3,15,0.50,156672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344354,0,1,3400,-56,56,286,9.7,15,0.51,122048.000000,2,2.1,0.53,0.0,17056.000000,0,0.0,0.0,0.0,1.0
344603,0,1,3400,-56,56,283,10,16,0.50,139808.000000,0,2.1,14,0.0,6528.000000,0,0.0,0.0,0.0,1.0
344852,0,1,3400,-56,56,280,8.7,15,0.50,89408.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345101,0,1,3400,-56,56,283,8.9,15,0.81,117536.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345350,0,1,3400,-56,56,281,9.6,15,0.50,124512.000000,0,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
345599,0,1,3400,-56,56,283,9.3,15,0.51,139040.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
345848,0,1,3400,-56,56,281,9.5,15,0.50,113536.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346097,0,1,3400,-56,56,282,11,15,0.53,139520.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346346,0,1,3400,-56,56,286,10,15,0.51,96544.000000,0,2.1,14,0.0,3104.000000,0,0.0,0.0,0.0,1.0
346595,0,1,3400,-56,56,281,11,15,0.51,75776.000000,0,2.1,16,0.0,250272.000000,63,0.0,0.0,0.0,1.0
346844,0,1,3400,-56,56,282,9.6,16,0.50,91872.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347093,0,1,3400,-56,56,280,7.9,15,0.52,103840.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347342,0,1,3400,-56,56,275,9.9,16,0.64,105600.000000,2,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
347591,0,1,3400,-56,56,277,8.6,15,0.53,159008.000000,2,2.1,0.56,0.0,6976.000000,50,0.0,0.0,0.0,1.0
347840,0,1,3400,-56,56,285,8.8,16,0.50,96960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348089,0,1,3400,-56,56,286,9.2,15,0.55,135008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348338,0,1,3400,-56,56,284,11,16,0.57,147968.000000,3,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
348587,0,1,3400,-56,56,279,9.9,15,0.53,138976.000000,1,2.1,0.48,0.0,6848.000000,56,0.0,0.0,0.0,1.0
348836,0,1,3400,-56,56,280,11,15,0.71,62432.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349085,0,1,3400,-56,56,281,8.9,15,0.50,92512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349334,0,1,3400,-56,56,286,10,15,0.86,120448.000000,6,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
349583,0,1,3400,-56,56,282,9.5,15,0.51,61568.000000,0,2.1,0.0,0.0,6688.000000,0,0.0,0.0,0.0,1.0
349832,0,1,3400,-56,56,281,9.7,15,0.51,109024.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350081,0,1,3400,-56,56,287,8.4,14,0.52,104992.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350330,0,1,3400,-56,56,284,10,15,0.50,124288.000000,0,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
350579,0,1,3400,-56,56,284,8.7,15,0.62,113440.000000,6,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
350828,0,1,3400,-56,56,281,9.9,15,0.51,105376.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351077,0,1,3400,-56,56,277,9.6,15,0.64,115456.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351326,0,1,3400,-56,56,284,8.9,15,0.53,71744.000000,5,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
351575,0,1,3400,-56,56,285,9.7,15,0.68,106400.000000,5,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
351824,0,1,3400,-56,56,281,8.6,15,0.51,128352.000000,1,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352073,0,1,3400,-56,56,280,9.7,15,0.61,136448.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352322,0,1,3400,-56,56,281,9.7,14,0.57,99168.000000,4,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
352571,0,1,3400,-56,56,279,9.2,15,0.50,102784.000000,0,2.1,8.4,0.0,16768.000000,31,0.0,0.0,0.0,1.0
352820,0,1,3400,-56,56,281,9.5,15,0.54,132544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353069,0,1,3400,-56,56,283,8.8,15,0.51,97088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353318,0,1,3400,-56,56,284,10,15,0.74,129696.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
353567,0,1,3400,-56,56,283,9.0,14,0.55,136640.000000,3,2.1,12,0.0,23488.000000,0,0.0,0.0,0.0,1.0
353816,0,1,3400,-56,56,284,8.9,14,0.58,135872.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354065,0,1,3400,-56,56,281,10,15,0.51,146240.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354314,0,1,3400,-56,56,283,9.2,15,0.50,134368.000000,0,2.1,13,120,0.0,50,0.0,0.0,0.0,1.0
354563,0,1,3400,-56,56,280,9.8,15,0.51,112544.000000,2,2.1,12,120,2336.000000,67,0.0,0.0,0.0,1.0
354812,0,1,3400,-56,56,278,9.0,15,0.52,133504.000000,2,2.1,6.4,0.0,18688.000000,44,0.0,0.0,0.0,1.0
355061,0,1,3400,-56,56,276,10,15,0.52,86432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355310,0,1,3400,-56,56,280,9.2,15,0.58,142400.000000,1,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
355559,0,1,3400,-56,56,283,8.8,15,0.57,105600.000000,2,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
355808,0,1,3400,-56,56,275,9.4,14,0.74,138880.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356057,0,1,3400,-56,56,274,8.7,15,0.53,137920.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356306,0,1,3400,-56,56,280,9.0,15,0.50,112704.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
356555,0,1,3400,-56,56,281,8.6,15,0.74,136832.000000,3,2.1,0.0,0.0,6720.000000,0,0.0,0.0,0.0,1.0
