time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
356804,0,1,3400,-56,56,280,9.2,14,0.93,117280.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357053,0,1,3400,-56,56,283,9.5,15,0.51,150208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357302,0,1,3400,-56,56,281,8.5,14,0.51,130624.000000,0,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
357551,0,1,3400,-56,56,281,9.6,15,0.56,119680.000000,3,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
357800,0,1,3400,-56,56,279,9.3,15,0.50,139200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358049,0,1,3400,-56,56,284,10,15,0.56,147840.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358298,0,1,3400,-56,56,288,10,14,0.53,103936.000000,4,2.1,0.040,0.0,8864.000000,0,0.0,0.0,0.0,1.0
358547,0,1,3400,-56,56,280,11,15,0.54,98208.000000,4,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
358796,0,1,3400,-56,56,280,8.8,14,0.53,93952.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359045,0,1,3400,-56,56,285,9.1,15,0.50,134112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359294,0,1,3400,-56,56,283,7.7,15,0.56,139520.000000,1,2.1,0.48,0.0,0.0,50,0.0,0.0,0.0,1.0
359543,0,1,3400,-56,56,280,8.7,15,0.61,113216.000000,3,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
359792,0,1,3400,-56,56,282,9.8,15,0.84,118784.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360041,0,1,3400,-56,56,282,8.9,14,0.56,118560.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360290,0,1,3400,-56,56,276,8.4,14,0.52,108576.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
360539,0,1,3400,-56,56,277,7.8,15,0.50,91456.000000,0,2.1,1.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
360788,0,1,3400,-56,56,280,9.5,15,0.58,173120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361037,0,1,3400,-56,56,280,8.9,15,0.54,108000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361286,0,1,3400,-56,56,283,11,15,0.50,96512.000000,0,2.1,0.30,0.0,3104.000000,0,0.0,0.0,0.0,1.0
361535,0,1,3400,-56,56,280,9.1,14,0.50,99648.000000,0,2.1,6.9,0.0,80064.000000,45,0.0,0.0,0.0,1.0
361784,0,1,3400,-56,56,281,8.4,15,0.51,92928.000000,2,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362033,0,1,3400,-56,56,281,9.2,15,0.54,76704.000000,8,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362282,0,1,3400,-56,56,279,9.3,15,0.53,65504.000000,0,2.1,6.6,0.0,1312.000000,0,0.0,0.0,0.0,1.0
362531,0,1,3400,-56,56,277,9.0,15,0.50,140032.000000,0,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
362780,0,1,3400,-56,56,283,8.7,15,0.56,130432.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363029,0,1,3400,-56,56,285,9.6,15,0.50,124352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363278,0,1,3400,-56,56,280,8.8,15,0.56,124032.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
363527,0,1,3400,-56,56,278,8.5,14,0.81,111616.000000,2,2.1,0.0,0.0,6720.000000,0,0.0,0.0,0.0,1.0
363776,0,1,3400,-56,56,283,9.7,15,0.50,81152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364025,0,1,3400,-56,56,282,9.6,15,0.50,129440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364274,0,1,3400,-56,56,277,8.7,15,0.63,121888.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
364523,0,1,3400,-56,56,277,12,15,0.50,134272.000000,0,2.1,0.0,0.0,12128.000000,0,0.0,0.0,0.0,1.0
364772,0,1,3400,-56,56,281,9.3,16,0.50,177984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365021,0,1,3400,-56,56,281,9.8,15,0.50,69600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365270,0,1,3400,-56,56,281,9.8,15,0.53,78784.000000,5,2.1,0.44,0.0,17056.000000,0,0.0,0.0,0.0,1.0
365519,0,1,3400,-56,56,282,8.9,15,0.50,135808.000000,0,2.1,0.72,0.0,12128.000000,38,0.0,0.0,0.0,1.0
365768,0,1,3400,-56,56,279,8.8,15,0.50,96704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366017,0,1,3400,-56,56,275,9.2,15,0.51,102624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366266,0,1,3400,-56,56,281,9.0,15,0.51,117952.000000,0,2.1,0.18,0.0,8864.000000,0,0.0,0.0,0.0,1.0
366515,0,1,3400,-56,56,277,9.7,15,0.50,106464.000000,0,2.1,6.0,0.0,6944.000000,0,0.0,0.0,0.0,1.0
366764,0,1,3400,-56,56,279,8.9,15,0.56,141312.000000,1,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367013,0,1,3400,-56,56,281,10,15,1.0,110368.000000,2,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367262,0,1,3400,-56,56,283,9.1,15,0.50,91712.000000,0,2.1,6.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
367511,0,1,3400,-56,56,281,8.5,16,0.53,86368.000000,0,2.1,1.6,0.0,6848.000000,50,0.0,0.0,0.0,1.0
367760,0,1,3400,-56,56,278,9.9,15,0.50,144544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368009,0,1,3400,-56,56,276,9.5,14,0.54,139072.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368258,0,1,3400,-56,56,281,10,15,0.50,113504.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
368507,0,1,3400,-56,56,279,9.4,15,0.54,97088.000000,0,2.1,12,0.0,10048.000000,0,0.0,0.0,0.0,1.0
368756,0,1,3400,-56,56,281,9.4,15,0.57,127168.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369005,0,1,3400,-56,56,284,8.7,15,0.57,107744.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369254,0,1,3400,-56,56,277,8.0,15,0.53,111200.000000,2,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
369503,0,1,3400,-56,56,283,8.6,15,0.50,103584.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
369752,0,1,3400,-56,56,280,9.1,15,0.50,102432.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370001,0,1,3400,-56,56,281,9.5,16,0.50,107808.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370250,0,1,3400,-56,56,280,9.4,15,0.52,124416.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
370499,0,1,3400,-56,56,277,12,15,0.51,101952.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
370748,0,1,3400,-56,56,279,11,16,0.53,107456.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370997,0,1,3400,-56,56,284,9.1,15,0.57,141792.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371246,0,1,3400,-56,56,282,11,15,0.51,100352.000000,2,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
371495,0,1,3400,-56,56,281,9.8,15,0.52,86336.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
371744,0,1,3400,-56,56,276,9.4,15,0.50,123904.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371993,0,1,3400,-56,56,277,9.5,15,0.50,177568.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372242,0,1,3400,-56,56,279,11,15,0.50,136128.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
372491,0,1,3400,-56,56,281,9.4,15,0.56,122240.000000,3,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
372740,0,1,3400,-56,56,286,9.4,15,0.50,131296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372989,0,1,3400,-56,56,281,9.4,15,0.52,114464.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373238,0,1,3400,-56,56,280,9.9,15,0.57,123808.000000,4,2.1,13,0.0,16544.000000,0,0.0,0.0,0.0,1.0
373487,0,1,3400,-56,56,281,10,15,0.78,142848.000000,1,2.1,1.4,0.0,6848.000000,50,0.0,0.0,0.0,1.0
373736,0,1,3400,-56,56,284,9.3,15,0.67,90304.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373985,0,1,3400,-56,56,278,9.7,15,0.75,109856.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374234,0,1,3400,-56,56,283,10,15,0.58,124352.000000,3,2.1,0.22,0.0,2016.000000,0,0.0,0.0,0.0,1.0
374483,0,1,3400,-56,56,281,9.2,15,0.53,151456.000000,0,2.1,1.3,0.0,7168.000000,73,0.0,0.0,0.0,1.0
374732,0,1,3400,-56,56,282,9.3,15,0.56,181920.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374981,0,1,3400,-56,56,286,9.1,15,0.59,94976.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375230,0,1,3400,-56,56,282,9.4,15,0.95,129728.000000,2,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
375479,0,1,3400,-56,56,277,8.8,15,0.50,129664.000000,0,2.1,0.67,0.0,6848.000000,50,0.0,0.0,0.0,1.0
375728,0,1,3400,-56,56,276,8.8,15,0.53,151648.000000,1,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
375977,0,1,3400,-56,56,281,8.6,15,0.50,108224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376226,0,1,3400,-56,56,279,9.9,15,0.50,134976.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
376475,0,1,3400,-56,56,278,10,15,0.52,97248.000000,0,2.1,9.5,0.0,14432.000000,53,0.0,0.0,0.0,1.0
376724,0,1,3400,-56,56,277,8.6,15,0.52,102624.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376973,0,1,3400,-56,56,281,9.8,16,0.50,96768.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377222,0,1,3400,-56,56,285,10,15,0.63,119616.000000,7,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
377471,0,1,3400,-56,56,282,9.4,15,0.50,145888.000000,0,2.1,1.5,0.0,13408.000000,40,0.0,0.0,0.0,1.0
377720,0,1,3400,-56,56,278,9.1,14,0.51,146080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377969,0,1,3400,-56,56,277,9.3,15,0.50,124384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378218,0,1,3400,-56,56,285,10,16,0.50,118592.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
378467,0,1,3400,-56,56,285,9.7,15,0.50,110112.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
378716,0,1,3400,-56,56,280,9.4,15,0.56,102400.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378965,0,1,3400,-56,56,282,9.5,15,0.50,96640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379214,0,1,3400,-56,56,281,9.5,15,0.50,151328.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
379463,0,1,3400,-56,56,280,9.3,15,0.57,105536.000000,7,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
379712,0,1,3400,-56,56,285,10.0,15,0.53,129920.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379961,0,1,3400,-56,56,275,8.7,15,0.53,77760.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380210,0,1,3400,-56,56,280,9.9,15,0.68,65984.000000,6,2.1,0.36,0.0,0.0,50,0.0,0.0,0.0,1.0
380459,0,1,3400,-56,56,282,12,16,0.50,122624.000000,0,2.1,6.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
380708,0,1,3400,-56,56,280,8.9,15,0.50,81216.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380957,0,1,3400,-56,56,282,8.9,15,0.51,108544.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381206,0,1,3400,-56,56,280,8.3,15,0.54,120128.000000,3,2.1,6.7,0.0,6432.000000,0,0.0,0.0,0.0,1.0
381455,0,1,3400,-56,56,279,9.1,14,0.54,132928.000000,1,2.1,4.5,0.0,6976.000000,62,0.0,0.0,0.0,1.0
381704,0,1,3400,-56,56,284,9.6,15,0.51,121120.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381953,0,1,3400,-56,56,280,8.6,15,0.50,96960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382202,0,1,3400,-56,56,278,11,15,0.50,112288.000000,0,2.1,0.60,0.0,17056.000000,0,0.0,0.0,0.0,1.0
382451,0,1,3400,-56,56,278,9.1,15,0.61,92576.000000,0,2.1,12,0.0,6944.000000,0,0.0,0.0,0.0,1.0
382700,0,1,3400,-56,56,281,9.3,15,0.50,117184.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382949,0,1,3400,-56,56,283,9.2,15,0.50,133440.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383198,0,1,3400,-56,56,287,8.3,14,0.56,126368.000000,3,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
383447,0,1,3400,-56,56,285,9.3,15,0.52,121440.000000,2,2.1,9.8,116,0.0,80,0.0,0.0,0.0,1.0
383696,0,1,3400,-56,56,282,9.3,14,0.50,129184.000000,0,2.1,5.5,0.0,9920.000000,20,0.0,0.0,0.0,1.0
383945,0,1,3400,-56,56,280,8.9,15,0.68,105696.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384194,0,1,3400,-56,56,279,8.4,16,0.54,89856.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
384443,0,1,3400,-56,56,282,9.1,15,0.52,97568.000000,0,2.1,0.0,0.0,7008.000000,44,0.0,0.0,0.0,1.0
384692,0,1,3400,-56,56,279,9.3,15,0.50,140384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384941,0,1,3400,-56,56,282,9.1,15,0.54,133824.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385190,0,1,3400,-56,56,280,8.8,15,0.53,107712.000000,4,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
385439,0,1,3400,-56,56,282,8.7,15,0.58,139264.000000,4,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
385688,0,1,3400,-56,56,283,10,15,0.50,91904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385937,0,1,3400,-56,56,285,9.6,15,0.57,127520.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386186,0,1,3400,-56,56,278,9.9,15,0.55,138880.000000,5,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
386435,0,1,3400,-56,56,276,9.4,15,0.51,117856.000000,2,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
386684,0,1,3400,-56,56,279,8.5,15,0.50,97888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386933,0,1,3400,-56,56,284,9.1,15,0.51,112288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387182,0,1,3400,-56,56,277,9.5,15,0.64,139008.000000,4,2.1,0.22,0.0,2016.000000,0,0.0,0.0,0.0,1.0
387431,0,1,3400,-56,56,278,9.6,14,0.68,83744.000000,8,2.1,12,0.0,4512.000000,80,0.0,0.0,0.0,1.0
387680,0,1,3400,-56,56,280,8.7,15,0.50,113600.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387929,0,1,3400,-56,56,278,10.0,15,0.53,126432.000000,3,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388178,0,1,3400,-56,56,285,11,15,0.51,114624.000000,2,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
388427,0,1,3400,-56,56,276,9.9,15,0.50,117760.000000,0,2.1,3.7,0.0,14944.000000,53,0.0,0.0,0.0,1.0
388676,0,1,3400,-56,56,276,10,15,0.61,114816.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388925,0,1,3400,-56,56,281,8.7,15,0.91,109216.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389174,0,1,3400,-56,56,282,7.6,15,0.54,132896.000000,1,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
389423,0,1,3400,-56,56,277,9.9,15,0.52,151456.000000,0,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
389673,0,1,3400,-56,56,276,8.5,15,0.50,102464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389922,0,1,3400,-56,56,276,9.7,16,0.50,129376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390171,0,1,3400,-56,56,284,9.2,15,0.53,153952.000000,1,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
390420,0,1,3400,-56,56,290,9.9,16,0.50,96928.000000,0,2.1,1.4,0.0,6752.000000,33,0.0,0.0,0.0,1.0
390669,0,1,3400,-56,56,286,9.2,15,0.66,118976.000000,1,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390918,0,1,3400,-56,56,281,10,15,0.56,104160.000000,7,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391167,0,1,3400,-56,56,275,9.0,14,0.68,101600.000000,2,2.1,2.0,0.0,17056.000000,0,0.0,0.0,0.0,1.0
391416,0,1,3400,-56,56,279,9.2,14,0.66,121920.000000,9,2.1,1.6,0.0,6848.000000,50,0.0,0.0,0.0,1.0
391665,0,1,3400,-56,56,276,8.9,15,0.60,121408.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391914,0,1,3400,-56,56,282,8.5,15,0.51,106656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392163,0,1,3400,-56,56,284,10,15,0.58,129888.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
392412,0,1,3400,-56,56,280,11,15,0.51,133504.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
392661,0,1,3400,-56,56,284,9.2,15,0.53,140736.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392910,0,1,3400,-56,56,282,8.5,15,0.65,103744.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393159,0,1,3400,-56,56,281,9.4,15,0.52,111392.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
393408,0,1,3400,-56,56,276,9.5,15,0.63,134848.000000,2,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
393657,0,1,3400,-56,56,278,9.2,14,0.55,124288.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393906,0,1,3400,-56,56,280,9.8,16,0.50,119552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394155,0,1,3400,-56,56,286,9.3,15,0.65,103968.000000,2,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
394404,0,1,3400,-56,56,286,9.6,15,0.72,125536.000000,3,2.1,0.0,0.0,8000.000000,14,0.0,0.0,0.0,1.0
394653,0,1,3400,-56,56,281,9.5,16,0.53,106336.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394902,0,1,3400,-56,56,280,9.3,15,0.57,114176.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395151,0,1,3400,-56,56,280,8.8,15,0.54,91456.000000,6,2.1,0.60,0.0,17056.000000,0,0.0,0.0,0.0,1.0
395400,0,1,3400,-56,56,283,8.6,15,0.50,102784.000000,0,2.1,1.3,0.0,6976.000000,50,0.0,0.0,0.0,1.0
395649,0,1,3400,-56,56,281,8.5,15,0.50,81120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395898,0,1,3400,-56,56,279,10,14,0.52,85216.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396147,0,1,3400,-56,56,283,11,15,0.50,76288.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
396396,0,1,3400,-56,56,279,8.7,15,0.60,89696.000000,2,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
396645,0,1,3400,-56,56,278,9.8,16,0.50,113376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396894,0,1,3400,-56,56,277,9.8,15,0.56,100576.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397143,0,1,3400,-56,56,283,9.4,15,0.61,149632.000000,1,2.1,0.48,0.0,0.0,50,0.0,0.0,0.0,1.0
397392,0,1,3400,-56,56,280,10,15,0.54,116384.000000,2,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
397641,0,1,3400,-56,56,285,8.6,15,0.53,83840.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397890,0,1,3400,-56,56,279,8.5,16,0.54,89696.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398139,0,1,3400,-56,56,279,8.7,15,0.50,102976.000000,0,2.1,7.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
398388,0,1,3400,-56,56,280,9.5,15,0.50,158528.000000,0,2.1,0.72,0.0,12128.000000,33,0.0,0.0,0.0,1.0
398637,0,1,3400,-56,56,280,10,15,0.66,135552.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398886,0,1,3400,-56,56,284,9.0,15,0.53,174464.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399135,0,1,3400,-56,56,285,7.9,15,0.50,123808.000000,0,2.1,0.56,0.0,17056.000000,0,0.0,0.0,0.0,1.0
399384,0,1,3400,-56,56,282,9.3,15,0.50,53856.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
399633,0,1,3400,-56,56,278,9.6,14,0.81,108736.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399882,0,1,3400,-56,56,282,9.5,15,0.57,127200.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400131,0,1,3400,-56,56,279,9.4,15,0.50,98528.000000,0,2.1,14,0.0,14496.000000,0,0.0,0.0,0.0,1.0
