time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
400380,0,1,3400,-56,56,276,9.1,15,0.50,125248.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
400629,0,1,3400,-56,56,275,9.7,15,0.50,105600.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400878,0,1,3400,-56,56,275,9.6,14,0.57,84768.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401127,0,1,3400,-56,56,275,9.2,15,0.53,116192.000000,2,2.1,14,0.0,9632.000000,0,0.0,0.0,0.0,1.0
401376,0,1,3400,-56,56,278,9.8,15,0.64,72960.000000,3,2.1,1.4,0.0,6848.000000,47,0.0,0.0,0.0,1.0
401625,0,1,3400,-56,56,282,10,15,0.56,126368.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401874,0,1,3400,-56,56,277,9.0,15,0.50,139744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402123,0,1,3400,-56,56,282,11,15,0.50,139040.000000,0,2.1,0.48,0.0,0.0,50,0.0,0.0,0.0,1.0
402372,0,1,3400,-56,56,278,10,15,0.59,100672.000000,2,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
402621,0,1,3400,-56,56,279,8.8,15,0.53,104736.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402870,0,1,3400,-56,56,276,9.3,14,0.97,116128.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403119,0,1,3400,-56,56,279,8.3,15,0.50,96800.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
403368,0,1,3400,-56,56,280,9.0,15,0.50,113440.000000,0,2.1,1.7,0.0,9184.000000,57,0.0,0.0,0.0,1.0
403617,0,1,3400,-56,56,282,8.6,15,0.53,86016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403866,0,1,3400,-56,56,279,11,15,0.60,136512.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404115,0,1,3400,-56,56,285,9.8,16,0.50,118336.000000,0,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
404364,0,1,3400,-56,56,286,11,15,0.65,81536.000000,5,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
404613,0,1,3400,-56,56,287,8.4,15,0.51,63040.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404862,0,1,3400,-56,56,283,10,15,0.61,131648.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405111,0,1,3400,-56,56,280,9.8,15,0.50,132640.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
405360,0,1,3400,-56,56,278,9.1,15,0.50,124608.000000,0,2.1,0.56,0.0,13152.000000,44,0.0,0.0,0.0,1.0
405609,0,1,3400,-56,56,283,8.7,15,0.70,89056.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405858,0,1,3400,-56,56,282,8.5,15,0.50,75008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406107,0,1,3400,-56,56,279,9.8,14,0.54,108544.000000,0,2.1,0.36,0.0,0.0,50,0.0,0.0,0.0,1.0
406356,0,1,3400,-56,56,277,8.7,15,0.50,107296.000000,0,2.1,6.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
406605,0,1,3400,-56,56,278,9.4,15,0.50,119168.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406854,0,1,3400,-56,56,280,8.5,15,0.52,105216.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407103,0,1,3400,-56,56,282,9.7,15,0.56,178592.000000,2,2.1,6.3,0.0,1312.000000,0,0.0,0.0,0.0,1.0
407352,0,1,3400,-56,56,281,9.1,16,0.50,134272.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
407601,0,1,3400,-56,56,283,10,15,0.64,128704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407850,0,1,3400,-56,56,282,9.1,14,0.51,75680.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408099,0,1,3400,-56,56,278,8.7,15,0.51,137664.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
408348,0,1,3400,-56,56,279,10,15,0.50,118016.000000,0,2.1,0.86,0.0,11232.000000,40,0.0,0.0,0.0,1.0
408597,0,1,3400,-56,56,280,11,15,0.62,132512.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408846,0,1,3400,-56,56,279,9.2,15,0.50,102432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409095,0,1,3400,-56,56,286,8.8,15,0.50,113728.000000,0,2.1,0.080,0.0,14496.000000,0,0.0,0.0,0.0,1.0
409344,0,1,3400,-56,56,285,9.8,15,0.50,101312.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
409593,0,1,3400,-56,56,280,8.6,15,0.51,78432.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409842,0,1,3400,-56,56,277,9.9,15,0.54,105280.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410091,0,1,3400,-56,56,279,9.0,15,0.61,142016.000000,3,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
410340,0,1,3400,-56,56,281,8.9,15,0.50,119136.000000,0,2.1,9.3,0.0,14560.000000,61,0.0,0.0,0.0,1.0
410589,0,1,3400,-56,56,280,8.5,14,0.92,159808.000000,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410838,0,1,3400,-56,56,282,9.9,15,0.50,129632.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411087,0,1,3400,-56,56,280,9.3,15,0.60,115072.000000,3,2.1,6.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
411336,0,1,3400,-56,56,284,9.0,15,0.50,108256.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
411585,0,1,3400,-56,56,284,9.5,15,0.60,116288.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411834,0,1,3400,-56,56,280,9.4,15,0.83,99648.000000,6,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412083,0,1,3400,-56,56,279,9.9,15,0.56,96576.000000,2,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
412332,0,1,3400,-56,56,281,9.7,15,0.53,116352.000000,2,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
412581,0,1,3400,-56,56,280,10,15,0.60,107456.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412830,0,1,3400,-56,56,278,9.1,15,0.75,119712.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413079,0,1,3400,-56,56,277,9.6,15,0.57,163072.000000,1,2.1,0.20,0.0,3104.000000,0,0.0,0.0,0.0,1.0
413328,0,1,3400,-56,56,281,9.1,15,0.63,101632.000000,2,2.1,14,0.0,3616.000000,80,0.0,0.0,0.0,1.0
413577,0,1,3400,-56,56,283,9.3,15,0.53,107040.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413826,0,1,3400,-56,56,286,10,15,0.56,131712.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414075,0,1,3400,-56,56,280,9.6,15,0.50,107968.000000,0,2.1,14,0.0,8864.000000,0,0.0,0.0,0.0,1.0
414324,0,1,3400,-56,56,277,8.9,14,0.70,125216.000000,4,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
414573,0,1,3400,-56,56,279,8.9,15,0.50,125024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414822,0,1,3400,-56,56,273,8.7,14,0.60,62976.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415071,0,1,3400,-56,56,277,9.7,14,0.60,127168.000000,2,2.1,0.44,0.0,17056.000000,0,0.0,0.0,0.0,1.0
415320,0,1,3400,-56,56,277,9.2,15,0.50,118944.000000,0,2.1,0.67,0.0,6848.000000,50,0.0,0.0,0.0,1.0
415569,0,1,3400,-56,56,283,9.3,15,0.50,90720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415818,0,1,3400,-56,56,284,10,15,0.50,113888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416067,0,1,3400,-56,56,280,8.0,14,0.56,141696.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
416316,0,1,3400,-56,56,285,10,15,0.55,136608.000000,3,2.1,13,0.0,75776.000000,60,0.0,0.0,0.0,1.0
416565,0,1,3400,-56,56,281,9.1,15,0.50,145856.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416814,0,1,3400,-56,56,280,9.1,15,0.51,134880.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417063,0,1,3400,-56,56,279,9.7,15,0.56,132160.000000,1,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
417312,0,1,3400,-56,56,280,9.1,15,0.50,101984.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
417561,0,1,3400,-56,56,282,10,15,0.61,133024.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417810,0,1,3400,-56,56,287,9.4,15,0.55,159808.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418059,0,1,3400,-56,56,284,9.4,15,0.51,116672.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
418308,0,1,3400,-56,56,277,9.6,14,0.50,96928.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
418557,0,1,3400,-56,56,273,9.3,15,0.51,124288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418806,0,1,3400,-56,56,274,9.3,15,0.61,117504.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419055,0,1,3400,-56,56,278,9.8,15,0.73,144896.000000,4,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
419304,0,1,3400,-56,56,279,8.8,15,0.50,97024.000000,0,2.1,0.0,0.0,8000.000000,40,0.0,0.0,0.0,1.0
419553,0,1,3400,-56,56,282,8.4,15,0.50,53600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419802,0,1,3400,-56,56,278,11,14,0.96,104992.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420051,0,1,3400,-56,56,278,9.0,14,0.67,137536.000000,1,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
420300,0,1,3400,-56,56,280,10,15,0.50,118048.000000,0,2.1,0.0,0.0,7968.000000,0,0.0,0.0,0.0,1.0
420549,0,1,3400,-56,56,282,9.2,15,0.64,152224.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420798,0,1,3400,-56,56,278,9.0,15,0.55,144384.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421047,0,1,3400,-56,56,279,9.3,15,0.51,123616.000000,0,2.1,0.0,0.0,832,0,0.0,0.0,0.0,1.0
421296,0,1,3400,-56,56,278,9.6,15,0.50,75520.000000,0,2.1,0.056,0.0,55936.000000,6,0.0,0.0,0.0,1.0
421545,0,1,3400,-56,56,279,9.4,14,0.67,126592.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421794,0,1,3400,-56,56,280,10,15,0.50,127168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422043,0,1,3400,-56,56,278,9.6,15,0.56,150400.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
422292,0,1,3400,-56,56,278,9.2,14,0.54,143424.000000,4,2.1,0.67,0.0,1312.000000,73,0.0,0.0,0.0,1.0
422541,0,1,3400,-56,56,278,9.6,15,0.50,124224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422790,0,1,3400,-56,56,283,9.5,15,0.50,155616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423039,0,1,3400,-56,56,280,10,15,0.50,58880.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
423288,0,1,3400,-56,56,279,9.5,15,0.54,100512.000000,6,2.1,12,0.0,10048.000000,0,0.0,0.0,0.0,1.0
423537,0,1,3400,-56,56,277,9.3,15,0.51,123648.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423786,0,1,3400,-56,56,282,9.4,15,0.51,129792.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424035,0,1,3400,-56,56,284,9.8,15,0.53,118784.000000,2,2.1,12,0.0,3616.000000,0,0.0,0.0,0.0,1.0
424284,0,1,3400,-56,56,283,10,15,0.51,144000.000000,0,2.1,14,0.0,228864.000000,66,0.0,0.0,0.0,1.0
424533,0,1,3400,-56,56,279,9.1,15,0.62,96864.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424782,0,1,3400,-56,56,280,12,15,0.58,122112.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425031,0,1,3400,-56,56,279,12,15,0.51,202528.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
425280,0,1,3400,-56,56,278,10,15,0.56,132000.000000,3,2.1,4.9,0.0,14944.000000,53,0.0,0.0,0.0,1.0
425529,0,1,3400,-56,56,274,11,15,0.61,123264.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425778,0,1,3400,-56,56,275,9.5,15,0.61,141696.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426027,0,1,3400,-56,56,283,9.2,14,0.70,107136.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
426276,0,1,3400,-56,56,285,9.0,15,0.50,155136.000000,0,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
426525,0,1,3400,-56,56,283,9.1,15,0.50,139872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426774,0,1,3400,-56,56,275,10,15,0.59,114016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427023,0,1,3400,-56,56,278,9.0,15,0.53,101120.000000,2,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
427272,0,1,3400,-56,56,280,9.5,15,0.65,133632.000000,4,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
427521,0,1,3400,-56,56,283,9.0,14,0.66,133152.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427770,0,1,3400,-56,56,285,12,15,0.56,95744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428019,0,1,3400,-56,56,284,9.4,14,0.51,141664.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
428268,0,1,3400,-56,56,278,10,14,0.64,79712.000000,2,2.1,0.0,0.0,6720.000000,0,0.0,0.0,0.0,1.0
428517,0,1,3400,-56,56,277,9.7,15,0.50,102016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428766,0,1,3400,-56,56,277,8.4,15,0.53,113568.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429015,0,1,3400,-56,56,280,9.5,15,0.55,129632.000000,0,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
429264,0,1,3400,-56,56,275,9.8,15,0.50,90848.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
429513,0,1,3400,-56,56,283,9.0,16,0.50,118304.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429762,0,1,3400,-56,56,280,9.6,15,0.51,108448.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430011,0,1,3400,-56,56,280,10,15,0.50,123456.000000,0,2.1,14,80,3616.000000,0,0.0,0.0,0.0,1.0
430260,0,1,3400,-56,56,282,9.0,15,0.51,133152.000000,1,2.1,14,80,0.0,0.0,0.0,0.0,0.0,1.0
430509,0,1,3400,-56,56,284,10,16,0.51,94112.000000,2,2.1,7.3,0.0,15232.000000,44,0.0,0.0,0.0,1.0
430758,0,1,3400,-56,56,282,8.3,15,0.54,88864.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431007,0,1,3400,-56,56,277,9.2,15,0.50,102464.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
431256,0,1,3400,-56,56,272,9.2,15,0.51,97184.000000,0,2.1,0.67,0.0,6848.000000,50,0.0,0.0,0.0,1.0
431505,0,1,3400,-56,56,276,8.6,15,0.56,122560.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431754,0,1,3400,-56,56,280,9.8,15,0.52,159424.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432003,0,1,3400,-56,56,277,9.2,15,0.55,148768.000000,1,2.1,0.040,0.0,8864.000000,0,0.0,0.0,0.0,1.0
432252,0,1,3400,-56,56,277,8.8,15,0.50,118848.000000,0,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
432501,0,1,3400,-56,56,282,8.7,14,0.70,88000.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432750,0,1,3400,-56,56,284,8.6,15,0.50,113568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432999,0,1,3400,-56,56,284,9.3,15,0.51,178592.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
433248,0,1,3400,-56,56,283,9.4,16,0.50,107136.000000,0,2.1,4.9,0.0,14944.000000,53,0.0,0.0,0.0,1.0
433497,0,1,3400,-56,56,283,10.0,15,0.50,107040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433746,0,1,3400,-56,56,282,8.8,15,0.55,173696.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433995,0,1,3400,-56,56,280,8.9,15,0.50,119328.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
434244,0,1,3400,-56,56,279,8.5,15,0.51,98880.000000,2,2.1,0.81,0.0,12384.000000,36,0.0,0.0,0.0,1.0
434493,0,1,3400,-56,56,274,8.8,15,0.54,117216.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434742,0,1,3400,-56,56,273,11,15,0.56,139936.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434991,0,1,3400,-56,56,277,11,15,0.99,77664.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
435240,0,1,3400,-56,56,283,9.6,15,0.50,119840.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
435489,0,1,3400,-56,56,279,9.9,14,0.60,127296.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435738,0,1,3400,-56,56,284,9.0,15,0.54,149408.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435987,0,1,3400,-56,56,281,9.3,14,0.63,92640.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
436236,0,1,3400,-56,56,283,9.5,15,0.74,140416.000000,5,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
436485,0,1,3400,-56,56,279,10,15,0.53,97632.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436734,0,1,3400,-56,56,279,9.2,15,0.61,108352.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436983,0,1,3400,-56,56,280,9.2,15,0.50,100160.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
437232,0,1,3400,-56,56,279,9.7,15,0.50,146336.000000,0,2.1,0.0,0.0,17920.000000,44,0.0,0.0,0.0,1.0
437481,0,1,3400,-56,56,280,10,15,0.56,113792.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437730,0,1,3400,-56,56,279,9.9,16,0.50,136992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437979,0,1,3400,-56,56,279,9.2,15,0.50,138048.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
438228,0,1,3400,-56,56,281,10,15,0.58,124704.000000,3,2.1,0.0,0.0,6720.000000,0,0.0,0.0,0.0,1.0
438477,0,1,3400,-56,56,280,9.0,15,0.51,97440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438726,0,1,3400,-56,56,278,9.7,15,0.57,112064.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438975,0,1,3400,-56,56,282,9.0,15,0.54,145824.000000,4,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
439224,0,1,3400,-56,56,283,9.8,15,0.52,173888.000000,1,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
439473,0,1,3400,-56,56,284,9.1,15,0.51,108448.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439722,0,1,3400,-56,56,284,8.7,15,0.51,140224.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439971,0,1,3400,-56,56,284,10,15,0.63,120192.000000,3,2.1,14,0.0,9888.000000,0,0.0,0.0,0.0,1.0
440220,0,1,3400,-56,56,279,9.9,15,0.50,161184.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
440469,0,1,3400,-56,56,283,9.9,15,0.60,106816.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440718,0,1,3400,-56,56,284,9.3,14,0.50,117952.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440967,0,1,3400,-56,56,275,9.3,15,0.50,60160.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
441216,0,1,3400,-56,56,273,8.7,15,0.57,113056.000000,9,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
441466,0,1,3400,-56,56,277,11,16,0.51,86016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441715,0,1,3400,-56,56,281,8.4,15,0.60,105408.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441964,0,1,3400,-56,56,281,9.5,16,0.50,118240.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
442213,0,1,3400,-56,56,280,8.7,15,0.51,145760.000000,0,2.1,1.1,0.0,13312.000000,50,0.0,0.0,0.0,1.0
442462,0,1,3400,-56,56,276,9.1,15,0.56,145984.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442711,0,1,3400,-56,56,278,9.0,15,0.65,95552.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442960,0,1,3400,-56,56,281,9.7,15,0.57,145600.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
443209,0,1,3400,-56,56,278,9.1,15,0.53,113440.000000,3,2.1,6.2,0.0,40896.000000,21,0.0,0.0,0.0,1.0
443458,0,1,3400,-56,56,282,9.2,15,0.52,142272.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443707,0,1,3400,-56,56,280,9.5,15,0.50,127936.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443956,0,1,3400,-56,56,285,9.7,15,0.72,97760.000000,4,2.1,7.3,0.0,1312.000000,0,0.0,0.0,0.0,1.0
