time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
444205,0,1,3400,-56,56,281,8.6,14,0.50,119232.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
444454,0,1,3400,-56,56,280,9.4,15,0.59,120992.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444703,0,1,3400,-56,56,280,9.6,15,0.50,114592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444952,0,1,3400,-56,56,277,12,15,0.89,88832.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
445201,0,1,3400,-56,56,276,9.6,15,0.60,102368.000000,0,2.1,0.68,0.0,12384.000000,36,0.0,0.0,0.0,1.0
445450,0,1,3400,-56,56,276,8.7,15,0.50,48704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445699,0,1,3400,-56,56,277,9.9,15,0.57,114080.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445948,0,1,3400,-56,56,278,8.7,15,0.50,91232.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
446197,0,1,3400,-56,56,279,9.7,15,0.50,129120.000000,0,2.1,11,0.0,10560.000000,0,0.0,0.0,0.0,1.0
446446,0,1,3400,-56,56,284,8.7,15,0.82,126880.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446695,0,1,3400,-56,56,283,9.0,15,0.51,161856.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446944,0,1,3400,-56,56,277,9.8,16,0.50,117760.000000,0,2.1,12,0.0,0.0,50,0.0,0.0,0.0,1.0
447193,0,1,3400,-56,56,275,9.5,15,0.60,148160.000000,1,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
447442,0,1,3400,-56,56,280,9.9,15,0.50,96544.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447691,0,1,3400,-56,56,279,10,16,0.51,75616.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447940,0,1,3400,-56,56,279,8.8,16,0.52,127520.000000,1,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
448189,0,1,3400,-56,56,284,9.0,14,0.56,154976.000000,2,2.1,0.64,0.0,10432.000000,50,0.0,0.0,0.0,1.0
448438,0,1,3400,-56,56,285,11,15,0.53,132576.000000,2,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448687,0,1,3400,-56,56,279,9.1,14,0.59,97440.000000,8,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448936,0,1,3400,-56,56,276,9.7,15,0.70,89440.000000,2,2.1,1.0,0.0,17056.000000,0,0.0,0.0,0.0,1.0
449185,0,1,3400,-56,56,277,9.9,15,0.51,65504.000000,3,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
449434,0,1,3400,-56,56,276,11,16,0.50,116512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449683,0,1,3400,-56,56,282,8.6,15,0.54,119424.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449932,0,1,3400,-56,56,280,10.0,15,0.58,127584.000000,2,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
450181,0,1,3400,-56,56,280,9.6,14,0.50,129312.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
450430,0,1,3400,-56,56,281,8.6,14,0.52,183808.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450679,0,1,3400,-56,56,283,8.8,15,0.50,91904.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450928,0,1,3400,-56,56,277,9.1,15,0.51,89920.000000,0,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
451177,0,1,3400,-56,56,275,13,15,0.56,110432.000000,4,2.1,1.5,0.0,6848.000000,50,0.0,0.0,0.0,1.0
451426,0,1,3400,-56,56,278,9.0,15,0.60,119872.000000,3,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451675,0,1,3400,-56,56,277,9.3,15,0.51,97248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451924,0,1,3400,-56,56,282,8.8,15,0.60,155392.000000,4,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
452173,0,1,3400,-56,56,282,9.0,14,0.50,102880.000000,0,2.1,0.13,0.0,10848.000000,20,0.0,1.0,8.0,1.0
452422,0,1,3400,-56,56,280,9.3,15,0.61,157088.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452671,0,1,3400,-56,56,281,9.1,15,0.67,170368.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452920,0,1,3400,-56,56,275,10,15,0.50,103968.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
453169,0,1,3400,-56,56,277,9.9,15,0.51,139520.000000,0,2.1,0.064,0.0,6752.000000,0,0.0,0.0,0.0,1.0
453418,0,1,3400,-56,56,280,9.2,15,0.60,93632.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453667,0,1,3400,-56,56,280,9.0,15,0.57,84288.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453916,0,1,3400,-56,56,280,9.2,15,0.54,135392.000000,0,2.1,0.30,0.0,3104.000000,0,0.0,0.0,0.0,1.0
454165,0,1,3400,-56,56,278,9.7,15,0.50,80096.000000,0,2.1,16,0.0,52480.000000,77,0.0,0.0,0.0,1.0
454414,0,1,3400,-56,56,274,9.4,15,0.54,127104.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454663,0,1,3400,-56,56,281,8.4,15,0.50,97120.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454912,0,1,3400,-56,56,279,10,15,0.64,86784.000000,5,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
455161,0,1,3400,-56,56,283,8.9,15,0.53,114304.000000,3,2.1,3.2,0.0,18432.000000,33,0.0,0.0,0.0,1.0
455410,0,1,3400,-56,56,283,9.6,15,0.53,94144.000000,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455659,0,1,3400,-56,56,276,9.4,15,0.64,137376.000000,3,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455908,0,1,3400,-56,56,275,9.0,15,0.50,120672.000000,0,2.1,1.2,0.0,3104.000000,0,0.0,0.0,0.0,1.0
456157,0,1,3400,-56,56,277,9.7,15,0.50,159808.000000,0,2.1,15,0.0,3616.000000,80,0.0,0.0,0.0,1.0
456406,0,1,3400,-56,56,278,9.3,15,0.53,153568.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456655,0,1,3400,-56,56,277,10,16,0.60,98432.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456904,0,1,3400,-56,56,277,9.4,15,0.56,133792.000000,6,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
457153,0,1,3400,-56,56,272,10.0,15,0.60,116544.000000,2,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
457402,0,1,3400,-56,56,273,8.7,14,0.73,103008.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457651,0,1,3400,-56,56,277,11,15,0.60,129440.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457900,0,1,3400,-56,56,279,9.3,15,0.53,122784.000000,2,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
458149,0,1,3400,-56,56,279,10,15,0.55,129632.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
458398,0,1,3400,-56,56,279,9.5,15,0.81,100800.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458647,0,1,3400,-56,56,277,10,15,0.52,111072.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458896,0,1,3400,-56,56,282,9.0,15,0.70,100256.000000,2,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
459145,0,1,3400,-56,56,279,11,15,0.50,136928.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
459394,0,1,3400,-56,56,284,9.3,15,0.50,121856.000000,0,2.1,15,0.0,4512.000000,0,0.0,0.0,0.0,1.0
459643,0,1,3400,-56,56,285,9.6,14,0.51,122464.000000,1,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459892,0,1,3400,-56,56,278,8.0,15,0.50,115296.000000,0,2.1,14,0.0,2144.000000,0,0.0,0.0,0.0,1.0
460141,0,1,3400,-56,56,278,11,15,0.57,122336.000000,5,2.1,16,0.0,306144.000000,52,0.0,0.0,0.0,1.0
460390,0,1,3400,-56,56,284,9.3,15,0.71,90208.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460639,0,1,3400,-56,56,285,9.5,15,0.74,112064.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460888,0,1,3400,-56,56,287,9.9,14,0.50,104064.000000,0,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
461137,0,1,3400,-56,56,283,9.4,15,0.55,107328.000000,4,2.1,0.0,0.0,10848.000000,20,0.0,0.0,0.0,1.0
461386,0,1,3400,-56,56,281,9.0,14,0.97,128032.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461635,0,1,3400,-56,56,280,9.4,14,0.56,160224.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461884,0,1,3400,-56,56,275,9.9,15,0.59,153280.000000,1,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
462133,0,1,3400,-56,56,278,8.9,15,0.50,80800.000000,0,2.1,6.0,0.0,6976.000000,62,0.0,0.0,0.0,1.0
462382,0,1,3400,-56,56,279,9.5,14,0.89,177824.000000,5,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462631,0,1,3400,-56,56,278,10,15,0.52,97088.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462880,0,1,3400,-56,56,277,9.5,15,0.59,133184.000000,1,2.1,5.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
463129,0,1,3400,-57,57,277,9.0,15,0.51,117280.000000,0,2.1,5.4,0.0,14432.000000,53,0.0,0.0,0.0,1.0
463378,0,1,3400,-57,57,277,9.9,15,0.51,113760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463627,0,1,3400,-56,56,279,8.6,15,0.83,89344.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463876,0,1,3400,-56,56,279,9.7,15,0.63,79616.000000,3,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
464125,0,1,3400,-56,56,281,8.9,15,0.53,76736.000000,5,2.1,0.0,0.0,7008.000000,0,0.0,0.0,0.0,1.0
464374,0,1,3400,-56,56,280,10,15,0.68,96640.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464623,0,1,3400,-56,56,281,9.3,14,0.53,169984.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464872,0,1,3400,-56,56,280,11,15,0.52,156672.000000,1,2.1,0.44,0.0,17056.000000,0,0.0,0.0,0.0,1.0
465121,0,1,3400,-56,56,282,8.8,14,0.53,71648.000000,5,2.1,6.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
465370,0,1,3400,-56,56,280,9.1,15,0.50,172864.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465619,0,1,3400,-56,56,281,8.3,15,0.50,136032.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465868,0,1,3400,-56,56,281,10,15,0.64,106752.000000,5,2.1,6.2,0.0,17056.000000,0,0.0,0.0,0.0,1.0
466117,0,1,3400,-56,56,275,9.5,15,0.57,169280.000000,1,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
466366,0,1,3400,-56,56,277,8.4,15,0.51,62272.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466615,0,1,3400,-56,56,279,9.1,16,0.50,123552.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466864,0,1,3400,-56,56,282,10,15,0.50,87200.000000,0,2.1,14,0.0,0.0,50,0.0,0.0,0.0,1.0
467113,0,1,3400,-56,56,284,8.8,15,0.50,173056.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
467362,0,1,3400,-56,56,280,9.5,15,0.71,125760.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467611,0,1,3400,-56,56,279,8.0,15,0.53,114048.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467860,0,1,3400,-56,56,278,9.3,15,0.56,54080.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
468109,0,1,3400,-56,56,277,9.1,15,0.50,149920.000000,0,2.1,1.1,0.0,17024.000000,56,0.0,0.0,0.0,1.0
468358,0,1,3400,-56,56,279,9.4,15,0.56,107136.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468607,0,1,3400,-56,56,281,9.9,15,0.50,176256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468856,0,1,3400,-56,56,279,9.5,15,0.58,176000.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
469105,0,1,3400,-56,56,283,9.1,15,0.50,102176.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
469354,0,1,3400,-56,56,286,8.9,15,0.50,107008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469603,0,1,3400,-56,56,283,11,14,0.62,105856.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469852,0,1,3400,-56,56,282,11,15,0.50,97120.000000,0,2.1,0.22,152,0.0,50,0.0,0.0,0.0,1.0
470101,0,1,3400,-56,56,277,8.6,15,0.50,118816.000000,0,2.1,3.5,152,0.0,100.000000,0.0,0.0,0.0,1.0
470350,0,1,3400,-56,56,277,10,16,0.50,112960.000000,0,2.1,2.0,0.0,11488.000000,36,0.0,0.0,0.0,1.0
470599,0,1,3400,-56,56,283,9.0,14,0.53,114528.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470848,0,1,3400,-56,56,285,9.9,15,0.55,126272.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
471097,0,1,3400,-56,56,278,9.9,15,0.51,78592.000000,2,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
471346,0,1,3400,-56,56,279,9.6,15,0.57,143488.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471595,0,1,3400,-56,56,282,8.5,14,0.52,114464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471844,0,1,3400,-56,56,278,9.3,15,0.51,121856.000000,2,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
472093,0,1,3400,-56,56,277,9.6,15,0.51,119392.000000,0,2.1,0.0,0.0,14432.000000,10,0.0,0.0,0.0,1.0
472342,0,1,3400,-56,56,282,9.2,15,0.50,119168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472591,0,1,3400,-56,56,284,9.1,15,0.50,80736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472840,0,1,3400,-56,56,278,9.1,15,0.67,102592.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473089,0,1,3400,-56,56,281,8.4,15,0.50,116288.000000,0,2.1,4.5,0.0,23488.000000,0,0.0,0.0,0.0,1.0
473338,0,1,3400,-56,56,281,10,15,0.52,137056.000000,2,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473587,0,1,3400,-56,56,284,8.9,15,0.52,119904.000000,2,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473836,0,1,3400,-56,56,280,8.9,15,0.62,126240.000000,2,2.1,6.4,0.0,0.0,50,0.0,0.0,0.0,1.0
474085,0,1,3400,-56,56,277,9.5,15,0.53,107616.000000,4,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
474334,0,1,3400,-56,56,275,9.2,14,0.54,134656.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474583,0,1,3400,-56,56,274,13,15,0.52,98656.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474832,0,1,3400,-56,56,277,11,14,0.57,157088.000000,5,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
475081,0,1,3400,-56,56,279,9.4,15,0.50,162048.000000,0,2.1,7.0,0.0,16352.000000,44,0.0,0.0,0.0,1.0
475330,0,1,3400,-56,56,276,8.8,14,0.55,95872.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475579,0,1,3400,-56,56,276,8.0,15,0.56,97536.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475828,0,1,3400,-56,56,275,10,15,0.50,128800.000000,0,2.1,6.6,0.0,0.0,50,0.0,0.0,0.0,1.0
476077,0,1,3400,-56,56,279,11,15,0.50,129408.000000,0,2.1,12,0.0,24000.000000,0,0.0,0.0,0.0,1.0
476326,0,1,3400,-56,56,280,9.4,15,0.56,132544.000000,1,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476575,0,1,3400,-56,56,281,9.4,15,0.56,157248.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476824,0,1,3400,-56,56,280,9.3,14,0.58,110112.000000,3,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
477073,0,1,3400,-56,56,277,9.3,15,0.66,119808.000000,4,2.1,1.4,0.0,6848.000000,64,0.0,0.0,0.0,1.0
477322,0,1,3400,-56,56,273,9.9,15,0.56,154496.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477571,0,1,3400,-56,56,277,9.3,15,0.50,113056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477820,0,1,3400,-56,56,283,9.9,15,0.57,83072.000000,5,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
478069,0,1,3400,-56,56,279,9.3,15,0.66,94752.000000,4,2.1,0.0,0.0,6880.000000,0,0.0,0.0,0.0,1.0
478318,0,1,3400,-56,56,281,9.4,15,0.64,154272.000000,1,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
478567,0,1,3400,-56,56,282,9.8,14,0.53,126464.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478816,0,1,3400,-56,56,288,8.6,15,0.58,121088.000000,3,2.1,0.46,0.0,17056.000000,0,0.0,0.0,0.0,1.0
479065,0,1,3400,-56,56,286,8.5,15,0.51,127168.000000,2,2.1,1.2,0.0,6976.000000,50,0.0,0.0,0.0,1.0
479314,0,1,3400,-56,56,281,8.8,15,0.50,129696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479563,0,1,3400,-56,56,279,9.3,15,0.87,101248.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479812,0,1,3400,-56,56,276,9.6,15,0.51,134080.000000,0,2.1,0.35,0.0,3104.000000,0,0.0,0.0,0.0,1.0
480061,0,1,3400,-56,56,280,9.1,15,0.51,118272.000000,0,2.1,1.6,0.0,6688.000000,62,0.0,0.0,0.0,1.0
480310,0,1,3400,-56,56,280,9.3,15,0.77,102880.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480559,0,1,3400,-56,56,281,11,15,0.74,102464.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480808,0,1,3400,-56,56,283,10,16,0.54,104704.000000,2,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
481057,0,1,3400,-56,56,284,8.7,15,0.60,117536.000000,2,2.1,0.56,0.0,6976.000000,50,0.0,0.0,0.0,1.0
481306,0,1,3400,-56,56,284,10,15,0.50,81088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481555,0,1,3400,-56,56,277,9.0,15,0.57,118784.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481804,0,1,3400,-56,56,278,9.5,15,0.50,162112.000000,0,2.1,0.056,0.0,0.0,50,0.0,0.0,0.0,1.0
482053,0,1,3400,-56,56,285,10,15,0.50,70048.000000,0,2.1,0.016,0.0,15456.000000,0,0.0,0.0,0.0,1.0
482302,0,1,3400,-56,56,279,11,15,0.53,110400.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482551,0,1,3400,-56,56,271,9.3,15,0.51,110464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482800,0,1,3400,-56,56,271,9.0,15,0.57,121888.000000,0,2.1,0.040,0.0,8864.000000,0,0.0,0.0,0.0,1.0
483049,0,1,3400,-56,56,279,9.4,15,0.53,116160.000000,0,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
483298,0,1,3400,-56,56,281,12,15,0.63,127776.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483547,0,1,3400,-56,56,283,10,15,0.52,136416.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483796,0,1,3400,-56,56,277,9.7,15,0.65,97536.000000,6,2.1,0.41,0.0,3104.000000,0,0.0,0.0,0.0,1.0
484045,0,1,3400,-56,56,277,9.3,15,0.50,123968.000000,0,2.1,1.6,0.0,6688.000000,62,0.0,0.0,0.0,1.0
484294,0,1,3400,-56,56,276,8.8,15,0.52,102592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484543,0,1,3400,-56,56,277,9.0,15,0.67,113280.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484792,0,1,3400,-56,56,284,9.7,15,0.53,154624.000000,1,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
485041,0,1,3400,-56,56,283,8.3,15,0.50,97088.000000,0,2.1,0.0,0.0,12032.000000,17,0.0,0.0,0.0,1.0
485290,0,1,3400,-56,56,280,8.7,14,0.63,159616.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485539,0,1,3400,-56,56,276,10,16,0.56,181440.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485788,0,1,3400,-56,56,276,10,16,0.50,102048.000000,0,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
486037,0,1,3400,-56,56,283,9.6,15,0.60,130240.000000,2,2.1,10,0.0,10304.000000,0,0.0,0.0,0.0,1.0
486286,0,1,3400,-56,56,283,9.5,15,0.52,121152.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486535,0,1,3400,-56,56,280,9.2,15,0.67,108768.000000,3,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486784,0,1,3400,-56,56,279,8.6,14,0.61,98560.000000,6,2.1,11,0.0,17056.000000,0,0.0,0.0,0.0,1.0
487033,0,1,3400,-56,56,274,11,15,0.50,80736.000000,0,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
487282,0,1,3400,-56,56,274,9.8,15,0.52,73920.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487531,0,1,3400,-56,56,277,9.4,15,0.52,149952.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487780,0,1,3400,-56,56,279,8.7,15,0.51,118400.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
