time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
488029,0,1,3400,-56,56,275,9.8,15,0.50,129024.000000,0,2.1,0.0,0.0,20384.000000,17,0.0,0.0,0.0,1.0
488278,0,1,3400,-56,56,282,8.4,15,0.53,110144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488527,0,1,3400,-56,56,280,9.4,15,0.56,157184.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488776,0,1,3400,-56,56,280,9.4,15,0.50,128064.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
489025,0,1,3400,-56,56,284,8.6,14,0.51,128704.000000,1,2.1,19,0.0,14080.000000,40,0.0,0.0,0.0,1.0
489274,0,1,3400,-56,56,277,9.2,15,0.54,156640.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489523,0,1,3400,-56,56,278,8.7,15,0.50,113664.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489772,0,1,3400,-56,56,277,9.6,16,0.50,112640.000000,0,2.1,21,0.0,17056.000000,0,0.0,0.0,0.0,1.0
490021,0,1,3400,-56,56,282,9.2,15,0.60,138560.000000,3,2.1,1.5,0.0,6976.000000,50,0.0,0.0,0.0,1.0
490270,0,1,3400,-56,56,286,8.7,15,0.50,118912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490519,0,1,3400,-56,56,276,11,15,0.64,123360.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490768,0,1,3400,-56,56,274,7.8,15,0.53,76640.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491017,0,1,3400,-56,56,279,8.6,15,0.58,89952.000000,2,2.1,4.5,0.0,36608.000000,20,0.0,0.0,0.0,1.0
491266,0,1,3400,-56,56,276,12,15,0.51,127616.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491515,0,1,3400,-56,56,277,9.2,15,0.56,79776.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491764,0,1,3400,-56,56,285,10,15,0.75,113280.000000,2,2.1,6.3,0.0,3104.000000,0,0.0,0.0,0.0,1.0
492013,0,1,3400,-56,56,281,8.7,15,0.50,89952.000000,0,2.1,14,0.0,3616.000000,80,0.0,0.0,0.0,1.0
492262,0,1,3400,-56,56,279,7.8,15,0.68,137376.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492511,0,1,3400,-56,56,280,10,15,0.57,89696.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492760,0,1,3400,-56,56,282,9.0,15,0.52,123840.000000,0,2.1,14,0.0,14496.000000,0,0.0,0.0,0.0,1.0
493009,0,1,3400,-56,56,285,10,15,0.50,118592.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
493258,0,1,3400,-56,56,282,9.3,15,0.69,147168.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493507,0,1,3400,-56,56,280,8.2,15,0.52,151072.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493756,0,1,3400,-56,56,279,9.0,15,0.53,119136.000000,3,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
494005,0,1,3400,-56,56,283,9.6,14,0.57,108800.000000,4,2.1,0.67,0.0,6976.000000,50,0.0,0.0,0.0,1.0
494254,0,1,3400,-56,56,285,9.5,15,0.51,115584.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494503,0,1,3400,-56,56,280,9.1,15,0.65,154624.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494752,0,1,3400,-56,56,280,11,15,0.50,118176.000000,0,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
495001,0,1,3400,-56,56,277,8.9,15,0.64,123904.000000,3,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
495250,0,1,3400,-56,56,275,8.7,15,0.51,118496.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495499,0,1,3400,-56,56,274,9.1,15,0.50,150784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495748,0,1,3400,-56,56,282,9.2,15,0.51,134304.000000,0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
495997,0,1,3400,-56,56,284,9.1,15,0.57,92256.000000,4,2.1,1.4,0.0,6848.000000,56,0.0,0.0,0.0,1.0
496246,0,1,3400,-56,56,279,8.9,15,0.50,85920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496495,0,1,3400,-56,56,277,8.7,15,0.54,120192.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496744,0,1,3400,-56,56,284,8.7,15,0.63,126816.000000,2,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
496993,0,1,3400,-56,56,287,9.8,15,0.50,101440.000000,0,2.1,0.0,0.0,8192.000000,25,0.0,0.0,0.0,1.0
497242,0,1,3400,-56,56,279,10,15,0.52,70528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497491,0,1,3400,-56,56,282,9.1,15,0.58,74592.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497740,0,1,3400,-56,56,276,9.3,15,0.50,140704.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
497989,0,1,3400,-56,56,279,8.9,15,0.51,116896.000000,2,2.1,0.56,0.0,6976.000000,50,0.0,0.0,0.0,1.0
498238,0,1,3400,-56,56,280,9.0,15,0.68,85344.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498487,0,1,3400,-56,56,280,8.4,16,0.51,118176.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498736,0,1,3400,-56,56,275,8.6,15,0.50,99296.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
498985,0,1,3400,-56,56,275,9.7,15,0.52,134688.000000,0,2.1,0.0,0.0,6720.000000,0,0.0,0.0,0.0,1.0
499234,0,1,3400,-56,56,279,9.5,15,0.50,134496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499483,0,1,3400,-56,56,283,10,16,0.50,103616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499732,0,1,3400,-56,56,283,8.6,14,0.65,92064.000000,2,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
499981,0,1,3400,-56,56,281,10,15,0.56,107040.000000,0,2.1,0.0,0.0,8000.000000,14,0.0,0.0,0.0,1.0
500230,0,1,3400,-56,56,280,11,15,0.64,119232.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500479,0,1,3400,-56,56,283,9.0,15,0.50,102304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500728,0,1,3400,-56,56,281,9.6,16,0.52,123904.000000,0,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
500977,0,1,3400,-56,56,279,9.7,15,0.57,89344.000000,2,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
501226,0,1,3400,-56,56,282,10,14,0.73,140960.000000,3,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501475,0,1,3400,-56,56,284,10,14,0.74,133824.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501724,0,1,3400,-56,56,280,11,15,0.51,105120.000000,2,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
501973,0,1,3400,-56,56,282,9.6,15,0.51,139200.000000,1,2.1,13,68,4000.000000,50,0.0,0.0,0.0,1.0
502222,0,1,3400,-56,56,279,9.0,14,0.53,117088.000000,2,2.1,7.2,0.0,8512.000000,0,0.0,0.0,0.0,1.0
502471,0,1,3400,-56,56,277,9.7,15,0.60,134528.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502720,0,1,3400,-56,56,278,11,16,0.50,134592.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
502969,0,1,3400,-56,56,276,8.4,15,0.58,101856.000000,2,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
503219,0,1,3400,-56,56,272,9.1,15,0.51,106336.000000,2,2.1,0.0,0.0,6432.000000,20,0.0,0.0,0.0,1.0
503468,0,1,3400,-56,56,276,9.7,15,0.56,99520.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503717,0,1,3400,-56,56,281,13,15,0.54,173184.000000,0,2.1,0.52,0.0,17056.000000,0,0.0,0.0,0.0,1.0
503966,0,1,3400,-56,56,277,9.4,14,0.53,136864.000000,1,2.1,2.0,0.0,12384.000000,40,0.0,0.0,0.0,1.0
504215,0,1,3400,-56,56,283,11,15,0.53,69056.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504464,0,1,3400,-56,56,282,8.6,15,0.56,102432.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504713,0,1,3400,-56,56,277,9.5,15,0.52,175232.000000,1,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
504962,0,1,3400,-56,56,278,9.0,14,0.54,122976.000000,4,2.1,0.0,0.0,1312.000000,80,0.0,0.0,0.0,1.0
505211,0,1,3400,-56,56,277,9.2,15,0.50,123840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505460,0,1,3400,-56,56,280,9.1,13,0.74,109184.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505709,0,1,3400,-56,56,282,9.5,15,0.50,123968.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
505958,0,1,3400,-56,56,279,9.1,15,0.50,118592.000000,0,2.1,5.2,0.0,14432.000000,53,0.0,0.0,0.0,1.0
506207,0,1,3400,-56,56,281,9.3,15,0.53,155616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506456,0,1,3400,-56,56,278,10,14,0.56,143040.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506705,0,1,3400,-56,56,283,8.5,14,0.50,75648.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
506954,0,1,3400,-56,56,280,9.3,15,0.51,124384.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
507203,0,1,3400,-56,56,279,9.6,15,0.57,129024.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507452,0,1,3400,-56,56,282,10,15,0.50,96928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507701,0,1,3400,-56,56,283,9.5,15,0.66,121664.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
507950,0,1,3400,-56,56,283,8.7,15,0.63,130848.000000,3,2.1,0.0,0.0,10336.000000,20,0.0,0.0,0.0,1.0
508199,0,1,3400,-56,56,283,9.7,15,0.53,143360.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508448,0,1,3400,-56,56,277,9.3,15,0.61,127040.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508697,0,1,3400,-56,56,282,9.1,15,0.63,133216.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
508946,0,1,3400,-56,56,277,8.8,15,1.0,100768.000000,2,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
509195,0,1,3400,-56,56,278,8.9,15,0.58,124960.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509444,0,1,3400,-56,56,280,8.9,15,0.53,164832.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509693,0,1,3400,-56,56,276,10,15,0.53,94784.000000,0,2.1,0.22,0.0,2016.000000,0,0.0,0.0,0.0,1.0
509942,0,1,3400,-56,56,273,10,15,0.70,123040.000000,4,2.1,1.5,0.0,8736.000000,62,0.0,0.0,0.0,1.0
510191,0,1,3400,-56,56,276,9.3,16,0.65,69024.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510440,0,1,3400,-56,56,280,9.8,15,0.51,134496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510689,0,1,3400,-56,56,277,9.4,14,0.52,169696.000000,1,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
510938,0,1,3400,-56,56,283,9.1,15,0.50,135488.000000,0,2.1,4.7,0.0,16608.000000,44,0.0,0.0,0.0,1.0
511187,0,1,3400,-56,56,282,8.7,15,0.52,119904.000000,1,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511436,0,1,3400,-56,56,276,8.8,15,0.58,90976.000000,6,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511685,0,1,3400,-56,56,277,9.1,15,0.78,122592.000000,1,2.1,5.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
511934,0,1,3400,-56,56,279,9.4,16,0.50,134304.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
512183,0,1,3400,-56,56,280,11,15,0.80,86080.000000,2,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512432,0,1,3400,-56,56,280,11,15,0.57,120128.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512681,0,1,3400,-56,56,274,9.6,15,0.50,113248.000000,0,2.1,13,186,0.0,0.0,0.0,0.0,0.0,1.0
512930,0,1,3400,-56,56,276,10,16,0.52,142144.000000,2,2.1,14,40,0.0,80,0.0,0.0,0.0,1.0
513179,0,1,3400,-56,56,280,9.3,15,0.50,126272.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
513428,0,1,3400,-56,56,280,8.9,14,0.53,129920.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513677,0,1,3400,-56,56,276,9.0,15,0.64,56992.000000,3,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
513926,0,1,3400,-56,56,279,9.3,15,0.50,116096.000000,0,2.1,1.4,0.0,12512.000000,36,0.0,0.0,0.0,1.0
514175,0,1,3400,-56,56,280,9.0,15,0.57,142656.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514424,0,1,3400,-56,56,275,9.4,15,0.52,113024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514673,0,1,3400,-56,56,278,10,15,0.87,88480.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
514922,0,1,3400,-56,56,280,9.0,15,0.54,116992.000000,5,2.1,0.0,0.0,6720.000000,0,0.0,0.0,0.0,1.0
515171,0,1,3400,-56,56,282,9.2,15,0.57,126912.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515420,0,1,3400,-56,56,282,8.8,15,0.54,136704.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515669,0,1,3400,-56,56,282,9.2,15,0.58,116384.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
515918,0,1,3400,-56,56,278,11,15,0.50,97056.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
516167,0,1,3400,-56,56,275,10,15,0.51,126304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516416,0,1,3400,-56,56,279,9.6,15,0.50,138016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516665,0,1,3400,-56,56,282,9.4,15,0.63,131744.000000,2,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
516914,0,1,3400,-56,56,281,10,15,0.68,127872.000000,5,2.1,0.0,0.0,8000.000000,14,0.0,0.0,0.0,1.0
517163,0,1,3400,-56,56,280,8.8,15,0.51,111360.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517412,0,1,3400,-56,56,276,9.8,15,0.63,138784.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517661,0,1,3400,-56,56,275,9.9,14,0.88,115360.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
517910,0,1,3400,-56,56,279,9.5,15,0.50,129664.000000,0,2.1,6.7,0.0,0.0,80,0.0,0.0,0.0,1.0
518159,0,1,3400,-56,56,278,9.2,15,0.67,143584.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518408,0,1,3400,-56,56,279,9.6,15,0.51,143232.000000,1,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518657,0,1,3400,-56,56,274,9.7,16,0.51,84000.000000,2,2.1,7.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
518906,0,1,3400,-56,56,278,7.7,15,0.50,75328.000000,0,2.1,0.0,0.0,6592.000000,0,0.0,0.0,0.0,1.0
519155,0,1,3400,-56,56,277,9.2,15,0.74,95040.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519404,0,1,3400,-56,56,278,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519653,0,1,3400,-56,56,283,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519902,0,1,3400,-56,56,280,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520151,0,1,3400,-56,56,280,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520400,0,1,3400,-56,56,280,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520649,0,1,3400,-56,56,277,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520898,0,1,3400,-56,56,280,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521147,0,1,3400,-56,56,280,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521396,0,1,3400,-56,56,279,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521645,0,1,3400,-56,56,277,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521894,0,1,3400,-56,56,282,9.0,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522143,0,1,3400,-56,56,281,9.0,16,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522392,0,1,3400,-56,56,280,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522641,0,1,3400,-56,56,281,9.0,16,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522890,0,1,3400,-56,56,279,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523139,0,1,3400,-56,56,278,9.0,16,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523388,0,1,3400,-56,56,284,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523637,0,1,3400,-56,56,281,9.0,16,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523886,0,1,3400,-56,56,275,9.0,16,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524135,0,1,3400,-56,56,279,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524384,0,1,3400,-56,56,278,9.0,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524633,0,1,3400,-56,56,279,9.0,16,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524882,0,1,3400,-66,66,250,9.0,6.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525131,0,1,3400,-79,79,374,9.0,-5.8,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525380,0,1,3400,-79,79,611,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525629,0,1,3400,-79,79,906,9.0,-6.0,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525878,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
526127,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526376,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526625,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526874,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
527123,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527372,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527621,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527870,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528119,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528368,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528617,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528866,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529115,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529364,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529613,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529862,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530111,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530360,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530609,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530858,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531107,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531356,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531605,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531854,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532103,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532352,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532601,0,1,3400,-79,79,1032.285645,9.0,-5.6,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,