Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698346605,6,1010123456024,73,,1,0,18,1,2,,10.1822,856,183916,1.38285,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698346854,6,1010123456024,73,,1,0,18,1,2,,10.066,849,183941,1.36716,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2103,,0,0,0,0
1613698347104,6,1010123456024,73,,1,0,18,1,2,,9.26635,856,183146,1.30972,245,0,6,,0.1,84,0,0.1,24,75,0,2.10364,31,,2250,2178,,0,0,0,7.42857
1613698347354,6,1010123456024,73,,1,0,18,1,2,,10.4418,851,183177,1.49436,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698347604,6,1010123456024,73,,1,0,18,1,2,,11.5495,859,183611,1.68896,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698347854,6,1010123456024,73,,1,0,18,1,2,,10.8962,848,183562,1.50728,242,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698348104,6,1010123456024,73,,1,0,18,1,2,,10.9194,831,183549,1.51698,240,0,6.71429,,3.90123,81,0,0.1,23,65.2174,0,4.24461,31,,2250,2142,,0,0,0,7.07407
1613698348354,6,1010123456024,73,,1,0,18,1,2,,11.8092,870,184004,1.68151,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698348604,6,1010123456024,73,,1,0,18,1,2,,11.2538,851,183821,1.60822,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698348854,6,1010123456024,73,,1,0,18,1,2,,7.44866,818,183724,1.08701,235,0,4.66667,,0,0,0,0,0,0,0,0,0,,2250,2064,,0,0,0,0
1613698349104,6,1010123456024,73,,1,0,18,1,2,,13.2876,831,183217,2.55332,240,0,6.66667,,4.8,30,0,0.1,9,44.4444,0,3.33057,31,,2250,2034,,0,0,0,4.7
1613698349355,6,1010123456024,73,,1,0,18,1,2,,11.1729,862,184124,1.60291,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698349604,6,1010123456024,73,,1,0,18,1,2,,9.31388,857,183754,1.32912,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698349854,6,1010123456024,73,,1,0,18,1,2,,10.0414,846,183213,1.39004,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698350104,6,1010123456024,73,,1,0,18,1,2,,11.017,824,183392,1.55451,244,0,6.42857,,0.1,26,0,0.1,8,0,0,7.50585,31,,2250,2208,,0,0,0,1.15385
1613698350355,6,1010123456024,73,,1,0,18,1,2,,10.7291,860,184472,1.47334,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698350604,6,1010123456024,73,,1,0,18,1,2,,10.0957,857,183477,1.48909,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698350854,6,1010123456024,73,,1,0,18,1,2,,10.777,852,183007,1.52208,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698351104,6,1010123456024,73,,1,0,18,1,2,,11.6736,864,183619,1.71402,247,0,6.85714,,14.1739,23,0,0.1,6,66.6667,0,12.7499,31,,2250,2196,,0,0,0,7.26087
1613698351354,6,1010123456024,73,,1,0,18,1,2,,13.1568,861,183421,2.02685,247,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698351604,6,1010123456024,73,,1,0,18,1,2,,12.8971,855,175899,1.94985,245,0,8,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698351855,6,1010123456024,73,,1,0,18,1,2,,10.9804,868,183510,1.96564,248,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698352104,6,1010123456024,73,,1,0,18,1,2,,9.64927,824,184071,1.28129,239,0,6,,6.89474,57,0,0.1,18,77.7778,0,2.86395,31,,2250,2109,,0,0,0,7.82456
1613698352355,6,1010123456024,73,,1,0,18,1,2,,10.6302,868,182779,1.68822,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698352604,6,1010123456024,73,,1,0,18,1,2,,13.2701,870,174879,2.0364,247,0,8,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698352854,6,1010123456024,73,,1,0,18,1,2,,11.4902,865,183147,1.94694,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698353104,6,1010123456024,73,,1,0,18,1,2,,10.2014,854,184136,1.3965,245,0,6.28571,,0.1,40,0,0.1,11,36.3636,0,2.94485,31,,2250,2085,,0,0,0,4.75
1613698353354,6,1010123456024,73,,1,0,18,1,2,,11.5891,864,183608,1.66307,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698353604,6,1010123456024,73,,1,0,18,1,2,,9.14401,868,184013,1.29498,248,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698353854,6,1010123456024,73,,1,0,18,1,2,,11.1824,866,184354,1.60414,247,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698354104,6,1010123456024,73,,1,0,18,1,2,,11.2751,818,183134,1.49978,240,0,6.5,,14.5067,75,0,0.130784,24,83.3333,0,5.47531,31,,2250,2097,,0,0,0,8.08
1613698354355,6,1010123456024,73,,1,0,18,1,2,,10.9579,855,183930,1.5191,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698354604,6,1010123456024,73,,1,0,18,1,2,,9.41487,834,183832,1.32138,238,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2076,,0,0,0,0
1613698354854,6,1010123456024,73,,1,0,18,1,2,,10.6788,850,182442,1.53777,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698355104,6,1010123456024,73,,1,0,18,1,2,,10.0379,818,183136,1.41795,242,0,6.28571,,0.1,38,0,0.1,12,25,0,5.21344,31,,2250,2151,,0,0,0,3.86842
1613698355354,6,1010123456024,73,,1,0,18,1,2,,10.7668,849,183172,1.49639,241,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698355605,6,1010123456024,73,,1,0,18,1,2,,10.3936,846,182984,1.42694,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698355855,6,1010123456024,73,,1,0,18,1,2,,6.47874,823,183440,0.893696,236,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,1938,,0,0,0,0
1613698356104,6,1010123456024,73,,1,0,18,1,2,,12.2659,820,184068,1.94127,238,0,7.14286,,4.125,32,0,0.1,10,40,0,8.69538,31,,2250,2118,,0,0,0,4.53125
1613698356356,6,1010123456024,73,,1,0,18,1,2,,9.75149,837,183214,1.40762,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,2259,2181,,0,0,0,0
1613698356604,6,1010123456024,73,,1,0,18,1,2,,10.14,857,183554,1.45865,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2241,2205,,0,0,0,0
1613698356855,6,1010123456024,73,,1,0,18,1,2,,11.7995,828,174985,1.68624,237,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2004,,0,0,0,0
1613698357104,6,1010123456024,73,,1,0,18,1,2,,9.94706,850,183335,1.58085,245,0,6.14286,,2.21538,65,0,0.1,20,80,0,3.47392,31,,2250,2238,,0,0,0,8.2
1613698357354,6,1010123456024,73,,1,0,18,1,2,,9.65599,843,183690,1.36566,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698357604,6,1010123456024,73,,1,0,18,1,2,,10.7497,867,183829,1.53902,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698357854,6,1010123456024,73,,1,0,18,1,2,,11.3188,869,183811,1.66429,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698358104,6,1010123456024,73,,1,0,18,1,2,,9.28248,839,183741,1.31541,243,0,6.14286,,3.23077,52,0,0.1,15,66.6667,0,2.54986,31,,2250,2196,,0,0,0,7.73077
1613698358355,6,1010123456024,73,,1,0,18,1,2,,11.1338,852,183901,1.58381,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698358604,6,1010123456024,73,,1,0,18,1,2,,6.9561,820,183846,0.921831,233,0,5.2,,0,0,0,0,0,0,0,0,0,,2250,2079,,0,0,0,0
1613698358854,6,1010123456024,73,,1,0,18,1,2,,11.8904,867,183251,1.75293,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2244,,0,0,0,0
1613698359104,6,1010123456024,73,,1,0,18,1,2,,11.3329,850,183761,1.64402,248,0,6.57143,,1.68421,38,0,0.103197,10,10,0,5.77423,31,,2250,2226,,0,0,0,2.26316
1613698359354,6,1010123456024,73,,1,0,18,1,2,,9.76343,875,183420,1.38268,250,0,6,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698359604,6,1010123456024,73,,1,0,18,1,2,,7.88331,857,184000,1.1223,246,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698359854,6,1010123456024,73,,1,0,18,1,2,,11.5064,863,182741,1.62259,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698360104,6,1010123456024,73,,1,0,18,1,2,,11.7428,836,183592,1.68726,244,0,6.71429,,0.1,18,0,0.1,6,0,0,9.63743,31,,2250,2220,,0,0,0,1
1613698360354,6,1010123456024,73,,1,0,18,1,2,,10.0083,847,184093,1.33677,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2091,,0,0,0,0
1613698360604,6,1010123456024,73,,1,0,18,1,2,,11.8314,854,183495,1.65288,244,0,7,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698360854,6,1010123456024,73,,1,0,18,1,2,,11.192,854,183503,1.57337,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698361104,6,1010123456024,73,,1,0,18,1,2,,12.6588,844,183946,1.9555,245,0,7.28571,,9.92793,111,0,0.1,33,78.7879,0,3.31554,31,,2250,2127,,0,0,0,8.08108
1613698361355,6,1010123456024,73,,1,0,18,1,2,,11.6165,863,183305,1.67638,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698361604,6,1010123456024,73,,1,0,18,1,2,,11.7013,867,183206,1.68482,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698361854,6,1010123456024,73,,1,0,18,1,2,,11.5313,847,183812,1.61263,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2064,,0,0,0,0
1613698362104,6,1010123456024,73,,1,0,18,1,2,,8.85887,829,183029,1.18288,240,0,5.57143,,5.33333,42,0,0.1,13,46.1538,0,4.77106,31,,2250,2079,,0,0,0,5.33333
1613698362354,6,1010123456024,73,,1,0,18,1,2,,11.7746,852,183167,1.71849,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698362604,6,1010123456024,73,,1,0,18,1,2,,10.6012,855,183403,1.48463,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698362854,6,1010123456024,73,,1,0,18,1,2,,10.8468,855,183527,1.58737,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698363104,6,1010123456024,73,,1,0,18,1,2,,11.0023,860,183194,1.53462,247,0,6.5,,7.71429,35,0,0.1,10,40,0,6.99875,31,,2250,2148,,0,0,0,4.85714
1613698363354,6,1010123456024,73,,1,0,18,1,2,,11.2919,860,183031,1.5965,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698363604,6,1010123456024,73,,1,0,18,1,2,,9.41687,842,183833,1.37799,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698363855,6,1010123456024,73,,1,0,18,1,2,,9.59602,854,184019,1.31936,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698364104,6,1010123456024,73,,1,0,18,1,2,,11.3597,823,183496,1.58705,239,0,6.83333,,0.1,66,0,0.1,19,63.1579,0,3.78058,31,,2250,2100,,0,0,0,6.43939
1613698364354,6,1010123456024,73,,1,0,18,1,2,,11.6154,871,183049,1.69626,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698364604,6,1010123456024,73,,1,0,18,1,2,,13.1892,867,184082,2.03104,248,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698364855,6,1010123456024,73,,1,0,18,1,2,,7.44325,837,183830,1.09024,240,0,5,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698365105,6,1010123456024,73,,1,0,18,1,2,,10.3477,834,183582,1.42672,243,0,6.42857,,0,10,0,0,4,100,0,0,0,,2250,2190,,0,0,0,0
1613698365354,6,1010123456024,73,,1,0,18,1,2,,10.53,868,183860,1.55984,249,0,6.33333,,0.1,23,0,0.1,7,71.4286,0,0.727845,31,,2250,2220,,0,0,0,7.26087
1613698365604,6,1010123456024,73,,1,0,18,1,2,,10.149,859,184221,1.4418,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698365854,6,1010123456024,73,,1,0,18,1,2,,13.0023,871,183205,1.9066,249,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698366104,6,1010123456024,73,,1,0,18,1,2,,11.6939,843,183327,1.69766,246,0,6.85714,,13.0842,95,0,0.1,31,90.3226,0,2.50529,31,,2250,2184,,0,0,0,9.14737
1613698366354,6,1010123456024,73,,1,0,18,1,2,,10.2663,860,183445,1.49732,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698366605,6,1010123456024,73,,1,0,18,1,2,,7.24727,825,183676,0.970912,236,0,4.8,,0,0,0,0,0,0,0,0,0,,2250,2013,,0,0,0,0
1613698366855,6,1010123456024,73,,1,0,18,1,2,,10.6146,851,183046,1.49622,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698367104,6,1010123456024,73,,1,0,18,1,2,,10.9976,838,184555,1.51473,244,0,6.57143,,1.18421,76,0,0.1,22,54.5455,0,2.8554,31,,2250,2151,,0,0,0,6.26316
1613698367354,6,1010123456024,73,,1,0,18,1,2,,10.5771,856,184115,1.47171,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698367605,6,1010123456024,73,,1,0,18,1,2,,14.1254,829,183770,2.46758,240,0,7,,0,0,0,0,0,0,0,0,0,,2250,2019,,0,0,0,0
1613698367854,6,1010123456024,73,,1,0,18,1,2,,10.4515,866,184218,1.46994,245,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2211,,0,0,0,0
1613698368104,6,1010123456024,73,,1,0,18,1,2,,11.4198,848,183680,1.62663,245,0,6.83333,,0.1,29,0,0.1,8,0,0,1.78167,31,,2250,2160,,0,0,0,1.13793
1613698368355,6,1010123456024,73,,1,0,18,1,2,,10.0805,820,182818,1.34269,234,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2103,,0,0,0,0
1613698368604,6,1010123456024,73,,1,0,18,1,2,,9.71726,817,184100,1.36694,234,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,1983,,0,0,0,0
1613698368854,6,1010123456024,73,,1,0,18,1,2,,11.2599,858,183805,1.56395,246,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698369104,6,1010123456024,73,,1,0,18,1,2,,6.59264,815,183565,0.910586,234,0,4.71429,,0.1,63,0,0.1,18,22.2222,0,2.24261,31,,2250,2100,,0,0,0,3.49206
1613698369354,6,1010123456024,73,,1,0,18,1,2,,9.0791,847,184490,1.26843,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2127,,0,0,0,0
1613698369604,6,1010123456024,73,,1,0,18,1,2,,11.1909,859,183264,1.89825,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698369855,6,1010123456024,73,,1,0,18,1,2,,10.7186,853,182578,1.47862,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2109,,0,0,0,0
1613698370104,6,1010123456024,73,,1,0,18,1,2,,11.0604,861,183337,1.57542,247,0,6.57143,,1.92,25,0,0.1,7,0,0,6.47887,31,,2250,2205,,0,0,0,1.12
1613698370354,6,1010123456024,73,,1,0,18,1,2,,10.5838,865,183147,1.54455,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698370604,6,1010123456024,73,,1,0,18,1,2,,9.64377,859,183693,1.33375,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698370854,6,1010123456024,73,,1,0,18,1,2,,9.63139,841,183303,1.32633,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698371104,6,1010123456024,73,,1,0,18,1,2,,11.1903,846,183443,1.60493,248,0,6.57143,,3.01887,53,0,0.1,15,53.3333,0,2.06053,31,,2250,2181,,0,0,0,6.33962
1613698371354,6,1010123456024,73,,1,0,18,1,2,,11.3204,852,183173,1.61067,244,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698371604,6,1010123456024,73,,1,0,18,1,2,,14.0151,863,183624,2.27647,247,0,8,,0,0,0,0,0,0,0,0,0,,2250,2193,,0,0,0,0
1613698371854,6,1010123456024,73,,1,0,18,1,2,,7.57951,849,183745,1.12765,243,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698372104,6,1010123456024,73,,1,0,18,1,2,,11.4328,848,184150,1.63672,247,0,6.71429,,8.33333,24,0,0.1,8,50,0,4.14405,31,,2250,2208,,0,0,0,5.66667
1613698372354,6,1010123456024,73,,1,0,18,1,2,,11.7036,867,182743,1.69526,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698372604,6,1010123456024,73,,1,0,18,1,2,,11.3474,855,184383,1.66541,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698372854,6,1010123456024,73,,1,0,18,1,2,,11.1676,871,183704,1.59521,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698373105,6,1010123456024,73,,1,0,18,1,2,,10.2587,804,183248,1.34,233,0,6.42857,,0.1,39,0,0.1,12,33.3333,0,5.43183,31,,2250,2034,,0,0,0,4.20513
1613698373355,6,1010123456024,73,,1,0,18,1,2,,10.8207,870,184325,1.50928,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698373605,6,1010123456024,73,,1,0,18,1,2,,9.51348,853,184267,1.42122,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698373854,6,1010123456024,73,,1,0,18,1,2,,8.83433,839,178223,1.3111,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2016,,0,0,0,0
1613698374104,6,1010123456024,73,,1,0,18,1,2,,11.1778,827,183447,1.71431,244,0,6.14286,,5.52632,38,0,0.1,11,54.5455,0,3.79632,31,,2250,2199,,0,0,0,5.71053
1613698374355,6,1010123456024,73,,1,0,18,1,2,,4.88604,781,183690,0.680704,225,0,3.83333,,0,0,0,0,0,0,0,0,0,,2250,1659,,0,0,0,0
1613698374604,6,1010123456024,73,,1,0,18,1,2,,6.66503,815,183736,0.88408,233,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,1986,,0,0,0,0
1613698374854,6,1010123456024,73,,1,0,18,1,2,,10.3203,846,183166,1.4781,242,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698375104,6,1010123456024,73,,1,0,18,1,2,,10.601,832,184076,1.55036,243,0,6.57143,,4,45,0,0.1,14,14.2857,0,7.0968,31,,2250,2154,,0,0,0,2.6
1613698375355,6,1010123456024,73,,1,0,18,1,2,,11.2607,863,183630,1.56717,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698375604,6,1010123456024,73,,1,0,18,1,2,,10.825,857,184016,1.49998,247,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698375854,6,1010123456024,73,,1,0,18,1,2,,9.52244,869,184386,1.3599,247,0,6,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698376105,6,1010123456024,73,,1,0,18,1,2,,10.6014,838,184116,1.47949,246,0,6.28571,,16.2308,78,0,0.1,25,80,0,7.55495,31,,2250,2169,,0,0,0,8.07692
1613698376355,6,1010123456024,73,,1,0,18,1,2,,10.2491,863,183704,1.48739,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698376605,6,1010123456024,73,,1,0,18,1,2,,8.35597,854,184043,1.18355,243,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698376854,6,1010123456024,73,,1,0,18,1,2,,9.73812,863,183511,1.36617,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698377104,6,1010123456024,73,,1,0,18,1,2,,4.29716,774,183974,0.538795,221,0,4,,0.1,47,0,0.1,15,73.3333,0,1.63644,31,,2250,1692,,0,0,0,8.12766
1613698377354,6,1010123456024,73,,1,0,18,1,2,,8.66321,867,183516,1.25057,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698377604,6,1010123456024,73,,1,0,18,1,2,,12.6122,869,183329,1.75524,248,0,7.4,,0,0,0,0,0,0,0,0,0,,2250,2052,,0,0,0,0
1613698377854,6,1010123456024,73,,1,0,18,1,2,,10.4842,855,183508,1.52636,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698378104,6,1010123456024,73,,1,0,18,1,2,,8.59735,832,184318,1.15322,239,0,5.71429,,9,28,0,0,8,100,0,1.01061,0,,2250,2061,,0,0,0,10
1613698378355,6,1010123456024,73,,1,0,18,1,2,,8.03214,809,184186,1.06643,232,0,5.66667,,0.1,19,0,0,5,100,0,0.435155,0,,2250,2058,,0,0,0,10
1613698378605,6,1010123456024,73,,1,0,18,1,2,,8.57757,838,183240,1.2016,240,0,5.5,,0.1,7,0,0.1,2,0,0,1.79813,31,,2250,2064,,0,0,0,1.42857
1613698378855,6,1010123456024,73,,1,0,18,1,2,,9.81166,823,183846,1.29222,235,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2034,,0,0,0,0
1613698379104,6,1010123456024,73,,1,0,18,1,2,,10.0106,849,183261,1.31737,243,0,6.33333,,0.1,29,0,0.1,8,25,0,3.86813,31,,2250,2097,,0,0,0,4
1613698379354,6,1010123456024,73,,1,0,18,1,2,,10.1093,851,182970,1.41674,243,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2115,,0,0,0,0
1613698379604,6,1010123456024,73,,1,0,18,1,2,,11.9306,865,183052,1.73219,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698379855,6,1010123456024,73,,1,0,18,1,2,,13.6875,864,183628,2.12957,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698380104,6,1010123456024,73,,1,0,18,1,2,,6.97628,801,182879,0.933141,232,0,5.28571,,11.4444,18,0,0.1,6,66.6667,0,9.55516,31,,2250,2049,,0,0,0,7.5
1613698380354,6,1010123456024,73,,1,0,18,1,2,,9.94471,850,184356,1.41285,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698380604,6,1010123456024,73,,1,0,18,1,2,,8.0527,835,183942,1.10721,239,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698380855,6,1010123456024,73,,1,0,18,1,2,,10.752,863,183687,1.52304,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698381104,6,1010123456024,73,,1,0,18,1,2,,11.5186,858,182884,1.62606,247,0,6.85714,,0.1,30,0,0.1,9,22.2222,0,4.06259,31,,2250,2157,,0,0,0,3.2
1613698381354,6,1010123456024,73,,1,0,18,1,2,,13.1776,867,184028,2.20292,247,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698381604,6,1010123456024,73,,1,0,18,1,2,,9.68897,852,183424,1.39801,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698381854,6,1010123456024,73,,1,0,18,1,2,,10.0603,846,183030,1.37613,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698382104,6,1010123456024,73,,1,0,18,1,2,,8.73143,808,183744,1.20405,237,0,5.42857,,15.1899,79,0,0.177992,25,80,0,4.64968,31,,2250,2136,,0,0,0,8.29958
1613698382355,6,1010123456024,73,,1,0,18,1,2,,11.6493,847,183159,1.67075,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698382604,6,1010123456024,73,,1,0,18,1,2,,10.9953,853,183128,1.56337,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698382855,6,1010123456024,73,,1,0,18,1,2,,10.2983,865,183984,1.44451,247,0,6.25,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
