Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698383104,6,1010123456024,73,,1,0,18,1,2,,11.3384,857,183690,1.58378,247,0,6.71429,,1.45161,31,0,0.1,9,0,0,11.4237,31,,2250,2196,,0,0,0,1
1613698383354,6,1010123456024,73,,1,0,18,1,2,,11.5627,869,182678,1.68148,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698383604,6,1010123456024,73,,1,0,18,1,2,,11.7399,869,183882,1.70326,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698383854,6,1010123456024,73,,1,0,18,1,2,,9.36697,872,183582,1.38805,249,0,6,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698384104,6,1010123456024,73,,1,0,18,1,2,,10.8972,846,183491,1.55161,242,0,6.71429,,4.14286,42,0,0.1,13,61.5385,0,3.40841,31,,2250,2199,,0,0,0,6.69048
1613698384355,6,1010123456024,73,,1,0,18,1,2,,3.01679,774,183514,0.4952,223,0,2,,0,0,0,0,0,0,0,0,0,,2250,1686,,0,0,0,0
1613698384604,6,1010123456024,73,,1,0,18,1,2,,5.77503,809,183617,0.722281,231,0,4.83333,,0,0,0,0,0,0,0,0,0,,2250,1821,,0,0,0,0
1613698384855,6,1010123456024,73,,1,0,18,1,2,,11.6678,867,183134,1.64998,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698385104,6,1010123456024,73,,1,0,18,1,2,,9.01402,856,183265,1.2809,246,0,5.71429,,0.1,34,0,0.1,10,20,0,4.21529,31,,2250,2139,,0,0,0,4.14706
1613698385354,6,1010123456024,73,,1,0,18,1,2,,9.71919,844,183050,1.34214,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2127,,0,0,0,0
1613698385604,6,1010123456024,73,,1,0,18,1,2,,7.20813,836,183793,0.96,240,0,5,,0,0,0,0,0,0,0,0,0,,2250,1956,,0,0,0,0
1613698385854,6,1010123456024,73,,1,0,18,1,2,,7.50714,840,183819,1.05584,240,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2088,,0,0,0,0
1613698386105,6,1010123456024,73,,1,0,18,1,2,,9.60424,849,184017,1.356,247,0,6.14286,,0.8,25,0,0.1,7,28.5714,0,3.57381,31,,2250,2163,,0,0,0,4.36
1613698386355,6,1010123456024,73,,1,0,18,1,2,,11.6562,864,183933,1.68688,247,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698386604,6,1010123456024,73,,1,0,18,1,2,,10.4691,874,184394,1.55778,250,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698386854,6,1010123456024,73,,1,0,18,1,2,,9.98951,858,183243,1.40527,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698387104,6,1010123456024,73,,1,0,18,1,2,,9.82075,848,182904,1.37057,244,0,6.28571,,11.619,21,0,0.1,6,66.6667,0,11.6613,31,,2250,2154,,0,0,0,7
1613698387355,6,1010123456024,73,,1,0,18,1,2,,12.5746,865,183098,1.82125,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698387605,6,1010123456024,73,,1,0,18,1,2,,10.8561,862,183895,1.52579,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698387854,6,1010123456024,73,,1,0,18,1,2,,11.4942,858,182808,1.63746,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698388105,6,1010123456024,73,,1,0,18,1,2,,9.01083,831,183492,1.29818,240,0,5.42857,,0.1,32,0,0.1,10,20,0,7.38626,31,,2250,2172,,0,0,0,2.96875
1613698388354,6,1010123456024,73,,1,0,18,1,2,,8.99064,855,183862,1.22467,244,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698388604,6,1010123456024,73,,1,0,18,1,2,,11.7377,854,183588,1.65317,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698388854,6,1010123456024,73,,1,0,18,1,2,,10.5341,850,183077,1.48864,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698389105,6,1010123456024,73,,1,0,18,1,2,,11.2876,838,183777,1.53398,241,0,6.57143,,15,16,0,0,4,100,0,1.97247,0,,2250,2142,,0,0,0,10
1613698389355,6,1010123456024,73,,1,0,18,1,2,,8.96725,855,183227,1.26762,244,0,5.66667,,0,15,0,0.1,5,80,0,0,31,,2250,2142,,0,0,0,0
1613698389604,6,1010123456024,73,,1,0,18,1,2,,6.76087,828,182954,0.885269,238,0,5.33333,,0.1,4,0,0.1,1,0,0,3.45768,0,,2250,2016,,0,0,0,1
1613698389854,6,1010123456024,73,,1,0,18,1,2,,8.67017,855,184178,1.23312,244,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2127,,0,0,0,0
1613698390104,6,1010123456024,73,,1,0,18,1,2,,8.26566,862,183204,1.22018,247,0,4.71429,,0.782609,46,0,0.1,13,23.0769,0,3.45588,31,,2250,2199,,0,0,0,4.67391
1613698390354,6,1010123456024,73,,1,0,18,1,2,,9.20256,859,183492,1.3088,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698390605,6,1010123456024,73,,1,0,18,1,2,,10.9638,857,184337,1.61376,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2229,,0,0,0,0
1613698390855,6,1010123456024,73,,1,0,18,1,2,,11.3651,871,184016,1.6159,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698391104,6,1010123456024,73,,1,0,18,1,2,,8.29964,831,183626,1.18965,241,0,5.71429,,13.7349,83,0,0.100241,27,81.4815,0,3.45696,31,,2250,2163,,0,0,0,8.04819
1613698391355,6,1010123456024,73,,1,0,18,1,2,,9.96909,841,183127,1.3473,240,0,6,,0,0,0,0,0,0,0,0,0,,2250,2067,,0,0,0,0
1613698391604,6,1010123456024,73,,1,0,18,1,2,,8.52852,859,183047,1.22892,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698391854,6,1010123456024,73,,1,0,18,1,2,,11.3083,853,183176,1.64829,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698392104,6,1010123456024,73,,1,0,18,1,2,,11.6457,858,182830,1.69748,246,0,6.83333,,4.28571,28,0,0.1,8,0,0,15.2937,31,,2250,2250,,0,0,0,1.42857
1613698392354,6,1010123456024,73,,1,0,18,1,2,,9.62941,850,184121,1.34252,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698392604,6,1010123456024,73,,1,0,18,1,2,,9.19093,838,183055,1.21966,240,0,5.8,,0,0,0,0,0,0,0,0,0,,2250,2076,,0,0,0,0
1613698392855,6,1010123456024,73,,1,0,18,1,2,,10.8561,862,184220,1.5505,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698393104,6,1010123456024,73,,1,0,18,1,2,,11.1561,852,184118,1.88986,245,0,6.71429,,8.44068,59,0,0.1,18,44.4444,0,8.62162,31,,2250,2190,,0,0,0,4.9661
1613698393355,6,1010123456024,73,,1,0,18,1,2,,11.4452,867,183227,1.61325,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698393604,6,1010123456024,73,,1,0,18,1,2,,8.7052,865,183175,1.23589,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698393855,6,1010123456024,73,,1,0,18,1,2,,10.1953,860,183488,1.41283,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698394104,6,1010123456024,73,,1,0,18,1,2,,10.4378,852,184033,1.488,243,0,6.42857,,11.3684,19,0,0.1,6,66.6667,0,12.5673,31,,2250,2202,,0,0,0,6.68421
1613698394354,6,1010123456024,73,,1,0,18,1,2,,11.8773,864,184171,1.8183,248,0,5.8,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698394604,6,1010123456024,73,,1,0,18,1,2,,9.85,860,184132,1.41545,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2217,,0,0,0,0
1613698394855,6,1010123456024,73,,1,0,18,1,2,,10.38,850,183570,1.46627,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698395105,6,1010123456024,73,,1,0,18,1,2,,10.4844,832,183756,1.40378,240,0,6.14286,,0.1,38,0,0.1,12,16.6667,0,4.08524,31,,2250,2100,,0,0,0,2.57895
1613698395354,6,1010123456024,73,,1,0,18,1,2,,9.68527,842,183154,1.30962,241,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698395605,6,1010123456024,73,,1,0,18,1,2,,11.3414,867,183032,1.6071,248,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698395854,6,1010123456024,73,,1,0,18,1,2,,10.1372,860,183444,1.4036,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698396104,6,1010123456024,73,,1,0,18,1,2,,11.2707,846,183275,1.56781,244,0,6.71429,,4.88372,43,0,0.1,12,66.6667,0,3.34312,31,,2250,2172,,0,0,0,7.34884
1613698396355,6,1010123456024,73,,1,0,18,1,2,,8.57805,820,183644,1.15949,234,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698396604,6,1010123456024,73,,1,0,18,1,2,,10.1224,850,183665,1.41616,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698396854,6,1010123456024,73,,1,0,18,1,2,,11.2113,866,183539,1.617,247,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698397104,6,1010123456024,73,,1,0,18,1,2,,10.3063,826,183395,1.44032,239,0,6.14286,,4.23529,34,0,0.1,9,44.4444,0,4.4828,31,,2250,2136,,0,0,0,6.32353
1613698397354,6,1010123456024,73,,1,0,18,1,2,,10.3191,865,183413,1.44096,246,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698397604,6,1010123456024,73,,1,0,18,1,2,,11.3438,864,183139,1.65301,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698397854,6,1010123456024,73,,1,0,18,1,2,,9.84803,862,183809,1.46949,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698398105,6,1010123456024,73,,1,0,18,1,2,,12.3384,854,183792,1.77277,245,0,7,,15,16,0,0,4,100,0,2.32045,0,,2250,2082,,0,0,0,10
1613698398354,6,1010123456024,73,,1,0,18,1,2,,10.8094,855,183638,1.4497,246,0,6.5,,8,24,0,0.1,7,57.1429,0,16.9445,31,,2250,2115,,0,0,0,6.375
1613698398604,6,1010123456024,73,,1,0,18,1,2,,12.7612,871,183968,2.0986,249,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698398854,6,1010123456024,73,,1,0,18,1,2,,12.4241,856,183883,1.89786,245,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698399104,6,1010123456024,73,,1,0,18,1,2,,11.5628,860,183393,1.6772,247,0,6.57143,,7.18182,33,0,0.1,9,44.4444,0,10.5093,31,,2250,2226,,0,0,0,5.36364
1613698399354,6,1010123456024,73,,1,0,18,1,2,,11.3044,841,175906,1.99595,239,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698399604,6,1010123456024,73,,1,0,18,1,2,,15.2319,871,180730,2.49899,249,0,8.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698399855,6,1010123456024,73,,1,0,18,1,2,,12.3647,850,183972,1.91168,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698400104,6,1010123456024,73,,1,0,18,1,2,,13.2918,850,178782,2.17462,246,0,7.42857,,5.51163,43,0,0.1,12,66.6667,0,4.58444,31,,2250,2184,,0,0,0,7.27907
1613698400354,6,1010123456024,73,,1,0,18,1,2,,8.50355,844,183395,1.23062,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698400604,6,1010123456024,73,,1,0,18,1,2,,9.77712,848,183652,1.36347,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698400854,6,1010123456024,73,,1,0,18,1,2,,11.0117,856,183852,1.54863,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698401104,6,1010123456024,73,,1,0,18,1,2,,8.42668,832,184083,1.23097,242,0,5.71429,,3.5,36,0,0.1,11,36.3636,0,4.98893,31,,2250,2157,,0,0,0,4.97222
1613698401354,6,1010123456024,73,,1,0,18,1,2,,11.4076,866,184075,1.61459,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698401605,6,1010123456024,73,,1,0,18,1,2,,2.30596,755,184624,0.363936,219,0,2.66667,,0,0,0,0,0,0,0,0,0,,2250,1590,,0,0,0,0
1613698401855,6,1010123456024,73,,1,0,18,1,2,,1.59448,725,184554,0.255872,208,0,2.33333,,0,0,0,0,0,0,0,0,0,,2250,1521,,0,0,0,0
1613698402105,6,1010123456024,73,,1,0,18,1,2,,6.53789,805,183646,0.878944,233,0,4.71429,,0.1,25,0,0.1,7,0,0,1.77397,31,,2250,1977,,0,0,0,1.16
1613698402355,6,1010123456024,73,,1,0,18,1,2,,10.2696,868,183077,1.43715,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698402605,6,1010123456024,73,,1,0,18,1,2,,4.68211,777,183695,0.600992,222,0,3.83333,,0,0,0,0,0,0,0,0,0,,2250,1698,,0,0,0,0
1613698402855,6,1010123456024,73,,1,0,18,1,2,,10.5012,858,183118,1.77648,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698403105,6,1010123456024,73,,1,0,18,1,2,,11.5916,857,183536,1.64931,247,0,6.85714,,6.30303,33,0,0.1,10,40,0,2.58289,31,,2250,2205,,0,0,0,5.21212
1613698403354,6,1010123456024,73,,1,0,18,1,2,,11.6495,853,184337,1.6684,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698403604,6,1010123456024,73,,1,0,18,1,2,,11.2784,862,182983,1.60704,247,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698403854,6,1010123456024,73,,1,0,18,1,2,,10.9528,868,183262,1.54384,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698404104,6,1010123456024,73,,1,0,18,1,2,,10.1817,842,183837,1.4729,242,0,6.14286,,0.1,28,0,0.1,8,0,0,5.63334,31,,2250,2100,,0,0,0,1
1613698404355,6,1010123456024,73,,1,0,18,1,2,,10.7625,859,183330,1.53754,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2217,,0,0,0,0
1613698404605,6,1010123456024,73,,1,0,18,1,2,,8.68107,856,183014,1.2512,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698404854,6,1010123456024,73,,1,0,18,1,2,,10.7995,843,184503,1.59537,239,0,6.5,,0,0,0,0,0,0,0,0,0,,2241,2088,,0,0,0,0
1613698405105,6,1010123456024,73,,1,0,18,1,2,,7.3361,842,184037,1.00956,243,0,5.28571,,0.1,20,0,0.1,6,0,0,6.13082,31,,2259,2103,,0,0,0,1.9
1613698405354,6,1010123456024,73,,1,0,18,1,2,,10.1532,855,180215,1.4195,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698405604,6,1010123456024,73,,1,0,18,1,2,,13.1234,875,184159,2.14336,250,0,7,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698405854,6,1010123456024,73,,1,0,18,1,2,,9.63227,843,183592,1.3368,241,0,6,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698406104,6,1010123456024,73,,1,0,18,1,2,,9.84888,847,183747,1.40292,243,0,5.85714,,7.71429,42,0,0.1,13,61.5385,0,4.74408,31,,2250,2169,,0,0,0,6.14286
1613698406354,6,1010123456024,73,,1,0,18,1,2,,9.00468,854,183763,1.24228,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698406604,6,1010123456024,73,,1,0,18,1,2,,5.72622,778,183463,0.761831,224,0,4.33333,,0,0,0,0,0,0,0,0,0,,2250,1836,,0,0,0,0
1613698406854,6,1010123456024,73,,1,0,18,1,2,,8.8072,861,184053,1.23839,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698407104,6,1010123456024,73,,1,0,18,1,2,,8.67482,818,183294,1.18975,236,0,5.71429,,0.1,61,0,0.1,17,17.6471,0,4.47774,31,,2241,2031,,0,0,0,2.98361
1613698407354,6,1010123456024,73,,1,0,18,1,2,,10.4401,868,183519,1.47146,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2259,2202,,0,0,0,0
1613698407604,6,1010123456024,73,,1,0,18,1,2,,7.20543,847,183802,1.02673,242,0,5.2,,0,0,0,0,0,0,0,0,0,,2250,2085,,0,0,0,0
1613698407855,6,1010123456024,73,,1,0,18,1,2,,10.59,861,183078,1.4377,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698408105,6,1010123456024,73,,1,0,18,1,2,,9.72996,811,184263,1.30138,238,0,6.57143,,0.1,39,0,0.1,13,23.0769,0,3.19882,31,,2250,2133,,0,0,0,3.69231
1613698408355,6,1010123456024,73,,1,0,18,1,2,,7.9891,826,182923,1.15722,236,0,5,,0,0,0,0,0,0,0,0,0,,2250,2076,,0,0,0,0
1613698408604,6,1010123456024,73,,1,0,18,1,2,,9.88636,836,184101,1.38445,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698408854,6,1010123456024,73,,1,0,18,1,2,,8.46602,824,184170,1.14243,237,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2106,,0,0,0,0
1613698409104,6,1010123456024,73,,1,0,18,1,2,,11.0697,847,183213,1.53504,246,0,6.5,,15.2947,95,0,0.1,31,90.3226,0,3.74636,31,,2241,2166,,0,0,0,9.05263
1613698409355,6,1010123456024,73,,1,0,18,1,2,,10.3884,865,183811,1.48357,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698409604,6,1010123456024,73,,1,0,18,1,2,,10.6412,864,184384,1.57674,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698409854,6,1010123456024,73,,1,0,18,1,2,,13.5816,858,183054,2.14962,245,0,8,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698410105,6,1010123456024,73,,1,0,18,1,2,,13.8028,847,183808,2.21379,243,0,7.71429,,0.1,107,0,0.1,31,61.2903,0,1.01787,31,,2250,2148,,0,0,0,6.85981
1613698410354,6,1010123456024,73,,1,0,18,1,2,,11.9132,864,183816,1.7485,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698410604,6,1010123456024,73,,1,0,18,1,2,,10.0939,863,183589,1.50406,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698410855,6,1010123456024,73,,1,0,18,1,2,,7.39657,817,182863,0.936704,232,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,1983,,0,0,0,0
1613698411104,6,1010123456024,73,,1,0,18,1,2,,11.131,855,184158,1.56392,245,0,6.57143,,2.8,55,0,0.1,17,70.5882,0,2.65254,31,,2250,2184,,0,0,0,7.16364
1613698411354,6,1010123456024,73,,1,0,18,1,2,,10.3275,858,183221,1.47939,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698411604,6,1010123456024,73,,1,0,18,1,2,,8.56089,854,183181,1.14956,243,0,6,,0,0,0,0,0,0,0,0,0,,2241,2073,,0,0,0,0
1613698411854,6,1010123456024,73,,1,0,18,1,2,,11.6269,863,183110,1.64736,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2259,2163,,0,0,0,0
1613698412104,6,1010123456024,73,,1,0,18,1,2,,10.8349,842,183826,1.55039,246,0,6.42857,,0.1,44,0,0.1,13,38.4615,0,2.08356,31,,2250,2208,,0,0,0,4.04545
1613698412354,6,1010123456024,73,,1,0,18,1,2,,10.2104,865,183898,1.45282,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698412605,6,1010123456024,73,,1,0,18,1,2,,11.7202,865,184242,1.66912,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698412855,6,1010123456024,73,,1,0,18,1,2,,6.45049,808,184513,0.948704,232,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,1809,,0,0,0,0
1613698413105,6,1010123456024,73,,1,0,18,1,2,,6.55457,788,183391,0.867648,228,0,4.71429,,10.1053,19,84,0.1,5,80,0,3.13983,31,,2250,1713,,0,0,0,8.57895
1613698413355,6,1010123456024,73,,1,0,18,1,2,,11.5944,863,183703,1.60429,246,0,6.83333,,0.1,35,0,0.1,10,80,0,2.02834,0,,2250,2145,,0,0,0,8.31429
1613698413604,6,1010123456024,73,,1,0,18,1,2,,10.7251,844,183734,1.51351,241,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698413854,6,1010123456024,73,,1,0,18,1,2,,9.02884,867,183066,1.29574,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,2241,2151,,0,0,0,0
1613698414104,6,1010123456024,73,,1,0,18,1,2,,9.69417,824,182827,1.37526,242,0,6.28571,,3.57447,47,0,0.1,13,61.5385,0,3.74863,31,,2259,2169,,0,0,0,6.82979
1613698414354,6,1010123456024,73,,1,0,18,1,2,,11.6354,864,183226,1.68051,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698414605,6,1010123456024,73,,1,0,18,1,2,,11.7714,866,183153,1.70102,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698414854,6,1010123456024,73,,1,0,18,1,2,,9.23104,857,183046,1.33639,245,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698415104,6,1010123456024,73,,1,0,18,1,2,,10.0543,847,183210,1.4408,242,0,6.42857,,4.36364,33,0,0.1,9,44.4444,0,4.74479,31,,2250,2202,,0,0,0,5.36364
1613698415355,6,1010123456024,73,,1,0,18,1,2,,11.2583,848,184157,1.56704,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698415604,6,1010123456024,73,,1,0,18,1,2,,11.5226,863,183215,1.64148,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698415855,6,1010123456024,73,,1,0,18,1,2,,10.6846,853,183574,1.53094,245,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2109,,0,0,0,0
1613698416104,6,1010123456024,73,,1,0,18,1,2,,10.3518,847,183786,1.48742,245,0,6.28571,,0.1,46,0,0.1,13,53.8462,0,0.985989,31,,2250,2220,,0,0,0,6.97826
1613698416355,6,1010123456024,73,,1,0,18,1,2,,10.7201,861,183829,1.4713,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698416604,6,1010123456024,73,,1,0,18,1,2,,11.0104,865,184396,1.63059,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698416854,6,1010123456024,73,,1,0,18,1,2,,11.0277,865,183466,1.6168,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698417104,6,1010123456024,73,,1,0,18,1,2,,11.7293,835,181934,1.61806,245,0,7.57143,,5.70492,61,0,0.1,18,72.2222,0,2.93622,31,,2250,2190,,0,0,0,7.68852
1613698417354,6,1010123456024,73,,1,0,18,1,2,,16.7376,865,182096,2.9119,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698417605,6,1010123456024,73,,1,0,18,1,2,,10.6085,871,183319,1.51818,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698417854,6,1010123456024,73,,1,0,18,1,2,,10.4125,851,183536,1.43515,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2241,2205,,0,0,0,0
1613698418104,6,1010123456024,73,,1,0,18,1,2,,13.6021,842,183690,2.32189,243,0,7.71429,,6.58139,43,0,0.1,13,38.4615,0,9.24396,31,,2250,2160,,0,0,0,5.18605
1613698418354,6,1010123456024,73,,1,0,18,1,2,,3.76152,738,183894,0.509824,214,0,3.33333,,0,0,0,0,0,0,0,0,0,,2259,1626,,0,0,0,0
1613698418604,6,1010123456024,73,,1,0,18,1,2,,9.80854,867,182743,1.37555,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698418854,6,1010123456024,73,,1,0,18,1,2,,11.6779,857,184414,1.7032,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698419104,6,1010123456024,73,,1,0,18,1,2,,11.0069,869,183534,1.57841,250,0,6.42857,,0,12,0,0,4,100,0,0,0,,2250,2220,,0,0,0,0
1613698419355,6,1010123456024,73,,1,0,18,1,2,,9.44547,862,184310,1.32237,247,0,5.83333,,0.1,7,0,0.1,2,0,0,1.46594,31,,2250,2133,,0,0,0,1.42857
