Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698419604,6,1010123456024,73,,1,0,18,1,2,,9.50469,852,183547,1.36742,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698419855,6,1010123456024,73,,1,0,18,1,2,,8.80672,833,183418,1.22992,238,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698420104,6,1010123456024,73,,1,0,18,1,2,,11.5565,859,183537,1.60996,246,0,6.71429,,0.1,24,0,0.1,7,14.2857,0,2.24896,31,,2241,2130,,0,0,0,2.58333
1613698420354,6,1010123456024,73,,1,0,18,1,2,,10.8737,863,183241,1.49747,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698420605,6,1010123456024,73,,1,0,18,1,2,,10.3888,859,183573,1.49992,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2199,,0,0,0,0
1613698420854,6,1010123456024,73,,1,0,18,1,2,,10.1357,833,183495,1.3636,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698421104,6,1010123456024,73,,1,0,18,1,2,,9.54831,828,183317,1.32662,243,0,5.85714,,15.0256,78,0,0.232353,25,76,0,8.82952,31,,2250,2070,,0,0,0,7.41453
1613698421354,6,1010123456024,73,,1,0,18,1,2,,9.17371,852,183913,1.26088,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698421604,6,1010123456024,73,,1,0,18,1,2,,10.4682,848,183933,1.47245,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698421855,6,1010123456024,73,,1,0,18,1,2,,8.76213,845,183856,1.17939,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698422105,6,1010123456024,73,,1,0,18,1,2,,10.6066,849,183460,1.47002,243,0,6.57143,,4.8,30,0,0.1,9,44.4444,0,7.00302,31,,2250,2127,,0,0,0,4.6
1613698422354,6,1010123456024,73,,1,0,18,1,2,,10.391,862,183449,1.47502,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2241,2172,,0,0,0,0
1613698422604,6,1010123456024,73,,1,0,18,1,2,,10.9667,840,183985,1.56317,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698422854,6,1010123456024,73,,1,0,18,1,2,,10.3842,859,183310,1.48045,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2259,2241,,0,0,0,0
1613698423104,6,1010123456024,73,,1,0,18,1,2,,10.0606,825,184144,1.39412,242,0,6.5,,6.81482,54,0,0.1,16,75,0,3.27578,31,,2250,2133,,0,0,0,7.77778
1613698423355,6,1010123456024,73,,1,0,18,1,2,,10.9427,838,183103,1.5353,240,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698423604,6,1010123456024,73,,1,0,18,1,2,,11.838,858,183358,1.69118,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698423855,6,1010123456024,73,,1,0,18,1,2,,11.2244,869,183526,1.54,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2106,,0,0,0,0
1613698424105,6,1010123456024,73,,1,0,18,1,2,,11.2261,858,183225,1.57475,245,0,6.66667,,0.1,30,0,0.1,8,25,0,4.78279,31,,2250,2157,,0,0,0,3.8
1613698424355,6,1010123456024,73,,1,0,18,1,2,,9.66084,858,184038,1.32742,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2115,,0,0,0,0
1613698424604,6,1010123456024,73,,1,0,18,1,2,,10.9127,859,183443,1.53757,245,0,6.4,,0,0,0,0,0,0,0,0,0,,2241,2169,,0,0,0,0
1613698424855,6,1010123456024,73,,1,0,18,1,2,,10.3906,850,183045,1.44615,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2133,,0,0,0,0
1613698425104,6,1010123456024,73,,1,0,18,1,2,,10.3605,846,182916,1.44739,243,0,6.28571,,1.96491,114,0,0.1,33,69.697,0,2.59997,31,,2250,2202,,0,0,0,7.23684
1613698425354,6,1010123456024,73,,1,0,18,1,2,,10.1459,850,183353,1.3893,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698425605,6,1010123456024,73,,1,0,18,1,2,,9.46218,846,183839,1.35258,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2049,,0,0,0,0
1613698425855,6,1010123456024,73,,1,0,18,1,2,,4.08883,788,184176,0.512096,223,0,4,,0,0,0,0,0,0,0,0,0,,2250,1722,,0,0,0,0
1613698426104,6,1010123456024,73,,1,0,18,1,2,,9.65389,835,183224,1.28411,242,0,6.57143,,8.58182,110,0,0.118715,32,78.125,0,3.03603,31,,2250,2112,,0,0,0,8.21818
1613698426355,6,1010123456024,73,,1,0,18,1,2,,9.53919,842,183882,1.47674,241,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698426604,6,1010123456024,73,,1,0,18,1,2,,9.4521,856,183762,1.32138,243,0,6,,0,0,0,0,0,0,0,0,0,,2241,2136,,0,0,0,0
1613698426854,6,1010123456024,73,,1,0,18,1,2,,10.1384,867,183343,1.48522,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698427105,6,1010123456024,73,,1,0,18,1,2,,11.4585,844,183036,1.59551,245,0,6.85714,,5.02564,39,0,0.108653,11,9.09091,0,13.8534,31,,2259,2184,,0,0,0,1.69231
1613698427355,6,1010123456024,73,,1,0,18,1,2,,10.8432,848,183293,1.52534,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698427604,6,1010123456024,73,,1,0,18,1,2,,8.96024,855,183191,1.24456,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698427854,6,1010123456024,73,,1,0,18,1,2,,10.226,854,183315,1.44167,244,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698428104,6,1010123456024,73,,1,0,18,1,2,,11.446,861,183317,1.63566,246,0,6.85714,,7.69231,52,0,0.1,14,50,0,7.59585,31,,2250,2202,,0,0,0,5.90385
1613698428354,6,1010123456024,73,,1,0,18,1,2,,12.418,866,183867,2.18313,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2241,2166,,0,0,0,0
1613698428605,6,1010123456024,73,,1,0,18,1,2,,13.3412,847,183353,2.10053,244,0,7.66667,,0,0,0,0,0,0,0,0,0,,2259,2097,,0,0,0,0
1613698428854,6,1010123456024,73,,1,0,18,1,2,,10.6806,864,183959,1.48331,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2241,2139,,0,0,0,0
1613698429104,6,1010123456024,73,,1,0,18,1,2,,12.5991,853,184169,2.06778,244,0,7,,7.6,30,0,0.1,9,44.4444,0,6.76971,31,,2259,2154,,0,0,0,4.6
1613698429354,6,1010123456024,73,,1,0,18,1,2,,10.2927,854,183288,1.46486,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698429604,6,1010123456024,73,,1,0,18,1,2,,9.34451,865,183525,1.36466,247,0,6,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698429855,6,1010123456024,73,,1,0,18,1,2,,11.0195,870,184259,1.624,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698430104,6,1010123456024,73,,1,0,18,1,2,,11.9142,839,183870,1.70641,242,0,7,,4.96552,29,0,0.1,9,44.4444,0,6.40492,31,,2250,2184,,0,0,0,4.7931
1613698430355,6,1010123456024,73,,1,0,18,1,2,,12.4789,854,179800,1.73322,245,0,8,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698430604,6,1010123456024,73,,1,0,18,1,2,,11.4691,857,183360,2.1201,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698430854,6,1010123456024,73,,1,0,18,1,2,,10.4363,855,183461,1.73298,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2241,2100,,0,0,0,0
1613698431104,6,1010123456024,73,,1,0,18,1,2,,12.0494,871,183997,1.77391,249,0,7,,5.64706,34,0,0.1,9,44.4444,0,5.46925,31,,2259,2211,,0,0,0,5.23529
1613698431354,6,1010123456024,73,,1,0,18,1,2,,10.4421,846,183977,1.64414,243,0,6,,0,0,0,0,0,0,0,0,0,,2241,2064,,0,0,0,0
1613698431605,6,1010123456024,73,,1,0,18,1,2,,11.5658,859,183995,1.77661,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2259,2160,,0,0,0,0
1613698431855,6,1010123456024,73,,1,0,18,1,2,,10.1769,859,183947,1.3751,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698432104,6,1010123456024,73,,1,0,18,1,2,,10.1832,857,183182,1.43913,247,0,6.42857,,0.1,78,0,0.1,22,50,0,2.79352,31,,2250,2160,,0,0,0,6.24359
1613698432355,6,1010123456024,73,,1,0,18,1,2,,10.7949,863,183244,1.54093,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698432605,6,1010123456024,73,,1,0,18,1,2,,9.65371,849,184464,1.36749,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698432854,6,1010123456024,73,,1,0,18,1,2,,9.00832,841,183398,1.22477,239,0,6,,0,0,0,0,0,0,0,0,0,,2241,2076,,0,0,0,0
1613698433104,6,1010123456024,73,,1,0,18,1,2,,12.0683,849,181442,1.68554,244,0,7.85714,,0.1,48,0,0.1,13,46.1538,0,1.73651,31,,2259,2169,,0,0,0,5.625
1613698433354,6,1010123456024,73,,1,0,18,1,2,,14.0235,851,183507,2.51997,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,2241,2121,,0,0,0,0
1613698433604,6,1010123456024,73,,1,0,18,1,2,,13.168,869,183403,2.11773,249,0,7.5,,0,0,0,0,0,0,0,0,0,,2259,2142,,0,0,0,0
1613698433854,6,1010123456024,73,,1,0,18,1,2,,12.3202,840,184260,1.62808,240,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2031,,0,0,0,0
1613698434104,6,1010123456024,73,,1,0,18,1,2,,7.35057,793,182974,0.937639,227,0,5.28571,,12,16,0,0,4,100,0,1.16729,0,,2250,1896,,0,0,0,10
1613698434355,6,1010123456024,73,,1,0,18,1,2,,10.8435,856,183671,1.48406,245,0,6.6,,5.21739,23,0,0.1,7,57.1429,0,8.1359,31,,2250,2118,,0,0,0,5.69565
1613698434604,6,1010123456024,73,,1,0,18,1,2,,10.4236,857,184128,1.48874,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2115,,0,0,0,0
1613698434855,6,1010123456024,73,,1,0,18,1,2,,9.19747,871,183831,1.41542,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698435104,6,1010123456024,73,,1,0,18,1,2,,9.64596,853,184160,1.33057,245,0,6,,3.2,30,0,0.1,9,22.2222,0,8.61413,31,,2250,2196,,0,0,0,3.96667
1613698435354,6,1010123456024,73,,1,0,18,1,2,,5.22306,798,183693,0.728867,230,0,3.83333,,0,0,0,0,0,0,0,0,0,,2250,1893,,0,0,0,0
1613698435604,6,1010123456024,73,,1,0,18,1,2,,7.00495,808,183393,0.962956,230,0,5.33333,,0,0,0,0,0,0,0,0,0,,2241,1995,,0,0,0,0
1613698435855,6,1010123456024,73,,1,0,18,1,2,,10.7993,847,183494,1.44972,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2148,,0,0,0,0
1613698436104,6,1010123456024,73,,1,0,18,1,2,,10.5402,846,183838,1.45818,248,0,6.28571,,7.52632,57,0,0.1,16,75,0,4.85702,31,,2250,2160,,0,0,0,7.94737
1613698436354,6,1010123456024,73,,1,0,18,1,2,,11.5434,852,183531,1.64867,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698436605,6,1010123456024,73,,1,0,18,1,2,,10.2805,852,183337,1.4183,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698436854,6,1010123456024,73,,1,0,18,1,2,,11.3972,871,182851,1.66583,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698437104,6,1010123456024,73,,1,0,18,1,2,,11.3768,852,183746,1.66789,245,0,6.71429,,3.62264,53,0,0.1,15,60,0,2.64824,31,,2241,2241,,0,0,0,6.58491
1613698437354,6,1010123456024,73,,1,0,18,1,2,,10.7059,874,183475,1.56246,250,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698437604,6,1010123456024,73,,1,0,18,1,2,,10.8489,854,183595,1.54198,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2259,2163,,0,0,0,0
1613698437854,6,1010123456024,73,,1,0,18,1,2,,9.62529,862,184241,1.40961,246,0,5.4,,0,0,0,0,0,0,0,0,0,,2241,2181,,0,0,0,0
1613698438105,6,1010123456024,73,,1,0,18,1,2,,11.5995,859,183305,1.65425,246,0,6.85714,,5,36,0,0.1,10,20,0,10.3372,31,,2259,2223,,0,0,0,3.75
1613698438355,6,1010123456024,73,,1,0,18,1,2,,11.6582,863,183786,1.69002,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698438604,6,1010123456024,73,,1,0,18,1,2,,11.9007,856,184601,1.70586,243,0,7,,0,0,0,0,0,0,0,0,0,,2241,2202,,0,0,0,0
1613698438854,6,1010123456024,73,,1,0,18,1,2,,10.3206,861,183016,1.45622,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2181,,0,0,0,0
1613698439104,6,1010123456024,73,,1,0,18,1,2,,10.6614,827,183637,1.53825,243,0,6.57143,,15.3614,83,0,0.185189,27,77.7778,0,6.14103,31,,2250,2199,,0,0,0,7.9759
1613698439354,6,1010123456024,73,,1,0,18,1,2,,11.6352,869,183396,1.65549,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698439604,6,1010123456024,73,,1,0,18,1,2,,11.7316,868,183797,1.69475,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698439854,6,1010123456024,73,,1,0,18,1,2,,11.2454,860,183554,1.55795,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2241,2130,,0,0,0,0
1613698440104,6,1010123456024,73,,1,0,18,1,2,,11.5709,853,182708,1.66336,248,0,6.85714,,0.1,27,0,0.1,8,0,0,1.89087,31,,2250,2199,,0,0,0,1
1613698440354,6,1010123456024,73,,1,0,18,1,2,,9.32734,834,183345,1.30746,241,0,5.6,,0,0,0,0,0,0,0,0,0,,2259,2109,,0,0,0,0
1613698440604,6,1010123456024,73,,1,0,18,1,2,,8.31617,835,183399,1.14326,239,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698440854,6,1010123456024,73,,1,0,18,1,2,,10.8345,864,183324,1.54888,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698441105,6,1010123456024,73,,1,0,18,1,2,,9.17034,816,183933,1.2272,234,0,5.85714,,4.23529,34,0,0.1,10,40,0,6.83179,31,,2250,2019,,0,0,0,4.17647
1613698441354,6,1010123456024,73,,1,0,18,1,2,,9.27842,862,183172,1.27569,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698441604,6,1010123456024,73,,1,0,18,1,2,,9.99181,855,183565,1.44906,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2241,2205,,0,0,0,0
1613698441854,6,1010123456024,73,,1,0,18,1,2,,11.2575,870,183748,1.59798,249,0,6.6,,0,0,0,0,0,0,0,0,0,,2241,2163,,0,0,0,0
1613698442104,6,1010123456024,73,,1,0,18,1,2,,14.1683,838,184331,2.3249,247,0,8,,15.2889,90,0,0.155872,29,82.7586,0,4.25225,31,,2250,2208,,0,0,0,8.5
1613698442355,6,1010123456024,73,,1,0,18,1,2,,10.1212,866,183873,1.45578,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2229,,0,0,0,0
1613698442605,6,1010123456024,73,,1,0,18,1,2,,11.6352,869,183986,1.64048,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698442854,6,1010123456024,73,,1,0,18,1,2,,11.7594,852,178370,1.76469,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698443104,6,1010123456024,73,,1,0,18,1,2,,10.3219,848,183778,1.56141,243,0,6.14286,,0.1,59,0,0.1,17,17.6471,0,3.14443,31,,2250,2130,,0,0,0,2.59322
1613698443355,6,1010123456024,73,,1,0,18,1,2,,10.2177,868,184075,1.43789,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698443604,6,1010123456024,73,,1,0,18,1,2,,9.19324,828,183534,1.25391,238,0,5.8,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698443854,6,1010123456024,73,,1,0,18,1,2,,4.84913,802,183552,0.665767,229,0,4.16667,,0,0,0,0,0,0,0,0,0,,2241,1761,,0,0,0,0
1613698444104,6,1010123456024,73,,1,0,18,1,2,,6.77494,782,183799,0.949568,229,0,5.28571,,15,16,0,0,4,100,0,0.432776,0,,2250,1839,,0,0,0,10
1613698444354,6,1010123456024,73,,1,0,18,1,2,,10.4731,854,183227,1.47478,244,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,2250,2169,,0,0,0,0
1613698444604,6,1010123456024,73,,1,0,18,1,2,,9.76285,856,183001,1.38656,245,0,6,,0.1,4,0,0.1,1,0,0,1.73582,0,,2259,2199,,0,0,0,2
1613698444854,6,1010123456024,73,,1,0,18,1,2,,7.52029,838,184435,1.01854,239,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2073,,0,0,0,0
1613698445104,6,1010123456024,73,,1,0,18,1,2,,9.63126,838,183652,1.35875,244,0,6.14286,,8.32558,43,0,0.1,13,30.7692,0,12.4032,31,,2250,2103,,0,0,0,4.53488
1613698445354,6,1010123456024,73,,1,0,18,1,2,,10.9803,861,182988,1.57735,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698445604,6,1010123456024,73,,1,0,18,1,2,,11.5284,863,183078,1.64283,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698445854,6,1010123456024,73,,1,0,18,1,2,,14.3307,871,183965,2.35939,248,0,8.16667,,0,0,0,0,0,0,0,0,0,,2241,2145,,0,0,0,0
1613698446104,6,1010123456024,73,,1,0,18,1,2,,10.5077,849,183995,1.46845,243,0,6.28571,,2.82353,51,0,0.1,15,73.3333,0,4.10648,31,,2250,2148,,0,0,0,7.52941
1613698446354,6,1010123456024,73,,1,0,18,1,2,,10.8304,855,182986,1.51574,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698446604,6,1010123456024,73,,1,0,18,1,2,,11.8751,865,184588,1.72954,248,0,7,,0,0,0,0,0,0,0,0,0,,2259,2229,,0,0,0,0
1613698446854,6,1010123456024,73,,1,0,18,1,2,,11.2755,853,183206,1.61157,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698447105,6,1010123456024,73,,1,0,18,1,2,,11.4601,852,183855,1.62301,245,0,6.71429,,0.1,40,0,0.1,11,36.3636,0,1.04084,31,,2250,2196,,0,0,0,4.75
1613698447355,6,1010123456024,73,,1,0,18,1,2,,12.1814,871,177712,1.76374,249,0,8,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698447604,6,1010123456024,73,,1,0,18,1,2,,12.3976,850,183052,2.159,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698447854,6,1010123456024,73,,1,0,18,1,2,,11.8207,859,183685,1.70265,245,0,7,,0,0,0,0,0,0,0,0,0,,2250,2217,,0,0,0,0
1613698448104,6,1010123456024,73,,1,0,18,1,2,,9.67922,823,184393,1.28688,237,0,5.83333,,0.1,85,0,0.1,24,45.8333,0,3.32437,31,,2241,2046,,0,0,0,5.34118
1613698448354,6,1010123456024,73,,1,0,18,1,2,,13.4896,866,184173,2.30518,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698448604,6,1010123456024,73,,1,0,18,1,2,,10.7138,863,183591,1.57002,247,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698448854,6,1010123456024,73,,1,0,18,1,2,,9.10059,845,184283,1.255,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2040,,0,0,0,0
1613698449104,6,1010123456024,73,,1,0,18,1,2,,9.46246,839,183329,1.36253,242,0,6.14286,,5.45455,33,0,0.1,10,40,0,7.83359,31,,2259,2112,,0,0,0,4.36364
1613698449354,6,1010123456024,73,,1,0,18,1,2,,13.2654,863,183961,1.99891,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,2241,2217,,0,0,0,0
1613698449604,6,1010123456024,73,,1,0,18,1,2,,8.61025,839,184102,1.21446,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2259,2193,,0,0,0,0
1613698449854,6,1010123456024,73,,1,0,18,1,2,,11.5228,855,182814,1.63782,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698450104,6,1010123456024,73,,1,0,18,1,2,,10.5606,867,183583,1.53179,247,0,6.57143,,8,46,0,0.1,13,61.5385,0,5.48156,31,,2241,2193,,0,0,0,6.47826
1613698450354,6,1010123456024,73,,1,0,18,1,2,,11.8794,862,183451,1.69293,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698450604,6,1010123456024,73,,1,0,18,1,2,,11.6578,862,183728,1.68,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698450854,6,1010123456024,73,,1,0,18,1,2,,13.5206,874,175711,2.10266,250,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698451105,6,1010123456024,73,,1,0,18,1,2,,12.0225,845,183927,1.8814,247,0,6.71429,,5.81818,33,0,0.1,9,44.4444,0,7.43816,31,,2250,2196,,0,0,0,5.36364
1613698451354,6,1010123456024,73,,1,0,18,1,2,,10.6964,863,184151,1.48986,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698451604,6,1010123456024,73,,1,0,18,1,2,,11.0768,872,183609,1.57433,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698451855,6,1010123456024,73,,1,0,18,1,2,,12.2677,863,183687,1.77648,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698452104,6,1010123456024,73,,1,0,18,1,2,,11.5101,845,184590,1.73658,244,0,6.42857,,11.6333,30,0,0.1,10,50,0,11.3058,31,,2241,2148,,0,0,0,4.8
1613698452355,6,1010123456024,73,,1,0,18,1,2,,9.30832,853,183549,1.32724,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2151,,0,0,0,0
1613698452604,6,1010123456024,73,,1,0,18,1,2,,8.54235,850,183407,1.13147,241,0,5.5,,0,0,0,0,0,0,0,0,0,,2241,2022,,0,0,0,0
1613698452854,6,1010123456024,73,,1,0,18,1,2,,9.72639,826,183234,1.35194,236,0,6,,0,0,0,0,0,0,0,0,0,,2250,2097,,0,0,0,0
1613698453104,6,1010123456024,73,,1,0,18,1,2,,9.44538,833,184297,1.3095,242,0,6,,2.59259,81,0,0.1,25,52,0,4.32029,31,,2250,2181,,0,0,0,6.03704
1613698453354,6,1010123456024,73,,1,0,18,1,2,,11.3306,859,183800,1.62445,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2259,2217,,0,0,0,0
1613698453604,6,1010123456024,73,,1,0,18,1,2,,13.2044,871,183697,2.01051,249,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698453855,6,1010123456024,73,,1,0,18,1,2,,11.6128,860,184133,1.68035,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698454105,6,1010123456024,73,,1,0,18,1,2,,5.20432,788,184053,0.682016,228,0,4.57143,,2.48276,58,0,0.1,18,72.2222,0,3.34963,31,,2250,1908,,0,0,0,7.37931
1613698454354,6,1010123456024,73,,1,0,18,1,2,,9.39835,846,183682,1.28829,241,0,6,,0,0,0,0,0,0,0,0,0,,2241,2124,,0,0,0,0
1613698454604,6,1010123456024,73,,1,0,18,1,2,,6.48512,773,183927,0.811309,223,0,4.83333,,0,0,0,0,0,0,0,0,0,,2250,1902,,0,0,0,0
1613698454854,6,1010123456024,73,,1,0,18,1,2,,12.0279,859,178733,1.79187,245,0,7,,0,0,0,0,0,0,0,0,0,,2259,2184,,0,0,0,0
1613698455104,6,1010123456024,73,,1,0,18,1,2,,9.65438,868,183784,1.53214,249,0,6.14286,,6.22222,36,0,0.1,10,50,0,3.13539,31,,2241,2217,,0,0,0,6.38889
1613698455354,6,1010123456024,73,,1,0,18,1,2,,10.6976,863,184235,1.5385,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698455604,6,1010123456024,73,,1,0,18,1,2,,11.5823,869,182863,1.63536,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2259,2163,,0,0,0,0
1613698455855,6,1010123456024,73,,1,0,18,1,2,,7.34532,834,183442,1.05053,238,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
