Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698492604,6,1010123456024,73,,1,0,18,1,2,,11.0488,860,184247,1.56144,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698492855,6,1010123456024,73,,1,0,18,1,2,,8.92143,840,184465,1.25402,241,0,5.5,,0,0,0,0,0,0,0,0,0,,2259,2085,,0,0,0,0
1613698493104,6,1010123456024,73,,1,0,18,1,2,,11.1751,868,183346,1.54763,248,0,6.71429,,0.1,27,0,0.1,8,0,0,1.91308,31,,2241,2175,,0,0,0,1.14815
1613698493354,6,1010123456024,73,,1,0,18,1,2,,11.8279,866,183938,1.71834,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698493604,6,1010123456024,73,,1,0,18,1,2,,11.2905,871,182591,1.6376,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698493854,6,1010123456024,73,,1,0,18,1,2,,10.7703,849,184310,1.62214,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698494104,6,1010123456024,73,,1,0,18,1,2,,12.1579,836,183576,1.74522,241,0,6.71429,,14.4918,61,0,0.1,19,84.2105,0,4.55548,31,,2250,2133,,0,0,0,8.22951
1613698494354,6,1010123456024,73,,1,0,18,1,2,,2.37342,790,183983,0.352288,227,0,3,,0,0,0,0,0,0,0,0,0,,2250,1758,,0,0,0,0
1613698494604,6,1010123456024,73,,1,0,18,1,2,,11.9018,855,183545,1.92163,246,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698494854,6,1010123456024,73,,1,0,18,1,2,,9.82057,836,184181,1.35642,240,0,6,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698495104,6,1010123456024,73,,1,0,18,1,2,,5.31877,778,183158,0.629952,221,0,4.71429,,0.1,58,0,0.1,17,58.8235,0,0.97083,31,,2250,1815,,0,0,0,6.37931
1613698495354,6,1010123456024,73,,1,0,18,1,2,,4.2581,802,183243,0.596704,231,0,3.66667,,0,0,0,0,0,0,0,0,0,,2250,1770,,0,0,0,0
1613698495604,6,1010123456024,73,,1,0,18,1,2,,6.84752,787,183769,0.839808,225,0,4.6,,0,0,0,0,0,0,0,0,0,,2250,1767,,0,0,0,0
1613698495854,6,1010123456024,73,,1,0,18,1,2,,11.2561,863,183600,1.6176,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698496104,6,1010123456024,73,,1,0,18,1,2,,7.09271,809,184446,0.942432,234,0,5,,0.1,30,0,0.1,8,0,0,1.37996,31,,2250,1974,,0,0,0,1.86667
1613698496354,6,1010123456024,73,,1,0,18,1,2,,13.0222,857,183997,2.05555,244,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698496604,6,1010123456024,73,,1,0,18,1,2,,10.2787,854,183392,1.42515,246,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698496854,6,1010123456024,73,,1,0,18,1,2,,14.6544,871,176417,2.3311,249,0,8.16667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698497104,6,1010123456024,73,,1,0,18,1,2,,12.1191,865,183260,1.92006,248,0,7,,11.5,20,0,0.1,6,66.6667,0,11.5983,31,,2250,2214,,0,0,0,6.85
1613698497354,6,1010123456024,73,,1,0,18,1,2,,9.94761,859,183140,1.36534,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698497604,6,1010123456024,73,,1,0,18,1,2,,9.5908,848,183244,1.39635,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698497854,6,1010123456024,73,,1,0,18,1,2,,10.1107,840,183098,1.34294,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2109,,0,0,0,0
1613698498104,6,1010123456024,73,,1,0,18,1,2,,10.5921,858,184389,1.45686,245,0,6.5,,0.1,34,0,0.1,11,36.3636,0,3.31058,31,,2250,2160,,0,0,0,4.38235
1613698498354,6,1010123456024,73,,1,0,18,1,2,,10.1776,850,183575,1.40083,243,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2079,,0,0,0,0
1613698498604,6,1010123456024,73,,1,0,18,1,2,,11.2424,854,184213,1.57603,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698498854,6,1010123456024,73,,1,0,18,1,2,,9.78795,863,184129,1.34906,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698499104,6,1010123456024,73,,1,0,18,1,2,,11.7023,823,183827,1.73063,236,0,5.4,,0,12,0,0,4,100,0,0,0,,2250,1845,,0,0,0,0
1613698499354,6,1010123456024,73,,1,0,18,1,2,,10.8709,860,183394,1.5633,247,0,6.5,,0.1,27,0,0.1,8,12.5,0,1.31717,31,,2250,2202,,0,0,0,2.81481
1613698499604,6,1010123456024,73,,1,0,18,1,2,,10.8543,865,183891,1.48285,247,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698499854,6,1010123456024,73,,1,0,18,1,2,,11.7135,869,183383,1.70061,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2241,2232,,0,0,0,0
1613698500104,6,1010123456024,73,,1,0,18,1,2,,8.53148,826,184144,1.12499,238,0,5.57143,,0.1,31,0,0,8,100,0,0.13948,0,,2241,2034,,0,0,0,10
1613698500354,6,1010123456024,73,,1,0,18,1,2,,11.6916,869,183922,1.68874,248,0,7,,0.1,57,0,0.1,17,41.1765,0,2.69814,31,,2259,2214,,0,0,0,5.21053
1613698500604,6,1010123456024,73,,1,0,18,1,2,,11.2627,868,183413,1.63065,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2241,2211,,0,0,0,0
1613698500854,6,1010123456024,73,,1,0,18,1,2,,10.4469,857,184268,1.48122,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698501104,6,1010123456024,73,,1,0,18,1,2,,11.3345,861,184017,1.54739,246,0,6.71429,,0.1,31,0,0.1,9,22.2222,0,4.41534,31,,2250,2130,,0,0,0,3.25806
1613698501354,6,1010123456024,73,,1,0,18,1,2,,10.4,860,183440,1.4759,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698501604,6,1010123456024,73,,1,0,18,1,2,,10.5243,864,183807,1.50474,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698501854,6,1010123456024,73,,1,0,18,1,2,,9.73568,855,184015,1.36275,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698502104,6,1010123456024,73,,1,0,18,1,2,,10.1287,839,182806,1.43741,244,0,6.42857,,5.2,30,0,0.1,9,44.4444,0,5.96162,31,,2259,2190,,0,0,0,5.13333
1613698502354,6,1010123456024,73,,1,0,18,1,2,,9.84823,850,184122,1.43322,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2241,2169,,0,0,0,0
1613698502604,6,1010123456024,73,,1,0,18,1,2,,11.4856,867,183062,1.61965,248,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698502854,6,1010123456024,73,,1,0,18,1,2,,11.2735,863,183816,1.5728,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698503104,6,1010123456024,73,,1,0,18,1,2,,11.9318,851,184479,1.71597,244,0,7,,5.2973,74,0,0.1,22,72.7273,0,3.61284,31,,2250,2151,,0,0,0,7.43243
1613698503354,6,1010123456024,73,,1,0,18,1,2,,11.657,866,183633,1.71907,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2241,2241,,0,0,0,0
1613698503604,6,1010123456024,73,,1,0,18,1,2,,11.5841,856,183023,1.62869,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698503854,6,1010123456024,73,,1,0,18,1,2,,11.3988,860,182911,1.6399,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2259,2235,,0,0,0,0
1613698504104,6,1010123456024,73,,1,0,18,1,2,,11.8088,842,182906,1.65121,242,0,7.33333,,5.08696,46,0,0.1,14,35.7143,0,6.93415,31,,2241,2199,,0,0,0,4.6087
1613698504354,6,1010123456024,73,,1,0,18,1,2,,12.5982,871,183511,1.95811,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698504604,6,1010123456024,73,,1,0,18,1,2,,10.8792,869,184238,1.57152,248,0,6.6,,0,0,0,0,0,0,0,0,0,,2259,2187,,0,0,0,0
1613698504854,6,1010123456024,73,,1,0,18,1,2,,9.96079,867,183677,1.4168,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2241,2193,,0,0,0,0
1613698505104,6,1010123456024,73,,1,0,18,1,2,,11.6535,863,183815,1.69696,248,0,6.71429,,1.33333,36,0,0.1,10,10,0,5.29112,31,,2250,2226,,0,0,0,3.08333
1613698505354,6,1010123456024,73,,1,0,18,1,2,,9.83276,861,183916,1.36186,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698505604,6,1010123456024,73,,1,0,18,1,2,,9.95611,843,183963,1.39869,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698505854,6,1010123456024,73,,1,0,18,1,2,,10.4971,861,183445,1.53184,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698506104,6,1010123456024,73,,1,0,18,1,2,,9.78667,825,184001,1.34064,237,0,6,,15,15,0,0,4,100,0,3.04992,0,,2250,2130,,0,0,0,10
1613698506354,6,1010123456024,73,,1,0,18,1,2,,9.29881,840,184521,1.3375,240,0,5.66667,,0.1,7,0,0.1,2,0,0,1.60403,31,,2250,2118,,0,0,0,1
1613698506604,6,1010123456024,73,,1,0,18,1,2,,9.964,861,184046,1.36371,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2151,,0,0,0,0
1613698506854,6,1010123456024,73,,1,0,18,1,2,,13.0826,847,183775,1.91383,242,0,7.6,,0,0,0,0,0,0,0,0,0,,2241,2133,,0,0,0,0
1613698507104,6,1010123456024,73,,1,0,18,1,2,,9.94788,825,184549,1.35558,236,0,6.14286,,0.1,54,0,0.1,15,46.6667,0,0.913997,31,,2250,2109,,0,0,0,6.68518
1613698507354,6,1010123456024,73,,1,0,18,1,2,,10.7993,852,183733,1.46925,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698507604,6,1010123456024,73,,1,0,18,1,2,,11.657,860,182988,1.66698,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698507854,6,1010123456024,73,,1,0,18,1,2,,8.00948,844,184535,1.09565,241,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2058,,0,0,0,0
1613698508104,6,1010123456024,73,,1,0,18,1,2,,13.8677,824,183429,2.36218,242,0,7.85714,,7.77778,54,0,0.1,16,37.5,0,9.3722,31,,2250,2151,,0,0,0,4.40741
1613698508355,6,1010123456024,73,,1,0,18,1,2,,10.7703,862,183131,1.49677,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2259,2157,,0,0,0,0
1613698508604,6,1010123456024,73,,1,0,18,1,2,,9.81616,854,183683,1.41754,243,0,6,,0,0,0,0,0,0,0,0,0,,2241,2169,,0,0,0,0
1613698508854,6,1010123456024,73,,1,0,18,1,2,,9.55059,850,183748,1.30125,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698509104,6,1010123456024,73,,1,0,18,1,2,,9.88738,808,184079,1.32144,232,0,6,,5.05263,38,0,0.1,10,40,0,5.39905,31,,2250,2085,,0,0,0,4.78947
1613698509354,6,1010123456024,73,,1,0,18,1,2,,10.1349,860,184286,1.34797,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2112,,0,0,0,0
1613698509604,6,1010123456024,73,,1,0,18,1,2,,14.3783,867,184026,2.38266,248,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698509854,6,1010123456024,73,,1,0,18,1,2,,9.52331,858,183729,1.34631,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698510104,6,1010123456024,73,,1,0,18,1,2,,10.8712,846,183820,1.50269,247,0,6.42857,,0,12,0,0,4,100,0,0,0,,2250,2196,,0,0,0,0
1613698510354,6,1010123456024,73,,1,0,18,1,2,,10.8183,864,184256,1.53667,247,0,6.5,,0.1,4,0,0.1,1,0,0,14.7591,31,,2259,2175,,0,0,0,1
1613698510604,6,1010123456024,73,,1,0,18,1,2,,13.6178,866,183990,2.19794,247,0,7.66667,,5.48571,35,0,0.1,11,72.7273,0,4.94091,0,,2241,2199,,0,0,0,7.17143
1613698510854,6,1010123456024,73,,1,0,18,1,2,,9.42774,858,184157,1.38816,247,0,6,,0,0,0,0,0,0,0,0,0,,2250,2193,,0,0,0,0
1613698511104,6,1010123456024,73,,1,0,18,1,2,,9.36104,842,183952,1.33376,244,0,6.28571,,5.10638,47,0,0.1,13,38.4615,0,4.84762,31,,2250,2220,,0,0,0,4.82979
1613698511354,6,1010123456024,73,,1,0,18,1,2,,8.89545,813,184376,1.22179,231,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2049,,0,0,0,0
1613698511604,6,1010123456024,73,,1,0,18,1,2,,11.6333,859,184011,1.66282,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698511854,6,1010123456024,73,,1,0,18,1,2,,12.75,860,184376,1.99155,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698512104,6,1010123456024,73,,1,0,18,1,2,,8.53966,832,184013,1.18707,241,0,5.42857,,3.13433,67,0,0.1,20,30,0,4.72965,31,,2250,2058,,0,0,0,3.86567
1613698512354,6,1010123456024,73,,1,0,18,1,2,,9.5669,852,184093,1.31936,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698512604,6,1010123456024,73,,1,0,18,1,2,,10.4002,837,184581,1.44778,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2169,,0,0,0,0
1613698512854,6,1010123456024,73,,1,0,18,1,2,,11.007,862,184229,1.61385,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2241,2169,,0,0,0,0
1613698513104,6,1010123456024,73,,1,0,18,1,2,,9.49449,817,183228,1.26467,235,0,6,,0.1,35,0,0.1,10,30,0,3.42441,31,,2250,2055,,0,0,0,4.4
1613698513354,6,1010123456024,73,,1,0,18,1,2,,10.2558,856,184575,1.44704,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698513604,6,1010123456024,73,,1,0,18,1,2,,10.6313,857,184088,1.4439,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698513854,6,1010123456024,73,,1,0,18,1,2,,11.36,861,183818,1.60685,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698514104,6,1010123456024,73,,1,0,18,1,2,,9.43976,830,183734,1.29986,239,0,5.85714,,5.25,32,0,0.1,9,44.4444,0,5.74763,31,,2250,2160,,0,0,0,4.9375
1613698514354,6,1010123456024,73,,1,0,18,1,2,,11.8967,842,183886,1.78909,242,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2040,,0,0,0,0
1613698514604,6,1010123456024,73,,1,0,18,1,2,,10.1046,870,183661,1.37715,248,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698514854,6,1010123456024,73,,1,0,18,1,2,,11.3536,871,183847,1.65424,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698515104,6,1010123456024,73,,1,0,18,1,2,,14.0485,846,184585,2.27377,247,0,7.57143,,15.013,77,0,0.116691,24,83.3333,0,5.25576,31,,2250,2166,,0,0,0,8.35931
1613698515354,6,1010123456024,73,,1,0,18,1,2,,9.31345,855,183231,1.2967,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698515604,6,1010123456024,73,,1,0,18,1,2,,11.9278,872,183077,1.74486,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698515854,6,1010123456024,73,,1,0,18,1,2,,9.5878,820,183755,1.34753,236,0,5.8,,0,0,0,0,0,0,0,0,0,,2241,2100,,0,0,0,0
1613698516104,6,1010123456024,73,,1,0,18,1,2,,9.26918,847,183883,1.26557,243,0,5.14286,,0.1,33,0,0.1,10,20,0,3.93248,31,,2250,2142,,0,0,0,3.21212
1613698516354,6,1010123456024,73,,1,0,18,1,2,,9.55934,851,183089,1.35171,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698516604,6,1010123456024,73,,1,0,18,1,2,,11.1585,858,183744,1.62143,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698516854,6,1010123456024,73,,1,0,18,1,2,,11.389,869,183440,1.61971,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698517104,6,1010123456024,73,,1,0,18,1,2,,7.63517,836,181103,1.0035,239,0,6.28571,,0,42,0,0.1,14,42.8571,0,0,31,,2259,2106,,0,0,0,0
1613698517354,6,1010123456024,73,,1,0,18,1,2,,12.5786,871,183941,2.25226,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,2241,2181,,0,0,0,0
1613698517604,6,1010123456024,73,,1,0,18,1,2,,11.8836,868,183619,1.69926,248,0,7,,0,0,0,0,0,0,0,0,0,,2259,2181,,0,0,0,0
1613698517854,6,1010123456024,73,,1,0,18,1,2,,11.2212,859,184169,1.59078,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2241,2184,,0,0,0,0
1613698518104,6,1010123456024,73,,1,0,18,1,2,,11.5497,835,184545,1.62746,244,0,6.85714,,0.1,62,0,0.1,17,58.8235,0,0.964078,31,,2250,2208,,0,0,0,6.6129
1613698518354,6,1010123456024,73,,1,0,18,1,2,,11.4249,866,184215,1.60774,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698518604,6,1010123456024,73,,1,0,18,1,2,,12.5585,838,183373,1.8925,242,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698518854,6,1010123456024,73,,1,0,18,1,2,,9.71361,852,183352,1.28405,240,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698519104,6,1010123456024,73,,1,0,18,1,2,,9.75088,847,183731,1.39885,242,0,6.28571,,5.625,32,0,0.1,9,44.4444,0,5.7143,31,,2250,2208,,0,0,0,6.65625
1613698519354,6,1010123456024,73,,1,0,18,1,2,,10.3651,849,183036,1.48038,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2241,2178,,0,0,0,0
1613698519604,6,1010123456024,73,,1,0,18,1,2,,9.96752,862,183536,1.40963,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2259,2148,,0,0,0,0
1613698519854,6,1010123456024,73,,1,0,18,1,2,,10.5275,855,184428,1.50835,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2241,2211,,0,0,0,0
1613698520104,6,1010123456024,73,,1,0,18,1,2,,9.31611,813,184067,1.25082,239,0,5.85714,,4.53488,43,0,0.1,13,46.1538,0,5.30021,31,,2250,2100,,0,0,0,5.37209
1613698520354,6,1010123456024,73,,1,0,18,1,2,,10.831,864,183606,1.50906,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698520604,6,1010123456024,73,,1,0,18,1,2,,6.9268,847,183648,0.993632,242,0,5,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698520854,6,1010123456024,73,,1,0,18,1,2,,10.5824,862,183798,1.46938,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698521104,6,1010123456024,73,,1,0,18,1,2,,11.2401,837,183581,1.55222,241,0,6.57143,,0.1,13,0,0,4,100,0,0.451272,0,,2250,2154,,0,0,0,10
1613698521354,6,1010123456024,73,,1,0,18,1,2,,7.37764,805,184102,0.92336,231,0,5.16667,,2.34783,46,0,0.1,13,38.4615,0,2.36006,31,,2259,1929,,0,0,0,5.23913
1613698521604,6,1010123456024,73,,1,0,18,1,2,,14.2371,869,184416,2.43014,248,0,8.2,,0,12,0,0.1,4,75,0,0,0,,2241,2181,,0,0,0,0
1613698521854,6,1010123456024,73,,1,0,18,1,2,,11.3337,857,183158,1.56861,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698522104,6,1010123456024,73,,1,0,18,1,2,,6.19311,813,183656,0.8672,234,0,5,,0.1,53,0,0.1,15,46.6667,0,2.60245,31,,2250,2028,,0,0,0,5.81132
1613698522354,6,1010123456024,73,,1,0,18,1,2,,12.1172,862,184477,1.81286,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698522604,6,1010123456024,73,,1,0,18,1,2,,10.837,865,183021,1.48224,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698522854,6,1010123456024,73,,1,0,18,1,2,,9.95423,852,183638,1.39232,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698523104,6,1010123456024,73,,1,0,18,1,2,,10.6731,832,184318,1.56579,244,0,6,,0.1,38,0,0.1,11,36.3636,0,0.892635,31,,2250,2199,,0,0,0,4.5
1613698523354,6,1010123456024,73,,1,0,18,1,2,,9.11507,869,183065,1.32867,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2259,2229,,0,0,0,0
1613698523604,6,1010123456024,73,,1,0,18,1,2,,9.69805,871,183892,1.39178,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,2241,2175,,0,0,0,0
1613698523854,6,1010123456024,73,,1,0,18,1,2,,10.3461,861,183985,1.45674,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698524104,6,1010123456024,73,,1,0,18,1,2,,10.6884,857,183268,1.53222,248,0,6.42857,,12.4583,24,0,0.1,7,57.1429,0,8.89814,31,,2250,2184,,0,0,0,5.875
1613698524354,6,1010123456024,73,,1,0,18,1,2,,10.095,863,183370,1.40454,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698524604,6,1010123456024,73,,1,0,18,1,2,,13.881,857,183688,2.2735,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698524854,6,1010123456024,73,,1,0,18,1,2,,11.3472,864,183935,1.67264,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698525104,6,1010123456024,73,,1,0,18,1,2,,9.18237,817,183744,1.28253,237,0,6,,0.1,53,0,0.1,14,28.5714,0,2.33521,31,,2250,2127,,0,0,0,4.66038
1613698525354,6,1010123456024,73,,1,0,18,1,2,,11.5099,857,183333,1.612,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698525604,6,1010123456024,73,,1,0,18,1,2,,10.1454,832,183401,1.3696,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,2259,2094,,0,0,0,0
1613698525854,6,1010123456024,73,,1,0,18,1,2,,8.891,844,183396,1.19011,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,2241,2061,,0,0,0,0
1613698526104,6,1010123456024,73,,1,0,18,1,2,,11.0981,846,184589,1.56502,245,0,6.28571,,11.9238,105,0,0.1,33,84.8485,0,2.54798,31,,2250,2178,,0,0,0,8.65714
1613698526354,6,1010123456024,73,,1,0,18,1,2,,8.11702,846,183918,1.12938,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698526604,6,1010123456024,73,,1,0,18,1,2,,12.1788,867,183120,1.73312,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698526854,6,1010123456024,73,,1,0,18,1,2,,10.0447,850,183613,1.44132,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698527104,6,1010123456024,73,,1,0,18,1,2,,10.5824,831,183618,1.45146,240,0,6.57143,,0.1,42,0,0.1,11,36.3636,0,2.67135,31,,2259,2175,,0,0,0,5.07143
1613698527354,6,1010123456024,73,,1,0,18,1,2,,13.5891,859,184214,2.11203,245,0,7.5,,0,0,0,0,0,0,0,0,0,,2241,2121,,0,0,0,0
1613698527604,6,1010123456024,73,,1,0,18,1,2,,7.86698,842,183521,1.13504,242,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698527854,6,1010123456024,73,,1,0,18,1,2,,14.0333,840,183731,2.27446,239,0,8,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698528104,6,1010123456024,73,,1,0,18,1,2,,7.40692,838,183873,1.04698,241,0,5.42857,,15,16,0,0,4,100,0,1.67683,0,,2250,2097,,0,0,0,10
1613698528354,6,1010123456024,73,,1,0,18,1,2,,5.6164,829,184163,0.787168,238,0,4.16667,,0.571429,7,0,0.1,2,0,0,4.04654,31,,2250,2091,,0,0,0,1
1613698528604,6,1010123456024,73,,1,0,18,1,2,,11.4292,862,184316,1.64963,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698528854,6,1010123456024,73,,1,0,18,1,2,,12.8548,861,182498,1.80656,247,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
