Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698529104,6,1010123456024,73,,1,0,18,1,2,,14.1192,856,173067,2.41379,247,0,8,,0.1,29,0,0.1,8,0,0,4.0654,31,,2250,2190,,0,0,0,2.37931
1613698529354,6,1010123456024,73,,1,0,18,1,2,,12.418,866,183478,1.86973,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698529604,6,1010123456024,73,,1,0,18,1,2,,8.73561,851,184134,1.25146,244,0,5.75,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698529854,6,1010123456024,73,,1,0,18,1,2,,11.8432,861,184192,1.69094,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698530104,6,1010123456024,73,,1,0,18,1,2,,11.19,842,184329,1.55018,243,0,6.71429,,4.96552,29,0,0.1,9,44.4444,0,3.09809,31,,2250,2157,,0,0,0,5.06897
1613698530354,6,1010123456024,73,,1,0,18,1,2,,10.6045,847,183826,1.48445,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698530604,6,1010123456024,73,,1,0,18,1,2,,7.77592,839,183296,1.07608,241,0,5.6,,0,0,0,0,0,0,0,0,0,,2241,2061,,0,0,0,0
1613698530854,6,1010123456024,73,,1,0,18,1,2,,10.4486,798,184636,1.43254,229,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,1821,,0,0,0,0
1613698531104,6,1010123456024,73,,1,0,18,1,2,,8.96513,803,183736,1.23242,231,0,6,,0.1,67,0,0.1,20,25,0,2.37024,31,,2259,2022,,0,0,0,3.83582
1613698531354,6,1010123456024,73,,1,0,18,1,2,,12.6362,863,183446,1.94991,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,2241,2229,,0,0,0,0
1613698531604,6,1010123456024,73,,1,0,18,1,2,,9.72434,838,183686,1.40186,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698531854,6,1010123456024,73,,1,0,18,1,2,,3.88151,768,184022,0.473376,221,0,4,,0,0,0,0,0,0,0,0,0,,2250,1719,,0,0,0,0
1613698532104,6,1010123456024,73,,1,0,18,1,2,,8.41858,829,183473,1.12368,237,0,5.57143,,0.975904,83,0,0.1,24,58.3333,0,2.40578,31,,2250,2094,,0,0,0,6.68675
1613698532354,6,1010123456024,73,,1,0,18,1,2,,10.0232,862,183687,1.40966,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698532604,6,1010123456024,73,,1,0,18,1,2,,12.8185,865,183650,2.01174,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698532854,6,1010123456024,73,,1,0,18,1,2,,6.55211,806,184171,0.856064,230,0,4.83333,,0,0,0,0,0,0,0,0,0,,2250,2007,,0,0,0,0
1613698533104,6,1010123456024,73,,1,0,18,1,2,,10.7435,850,184243,1.47853,247,0,6.57143,,15.5957,94,0,0.107904,29,86.2069,0,5.23915,31,,2250,2109,,0,0,0,8.60638
1613698533354,6,1010123456024,73,,1,0,18,1,2,,9.62674,860,184024,1.31923,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698533604,6,1010123456024,73,,1,0,18,1,2,,9.2387,863,183689,1.2983,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698533854,6,1010123456024,73,,1,0,18,1,2,,11.2451,865,183823,1.58758,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698534104,6,1010123456024,73,,1,0,18,1,2,,9.43003,786,183276,1.25423,229,0,6.14286,,15.0761,92,0,0.1,31,90.3226,0,2.43176,31,,2250,1947,,0,0,0,9.11957
1613698534354,6,1010123456024,73,,1,0,18,1,2,,11.1001,869,183898,1.56282,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698534604,6,1010123456024,73,,1,0,18,1,2,,10.5293,869,183329,1.53382,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698534854,6,1010123456024,73,,1,0,18,1,2,,11.1172,870,184067,1.71459,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698535104,6,1010123456024,73,,1,0,18,1,2,,10.9095,862,184217,1.58214,247,0,6.57143,,0.1,27,0,0.1,8,0,0,1.85125,31,,2250,2226,,0,0,0,1.14815
1613698535354,6,1010123456024,73,,1,0,18,1,2,,7.55786,821,183940,1.0801,235,0,4.83333,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698535604,6,1010123456024,73,,1,0,18,1,2,,8.41197,852,183937,1.19818,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698535854,6,1010123456024,73,,1,0,18,1,2,,10.9197,847,183385,1.5608,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2217,,0,0,0,0
1613698536104,6,1010123456024,73,,1,0,18,1,2,,10.1457,844,183855,1.41205,245,0,6.28571,,14.2292,48,0,0.136643,16,75,0,6.2334,31,,2250,2142,,0,0,0,7.43056
1613698536354,6,1010123456024,73,,1,0,18,1,2,,11.7381,863,183180,1.67213,246,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698536604,6,1010123456024,73,,1,0,18,1,2,,12.7585,849,184093,1.99827,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2097,,0,0,0,0
1613698536854,6,1010123456024,73,,1,0,18,1,2,,13.1634,863,183111,2.24902,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698537104,6,1010123456024,73,,1,0,18,1,2,,14.0272,847,184276,2.24794,244,0,7.85714,,0.1,90,0,0.1,27,59.2593,0,2.46283,31,,2250,2130,,0,0,0,6
1613698537354,6,1010123456024,73,,1,0,18,1,2,,11.8915,866,184096,1.6824,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698537604,6,1010123456024,73,,1,0,18,1,2,,8.48023,860,184218,1.22192,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698537854,6,1010123456024,73,,1,0,18,1,2,,11.9024,871,184159,1.73802,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698538104,6,1010123456024,73,,1,0,18,1,2,,8.17805,820,183329,1.13365,236,0,5.66667,,0.1,61,0,0.1,19,68.4211,0,2.58302,31,,2250,2028,,0,0,0,7.11475
1613698538354,6,1010123456024,73,,1,0,18,1,2,,11.8326,860,183240,1.72256,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698538604,6,1010123456024,73,,1,0,18,1,2,,10.53,866,184096,1.53949,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698538854,6,1010123456024,73,,1,0,18,1,2,,11.9757,866,182810,1.74467,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698539104,6,1010123456024,73,,1,0,18,1,2,,11.7456,857,183158,1.73584,245,0,6.85714,,11.3684,19,0,0.1,6,66.6667,0,12.7435,31,,2259,2211,,0,0,0,6.68421
1613698539354,6,1010123456024,73,,1,0,18,1,2,,10.3302,845,183998,1.61851,243,0,6.8,,0,0,0,0,0,0,0,0,0,,2241,2052,,0,0,0,0
1613698539604,6,1010123456024,73,,1,0,18,1,2,,10.7334,859,183586,1.57796,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698539854,6,1010123456024,73,,1,0,18,1,2,,8.77855,858,183143,1.21363,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698540104,6,1010123456024,73,,1,0,18,1,2,,9.35161,839,183752,1.33245,246,0,5.66667,,0.1,34,0,0.1,10,50,0,2.00885,31,,2250,2175,,0,0,0,6.61765
1613698540354,6,1010123456024,73,,1,0,18,1,2,,11.6807,855,183410,1.6613,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698540604,6,1010123456024,73,,1,0,18,1,2,,9.59342,851,183204,1.31395,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698540854,6,1010123456024,73,,1,0,18,1,2,,8.74594,862,183629,1.27654,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698541104,6,1010123456024,73,,1,0,18,1,2,,7.91707,832,184534,1.12435,240,0,5.14286,,0.1,99,0,0.1,27,66.6667,0,0.824625,31,,2250,2106,,0,0,0,7.39394
1613698541354,6,1010123456024,73,,1,0,18,1,2,,8.71902,815,183053,1.14675,232,0,6.16667,,0,0,0,0,0,0,0,0,0,,2259,2061,,0,0,0,0
1613698541604,6,1010123456024,73,,1,0,18,1,2,,11.4671,867,183769,1.69478,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2241,2175,,0,0,0,0
1613698541854,6,1010123456024,73,,1,0,18,1,2,,10.1625,843,183680,1.39139,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698542104,6,1010123456024,73,,1,0,18,1,2,,10.5983,839,183398,1.48546,242,0,6.42857,,0.1,48,0,0.1,15,13.3333,0,1.40056,31,,2250,2142,,0,0,0,3.4375
1613698542354,6,1010123456024,73,,1,0,18,1,2,,8.86845,859,183656,1.26224,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2244,,0,0,0,0
1613698542604,6,1010123456024,73,,1,0,18,1,2,,11.1101,863,184279,1.53309,247,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698542854,6,1010123456024,73,,1,0,18,1,2,,11.6014,863,184063,1.6399,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698543104,6,1010123456024,73,,1,0,18,1,2,,11.9916,834,183260,1.71619,243,0,7,,3.23077,39,0,0.1,12,66.6667,0,4.61425,31,,2259,2205,,0,0,0,7.10256
1613698543354,6,1010123456024,73,,1,0,18,1,2,,9.5348,862,183688,1.36655,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698543604,6,1010123456024,73,,1,0,18,1,2,,6.85369,827,184216,0.894361,237,0,4.83333,,0,0,0,0,0,0,0,0,0,,2241,1956,,0,0,0,0
1613698543854,6,1010123456024,73,,1,0,18,1,2,,11.2842,869,183904,1.60768,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2241,2193,,0,0,0,0
1613698544104,6,1010123456024,73,,1,0,18,1,2,,10.9468,846,183269,1.56198,243,0,6.71429,,2.71698,53,0,0.1,16,75,0,2.92897,31,,2250,2193,,0,0,0,7.90566
1613698544354,6,1010123456024,73,,1,0,18,1,2,,10.2343,858,183360,1.45741,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698544604,6,1010123456024,73,,1,0,18,1,2,,11.6283,861,182884,1.65629,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698544854,6,1010123456024,73,,1,0,18,1,2,,7.85628,828,183933,1.0663,236,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,1986,,0,0,0,0
1613698545104,6,1010123456024,73,,1,0,18,1,2,,12.2387,838,184352,1.94195,241,0,7.14286,,6.34483,58,0,0.1,16,75,0,3.15325,31,,2250,2163,,0,0,0,8.18966
1613698545354,6,1010123456024,73,,1,0,18,1,2,,9.92453,848,183260,1.34864,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698545604,6,1010123456024,73,,1,0,18,1,2,,11.1979,864,183977,1.58762,247,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698545854,6,1010123456024,73,,1,0,18,1,2,,10.507,860,183263,1.46954,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698546104,6,1010123456024,73,,1,0,18,1,2,,13.5774,859,183485,2.18352,247,0,7.57143,,0.1,68,0,0.1,20,35,0,3.81611,31,,2250,2154,,0,0,0,4.33824
1613698546354,6,1010123456024,73,,1,0,18,1,2,,11.2465,856,183493,1.63309,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698546604,6,1010123456024,73,,1,0,18,1,2,,9.75485,824,183919,1.23878,235,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2031,,0,0,0,0
1613698546854,6,1010123456024,73,,1,0,18,1,2,,11.5209,862,183061,1.60784,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698547104,6,1010123456024,73,,1,0,18,1,2,,11.1477,853,184053,1.5713,245,0,6.71429,,0.1,62,0,0.1,18,16.6667,0,4.02813,31,,2250,2178,,0,0,0,2.64516
1613698547354,6,1010123456024,73,,1,0,18,1,2,,11.4917,848,181909,1.53822,243,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2097,,0,0,0,0
1613698547604,6,1010123456024,73,,1,0,18,1,2,,14.3475,849,183761,2.44224,244,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2088,,0,0,0,0
1613698547854,6,1010123456024,73,,1,0,18,1,2,,10.4099,866,183440,1.4912,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698548104,6,1010123456024,73,,1,0,18,1,2,,9.47694,824,184400,1.45376,237,0,6.28571,,5.5814,43,0,0.1,12,66.6667,0,3.83407,31,,2250,2049,,0,0,0,7.27907
1613698548354,6,1010123456024,73,,1,0,18,1,2,,10.5733,860,183142,1.56394,247,0,6,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698548604,6,1010123456024,73,,1,0,18,1,2,,10.4936,861,183920,1.48835,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698548854,6,1010123456024,73,,1,0,18,1,2,,10.0094,852,183284,1.39552,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698549104,6,1010123456024,73,,1,0,18,1,2,,10.9076,844,183316,1.51929,242,0,6.57143,,0.1,43,0,0.1,12,33.3333,0,3.14208,31,,2250,2169,,0,0,0,3.97674
1613698549354,6,1010123456024,73,,1,0,18,1,2,,7.99055,847,182892,1.10122,243,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2097,,0,0,0,0
1613698549604,6,1010123456024,73,,1,0,18,1,2,,10.8496,858,184468,1.58307,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698549854,6,1010123456024,73,,1,0,18,1,2,,10.9642,867,184405,1.55469,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698550104,6,1010123456024,73,,1,0,18,1,2,,12.2479,851,183384,1.82281,249,0,7.14286,,14.8989,89,0,0.177992,29,82.7586,0,4.16625,31,,2250,2175,,0,0,0,8.49813
1613698550354,6,1010123456024,73,,1,0,18,1,2,,11.6184,870,184016,1.68292,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698550604,6,1010123456024,73,,1,0,18,1,2,,11.2274,853,184254,1.59373,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2241,2199,,0,0,0,0
1613698550854,6,1010123456024,73,,1,0,18,1,2,,11.7605,856,183158,1.67637,245,0,7,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698551104,6,1010123456024,73,,1,0,18,1,2,,10.2663,845,183328,1.46688,246,0,6.28571,,0.1,31,0,0.1,9,11.1111,0,1.42421,31,,2250,2208,,0,0,0,3.45161
1613698551354,6,1010123456024,73,,1,0,18,1,2,,9.49645,846,183416,1.30246,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698551604,6,1010123456024,73,,1,0,18,1,2,,11.7075,865,183056,1.65664,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698551854,6,1010123456024,73,,1,0,18,1,2,,10.7866,853,183160,1.54461,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698552104,6,1010123456024,73,,1,0,18,1,2,,10.595,842,184222,1.49773,245,0,6.42857,,7.86957,46,0,0.1,13,61.5385,0,5.4026,31,,2250,2148,,0,0,0,6.47826
1613698552354,6,1010123456024,73,,1,0,18,1,2,,9.13653,857,182960,1.28634,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698552604,6,1010123456024,73,,1,0,18,1,2,,10.8898,862,183571,1.53899,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698552854,6,1010123456024,73,,1,0,18,1,2,,12.525,859,184445,1.98051,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698553104,6,1010123456024,73,,1,0,18,1,2,,6.07257,813,183387,0.91955,238,0,4.57143,,4.42553,47,0,0.1,15,40,0,6.90283,31,,2250,2112,,0,0,0,5.31915
1613698553354,6,1010123456024,73,,1,0,18,1,2,,10.226,863,183909,1.46275,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2244,,0,0,0,0
1613698553604,6,1010123456024,73,,1,0,18,1,2,,7.69067,847,183338,1.15769,243,0,4.2,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698553854,6,1010123456024,73,,1,0,18,1,2,,11.6705,862,183810,1.67882,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698554104,6,1010123456024,73,,1,0,18,1,2,,6.97974,839,183536,0.99824,242,0,5,,6.31579,38,0,0.1,12,50,0,4.66819,31,,2250,2010,,0,0,0,5.73684
1613698554354,6,1010123456024,73,,1,0,18,1,2,,8.25909,853,184103,1.12285,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2109,,0,0,0,0
1613698554604,6,1010123456024,73,,1,0,18,1,2,,10.7629,856,183362,1.49376,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2106,,0,0,0,0
1613698554854,6,1010123456024,73,,1,0,18,1,2,,7.23329,853,183029,1.00771,243,0,5,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698555104,6,1010123456024,73,,1,0,18,1,2,,10.3298,861,183339,1.48755,248,0,6.42857,,0.1,31,0,0.1,9,33.3333,0,1.15969,31,,2250,2208,,0,0,0,4.16129
1613698555354,6,1010123456024,73,,1,0,18,1,2,,11.9411,866,184224,1.74733,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698555604,6,1010123456024,73,,1,0,18,1,2,,10.294,857,183316,1.44989,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698555854,6,1010123456024,73,,1,0,18,1,2,,11.6732,869,183363,1.68051,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698556104,6,1010123456024,73,,1,0,18,1,2,,11.6555,868,183310,1.74845,249,0,6.85714,,0.1,31,0,0.1,9,22.2222,0,4.5299,31,,2250,2214,,0,0,0,3.16129
1613698556354,6,1010123456024,73,,1,0,18,1,2,,11.2056,856,183462,1.54487,244,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2127,,0,0,0,0
1613698556604,6,1010123456024,73,,1,0,18,1,2,,10.84,875,184307,1.53619,250,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698556854,6,1010123456024,73,,1,0,18,1,2,,9.17718,824,183561,1.18707,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2019,,0,0,0,0
1613698557104,6,1010123456024,73,,1,0,18,1,2,,11.3691,867,183947,1.63312,249,0,6.71429,,11.3684,19,0,0.1,6,66.6667,0,12.4822,31,,2250,2202,,0,0,0,6.68421
1613698557354,6,1010123456024,73,,1,0,18,1,2,,8.80884,837,183637,1.23708,240,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2076,,0,0,0,0
1613698557604,6,1010123456024,73,,1,0,18,1,2,,7.14865,814,183933,0.902304,232,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,1935,,0,0,0,0
1613698557854,6,1010123456024,73,,1,0,18,1,2,,8.28047,845,183937,1.15661,242,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698558104,6,1010123456024,73,,1,0,18,1,2,,11.6047,850,181820,1.54525,245,0,7.85714,,0.1,43,0,0.1,13,38.4615,0,2.70838,31,,2250,2169,,0,0,0,5.72093
1613698558354,6,1010123456024,73,,1,0,18,1,2,,11.32,847,184553,1.96589,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698558604,6,1010123456024,73,,1,0,18,1,2,,10.6475,871,184058,1.52682,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698558854,6,1010123456024,73,,1,0,18,1,2,,10.2633,862,184297,1.48112,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698559104,6,1010123456024,73,,1,0,18,1,2,,9.68705,834,184312,1.30022,241,0,6.28571,,6.78788,33,0,0.1,9,44.4444,0,3.28762,31,,2250,2088,,0,0,0,5.36364
1613698559354,6,1010123456024,73,,1,0,18,1,2,,9.02265,839,184299,1.22182,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698559604,6,1010123456024,73,,1,0,18,1,2,,8.13018,845,183355,1.11885,241,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698559854,6,1010123456024,73,,1,0,18,1,2,,11.191,864,184491,1.5993,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698560104,6,1010123456024,73,,1,0,18,1,2,,11.6921,851,183392,1.67034,246,0,7.14286,,10.5172,58,0,0.1,17,64.7059,0,8.80381,31,,2250,2199,,0,0,0,7.05172
1613698560354,6,1010123456024,73,,1,0,18,1,2,,12.3586,856,183073,1.79843,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2217,,0,0,0,0
1613698560604,6,1010123456024,73,,1,0,18,1,2,,11.5029,867,184483,1.64954,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2259,2217,,0,0,0,0
1613698560854,6,1010123456024,73,,1,0,18,1,2,,11.6617,869,183690,1.67643,249,0,6.8,,0,0,0,0,0,0,0,0,0,,2241,2169,,0,0,0,0
1613698561104,6,1010123456024,73,,1,0,18,1,2,,10.4255,846,182948,1.44784,246,0,6.42857,,15,13,0,0,4,100,0,1.72331,0,,2250,2136,,0,0,0,10
1613698561354,6,1010123456024,73,,1,0,18,1,2,,10.4306,864,184519,1.49414,247,0,6.33333,,0.1,7,0,0.1,2,0,0,1.01735,31,,2250,2202,,0,0,0,1.42857
1613698561604,6,1010123456024,73,,1,0,18,1,2,,14.2687,867,184180,2.34637,248,0,8,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698561854,6,1010123456024,73,,1,0,18,1,2,,11.8957,863,183717,1.74371,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698562104,6,1010123456024,73,,1,0,18,1,2,,9.16469,844,183814,1.3089,244,0,5.57143,,3.91304,46,0,0.1,13,38.4615,0,3.38554,31,,2250,2124,,0,0,0,4.52174
1613698562354,6,1010123456024,73,,1,0,18,1,2,,6.68154,829,184161,0.939808,237,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2109,,0,0,0,0
1613698562604,6,1010123456024,73,,1,0,18,1,2,,10.5731,862,183994,1.43555,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698562854,6,1010123456024,73,,1,0,18,1,2,,10.5082,850,183293,1.43978,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698563104,6,1010123456024,73,,1,0,18,1,2,,12.8291,860,183212,1.95427,246,0,7.42857,,4.36364,33,0,0.1,10,40,0,6.75713,31,,2250,2166,,0,0,0,4.27273
1613698563354,6,1010123456024,73,,1,0,18,1,2,,11.5427,866,183374,1.70794,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698563604,6,1010123456024,73,,1,0,18,1,2,,11.3957,844,184405,1.78989,241,0,7,,0,0,0,0,0,0,0,0,0,,2250,2085,,0,0,0,0
1613698563854,6,1010123456024,73,,1,0,18,1,2,,9.18282,815,183837,1.18464,232,0,6,,0,0,0,0,0,0,0,0,0,,2250,2019,,0,0,0,0
1613698564104,6,1010123456024,73,,1,0,18,1,2,,8.9872,859,183597,1.27695,248,0,6,,0.1,29,0,0.1,8,12.5,0,1.54709,31,,2250,2181,,0,0,0,2.51724
1613698564354,6,1010123456024,73,,1,0,18,1,2,,11.5158,855,182880,1.75505,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698564604,6,1010123456024,73,,1,0,18,1,2,,10.597,861,184639,1.50798,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698564854,6,1010123456024,73,,1,0,18,1,2,,10.9365,851,184117,1.56456,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698565104,6,1010123456024,73,,1,0,18,1,2,,12.5491,845,183382,1.8667,247,0,7.14286,,14.1538,39,0,0.1,12,66.6667,0,8.59752,31,,2250,2211,,0,0,0,6.76923
1613698565354,6,1010123456024,73,,1,0,18,1,2,,11.5264,870,184510,1.65194,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
