Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698565604,6,1010123456024,73,,1,0,18,1,2,,10.7108,861,184090,1.5096,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698565854,6,1010123456024,73,,1,0,18,1,2,,11.0117,858,183863,1.69952,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698566104,6,1010123456024,73,,1,0,18,1,2,,10.8471,857,184237,1.7664,246,0,6.85714,,0.1,20,0,0.1,6,0,0,6.20732,31,,2250,2148,,0,0,0,1.15
1613698566354,6,1010123456024,73,,1,0,18,1,2,,10.1862,854,183253,1.39149,245,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698566604,6,1010123456024,73,,1,0,18,1,2,,8.95784,854,183702,1.30249,244,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698566854,6,1010123456024,73,,1,0,18,1,2,,7.13002,846,183431,1.02631,242,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698567104,6,1010123456024,73,,1,0,18,1,2,,8.62185,833,184288,1.16976,239,0,5.57143,,0.1,49,0,0.1,13,76.9231,0,0.636516,31,,2250,2043,,0,0,0,8.40816
1613698567354,6,1010123456024,73,,1,0,18,1,2,,11.324,858,183224,1.66794,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698567604,6,1010123456024,73,,1,0,18,1,2,,10.2806,859,182858,1.46819,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698567854,6,1010123456024,73,,1,0,18,1,2,,11.8202,862,183216,1.66275,245,0,7,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698568104,6,1010123456024,73,,1,0,18,1,2,,9.82656,836,183828,1.3775,243,0,6.14286,,0.1,39,0,0.1,11,27.2727,0,3.03617,31,,2250,2142,,0,0,0,3.79487
1613698568354,6,1010123456024,73,,1,0,18,1,2,,10.2585,855,183619,1.43414,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2223,,0,0,0,0
1613698568604,6,1010123456024,73,,1,0,18,1,2,,8.00949,843,183933,1.18202,242,0,5,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698568854,6,1010123456024,73,,1,0,18,1,2,,9.5608,847,183467,1.33162,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698569104,6,1010123456024,73,,1,0,18,1,2,,8.85882,850,184021,1.25645,244,0,5.85714,,3.49091,55,0,0.1,15,80,0,2.0039,31,,2250,2184,,0,0,0,8.2
1613698569354,6,1010123456024,73,,1,0,18,1,2,,11.2859,871,184058,1.58794,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698569604,6,1010123456024,73,,1,0,18,1,2,,11.1209,860,183561,1.53456,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698569854,6,1010123456024,73,,1,0,18,1,2,,11.4776,871,183378,1.63453,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698570104,6,1010123456024,73,,1,0,18,1,2,,8.9416,839,183254,1.24749,240,0,6,,4.8,30,0,0.1,9,44.4444,0,6.17734,31,,2241,2112,,0,0,0,4.7
1613698570354,6,1010123456024,73,,1,0,18,1,2,,11.1898,864,183193,1.61507,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698570604,6,1010123456024,73,,1,0,18,1,2,,10.162,864,183396,1.45178,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698570854,6,1010123456024,73,,1,0,18,1,2,,9.56858,853,184307,1.3607,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698571104,6,1010123456024,73,,1,0,18,1,2,,9.38405,815,183976,1.24707,235,0,6.4,,5.21739,46,0,0.1,13,61.5385,0,6.92592,31,,2250,2112,,0,0,0,6.93478
1613698571354,6,1010123456024,73,,1,0,18,1,2,,12.5112,847,184064,1.99491,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698571604,6,1010123456024,73,,1,0,18,1,2,,8.10489,858,184628,1.12302,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698571854,6,1010123456024,73,,1,0,18,1,2,,11.6062,866,183613,1.68605,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2259,2229,,0,0,0,0
1613698572104,6,1010123456024,73,,1,0,18,1,2,,9.64706,833,183492,1.31239,239,0,6.28571,,15,16,0,0,4,100,0,2.33123,0,,2241,2061,,0,0,0,10
1613698572354,6,1010123456024,73,,1,0,18,1,2,,11.1225,849,183506,1.58522,244,0,6.33333,,0.1,7,0,0.1,2,0,0,0.900932,31,,2250,2172,,0,0,0,1
1613698572604,6,1010123456024,73,,1,0,18,1,2,,9.89231,845,184593,1.33517,242,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698572854,6,1010123456024,73,,1,0,18,1,2,,8.68978,851,183368,1.15565,243,0,5.6,,0,0,0,0,0,0,0,0,0,,2250,2103,,0,0,0,0
1613698573104,6,1010123456024,73,,1,0,18,1,2,,11.0024,822,184029,1.47446,238,0,6.71429,,3.42857,42,0,0.1,12,66.6667,0,4.85731,31,,2250,2091,,0,0,0,6.78571
1613698573354,6,1010123456024,73,,1,0,18,1,2,,9.39394,858,183413,1.33328,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698573604,6,1010123456024,73,,1,0,18,1,2,,11.0035,859,183486,1.55643,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698573854,6,1010123456024,73,,1,0,18,1,2,,7.13504,822,184192,1.01989,237,0,5,,0,0,0,0,0,0,0,0,0,,2250,2013,,0,0,0,0
1613698574104,6,1010123456024,73,,1,0,18,1,2,,6.97172,778,184225,0.853888,222,0,5.14286,,0,0,0,0,0,0,0,0,0,,2250,1806,,0,0,0,0
1613698574354,6,1010123456024,73,,1,0,18,1,2,,11.9053,866,184281,1.68704,248,0,7,,6.32258,31,0,0.1,9,44.4444,0,6.22087,31,,2250,2154,,0,0,0,5.06452
1613698574604,6,1010123456024,73,,1,0,18,1,2,,9.82695,861,183389,1.452,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2193,,0,0,0,0
1613698574854,6,1010123456024,73,,1,0,18,1,2,,11.8817,862,183640,1.72298,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698575104,6,1010123456024,73,,1,0,18,1,2,,12.4241,863,183277,1.78717,247,0,7.14286,,0.1,37,0,0.1,11,27.2727,0,1.2312,31,,2250,2166,,0,0,0,4.10811
1613698575354,6,1010123456024,73,,1,0,18,1,2,,10.617,859,183861,1.48317,245,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698575604,6,1010123456024,73,,1,0,18,1,2,,10.89,864,184409,1.623,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698575854,6,1010123456024,73,,1,0,18,1,2,,11.3533,852,184243,1.58109,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698576104,6,1010123456024,73,,1,0,18,1,2,,11.5575,843,183910,1.63891,246,0,6.85714,,15.0417,72,0,0.1,23,86.9565,0,3.47044,31,,2250,2199,,0,0,0,8.875
1613698576354,6,1010123456024,73,,1,0,18,1,2,,10.9965,866,184444,1.53622,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698576604,6,1010123456024,73,,1,0,18,1,2,,10.786,855,183672,1.49619,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698576854,6,1010123456024,73,,1,0,18,1,2,,10.8899,863,183207,1.54867,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698577104,6,1010123456024,73,,1,0,18,1,2,,11.6005,856,184315,1.66227,248,0,6.71429,,4.97778,45,0,0.1,12,66.6667,0,3.41833,31,,2250,2202,,0,0,0,7.4
1613698577354,6,1010123456024,73,,1,0,18,1,2,,9.98843,864,184145,1.4104,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698577604,6,1010123456024,73,,1,0,18,1,2,,11.6518,873,182922,1.65523,250,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698577854,6,1010123456024,73,,1,0,18,1,2,,9,835,184201,1.22147,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698578104,6,1010123456024,73,,1,0,18,1,2,,13.4422,830,183128,2.22422,241,0,7.57143,,0.1,52,0,0.1,14,57.1429,0,3.03533,31,,2250,2148,,0,0,0,6.5
1613698578354,6,1010123456024,73,,1,0,18,1,2,,11.6824,869,184077,1.70461,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698578604,6,1010123456024,73,,1,0,18,1,2,,9.31807,852,177844,1.34202,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2088,,0,0,0,0
1613698578854,6,1010123456024,73,,1,0,18,1,2,,8.23178,837,184456,1.32989,238,0,5,,0,0,0,0,0,0,0,0,0,,2250,2085,,0,0,0,0
1613698579104,6,1010123456024,73,,1,0,18,1,2,,3.69359,718,183826,0.46928,208,0,3.85714,,0.1,48,0,0.1,12,66.6667,0,0.593353,31,,2250,1674,,0,0,0,7.16667
1613698579354,6,1010123456024,73,,1,0,18,1,2,,9.85664,858,183653,1.35571,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698579604,6,1010123456024,73,,1,0,18,1,2,,11.2327,868,183866,1.58842,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698579854,6,1010123456024,73,,1,0,18,1,2,,5.44556,799,183450,0.769216,230,0,4,,0,0,0,0,0,0,0,0,0,,2250,1791,,0,0,0,0
1613698580104,6,1010123456024,73,,1,0,18,1,2,,8.12753,839,184061,1.09293,240,0,5.71429,,0.1,31,0,0.1,10,30,0,2.62957,31,,2250,2100,,0,0,0,4.06452
1613698580354,6,1010123456024,73,,1,0,18,1,2,,9.09651,860,183833,1.28346,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698580604,6,1010123456024,73,,1,0,18,1,2,,12.0254,867,183034,1.72781,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698580854,6,1010123456024,73,,1,0,18,1,2,,9.85177,850,183087,1.47072,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698581104,6,1010123456024,73,,1,0,18,1,2,,10.9883,852,183394,1.59345,246,0,6.71429,,5.83333,72,0,0.1,21,71.4286,0,2.91405,31,,2250,2208,,0,0,0,7.375
1613698581354,6,1010123456024,73,,1,0,18,1,2,,11.8512,860,183724,1.68482,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698581604,6,1010123456024,73,,1,0,18,1,2,,11.2569,872,183453,1.63565,250,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698581854,6,1010123456024,73,,1,0,18,1,2,,10.9446,867,183346,1.53398,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698582104,6,1010123456024,73,,1,0,18,1,2,,5.50313,799,184429,0.774688,231,0,4.42857,,4.65455,55,0,0.1,16,37.5,0,7.38172,31,,2250,1998,,0,0,0,4.96364
1613698582354,6,1010123456024,73,,1,0,18,1,2,,11.3005,872,184093,1.60816,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698582604,6,1010123456024,73,,1,0,18,1,2,,11.296,865,184580,1.57299,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698582854,6,1010123456024,73,,1,0,18,1,2,,11.8976,859,183083,1.7369,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698583104,6,1010123456024,73,,1,0,18,1,2,,10.9025,841,183743,1.54106,244,0,6.42857,,0.1,42,0,0.1,13,15.3846,0,4.52573,31,,2250,2202,,0,0,0,3.2381
1613698583354,6,1010123456024,73,,1,0,18,1,2,,11.3121,862,184195,1.5712,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698583604,6,1010123456024,73,,1,0,18,1,2,,10.8308,869,184041,1.51654,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698583854,6,1010123456024,73,,1,0,18,1,2,,10.3907,860,184151,1.45482,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698584104,6,1010123456024,73,,1,0,18,1,2,,9.89392,839,183043,1.35091,243,0,6.33333,,15,15,0,0,4,100,0,1.25329,0,,2250,2133,,0,0,0,10
1613698584354,6,1010123456024,73,,1,0,18,1,2,,10.1737,852,183556,1.44064,243,0,6.16667,,5.05263,19,0,0.1,5,60,0,4.45617,31,,2250,2196,,0,0,0,7.10526
1613698584604,6,1010123456024,73,,1,0,18,1,2,,9.39834,841,183413,1.27875,241,0,6,,0,0,0,0,0,0,0,0,0,,2250,2088,,0,0,0,0
1613698584854,6,1010123456024,73,,1,0,18,1,2,,8.11888,858,184097,1.16502,246,0,5,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698585104,6,1010123456024,73,,1,0,18,1,2,,10.8125,848,183960,1.54051,247,0,6,,0.1,27,0,0.1,8,0,0,4.37939,31,,2250,2172,,0,0,0,2.33333
1613698585354,6,1010123456024,73,,1,0,18,1,2,,10.2396,864,184393,1.41622,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698585604,6,1010123456024,73,,1,0,18,1,2,,11.8919,860,183916,1.75206,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698585854,6,1010123456024,73,,1,0,18,1,2,,12.0407,861,183673,1.71962,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698586104,6,1010123456024,73,,1,0,18,1,2,,13.0347,835,183462,2.21949,241,0,7.28571,,5.67568,37,0,0.1,11,45.4545,0,5.468,31,,2250,2145,,0,0,0,5.13514
1613698586354,6,1010123456024,73,,1,0,18,1,2,,11.5341,850,183616,1.59062,243,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698586604,6,1010123456024,73,,1,0,18,1,2,,11.5817,863,184155,1.71107,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698586854,6,1010123456024,73,,1,0,18,1,2,,10.1777,872,183660,1.39405,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698587104,6,1010123456024,73,,1,0,18,1,2,,10.0535,860,183800,1.48605,246,0,6.42857,,0.1,38,0,0.1,10,10,0,5.30789,31,,2250,2199,,0,0,0,2.05263
1613698587354,6,1010123456024,73,,1,0,18,1,2,,12.1577,869,184172,1.82458,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698587604,6,1010123456024,73,,1,0,18,1,2,,12.2362,834,184577,1.73734,240,0,7.25,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698587854,6,1010123456024,73,,1,0,18,1,2,,10.118,856,183565,1.37485,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698588104,6,1010123456024,73,,1,0,18,1,2,,11.4742,814,184403,1.71514,243,0,6.85714,,15.3333,96,0,0.1,31,90.3226,0,2.79604,31,,2250,2169,,0,0,0,9.15625
1613698588354,6,1010123456024,73,,1,0,18,1,2,,9.14591,843,183468,1.19914,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2052,,0,0,0,0
1613698588604,6,1010123456024,73,,1,0,18,1,2,,9.86082,855,183792,1.37174,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698588854,6,1010123456024,73,,1,0,18,1,2,,10.5558,869,183867,1.44733,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698589104,6,1010123456024,73,,1,0,18,1,2,,10.359,844,184322,1.4679,245,0,6.14286,,3.67925,53,0,0.1,15,40,0,5.61813,31,,2250,2154,,0,0,0,4.96226
1613698589354,6,1010123456024,73,,1,0,18,1,2,,10.6419,863,184026,1.4967,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698589604,6,1010123456024,73,,1,0,18,1,2,,11.0988,860,182942,1.61379,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698589854,6,1010123456024,73,,1,0,18,1,2,,10.927,849,183527,1.53245,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698590104,6,1010123456024,73,,1,0,18,1,2,,10.7096,847,183275,1.49206,243,0,6.42857,,6.21429,42,0,0.1,13,30.7692,0,9.33275,31,,2250,2133,,0,0,0,4.2381
1613698590354,6,1010123456024,73,,1,0,18,1,2,,10.7229,866,183516,1.56048,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698590604,6,1010123456024,73,,1,0,18,1,2,,11.6198,847,176795,1.70464,243,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698590854,6,1010123456024,73,,1,0,18,1,2,,12.4807,853,183762,2.00771,245,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2034,,0,0,0,0
1613698591104,6,1010123456024,73,,1,0,18,1,2,,9.3023,827,183683,1.2906,242,0,6,,10.8235,85,0,0.127518,27,70.3704,0,5.26718,31,,2250,2115,,0,0,0,7.08235
1613698591354,6,1010123456024,73,,1,0,18,1,2,,11.3986,858,184162,1.57213,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698591604,6,1010123456024,73,,1,0,18,1,2,,11.7193,848,183516,1.62143,243,0,7,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698591854,6,1010123456024,73,,1,0,18,1,2,,13.9229,856,184003,2.31526,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698592104,6,1010123456024,73,,1,0,18,1,2,,12.7325,841,184376,1.92218,244,0,7.14286,,7.24444,90,0,0.12845,25,52,0,7.70506,31,,2250,2202,,0,0,0,6.14444
1613698592354,6,1010123456024,73,,1,0,18,1,2,,9.03972,856,184095,1.24771,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698592604,6,1010123456024,73,,1,0,18,1,2,,9.76771,861,183883,1.35958,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698592854,6,1010123456024,73,,1,0,18,1,2,,10.3855,869,183314,1.47709,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698593104,6,1010123456024,73,,1,0,18,1,2,,10.5836,843,183971,1.5055,245,0,6.33333,,0.762712,59,0,0.1,17,11.7647,0,4.78299,31,,2250,2178,,0,0,0,2.33898
1613698593354,6,1010123456024,73,,1,0,18,1,2,,11.2298,866,183291,1.55558,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698593604,6,1010123456024,73,,1,0,18,1,2,,9.6619,840,183240,1.4055,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698593854,6,1010123456024,73,,1,0,18,1,2,,10.007,855,184365,1.39974,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698594104,6,1010123456024,73,,1,0,18,1,2,,11.2627,845,183412,1.61462,247,0,6.57143,,0.1,26,0,0.1,8,12.5,0,4.31455,31,,2250,2208,,0,0,0,3.26923
1613698594354,6,1010123456024,73,,1,0,18,1,2,,10.1141,859,184474,1.42083,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698594604,6,1010123456024,73,,1,0,18,1,2,,11.4496,863,183340,1.66255,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698594854,6,1010123456024,73,,1,0,18,1,2,,8.90253,831,183332,1.20186,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2085,,0,0,0,0
1613698595104,6,1010123456024,73,,1,0,18,1,2,,11.1793,831,182917,1.53548,243,0,6.71429,,0.1,63,0,0.1,19,36.8421,0,2.93918,31,,2250,2178,,0,0,0,4.4127
1613698595354,6,1010123456024,73,,1,0,18,1,2,,11.6164,842,183176,1.58678,241,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2112,,0,0,0,0
1613698595604,6,1010123456024,73,,1,0,18,1,2,,11.4983,871,183393,1.69642,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698595854,6,1010123456024,73,,1,0,18,1,2,,10.3653,854,184178,1.45533,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698596104,6,1010123456024,73,,1,0,18,1,2,,10.6579,833,183704,1.49354,243,0,6.5,,0.1,28,0,0.1,8,0,0,3.95623,31,,2250,2202,,0,0,0,1.96429
1613698596354,6,1010123456024,73,,1,0,18,1,2,,9.90139,862,184137,1.36355,247,0,5.8,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698596604,6,1010123456024,73,,1,0,18,1,2,,7.39529,850,182869,1.0223,243,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698596854,6,1010123456024,73,,1,0,18,1,2,,10.6798,865,183324,1.53571,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698597104,6,1010123456024,73,,1,0,18,1,2,,13.594,840,184021,2.15955,242,0,7.28571,,0.1,43,0,0.1,12,33.3333,0,3.07893,31,,2250,2127,,0,0,0,3.93023
1613698597354,6,1010123456024,73,,1,0,18,1,2,,8.76932,841,183077,1.20307,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698597604,6,1010123456024,73,,1,0,18,1,2,,11.129,853,183279,1.5631,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698597854,6,1010123456024,73,,1,0,18,1,2,,8.61348,846,183226,1.22794,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2046,,0,0,0,0
1613698598104,6,1010123456024,73,,1,0,18,1,2,,3.20639,751,183855,0.361664,216,0,3.85714,,11.1579,19,0,0.1,6,66.6667,0,12.8491,31,,2250,1605,,0,0,0,6.68421
1613698598354,6,1010123456024,73,,1,0,18,1,2,,9.75412,850,184528,1.36349,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698598604,6,1010123456024,73,,1,0,18,1,2,,11.5263,857,183781,1.84678,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698598854,6,1010123456024,73,,1,0,18,1,2,,10.0742,849,183187,1.4439,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2088,,0,0,0,0
1613698599104,6,1010123456024,73,,1,0,18,1,2,,9.97532,851,183324,1.40762,244,0,6.28571,,11.2727,22,0,0.1,6,66.6667,0,9.86931,31,,2250,2160,,0,0,0,7.54545
1613698599354,6,1010123456024,73,,1,0,18,1,2,,11.148,858,184570,1.5799,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698599604,6,1010123456024,73,,1,0,18,1,2,,8.16451,851,183548,1.15757,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698599854,6,1010123456024,73,,1,0,18,1,2,,3.43634,809,184517,0.48272,232,0,3.33333,,0,0,0,0,0,0,0,0,0,,2250,1584,,0,0,0,0
1613698600104,6,1010123456024,73,,1,0,18,1,2,,2.1263,768,183721,0.328032,221,0,2.57143,,0.1,14,0,0,4,100,0,0.268169,0,,2250,1611,,0,0,0,10
1613698600354,6,1010123456024,73,,1,0,18,1,2,,8.09976,812,182462,1.02109,233,0,6.33333,,0.1,26,0,0.1,7,0,0,1.71572,31,,2250,2004,,0,0,0,1.42308
1613698600604,6,1010123456024,73,,1,0,18,1,2,,13.4901,859,175277,2.05363,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698600854,6,1010123456024,73,,1,0,18,1,2,,14.8867,856,184377,2.6465,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698601104,6,1010123456024,73,,1,0,18,1,2,,9.66097,820,183943,1.30394,237,0,6.14286,,4.46512,43,0,0.1,12,66.6667,0,3.85973,31,,2250,2046,,0,0,0,7.16279
1613698601354,6,1010123456024,73,,1,0,18,1,2,,7.26496,819,183028,0.928928,235,0,5,,0,0,0,0,0,0,0,0,0,,2250,1950,,0,0,0,0
1613698601604,6,1010123456024,73,,1,0,18,1,2,,11.9168,865,183558,1.70346,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698601854,6,1010123456024,73,,1,0,18,1,2,,10.3876,854,183774,1.45414,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698602104,6,1010123456024,73,,1,0,18,1,2,,9.45701,849,183977,1.35837,245,0,5.71429,,3.29032,31,0,0.1,9,0,0,15.0168,31,,2250,2106,,0,0,0,1.90323
