Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698602354,6,1010123456024,73,,1,0,18,1,2,,10.1538,871,183361,1.38736,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698602604,6,1010123456024,73,,1,0,18,1,2,,10.597,861,183844,1.51712,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698602854,6,1010123456024,73,,1,0,18,1,2,,8.49527,846,183506,1.14611,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698603104,6,1010123456024,73,,1,0,18,1,2,,9.01907,839,184208,1.21658,241,0,5.33333,,5.97778,45,0,0.1,12,66.6667,0,3.85124,31,,2250,2085,,0,0,0,7.73333
1613698603354,6,1010123456024,73,,1,0,18,1,2,,12.6325,849,182966,1.92998,242,0,8.2,,0,0,0,0,0,0,0,0,0,,2250,2046,,0,0,0,0
1613698603604,6,1010123456024,73,,1,0,18,1,2,,11.6562,858,183274,1.62093,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698603854,6,1010123456024,73,,1,0,18,1,2,,10.041,853,182902,1.3867,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698604104,6,1010123456024,73,,1,0,18,1,2,,6.93457,810,183384,0.998715,238,0,5.28571,,0.1,17,0,0.1,5,0,0,8.25459,31,,2250,2121,,0,0,0,1
1613698604354,6,1010123456024,73,,1,0,18,1,2,,10.6353,861,183859,1.52579,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2211,,0,0,0,0
1613698604604,6,1010123456024,73,,1,0,18,1,2,,7.97232,831,183881,1.0745,240,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2022,,0,0,0,0
1613698604854,6,1010123456024,73,,1,0,18,1,2,,10.4613,865,183669,1.42448,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698605104,6,1010123456024,73,,1,0,18,1,2,,9.32692,832,183357,1.30358,240,0,6,,3.64912,57,0,0.1,16,50,0,1.96764,31,,2250,2133,,0,0,0,5.80702
1613698605354,6,1010123456024,73,,1,0,18,1,2,,11.42,862,183424,1.62122,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698605604,6,1010123456024,73,,1,0,18,1,2,,8.38434,843,184056,1.19946,242,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2112,,0,0,0,0
1613698605854,6,1010123456024,73,,1,0,18,1,2,,11.6686,860,183896,1.63811,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698606104,6,1010123456024,73,,1,0,18,1,2,,10.1599,832,182887,1.41587,243,0,6.28571,,15.3412,85,0,0.125792,28,85.7143,0,4.96674,31,,2250,2139,,0,0,0,8.41177
1613698606354,6,1010123456024,73,,1,0,18,1,2,,10.9481,867,184523,1.55014,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698606604,6,1010123456024,73,,1,0,18,1,2,,9.86293,839,183496,1.53786,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2097,,0,0,0,0
1613698606854,6,1010123456024,73,,1,0,18,1,2,,11.2056,861,183196,1.64627,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698607104,6,1010123456024,73,,1,0,18,1,2,,10.0505,852,184472,1.43594,245,0,6.14286,,0.1,30,0,0.1,9,11.1111,0,1.50479,31,,2250,2172,,0,0,0,3.43333
1613698607354,6,1010123456024,73,,1,0,18,1,2,,5.74774,773,184316,0.700128,222,0,4.33333,,0,0,0,0,0,0,0,0,0,,2250,1725,,0,0,0,0
1613698607604,6,1010123456024,73,,1,0,18,1,2,,8.32391,849,183997,1.16986,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698607854,6,1010123456024,73,,1,0,18,1,2,,12.7424,858,183908,2.0512,246,0,7.6,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698608104,6,1010123456024,73,,1,0,18,1,2,,9.93832,843,182813,1.37728,246,0,7.14286,,0.1,46,0,0.1,14,50,0,2.70069,31,,2250,2214,,0,0,0,5.93478
1613698608354,6,1010123456024,73,,1,0,18,1,2,,13.4623,861,184201,2.25459,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698608604,6,1010123456024,73,,1,0,18,1,2,,13.289,858,184296,2.28029,245,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698608854,6,1010123456024,73,,1,0,18,1,2,,11.281,840,174419,1.71091,240,0,7.8,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698609104,6,1010123456024,73,,1,0,18,1,2,,7.02014,844,183731,1.13885,241,0,5,,15,16,0,0,4,100,0,1.08183,0,,2250,1980,,0,0,0,10
1613698609354,6,1010123456024,73,,1,0,18,1,2,,8.66548,843,183314,1.24064,241,0,5.83333,,0,6,0,0.1,2,0,0,0,31,,2250,2202,,0,0,0,0
1613698609604,6,1010123456024,73,,1,0,18,1,2,,10.3424,847,184331,1.41712,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698609854,6,1010123456024,73,,1,0,18,1,2,,10.5944,863,183269,1.5103,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698610104,6,1010123456024,73,,1,0,18,1,2,,8.40573,838,182883,1.18253,244,0,5.71429,,7.44348,115,0,0.174688,36,77.7778,0,3.19621,31,,2250,2148,,0,0,0,8.03768
1613698610354,6,1010123456024,73,,1,0,18,1,2,,5.1205,805,183827,0.703904,229,0,3.83333,,0,0,0,0,0,0,0,0,0,,2250,1896,,0,0,0,0
1613698610604,6,1010123456024,73,,1,0,18,1,2,,8.46246,839,183534,1.11642,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2019,,0,0,0,0
1613698610854,6,1010123456024,73,,1,0,18,1,2,,10.6413,853,183804,1.51501,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698611104,6,1010123456024,73,,1,0,18,1,2,,11.4007,856,184198,1.61066,247,0,6.85714,,4.09302,43,0,0.1,13,30.7692,0,3.69834,31,,2250,2163,,0,0,0,3.65116
1613698611354,6,1010123456024,73,,1,0,18,1,2,,11.2071,869,183942,1.61264,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698611604,6,1010123456024,73,,1,0,18,1,2,,10.9307,866,182817,1.50162,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698611854,6,1010123456024,73,,1,0,18,1,2,,11.2966,863,183410,1.57693,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698612104,6,1010123456024,73,,1,0,18,1,2,,13.5307,848,178678,2.15302,246,0,7.71429,,0.1,41,0,0.1,12,33.3333,0,2.83207,31,,2250,2142,,0,0,0,4.56098
1613698612354,6,1010123456024,73,,1,0,18,1,2,,10.0386,855,183841,1.42966,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698612604,6,1010123456024,73,,1,0,18,1,2,,11.286,867,184313,1.64633,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698612854,6,1010123456024,73,,1,0,18,1,2,,14.3066,861,183851,2.34988,246,0,8.4,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698613104,6,1010123456024,73,,1,0,18,1,2,,11.6159,854,183592,1.66394,246,0,6.85714,,5.64706,34,0,0.1,9,44.4444,0,4.9082,31,,2250,2196,,0,0,0,5.23529
1613698613354,6,1010123456024,73,,1,0,18,1,2,,11.5189,848,184526,1.87402,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698613604,6,1010123456024,73,,1,0,18,1,2,,14.2384,860,183530,2.45738,245,0,8,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698613854,6,1010123456024,73,,1,0,18,1,2,,10.5259,869,183316,1.49946,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698614104,6,1010123456024,73,,1,0,18,1,2,,8.81995,822,183371,1.2664,242,0,5.14286,,9.70149,67,0,0.110208,20,55,0,5.5279,31,,2250,2118,,0,0,0,6.67164
1613698614354,6,1010123456024,73,,1,0,18,1,2,,7.44103,814,183035,0.976544,233,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2055,,0,0,0,0
1613698614604,6,1010123456024,73,,1,0,18,1,2,,8.03855,830,184151,1.04995,238,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,1971,,0,0,0,0
1613698614854,6,1010123456024,73,,1,0,18,1,2,,10.565,862,184533,1.52477,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698615104,6,1010123456024,73,,1,0,18,1,2,,9.79089,856,183312,1.32861,244,0,6.28571,,0.1,28,0,0.1,8,0,0,1.53275,31,,2250,2154,,0,0,0,2.10714
1613698615354,6,1010123456024,73,,1,0,18,1,2,,10.4771,853,183204,1.54365,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698615604,6,1010123456024,73,,1,0,18,1,2,,10.5216,855,182812,1.53002,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698615854,6,1010123456024,73,,1,0,18,1,2,,9.57425,862,183095,1.35792,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698616104,6,1010123456024,73,,1,0,18,1,2,,10.0377,849,183717,1.39754,246,0,6.14286,,11.619,21,0,0.1,6,66.6667,0,12.0422,31,,2250,2178,,0,0,0,7
1613698616354,6,1010123456024,73,,1,0,18,1,2,,9.71678,858,183551,1.3136,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2109,,0,0,0,0
1613698616604,6,1010123456024,73,,1,0,18,1,2,,9.69519,853,183244,1.40867,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698616854,6,1010123456024,73,,1,0,18,1,2,,12.4403,838,184049,1.90893,240,0,7.6,,0,0,0,0,0,0,0,0,0,,2250,2043,,0,0,0,0
1613698617104,6,1010123456024,73,,1,0,18,1,2,,8.60121,830,183578,1.19408,239,0,5.85714,,4.8,40,0,0.1,11,54.5455,0,3.32987,31,,2250,2094,,0,0,0,6.45
1613698617354,6,1010123456024,73,,1,0,18,1,2,,5.9025,800,184459,0.813237,229,0,4.16667,,0,0,0,0,0,0,0,0,0,,2250,1815,,0,0,0,0
1613698617604,6,1010123456024,73,,1,0,18,1,2,,10.055,854,183718,1.43606,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698617854,6,1010123456024,73,,1,0,18,1,2,,10.6998,856,183798,1.48614,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698618104,6,1010123456024,73,,1,0,18,1,2,,13.9573,819,183851,2.24016,239,0,7.83333,,4.92308,78,0,0.1,22,50,0,4.33812,31,,2250,2106,,0,0,0,6.02564
1613698618354,6,1010123456024,73,,1,0,18,1,2,,10.2735,852,183104,1.42096,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698618604,6,1010123456024,73,,1,0,18,1,2,,10.4671,867,184053,1.49709,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698618854,6,1010123456024,73,,1,0,18,1,2,,11.0163,859,184296,1.51942,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698619104,6,1010123456024,73,,1,0,18,1,2,,12.695,859,183456,1.93651,246,0,7.28571,,11.3684,19,0,0.1,6,66.6667,0,12.5158,31,,2250,2232,,0,0,0,6.68421
1613698619354,6,1010123456024,73,,1,0,18,1,2,,10.3919,865,182933,1.53795,247,0,6,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698619604,6,1010123456024,73,,1,0,18,1,2,,10.3062,836,183263,1.45333,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2037,,0,0,0,0
1613698619854,6,1010123456024,73,,1,0,18,1,2,,9.99183,857,183270,1.45091,244,0,5.6,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698620104,6,1010123456024,73,,1,0,18,1,2,,8.9082,817,183595,1.22698,235,0,6,,0.1,82,0,0.1,26,53.8462,0,1.00152,31,,2250,2121,,0,0,0,6.5122
1613698620354,6,1010123456024,73,,1,0,18,1,2,,10.956,864,183522,1.54345,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698620604,6,1010123456024,73,,1,0,18,1,2,,10.2575,862,184430,1.44765,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698620854,6,1010123456024,73,,1,0,18,1,2,,9.78687,868,183441,1.45891,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2235,,0,0,0,0
1613698621104,6,1010123456024,73,,1,0,18,1,2,,10.0314,829,183876,1.3896,242,0,6.14286,,14.6667,90,0,0.175744,29,82.7586,0,5.04464,31,,2250,2133,,0,0,0,8.2963
1613698621354,6,1010123456024,73,,1,0,18,1,2,,9.52093,860,183597,1.36013,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698621604,6,1010123456024,73,,1,0,18,1,2,,11.1608,858,179666,1.67491,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698621854,6,1010123456024,73,,1,0,18,1,2,,11.306,843,183340,1.74842,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698622104,6,1010123456024,73,,1,0,18,1,2,,12.1694,850,183144,1.7919,244,0,7,,0.1,70,0,0.1,21,38.0952,0,2.33392,31,,2250,2154,,0,0,0,4.37143
1613698622354,6,1010123456024,73,,1,0,18,1,2,,10.2393,861,183371,1.44458,246,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698622604,6,1010123456024,73,,1,0,18,1,2,,11.3586,845,183250,1.5553,241,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698622854,6,1010123456024,73,,1,0,18,1,2,,14.7683,863,183894,2.53802,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698623104,6,1010123456024,73,,1,0,18,1,2,,11.2735,852,183189,1.58179,245,0,6.57143,,0.1,63,0,0.1,18,22.2222,0,4.43158,31,,2250,2190,,0,0,0,3.09524
1613698623354,6,1010123456024,73,,1,0,18,1,2,,13.4523,860,183736,2.12157,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2211,,0,0,0,0
1613698623604,6,1010123456024,73,,1,0,18,1,2,,11.1292,867,183697,1.59885,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698623854,6,1010123456024,73,,1,0,18,1,2,,11.1123,864,183536,1.55645,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698624104,6,1010123456024,73,,1,0,18,1,2,,8.79469,828,184238,1.17949,237,0,5.71429,,2.3871,31,0,0.1,9,11.1111,0,7.14365,31,,2250,2067,,0,0,0,1.96774
1613698624354,6,1010123456024,73,,1,0,18,1,2,,9.49453,823,183599,1.32173,235,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2025,,0,0,0,0
1613698624604,6,1010123456024,73,,1,0,18,1,2,,11.4151,860,184176,1.70742,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698624854,6,1010123456024,73,,1,0,18,1,2,,10.3474,855,184195,1.48819,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698625104,6,1010123456024,73,,1,0,18,1,2,,13.0152,854,176696,2.16275,245,0,7.42857,,0,12,0,0,4,100,0,0,0,,2250,2190,,0,0,0,0
1613698625354,6,1010123456024,73,,1,0,18,1,2,,11.6613,862,183673,1.67232,246,0,7,,2.85714,7,0,0.1,2,0,0,5.93407,31,,2250,2184,,0,0,0,2.71429
1613698625604,6,1010123456024,73,,1,0,18,1,2,,10.9779,861,183956,1.58592,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698625854,6,1010123456024,73,,1,0,18,1,2,,7.17055,815,183039,0.979488,233,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,1986,,0,0,0,0
1613698626104,6,1010123456024,73,,1,0,18,1,2,,9.61191,840,184308,1.28125,241,0,6.14286,,0,12,0,0,4,100,0,0,0,,2250,2082,,0,0,0,0
1613698626354,6,1010123456024,73,,1,0,18,1,2,,10.5736,856,184446,1.51085,246,0,6.2,,0.1,16,0,0,4,100,0,0.979864,0,,2250,2196,,0,0,0,10
1613698626604,6,1010123456024,73,,1,0,18,1,2,,9.83939,853,183089,1.39443,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698626854,6,1010123456024,73,,1,0,18,1,2,,9.44024,845,184192,1.28989,242,0,6,,0.1,55,0,0.1,15,73.3333,0,0.85643,31,,2250,2088,,0,0,0,7.83636
1613698627104,6,1010123456024,73,,1,0,18,1,2,,6.20192,832,183728,0.952288,243,0,4.71429,,3.2,45,0,0.1,13,69.2308,0,2.15453,31,,2250,2148,,0,0,0,7.46667
1613698627354,6,1010123456024,73,,1,0,18,1,2,,8.94626,856,183703,1.22143,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698627604,6,1010123456024,73,,1,0,18,1,2,,10.0878,866,184094,1.41776,248,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698627854,6,1010123456024,73,,1,0,18,1,2,,11.4807,855,183250,1.62384,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698628104,6,1010123456024,73,,1,0,18,1,2,,7.05993,801,183140,0.938368,233,0,5,,0.1,12,0,0,4,100,0,0.1,0,,2250,1959,,0,0,0,10
1613698628354,6,1010123456024,73,,1,0,18,1,2,,10.0236,849,183105,1.34752,243,0,6.5,,0.1,33,0,0.1,9,22.2222,0,4.54551,31,,2250,2136,,0,0,0,3.27273
1613698628604,6,1010123456024,73,,1,0,18,1,2,,12.2816,863,175365,1.85798,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698628854,6,1010123456024,73,,1,0,18,1,2,,12.1837,871,183977,2.03801,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2241,2157,,0,0,0,0
1613698629104,6,1010123456024,73,,1,0,18,1,2,,10.441,839,183506,1.42659,240,0,6.42857,,2.18605,43,0,0.1,13,15.3846,0,7.03663,31,,2250,2130,,0,0,0,3.65116
1613698629354,6,1010123456024,73,,1,0,18,1,2,,11.4279,867,183999,1.64275,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698629604,6,1010123456024,73,,1,0,18,1,2,,12.4097,847,182962,1.94266,242,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698629854,6,1010123456024,73,,1,0,18,1,2,,10.562,847,184250,1.45264,243,0,6.25,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698630104,6,1010123456024,73,,1,0,18,1,2,,11.3837,860,183543,1.62943,246,0,6.71429,,4.8,30,0,0.1,9,44.4444,0,6.55574,31,,2250,2220,,0,0,0,4.6
1613698630354,6,1010123456024,73,,1,0,18,1,2,,11.0116,859,183934,1.56269,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698630604,6,1010123456024,73,,1,0,18,1,2,,10.7578,867,184178,1.52854,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698630854,6,1010123456024,73,,1,0,18,1,2,,8.74148,851,184175,1.24736,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698631104,6,1010123456024,73,,1,0,18,1,2,,11.6027,808,183139,1.69802,233,0,6.85714,,3.09524,63,0,0.1,18,88.8889,0,1.77762,31,,2250,2046,,0,0,0,9.19048
1613698631354,6,1010123456024,73,,1,0,18,1,2,,9.02238,849,183943,1.25153,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2127,,0,0,0,0
1613698631604,6,1010123456024,73,,1,0,18,1,2,,13.1876,858,179915,1.95235,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698631854,6,1010123456024,73,,1,0,18,1,2,,9.28932,871,183556,1.57254,248,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698632104,6,1010123456024,73,,1,0,18,1,2,,7.16433,785,183059,0.882988,225,0,5.57143,,0,36,0,0.1,12,41.6667,0,0,31,,2250,1959,,0,0,0,0
1613698632354,6,1010123456024,73,,1,0,18,1,2,,11.9249,866,183870,1.75581,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2244,,0,0,0,0
1613698632604,6,1010123456024,73,,1,0,18,1,2,,14.0199,855,183436,2.25238,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698632854,6,1010123456024,73,,1,0,18,1,2,,10.9665,837,182716,1.5263,239,0,6.75,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698633104,6,1010123456024,73,,1,0,18,1,2,,4.91828,722,184042,0.586784,211,0,4,,10.4182,55,0,0.1,19,84.2105,0,4.41099,31,,2250,1524,,0,0,0,8.52727
1613698633354,6,1010123456024,73,,1,0,18,1,2,,10.3236,859,183427,1.42774,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698633604,6,1010123456024,73,,1,0,18,1,2,,10.6964,840,184226,1.49302,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698633854,6,1010123456024,73,,1,0,18,1,2,,7.40816,833,183475,1.00454,239,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698634104,6,1010123456024,73,,1,0,18,1,2,,10.4976,834,183545,1.46227,240,0,6.42857,,6.85714,42,0,0.1,13,61.5385,0,6.99394,31,,2250,2205,,0,0,0,6.14286
1613698634354,6,1010123456024,73,,1,0,18,1,2,,11.5266,866,184374,1.61674,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698634604,6,1010123456024,73,,1,0,18,1,2,,12.0547,859,184521,1.9183,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698634854,6,1010123456024,73,,1,0,18,1,2,,11.4802,860,184459,1.65382,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698635104,6,1010123456024,73,,1,0,18,1,2,,9.9669,846,184194,1.39245,244,0,6.28571,,0.1,33,0,0.1,9,11.1111,0,1.46207,31,,2250,2112,,0,0,0,2.54545
1613698635354,6,1010123456024,73,,1,0,18,1,2,,12.9859,853,184201,1.96707,242,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698635604,6,1010123456024,73,,1,0,18,1,2,,9.00232,862,183904,1.29224,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698635854,6,1010123456024,73,,1,0,18,1,2,,9.65135,849,183551,1.30474,242,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2103,,0,0,0,0
1613698636104,6,1010123456024,73,,1,0,18,1,2,,9.25472,848,183987,1.29664,243,0,6,,0.1,30,0,0.1,9,22.2222,0,3.04944,31,,2250,2160,,0,0,0,2.9
1613698636354,6,1010123456024,73,,1,0,18,1,2,,13.184,875,183048,2.04032,250,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698636604,6,1010123456024,73,,1,0,18,1,2,,11.6952,863,183504,1.68736,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698636854,6,1010123456024,73,,1,0,18,1,2,,10.8461,864,183541,1.56368,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698637104,6,1010123456024,73,,1,0,18,1,2,,9.46691,816,183091,1.26355,237,0,6.14286,,0.1,35,0,0.1,11,27.2727,0,3.51972,31,,2250,2121,,0,0,0,4.8
1613698637354,6,1010123456024,73,,1,0,18,1,2,,8.27412,850,183716,1.24032,243,0,5,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698637604,6,1010123456024,73,,1,0,18,1,2,,10.7344,866,183896,1.52525,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698637854,6,1010123456024,73,,1,0,18,1,2,,10.5573,847,183657,1.41606,241,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2079,,0,0,0,0
1613698638104,6,1010123456024,73,,1,0,18,1,2,,10.3717,826,183826,1.45433,243,0,6.42857,,8.19608,51,0,0.1,15,53.3333,0,5.15687,31,,2250,2196,,0,0,0,6.33333
1613698638354,6,1010123456024,73,,1,0,18,1,2,,10.3901,846,184271,1.4512,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698638604,6,1010123456024,73,,1,0,18,1,2,,11.2753,850,184520,1.58448,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698638854,6,1010123456024,73,,1,0,18,1,2,,11.007,862,183066,1.53968,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
