Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698639104,6,1010123456024,73,,1,0,18,1,2,,11.563,849,183632,1.62467,247,0,6.85714,,1.15714,70,0,0.1,20,60,0,3.58281,31,,2250,2160,,0,0,0,6.44286
1613698639354,6,1010123456024,73,,1,0,18,1,2,,11.5812,862,183381,1.65886,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698639604,6,1010123456024,73,,1,0,18,1,2,,12.8683,858,183658,2.07146,245,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698639854,6,1010123456024,73,,1,0,18,1,2,,11.0242,869,183050,1.54406,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698640104,6,1010123456024,73,,1,0,18,1,2,,10.2557,829,184012,1.38736,238,0,6.42857,,0.724138,58,0,0.1,16,50,0,3.68436,31,,2250,2112,,0,0,0,6.10345
1613698640354,6,1010123456024,73,,1,0,18,1,2,,11.664,860,183703,1.64691,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698640604,6,1010123456024,73,,1,0,18,1,2,,11.2313,869,183470,1.5577,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698640854,6,1010123456024,73,,1,0,18,1,2,,8.67357,870,183784,1.20867,249,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698641104,6,1010123456024,73,,1,0,18,1,2,,11.1917,845,184381,1.54048,246,0,6.66667,,4.71429,28,0,0.1,9,44.4444,0,6.93704,31,,2250,2196,,0,0,0,4.53571
1613698641354,6,1010123456024,73,,1,0,18,1,2,,10.8328,861,183964,1.59469,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698641604,6,1010123456024,73,,1,0,18,1,2,,7.96905,840,184600,1.04915,241,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2034,,0,0,0,0
1613698641854,6,1010123456024,73,,1,0,18,1,2,,10.7916,859,183434,1.53155,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698642104,6,1010123456024,73,,1,0,18,1,2,,11.3012,850,183356,1.59859,246,0,6.71429,,7,64,0,0.1,20,60,0,5.82879,31,,2250,2193,,0,0,0,6.34375
1613698642354,6,1010123456024,73,,1,0,18,1,2,,16.0046,872,182648,2.99478,249,0,8.2,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698642604,6,1010123456024,73,,1,0,18,1,2,,10.531,855,183572,1.48045,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698642854,6,1010123456024,73,,1,0,18,1,2,,10.4537,864,183451,1.47155,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698643104,6,1010123456024,73,,1,0,18,1,2,,9.62697,823,184118,1.28032,239,0,5.66667,,11.0476,21,0,0.1,6,66.6667,0,10.6024,31,,2250,2022,,0,0,0,7
1613698643354,6,1010123456024,73,,1,0,18,1,2,,10.2445,859,184450,1.45875,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698643604,6,1010123456024,73,,1,0,18,1,2,,12.9837,859,182819,1.95875,245,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698643854,6,1010123456024,73,,1,0,18,1,2,,11.6023,870,184115,1.66051,249,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698644104,6,1010123456024,73,,1,0,18,1,2,,11.2159,857,184077,1.58742,245,0,6.71429,,0.1,108,0,0.1,32,65.625,0,0.898224,31,,2250,2220,,0,0,0,6.89815
1613698644354,6,1010123456024,73,,1,0,18,1,2,,11.5145,865,184350,1.6784,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698644604,6,1010123456024,73,,1,0,18,1,2,,11.4399,857,182992,1.60653,246,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698644854,6,1010123456024,73,,1,0,18,1,2,,9.46163,847,184236,1.34654,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698645104,6,1010123456024,73,,1,0,18,1,2,,11.1948,852,183688,1.55261,245,0,6.71429,,0.1,65,0,0.1,18,22.2222,0,2.95613,31,,2250,2178,,0,0,0,3.52308
1613698645354,6,1010123456024,73,,1,0,18,1,2,,7.79883,855,183451,1.08374,245,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698645604,6,1010123456024,73,,1,0,18,1,2,,8.85089,845,183745,1.26486,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698645854,6,1010123456024,73,,1,0,18,1,2,,11.6049,863,183837,1.64522,247,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698646104,6,1010123456024,73,,1,0,18,1,2,,9.42566,834,184098,1.3218,243,0,6.14286,,0.1,48,0,0.1,14,57.1429,0,3.96516,31,,2250,2136,,0,0,0,6.25
1613698646354,6,1010123456024,73,,1,0,18,1,2,,8.32053,833,184336,1.12298,239,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,1998,,0,0,0,0
1613698646604,6,1010123456024,73,,1,0,18,1,2,,9.97675,860,184274,1.41229,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698646854,6,1010123456024,73,,1,0,18,1,2,,10.5928,867,183524,1.52954,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698647104,6,1010123456024,73,,1,0,18,1,2,,8.82339,872,183252,1.32745,249,0,5.85714,,4.46512,43,0,0.1,13,61.5385,0,8.63595,31,,2250,2208,,0,0,0,6.02326
1613698647354,6,1010123456024,73,,1,0,18,1,2,,11.4983,871,184273,1.66883,249,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698647604,6,1010123456024,73,,1,0,18,1,2,,8.5622,820,184279,1.14086,238,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698647854,6,1010123456024,73,,1,0,18,1,2,,7.65937,822,183120,1.024,235,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2052,,0,0,0,0
1613698648104,6,1010123456024,73,,1,0,18,1,2,,10.6153,863,184030,1.48483,247,0,6.57143,,0,12,0,0,4,100,0,0,0,,2250,2142,,0,0,0,0
1613698648354,6,1010123456024,73,,1,0,18,1,2,,12.2781,863,178526,1.68909,246,0,8,,0.1,7,0,0.1,2,0,0,1.16998,31,,2250,2190,,0,0,0,1
1613698648604,6,1010123456024,73,,1,0,18,1,2,,14.3733,860,183044,2.4911,245,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698648854,6,1010123456024,73,,1,0,18,1,2,,9.81818,858,182998,1.57094,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698649104,6,1010123456024,73,,1,0,18,1,2,,10.2795,848,184346,1.4936,244,0,6.14286,,0.1,76,0,0.1,22,45.4545,0,2.36905,31,,2250,2127,,0,0,0,5.86842
1613698649354,6,1010123456024,73,,1,0,18,1,2,,9.19907,864,183378,1.28445,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698649604,6,1010123456024,73,,1,0,18,1,2,,11.4258,869,184324,1.62768,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698649854,6,1010123456024,73,,1,0,18,1,2,,8.64471,850,183458,1.20173,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2103,,0,0,0,0
1613698650104,6,1010123456024,73,,1,0,18,1,2,,13.9233,861,183900,2.17171,246,0,7.71429,,0.1,44,0,0.1,13,53.8462,0,2.63234,31,,2250,2175,,0,0,0,5.81818
1613698650354,6,1010123456024,73,,1,0,18,1,2,,11.5586,870,184149,1.6463,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698650604,6,1010123456024,73,,1,0,18,1,2,,10.6789,844,184070,1.49514,242,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698650854,6,1010123456024,73,,1,0,18,1,2,,10.0115,870,183872,1.41926,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698651104,6,1010123456024,73,,1,0,18,1,2,,11.694,840,183509,1.65427,244,0,6.85714,,3.5122,41,0,0.1,12,66.6667,0,2.17409,31,,2250,2202,,0,0,0,7.21951
1613698651354,6,1010123456024,73,,1,0,18,1,2,,9.68544,852,183654,1.36746,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698651604,6,1010123456024,73,,1,0,18,1,2,,10.7485,843,183365,1.5256,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698651854,6,1010123456024,73,,1,0,18,1,2,,11.0139,863,182991,1.50464,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698652104,6,1010123456024,73,,1,0,18,1,2,,10.0653,858,184172,1.4273,245,0,6.14286,,6.92308,52,0,0.1,15,66.6667,0,2.75358,31,,2250,2184,,0,0,0,7.11538
1613698652354,6,1010123456024,73,,1,0,18,1,2,,11.9229,843,183612,1.94992,240,0,7,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698652604,6,1010123456024,73,,1,0,18,1,2,,10.1259,858,182820,1.3607,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2085,,0,0,0,0
1613698652854,6,1010123456024,73,,1,0,18,1,2,,9.6924,855,183307,1.36688,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698653104,6,1010123456024,73,,1,0,18,1,2,,10.8512,820,184129,1.46701,240,0,6.57143,,11.0238,126,0,0.1,39,82.0513,0,3.31752,31,,2250,2169,,0,0,0,8.14286
1613698653354,6,1010123456024,73,,1,0,18,1,2,,13.0395,861,183765,1.94406,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698653604,6,1010123456024,73,,1,0,18,1,2,,10.5728,852,183643,1.48397,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698653854,6,1010123456024,73,,1,0,18,1,2,,10.1613,862,183301,1.41398,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698654104,6,1010123456024,73,,1,0,18,1,2,,11.5721,846,183499,1.60602,247,0,6.85714,,15.3263,95,0,0.1,31,90.3226,0,3.35206,31,,2250,2178,,0,0,0,8.9579
1613698654354,6,1010123456024,73,,1,0,18,1,2,,11.9362,862,184339,1.75277,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2250,,0,0,0,0
1613698654604,6,1010123456024,73,,1,0,18,1,2,,10.6635,850,183937,1.55619,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698654854,6,1010123456024,73,,1,0,18,1,2,,9.16547,834,184103,1.31901,238,0,5.8,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698655104,6,1010123456024,73,,1,0,18,1,2,,9.351,849,184442,1.27712,246,0,6.14286,,6.13333,60,0,0.1,18,77.7778,0,2.92978,31,,2250,2136,,0,0,0,8.15
1613698655354,6,1010123456024,73,,1,0,18,1,2,,10.9425,852,183139,1.53149,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698655604,6,1010123456024,73,,1,0,18,1,2,,10.0669,852,183837,1.40726,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698655854,6,1010123456024,73,,1,0,18,1,2,,10.2661,853,183735,1.41574,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698656104,6,1010123456024,73,,1,0,18,1,2,,11.282,851,184076,1.57363,244,0,6.71429,,6.78788,33,0,0.1,9,44.4444,0,3.2243,31,,2250,2202,,0,0,0,6.12121
1613698656354,6,1010123456024,73,,1,0,18,1,2,,10.5533,853,183676,1.44339,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698656604,6,1010123456024,73,,1,0,18,1,2,,10.0271,850,184012,1.38416,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698656854,6,1010123456024,73,,1,0,18,1,2,,10.7292,853,183613,1.52922,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698657104,6,1010123456024,73,,1,0,18,1,2,,11.1126,826,183220,1.53296,245,0,6.42857,,15.3086,81,0,0.1,27,88.8889,0,2.6064,31,,2250,2124,,0,0,0,9.22222
1613698657354,6,1010123456024,73,,1,0,18,1,2,,10.766,859,183385,1.47174,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698657604,6,1010123456024,73,,1,0,18,1,2,,11.6394,868,183301,1.6457,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698657854,6,1010123456024,73,,1,0,18,1,2,,10.6099,851,184020,1.51792,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698658104,6,1010123456024,73,,1,0,18,1,2,,13.16,856,180662,2.0104,244,0,7.66667,,4.04444,45,0,0.1,13,69.2308,0,4.43797,31,,2250,2184,,0,0,0,7.4
1613698658354,6,1010123456024,73,,1,0,18,1,2,,10.9212,812,183352,1.62909,234,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2052,,0,0,0,0
1613698658604,6,1010123456024,73,,1,0,18,1,2,,7.29346,811,183045,0.934304,230,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2001,,0,0,0,0
1613698658854,6,1010123456024,73,,1,0,18,1,2,,11.2791,860,183528,1.56656,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698659104,6,1010123456024,73,,1,0,18,1,2,,10.8445,836,183916,1.53802,245,0,6.71429,,15.4348,92,0,0.11264,30,86.6667,0,4.28813,31,,2250,2160,,0,0,0,8.82609
1613698659354,6,1010123456024,73,,1,0,18,1,2,,11.5733,860,184052,1.6977,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698659604,6,1010123456024,73,,1,0,18,1,2,,8.54221,841,183589,1.13638,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2058,,0,0,0,0
1613698659854,6,1010123456024,73,,1,0,18,1,2,,10.1921,859,183569,1.43011,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698660104,6,1010123456024,73,,1,0,18,1,2,,10.46,837,183951,1.46064,244,0,6.42857,,15.2558,86,0,0.116224,28,85.7143,0,4.35444,31,,2250,2196,,0,0,0,8.53488
1613698660354,6,1010123456024,73,,1,0,18,1,2,,11.1784,869,183218,1.6343,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2223,,0,0,0,0
1613698660604,6,1010123456024,73,,1,0,18,1,2,,10.6396,863,183774,1.51917,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698660854,6,1010123456024,73,,1,0,18,1,2,,11.9625,854,183705,1.74467,245,0,7,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698661104,6,1010123456024,73,,1,0,18,1,2,,10.679,841,182902,1.49331,246,0,6.42857,,0.461538,39,0,0.1,12,0,0,3.21561,31,,2250,2148,,0,0,0,1.35897
1613698661354,6,1010123456024,73,,1,0,18,1,2,,10.3988,860,184611,1.48778,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698661604,6,1010123456024,73,,1,0,18,1,2,,10.8806,863,183081,1.54416,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698661854,6,1010123456024,73,,1,0,18,1,2,,10.2274,862,183592,1.45968,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698662104,6,1010123456024,73,,1,0,18,1,2,,13.3026,836,183366,2.14253,239,0,7.57143,,6.54545,55,0,0.1,15,66.6667,0,3.66664,31,,2250,2145,,0,0,0,7.43636
1613698662354,6,1010123456024,73,,1,0,18,1,2,,8.02017,843,183577,1.14147,241,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2049,,0,0,0,0
1613698662604,6,1010123456024,73,,1,0,18,1,2,,11.0529,870,184209,1.5647,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698662854,6,1010123456024,73,,1,0,18,1,2,,11.5585,863,183828,1.65414,246,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698663104,6,1010123456024,73,,1,0,18,1,2,,10.4389,818,183665,1.48308,242,0,6.28571,,0.1,31,0,0.1,9,11.1111,0,9.35703,31,,2250,2196,,0,0,0,2.09677
1613698663354,6,1010123456024,73,,1,0,18,1,2,,9.96247,826,183317,1.31683,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698663604,6,1010123456024,73,,1,0,18,1,2,,10.9353,850,183659,1.54166,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698663854,6,1010123456024,73,,1,0,18,1,2,,11.8812,850,183452,1.64691,244,0,7,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698664104,6,1010123456024,73,,1,0,18,1,2,,10.5895,855,183888,1.50314,246,0,6.57143,,15,16,0,0,4,100,0,2.725,0,,2250,2157,,0,0,0,10
1613698664354,6,1010123456024,73,,1,0,18,1,2,,11.4016,864,183798,1.58586,246,0,6.66667,,0.1,7,0,0.1,2,0,0,1.33468,31,,2250,2172,,0,0,0,1.85714
1613698664604,6,1010123456024,73,,1,0,18,1,2,,9.82847,857,183993,1.40614,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698664854,6,1010123456024,73,,1,0,18,1,2,,11.6555,868,183980,1.70438,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698665104,6,1010123456024,73,,1,0,18,1,2,,10.8337,866,183032,1.58901,247,0,6.57143,,4.39024,41,0,0.1,12,33.3333,0,3.73077,31,,2250,2214,,0,0,0,3.63415
1613698665354,6,1010123456024,73,,1,0,18,1,2,,11.6755,872,183951,1.64995,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698665604,6,1010123456024,73,,1,0,18,1,2,,11.095,863,183234,1.57923,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698665854,6,1010123456024,73,,1,0,18,1,2,,10.8794,871,182980,1.59581,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698666104,6,1010123456024,73,,1,0,18,1,2,,8.36342,842,183684,1.18214,241,0,5.42857,,4,52,0,0.1,14,50,0,2.18212,31,,2250,2202,,0,0,0,6.26923
1613698666354,6,1010123456024,73,,1,0,18,1,2,,10.7673,855,184368,1.50048,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2106,,0,0,0,0
1613698666604,6,1010123456024,73,,1,0,18,1,2,,9.32407,864,184221,1.4745,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698666854,6,1010123456024,73,,1,0,18,1,2,,8.49466,843,183735,1.29312,242,0,5,,0,0,0,0,0,0,0,0,0,,2250,2115,,0,0,0,0
1613698667104,6,1010123456024,73,,1,0,18,1,2,,10.1394,832,184190,1.47386,245,0,6.42857,,15.5146,103,0,0.1,35,91.4286,0,3.05084,31,,2250,2226,,0,0,0,9.30097
1613698667354,6,1010123456024,73,,1,0,18,1,2,,8.22813,846,184112,1.15238,242,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698667604,6,1010123456024,73,,1,0,18,1,2,,8.57059,850,184647,1.10829,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,1992,,0,0,0,0
1613698667854,6,1010123456024,73,,1,0,18,1,2,,8.92226,849,183366,1.26038,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698668104,6,1010123456024,73,,1,0,18,1,2,,13.6593,854,183232,2.2239,245,0,7.57143,,0.1,28,0,0.1,8,12.5,0,4.13782,31,,2250,2208,,0,0,0,2.39286
1613698668354,6,1010123456024,73,,1,0,18,1,2,,11.8822,866,183898,1.67592,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698668604,6,1010123456024,73,,1,0,18,1,2,,7.94055,841,184246,1.11901,241,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698668854,6,1010123456024,73,,1,0,18,1,2,,11.4309,868,183070,1.62794,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698669104,6,1010123456024,73,,1,0,18,1,2,,7.6416,851,182901,1.09827,248,0,5.42857,,1.72308,130,0,0.1,39,82.0513,0,1.52042,31,,2250,2130,,0,0,0,8.26154
1613698669354,6,1010123456024,73,,1,0,18,1,2,,10.0457,832,184436,1.40595,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698669604,6,1010123456024,73,,1,0,18,1,2,,10.5445,865,183757,1.53546,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698669854,6,1010123456024,73,,1,0,18,1,2,,8.38667,825,183933,1.17245,238,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,1914,,0,0,0,0
1613698670104,6,1010123456024,73,,1,0,18,1,2,,5.05362,746,183434,0.54464,215,0,4.14286,,0.1,46,0,0.1,14,85.7143,0,3.03073,31,,2250,1608,,0,0,0,8.69565
1613698670354,6,1010123456024,73,,1,0,18,1,2,,5.06926,823,183571,0.71328,234,0,4.66667,,0,0,0,0,0,0,0,0,0,,2250,2010,,0,0,0,0
1613698670604,6,1010123456024,73,,1,0,18,1,2,,8.01501,866,183125,1.17028,248,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698670854,6,1010123456024,73,,1,0,18,1,2,,14.884,862,184652,2.19315,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698671104,6,1010123456024,73,,1,0,18,1,2,,9.57688,839,183356,1.38941,245,0,5.85714,,3.52174,23,0,0.1,7,57.1429,0,11.2852,31,,2250,2154,,0,0,0,6.47826
1613698671354,6,1010123456024,73,,1,0,18,1,2,,9.60144,833,183278,1.33142,238,0,6,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698671604,6,1010123456024,73,,1,0,18,1,2,,11.6721,866,184281,1.64438,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698671854,6,1010123456024,73,,1,0,18,1,2,,10.6,850,184437,1.45973,242,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698672104,6,1010123456024,73,,1,0,18,1,2,,11.2,840,183395,1.60218,246,0,6.66667,,15.086,93,0,0.1,29,86.2069,0,4.27394,31,,2250,2190,,0,0,0,8.5914
1613698672354,6,1010123456024,73,,1,0,18,1,2,,11.5727,866,184239,1.7265,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698672604,6,1010123456024,73,,1,0,18,1,2,,10.055,855,183019,1.42606,244,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698672854,6,1010123456024,73,,1,0,18,1,2,,11.8889,864,184022,1.70256,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698673104,6,1010123456024,73,,1,0,18,1,2,,6.72105,803,183272,0.979744,235,0,4.42857,,0.1,45,0,0.1,13,38.4615,0,1.35524,31,,2250,1953,,0,0,0,5.62222
1613698673354,6,1010123456024,73,,1,0,18,1,2,,3.781,758,184542,0.494816,217,0,3.16667,,0,0,0,0,0,0,0,0,0,,2250,1461,,0,0,0,0
1613698673604,6,1010123456024,73,,1,0,18,1,2,,2.72849,744,184104,0.348851,212,0,3.66667,,0,0,0,0,0,0,0,0,0,,2250,1671,,0,0,0,0
1613698673854,6,1010123456024,73,,1,0,18,1,2,,7.59206,831,183332,0.986153,236,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,1998,,0,0,0,0
1613698674104,6,1010123456024,73,,1,0,18,1,2,,9.82339,838,183866,1.35754,244,0,6,,15.0448,67,0,0.123424,21,76.1905,0,6.26308,31,,2250,2166,,0,0,0,7.71642
1613698674354,6,1010123456024,73,,1,0,18,1,2,,8.46019,854,183287,1.19114,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698674604,6,1010123456024,73,,1,0,18,1,2,,11.5961,864,184044,1.67837,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698674854,6,1010123456024,73,,1,0,18,1,2,,10.1014,858,183627,1.43014,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698675104,6,1010123456024,73,,1,0,18,1,2,,11.2593,864,183121,1.61475,249,0,6.66667,,7.5,48,0,0.1,13,61.5385,0,5.59656,31,,2250,2208,,0,0,0,6.6875
1613698675354,6,1010123456024,73,,1,0,18,1,2,,10.9363,863,183271,1.5424,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
