Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698675604,6,1010123456024,73,,1,0,18,1,2,,11.5502,867,183908,1.6665,248,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698675854,6,1010123456024,73,,1,0,18,1,2,,10.5081,868,183690,1.51645,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698676104,6,1010123456024,73,,1,0,18,1,2,,10.9654,839,183425,1.51168,244,0,6.57143,,0.1,34,0,0.1,10,0,0,3.92254,31,,2250,2184,,0,0,0,2.5
1613698676354,6,1010123456024,73,,1,0,18,1,2,,10.3702,867,184275,1.48013,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698676604,6,1010123456024,73,,1,0,18,1,2,,11.0623,867,184009,1.5591,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698676854,6,1010123456024,73,,1,0,18,1,2,,11.1013,859,183112,1.54519,246,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698677104,6,1010123456024,73,,1,0,18,1,2,,10.7296,832,183387,1.48445,239,0,6.5,,0.1,39,0,0.1,12,50,0,1.02874,31,,2250,2214,,0,0,0,5.23077
1613698677354,6,1010123456024,73,,1,0,18,1,2,,10.5366,848,183425,1.45264,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698677604,6,1010123456024,73,,1,0,18,1,2,,10.5276,851,183188,1.46358,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698677854,6,1010123456024,73,,1,0,18,1,2,,10.1019,864,183274,1.41914,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698678104,6,1010123456024,73,,1,0,18,1,2,,10.1749,829,184412,1.36893,238,0,6.28571,,4.125,64,0,0.1,19,52.6316,0,5.25151,31,,2250,2094,,0,0,0,5.5
1613698678354,6,1010123456024,73,,1,0,18,1,2,,13.1776,856,182978,1.97256,244,0,7,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698678604,6,1010123456024,73,,1,0,18,1,2,,11.2299,857,183975,1.7345,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698678854,6,1010123456024,73,,1,0,18,1,2,,14.7392,855,183104,2.36598,245,0,8.5,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698679104,6,1010123456024,73,,1,0,18,1,2,,10.0216,834,182984,1.3816,239,0,6.28571,,1.32353,34,0,0.1,10,20,0,8.77553,31,,2250,2160,,0,0,0,3.17647
1613698679354,6,1010123456024,73,,1,0,18,1,2,,11.5867,859,183642,1.60954,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698679604,6,1010123456024,73,,1,0,18,1,2,,11.7569,872,184318,1.72758,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698679854,6,1010123456024,73,,1,0,18,1,2,,12.6517,867,183385,1.8297,248,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698680104,6,1010123456024,73,,1,0,18,1,2,,10.2485,845,182748,1.50365,242,0,6.16667,,0.1,33,0,0.1,9,22.2222,0,3.37024,31,,2250,2184,,0,0,0,4.24242
1613698680354,6,1010123456024,73,,1,0,18,1,2,,11.0922,813,183944,1.55894,233,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2019,,0,0,0,0
1613698680604,6,1010123456024,73,,1,0,18,1,2,,8.49165,838,183370,1.14822,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698680854,6,1010123456024,73,,1,0,18,1,2,,12.1799,867,183115,1.82752,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698681104,6,1010123456024,73,,1,0,18,1,2,,11.7151,832,183999,1.71254,242,0,6.85714,,0.1,58,0,0.1,17,29.4118,0,4.16927,31,,2250,2226,,0,0,0,4.75862
1613698681354,6,1010123456024,73,,1,0,18,1,2,,11.6343,864,183540,1.69702,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2244,,0,0,0,0
1613698681604,6,1010123456024,73,,1,0,18,1,2,,9.86706,850,183742,1.36944,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698681854,6,1010123456024,73,,1,0,18,1,2,,11.1885,854,184343,1.57987,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2193,,0,0,0,0
1613698682104,6,1010123456024,73,,1,0,18,1,2,,8.775,840,184084,1.25702,246,0,5.57143,,15.0123,81,0,0.191776,26,80.7692,0,5.53089,31,,2250,2142,,0,0,0,8.14815
1613698682354,6,1010123456024,73,,1,0,18,1,2,,8.36805,845,183253,1.12867,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2046,,0,0,0,0
1613698682604,6,1010123456024,73,,1,0,18,1,2,,10.8258,861,184294,1.57421,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698682854,6,1010123456024,73,,1,0,18,1,2,,9.83647,850,183033,1.35053,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698683104,6,1010123456024,73,,1,0,18,1,2,,9.19879,825,183248,1.28054,241,0,5.85714,,4.6875,48,0,0.1,14,71.4286,0,3.24251,31,,2250,2166,,0,0,0,7.1875
1613698683354,6,1010123456024,73,,1,0,18,1,2,,16.1212,866,184337,2.82928,247,0,9,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698683604,6,1010123456024,73,,1,0,18,1,2,,8.9006,835,183362,1.26008,241,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698683854,6,1010123456024,73,,1,0,18,1,2,,11.0947,781,183427,1.52912,222,0,7,,0,0,0,0,0,0,0,0,0,,2250,1761,,0,0,0,0
1613698684104,6,1010123456024,73,,1,0,18,1,2,,10.5782,863,182918,1.46166,247,0,6.28571,,0.1,78,0,0.1,21,66.6667,0,0.91048,31,,2250,2178,,0,0,0,7.23077
1613698684354,6,1010123456024,73,,1,0,18,1,2,,10.0749,868,183250,1.39088,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698684604,6,1010123456024,73,,1,0,18,1,2,,11.0465,860,184213,1.60512,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698684854,6,1010123456024,73,,1,0,18,1,2,,11.3669,864,183408,1.58288,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698685104,6,1010123456024,73,,1,0,18,1,2,,10.2864,831,183365,1.43814,239,0,6.14286,,4.57143,49,0,0.1,14,71.4286,0,2.20333,31,,2250,2109,,0,0,0,7.93878
1613698685354,6,1010123456024,73,,1,0,18,1,2,,9.83314,857,183179,1.4136,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698685604,6,1010123456024,73,,1,0,18,1,2,,10.7569,864,183549,1.47238,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698685854,6,1010123456024,73,,1,0,18,1,2,,7.27125,800,184380,1.05978,229,0,5,,0,0,0,0,0,0,0,0,0,,2250,2013,,0,0,0,0
1613698686104,6,1010123456024,73,,1,0,18,1,2,,5.90331,755,183534,0.690464,217,0,5,,3.09375,32,0,0.1,10,50,0,2.56974,31,,2250,1863,,0,0,0,6.5625
1613698686354,6,1010123456024,73,,1,0,18,1,2,,11.0657,868,182983,1.56938,249,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698686604,6,1010123456024,73,,1,0,18,1,2,,9.45799,845,183819,1.34627,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698686854,6,1010123456024,73,,1,0,18,1,2,,9.9133,842,184148,1.43994,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698687104,6,1010123456024,73,,1,0,18,1,2,,8.78313,830,183457,1.1641,235,0,6,,5.30233,43,0,0.1,13,30.7692,0,10.2363,31,,2250,2118,,0,0,0,3.86047
1613698687354,6,1010123456024,73,,1,0,18,1,2,,11.7801,855,183689,1.68675,245,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698687604,6,1010123456024,73,,1,0,18,1,2,,11.6551,867,183735,1.64003,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698687854,6,1010123456024,73,,1,0,18,1,2,,11.0083,842,183452,1.46022,240,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698688104,6,1010123456024,73,,1,0,18,1,2,,11.6077,831,183605,1.59875,241,0,6.85714,,0.1,55,0,0.1,17,52.9412,0,1.19384,31,,2250,2160,,0,0,0,5.90909
1613698688354,6,1010123456024,73,,1,0,18,1,2,,9.03601,861,184350,1.29258,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698688604,6,1010123456024,73,,1,0,18,1,2,,10.4778,856,183424,1.48806,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698688854,6,1010123456024,73,,1,0,18,1,2,,10.4752,848,184212,1.47872,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698689104,6,1010123456024,73,,1,0,18,1,2,,6.59014,832,183885,0.96816,238,0,4.42857,,0.1,30,0,0.1,9,0,0,3.03142,31,,2250,2130,,0,0,0,1.1
1613698689354,6,1010123456024,73,,1,0,18,1,2,,13.908,859,183896,2.1865,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698689604,6,1010123456024,73,,1,0,18,1,2,,11.2596,859,183597,1.63619,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698689854,6,1010123456024,73,,1,0,18,1,2,,15.8343,863,183708,2.62953,246,0,8,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698690104,6,1010123456024,73,,1,0,18,1,2,,10.0296,844,182966,1.39491,243,0,6.28571,,0,12,0,0,4,100,0,0,0,,2250,2166,,0,0,0,0
1613698690354,6,1010123456024,73,,1,0,18,1,2,,11.4931,868,184019,1.6745,248,0,6.66667,,0.1,7,0,0.1,2,0,0,2.51533,31,,2250,2184,,0,0,0,1.42857
1613698690604,6,1010123456024,73,,1,0,18,1,2,,9.86876,861,184248,1.38925,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698690854,6,1010123456024,73,,1,0,18,1,2,,12.28,857,183118,2.03088,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698691104,6,1010123456024,73,,1,0,18,1,2,,13.484,845,183552,2.27312,245,0,7.71429,,12.381,21,0,0.1,7,57.1429,0,13.3291,31,,2250,2148,,0,0,0,6.14286
1613698691354,6,1010123456024,73,,1,0,18,1,2,,9.58728,865,183167,1.37619,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698691604,6,1010123456024,73,,1,0,18,1,2,,11.9267,860,184400,1.74821,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698691854,6,1010123456024,73,,1,0,18,1,2,,11.0162,863,184215,1.60106,247,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698692104,6,1010123456024,73,,1,0,18,1,2,,10.9481,828,184431,1.54518,238,0,6.66667,,0.1,30,0,0.1,9,11.1111,0,1.59174,31,,2250,2160,,0,0,0,2.1
1613698692354,6,1010123456024,73,,1,0,18,1,2,,10.092,848,183985,1.38522,241,0,6,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698692604,6,1010123456024,73,,1,0,18,1,2,,10.7661,872,184224,1.53462,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698692854,6,1010123456024,73,,1,0,18,1,2,,4.84225,748,183805,0.734048,217,0,3.66667,,0,0,0,0,0,0,0,0,0,,2250,1701,,0,0,0,0
1613698693104,6,1010123456024,73,,1,0,18,1,2,,11.6235,842,183258,1.56998,240,0,7,,0.1,36,0,0.1,10,20,0,1.51534,31,,2250,2133,,0,0,0,3.33333
1613698693354,6,1010123456024,73,,1,0,18,1,2,,10.3006,865,183672,1.51216,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698693604,6,1010123456024,73,,1,0,18,1,2,,7.86449,856,184568,1.08602,245,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2127,,0,0,0,0
1613698693854,6,1010123456024,73,,1,0,18,1,2,,10.8075,857,183813,1.4937,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698694104,6,1010123456024,73,,1,0,18,1,2,,12.284,859,183366,1.84246,247,0,7,,4.26667,45,0,0.1,12,66.6667,0,3.62322,31,,2250,2199,,0,0,0,7.46667
1613698694354,6,1010123456024,73,,1,0,18,1,2,,10.4351,871,183306,1.48317,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698694604,6,1010123456024,73,,1,0,18,1,2,,8.88738,808,183742,1.13293,232,0,6,,0,0,0,0,0,0,0,0,0,,2250,2049,,0,0,0,0
1613698694854,6,1010123456024,73,,1,0,18,1,2,,8.85529,850,184183,1.26221,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698695104,6,1010123456024,73,,1,0,18,1,2,,14.2149,861,184362,2.31296,247,0,7.28571,,4.96552,29,0,0.1,9,44.4444,0,5.46517,31,,2250,2244,,0,0,0,4.72414
1613698695354,6,1010123456024,73,,1,0,18,1,2,,13.0069,869,178067,2.22922,247,0,8,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698695604,6,1010123456024,73,,1,0,18,1,2,,9.43684,847,183269,1.30547,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698695854,6,1010123456024,73,,1,0,18,1,2,,10.9556,855,183358,1.53936,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698696104,6,1010123456024,73,,1,0,18,1,2,,10.1871,850,183785,1.42928,245,0,6.42857,,1.36364,44,0,0.1,12,25,0,10.9961,31,,2250,2163,,0,0,0,3.45455
1613698696354,6,1010123456024,73,,1,0,18,1,2,,8.90334,838,183200,1.24493,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2073,,0,0,0,0
1613698696604,6,1010123456024,73,,1,0,18,1,2,,12.1738,863,184021,1.75398,246,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698696854,6,1010123456024,73,,1,0,18,1,2,,11.5147,853,183278,1.6335,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698697104,6,1010123456024,73,,1,0,18,1,2,,12.3333,858,183871,1.85921,248,0,7,,5.09091,33,0,0.1,10,40,0,6.49971,31,,2250,2226,,0,0,0,4.27273
1613698697354,6,1010123456024,73,,1,0,18,1,2,,10.7767,860,183766,1.55574,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698697604,6,1010123456024,73,,1,0,18,1,2,,16.3656,867,176434,2.87978,249,0,9,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698697854,6,1010123456024,73,,1,0,18,1,2,,6.1438,758,184258,0.877952,218,0,4.16667,,0,0,0,0,0,0,0,0,0,,2250,1647,,0,0,0,0
1613698698104,6,1010123456024,73,,1,0,18,1,2,,6.88974,780,184113,0.823328,222,0,5,,0.1,31,0,0.1,8,37.5,0,3.76295,31,,2250,1626,,0,0,0,4.6129
1613698698354,6,1010123456024,73,,1,0,18,1,2,,11.417,861,184133,1.66742,247,0,6.5,,0.947368,38,0,0.1,10,80,0,4.38405,31,,2250,2157,,0,0,0,8.57895
1613698698604,6,1010123456024,73,,1,0,18,1,2,,6.95018,823,183416,0.932768,235,0,5,,0,0,0,0,0,0,0,0,0,,2250,1932,,0,0,0,0
1613698698854,6,1010123456024,73,,1,0,18,1,2,,11.1649,861,183681,1.58797,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698699104,6,1010123456024,73,,1,0,18,1,2,,10.1824,850,184217,1.39408,245,0,6.16667,,0,12,0,0,4,100,0,0,0,,2250,2160,,0,0,0,0
1613698699354,6,1010123456024,73,,1,0,18,1,2,,11.6441,857,184415,1.63632,245,0,6.8,,0.1,7,0,0.1,2,0,0,0.935803,31,,2250,2169,,0,0,0,1
1613698699604,6,1010123456024,73,,1,0,18,1,2,,12.6528,864,184138,1.89242,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698699854,6,1010123456024,73,,1,0,18,1,2,,11.2671,865,182827,1.58211,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698700104,6,1010123456024,73,,1,0,18,1,2,,10.3788,858,184096,1.46659,245,0,6.42857,,6.25581,43,0,0.1,12,33.3333,0,7.97582,31,,2250,2190,,0,0,0,4.83721
1613698700354,6,1010123456024,73,,1,0,18,1,2,,9.37819,862,183057,1.31773,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2106,,0,0,0,0
1613698700604,6,1010123456024,73,,1,0,18,1,2,,9.04094,855,184022,1.24381,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698700854,6,1010123456024,73,,1,0,18,1,2,,10.9493,868,183223,1.52627,248,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698701104,6,1010123456024,73,,1,0,18,1,2,,11.0957,857,183505,1.57994,249,0,6.57143,,7.23288,73,0,0.1,21,71.4286,0,3.24945,31,,2250,2214,,0,0,0,8.0137
1613698701354,6,1010123456024,73,,1,0,18,1,2,,8.82214,759,184184,1.56909,219,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,1707,,0,0,0,0
1613698701604,6,1010123456024,73,,1,0,18,1,2,,7.22044,812,184034,0.952032,232,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2004,,0,0,0,0
1613698701854,6,1010123456024,73,,1,0,18,1,2,,11.6345,859,182959,1.64006,246,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698702104,6,1010123456024,73,,1,0,18,1,2,,10.3916,858,183197,1.4879,245,0,6.42857,,0.1,28,0,0.1,8,12.5,0,4.09153,31,,2250,2217,,0,0,0,2.42857
1613698702354,6,1010123456024,73,,1,0,18,1,2,,11.5899,851,183389,1.63632,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698702604,6,1010123456024,73,,1,0,18,1,2,,11.6632,858,183537,1.65645,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698702854,6,1010123456024,73,,1,0,18,1,2,,10.1551,864,183064,1.38214,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2112,,0,0,0,0
1613698703104,6,1010123456024,73,,1,0,18,1,2,,10.6725,864,183526,1.5368,247,0,6.42857,,0.1,35,0,0.1,10,50,0,1.03588,31,,2250,2175,,0,0,0,6.22857
1613698703354,6,1010123456024,73,,1,0,18,1,2,,8.9718,851,183852,1.24502,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698703604,6,1010123456024,73,,1,0,18,1,2,,10.8105,855,183295,1.59081,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698703854,6,1010123456024,73,,1,0,18,1,2,,5.91342,820,183739,0.831776,236,0,4.16667,,0,0,0,0,0,0,0,0,0,,2250,1971,,0,0,0,0
1613698704104,6,1010123456024,73,,1,0,18,1,2,,11.1678,864,184049,1.57293,246,0,6.28571,,4.26667,45,0,0.1,12,66.6667,0,3.35682,31,,2250,2160,,0,0,0,7.6
1613698704354,6,1010123456024,73,,1,0,18,1,2,,8.35589,798,183080,1.0359,228,0,6,,0,0,0,0,0,0,0,0,0,,2250,1998,,0,0,0,0
1613698704604,6,1010123456024,73,,1,0,18,1,2,,10.3906,868,183572,1.45638,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698704854,6,1010123456024,73,,1,0,18,1,2,,7.9323,842,183521,1.16134,241,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698705104,6,1010123456024,73,,1,0,18,1,2,,8.85263,855,183487,1.24435,245,0,5.83333,,1.90909,88,0,0.1,25,64,0,3.04688,31,,2250,2196,,0,0,0,6.85227
1613698705354,6,1010123456024,73,,1,0,18,1,2,,13.3013,853,182737,2.02579,242,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698705604,6,1010123456024,73,,1,0,18,1,2,,10.6355,867,183788,1.52144,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698705854,6,1010123456024,73,,1,0,18,1,2,,8.67485,815,183369,1.15082,234,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2019,,0,0,0,0
1613698706104,6,1010123456024,73,,1,0,18,1,2,,13.9824,851,178770,2.22838,243,0,7.57143,,0.1,58,0,0.1,17,23.5294,0,1.0524,31,,2250,2220,,0,0,0,4.08621
1613698706354,6,1010123456024,73,,1,0,18,1,2,,9.8245,849,183920,1.31066,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698706604,6,1010123456024,73,,1,0,18,1,2,,10.5828,851,183525,1.47053,244,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698706854,6,1010123456024,73,,1,0,18,1,2,,9.81786,851,183783,1.3856,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698707104,6,1010123456024,73,,1,0,18,1,2,,10.3912,841,184120,1.46464,245,0,6.42857,,0.1,33,0,0.1,9,22.2222,0,1.7354,31,,2250,2238,,0,0,0,3.18182
1613698707354,6,1010123456024,73,,1,0,18,1,2,,8.51185,844,183527,1.19754,241,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698707604,6,1010123456024,73,,1,0,18,1,2,,10.3774,848,184159,1.44531,243,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698707854,6,1010123456024,73,,1,0,18,1,2,,10.0686,860,183259,1.38253,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698708104,6,1010123456024,73,,1,0,18,1,2,,9.84072,835,183592,1.368,244,0,6.16667,,15.2,95,0,0.1,31,90.3226,0,3.22785,31,,2250,2127,,0,0,0,9.04912
1613698708354,6,1010123456024,73,,1,0,18,1,2,,9.93357,843,184322,1.4135,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698708604,6,1010123456024,73,,1,0,18,1,2,,6.49123,798,184105,0.876384,228,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,1908,,0,0,0,0
1613698708854,6,1010123456024,73,,1,0,18,1,2,,6.61842,760,183262,1.11235,217,0,4.66667,,0,0,0,0,0,0,0,0,0,,2250,1629,,0,0,0,0
1613698709104,6,1010123456024,73,,1,0,18,1,2,,8.89068,805,183534,1.21309,236,0,5.85714,,3.30769,26,0,0.1,8,12.5,0,10.4359,31,,2250,2121,,0,0,0,2.38462
1613698709354,6,1010123456024,73,,1,0,18,1,2,,13.9296,866,183249,2.3064,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698709604,6,1010123456024,73,,1,0,18,1,2,,8.5842,861,184391,1.19824,246,0,5.4,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698709854,6,1010123456024,73,,1,0,18,1,2,,10.6051,861,182981,1.48326,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698710104,6,1010123456024,73,,1,0,18,1,2,,11.3306,856,183775,1.57238,245,0,6.71429,,0.1,53,0,0.1,14,35.7143,0,1.34345,31,,2250,2157,,0,0,0,4.45283
1613698710354,6,1010123456024,73,,1,0,18,1,2,,10.4073,847,183606,1.46237,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698710604,6,1010123456024,73,,1,0,18,1,2,,11.94,866,183846,1.73923,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698710854,6,1010123456024,73,,1,0,18,1,2,,8.80952,819,183753,1.17741,232,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2073,,0,0,0,0
1613698711104,6,1010123456024,73,,1,0,18,1,2,,10.709,859,183716,1.55149,247,0,6.33333,,8.58108,74,0,0.1,21,71.4286,0,4.9893,31,,2250,2220,,0,0,0,8
1613698711354,6,1010123456024,73,,1,0,18,1,2,,10.7514,869,182957,1.52422,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2250,,0,0,0,0
1613698711604,6,1010123456024,73,,1,0,18,1,2,,10.8808,856,183542,1.55178,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698711854,6,1010123456024,73,,1,0,18,1,2,,9.13498,852,183788,1.37642,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698712104,6,1010123456024,73,,1,0,18,1,2,,9.69629,810,183655,1.33478,232,0,6.14286,,0.1,134,0,0.1,41,73.1707,0,1.39461,31,,2250,2007,,0,0,0,7.74627
