Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698712354,6,1010123456024,73,,1,0,18,1,2,,11.1951,856,183829,1.55472,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698712604,6,1010123456024,73,,1,0,18,1,2,,5.54258,822,184471,0.796544,235,0,4.33333,,0,0,0,0,0,0,0,0,0,,2250,2010,,0,0,0,0
1613698712854,6,1010123456024,73,,1,0,18,1,2,,5.53554,816,184033,0.757568,234,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,1932,,0,0,0,0
1613698713104,6,1010123456024,73,,1,0,18,1,2,,11.2194,866,183602,1.52326,247,0,6.71429,,1.71429,28,0,0.1,8,25,0,5.89815,31,,2250,2154,,0,0,0,3.75
1613698713354,6,1010123456024,73,,1,0,18,1,2,,10.3681,853,183601,1.48534,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698713604,6,1010123456024,73,,1,0,18,1,2,,8.91515,825,184341,1.44518,238,0,6,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698713854,6,1010123456024,73,,1,0,18,1,2,,11.0023,856,183729,1.53952,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698714104,6,1010123456024,73,,1,0,18,1,2,,11.2978,836,184428,1.61085,241,0,6.85714,,13,15,0,0,4,100,0,2.53883,0,,2250,2181,,0,0,0,10
1613698714354,6,1010123456024,73,,1,0,18,1,2,,10.4524,851,183500,1.43466,242,0,6.4,,6.75,32,0,0.1,10,70,0,8.62326,31,,2250,2124,,0,0,0,7.09375
1613698714604,6,1010123456024,73,,1,0,18,1,2,,8.37703,862,184274,1.21312,247,0,5,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698714854,6,1010123456024,73,,1,0,18,1,2,,10.1324,831,184421,1.72285,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2052,,0,0,0,0
1613698715104,6,1010123456024,73,,1,0,18,1,2,,7.14559,783,183411,0.853141,225,0,5.28571,,6.725,40,0,0.1,12,41.6667,0,5.56626,31,,2250,1944,,0,0,0,5.6
1613698715354,6,1010123456024,73,,1,0,18,1,2,,9.53004,849,183777,1.34723,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698715604,6,1010123456024,73,,1,0,18,1,2,,11.5476,862,183838,1.64653,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698715854,6,1010123456024,73,,1,0,18,1,2,,10.3734,857,184318,1.44979,246,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698716104,6,1010123456024,73,,1,0,18,1,2,,7.94458,812,184037,1.03366,233,0,5.57143,,11.6061,66,0,0.1,21,66.6667,0,5.05339,31,,2259,2034,,0,0,0,6.90909
1613698716354,6,1010123456024,73,,1,0,18,1,2,,10.3176,869,183911,1.42156,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2241,2145,,0,0,0,0
1613698716604,6,1010123456024,73,,1,0,18,1,2,,9.75,860,183309,1.34877,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698716854,6,1010123456024,73,,1,0,18,1,2,,9.32706,850,183804,1.28608,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2082,,0,0,0,0
1613698717104,6,1010123456024,73,,1,0,18,1,2,,9.03695,839,183066,1.22371,241,0,6,,12.4255,47,0,0.1,13,84.6154,0,4.69825,31,,2250,2130,,0,0,0,8.65957
1613698717354,6,1010123456024,73,,1,0,18,1,2,,11.4053,861,184376,1.59165,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698717604,6,1010123456024,73,,1,0,18,1,2,,11.3499,863,183470,1.63651,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2217,,0,0,0,0
1613698717854,6,1010123456024,73,,1,0,18,1,2,,11.6148,862,183786,1.62627,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698718104,6,1010123456024,73,,1,0,18,1,2,,11.4472,852,183864,1.60604,248,0,6.71429,,14.6481,54,0,0.1,14,85.7143,0,5.78808,31,,2250,2136,,0,0,0,8.83333
1613698718354,6,1010123456024,73,,1,0,18,1,2,,10.4468,855,183986,1.44435,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698718604,6,1010123456024,73,,1,0,18,1,2,,11.8367,845,184201,1.63514,242,0,7,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698718854,6,1010123456024,73,,1,0,18,1,2,,11.9358,872,183779,1.74864,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698719104,6,1010123456024,73,,1,0,18,1,2,,11.0548,857,183608,1.55792,247,0,6.57143,,5.64286,42,0,0.1,12,66.6667,0,4.30787,31,,2250,2190,,0,0,0,7.09524
1613698719354,6,1010123456024,73,,1,0,18,1,2,,10.6571,872,184273,1.49168,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698719604,6,1010123456024,73,,1,0,18,1,2,,9.34386,855,184052,1.30605,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698719854,6,1010123456024,73,,1,0,18,1,2,,8.1969,838,183264,1.13208,240,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2061,,0,0,0,0
1613698720104,6,1010123456024,73,,1,0,18,1,2,,9.06421,841,183510,1.32045,242,0,6,,0.1,45,0,0.1,12,50,0,0.577795,31,,2250,2172,,0,0,0,5.95556
1613698720354,6,1010123456024,73,,1,0,18,1,2,,8.64706,850,183574,1.21616,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2115,,0,0,0,0
1613698720604,6,1010123456024,73,,1,0,18,1,2,,9.96056,862,184564,1.40301,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698720854,6,1010123456024,73,,1,0,18,1,2,,6.157,828,183406,0.867872,237,0,4.66667,,0,0,0,0,0,0,0,0,0,,2250,2019,,0,0,0,0
1613698721104,6,1010123456024,73,,1,0,18,1,2,,9.29657,816,183323,1.2096,234,0,5.71429,,0.1,45,0,0.1,13,53.8462,0,0.760583,31,,2250,2055,,0,0,0,6.35556
1613698721354,6,1010123456024,73,,1,0,18,1,2,,13.391,867,183172,2.18035,248,0,8,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698721604,6,1010123456024,73,,1,0,18,1,2,,9.83294,856,183116,1.37242,245,0,6,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698721854,6,1010123456024,73,,1,0,18,1,2,,12.7034,853,182642,1.84013,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698722104,6,1010123456024,73,,1,0,18,1,2,,10.5427,844,183929,1.42432,242,0,6.28571,,3,48,0,0.1,14,57.1429,0,5.67602,31,,2250,2133,,0,0,0,6.0625
1613698722354,6,1010123456024,73,,1,0,18,1,2,,8.54106,828,184270,1.14,237,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2034,,0,0,0,0
1613698722604,6,1010123456024,73,,1,0,18,1,2,,8.86487,851,182753,1.216,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698722854,6,1010123456024,73,,1,0,18,1,2,,10.9977,859,183222,1.53296,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698723104,6,1010123456024,73,,1,0,18,1,2,,7.77217,812,183344,1.06246,233,0,5.28571,,0,12,0,0,4,100,0,0,0,,2250,2046,,0,0,0,0
1613698723354,6,1010123456024,73,,1,0,18,1,2,,10.2668,862,183516,1.41818,245,0,6.5,,0.1,26,0,0.1,8,12.5,0,1.22979,31,,2250,2196,,0,0,0,2.19231
1613698723604,6,1010123456024,73,,1,0,18,1,2,,11.3634,875,183800,1.63226,250,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698723854,6,1010123456024,73,,1,0,18,1,2,,11.2179,872,183059,1.57526,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698724104,6,1010123456024,73,,1,0,18,1,2,,13.5064,865,183793,2.08384,248,0,7.57143,,4,39,0,0.1,11,36.3636,0,6.59023,31,,2250,2190,,0,0,0,4.46154
1613698724354,6,1010123456024,73,,1,0,18,1,2,,11.3956,862,184169,1.62525,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698724604,6,1010123456024,73,,1,0,18,1,2,,10.2128,846,183820,1.39082,242,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698724854,6,1010123456024,73,,1,0,18,1,2,,9.14217,830,182983,1.26579,238,0,6,,0,0,0,0,0,0,0,0,0,,2250,2001,,0,0,0,0
1613698725104,6,1010123456024,73,,1,0,18,1,2,,12.7166,861,184112,1.85894,247,0,7.14286,,12.3684,19,0,0.1,6,66.6667,0,14.3667,31,,2250,2202,,0,0,0,6.68421
1613698725354,6,1010123456024,73,,1,0,18,1,2,,14.8716,857,177055,2.57187,245,0,9,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698725604,6,1010123456024,73,,1,0,18,1,2,,12.8471,870,183864,1.99914,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698725854,6,1010123456024,73,,1,0,18,1,2,,8.94286,840,184188,1.30435,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698726104,6,1010123456024,73,,1,0,18,1,2,,10.2269,833,183956,1.38106,243,0,6.42857,,15,13,0,0,4,100,0,6.64215,0,,2250,2154,,0,0,0,10
1613698726354,6,1010123456024,73,,1,0,18,1,2,,11.2321,853,184002,1.544,244,0,6.66667,,15,16,0,0,4,100,0,1.56766,0,,2250,2130,,0,0,0,10
1613698726604,6,1010123456024,73,,1,0,18,1,2,,7.95986,847,184596,1.16607,242,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698726854,6,1010123456024,73,,1,0,18,1,2,,10.8192,863,183965,1.57773,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698727104,6,1010123456024,73,,1,0,18,1,2,,10.8355,845,184294,1.56365,243,0,6.28571,,0.1,33,0,0.1,9,11.1111,0,1.01284,31,,2250,2184,,0,0,0,4
1613698727354,6,1010123456024,73,,1,0,18,1,2,,9.19603,857,183249,1.2417,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2112,,0,0,0,0
1613698727604,6,1010123456024,73,,1,0,18,1,2,,10.3059,863,184347,1.47462,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698727854,6,1010123456024,73,,1,0,18,1,2,,10.7765,841,183438,1.50435,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2106,,0,0,0,0
1613698728104,6,1010123456024,73,,1,0,18,1,2,,9.1584,827,182949,1.21322,240,0,5.85714,,15.2472,89,0,0.11264,28,85.7143,0,4.62378,31,,2250,2082,,0,0,0,8.58427
1613698728354,6,1010123456024,73,,1,0,18,1,2,,10.9079,858,183891,1.46864,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2127,,0,0,0,0
1613698728604,6,1010123456024,73,,1,0,18,1,2,,11.6728,865,183645,1.65283,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698728854,6,1010123456024,73,,1,0,18,1,2,,12.8951,858,176708,1.90349,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698729104,6,1010123456024,73,,1,0,18,1,2,,11.1238,816,183157,1.95712,240,0,6.71429,,7,36,0,0.1,11,36.3636,0,8.88591,31,,2250,2019,,0,0,0,4.08333
1613698729354,6,1010123456024,73,,1,0,18,1,2,,9.69072,873,183227,1.41162,249,0,6,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698729604,6,1010123456024,73,,1,0,18,1,2,,8.71031,863,183503,1.16928,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2067,,0,0,0,0
1613698729854,6,1010123456024,73,,1,0,18,1,2,,10.9153,862,183402,1.51542,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698730104,6,1010123456024,73,,1,0,18,1,2,,13.0116,860,183860,2.2488,247,0,7.42857,,4.74419,43,0,0.1,13,61.5385,0,10.3782,31,,2250,2232,,0,0,0,6.23256
1613698730354,6,1010123456024,73,,1,0,18,1,2,,11.2468,855,183272,1.5809,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698730604,6,1010123456024,73,,1,0,18,1,2,,9.87326,860,184324,1.36787,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698730854,6,1010123456024,73,,1,0,18,1,2,,10.7474,871,183282,1.58301,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698731104,6,1010123456024,73,,1,0,18,1,2,,9.52948,831,183738,1.39023,247,0,5.42857,,15.2099,81,0,0.230297,26,76.9231,0,5.64956,31,,2250,2190,,0,0,0,7.81482
1613698731354,6,1010123456024,73,,1,0,18,1,2,,10.155,858,183763,1.38915,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698731604,6,1010123456024,73,,1,0,18,1,2,,8.03667,818,183947,1.10361,235,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2076,,0,0,0,0
1613698731854,6,1010123456024,73,,1,0,18,1,2,,13.6324,865,183671,2.28244,247,0,8,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698732104,6,1010123456024,73,,1,0,18,1,2,,10.6232,852,183639,1.4601,245,0,6.57143,,0.1,40,0,0.1,12,66.6667,0,1.17271,31,,2250,2106,,0,0,0,6.95
1613698732354,6,1010123456024,73,,1,0,18,1,2,,11.2204,862,183583,1.60466,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698732604,6,1010123456024,73,,1,0,18,1,2,,11.1008,863,183949,1.57744,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698732854,6,1010123456024,73,,1,0,18,1,2,,11.1123,846,183650,1.58931,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698733104,6,1010123456024,73,,1,0,18,1,2,,10.02,852,184399,1.38538,245,0,6.14286,,0.493151,73,0,0.1,19,57.8947,0,1.12358,31,,2250,2142,,0,0,0,6.67123
1613698733354,6,1010123456024,73,,1,0,18,1,2,,9.42267,847,183133,1.24192,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2064,,0,0,0,0
1613698733604,6,1010123456024,73,,1,0,18,1,2,,9.40376,852,183101,1.35123,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698733854,6,1010123456024,73,,1,0,18,1,2,,10.3702,859,183400,1.43024,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698734104,6,1010123456024,73,,1,0,18,1,2,,6.34234,777,183484,0.804128,226,0,4.85714,,0.1,119,0,0.1,33,87.8788,0,0.472661,31,,2250,1821,,0,0,0,9.16807
1613698734354,6,1010123456024,73,,1,0,18,1,2,,10.1965,855,183765,1.45888,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698734604,6,1010123456024,73,,1,0,18,1,2,,11.0106,852,180269,1.58747,243,0,7,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698734854,6,1010123456024,73,,1,0,18,1,2,,10.4479,864,183652,1.74509,247,0,6,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698735104,6,1010123456024,73,,1,0,18,1,2,,10.1649,861,183658,1.41888,248,0,6.16667,,0.1,66,0,0.1,19,31.5789,0,2.4842,31,,2250,2172,,0,0,0,3.9697
1613698735354,6,1010123456024,73,,1,0,18,1,2,,9.91132,857,183767,1.35389,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698735604,6,1010123456024,73,,1,0,18,1,2,,10.0604,844,184405,1.35011,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698735854,6,1010123456024,73,,1,0,18,1,2,,8.83372,854,183365,1.23002,244,0,5.8,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698736104,6,1010123456024,73,,1,0,18,1,2,,11.3753,866,184135,1.60733,249,0,6.83333,,0.1,102,0,0.1,30,53.3333,0,2.05839,31,,2250,2178,,0,0,0,6.67647
1613698736354,6,1010123456024,73,,1,0,18,1,2,,10.6363,855,183770,1.46005,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698736604,6,1010123456024,73,,1,0,18,1,2,,10.8002,866,183665,1.53251,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698736854,6,1010123456024,73,,1,0,18,1,2,,9.66275,851,183735,1.38978,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698737104,6,1010123456024,73,,1,0,18,1,2,,8.19952,832,184070,1.18832,242,0,5.14286,,15.0986,71,0,0.1,23,86.9565,0,2.95722,31,,2250,2160,,0,0,0,8.85915
1613698737354,6,1010123456024,73,,1,0,18,1,2,,10.636,860,183855,1.51965,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698737604,6,1010123456024,73,,1,0,18,1,2,,10.2054,852,184492,1.41178,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698737854,6,1010123456024,73,,1,0,18,1,2,,10.874,857,184050,1.51949,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698738104,6,1010123456024,73,,1,0,18,1,2,,9.36951,820,184265,1.3535,241,0,5.42857,,2.80851,47,0,0.1,14,35.7143,0,9.41119,31,,2250,2148,,0,0,0,4.21277
1613698738354,6,1010123456024,73,,1,0,18,1,2,,9.17193,855,182904,1.20694,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2106,,0,0,0,0
1613698738604,6,1010123456024,73,,1,0,18,1,2,,11.7806,866,184302,1.67818,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698738854,6,1010123456024,73,,1,0,18,1,2,,9.33768,844,183786,1.2432,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698739104,6,1010123456024,73,,1,0,18,1,2,,11.4832,865,183923,1.73283,248,0,6.71429,,3.8913,46,0,0.1,14,21.4286,0,9.59114,31,,2250,2172,,0,0,0,2.76087
1613698739354,6,1010123456024,73,,1,0,18,1,2,,6.60351,855,183328,0.970635,244,0,4.33333,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698739604,6,1010123456024,73,,1,0,18,1,2,,14.0047,858,184042,2.39098,246,0,8,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698739854,6,1010123456024,73,,1,0,18,1,2,,11.4197,865,183363,1.61914,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698740104,6,1010123456024,73,,1,0,18,1,2,,11.0155,841,183755,1.53946,244,0,6.57143,,8.26415,53,0,0.1,17,58.8235,0,6.24808,31,,2250,2193,,0,0,0,6.92453
1613698740354,6,1010123456024,73,,1,0,18,1,2,,8.05804,827,184220,1.16733,238,0,4.83333,,0,0,0,0,0,0,0,0,0,,2250,2085,,0,0,0,0
1613698740604,6,1010123456024,73,,1,0,18,1,2,,6.54177,838,182974,0.862683,238,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2016,,0,0,0,0
1613698740854,6,1010123456024,73,,1,0,18,1,2,,10.2816,863,183708,1.57434,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698741104,6,1010123456024,73,,1,0,18,1,2,,8.85784,816,183075,1.19454,236,0,5.85714,,0.1,13,0,0,4,100,0,0.243028,0,,2250,2082,,0,0,0,10
1613698741354,6,1010123456024,73,,1,0,18,1,2,,11.9433,864,183781,1.75715,247,0,7,,5.77778,27,0,0.1,8,50,0,9.03164,31,,2250,2244,,0,0,0,5.33333
1613698741604,6,1010123456024,73,,1,0,18,1,2,,10.8123,863,184097,1.54019,247,0,6.5,,0,12,0,0,4,100,0,0,0,,2250,2190,,0,0,0,0
1613698741854,6,1010123456024,73,,1,0,18,1,2,,11.8987,869,183198,1.76406,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2244,,0,0,0,0
1613698742104,6,1010123456024,73,,1,0,18,1,2,,9.12121,858,183669,1.32694,246,0,6,,0.1,39,0,0.1,11,27.2727,0,3.27696,31,,2250,2202,,0,0,0,4.76923
1613698742354,6,1010123456024,73,,1,0,18,1,2,,9.82763,847,184389,1.30102,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2058,,0,0,0,0
1613698742604,6,1010123456024,73,,1,0,18,1,2,,10.1876,853,183877,1.42464,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698742854,6,1010123456024,73,,1,0,18,1,2,,12.1134,864,184127,1.85904,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698743104,6,1010123456024,73,,1,0,18,1,2,,9.41432,852,183512,1.34816,246,0,5.85714,,0.1,82,0,0.1,24,50,0,1.86127,31,,2250,2184,,0,0,0,6.56098
1613698743354,6,1010123456024,73,,1,0,18,1,2,,10.5105,856,184306,1.46525,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698743604,6,1010123456024,73,,1,0,18,1,2,,11.448,875,184182,1.64134,250,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698743854,6,1010123456024,73,,1,0,18,1,2,,11.2363,859,183537,1.59133,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698744104,6,1010123456024,73,,1,0,18,1,2,,8.56083,822,183258,1.20083,241,0,5.57143,,0.1,87,0,0.1,25,68,0,3.29839,31,,2250,2175,,0,0,0,7.25287
1613698744354,6,1010123456024,73,,1,0,18,1,2,,10.4111,866,183654,1.48221,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698744604,6,1010123456024,73,,1,0,18,1,2,,11.0287,870,183819,1.57805,250,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698744854,6,1010123456024,73,,1,0,18,1,2,,11.1866,863,183178,1.5752,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698745104,6,1010123456024,73,,1,0,18,1,2,,11.8395,860,183740,1.70733,246,0,7,,4.36364,44,0,0.1,12,66.6667,0,3.38142,31,,2250,2214,,0,0,0,7.34091
1613698745354,6,1010123456024,73,,1,0,18,1,2,,11.5789,874,183469,1.70592,250,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698745604,6,1010123456024,73,,1,0,18,1,2,,8.75,844,184474,1.19949,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698745854,6,1010123456024,73,,1,0,18,1,2,,9.23412,850,183908,1.27872,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698746104,6,1010123456024,73,,1,0,18,1,2,,9.71547,847,183944,1.38323,244,0,6.14286,,3.46667,45,0,0.1,14,64.2857,0,2.31559,31,,2250,2136,,0,0,0,6.8
1613698746354,6,1010123456024,73,,1,0,18,1,2,,10.9383,859,184189,1.49536,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698746604,6,1010123456024,73,,1,0,18,1,2,,11.1561,865,183785,1.56243,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698746854,6,1010123456024,73,,1,0,18,1,2,,9.73341,859,183542,1.36534,246,0,6,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698747104,6,1010123456024,73,,1,0,18,1,2,,10.7036,840,184496,1.57542,239,0,6.42857,,4.26087,46,0,0.1,14,64.2857,0,7.13889,31,,2250,2112,,0,0,0,6.28261
1613698747354,6,1010123456024,73,,1,0,18,1,2,,9.62005,858,183664,1.31997,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698747604,6,1010123456024,73,,1,0,18,1,2,,15.9977,869,184261,2.8392,249,0,8.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698747854,6,1010123456024,73,,1,0,18,1,2,,15.3945,867,183378,2.76208,248,0,8.5,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698748104,6,1010123456024,73,,1,0,18,1,2,,13.0893,851,183924,1.95011,247,0,7.42857,,8.52174,69,0,0.1,21,61.9048,0,5.02413,31,,2250,2199,,0,0,0,6.47826
1613698748354,6,1010123456024,73,,1,0,18,1,2,,6.53416,805,183404,0.916288,230,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,2001,,0,0,0,0
1613698748604,6,1010123456024,73,,1,0,18,1,2,,9.04904,836,183023,1.25626,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698748854,6,1010123456024,73,,1,0,18,1,2,,9.95853,868,183140,1.40218,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
