Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698749104,6,1010123456024,73,,1,0,18,1,2,,10.9227,841,183095,1.5032,243,0,6.5,,10.8421,19,0,0.1,6,66.6667,0,11.0125,31,,2250,2175,,0,0,0,7.15789
1613698749354,6,1010123456024,73,,1,0,18,1,2,,11.6705,862,183048,1.68787,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698749604,6,1010123456024,73,,1,0,18,1,2,,9.57159,866,184348,1.428,248,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698749854,6,1010123456024,73,,1,0,18,1,2,,11.4117,872,184320,1.64995,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698750104,6,1010123456024,73,,1,0,18,1,2,,11.3159,842,183593,1.60496,245,0,6.71429,,1.84,50,0,0.1,15,40,0,4.48732,31,,2250,2244,,0,0,0,4.86
1613698750354,6,1010123456024,73,,1,0,18,1,2,,11.6387,869,184233,1.6745,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698750604,6,1010123456024,73,,1,0,18,1,2,,9.93209,854,183506,1.38847,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2118,,0,0,0,0
1613698750854,6,1010123456024,73,,1,0,18,1,2,,11.5336,864,183217,1.65146,248,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698751104,6,1010123456024,73,,1,0,18,1,2,,10.8244,860,184009,1.53574,246,0,6.57143,,6.85714,42,0,0.1,13,61.5385,0,6.52476,31,,2250,2187,,0,0,0,6.42857
1613698751354,6,1010123456024,73,,1,0,18,1,2,,10.5409,856,184222,1.50635,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698751604,6,1010123456024,73,,1,0,18,1,2,,13.321,838,183799,2.18192,239,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698751854,6,1010123456024,73,,1,0,18,1,2,,11.7776,868,184197,1.68435,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698752104,6,1010123456024,73,,1,0,18,1,2,,11.434,848,184424,1.54806,245,0,6.85714,,0.1,100,0,0.1,30,56.6667,0,0.779664,31,,2250,2079,,0,0,0,6.5
1613698752354,6,1010123456024,73,,1,0,18,1,2,,10.6429,857,182985,1.49939,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698752604,6,1010123456024,73,,1,0,18,1,2,,11.6796,852,183352,1.67696,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698752854,6,1010123456024,73,,1,0,18,1,2,,11.3476,863,184361,1.56458,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698753104,6,1010123456024,73,,1,0,18,1,2,,11.8877,864,183860,1.70512,249,0,7,,6.65217,46,0,0.1,13,46.1538,0,8.38944,31,,2250,2172,,0,0,0,5.65217
1613698753354,6,1010123456024,73,,1,0,18,1,2,,11.2658,869,183649,1.6107,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698753604,6,1010123456024,73,,1,0,18,1,2,,8.30797,841,179005,1.65523,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2046,,0,0,0,0
1613698753854,6,1010123456024,73,,1,0,18,1,2,,10.596,854,183026,1.54086,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698754104,6,1010123456024,73,,1,0,18,1,2,,11.2108,854,183274,1.52301,244,0,6.71429,,6.97674,43,0,0.1,12,66.6667,0,2.66762,31,,2250,2154,,0,0,0,7.51163
1613698754354,6,1010123456024,73,,1,0,18,1,2,,10.3243,851,183319,1.42093,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698754604,6,1010123456024,73,,1,0,18,1,2,,9.97575,866,183168,1.4015,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698754854,6,1010123456024,73,,1,0,18,1,2,,11.9017,875,182816,1.70042,250,0,7,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698755104,6,1010123456024,73,,1,0,18,1,2,,8.6285,821,183068,1.1849,236,0,6,,0.1,39,0,0.1,11,27.2727,0,1.47869,31,,2250,2103,,0,0,0,4.76923
1613698755354,6,1010123456024,73,,1,0,18,1,2,,10.8784,872,183345,1.53822,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698755604,6,1010123456024,73,,1,0,18,1,2,,9.81601,837,183932,1.38589,240,0,6,,0,0,0,0,0,0,0,0,0,,2250,2097,,0,0,0,0
1613698755854,6,1010123456024,73,,1,0,18,1,2,,9.18531,858,183911,1.25254,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698756104,6,1010123456024,73,,1,0,18,1,2,,11.8872,869,183997,1.71533,248,0,7,,0.1,26,0,0.1,8,0,0,4.91869,31,,2250,2214,,0,0,0,1
1613698756354,6,1010123456024,73,,1,0,18,1,2,,12.0867,865,183616,1.77968,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,2250,2244,,0,0,0,0
1613698756604,6,1010123456024,73,,1,0,18,1,2,,9.13287,858,184358,1.32992,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2139,,0,0,0,0
1613698756854,6,1010123456024,73,,1,0,18,1,2,,14.211,872,183644,2.42435,249,0,8,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698757104,6,1010123456024,73,,1,0,18,1,2,,11.451,816,183759,1.60029,241,0,6.71429,,12.6889,90,0,0.1,29,82.7586,0,4.31459,31,,2250,2184,,0,0,0,8.46667
1613698757354,6,1010123456024,73,,1,0,18,1,2,,11.0487,863,183908,1.62118,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698757604,6,1010123456024,73,,1,0,18,1,2,,10.7243,856,183487,1.4667,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698757854,6,1010123456024,73,,1,0,18,1,2,,10.1692,863,183640,1.45094,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698758104,6,1010123456024,73,,1,0,18,1,2,,11.0386,854,184259,1.51008,244,0,6.57143,,0.1,73,0,0.1,20,40,0,2.67097,31,,2250,2163,,0,0,0,6.28767
1613698758354,6,1010123456024,73,,1,0,18,1,2,,8.56624,853,183891,1.19366,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698758604,6,1010123456024,73,,1,0,18,1,2,,10.4902,867,183005,1.48986,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698758854,6,1010123456024,73,,1,0,18,1,2,,10.4433,855,183943,1.5055,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698759104,6,1010123456024,73,,1,0,18,1,2,,12.8286,846,184251,2.12045,246,0,7.8,,4.23529,34,0,0.1,11,45.4545,0,2.98192,31,,2250,2139,,0,0,0,5.20588
1613698759354,6,1010123456024,73,,1,0,18,1,2,,9.24324,851,183990,1.22941,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2043,,0,0,0,0
1613698759604,6,1010123456024,73,,1,0,18,1,2,,8.49406,842,182873,1.17024,242,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2079,,0,0,0,0
1613698759854,6,1010123456024,73,,1,0,18,1,2,,10.9347,858,183805,1.52003,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698760104,6,1010123456024,73,,1,0,18,1,2,,9.07168,851,183337,1.29899,245,0,6,,0.1,37,0,0.1,11,36.3636,0,3.30179,31,,2250,2196,,0,0,0,4.89189
1613698760354,6,1010123456024,73,,1,0,18,1,2,,9.23844,843,183459,1.32854,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698760604,6,1010123456024,73,,1,0,18,1,2,,8.63592,813,184264,1.09779,232,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,1959,,0,0,0,0
1613698760854,6,1010123456024,73,,1,0,18,1,2,,9.05079,827,183818,1.34253,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2040,,0,0,0,0
1613698761104,6,1010123456024,73,,1,0,18,1,2,,10.0757,859,183234,1.39814,246,0,6.28571,,0.1,28,0,0.1,8,12.5,0,5.13809,31,,2250,2190,,0,0,0,2.5
1613698761354,6,1010123456024,73,,1,0,18,1,2,,9.40754,849,183454,1.32454,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2115,,0,0,0,0
1613698761604,6,1010123456024,73,,1,0,18,1,2,,9.50703,854,183463,1.35488,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698761854,6,1010123456024,73,,1,0,18,1,2,,9.75459,872,184010,1.45053,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698762104,6,1010123456024,73,,1,0,18,1,2,,10.4147,856,183830,1.48173,246,0,6.28571,,0.9375,48,0,0.1,13,30.7692,0,3.75171,31,,2250,2148,,0,0,0,4.08333
1613698762354,6,1010123456024,73,,1,0,18,1,2,,10.7942,860,184369,1.50989,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698762604,6,1010123456024,73,,1,0,18,1,2,,11.5746,851,183678,1.62811,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698762854,6,1010123456024,73,,1,0,18,1,2,,9.68978,851,183813,1.35059,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698763104,6,1010123456024,73,,1,0,18,1,2,,8.07971,828,184302,1.08298,239,0,5.71429,,15,40,0,0,12,100,0,0.535886,0,,2250,2031,,0,0,0,10
1613698763354,6,1010123456024,73,,1,0,18,1,2,,9.67548,832,183882,1.33373,238,0,6,,0,3,0,0.1,1,0,0,0,31,,2250,2130,,0,0,0,0
1613698763604,6,1010123456024,73,,1,0,18,1,2,,10.0208,865,184607,1.39531,247,0,6.16667,,0.1,4,0,0.1,1,0,0,1.41465,0,,2250,2142,,0,0,0,1
1613698763854,6,1010123456024,73,,1,0,18,1,2,,11.8754,867,184174,1.73658,248,0,7,,0,0,0,0,0,0,0,0,0,,2268,2262,,0,0,0,0
1613698764104,6,1010123456024,73,,1,0,18,1,2,,7.65375,826,183947,1.07506,240,0,5.42857,,2.33333,72,0,0.1,21,61.9048,0,4.41844,31,,2232,2082,,0,0,0,6.75
1613698764354,6,1010123456024,73,,1,0,18,1,2,,11.5863,863,183278,1.66496,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698764604,6,1010123456024,73,,1,0,18,1,2,,10.4797,861,184065,1.42502,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698764854,6,1010123456024,73,,1,0,18,1,2,,12.0179,840,184475,1.90867,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2079,,0,0,0,0
1613698765104,6,1010123456024,73,,1,0,18,1,2,,9.92048,830,183489,1.33814,235,0,6.28571,,3.42857,42,0,0.1,12,66.6667,0,4.23834,31,,2250,2115,,0,0,0,7.07143
1613698765354,6,1010123456024,73,,1,0,18,1,2,,11.6347,865,184161,1.67206,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698765604,6,1010123456024,73,,1,0,18,1,2,,7.7485,835,184084,1.04993,238,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2055,,0,0,0,0
1613698765854,6,1010123456024,73,,1,0,18,1,2,,11.0693,851,184419,1.5552,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698766104,6,1010123456024,73,,1,0,18,1,2,,9.4841,849,184112,1.33811,245,0,6,,0.527778,36,0,0.1,10,10,0,11.4543,31,,2250,2124,,0,0,0,2.05556
1613698766354,6,1010123456024,73,,1,0,18,1,2,,13.4818,853,184044,2.03334,244,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698766604,6,1010123456024,73,,1,0,18,1,2,,11.4554,863,182605,1.64867,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698766854,6,1010123456024,73,,1,0,18,1,2,,10.8806,863,184002,1.51651,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698767104,6,1010123456024,73,,1,0,18,1,2,,11.4279,846,183350,1.61936,247,0,6.57143,,0,10,0,0,4,100,0,0,0,,2250,2208,,0,0,0,0
1613698767354,6,1010123456024,73,,1,0,18,1,2,,8.81149,870,183119,1.22026,248,0,5.66667,,0.1,26,0,0.1,7,14.2857,0,1.37032,31,,2250,2136,,0,0,0,2.69231
1613698767604,6,1010123456024,73,,1,0,18,1,2,,13.3341,820,184039,2.00867,235,0,7.6,,0,0,0,0,0,0,0,0,0,,2250,2079,,0,0,0,0
1613698767854,6,1010123456024,73,,1,0,18,1,2,,11.5046,872,183139,1.64762,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698768104,6,1010123456024,73,,1,0,18,1,2,,10.7285,836,183563,1.48454,240,0,6.5,,1.77778,27,0,0.1,8,25,0,5.52431,31,,2250,2187,,0,0,0,3.40741
1613698768354,6,1010123456024,73,,1,0,18,1,2,,11.6114,875,183481,1.69197,250,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698768604,6,1010123456024,73,,1,0,18,1,2,,10.9781,867,183403,1.59667,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698768854,6,1010123456024,73,,1,0,18,1,2,,14.5594,858,183034,2.43379,246,0,8,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698769104,6,1010123456024,73,,1,0,18,1,2,,11.539,859,183301,1.64342,247,0,6.85714,,8.23529,68,0,0.1,19,57.8947,0,5.63582,31,,2250,2190,,0,0,0,6.44118
1613698769354,6,1010123456024,73,,1,0,18,1,2,,11.9178,852,183649,1.67808,244,0,7,,0,0,0,0,0,0,0,0,0,,2250,2145,,0,0,0,0
1613698769604,6,1010123456024,73,,1,0,18,1,2,,9.22648,861,184174,1.29258,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698769854,6,1010123456024,73,,1,0,18,1,2,,10.7653,852,183440,1.52762,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698770104,6,1010123456024,73,,1,0,18,1,2,,10.1835,850,184363,1.39517,245,0,6.16667,,0.1,35,0,0.1,10,20,0,3.96315,31,,2250,2154,,0,0,0,3.2
1613698770354,6,1010123456024,73,,1,0,18,1,2,,10.1524,820,183659,1.53955,234,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2016,,0,0,0,0
1613698770604,6,1010123456024,73,,1,0,18,1,2,,9.90826,872,183815,1.39309,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698770854,6,1010123456024,73,,1,0,18,1,2,,9.18332,851,183270,1.30768,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2130,,0,0,0,0
1613698771104,6,1010123456024,73,,1,0,18,1,2,,10.9965,852,184537,1.56589,246,0,5.85714,,1.88235,34,0,0.1,9,0,0,10.5978,31,,2250,2202,,0,0,0,1.35294
1613698771354,6,1010123456024,73,,1,0,18,1,2,,12.2067,866,181057,1.98966,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698771604,6,1010123456024,73,,1,0,18,1,2,,9.0355,845,184125,1.31053,242,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698771855,6,1010123456024,73,,1,0,18,1,2,,11.0442,860,184529,1.60446,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698772104,6,1010123456024,73,,1,0,18,1,2,,11.2616,841,183143,1.57613,245,0,6.71429,,11.6333,30,0,0.1,10,50,0,11.2534,31,,2250,2208,,0,0,0,4.7
1613698772354,6,1010123456024,73,,1,0,18,1,2,,8.57895,798,183329,1.09626,228,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,1914,,0,0,0,0
1613698772604,6,1010123456024,73,,1,0,18,1,2,,8.92453,848,183694,1.19328,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2046,,0,0,0,0
1613698772854,6,1010123456024,73,,1,0,18,1,2,,7.96934,848,183580,1.10022,242,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2115,,0,0,0,0
1613698773104,6,1010123456024,73,,1,0,18,1,2,,8.51481,810,183409,1.1464,237,0,5.71429,,5.45455,33,0,0.1,10,50,0,5.56136,31,,2250,2094,,0,0,0,5.57576
1613698773354,6,1010123456024,73,,1,0,18,1,2,,11.2694,865,183545,1.59642,246,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698773604,6,1010123456024,73,,1,0,18,1,2,,11.1706,856,183062,1.55565,244,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698773854,6,1010123456024,73,,1,0,18,1,2,,11.659,865,183573,1.67254,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698774104,6,1010123456024,73,,1,0,18,1,2,,9.1861,849,183834,1.31677,242,0,6.14286,,6.26667,60,0,0.1,17,70.5882,0,2.12593,31,,2250,2142,,0,0,0,7.75
1613698774354,6,1010123456024,73,,1,0,18,1,2,,6.72996,811,183298,0.96192,234,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,1962,,0,0,0,0
1613698774604,6,1010123456024,73,,1,0,18,1,2,,9.76977,860,183815,1.34762,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698774854,6,1010123456024,73,,1,0,18,1,2,,11.3984,871,183873,1.65334,249,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698775104,6,1010123456024,73,,1,0,18,1,2,,11.299,863,183089,1.56938,247,0,6.71429,,0.1,47,0,0.1,13,53.8462,0,0.989906,31,,2250,2142,,0,0,0,6.12766
1613698775354,6,1010123456024,73,,1,0,18,1,2,,9.64512,851,183684,1.39037,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698775604,6,1010123456024,73,,1,0,18,1,2,,11.5308,859,183210,1.63968,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698775854,6,1010123456024,73,,1,0,18,1,2,,11.7305,857,182814,1.67069,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698776104,6,1010123456024,73,,1,0,18,1,2,,9.97877,848,183102,1.4209,249,0,6.14286,,15.1915,94,0,0.1,31,90.3226,0,2.67737,31,,2250,2178,,0,0,0,9.1383
1613698776354,6,1010123456024,73,,1,0,18,1,2,,9.32266,843,184132,1.26845,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698776604,6,1010123456024,73,,1,0,18,1,2,,9.17262,840,183837,1.31453,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698776854,6,1010123456024,73,,1,0,18,1,2,,9.56228,859,184066,1.29779,245,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2115,,0,0,0,0
1613698777104,6,1010123456024,73,,1,0,18,1,2,,10.0261,844,183439,1.37427,245,0,6.28571,,15.1579,76,0,0.116224,24,83.3333,0,4.5266,31,,2250,2160,,0,0,0,8.46053
1613698777354,6,1010123456024,73,,1,0,18,1,2,,11.8014,866,183233,1.7055,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698777604,6,1010123456024,73,,1,0,18,1,2,,10.8598,863,183536,1.536,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698777854,6,1010123456024,73,,1,0,18,1,2,,7.59356,807,184068,0.980402,230,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,1980,,0,0,0,0
1613698778104,6,1010123456024,73,,1,0,18,1,2,,8.89033,848,183226,1.25667,243,0,5.83333,,2.82353,51,0,0.1,15,80,0,3.67916,31,,2250,2226,,0,0,0,8.05882
1613698778354,6,1010123456024,73,,1,0,18,1,2,,11.7605,856,184067,1.67805,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698778604,6,1010123456024,73,,1,0,18,1,2,,9.64713,853,182916,1.37139,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698778854,6,1010123456024,73,,1,0,18,1,2,,11.1321,863,184427,1.56154,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698779104,6,1010123456024,73,,1,0,18,1,2,,10.6399,847,183089,1.50822,246,0,6.57143,,4.74419,43,0,0.1,13,61.5385,0,8.72658,31,,2250,2190,,0,0,0,6.23256
1613698779354,6,1010123456024,73,,1,0,18,1,2,,10.986,859,184043,1.51293,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2112,,0,0,0,0
1613698779604,6,1010123456024,73,,1,0,18,1,2,,10.9977,859,184103,1.52511,245,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698779854,6,1010123456024,73,,1,0,18,1,2,,11.5465,871,183166,1.6575,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698780104,6,1010123456024,73,,1,0,18,1,2,,10.1102,853,183946,1.40282,244,0,6.28571,,1.78873,71,0,0.1,21,52.381,0,4.83898,31,,2250,2136,,0,0,0,5.74648
1613698780354,6,1010123456024,73,,1,0,18,1,2,,5.96766,773,183258,0.822016,224,0,3.83333,,0,0,0,0,0,0,0,0,0,,2250,1812,,0,0,0,0
1613698780604,6,1010123456024,73,,1,0,18,1,2,,3.24939,814,183627,0.499296,232,0,3.66667,,0,0,0,0,0,0,0,0,0,,2250,1890,,0,0,0,0
1613698780854,6,1010123456024,73,,1,0,18,1,2,,8.31962,826,184260,1.17261,236,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2103,,0,0,0,0
1613698781104,6,1010123456024,73,,1,0,18,1,2,,9.70274,841,184192,1.28681,245,0,6.14286,,3.31034,58,0,0.1,16,62.5,0,2.43393,31,,2250,2109,,0,0,0,6.65517
1613698781354,6,1010123456024,73,,1,0,18,1,2,,11.3516,856,183305,1.6337,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698781604,6,1010123456024,73,,1,0,18,1,2,,8.54883,809,183060,1.11811,237,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,1998,,0,0,0,0
1613698781854,6,1010123456024,73,,1,0,18,1,2,,8.70639,814,183796,1.0809,229,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,1977,,0,0,0,0
1613698782104,6,1010123456024,73,,1,0,18,1,2,,8.77725,835,183397,1.21744,239,0,5.85714,,9.25,48,0,0.1,14,50,0,8.08177,31,,2250,2097,,0,0,0,5.6875
1613698782354,6,1010123456024,73,,1,0,18,1,2,,8.86788,825,183196,1.24934,237,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2058,,0,0,0,0
1613698782604,6,1010123456024,73,,1,0,18,1,2,,3.27723,808,184363,0.468576,231,0,3.66667,,0,0,0,0,0,0,0,0,0,,2250,1872,,0,0,0,0
1613698782854,6,1010123456024,73,,1,0,18,1,2,,11.1067,862,184117,1.5561,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2193,,0,0,0,0
1613698783104,6,1010123456024,73,,1,0,18,1,2,,11.907,839,184225,1.72291,245,0,7,,7.10345,29,0,0.1,8,37.5,0,4.7499,31,,2250,2232,,0,0,0,5
1613698783354,6,1010123456024,73,,1,0,18,1,2,,11.7457,865,184299,1.68656,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698783604,6,1010123456024,73,,1,0,18,1,2,,10.0695,863,183338,1.42339,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698783854,6,1010123456024,73,,1,0,18,1,2,,9.53505,856,183958,1.29658,244,0,6,,0,0,0,0,0,0,0,0,0,,2250,2103,,0,0,0,0
1613698784104,6,1010123456024,73,,1,0,18,1,2,,10.7339,838,184496,1.47508,242,0,6.57143,,2.85333,75,0,0.1,22,40.9091,0,6.98485,31,,2250,2184,,0,0,0,4.64
1613698784354,6,1010123456024,73,,1,0,18,1,2,,11.6605,869,184138,1.69776,249,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698784604,6,1010123456024,73,,1,0,18,1,2,,9.73206,836,183442,1.33501,241,0,5.8,,0,0,0,0,0,0,0,0,0,,2250,2052,,0,0,0,0
1613698784854,6,1010123456024,73,,1,0,18,1,2,,9.5221,837,184057,1.22595,237,0,6,,0,0,0,0,0,0,0,0,0,,2250,2055,,0,0,0,0
1613698785104,6,1010123456024,73,,1,0,18,1,2,,10.4852,847,184233,1.50618,244,0,6.28571,,5.04878,41,0,0.1,12,33.3333,0,10.0567,31,,2250,2166,,0,0,0,3.92683
1613698785354,6,1010123456024,73,,1,0,18,1,2,,9.86452,871,183911,1.54512,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2244,,0,0,0,0
1613698785604,6,1010123456024,73,,1,0,18,1,2,,11.3001,863,183977,1.59837,247,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
