Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698785854,6,1010123456024,73,,1,0,18,1,2,,10.9608,868,183607,1.64442,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698786104,6,1010123456024,73,,1,0,18,1,2,,11.1774,857,184028,1.50051,245,0,6.66667,,0.1,62,0,0.1,18,33.3333,0,1.12466,31,,2250,2121,,0,0,0,5.04839
1613698786354,6,1010123456024,73,,1,0,18,1,2,,10.8793,862,183965,1.51142,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698786604,6,1010123456024,73,,1,0,18,1,2,,10.985,869,183213,1.56515,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698786854,6,1010123456024,73,,1,0,18,1,2,,10.8262,869,183910,1.5376,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698787104,6,1010123456024,73,,1,0,18,1,2,,11.3647,861,183601,1.60291,247,0,6.57143,,3.62791,43,0,0.1,13,61.5385,0,4.77439,31,,2250,2190,,0,0,0,6.23256
1613698787354,6,1010123456024,73,,1,0,18,1,2,,11.6368,870,184365,1.66474,249,0,7,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698787604,6,1010123456024,73,,1,0,18,1,2,,11.5642,872,183032,1.64045,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698787854,6,1010123456024,73,,1,0,18,1,2,,11.3141,866,182827,1.60483,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698788104,6,1010123456024,73,,1,0,18,1,2,,11.0105,859,184606,1.55347,248,0,6.57143,,0.1,36,0,0.1,11,18.1818,0,7.88774,31,,2250,2184,,0,0,0,2.58333
1613698788354,6,1010123456024,73,,1,0,18,1,2,,11.7923,852,183637,1.68624,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2127,,0,0,0,0
1613698788604,6,1010123456024,73,,1,0,18,1,2,,9.54631,853,183579,1.30024,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2142,,0,0,0,0
1613698788854,6,1010123456024,73,,1,0,18,1,2,,10.5397,856,183568,1.47053,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698789104,6,1010123456024,73,,1,0,18,1,2,,12.6776,856,183084,2.01178,244,0,7.28571,,0.1,90,0,0.1,25,48,0,1.66927,31,,2250,2184,,0,0,0,5.65556
1613698789354,6,1010123456024,73,,1,0,18,1,2,,9.1929,845,183376,1.31798,246,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698789604,6,1010123456024,73,,1,0,18,1,2,,7.61814,838,184366,0.972576,236,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,1977,,0,0,0,0
1613698789854,6,1010123456024,73,,1,0,18,1,2,,11.1162,852,183277,1.48611,245,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698790104,6,1010123456024,73,,1,0,18,1,2,,10.5458,863,183925,1.48816,247,0,6.57143,,0.1,41,0,0.1,11,36.3636,0,0.998035,31,,2250,2142,,0,0,0,5.65854
1613698790356,6,1010123456024,73,,1,0,18,1,2,,11.3402,876,183726,1.59165,251,0,6.6,,0,0,0,0,0,0,0,0,0,,2268,2178,,0,0,0,0
1613698790604,6,1010123456024,73,,1,0,18,1,2,,5.23655,799,184021,0.739194,230,0,4.16667,,0,0,0,0,0,0,0,0,0,,2232,1773,,0,0,0,0
1613698790854,6,1010123456024,73,,1,0,18,1,2,,10.7136,866,183245,1.51235,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698791104,6,1010123456024,73,,1,0,18,1,2,,9.90273,843,183075,1.36723,246,0,6.14286,,0.1,21,0,0.1,7,0,0,2.45854,31,,2250,2151,,0,0,0,1.52381
1613698791354,6,1010123456024,73,,1,0,18,1,2,,9.52426,845,183622,1.25683,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2088,,0,0,0,0
1613698791604,6,1010123456024,73,,1,0,18,1,2,,11.5834,857,183954,1.64173,246,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698791854,6,1010123456024,73,,1,0,18,1,2,,9.63489,860,183606,1.33152,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698792104,6,1010123456024,73,,1,0,18,1,2,,11.5525,838,184157,1.62252,241,0,6.83333,,6.25,44,0,0.1,12,33.3333,0,7.67838,31,,2250,2187,,0,0,0,4.36364
1613698792354,6,1010123456024,73,,1,0,18,1,2,,10.6443,863,183311,1.57632,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2250,,0,0,0,0
1613698792604,6,1010123456024,73,,1,0,18,1,2,,11.1062,866,183365,1.54966,249,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698792854,6,1010123456024,73,,1,0,18,1,2,,11.2535,864,183511,1.59245,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698793104,6,1010123456024,73,,1,0,18,1,2,,11.9614,856,183309,1.97687,245,0,7.16667,,0.631579,57,0,0.1,17,58.8235,0,1.34905,31,,2250,2166,,0,0,0,6.68421
1613698793354,6,1010123456024,73,,1,0,18,1,2,,10.9215,866,183969,1.56637,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698793604,6,1010123456024,73,,1,0,18,1,2,,11.4056,863,184261,1.648,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698793854,6,1010123456024,73,,1,0,18,1,2,,10.1869,872,183328,1.44592,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698794104,6,1010123456024,73,,1,0,18,1,2,,9.1919,839,183274,1.32131,245,0,5.71429,,14.9867,75,0,0.19024,25,80,0,5.09369,31,,2250,2166,,0,0,0,8.08889
1613698794354,6,1010123456024,73,,1,0,18,1,2,,11.6732,866,184096,1.65725,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698794604,6,1010123456024,73,,1,0,18,1,2,,7.58941,850,184357,1.08918,242,0,4.8,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698794854,6,1010123456024,73,,1,0,18,1,2,,10.9457,865,182879,1.54429,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698795104,6,1010123456024,73,,1,0,18,1,2,,11.5802,867,183456,1.70141,249,0,6.57143,,0.1,36,0,0.1,11,18.1818,0,1.23573,31,,2250,2166,,0,0,0,3.27778
1613698795354,6,1010123456024,73,,1,0,18,1,2,,10.0409,856,183897,1.37276,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698795604,6,1010123456024,73,,1,0,18,1,2,,11.8876,863,184041,1.73232,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698795854,6,1010123456024,73,,1,0,18,1,2,,9.83275,849,183423,1.38291,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698796104,6,1010123456024,73,,1,0,18,1,2,,10.7685,838,183574,1.56765,243,0,6.42857,,5.58182,55,0,0.1,16,50,0,3.75413,31,,2250,2139,,0,0,0,5.70909
1613698796354,6,1010123456024,73,,1,0,18,1,2,,10.4876,845,183434,1.44482,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698796604,6,1010123456024,73,,1,0,18,1,2,,10.2615,849,183004,1.388,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2085,,0,0,0,0
1613698796854,6,1010123456024,73,,1,0,18,1,2,,9.39532,855,183913,1.36477,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698797104,6,1010123456024,73,,1,0,18,1,2,,11.3476,843,182938,1.56228,244,0,6.71429,,5.2,30,0,0.1,9,44.4444,0,6.34805,31,,2250,2136,,0,0,0,5.73333
1613698797354,6,1010123456024,73,,1,0,18,1,2,,8.23844,843,182776,1.10079,242,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2064,,0,0,0,0
1613698797604,6,1010123456024,73,,1,0,18,1,2,,10.8637,844,183080,1.5413,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698797854,6,1010123456024,73,,1,0,18,1,2,,11.3575,856,183511,1.57462,243,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698798104,6,1010123456024,73,,1,0,18,1,2,,9.66585,811,183496,1.2471,233,0,6.28571,,5.27027,37,0,0.1,11,72.7273,0,4.27037,31,,2250,2025,,0,0,0,7.56757
1613698798354,6,1010123456024,73,,1,0,18,1,2,,12.3396,854,183210,1.82214,246,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698798604,6,1010123456024,73,,1,0,18,1,2,,10.3256,863,183209,1.42467,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698798854,6,1010123456024,73,,1,0,18,1,2,,6.36706,850,184470,0.947663,242,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,2070,,0,0,0,0
1613698799104,6,1010123456024,73,,1,0,18,1,2,,13.9274,868,183340,2.32486,248,0,7.85714,,3.69231,39,0,0.1,12,66.6667,0,4.34457,31,,2250,2190,,0,0,0,7.02564
1613698799354,6,1010123456024,73,,1,0,18,1,2,,11.5844,859,184386,1.64502,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698799604,6,1010123456024,73,,1,0,18,1,2,,11.2535,856,183289,1.58944,246,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698799854,6,1010123456024,73,,1,0,18,1,2,,8.16805,845,183842,1.14685,240,0,5.2,,0,0,0,0,0,0,0,0,0,,2250,2010,,0,0,0,0
1613698800104,6,1010123456024,73,,1,0,18,1,2,,12.4948,857,183978,1.94027,246,0,7.28571,,4.68293,41,0,0.1,12,66.6667,0,6.16698,31,,2250,2097,,0,0,0,7.14634
1613698800354,6,1010123456024,73,,1,0,18,1,2,,8.99647,851,184098,1.26667,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698800604,6,1010123456024,73,,1,0,18,1,2,,7.57609,828,183019,1.06758,237,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2067,,0,0,0,0
1613698800854,6,1010123456024,73,,1,0,18,1,2,,10.4353,850,183764,1.55277,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2094,,0,0,0,0
1613698801104,6,1010123456024,73,,1,0,18,1,2,,10.778,838,182889,1.43478,241,0,6.66667,,0.1,27,0,0.1,8,0,0,1.62451,31,,2250,2094,,0,0,0,1.37037
1613698801354,6,1010123456024,73,,1,0,18,1,2,,11.4518,861,182818,1.61038,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698801604,6,1010123456024,73,,1,0,18,1,2,,9.20454,836,183997,1.26298,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698801854,6,1010123456024,73,,1,0,18,1,2,,10.8512,860,182943,1.49952,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698802104,6,1010123456024,73,,1,0,18,1,2,,11.4272,852,183476,1.63747,243,0,6.57143,,4.57143,42,0,0.1,12,66.6667,0,4.02231,31,,2250,2244,,0,0,0,7.66667
1613698802354,6,1010123456024,73,,1,0,18,1,2,,10.9472,872,184290,1.52298,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698802604,6,1010123456024,73,,1,0,18,1,2,,8.29656,843,183105,1.16308,244,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2061,,0,0,0,0
1613698802854,6,1010123456024,73,,1,0,18,1,2,,10.7789,855,183974,1.4943,242,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698803104,6,1010123456024,73,,1,0,18,1,2,,10.8522,859,183669,1.5104,248,0,6.66667,,0.857143,42,0,0.1,12,16.6667,0,4.55395,31,,2250,2172,,0,0,0,3.33333
1613698803354,6,1010123456024,73,,1,0,18,1,2,,8.20624,834,182991,1.05802,237,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,1938,,0,0,0,0
1613698803604,6,1010123456024,73,,1,0,18,1,2,,11.3094,863,183777,1.61693,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2199,,0,0,0,0
1613698803854,6,1010123456024,73,,1,0,18,1,2,,10.1084,858,184302,1.40794,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698804104,6,1010123456024,73,,1,0,18,1,2,,15.8384,848,176705,2.97411,243,0,8.71429,,0.695652,46,0,0.108192,14,28.5714,0,4.24571,31,,2250,2199,,0,0,0,3.44928
1613698804354,6,1010123456024,73,,1,0,18,1,2,,11.5167,867,182971,1.64267,248,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698804604,6,1010123456024,73,,1,0,18,1,2,,11.1195,837,184261,1.49734,240,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2097,,0,0,0,0
1613698804854,6,1010123456024,73,,1,0,18,1,2,,9.44364,825,183172,1.26035,236,0,6,,0,0,0,0,0,0,0,0,0,,2250,2100,,0,0,0,0
1613698805104,6,1010123456024,73,,1,0,18,1,2,,11.0364,852,183520,2.04602,244,0,5.85714,,3.16129,62,0,0.1,18,44.4444,0,3.89037,31,,2250,2193,,0,0,0,5.69355
1613698805354,6,1010123456024,73,,1,0,18,1,2,,9.3986,858,184371,1.29941,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698805604,6,1010123456024,73,,1,0,18,1,2,,12.8268,866,183322,1.86493,247,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698805854,6,1010123456024,73,,1,0,18,1,2,,9.3683,858,183534,1.32054,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698806104,6,1010123456024,73,,1,0,18,1,2,,10.6508,862,184197,1.51133,246,0,6.57143,,13,16,0,0,4,100,0,1.40468,0,,2250,2205,,0,0,0,10
1613698806354,6,1010123456024,73,,1,0,18,1,2,,13.6198,868,184436,2.27805,249,0,7.33333,,5.81818,22,0,0.1,6,66.6667,0,7.18383,31,,2250,2208,,0,0,0,7.54545
1613698806604,6,1010123456024,73,,1,0,18,1,2,,10.26,854,183205,1.43194,244,0,6.66667,,6.95652,23,0,0.1,6,66.6667,0,1.09365,0,,2250,2160,,0,0,0,7.3913
1613698806854,6,1010123456024,73,,1,0,18,1,2,,9.42506,854,183471,1.29558,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698807104,6,1010123456024,73,,1,0,18,1,2,,9.99408,844,184015,1.4433,242,0,6.28571,,0.1,45,0,0.1,14,50,0,5.16185,31,,2250,2154,,0,0,0,5.6
1613698807354,6,1010123456024,73,,1,0,18,1,2,,10.1269,851,183939,1.40928,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698807604,6,1010123456024,73,,1,0,18,1,2,,11.3015,859,183716,1.59654,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698807854,6,1010123456024,73,,1,0,18,1,2,,10.1307,811,183593,1.40998,235,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2085,,0,0,0,0
1613698808104,6,1010123456024,73,,1,0,18,1,2,,7.5931,811,183284,0.986624,233,0,5.28571,,1.3012,83,0,0.1,22,63.6364,0,2.4618,31,,2250,2007,,0,0,0,7.45783
1613698808354,6,1010123456024,73,,1,0,18,1,2,,8.32288,861,183063,1.16538,245,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698808604,6,1010123456024,73,,1,0,18,1,2,,11.348,842,183845,1.6072,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698808854,6,1010123456024,73,,1,0,18,1,2,,9.76733,851,182885,1.32106,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698809104,6,1010123456024,73,,1,0,18,1,2,,10.9846,845,182877,1.50275,243,0,6.83333,,5.38095,63,0,0.1,19,84.2105,0,3.14172,31,,2250,2124,,0,0,0,8.57143
1613698809354,6,1010123456024,73,,1,0,18,1,2,,9.6331,864,184329,1.41104,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698809604,6,1010123456024,73,,1,0,18,1,2,,10.192,875,183777,1.48762,250,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2214,,0,0,0,0
1613698809854,6,1010123456024,73,,1,0,18,1,2,,10.5756,860,182938,1.50227,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698810104,6,1010123456024,73,,1,0,18,1,2,,11.7324,837,183513,1.66506,245,0,6.85714,,3.33333,36,0,0.1,10,10,0,9.86672,31,,2250,2193,,0,0,0,2
1613698810354,6,1010123456024,73,,1,0,18,1,2,,12.6996,849,183428,2.03984,242,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698810604,6,1010123456024,73,,1,0,18,1,2,,11.6421,869,184137,1.67219,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698810854,6,1010123456024,73,,1,0,18,1,2,,13.2448,858,184193,1.99651,245,0,7.6,,0,0,0,0,0,0,0,0,0,,2250,2187,,0,0,0,0
1613698811104,6,1010123456024,73,,1,0,18,1,2,,10.9558,859,184239,1.50368,246,0,6.57143,,0,12,0,0,4,100,0,0,0,,2250,2142,,0,0,0,0
1613698811354,6,1010123456024,73,,1,0,18,1,2,,11.2737,855,183123,1.58566,244,0,6.66667,,5.85366,41,0,0.1,11,72.7273,0,5.08144,31,,2250,2193,,0,0,0,8.02439
1613698811604,6,1010123456024,73,,1,0,18,1,2,,10.6628,854,183310,1.49901,246,0,6.5,,0.1,4,0,0.1,1,0,0,2.65199,0,,2250,2166,,0,0,0,1
1613698811854,6,1010123456024,73,,1,0,18,1,2,,14.0692,867,184124,2.30365,247,0,8,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698812104,6,1010123456024,73,,1,0,18,1,2,,9.37427,855,182812,1.3639,245,0,5.85714,,2.07692,52,0,0.1,15,40,0,4.31233,31,,2250,2214,,0,0,0,5.15385
1613698812354,6,1010123456024,73,,1,0,18,1,2,,7.75146,857,182877,1.1031,246,0,5.33333,,0,0,0,0,0,0,0,0,0,,2250,2061,,0,0,0,0
1613698812604,6,1010123456024,73,,1,0,18,1,2,,13.9665,837,183183,2.21549,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2109,,0,0,0,0
1613698812854,6,1010123456024,73,,1,0,18,1,2,,12.2892,868,183591,1.8169,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698813104,6,1010123456024,73,,1,0,18,1,2,,9.68402,845,183198,1.37459,242,0,6.14286,,15,16,0,0,4,100,0,2.37244,0,,2250,2202,,0,0,0,10
1613698813354,6,1010123456024,73,,1,0,18,1,2,,10.21,857,183972,1.43651,245,0,6.16667,,5.09091,22,0,0.1,6,66.6667,0,7.51055,31,,2250,2205,,0,0,0,7.54545
1613698813604,6,1010123456024,73,,1,0,18,1,2,,14.377,862,183242,2.58659,246,0,8.16667,,9,16,0,0.1,4,75,0,6.82603,31,,2250,2178,,0,0,0,8.25
1613698813854,6,1010123456024,73,,1,0,18,1,2,,11.3977,865,183923,1.66022,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698814104,6,1010123456024,73,,1,0,18,1,2,,7.52423,784,183164,0.982651,235,0,5.28571,,7.85714,42,0,0.1,12,75,0,2.53832,31,,2250,2010,,0,0,0,8.38095
1613698814354,6,1010123456024,73,,1,0,18,1,2,,11.9232,859,184422,1.69014,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698814604,6,1010123456024,73,,1,0,18,1,2,,11.4662,858,184118,1.60576,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698814854,6,1010123456024,73,,1,0,18,1,2,,11.4191,871,183527,1.60922,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698815104,6,1010123456024,73,,1,0,18,1,2,,11.2358,865,183383,1.60813,248,0,6.57143,,0.390244,41,0,0.1,12,50,0,1.51522,31,,2250,2184,,0,0,0,5.58537
1613698815354,6,1010123456024,73,,1,0,18,1,2,,12.4262,840,158730,2.03549,242,0,7.2,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698815604,6,1010123456024,73,,1,0,18,1,2,,13.4764,867,90072,2.39469,248,0,7,,0,0,0,0,0,0,0,0,0,,2250,2250,,0,0,0,0
1613698815854,6,1010123456024,73,,1,0,18,1,2,,12,851,36409,1.7568,244,0,7,,0,0,0,0,0,0,0,0,0,,2250,2250,,0,0,0,0
1613698816104,6,1010123456024,73,,1,0,18,1,2,,11.9642,587,2930,1.14909,173,0,6.83333,,5.81818,33,0,0.1,9,44.4444,0,5.31625,31,,1430,1395,,0,0,0,5.36364
1613698816354,6,1010123456024,73,,1,0,18,1,2,,10.4857,70,0,0.102976,23,0,7,,0,0,0,0,0,0,0,0,0,,153,147,,0,0,0,0
1613698816604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698816854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698817104,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698817354,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698817604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698817854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698818104,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698818354,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,6.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698818604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698818854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698819104,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698819354,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698819604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698819854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698820104,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698820354,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698820604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698820854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698821104,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698821354,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698821604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698821854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698822104,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698822354,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698822604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698822854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698823104,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698823354,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698823604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698823854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698824104,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698824354,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698824604,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613698824854,6,1010123456024,73,,1,0,18,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
