Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613413388818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413389068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,8.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413389318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413389568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413389818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413390068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413390318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413390568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413390818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413391068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413391318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413391568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413391818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413392068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413392318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413392568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413392818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413393068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413393318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413393568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413393818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413394068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413394318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413394568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413394818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413395068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413395318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413395568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413395818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413396068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413396318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413396568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413396818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413397068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413397318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413397568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413397818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413398068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413398318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413398568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413398818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413399068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413399318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413399568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413399818,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413400068,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413400318,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413400568,6,1010123456026,70,,1,2,35,1,2,,0,0,0,0,0,0,8.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613413400818,6,1010123456026,70,,1,2,35,1,2,,9,7,0,0.011328,2,0,7.5,,0,3,0,0.1,1,0,0,0,31,,0,18,,0,0,0,0
1613413401068,6,1010123456026,70,,1,2,35,1,2,,10.7522,113,0,0.182016,31,0,7.5,,10.8361,61,0,0.1,17,70.5882,0,6.35316,0,,0,264,,0,0,0,7.4918
1613413401318,6,1010123456026,70,,1,2,35,1,2,,10.7143,7,3132,0.021888,4,0,7.66667,,0,0,0,0,0,0,0,0,0,,2793,2972,,0,0,0,0
1613413401568,6,1010123456026,70,,1,2,35,1,2,,0,0,6262,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,7039,7077,,0,0,0,0
1613413401818,6,1010123456026,70,,1,2,35,1,2,,0,0,10018,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413402068,6,1010123456026,70,,1,2,35,1,2,,0,0,13774,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4421,,0,0,0,0
1613413402318,6,1010123456026,70,,1,2,35,1,2,,0,0,16434,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4427,,0,0,0,0
1613413402568,6,1010123456026,70,,1,2,35,1,2,,0,0,18782,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4429,,0,0,0,0
1613413402818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4401,,0,0,0,0
1613413403068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413403318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4409,,0,0,0,0
1613413403568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413403818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4427,,0,0,0,0
1613413404068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413404318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4421,,0,0,0,0
1613413404568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4405,,0,0,0,0
1613413404818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413405068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413405318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413405568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413405818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413406068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,4500,4426,,0,0,0,0
1613413406318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4426,,0,0,0,0
1613413406568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413406818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413407068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413407318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4415,,0,0,0,0
1613413407568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413407818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413408068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413408318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413408568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413408818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4409,,0,0,0,0
1613413409068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4430,,0,0,0,0
1613413409318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413409568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413409818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4422,,0,0,0,0
1613413410068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413410318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4405,,0,0,0,0
1613413410568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4431,,0,0,0,0
1613413410818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4413,,0,0,0,0
1613413411068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413411318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413411568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413411818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4415,,0,0,0,0
1613413412068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4408,,0,0,0,0
1613413412318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4407,,0,0,0,0
1613413412568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413412818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4413,,0,0,0,0
1613413413068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413413318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413413568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4421,,0,0,0,0
1613413413818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413414068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413414318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4405,,0,0,0,0
1613413414568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413414818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413415068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413415318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413415568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4422,,0,0,0,0
1613413415818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,4500,4403,,0,0,0,0
1613413416068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413416318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413416568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413416818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4422,,0,0,0,0
1613413417068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4432,,0,0,0,0
1613413417318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413417568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4421,,0,0,0,0
1613413417818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4404,,0,0,0,0
1613413418068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4415,,0,0,0,0
1613413418318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413418568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413418818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,4500,4413,,0,0,0,0
1613413419068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413419318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4415,,0,0,0,0
1613413419568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413419818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4404,,0,0,0,0
1613413420068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413420318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4407,,0,0,0,0
1613413420568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4402,,0,0,0,0
1613413420818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4415,,0,0,0,0
1613413421068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413421318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413421568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413421818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413422068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413422318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413422568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4428,,0,0,0,0
1613413422818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4428,,0,0,0,0
1613413423068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413423318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413423568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413423818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4409,,0,0,0,0
1613413424068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413424318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413424568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413424818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4426,,0,0,0,0
1613413425068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413425318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4422,,0,0,0,0
