time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
51792,0,1,3400,-55,55,326,9.5,15,0.60,51136.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52041,0,1,3400,-55,55,320,9.4,15,0.54,66560.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52290,0,1,3400,-56,56,324,12,15,0.74,51168.000000,5,2.1,9.4,0.0,68960.000000,36,0.0,0.0,0.0,1.0
52539,0,1,3400,-56,56,328,12,15,0.78,37440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52788,0,1,3400,-55,55,329,10,16,0.58,42464.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53037,0,1,3400,-55,55,327,10,15,0.80,70336.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53286,0,1,3400,-55,55,326,12,15,0.75,76800.000000,3,2.1,2.4,0.0,27296.000000,24,0.0,0.0,0.0,1.0
53535,0,1,3400,-55,55,325,13,15,0.64,45216.000000,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53784,0,1,3400,-55,55,321,11,15,0.50,53312.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54033,0,1,3400,-55,55,328,10,15,0.60,67648.000000,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54282,0,1,3400,-55,55,323,9.7,15,0.50,26816.000000,0,2.1,4.0,0.0,51648.000000,0,0.0,0.0,0.0,1.0
54531,0,1,3400,-55,55,320,12,14,1.0,48960.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54780,0,1,3400,-55,55,321,10,14,0.50,53696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55029,0,1,3400,-56,56,323,10,13,0.57,83840.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-55,55,325,10,15,0.97,29120.000000,8,2.1,0.0,0.0,16800.000000,0,0.0,0.0,0.0,1.0
55527,0,1,3400,-55,55,329,12,16,0.80,51296.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55776,0,1,3400,-55,55,328,12,15,0.91,36800.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56025,0,1,3400,-55,55,325,11,15,0.50,50304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-56,56,325,8.1,16,0.56,51040.000000,0,2.1,1.00,0.0,74080.000000,57,0.0,0.0,0.0,1.0
56523,0,1,3400,-55,55,325,11,15,0.74,73504.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-55,55,327,9.5,14,0.62,78752.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57021,0,1,3400,-56,56,328,8.5,15,0.60,41728.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-56,56,326,8.6,15,0.57,30080.000000,6,2.1,2.4,0.0,114464.000000,23,0.0,0.0,0.0,1.0
57519,0,1,3400,-55,55,333,12,15,0.50,64192.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57768,0,1,3400,-55,55,332,11,15,0.60,74848.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58017,0,1,3400,-55,55,320,11,15,0.67,61632.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58266,0,1,3400,-56,56,315,11,15,0.57,45888.000000,5,2.1,6.5,0.0,8160.000000,17,0.0,0.0,0.0,1.0
58515,0,1,3400,-56,56,315,9.7,15,0.50,58912.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-55,55,327,9.6,14,0.50,26752.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59013,0,1,3400,-56,56,324,9.8,15,0.79,61344.000000,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-55,55,319,9.8,14,0.85,62080.000000,5,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-55,55,315,11,15,0.74,45408.000000,5,2.1,0.52,0.0,8160.000000,0,0.0,0.0,0.0,1.0
59760,0,1,3400,-55,55,321,9.7,15,1.0,37440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60009,0,1,3400,-55,55,327,10,15,0.57,45856.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60258,0,1,3400,-55,55,327,9.6,16,0.50,64000.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
60507,0,1,3400,-55,55,327,9.0,16,0.75,46464.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60756,0,1,3400,-55,55,331,10,15,0.63,56768.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61005,0,1,3400,-55,55,325,11,15,1.1,90720.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61254,0,1,3400,-55,55,329,9.3,15,0.89,59648.000000,11,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
61503,0,1,3400,-55,55,333,12,15,0.61,80256.000000,3,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61752,0,1,3400,-56,56,321,11,15,0.78,59776.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62001,0,1,3400,-55,55,319,13,15,0.64,36352.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62250,0,1,3400,-55,55,332,12,14,0.52,83232.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
62499,0,1,3400,-55,55,338,11,15,0.59,75936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62748,0,1,3400,-55,55,333,12,16,1.0,39776.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62997,0,1,3400,-55,55,332,7.4,15,0.50,39200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63246,0,1,3400,-55,55,326,13,15,0.74,37376.000000,12,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
63495,0,1,3400,-55,55,326,9.9,15,0.90,65920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63744,0,1,3400,-55,55,331,10,15,0.65,72704.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63993,0,1,3400,-55,55,327,12,15,0.60,50336.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-56,56,326,11,15,0.50,53792.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
64491,0,1,3400,-55,55,329,9.1,14,0.68,65152.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64740,0,1,3400,-55,55,329,11,16,1.2,24032.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64989,0,1,3400,-56,56,329,12,14,1.6,55104.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65238,0,1,3400,-55,55,334,12,15,0.91,71456.000000,9,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
65487,0,1,3400,-56,56,330,7.2,15,0.50,28256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65736,0,1,3400,-55,55,323,11,15,0.95,43552.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65985,0,1,3400,-56,56,323,11,15,0.64,64640.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66234,0,1,3400,-55,55,327,11,15,0.50,58400.000000,0,2.1,1.1,0.0,24384.000000,32,0.0,0.0,0.0,1.0
66483,0,1,3400,-56,56,321,11,14,0.83,51712.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66732,0,1,3400,-56,56,331,9.3,15,0.63,67040.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66981,0,1,3400,-56,56,340,12,16,0.55,58816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67230,0,1,3400,-55,55,328,12,15,0.73,29312.000000,8,2.1,0.0,0.0,12384.000000,25,0.0,0.0,0.0,1.0
67479,0,1,3400,-56,56,320,12,16,0.50,64128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67728,0,1,3400,-55,55,324,9.3,15,0.56,45888.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67977,0,1,3400,-55,55,325,10,14,0.85,38528.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68226,0,1,3400,-55,55,335,10,14,0.51,37536.000000,0,2.1,0.064,0.0,8160.000000,0,0.0,0.0,0.0,1.0
68475,0,1,3400,-55,55,335,10.0,14,0.78,57728.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68724,0,1,3400,-55,55,331,11,14,0.70,70112.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68973,0,1,3400,-56,56,327,13,15,0.50,15936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69222,0,1,3400,-56,56,322,12,15,0.83,74112.000000,6,2.1,0.064,0.0,8160.000000,17,0.0,0.0,0.0,1.0
69471,0,1,3400,-56,56,322,13,14,0.50,34976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69720,0,1,3400,-55,55,329,12,15,0.50,50400.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69969,0,1,3400,-55,55,326,10,15,0.51,72480.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70218,0,1,3400,-55,55,322,10,15,1.0,51392.000000,4,2.1,0.0,0.0,6880.000000,40,0.0,0.0,0.0,1.0
70467,0,1,3400,-55,55,331,10,15,0.55,67328.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70716,0,1,3400,-55,55,331,12,15,0.96,63968.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70965,0,1,3400,-55,55,324,10,15,0.64,57184.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71214,0,1,3400,-55,55,324,12,14,1.0,29792.000000,19,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
71463,0,1,3400,-56,56,320,10,15,1.0,51200.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71712,0,1,3400,-55,55,325,12,15,0.67,80512.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71961,0,1,3400,-55,55,331,12,15,0.57,64768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-55,55,333,11,14,1.6,30368.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72460,0,1,3400,-56,56,329,11,15,0.53,58528.000000,6,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
72709,0,1,3400,-55,55,327,11,15,0.55,35168.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72958,0,1,3400,-55,55,330,10,14,0.58,85760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73207,0,1,3400,-56,56,327,12,15,0.77,55744.000000,11,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
73456,0,1,3400,-55,55,324,9.3,15,0.86,23776.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73705,0,1,3400,-56,56,334,10,15,0.55,74880.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73954,0,1,3400,-55,55,332,10,14,0.68,54944.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74203,0,1,3400,-56,56,327,12,15,0.63,56288.000000,4,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
74452,0,1,3400,-56,56,324,11,15,0.68,35744.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74701,0,1,3400,-56,56,322,11,14,0.50,80352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74950,0,1,3400,-55,55,325,10.0,15,0.77,51040.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75199,0,1,3400,-55,55,332,9.5,15,0.50,37568.000000,0,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
75448,0,1,3400,-55,55,327,9.8,14,0.50,45824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75697,0,1,3400,-55,55,322,11,16,0.85,45472.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75946,0,1,3400,-55,55,330,10,15,0.51,69696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76195,0,1,3400,-55,55,331,12,15,0.73,86784.000000,3,2.1,2.4,0.0,38656.000000,26,0.0,0.0,0.0,1.0
76444,0,1,3400,-56,56,331,12,16,0.50,38976.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76693,0,1,3400,-55,55,335,12,15,1.4,35072.000000,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76942,0,1,3400,-55,55,327,9.8,15,0.73,77920.000000,7,2.1,6.8,0.0,14496.000000,0,0.0,0.0,0.0,1.0
77191,0,1,3400,-55,55,320,10,15,0.57,61952.000000,3,2.1,7.3,0.0,8160.000000,29,0.0,0.0,0.0,1.0
77440,0,1,3400,-55,55,321,13,15,0.75,40160.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77689,0,1,3400,-55,55,332,9.1,15,0.50,32224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77938,0,1,3400,-56,56,333,9.0,14,0.62,80960.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78187,0,1,3400,-55,55,328,10,16,0.50,70688.000000,0,2.1,0.0,0.0,24256.000000,9,0.0,0.0,0.0,1.0
78436,0,1,3400,-55,55,330,9.3,15,0.67,73536.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78685,0,1,3400,-56,56,327,11,16,0.74,53504.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78934,0,1,3400,-55,55,329,11,15,1.0,48064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79183,0,1,3400,-55,55,332,8.5,16,0.50,53568.000000,0,2.1,4.2,0.0,0.0,80,0.0,0.0,0.0,1.0
79432,0,1,3400,-55,55,335,12,15,0.71,67392.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79681,0,1,3400,-55,55,333,12,15,0.50,69408.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79930,0,1,3400,-55,55,335,12,15,0.50,79168.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80179,0,1,3400,-55,55,330,7.8,15,0.56,29216.000000,18,2.1,7.9,0.0,6432.000000,50,0.0,0.0,0.0,1.0
80428,0,1,3400,-55,55,325,12,16,0.50,61696.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80677,0,1,3400,-55,55,329,9.9,15,0.71,54080.000000,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80926,0,1,3400,-55,55,332,9.4,14,0.78,43136.000000,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81175,0,1,3400,-55,55,329,9.6,14,1.0,65024.000000,14,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
81424,0,1,3400,-56,56,326,10,15,0.50,53472.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81673,0,1,3400,-55,55,329,9.5,14,0.66,83072.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81922,0,1,3400,-55,55,337,11,15,0.51,80128.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82171,0,1,3400,-55,55,335,12,15,0.72,46048.000000,10,2.1,10,0.0,151584.000000,66,0.0,0.0,0.0,1.0
82420,0,1,3400,-56,56,329,11,15,0.50,53408.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82669,0,1,3400,-55,55,326,11,14,0.53,58464.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82918,0,1,3400,-55,55,322,10,15,0.94,54944.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83167,0,1,3400,-56,56,322,11,14,0.54,46880.000000,5,2.1,14,0.0,93248.000000,33,0.0,0.0,0.0,1.0
83416,0,1,3400,-55,55,324,12,15,1.1,50528.000000,16,2.1,4.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
83665,0,1,3400,-55,55,316,11,15,1.1,37504.000000,11,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83914,0,1,3400,-55,55,320,8.7,14,0.50,43200.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84163,0,1,3400,-56,56,322,12,16,0.71,64000.000000,7,2.1,3.7,0.0,8160.000000,0,0.0,0.0,0.0,1.0
84412,0,1,3400,-55,55,327,10,15,0.53,39520.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84661,0,1,3400,-55,55,332,12,15,0.71,88352.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84910,0,1,3400,-56,56,326,9.7,15,0.67,53568.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85159,0,1,3400,-55,55,328,12,15,0.53,49888.000000,5,2.1,0.0,0.0,15872.000000,20,0.0,0.0,0.0,1.0
85408,0,1,3400,-56,56,328,12,14,0.61,29664.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85657,0,1,3400,-55,55,332,10,15,0.50,53504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85906,0,1,3400,-55,55,330,10,15,0.92,45312.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86155,0,1,3400,-56,56,331,11,15,0.65,66560.000000,3,2.1,3.1,0.0,0.0,80,0.0,0.0,0.0,1.0
86404,0,1,3400,-56,56,329,12,15,0.84,55808.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86653,0,1,3400,-56,56,324,11,15,0.56,45792.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86902,0,1,3400,-55,55,326,9.4,14,0.55,53888.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87151,0,1,3400,-55,55,330,9.4,15,0.68,78304.000000,3,2.1,5.9,0.0,12192.000000,0,0.0,0.0,0.0,1.0
87400,0,1,3400,-56,56,329,12,16,0.50,74784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87649,0,1,3400,-55,55,339,12,15,0.54,69920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87898,0,1,3400,-56,56,328,12,16,0.50,42752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88147,0,1,3400,-55,55,321,11,15,0.98,80736.000000,10,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
88396,0,1,3400,-55,55,326,8.5,15,0.70,94816.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88645,0,1,3400,-55,55,332,10,15,0.54,71840.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88894,0,1,3400,-55,55,333,10,14,0.95,34912.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89143,0,1,3400,-55,55,324,11,15,0.74,34848.000000,7,2.1,4.8,0.0,8064.000000,0,0.0,0.0,0.0,1.0
89392,0,1,3400,-55,55,323,11,15,0.88,47552.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89641,0,1,3400,-55,55,329,12,15,0.80,69984.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89890,0,1,3400,-55,55,336,11,15,0.88,53568.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90139,0,1,3400,-55,55,328,11,15,0.50,64064.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
90388,0,1,3400,-55,55,325,10,14,1.3,40864.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90637,0,1,3400,-55,55,328,9.3,16,0.53,42816.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90886,0,1,3400,-55,55,330,11,14,0.64,70432.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91135,0,1,3400,-55,55,338,10,15,0.95,45824.000000,11,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
91384,0,1,3400,-55,55,336,12,15,1.0,67392.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91633,0,1,3400,-56,56,328,11,15,0.56,49920.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91882,0,1,3400,-55,55,326,11,15,0.51,26880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92131,0,1,3400,-55,55,327,11,16,1.0,35168.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
92380,0,1,3400,-55,55,327,12,16,1.5,52832.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92629,0,1,3400,-56,56,324,14,15,0.67,23424.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92878,0,1,3400,-55,55,324,8.7,16,0.50,27200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93127,0,1,3400,-56,56,330,11,16,0.50,47968.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
93376,0,1,3400,-55,55,327,10,16,0.65,44928.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93625,0,1,3400,-55,55,326,12,14,0.72,82464.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93874,0,1,3400,-55,55,332,11,14,0.92,65824.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94123,0,1,3400,-56,56,333,11,15,0.58,41312.000000,12,2.1,1.4,0.0,8416.000000,57,0.0,0.0,0.0,1.0
94372,0,1,3400,-55,55,331,12,15,0.87,48128.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94621,0,1,3400,-55,55,328,11,15,0.86,61920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94870,0,1,3400,-56,56,328,9.9,15,0.50,53056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95119,0,1,3400,-55,55,327,11,15,0.50,48224.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
95368,0,1,3400,-56,56,327,12,16,0.77,53120.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95617,0,1,3400,-56,56,325,9.6,16,0.64,80352.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95866,0,1,3400,-56,56,327,10,15,0.53,96672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96115,0,1,3400,-56,56,328,11,16,0.51,54656.000000,4,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
96365,0,1,3400,-55,55,331,11,15,0.50,53440.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96614,0,1,3400,-56,56,335,11,15,0.72,102432.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96863,0,1,3400,-55,55,337,11,15,0.57,74144.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97112,0,1,3400,-55,55,329,12,15,0.75,67104.000000,3,2.1,4.8,0.0,47808.000000,31,0.0,0.0,0.0,1.0
97361,0,1,3400,-55,55,324,10,15,0.93,48320.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97610,0,1,3400,-55,55,318,11,15,0.82,77568.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97859,0,1,3400,-55,55,320,9.6,15,0.52,74944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98108,0,1,3400,-55,55,336,12,15,0.91,42688.000000,11,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
98357,0,1,3400,-55,55,337,11,15,0.60,56128.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98606,0,1,3400,-56,56,331,12,16,0.97,61728.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98855,0,1,3400,-56,56,321,11,16,0.66,80352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
