time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
99104,0,1,3400,-56,56,326,9.7,14,0.55,65056.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
99353,0,1,3400,-55,55,324,12,15,0.58,58400.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99602,0,1,3400,-55,55,319,13,15,0.95,61792.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99851,0,1,3400,-56,56,325,11,15,0.51,48128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100100,0,1,3400,-56,56,335,12,15,0.96,26688.000000,14,2.1,3.2,0.0,19296.000000,25,0.0,0.0,0.0,1.0
100349,0,1,3400,-55,55,330,10.0,15,0.60,60256.000000,12,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100598,0,1,3400,-55,55,328,10,14,0.52,75264.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100847,0,1,3400,-56,56,330,11,15,0.59,74848.000000,6,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101096,0,1,3400,-56,56,328,11,15,0.78,64576.000000,7,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
101345,0,1,3400,-55,55,325,9.2,15,0.50,51360.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101594,0,1,3400,-56,56,325,11,15,0.57,67168.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101843,0,1,3400,-55,55,331,12,15,0.71,59712.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102092,0,1,3400,-55,55,328,10,14,0.89,35104.000000,15,2.1,9.2,0.0,177408.000000,67,0.0,0.0,0.0,1.0
102341,0,1,3400,-56,56,329,12,15,0.59,40256.000000,6,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
102590,0,1,3400,-55,55,329,12,16,0.82,29728.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102839,0,1,3400,-56,56,329,11,15,0.70,35008.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103088,0,1,3400,-56,56,331,12,14,0.76,54688.000000,8,2.1,14,0.0,115008.000000,65,0.0,0.0,0.0,1.0
103337,0,1,3400,-55,55,332,13,15,1.00,46656.000000,18,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103586,0,1,3400,-55,55,333,13,15,0.60,58880.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103835,0,1,3400,-55,55,323,11,15,0.66,64448.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104084,0,1,3400,-56,56,325,12,16,0.56,39776.000000,6,2.1,7.4,0.0,8064.000000,0,0.0,0.0,0.0,1.0
104333,0,1,3400,-55,55,335,11,16,0.56,72800.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104582,0,1,3400,-55,55,327,10,15,0.65,59264.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104831,0,1,3400,-56,56,326,10,15,0.59,74720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105080,0,1,3400,-56,56,336,10,16,0.50,71584.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
105329,0,1,3400,-55,55,335,11,15,0.58,47200.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105578,0,1,3400,-55,55,333,11,14,0.85,72320.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105827,0,1,3400,-56,56,333,8.6,15,0.58,36992.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106076,0,1,3400,-56,56,329,12,15,0.64,49088.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
106325,0,1,3400,-56,56,332,13,16,0.58,21312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106574,0,1,3400,-55,55,330,9.2,14,0.74,85728.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106823,0,1,3400,-56,56,324,10,16,0.75,38464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107072,0,1,3400,-55,55,328,13,15,0.82,37376.000000,12,2.1,0.82,0.0,5696.000000,57,0.0,0.0,0.0,1.0
107321,0,1,3400,-55,55,335,9.8,15,0.50,49056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107570,0,1,3400,-55,55,333,12,15,0.50,42880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107819,0,1,3400,-55,55,327,9.3,15,0.61,45856.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108068,0,1,3400,-56,56,324,11,16,0.61,58624.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
108317,0,1,3400,-56,56,325,12,15,0.61,71648.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108566,0,1,3400,-55,55,327,10,14,0.96,60544.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108815,0,1,3400,-56,56,331,12,16,0.54,74496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109064,0,1,3400,-55,55,335,12,16,0.70,75168.000000,6,2.1,0.0,0.0,46816.000000,10,0.0,0.0,0.0,1.0
109313,0,1,3400,-55,55,332,11,15,0.60,45792.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109562,0,1,3400,-55,55,329,11,16,0.54,29152.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109811,0,1,3400,-56,56,335,11,15,1.0,54496.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110060,0,1,3400,-55,55,326,13,15,0.68,76480.000000,3,2.1,0.26,0.0,6624.000000,42,0.0,0.0,0.0,1.0
110309,0,1,3400,-55,55,330,10,15,0.50,80480.000000,0,2.1,0.84,0.0,8000.000000,43,0.0,0.0,0.0,1.0
110558,0,1,3400,-55,55,332,13,15,0.50,62176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110807,0,1,3400,-55,55,330,12,16,0.70,85248.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111056,0,1,3400,-56,56,327,10,16,0.89,40352.000000,6,2.1,0.82,0.0,11232.000000,46,0.0,0.0,0.0,1.0
111305,0,1,3400,-55,55,335,12,15,0.76,48704.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111554,0,1,3400,-55,55,344,12,15,0.89,70016.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111803,0,1,3400,-55,55,335,10,14,0.74,41088.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112052,0,1,3400,-55,55,327,13,15,0.71,49824.000000,5,2.1,0.064,0.0,8160.000000,29,0.0,0.0,0.0,1.0
112301,0,1,3400,-55,55,330,11,15,0.54,59424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112550,0,1,3400,-56,56,332,11,15,0.51,85312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112799,0,1,3400,-55,55,333,12,16,0.50,53440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113048,0,1,3400,-55,55,331,8.3,14,0.53,31040.000000,0,2.1,0.0,0.0,28864.000000,24,0.0,0.0,0.0,1.0
113297,0,1,3400,-55,55,325,9.1,15,0.52,45888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113546,0,1,3400,-55,55,324,13,15,0.53,65632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113795,0,1,3400,-56,56,332,14,15,0.61,28992.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114044,0,1,3400,-55,55,333,10,15,1.1,53760.000000,15,2.1,4.3,0.0,38368.000000,37,0.0,0.0,0.0,1.0
114293,0,1,3400,-55,55,333,9.4,15,0.67,63424.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114542,0,1,3400,-55,55,331,11,16,0.58,21312.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114791,0,1,3400,-55,55,332,11,14,0.77,57312.000000,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115040,0,1,3400,-55,55,332,12,15,0.85,74464.000000,6,2.1,7.8,0.0,0.0,80,0.0,0.0,0.0,1.0
115289,0,1,3400,-55,55,328,11,15,0.72,74816.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115538,0,1,3400,-56,56,329,12,15,1.1,53312.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115787,0,1,3400,-55,55,329,11,15,0.71,73248.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116036,0,1,3400,-56,56,325,13,15,0.54,56352.000000,5,2.1,7.0,0.0,81024.000000,0,0.0,0.0,0.0,1.0
116285,0,1,3400,-55,55,338,12,14,0.50,64160.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116534,0,1,3400,-55,55,337,11,15,0.53,51136.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116783,0,1,3400,-56,56,327,11,15,0.58,54144.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117032,0,1,3400,-55,55,329,10,15,0.71,37696.000000,19,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
117281,0,1,3400,-55,55,324,11,15,0.86,51296.000000,8,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
117530,0,1,3400,-55,55,328,13,15,0.50,44800.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117779,0,1,3400,-56,56,334,10,15,0.60,85152.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118028,0,1,3400,-56,56,336,9.8,15,0.52,26688.000000,0,2.1,5.1,0.0,12128.000000,14,0.0,0.0,0.0,1.0
118277,0,1,3400,-56,56,336,11,15,0.50,61760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118526,0,1,3400,-55,55,333,9.7,15,0.86,29248.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118775,0,1,3400,-55,55,330,13,15,0.50,53216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119024,0,1,3400,-55,55,334,12,15,0.54,56608.000000,0,2.1,2.0,0.0,9824.000000,57,0.0,0.0,0.0,1.0
119273,0,1,3400,-56,56,333,12,15,0.60,38752.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119522,0,1,3400,-56,56,335,9.1,15,0.54,50336.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119771,0,1,3400,-56,56,330,10,15,0.74,69728.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120020,0,1,3400,-55,55,332,10,15,0.93,40416.000000,6,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
120269,0,1,3400,-55,55,336,11,15,0.78,74720.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120518,0,1,3400,-55,55,335,12,15,0.74,42624.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120767,0,1,3400,-56,56,334,13,15,0.58,63712.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121016,0,1,3400,-55,55,335,10,15,0.59,67232.000000,3,2.1,4.5,0.0,12384.000000,0,0.0,0.0,0.0,1.0
121265,0,1,3400,-55,55,333,12,15,0.52,32128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121514,0,1,3400,-55,55,333,10,15,0.98,89888.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121763,0,1,3400,-55,55,337,11,15,0.74,43008.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122012,0,1,3400,-56,56,330,12,14,1.6,44864.000000,5,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
122261,0,1,3400,-55,55,319,9.8,15,1.0,77792.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122510,0,1,3400,-55,55,328,11,16,0.50,35040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122759,0,1,3400,-56,56,332,12,15,0.79,47744.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123008,0,1,3400,-56,56,333,13,16,0.50,48000.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
123257,0,1,3400,-55,55,327,8.9,15,0.50,59488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123506,0,1,3400,-56,56,332,12,16,0.66,88000.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123755,0,1,3400,-55,55,333,13,15,0.61,61792.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124004,0,1,3400,-56,56,335,12,15,0.88,34336.000000,0,2.1,0.21,0.0,6624.000000,36,0.0,0.0,0.0,1.0
124253,0,1,3400,-56,56,333,12,15,0.50,53152.000000,0,2.1,0.88,0.0,8000.000000,43,0.0,0.0,0.0,1.0
124502,0,1,3400,-55,55,331,13,15,0.61,69696.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124751,0,1,3400,-56,56,323,13,15,0.55,52448.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125000,0,1,3400,-55,55,323,11,15,0.78,41696.000000,18,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
125249,0,1,3400,-56,56,326,11,15,0.61,50560.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125498,0,1,3400,-55,55,334,12,15,1.1,54176.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125747,0,1,3400,-55,55,335,11,15,1.00,77696.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125996,0,1,3400,-55,55,334,9.4,15,0.87,57344.000000,11,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
126245,0,1,3400,-55,55,333,12,15,0.81,91136.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126494,0,1,3400,-55,55,333,12,15,0.63,35136.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126743,0,1,3400,-55,55,331,12,15,0.52,64096.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126992,0,1,3400,-56,56,335,12,16,0.50,48224.000000,0,2.1,4.8,0.0,17920.000000,14,0.0,0.0,0.0,1.0
127241,0,1,3400,-55,55,334,8.7,15,1.1,51264.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127490,0,1,3400,-56,56,329,13,15,0.59,78528.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127739,0,1,3400,-55,55,328,12,16,0.57,61440.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127988,0,1,3400,-55,55,338,12,16,0.68,55776.000000,4,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
128237,0,1,3400,-55,55,340,12,15,0.86,51104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128486,0,1,3400,-55,55,330,13,15,0.80,57696.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128735,0,1,3400,-56,56,331,8.4,14,0.61,71424.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128984,0,1,3400,-56,56,335,11,14,1.0,47232.000000,10,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
129233,0,1,3400,-55,55,332,12,15,0.93,66848.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129482,0,1,3400,-55,55,332,12,16,0.52,58944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129731,0,1,3400,-55,55,336,9.9,15,0.84,96480.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129980,0,1,3400,-56,56,334,11,14,0.70,51136.000000,9,2.1,1.5,0.0,9184.000000,60,0.0,0.0,0.0,1.0
130229,0,1,3400,-56,56,330,13,15,0.94,79296.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130478,0,1,3400,-55,55,328,12,15,0.61,66464.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130727,0,1,3400,-55,55,333,12,15,0.55,42912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130976,0,1,3400,-55,55,336,11,15,0.71,67264.000000,3,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
131225,0,1,3400,-55,55,336,9.4,16,0.92,49152.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131474,0,1,3400,-55,55,336,13,15,1.1,42336.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131723,0,1,3400,-56,56,334,10,14,1.0,64352.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131972,0,1,3400,-55,55,334,12,15,1.1,44992.000000,5,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
132221,0,1,3400,-55,55,330,13,15,1.8,33152.000000,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132470,0,1,3400,-55,55,331,12,16,0.96,72416.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132719,0,1,3400,-55,55,342,11,15,1.6,36864.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132968,0,1,3400,-55,55,338,11,15,1.3,16704.000000,25,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
133217,0,1,3400,-56,56,336,8.9,15,0.50,49824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133466,0,1,3400,-55,55,339,12,15,0.68,36480.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133715,0,1,3400,-56,56,336,9.7,15,0.54,51456.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133964,0,1,3400,-56,56,330,11,14,0.77,59360.000000,7,2.1,3.2,0.0,192320.000000,64,0.0,0.0,0.0,1.0
134213,0,1,3400,-56,56,335,12,15,0.96,58240.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134462,0,1,3400,-56,56,341,13,15,0.71,80768.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134711,0,1,3400,-56,56,336,11,15,0.65,82176.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134960,0,1,3400,-56,56,334,12,15,0.50,26688.000000,0,2.1,9.9,0.0,8160.000000,17,0.0,0.0,0.0,1.0
135209,0,1,3400,-56,56,336,12,14,0.65,40480.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135458,0,1,3400,-55,55,334,12,15,0.60,51296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135707,0,1,3400,-56,56,340,11,15,0.56,54752.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135956,0,1,3400,-56,56,335,13,16,0.50,37440.000000,0,2.1,0.0,0.0,13344.000000,20,0.0,0.0,0.0,1.0
136205,0,1,3400,-55,55,331,12,15,0.89,48128.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136454,0,1,3400,-55,55,334,11,16,0.50,50432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136703,0,1,3400,-55,55,337,10,15,0.57,66336.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136952,0,1,3400,-56,56,336,14,15,1.1,50944.000000,14,2.1,7.9,0.0,158560.000000,65,0.0,0.0,0.0,1.0
137201,0,1,3400,-55,55,335,12,15,0.51,64192.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137450,0,1,3400,-56,56,337,11,15,0.54,96544.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137699,0,1,3400,-56,56,335,12,16,0.77,35552.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137948,0,1,3400,-56,56,327,12,15,0.64,103616.000000,11,2.1,14,0.0,9792.000000,50,0.0,0.0,0.0,1.0
138197,0,1,3400,-55,55,330,11,15,0.50,72096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138446,0,1,3400,-55,55,338,12,15,0.70,45088.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138695,0,1,3400,-55,55,338,12,16,0.50,58688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138944,0,1,3400,-55,55,335,13,16,0.50,32000.000000,0,2.1,5.2,0.0,60224.000000,58,0.0,0.0,0.0,1.0
139193,0,1,3400,-55,55,334,9.1,16,0.54,59392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139442,0,1,3400,-55,55,338,8.7,15,0.51,41408.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139691,0,1,3400,-56,56,337,12,15,0.68,70560.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139940,0,1,3400,-56,56,334,12,15,0.86,29088.000000,8,2.1,13,0.0,11232.000000,36,0.0,0.0,0.0,1.0
140189,0,1,3400,-56,56,336,9.8,15,0.50,47936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140438,0,1,3400,-56,56,334,12,15,0.89,58496.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140687,0,1,3400,-56,56,340,11,15,0.50,42752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140936,0,1,3400,-56,56,341,12,15,0.90,53376.000000,9,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
141185,0,1,3400,-55,55,340,12,16,0.72,61408.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141434,0,1,3400,-55,55,334,12,14,1.0,39552.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141683,0,1,3400,-55,55,332,11,15,0.68,48768.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141932,0,1,3400,-55,55,342,11,15,0.96,51136.000000,4,2.1,0.064,0.0,64544.000000,0,0.0,0.0,0.0,1.0
142181,0,1,3400,-55,55,338,12,15,1.1,53440.000000,8,2.1,8.0,0.0,2592.000000,80,0.0,0.0,0.0,1.0
142430,0,1,3400,-56,56,335,13,15,0.84,67680.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142679,0,1,3400,-56,56,332,9.2,16,0.50,59936.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142928,0,1,3400,-55,55,331,13,15,0.50,53184.000000,0,2.1,6.0,0.0,11232.000000,36,0.0,0.0,0.0,1.0
143177,0,1,3400,-56,56,330,12,15,0.50,47936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143426,0,1,3400,-55,55,335,13,15,0.51,58432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143675,0,1,3400,-56,56,337,11,15,0.56,37568.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143924,0,1,3400,-56,56,335,12,15,0.50,58432.000000,0,2.1,7.9,0.0,164096.000000,66,0.0,0.0,0.0,1.0
144173,0,1,3400,-55,55,330,12,16,0.51,42848.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144422,0,1,3400,-56,56,334,13,16,0.60,82400.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144671,0,1,3400,-56,56,334,12,15,0.53,69696.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144920,0,1,3400,-56,56,329,11,16,0.50,64000.000000,0,2.1,10,0.0,8160.000000,17,0.0,0.0,0.0,1.0
145169,0,1,3400,-56,56,337,8.8,15,0.77,57408.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145418,0,1,3400,-55,55,339,10,15,1.1,47872.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145667,0,1,3400,-55,55,335,10,14,0.74,89984.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
