time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
145916,0,1,3400,-55,55,335,10.0,16,0.86,43328.000000,11,2.1,0.0,0.0,20896.000000,18,0.0,0.0,0.0,1.0
146165,0,1,3400,-55,55,334,11,16,1.4,39968.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146414,0,1,3400,-55,55,335,7.6,16,0.50,24736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146663,0,1,3400,-56,56,335,11,15,0.53,90688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146912,0,1,3400,-55,55,329,11,15,0.94,71616.000000,9,2.1,0.70,0.0,28672.000000,36,0.0,0.0,0.0,1.0
147161,0,1,3400,-56,56,329,9.8,15,0.63,59552.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147410,0,1,3400,-55,55,335,9.0,15,0.89,27904.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147659,0,1,3400,-55,55,336,9.2,15,0.59,87360.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147908,0,1,3400,-56,56,342,9.9,15,0.61,56480.000000,4,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
148157,0,1,3400,-55,55,342,11,16,0.53,56736.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148406,0,1,3400,-56,56,339,12,15,0.50,37568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148655,0,1,3400,-55,55,337,13,15,0.51,39776.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148904,0,1,3400,-55,55,334,8.4,16,0.50,48992.000000,0,2.1,1.6,0.0,8864.000000,53,0.0,0.0,0.0,1.0
149153,0,1,3400,-55,55,331,11,15,0.81,50432.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149402,0,1,3400,-55,55,326,13,16,1.4,60640.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149651,0,1,3400,-56,56,326,12,16,1.2,24224.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149900,0,1,3400,-55,55,336,10,15,0.64,42944.000000,15,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
150149,0,1,3400,-55,55,342,13,16,0.75,103680.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150398,0,1,3400,-56,56,336,10,15,0.81,74336.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150647,0,1,3400,-55,55,331,12,15,1.3,37376.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150896,0,1,3400,-55,55,336,12,16,0.56,58496.000000,4,2.1,0.13,0.0,8160.000000,38,0.0,0.0,0.0,1.0
151145,0,1,3400,-56,56,340,13,16,0.50,47936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151394,0,1,3400,-56,56,336,11,15,0.74,77664.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151643,0,1,3400,-56,56,335,12,16,0.50,34976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151892,0,1,3400,-55,55,338,13,15,0.61,95488.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
152141,0,1,3400,-55,55,337,12,15,1.3,56992.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152390,0,1,3400,-56,56,335,13,16,0.50,69184.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152639,0,1,3400,-56,56,331,10,14,0.64,46560.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152888,0,1,3400,-56,56,333,11,15,0.81,39712.000000,5,2.1,0.81,0.0,11232.000000,36,0.0,0.0,0.0,1.0
153137,0,1,3400,-55,55,335,9.9,14,0.55,104800.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153386,0,1,3400,-55,55,337,12,16,0.54,32384.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153635,0,1,3400,-55,55,341,11,16,0.50,35008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153884,0,1,3400,-55,55,345,9.1,16,1.1,44672.000000,5,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
154133,0,1,3400,-56,56,340,13,15,0.53,74720.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154382,0,1,3400,-56,56,335,11,15,0.56,48000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154631,0,1,3400,-56,56,340,11,15,1.4,45408.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154880,0,1,3400,-56,56,338,13,16,0.50,21248.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
155129,0,1,3400,-55,55,336,11,16,0.61,56224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155378,0,1,3400,-56,56,334,13,15,0.77,15296.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155627,0,1,3400,-55,55,333,13,15,1.2,96960.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155876,0,1,3400,-55,55,332,13,15,0.51,58752.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
156125,0,1,3400,-55,55,330,13,15,0.57,52992.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156374,0,1,3400,-55,55,328,11,15,0.50,74720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156623,0,1,3400,-55,55,337,11,15,0.64,57760.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156872,0,1,3400,-55,55,341,12,16,0.85,65376.000000,7,2.1,0.0,0.0,58208.000000,0,0.0,0.0,0.0,1.0
157121,0,1,3400,-55,55,337,11,16,0.61,37568.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157370,0,1,3400,-55,55,332,13,15,0.50,10752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157619,0,1,3400,-56,56,334,13,15,0.50,26944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157868,0,1,3400,-55,55,337,12,15,0.56,50976.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
158117,0,1,3400,-55,55,334,13,15,1.1,53312.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158366,0,1,3400,-55,55,335,12,15,0.53,58112.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158615,0,1,3400,-56,56,341,11,14,1.1,59264.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158864,0,1,3400,-56,56,337,12,14,0.78,54144.000000,4,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
159113,0,1,3400,-56,56,335,8.7,15,0.53,53600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159362,0,1,3400,-55,55,325,12,15,1.4,68160.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159611,0,1,3400,-56,56,330,12,14,0.61,54496.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159860,0,1,3400,-55,55,339,12,16,0.70,44896.000000,5,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
160109,0,1,3400,-56,56,345,11,15,0.50,37504.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
160358,0,1,3400,-56,56,340,12,15,0.54,59296.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160607,0,1,3400,-56,56,333,11,15,0.75,64992.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160856,0,1,3400,-55,55,339,11,15,1.1,48640.000000,5,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
161105,0,1,3400,-55,55,339,12,16,0.58,75488.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161354,0,1,3400,-56,56,344,11,15,0.55,45184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161603,0,1,3400,-55,55,340,12,15,0.50,32256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161852,0,1,3400,-56,56,336,12,16,0.86,28960.000000,10,2.1,2.6,0.0,57824.000000,60,0.0,0.0,0.0,1.0
162101,0,1,3400,-55,55,332,11,15,0.70,36160.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162350,0,1,3400,-56,56,331,13,15,1.0,31872.000000,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162599,0,1,3400,-56,56,334,13,15,1.1,72416.000000,21,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162848,0,1,3400,-55,55,339,13,15,0.89,73088.000000,13,2.1,15,0.0,68896.000000,53,0.0,0.0,0.0,1.0
163097,0,1,3400,-56,56,338,11,16,0.97,49216.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163346,0,1,3400,-55,55,338,12,16,1.6,33696.000000,18,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163595,0,1,3400,-56,56,341,12,16,1.4,40928.000000,26,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163844,0,1,3400,-56,56,339,12,15,0.50,36608.000000,0,2.1,9.9,0.0,12384.000000,0,0.0,0.0,0.0,1.0
164093,0,1,3400,-55,55,332,10,15,0.51,91168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164342,0,1,3400,-56,56,332,14,15,1.4,42304.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164591,0,1,3400,-55,55,333,12,15,1.1,46176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164840,0,1,3400,-55,55,336,13,15,0.72,42176.000000,6,2.1,0.0,0.0,8000.000000,22,0.0,0.0,0.0,1.0
165089,0,1,3400,-55,55,334,11,16,0.50,48192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165338,0,1,3400,-55,55,337,12,15,0.63,75456.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165587,0,1,3400,-56,56,337,13,15,0.63,56224.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165836,0,1,3400,-55,55,334,13,14,0.66,64352.000000,4,2.1,5.7,0.0,112320.000000,67,0.0,0.0,0.0,1.0
166085,0,1,3400,-55,55,332,12,15,0.61,44960.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166334,0,1,3400,-56,56,333,10,15,0.50,32128.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166583,0,1,3400,-55,55,339,12,15,0.82,69440.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166832,0,1,3400,-55,55,343,10,16,0.50,48192.000000,0,2.1,15,0.0,10784.000000,0,0.0,0.0,0.0,1.0
167081,0,1,3400,-55,55,340,11,15,0.78,40416.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167330,0,1,3400,-55,55,331,9.5,15,0.84,43232.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167579,0,1,3400,-55,55,335,12,16,0.50,64064.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167828,0,1,3400,-55,55,337,11,16,0.67,61760.000000,4,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
168077,0,1,3400,-56,56,337,9.0,15,0.57,51104.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168326,0,1,3400,-56,56,333,12,15,0.61,47936.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168575,0,1,3400,-56,56,327,10,15,0.53,77024.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168824,0,1,3400,-55,55,331,12,15,1.0,50400.000000,12,2.1,14,0.0,9184.000000,53,0.0,0.0,0.0,1.0
169073,0,1,3400,-56,56,341,11,16,0.50,29600.000000,0,2.1,0.0,0.0,1568.000000,0,0.0,0.0,0.0,1.0
169322,0,1,3400,-56,56,346,12,15,0.78,81728.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169571,0,1,3400,-56,56,334,8.6,14,0.66,52864.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169820,0,1,3400,-55,55,337,13,16,0.84,69824.000000,7,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
170069,0,1,3400,-55,55,338,12,15,1.6,40288.000000,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170318,0,1,3400,-55,55,337,12,15,1.2,77312.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170567,0,1,3400,-55,55,340,12,16,0.50,53344.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170816,0,1,3400,-55,55,332,11,14,0.66,74080.000000,6,2.1,5.5,0.0,152672.000000,37,0.0,0.0,0.0,1.0
171065,0,1,3400,-55,55,328,12,15,1.1,52992.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171314,0,1,3400,-55,55,335,13,15,0.60,76992.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171563,0,1,3400,-55,55,337,10,15,0.50,23712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171812,0,1,3400,-56,56,341,13,16,0.50,53120.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
172061,0,1,3400,-56,56,338,11,15,0.50,80256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172310,0,1,3400,-56,56,342,12,15,0.57,60928.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172559,0,1,3400,-56,56,338,12,14,1.3,47744.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172808,0,1,3400,-55,55,340,13,15,1.4,63584.000000,7,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
173057,0,1,3400,-56,56,333,12,15,0.81,34464.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173306,0,1,3400,-55,55,335,11,15,0.71,58112.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173555,0,1,3400,-56,56,341,13,15,1.9,21248.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173804,0,1,3400,-56,56,340,13,15,0.87,33152.000000,20,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
174053,0,1,3400,-55,55,340,12,16,0.51,60480.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174302,0,1,3400,-55,55,340,11,15,0.53,61600.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174551,0,1,3400,-56,56,341,13,15,1.1,27200.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174800,0,1,3400,-55,55,334,13,15,1.3,75360.000000,19,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
175049,0,1,3400,-56,56,333,11,16,0.98,59168.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175298,0,1,3400,-56,56,342,12,16,0.54,39520.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175547,0,1,3400,-56,56,334,11,15,1.0,29184.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175796,0,1,3400,-55,55,330,11,16,0.55,64128.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
176045,0,1,3400,-55,55,331,13,15,0.85,56864.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176294,0,1,3400,-56,56,340,11,15,0.79,88736.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176543,0,1,3400,-56,56,343,12,15,1.0,37312.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176792,0,1,3400,-56,56,337,10,14,0.70,98368.000000,2,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
177041,0,1,3400,-55,55,334,11,15,0.50,61152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177290,0,1,3400,-56,56,339,13,15,1.1,80512.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177539,0,1,3400,-56,56,343,13,16,0.78,50272.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177788,0,1,3400,-56,56,341,12,15,0.50,48480.000000,0,2.1,1.1,0.0,20384.000000,35,0.0,0.0,0.0,1.0
178037,0,1,3400,-56,56,336,13,15,0.96,65632.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178286,0,1,3400,-56,56,331,13,16,0.83,37952.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178535,0,1,3400,-56,56,335,12,15,0.59,32064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178784,0,1,3400,-55,55,349,13,16,0.64,50240.000000,5,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
179033,0,1,3400,-56,56,346,12,16,0.60,60960.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179282,0,1,3400,-56,56,337,13,15,0.50,37440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179531,0,1,3400,-55,55,336,12,15,0.68,23872.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179780,0,1,3400,-55,55,335,12,15,0.67,55840.000000,4,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
180029,0,1,3400,-55,55,336,12,15,0.50,42528.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180278,0,1,3400,-55,55,336,13,15,0.50,42688.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180527,0,1,3400,-55,55,338,11,15,0.88,58208.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180776,0,1,3400,-55,55,333,11,15,1.2,38848.000000,10,2.1,5.9,0.0,8160.000000,29,0.0,0.0,0.0,1.0
181025,0,1,3400,-56,56,332,12,15,0.51,72000.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181274,0,1,3400,-55,55,335,13,15,0.61,44800.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181523,0,1,3400,-55,55,335,13,15,0.62,26752.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181772,0,1,3400,-55,55,337,13,16,0.70,67488.000000,4,2.1,0.0,0.0,12384.000000,14,0.0,0.0,0.0,1.0
182021,0,1,3400,-55,55,336,12,15,0.50,26688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182270,0,1,3400,-55,55,334,12,16,0.70,63520.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182519,0,1,3400,-55,55,336,12,14,0.99,78336.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182768,0,1,3400,-56,56,334,13,16,0.89,50112.000000,18,2.1,5.0,0.0,65760.000000,52,0.0,0.0,0.0,1.0
183017,0,1,3400,-56,56,332,12,15,0.52,64192.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183266,0,1,3400,-55,55,334,12,15,0.79,108512.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183515,0,1,3400,-55,55,338,12,15,0.50,41632.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183764,0,1,3400,-55,55,335,12,15,0.71,40736.000000,6,2.1,10,0.0,8160.000000,17,0.0,0.0,0.0,1.0
184013,0,1,3400,-55,55,328,11,15,0.50,31936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184262,0,1,3400,-55,55,328,12,15,0.65,59296.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184511,0,1,3400,-55,55,330,11,15,0.84,77184.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184760,0,1,3400,-56,56,330,12,16,0.66,72576.000000,3,2.1,5.4,0.0,114304.000000,70,0.0,0.0,0.0,1.0
185009,0,1,3400,-55,55,339,12,16,0.60,55968.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185258,0,1,3400,-55,55,337,13,15,0.50,58432.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185507,0,1,3400,-56,56,332,13,16,0.52,79808.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185756,0,1,3400,-56,56,331,12,15,0.64,51072.000000,5,2.1,9.9,0.0,8064.000000,0,0.0,0.0,0.0,1.0
186005,0,1,3400,-55,55,339,12,15,0.59,57920.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186254,0,1,3400,-56,56,341,13,15,1.1,58592.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186503,0,1,3400,-56,56,342,13,16,1.2,44960.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186752,0,1,3400,-55,55,341,11,15,1.0,75232.000000,6,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
187001,0,1,3400,-55,55,337,10,16,0.51,75456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187250,0,1,3400,-55,55,345,12,15,0.91,41312.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187499,0,1,3400,-55,55,337,12,15,0.50,37376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187748,0,1,3400,-55,55,338,12,16,0.60,79936.000000,3,2.1,0.0,0.0,51648.000000,0,0.0,0.0,0.0,1.0
187997,0,1,3400,-56,56,341,13,16,0.50,23648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188246,0,1,3400,-55,55,343,11,16,0.61,18976.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188495,0,1,3400,-55,55,345,13,15,0.56,50208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188744,0,1,3400,-55,55,339,13,16,0.68,72608.000000,10,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
188993,0,1,3400,-56,56,340,12,16,1.1,29024.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189242,0,1,3400,-55,55,342,13,16,0.86,63872.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189491,0,1,3400,-55,55,339,13,15,0.74,71840.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189740,0,1,3400,-56,56,340,9.2,15,0.51,54112.000000,4,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
189989,0,1,3400,-56,56,338,11,15,0.75,81120.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190238,0,1,3400,-55,55,336,12,15,0.58,55744.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190487,0,1,3400,-55,55,337,13,16,0.50,48064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190736,0,1,3400,-56,56,336,12,15,0.50,40864.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
190985,0,1,3400,-56,56,342,13,16,0.82,50336.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191234,0,1,3400,-55,55,340,12,16,0.57,77600.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191483,0,1,3400,-55,55,337,13,16,0.59,66976.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191732,0,1,3400,-56,56,341,12,15,0.86,41984.000000,22,2.1,2.5,0.0,41760.000000,18,0.0,0.0,0.0,1.0
191981,0,1,3400,-55,55,340,12,15,0.59,67136.000000,10,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192230,0,1,3400,-56,56,344,12,16,0.50,68960.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192479,0,1,3400,-55,55,342,12,16,0.65,59648.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
