time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
192728,0,1,3400,-56,56,337,13,15,0.89,34048.000000,20,2.1,6.9,0.0,109728.000000,60,0.0,0.0,0.0,1.0
192977,0,1,3400,-56,56,346,13,15,0.50,37184.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193226,0,1,3400,-55,55,346,10,15,0.98,45504.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193475,0,1,3400,-56,56,342,13,16,0.50,32128.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193724,0,1,3400,-56,56,342,11,17,0.50,48224.000000,0,2.1,5.3,0.0,8160.000000,44,0.0,0.0,0.0,1.0
193973,0,1,3400,-55,55,338,13,17,0.50,42496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194222,0,1,3400,-55,55,339,11,14,0.85,59744.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194471,0,1,3400,-56,56,338,12,15,0.60,91008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194720,0,1,3400,-55,55,341,12,15,1.0,74880.000000,11,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
194969,0,1,3400,-56,56,343,12,16,0.58,23584.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195218,0,1,3400,-56,56,337,13,16,0.55,53536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195467,0,1,3400,-56,56,334,12,16,0.53,95968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195716,0,1,3400,-56,56,335,13,16,0.50,58400.000000,0,2.1,2.0,0.0,60864.000000,70,0.0,0.0,0.0,1.0
195965,0,1,3400,-56,56,343,13,15,1.5,57792.000000,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196214,0,1,3400,-55,55,342,12,15,1.0,42144.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196463,0,1,3400,-55,55,335,12,15,0.52,74912.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196712,0,1,3400,-56,56,330,12,15,0.82,45728.000000,15,2.1,13,0.0,8160.000000,29,0.0,0.0,0.0,1.0
196961,0,1,3400,-55,55,333,9.8,17,0.50,59296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197210,0,1,3400,-55,55,334,11,15,0.50,39776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197459,0,1,3400,-56,56,340,11,15,0.74,76096.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197708,0,1,3400,-56,56,339,11,15,1.3,38528.000000,21,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
197957,0,1,3400,-55,55,340,12,15,0.88,49312.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198206,0,1,3400,-55,55,334,13,16,0.91,29664.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198455,0,1,3400,-56,56,330,9.9,15,0.74,48416.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198704,0,1,3400,-56,56,334,12,15,0.50,37632.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
198953,0,1,3400,-55,55,338,13,15,0.59,90560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199202,0,1,3400,-56,56,336,10,15,0.53,78720.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199451,0,1,3400,-56,56,341,11,15,0.51,57920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199700,0,1,3400,-55,55,345,13,15,1.0,49312.000000,10,2.1,5.1,0.0,26400.000000,47,0.0,0.0,0.0,1.0
199949,0,1,3400,-55,55,339,10,15,0.91,58688.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200198,0,1,3400,-56,56,339,11,15,0.81,56736.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200447,0,1,3400,-55,55,337,10,16,0.90,63648.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200696,0,1,3400,-55,55,338,13,14,0.50,37248.000000,0,2.1,9.9,0.0,8160.000000,0,0.0,0.0,0.0,1.0
200945,0,1,3400,-56,56,340,10.0,15,0.53,50592.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201194,0,1,3400,-56,56,336,13,16,0.54,50112.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201443,0,1,3400,-55,55,338,11,16,0.50,69376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201692,0,1,3400,-56,56,338,11,16,0.58,45280.000000,5,2.1,0.0,0.0,20384.000000,17,0.0,0.0,0.0,1.0
201941,0,1,3400,-56,56,339,12,15,0.86,55552.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202190,0,1,3400,-55,55,337,10,15,0.59,82528.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202439,0,1,3400,-55,55,337,8.4,16,0.78,67008.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202688,0,1,3400,-56,56,343,9.3,16,0.68,67872.000000,3,2.1,5.2,0.0,113216.000000,47,0.0,0.0,0.0,1.0
202937,0,1,3400,-55,55,344,11,15,1.3,23776.000000,23,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203186,0,1,3400,-56,56,332,13,16,0.50,31872.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203435,0,1,3400,-55,55,333,12,15,0.51,55744.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203684,0,1,3400,-56,56,341,11,16,0.93,36064.000000,11,2.1,7.4,0.0,46112.000000,0,0.0,0.0,0.0,1.0
203933,0,1,3400,-56,56,347,12,14,0.50,37440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204182,0,1,3400,-56,56,344,13,15,0.51,43008.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204431,0,1,3400,-55,55,338,12,15,0.51,53728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204680,0,1,3400,-56,56,337,11,16,1.0,46272.000000,4,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
204929,0,1,3400,-56,56,345,12,15,0.95,42528.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205178,0,1,3400,-55,55,343,13,16,0.88,47936.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205427,0,1,3400,-55,55,338,12,15,0.72,50592.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205676,0,1,3400,-56,56,341,11,16,0.98,45216.000000,5,2.1,2.0,0.0,9792.000000,50,0.0,0.0,0.0,1.0
205925,0,1,3400,-56,56,331,13,15,1.3,40096.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206174,0,1,3400,-56,56,338,12,15,0.51,66176.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206423,0,1,3400,-55,55,340,11,15,0.66,90336.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206672,0,1,3400,-56,56,343,13,15,1.0,64640.000000,8,2.1,0.82,0.0,9120.000000,36,0.0,0.0,0.0,1.0
206921,0,1,3400,-56,56,344,13,15,0.99,55552.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207170,0,1,3400,-56,56,342,13,16,0.50,37696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207419,0,1,3400,-56,56,339,13,15,0.82,26688.000000,17,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207668,0,1,3400,-55,55,345,9.0,16,0.50,32384.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
207917,0,1,3400,-55,55,350,12,15,1.0,58816.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208166,0,1,3400,-55,55,343,12,16,0.78,66912.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208415,0,1,3400,-55,55,338,13,15,1.1,47168.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208664,0,1,3400,-56,56,339,13,15,1.1,27264.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208913,0,1,3400,-56,56,340,12,15,0.68,42496.000000,5,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
209162,0,1,3400,-55,55,338,11,15,0.78,88480.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209411,0,1,3400,-55,55,336,12,16,1.1,42816.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209660,0,1,3400,-56,56,340,12,16,0.50,32064.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
209909,0,1,3400,-55,55,341,12,16,0.71,41856.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210158,0,1,3400,-55,55,345,12,17,0.52,42176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210407,0,1,3400,-55,55,341,12,16,0.96,64128.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210656,0,1,3400,-56,56,344,12,15,0.62,61696.000000,10,2.1,2.6,0.0,75360.000000,59,0.0,0.0,0.0,1.0
210905,0,1,3400,-55,55,343,10,16,0.78,44352.000000,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211154,0,1,3400,-55,55,341,12,15,0.68,61152.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211403,0,1,3400,-56,56,335,12,15,0.69,73152.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211652,0,1,3400,-56,56,343,11,15,0.54,77472.000000,0,2.1,15,0.0,175360.000000,64,0.0,0.0,0.0,1.0
211901,0,1,3400,-56,56,340,13,16,0.94,86784.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212150,0,1,3400,-55,55,342,12,15,0.52,53376.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212399,0,1,3400,-55,55,349,12,15,0.65,78048.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212648,0,1,3400,-55,55,340,11,17,0.50,69600.000000,0,2.1,12,0.0,8544.000000,57,0.0,0.0,0.0,1.0
212897,0,1,3400,-56,56,342,12,15,0.61,66656.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213146,0,1,3400,-56,56,339,13,15,1.0,53152.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,1.0,2.0,1.0
213395,0,1,3400,-55,55,337,12,16,0.54,64320.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213644,0,1,3400,-56,56,334,11,15,0.65,58240.000000,4,2.1,5.2,0.0,23488.000000,0,0.0,0.0,0.0,1.0
213893,0,1,3400,-55,55,342,12,15,0.56,52800.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214142,0,1,3400,-56,56,341,11,15,0.87,78400.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214391,0,1,3400,-55,55,338,11,15,0.59,64928.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214640,0,1,3400,-56,56,341,13,16,0.50,69312.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
214889,0,1,3400,-56,56,342,10,15,0.51,59040.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215138,0,1,3400,-55,55,341,13,15,0.54,62240.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215387,0,1,3400,-55,55,347,13,15,0.91,47936.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215636,0,1,3400,-55,55,341,11,15,0.54,47840.000000,0,2.1,14,0.0,57824.000000,60,0.0,0.0,0.0,1.0
215885,0,1,3400,-56,56,328,13,15,0.63,72256.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216134,0,1,3400,-56,56,330,12,16,0.50,48064.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216383,0,1,3400,-55,55,339,12,15,0.71,57216.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216632,0,1,3400,-56,56,345,12,15,0.81,87104.000000,6,2.1,12,0.0,8160.000000,0,0.0,0.0,0.0,1.0
216881,0,1,3400,-56,56,344,9.9,15,0.50,43200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217130,0,1,3400,-55,55,337,12,16,0.63,81280.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217379,0,1,3400,-55,55,336,13,16,0.57,73824.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217628,0,1,3400,-56,56,335,13,15,0.67,69376.000000,12,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
217877,0,1,3400,-56,56,341,11,15,0.74,45280.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218126,0,1,3400,-56,56,340,9.7,15,0.55,75232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218375,0,1,3400,-56,56,337,12,16,0.50,58688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218624,0,1,3400,-56,56,336,13,16,0.72,37248.000000,12,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
218873,0,1,3400,-55,55,335,12,15,0.50,53344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219122,0,1,3400,-55,55,338,11,16,0.50,45504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219371,0,1,3400,-56,56,341,13,15,0.88,26560.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219620,0,1,3400,-56,56,344,10,15,0.56,70720.000000,2,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
219869,0,1,3400,-56,56,338,12,16,0.68,34432.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220118,0,1,3400,-55,55,341,13,15,1.1,44256.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220367,0,1,3400,-55,55,341,13,16,1.2,42592.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220616,0,1,3400,-55,55,341,13,16,0.67,52480.000000,5,2.1,0.0,0.0,6848.000000,44,0.0,0.0,0.0,1.0
220865,0,1,3400,-56,56,333,12,16,0.71,37312.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221114,0,1,3400,-56,56,333,13,15,0.89,44960.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221363,0,1,3400,-55,55,346,13,15,0.61,48192.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221612,0,1,3400,-55,55,341,12,16,0.74,55104.000000,12,2.1,7.1,0.0,9568.000000,0,0.0,0.0,0.0,1.0
221861,0,1,3400,-55,55,344,13,16,0.56,41952.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222110,0,1,3400,-55,55,330,13,16,0.60,24224.000000,10,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222359,0,1,3400,-55,55,331,13,15,0.58,48288.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222608,0,1,3400,-56,56,330,13,16,0.60,58656.000000,0,2.1,9.9,0.0,9184.000000,57,0.0,0.0,0.0,1.0
222857,0,1,3400,-56,56,338,12,15,1.3,53184.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223106,0,1,3400,-55,55,341,13,16,1.1,48192.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223355,0,1,3400,-55,55,342,13,15,0.86,50784.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223604,0,1,3400,-56,56,339,13,15,1.1,53760.000000,13,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
223853,0,1,3400,-56,56,341,12,16,1.0,66560.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224102,0,1,3400,-56,56,336,13,16,0.71,29536.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224351,0,1,3400,-55,55,340,13,15,0.72,58304.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224600,0,1,3400,-55,55,341,12,15,1.3,66080.000000,16,2.1,0.0,0.0,39712.000000,16,0.0,0.0,0.0,1.0
224849,0,1,3400,-56,56,337,11,15,0.84,60320.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225098,0,1,3400,-55,55,340,12,16,0.50,47904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225347,0,1,3400,-55,55,341,13,15,0.92,45088.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225596,0,1,3400,-56,56,338,11,15,0.50,79936.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
225845,0,1,3400,-56,56,338,11,17,0.50,89952.000000,0,2.1,0.0,0.0,6432.000000,20,0.0,0.0,0.0,1.0
226094,0,1,3400,-55,55,342,13,16,0.51,60000.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
226343,0,1,3400,-55,55,340,13,15,1.2,35104.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226592,0,1,3400,-56,56,343,12,16,0.88,72192.000000,7,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
226841,0,1,3400,-56,56,344,11,16,0.64,71808.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227090,0,1,3400,-55,55,347,13,15,0.50,58176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227339,0,1,3400,-56,56,341,12,15,0.94,71424.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227588,0,1,3400,-56,56,339,13,15,0.74,68512.000000,7,2.1,0.0,0.0,12128.000000,0,0.0,0.0,0.0,1.0
227837,0,1,3400,-55,55,345,13,16,0.56,61280.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228086,0,1,3400,-56,56,341,11,16,1.1,37376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228335,0,1,3400,-55,55,339,12,15,0.83,77504.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228584,0,1,3400,-55,55,338,10,15,0.68,98848.000000,2,2.1,4.2,0.0,0.0,80,0.0,0.0,0.0,1.0
228833,0,1,3400,-55,55,342,11,16,1.0,72448.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229082,0,1,3400,-56,56,341,12,16,0.52,58592.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229331,0,1,3400,-56,56,345,12,15,0.63,80128.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229580,0,1,3400,-56,56,338,11,16,0.79,40864.000000,16,2.1,4.8,0.0,12384.000000,0,0.0,0.0,0.0,1.0
229829,0,1,3400,-56,56,340,12,16,0.50,58656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230078,0,1,3400,-55,55,339,9.7,15,0.54,38880.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230327,0,1,3400,-56,56,339,10,15,0.57,37632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230576,0,1,3400,-55,55,343,11,15,0.69,67232.000000,9,2.1,0.0,0.0,12384.000000,25,0.0,0.0,0.0,1.0
230825,0,1,3400,-56,56,340,12,15,0.53,39360.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231074,0,1,3400,-55,55,336,12,15,1.0,50656.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231323,0,1,3400,-56,56,341,13,15,0.68,47936.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231572,0,1,3400,-55,55,345,13,15,0.53,69184.000000,0,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
231821,0,1,3400,-55,55,343,12,15,0.95,43584.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232070,0,1,3400,-55,55,345,13,16,0.78,45088.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232319,0,1,3400,-56,56,343,13,16,0.62,61664.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232568,0,1,3400,-56,56,346,13,16,0.65,72416.000000,4,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
232817,0,1,3400,-56,56,346,13,16,0.50,5312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233066,0,1,3400,-55,55,335,11,15,0.80,39616.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233315,0,1,3400,-55,55,328,11,16,0.54,73120.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233564,0,1,3400,-56,56,338,12,16,0.50,116384.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
233813,0,1,3400,-56,56,340,11,15,0.81,45856.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234062,0,1,3400,-55,55,336,12,16,0.52,82048.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234311,0,1,3400,-55,55,337,10,15,0.74,66656.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234560,0,1,3400,-56,56,344,14,16,0.53,81664.000000,3,2.1,5.2,0.0,170752.000000,67,0.0,0.0,0.0,1.0
234809,0,1,3400,-56,56,332,11,16,0.89,58400.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235058,0,1,3400,-55,55,343,13,16,0.96,61504.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235307,0,1,3400,-55,55,344,12,15,0.54,77472.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235556,0,1,3400,-56,56,339,12,15,0.63,75104.000000,3,2.1,16,0.0,175360.000000,66,0.0,0.0,0.0,1.0
235805,0,1,3400,-55,55,339,12,15,0.73,45856.000000,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236054,0,1,3400,-56,56,341,13,15,0.95,50784.000000,21,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236303,0,1,3400,-56,56,337,11,16,0.50,79840.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236552,0,1,3400,-56,56,338,13,14,0.60,56064.000000,11,2.1,15,0.0,84160.000000,48,0.0,0.0,0.0,1.0
236801,0,1,3400,-56,56,342,12,15,0.87,75424.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237050,0,1,3400,-56,56,342,11,15,0.84,42688.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237299,0,1,3400,-55,55,335,12,15,1.1,37568.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237548,0,1,3400,-56,56,334,13,16,0.56,58272.000000,0,2.1,13,0.0,117280.000000,35,0.0,0.0,0.0,1.0
237797,0,1,3400,-56,56,341,14,16,0.50,68960.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238046,0,1,3400,-56,56,340,11,14,0.65,42944.000000,15,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238295,0,1,3400,-56,56,341,12,16,0.50,37248.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238544,0,1,3400,-55,55,340,13,15,0.99,52736.000000,9,2.1,2.5,0.0,8160.000000,0,0.0,0.0,0.0,1.0
238793,0,1,3400,-56,56,337,12,15,0.57,73696.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239042,0,1,3400,-56,56,334,13,15,0.68,44960.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239291,0,1,3400,-56,56,338,12,15,0.98,71360.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239540,0,1,3400,-56,56,343,12,16,0.50,37632.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
