time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
239789,0,1,3400,-56,56,341,12,15,0.67,69376.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240038,0,1,3400,-56,56,342,11,15,0.98,68704.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240287,0,1,3400,-56,56,341,12,15,0.63,47968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240536,0,1,3400,-56,56,336,13,16,0.51,41920.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
240785,0,1,3400,-56,56,336,9.0,15,0.60,45984.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241034,0,1,3400,-55,55,340,12,15,0.53,58944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241283,0,1,3400,-55,55,344,13,16,1.0,48832.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241532,0,1,3400,-56,56,340,12,15,0.57,50336.000000,5,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
241781,0,1,3400,-55,55,340,12,15,1.00,61408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242030,0,1,3400,-55,55,344,12,15,0.58,72288.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242279,0,1,3400,-56,56,345,13,15,0.83,45216.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242528,0,1,3400,-56,56,340,12,15,0.96,64096.000000,4,2.1,7.3,0.0,8928.000000,0,0.0,0.0,0.0,1.0
242777,0,1,3400,-56,56,338,12,16,1.1,77984.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243026,0,1,3400,-55,55,344,12,15,0.62,63648.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243275,0,1,3400,-55,55,342,12,15,0.77,34688.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243524,0,1,3400,-55,55,340,11,16,0.60,74400.000000,11,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
243773,0,1,3400,-56,56,337,11,16,0.54,31904.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244022,0,1,3400,-56,56,335,11,15,0.61,77664.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244271,0,1,3400,-55,55,341,12,15,0.51,42752.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244520,0,1,3400,-56,56,342,13,15,0.53,50272.000000,5,2.1,6.9,0.0,8160.000000,0,0.0,0.0,0.0,1.0
244769,0,1,3400,-56,56,335,12,16,0.65,54720.000000,8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245018,0,1,3400,-56,56,336,13,16,0.72,32000.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245267,0,1,3400,-56,56,340,13,17,0.50,21504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245516,0,1,3400,-56,56,338,11,15,1.4,24256.000000,29,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
245765,0,1,3400,-56,56,337,11,15,0.51,43168.000000,5,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
246014,0,1,3400,-55,55,336,13,16,0.50,78016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246263,0,1,3400,-56,56,340,11,15,0.56,39776.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246512,0,1,3400,-56,56,337,9.2,16,0.60,34464.000000,19,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
246761,0,1,3400,-56,56,338,13,16,0.53,47936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247010,0,1,3400,-55,55,341,12,15,0.98,68640.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247259,0,1,3400,-55,55,343,11,15,1.3,35776.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247508,0,1,3400,-56,56,340,13,16,0.86,63616.000000,8,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
247757,0,1,3400,-56,56,339,13,16,0.51,55552.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248006,0,1,3400,-56,56,341,9.3,15,0.66,67264.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248255,0,1,3400,-56,56,343,12,15,1.2,67872.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248504,0,1,3400,-55,55,341,8.3,15,0.50,47008.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
248753,0,1,3400,-55,55,341,11,15,0.86,54144.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249002,0,1,3400,-55,55,336,10,16,0.71,69888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249251,0,1,3400,-55,55,335,10,14,0.58,91968.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249500,0,1,3400,-55,55,334,12,15,0.51,67808.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
249749,0,1,3400,-56,56,337,13,15,0.52,50464.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249998,0,1,3400,-55,55,343,10,14,0.93,76160.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250247,0,1,3400,-55,55,344,9.8,14,0.50,69248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250496,0,1,3400,-55,55,345,12,16,1.0,50592.000000,5,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
250745,0,1,3400,-55,55,342,12,16,0.50,55584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250994,0,1,3400,-55,55,340,10,16,0.54,36256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251243,0,1,3400,-56,56,342,11,15,0.70,68480.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251492,0,1,3400,-55,55,346,13,15,0.67,50528.000000,5,2.1,0.0,0.0,46816.000000,5,0.0,0.0,0.0,1.0
251741,0,1,3400,-56,56,343,12,15,0.52,42624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251990,0,1,3400,-55,55,335,11,15,0.71,47968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252239,0,1,3400,-56,56,336,12,16,0.90,74208.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252488,0,1,3400,-56,56,336,12,16,0.52,58688.000000,0,2.1,2.4,0.0,114464.000000,19,0.0,0.0,0.0,1.0
252737,0,1,3400,-56,56,339,12,16,0.51,85280.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252986,0,1,3400,-55,55,344,12,15,0.53,20864.000000,20,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253235,0,1,3400,-56,56,338,12,15,0.82,63584.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253484,0,1,3400,-55,55,344,13,15,1.1,42752.000000,0,2.1,4.4,0.0,8160.000000,17,0.0,0.0,0.0,1.0
253733,0,1,3400,-55,55,345,12,15,0.50,37600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253982,0,1,3400,-55,55,342,13,16,1.0,35680.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254231,0,1,3400,-56,56,337,13,15,0.54,57248.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254480,0,1,3400,-56,56,341,10,16,0.75,73408.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
254729,0,1,3400,-55,55,341,11,15,0.63,45120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254978,0,1,3400,-56,56,341,11,16,0.50,42560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255227,0,1,3400,-56,56,343,13,15,1.1,23584.000000,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255476,0,1,3400,-56,56,340,12,16,0.55,50464.000000,5,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
255725,0,1,3400,-56,56,338,11,14,0.61,61920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255974,0,1,3400,-56,56,337,12,15,0.88,23712.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256223,0,1,3400,-55,55,348,10,15,0.96,65376.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256472,0,1,3400,-55,55,348,11,15,0.95,42176.000000,10,2.1,0.0,0.0,12128.000000,14,0.0,0.0,0.0,1.0
256721,0,1,3400,-55,55,342,8.7,14,0.71,59392.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256970,0,1,3400,-55,55,346,13,14,0.91,61728.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257219,0,1,3400,-56,56,343,13,15,0.75,34976.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257468,0,1,3400,-55,55,341,13,15,0.61,56352.000000,5,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
257717,0,1,3400,-56,56,342,13,15,0.61,88064.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257966,0,1,3400,-55,55,349,12,15,0.70,34464.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258215,0,1,3400,-55,55,346,13,15,0.98,34336.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258464,0,1,3400,-55,55,340,11,15,0.56,58464.000000,0,2.1,3.9,0.0,15360.000000,31,0.0,0.0,0.0,1.0
258713,0,1,3400,-56,56,351,8.0,15,0.52,41984.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258962,0,1,3400,-55,55,353,11,15,0.81,18272.000000,30,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259211,0,1,3400,-56,56,346,12,16,0.52,37280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259460,0,1,3400,-55,55,338,11,15,0.78,45664.000000,13,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
259709,0,1,3400,-56,56,335,12,15,0.56,63744.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259958,0,1,3400,-55,55,344,13,15,0.56,80448.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260207,0,1,3400,-56,56,337,11,15,0.98,46624.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260456,0,1,3400,-56,56,342,13,16,0.60,42624.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
260705,0,1,3400,-56,56,340,9.9,14,0.50,74464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260954,0,1,3400,-56,56,337,13,16,0.57,72256.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261203,0,1,3400,-56,56,333,12,15,0.55,64672.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261452,0,1,3400,-55,55,340,11,15,0.50,69600.000000,0,2.1,5.2,0.0,60224.000000,57,0.0,0.0,0.0,1.0
261701,0,1,3400,-56,56,347,11,15,0.70,42688.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261950,0,1,3400,-56,56,346,12,15,0.51,47392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262199,0,1,3400,-56,56,339,9.8,15,0.50,42400.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262448,0,1,3400,-55,55,344,11,16,0.66,39584.000000,6,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
262697,0,1,3400,-55,55,344,9.8,15,0.50,48416.000000,0,2.1,5.0,0.0,10656.000000,35,0.0,0.0,0.0,1.0
262946,0,1,3400,-55,55,345,11,16,0.61,82752.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263195,0,1,3400,-55,55,342,12,15,0.50,48000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263444,0,1,3400,-56,56,340,13,15,0.57,50144.000000,5,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
263693,0,1,3400,-55,55,337,12,16,0.63,44928.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263942,0,1,3400,-56,56,342,12,16,1.4,29600.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264191,0,1,3400,-56,56,339,13,16,0.50,32992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264440,0,1,3400,-56,56,343,11,15,0.51,39776.000000,0,2.1,2.8,0.0,6400.000000,50,0.0,0.0,0.0,1.0
264689,0,1,3400,-56,56,343,11,15,0.57,51328.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264938,0,1,3400,-56,56,347,12,14,0.82,61344.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265187,0,1,3400,-56,56,348,10,14,0.82,59872.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265436,0,1,3400,-55,55,345,11,16,0.50,80864.000000,0,2.1,12,0.0,55648.000000,47,0.0,0.0,0.0,1.0
265685,0,1,3400,-56,56,345,10,16,0.50,69760.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265934,0,1,3400,-56,56,343,12,15,0.81,40672.000000,6,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266183,0,1,3400,-56,56,347,12,16,1.2,55840.000000,9,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266432,0,1,3400,-56,56,347,12,15,1.3,39648.000000,11,2.1,5.5,0.0,8160.000000,0,0.0,0.0,0.0,1.0
266681,0,1,3400,-55,55,347,9.8,15,0.72,32000.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266930,0,1,3400,-56,56,341,11,15,1.0,72096.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267179,0,1,3400,-56,56,337,11,15,0.55,69312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267428,0,1,3400,-56,56,336,12,16,0.72,67136.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
267677,0,1,3400,-56,56,342,12,16,0.50,64000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267926,0,1,3400,-56,56,343,12,15,1.2,47552.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268175,0,1,3400,-56,56,342,13,15,1.2,24224.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268424,0,1,3400,-56,56,343,12,15,1.0,71008.000000,6,2.1,0.81,0.0,10464.000000,36,0.0,0.0,0.0,1.0
268673,0,1,3400,-56,56,341,13,15,0.51,106176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268922,0,1,3400,-55,55,338,12,16,0.85,48096.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269171,0,1,3400,-56,56,339,13,15,0.68,56032.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269420,0,1,3400,-55,55,338,12,14,0.51,69568.000000,0,2.1,7.8,0.0,175360.000000,64,0.0,0.0,0.0,1.0
269669,0,1,3400,-56,56,337,11,15,0.56,56160.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269918,0,1,3400,-55,55,345,10,15,0.53,72064.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270167,0,1,3400,-56,56,346,11,15,0.54,46048.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270416,0,1,3400,-55,55,349,11,15,0.96,70176.000000,5,2.1,7.5,0.0,17792.000000,0,0.0,0.0,0.0,1.0
270665,0,1,3400,-56,56,342,12,16,0.60,47904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270914,0,1,3400,-56,56,342,12,15,0.52,74784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271163,0,1,3400,-56,56,335,11,15,1.0,58944.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271412,0,1,3400,-56,56,334,12,16,0.65,61120.000000,4,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
271661,0,1,3400,-56,56,335,9.4,15,0.73,55744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271910,0,1,3400,-56,56,335,13,15,0.76,55968.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272159,0,1,3400,-55,55,340,8.7,14,0.50,68160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272408,0,1,3400,-56,56,343,12,15,0.62,84672.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
272657,0,1,3400,-56,56,348,12,15,0.50,37248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272906,0,1,3400,-55,55,343,12,15,0.61,58432.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273155,0,1,3400,-56,56,336,12,15,0.71,39744.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273404,0,1,3400,-56,56,343,12,15,0.50,71776.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
273653,0,1,3400,-56,56,349,13,16,0.59,84512.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273902,0,1,3400,-56,56,349,8.8,15,0.50,53760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274151,0,1,3400,-55,55,346,9.7,15,0.75,72384.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274400,0,1,3400,-55,55,341,9.2,15,0.61,91744.000000,3,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
274649,0,1,3400,-56,56,339,13,16,0.52,48032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274898,0,1,3400,-56,56,344,12,15,0.96,67232.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275147,0,1,3400,-56,56,336,13,15,0.61,63936.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275396,0,1,3400,-56,56,344,12,15,0.76,61280.000000,13,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
275645,0,1,3400,-56,56,349,12,15,0.58,61856.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275894,0,1,3400,-56,56,353,12,16,0.70,46432.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276143,0,1,3400,-55,55,347,9.8,14,1.4,39328.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276392,0,1,3400,-55,55,340,12,15,0.96,62432.000000,4,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
276641,0,1,3400,-55,55,342,11,15,0.84,55040.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276890,0,1,3400,-56,56,347,12,16,0.51,37376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277139,0,1,3400,-55,55,343,12,15,0.61,21248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277388,0,1,3400,-56,56,344,11,14,0.65,73088.000000,9,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
277637,0,1,3400,-55,55,349,11,16,0.50,42880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277886,0,1,3400,-56,56,347,13,15,1.2,46720.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278135,0,1,3400,-56,56,337,13,15,0.50,55584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278384,0,1,3400,-56,56,343,11,15,0.51,56736.000000,4,2.1,0.064,0.0,8160.000000,0,0.0,0.0,0.0,1.0
278633,0,1,3400,-56,56,345,11,14,0.84,60256.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278882,0,1,3400,-56,56,342,11,16,0.55,32576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279131,0,1,3400,-56,56,334,13,15,0.70,78272.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279380,0,1,3400,-56,56,337,9.1,15,0.50,42656.000000,0,2.1,0.0,0.0,13248.000000,9,0.0,0.0,0.0,1.0
279629,0,1,3400,-56,56,336,13,16,1.0,45216.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279878,0,1,3400,-56,56,339,13,15,0.65,44960.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280127,0,1,3400,-56,56,339,9.7,16,0.52,42624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280376,0,1,3400,-55,55,342,11,16,0.68,51264.000000,4,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
280625,0,1,3400,-55,55,342,12,16,0.58,87712.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280874,0,1,3400,-55,55,341,12,15,0.59,62304.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281123,0,1,3400,-55,55,339,11,14,0.73,86848.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281372,0,1,3400,-56,56,342,12,16,0.87,72288.000000,3,2.1,5.5,0.0,18624.000000,47,0.0,0.0,0.0,1.0
281621,0,1,3400,-56,56,345,13,15,0.91,34752.000000,7,2.1,0.0,0.0,4000.000000,50,0.0,0.0,0.0,1.0
281870,0,1,3400,-56,56,349,9.5,15,0.66,77216.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282119,0,1,3400,-55,55,348,11,15,0.50,42624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282368,0,1,3400,-56,56,344,12,15,0.63,91296.000000,3,2.1,2.4,0.0,114464.000000,23,0.0,0.0,0.0,1.0
282617,0,1,3400,-56,56,349,12,16,0.67,47296.000000,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282866,0,1,3400,-55,55,349,13,15,0.99,47744.000000,14,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283115,0,1,3400,-56,56,340,12,15,0.77,65664.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283364,0,1,3400,-55,55,338,12,16,0.60,59264.000000,4,2.1,4.1,0.0,12256.000000,0,0.0,0.0,0.0,1.0
283613,0,1,3400,-56,56,337,11,15,0.50,66240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283862,0,1,3400,-56,56,340,12,15,1.0,63968.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284111,0,1,3400,-56,56,346,11,15,0.85,40160.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284360,0,1,3400,-56,56,344,10,15,0.50,10688.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
284609,0,1,3400,-56,56,346,11,16,0.50,64192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284858,0,1,3400,-56,56,345,6.6,16,0.50,11136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285107,0,1,3400,-55,55,341,10,15,0.67,83328.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285356,0,1,3400,-55,55,339,12,15,0.73,79296.000000,10,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
285605,0,1,3400,-55,55,340,10.0,15,0.52,53472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285854,0,1,3400,-55,55,345,13,16,0.56,42624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286103,0,1,3400,-56,56,344,13,15,0.64,41984.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286352,0,1,3400,-56,56,343,12,15,0.78,55776.000000,4,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
