time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
286601,0,1,3400,-56,56,341,9.0,15,0.52,21632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286850,0,1,3400,-56,56,345,10.0,15,0.50,74752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287099,0,1,3400,-55,55,344,12,15,0.62,51584.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287348,0,1,3400,-56,56,343,12,16,0.83,75008.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
287597,0,1,3400,-56,56,346,13,15,0.70,45088.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287846,0,1,3400,-55,55,344,13,16,0.61,65728.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288095,0,1,3400,-55,55,342,11,14,0.90,62432.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288344,0,1,3400,-56,56,341,11,15,0.85,42528.000000,11,2.1,0.82,0.0,7200.000000,36,0.0,0.0,0.0,1.0
288593,0,1,3400,-55,55,339,11,14,0.72,49024.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288842,0,1,3400,-56,56,339,12,15,0.54,56192.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289091,0,1,3400,-56,56,336,11,15,1.3,27328.000000,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289340,0,1,3400,-55,55,341,9.3,15,0.50,73952.000000,0,2.1,4.7,0.0,74432.000000,50,0.0,0.0,0.0,1.0
289589,0,1,3400,-55,55,350,12,15,0.85,40096.000000,16,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289838,0,1,3400,-55,55,347,12,14,0.71,42144.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290087,0,1,3400,-56,56,341,11,14,0.81,40576.000000,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290336,0,1,3400,-55,55,349,10.0,14,0.87,72064.000000,11,2.1,11,0.0,8160.000000,38,0.0,0.0,0.0,1.0
290585,0,1,3400,-55,55,350,12,15,0.56,82176.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290834,0,1,3400,-56,56,349,12,15,0.50,42752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291083,0,1,3400,-56,56,351,12,15,1.1,54016.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291332,0,1,3400,-56,56,351,12,15,0.51,48064.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
291581,0,1,3400,-56,56,343,11,15,0.58,67200.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291830,0,1,3400,-56,56,338,9.4,14,0.52,29984.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292079,0,1,3400,-56,56,344,11,15,0.58,58272.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292328,0,1,3400,-56,56,343,11,15,0.91,48192.000000,9,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
292577,0,1,3400,-56,56,346,9.0,16,0.50,48064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292826,0,1,3400,-56,56,355,11,15,0.71,40736.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293075,0,1,3400,-56,56,355,12,15,0.58,53696.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293324,0,1,3400,-55,55,346,10,16,0.53,71968.000000,3,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
293573,0,1,3400,-55,55,341,12,16,0.63,79136.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293822,0,1,3400,-56,56,340,12,15,0.75,51648.000000,12,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294071,0,1,3400,-56,56,343,12,16,0.60,66976.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294320,0,1,3400,-56,56,340,11,15,0.55,93696.000000,2,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
294569,0,1,3400,-56,56,343,12,16,0.67,45600.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294818,0,1,3400,-56,56,346,12,15,0.52,77888.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295067,0,1,3400,-56,56,341,12,15,0.53,75968.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295316,0,1,3400,-56,56,335,11,15,0.50,55232.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
295565,0,1,3400,-56,56,341,11,16,1.3,62624.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295814,0,1,3400,-56,56,346,11,15,0.96,34336.000000,17,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296063,0,1,3400,-56,56,344,10,15,0.65,58016.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296312,0,1,3400,-56,56,347,11,15,0.55,56544.000000,4,2.1,0.83,0.0,11232.000000,46,0.0,0.0,0.0,1.0
296561,0,1,3400,-56,56,344,11,16,0.87,29728.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296810,0,1,3400,-56,56,343,12,15,0.81,51008.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297059,0,1,3400,-56,56,338,10,16,0.56,71904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297308,0,1,3400,-56,56,338,9.8,15,0.53,40544.000000,0,2.1,1.4,0.0,107456.000000,20,0.0,0.0,0.0,1.0
297557,0,1,3400,-55,55,347,13,15,0.68,55424.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297806,0,1,3400,-55,55,351,12,15,1.4,48704.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298055,0,1,3400,-56,56,346,11,15,0.67,98592.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298304,0,1,3400,-56,56,345,12,15,0.86,34976.000000,17,2.1,4.7,0.0,75552.000000,48,0.0,0.0,0.0,1.0
298553,0,1,3400,-56,56,337,13,14,1.00,36736.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298802,0,1,3400,-55,55,339,10,15,0.51,48320.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299051,0,1,3400,-56,56,347,13,16,0.53,92544.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299300,0,1,3400,-56,56,349,12,16,0.66,51008.000000,4,2.1,7.7,0.0,12384.000000,14,0.0,0.0,0.0,1.0
299549,0,1,3400,-55,55,342,13,15,0.72,80320.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299798,0,1,3400,-56,56,344,12,14,1.2,40576.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300047,0,1,3400,-55,55,350,12,16,0.86,62816.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300296,0,1,3400,-56,56,344,11,15,0.60,91776.000000,7,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
300545,0,1,3400,-56,56,341,11,16,0.50,58816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300794,0,1,3400,-56,56,341,12,16,0.54,45792.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301043,0,1,3400,-56,56,340,11,14,0.58,47584.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301292,0,1,3400,-56,56,344,11,16,0.53,74432.000000,3,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
301541,0,1,3400,-55,55,346,11,16,0.50,47936.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301790,0,1,3400,-56,56,344,11,16,0.54,55968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302039,0,1,3400,-55,55,344,13,16,0.71,48192.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302288,0,1,3400,-55,55,344,12,15,0.80,72288.000000,7,2.1,0.82,0.0,9120.000000,36,0.0,0.0,0.0,1.0
302537,0,1,3400,-56,56,348,13,15,1.2,23584.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302786,0,1,3400,-56,56,345,11,15,0.61,49216.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303035,0,1,3400,-56,56,347,11,15,0.84,80736.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303284,0,1,3400,-56,56,344,12,16,0.54,74784.000000,6,2.1,0.0,0.0,20384.000000,17,0.0,0.0,0.0,1.0
303533,0,1,3400,-56,56,348,12,15,0.77,77184.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303782,0,1,3400,-56,56,350,9.8,15,0.59,58752.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304031,0,1,3400,-56,56,348,13,15,0.70,30368.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304280,0,1,3400,-56,56,342,14,15,0.53,42464.000000,0,2.1,4.9,0.0,23680.000000,40,0.0,0.0,0.0,1.0
304529,0,1,3400,-55,55,338,9.1,15,0.55,70304.000000,3,2.1,14,0.0,0.0,0.0,0.0,1.0,2.0,1.0
304778,0,1,3400,-56,56,346,10,16,0.57,48768.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305027,0,1,3400,-56,56,347,11,15,0.71,45216.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305276,0,1,3400,-56,56,348,14,15,0.63,55328.000000,5,2.1,15,0.0,175360.000000,66,0.0,0.0,0.0,1.0
305525,0,1,3400,-56,56,342,9.6,15,0.65,58624.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305774,0,1,3400,-56,56,344,8.3,15,0.54,35104.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306023,0,1,3400,-56,56,340,11,15,0.57,58432.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306272,0,1,3400,-56,56,340,12,15,0.54,70496.000000,3,2.1,10.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
306521,0,1,3400,-56,56,345,13,15,0.91,62304.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306770,0,1,3400,-56,56,346,12,15,0.78,36800.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307019,0,1,3400,-56,56,338,11,15,0.73,67200.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307268,0,1,3400,-55,55,346,12,15,0.57,65088.000000,4,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
307517,0,1,3400,-56,56,354,12,14,0.53,61632.000000,0,2.1,0.0,0.0,6432.000000,20,0.0,0.0,0.0,1.0
307766,0,1,3400,-55,55,353,12,14,0.98,34720.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308015,0,1,3400,-56,56,345,12,15,0.55,57024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308264,0,1,3400,-55,55,342,13,16,0.50,21376.000000,0,2.1,0.82,0.0,10464.000000,36,0.0,0.0,0.0,1.0
308513,0,1,3400,-56,56,341,11,15,0.61,56384.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308762,0,1,3400,-55,55,343,13,16,0.50,74688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309011,0,1,3400,-56,56,343,12,15,0.75,47328.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309260,0,1,3400,-56,56,343,9.7,15,0.96,32064.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
309509,0,1,3400,-56,56,337,10,15,0.75,56672.000000,3,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309758,0,1,3400,-56,56,342,11,15,0.95,77792.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310007,0,1,3400,-56,56,346,12,15,0.53,69696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310256,0,1,3400,-56,56,354,13,16,0.50,47872.000000,0,2.1,3.3,0.0,114464.000000,29,0.0,0.0,0.0,1.0
310505,0,1,3400,-56,56,351,12,15,0.97,59872.000000,13,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310754,0,1,3400,-56,56,346,11,15,0.65,59200.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311003,0,1,3400,-56,56,334,10,14,1.1,49440.000000,15,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311252,0,1,3400,-55,55,336,7.0,15,0.50,29408.000000,0,2.1,4.2,0.0,8064.000000,0,0.0,0.0,0.0,1.0
311501,0,1,3400,-56,56,337,12,15,0.67,47936.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311750,0,1,3400,-55,55,346,9.9,15,0.50,49024.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311999,0,1,3400,-56,56,345,12,15,0.58,24288.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312248,0,1,3400,-55,55,349,11,15,0.54,56160.000000,4,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
312497,0,1,3400,-55,55,350,11,15,0.50,64544.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312746,0,1,3400,-56,56,348,11,15,0.69,45920.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312995,0,1,3400,-56,56,341,9.8,15,0.58,37664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313244,0,1,3400,-56,56,343,11,15,0.55,69824.000000,2,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
313493,0,1,3400,-56,56,347,11,15,0.52,66656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313742,0,1,3400,-56,56,344,11,15,0.57,53376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313991,0,1,3400,-56,56,342,13,15,0.61,45600.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314240,0,1,3400,-55,55,344,10,15,0.72,88480.000000,5,2.1,2.3,0.0,38368.000000,26,0.0,0.0,0.0,1.0
314489,0,1,3400,-56,56,340,11,15,0.99,56256.000000,13,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314738,0,1,3400,-56,56,339,12,15,0.57,64096.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314987,0,1,3400,-56,56,344,12,15,0.92,58880.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315236,0,1,3400,-56,56,343,12,15,0.95,37568.000000,10,2.1,5.3,0.0,8160.000000,17,0.0,0.0,0.0,1.0
315485,0,1,3400,-56,56,345,13,15,0.81,35040.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315734,0,1,3400,-56,56,346,12,15,0.56,42688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315983,0,1,3400,-56,56,339,12,15,0.50,37440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316232,0,1,3400,-56,56,341,12,15,0.55,42688.000000,0,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
316481,0,1,3400,-56,56,343,12,15,0.54,51680.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316730,0,1,3400,-56,56,350,12,15,0.67,59904.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316979,0,1,3400,-55,55,348,11,15,0.50,42560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317228,0,1,3400,-56,56,343,11,15,0.54,63360.000000,7,2.1,0.064,0.0,12384.000000,0,0.0,0.0,0.0,1.0
317477,0,1,3400,-55,55,342,12,15,0.61,127616.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317726,0,1,3400,-56,56,345,10,15,0.75,64512.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317975,0,1,3400,-56,56,346,13,15,0.50,42688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318224,0,1,3400,-56,56,345,9.3,15,0.61,58432.000000,6,2.1,0.056,0.0,34912.000000,25,0.0,0.0,0.0,1.0
318473,0,1,3400,-55,55,342,12,15,0.88,48960.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318722,0,1,3400,-56,56,346,12,15,1.2,18464.000000,27,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318971,0,1,3400,-55,55,348,9.8,15,0.51,43840.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319220,0,1,3400,-56,56,351,10.0,14,1.0,46144.000000,19,2.1,0.13,0.0,8160.000000,0,0.0,1.0,18,1.0
319469,0,1,3400,-55,55,341,12,15,0.53,64064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319718,0,1,3400,-55,55,343,11,14,0.53,81248.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319967,0,1,3400,-55,55,341,10,15,0.50,69696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320216,0,1,3400,-56,56,345,12,15,0.89,89472.000000,8,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
320465,0,1,3400,-56,56,347,13,15,0.67,50784.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320714,0,1,3400,-55,55,349,12,15,0.62,39072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320963,0,1,3400,-56,56,347,11,16,0.50,48928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321212,0,1,3400,-56,56,344,13,16,1.1,55584.000000,5,2.1,5.0,0.0,8928.000000,0,0.0,0.0,0.0,1.0
321461,0,1,3400,-56,56,337,12,14,1.2,84864.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321710,0,1,3400,-56,56,341,13,15,0.84,58048.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321959,0,1,3400,-56,56,340,12,16,0.50,31936.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322208,0,1,3400,-55,55,339,7.5,15,0.72,43584.000000,4,2.1,9.0,0.0,8000.000000,12,0.0,0.0,0.0,1.0
322457,0,1,3400,-55,55,341,8.7,16,0.50,38208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322706,0,1,3400,-56,56,341,12,15,0.51,56160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322955,0,1,3400,-55,55,344,12,15,0.78,44896.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323204,0,1,3400,-56,56,340,11,15,1.0,45056.000000,14,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
323453,0,1,3400,-56,56,335,14,15,0.67,42560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323702,0,1,3400,-56,56,343,11,15,0.58,32000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323951,0,1,3400,-56,56,344,8.9,15,0.51,81152.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324200,0,1,3400,-55,55,340,13,15,0.65,45152.000000,10,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
324449,0,1,3400,-56,56,336,12,15,0.70,69152.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324698,0,1,3400,-56,56,339,12,15,0.77,55776.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324947,0,1,3400,-56,56,345,12,15,1.1,40448.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325196,0,1,3400,-56,56,347,11,16,0.67,62176.000000,4,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
325445,0,1,3400,-56,56,345,10,15,0.71,77344.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325694,0,1,3400,-56,56,346,11,15,0.55,44512.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325943,0,1,3400,-56,56,347,11,15,0.63,66784.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326192,0,1,3400,-56,56,346,12,15,0.64,52832.000000,8,2.1,6.6,0.0,114464.000000,35,0.0,0.0,0.0,1.0
326441,0,1,3400,-56,56,345,11,15,0.67,75584.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326690,0,1,3400,-56,56,348,9.0,15,0.51,40480.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326939,0,1,3400,-56,56,347,11,15,0.96,71776.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327188,0,1,3400,-56,56,348,12,15,0.67,45024.000000,5,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
327437,0,1,3400,-56,56,348,8.5,15,0.51,79008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327686,0,1,3400,-55,55,344,10,16,0.55,75904.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,1.0,1.0,1.0
327935,0,1,3400,-55,55,347,11,15,0.61,34336.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328184,0,1,3400,-56,56,346,12,16,0.65,81088.000000,3,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
328433,0,1,3400,-56,56,345,12,16,0.99,56128.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328682,0,1,3400,-55,55,345,8.9,14,0.54,76832.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328931,0,1,3400,-56,56,346,10,15,0.88,75744.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329180,0,1,3400,-56,56,342,10.0,14,0.59,128448.000000,2,2.1,7.2,0.0,8384.000000,44,0.0,0.0,0.0,1.0
329429,0,1,3400,-56,56,344,9.9,15,0.55,54656.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329678,0,1,3400,-55,55,344,12,16,0.53,44896.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329927,0,1,3400,-56,56,348,13,15,0.72,55712.000000,9,2.1,14,0.0,0.0,0.0,0.0,1.0,39,1.0
330176,0,1,3400,-55,55,347,10,15,0.57,56448.000000,4,2.1,8.8,0.0,15712.000000,0,0.0,0.0,0.0,1.0
330425,0,1,3400,-55,55,346,11,15,0.70,45792.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330674,0,1,3400,-55,55,345,11,15,0.51,56608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330923,0,1,3400,-56,56,345,12,15,0.50,59040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331172,0,1,3400,-56,56,346,12,16,0.63,45408.000000,15,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
331421,0,1,3400,-56,56,342,13,15,1.2,48704.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331670,0,1,3400,-56,56,340,11,15,0.50,61664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331919,0,1,3400,-56,56,347,12,15,0.91,41984.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332168,0,1,3400,-55,55,347,9.6,15,1.0,50880.000000,11,2.1,0.032,0.0,4384.000000,0,0.0,0.0,0.0,1.0
332417,0,1,3400,-56,56,352,13,15,0.88,49536.000000,5,2.1,16,0.0,170976.000000,71,0.0,0.0,0.0,1.0
332666,0,1,3400,-56,56,346,12,15,0.91,66560.000000,4,2.1,16,0.0,0.0,0.0,0.0,1.0,1.0,1.0
332915,0,1,3400,-56,56,342,12,16,0.53,44512.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333164,0,1,3400,-56,56,343,10,15,0.55,75904.000000,2,2.1,10.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
