time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
333413,0,1,3400,-56,56,351,9.3,15,0.80,23872.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333662,0,1,3400,-55,55,348,11,15,0.64,36864.000000,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333911,0,1,3400,-56,56,345,11,15,0.93,29216.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334160,0,1,3400,-56,56,341,11,15,0.71,72768.000000,8,2.1,0.064,0.0,41472.000000,16,0.0,0.0,0.0,1.0
334409,0,1,3400,-56,56,344,11,15,0.60,64256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334658,0,1,3400,-56,56,342,10,15,0.67,45920.000000,4,2.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334907,0,1,3400,-55,55,346,8.3,15,0.88,48928.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335156,0,1,3400,-55,55,350,12,15,0.76,39776.000000,17,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
335405,0,1,3400,-56,56,348,10,15,0.50,53920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335654,0,1,3400,-56,56,351,11,15,0.95,70176.000000,6,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335903,0,1,3400,-56,56,344,11,15,0.60,53440.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336152,0,1,3400,-56,56,344,11,14,1.3,88512.000000,2,2.1,0.064,0.0,8160.000000,0,0.0,0.0,0.0,1.0
336401,0,1,3400,-56,56,349,8.7,14,0.50,13088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336650,0,1,3400,-55,55,345,11,16,0.50,31904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336899,0,1,3400,-56,56,341,12,15,0.85,42560.000000,11,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337148,0,1,3400,-56,56,346,11,14,1.2,40192.000000,5,2.1,2.4,0.0,34688.000000,20,0.0,0.0,0.0,1.0
337397,0,1,3400,-56,56,347,13,16,0.61,50272.000000,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337646,0,1,3400,-56,56,344,12,15,0.84,61152.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337895,0,1,3400,-56,56,338,13,16,0.50,32128.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338144,0,1,3400,-56,56,343,14,15,0.51,26336.000000,0,2.1,9.7,0.0,52896.000000,70,0.0,0.0,0.0,1.0
338393,0,1,3400,-55,55,345,9.0,15,0.78,53088.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338642,0,1,3400,-55,55,344,13,15,0.58,47936.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338891,0,1,3400,-56,56,346,9.5,16,0.94,40416.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339140,0,1,3400,-56,56,349,9.6,16,0.54,64608.000000,0,2.1,10.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
339389,0,1,3400,-56,56,347,12,15,0.70,81888.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339638,0,1,3400,-56,56,345,13,15,0.51,24736.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339887,0,1,3400,-56,56,343,12,14,0.50,32000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340136,0,1,3400,-56,56,342,11,15,0.50,56416.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
340385,0,1,3400,-55,55,344,12,15,0.51,58688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340634,0,1,3400,-56,56,339,13,15,0.79,58688.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340883,0,1,3400,-56,56,348,9.5,14,0.51,75776.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341132,0,1,3400,-56,56,343,12,15,0.51,74144.000000,3,2.1,1.2,0.0,17280.000000,25,0.0,0.0,0.0,1.0
341381,0,1,3400,-56,56,342,12,15,1.1,91648.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341630,0,1,3400,-55,55,348,7.9,15,0.59,31040.000000,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341879,0,1,3400,-56,56,346,12,16,0.50,65376.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342128,0,1,3400,-55,55,345,9.7,15,0.66,32736.000000,6,2.1,6.5,0.0,21344.000000,0,0.0,0.0,0.0,1.0
342377,0,1,3400,-56,56,344,9.7,15,0.50,37760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342626,0,1,3400,-55,55,342,8.5,16,0.50,26720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342875,0,1,3400,-56,56,349,12,15,0.50,69376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343124,0,1,3400,-56,56,352,12,15,0.95,68384.000000,9,2.1,0.0,0.0,8000.000000,12,0.0,0.0,0.0,1.0
343373,0,1,3400,-55,55,340,10,15,0.57,26720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343622,0,1,3400,-55,55,343,10,14,0.71,61024.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343871,0,1,3400,-56,56,350,9.9,15,1.2,51520.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344120,0,1,3400,-56,56,344,10,15,0.57,61728.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
344369,0,1,3400,-56,56,344,11,15,0.70,60416.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344618,0,1,3400,-55,55,344,12,15,0.50,72544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344867,0,1,3400,-56,56,340,11,16,0.64,63232.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345116,0,1,3400,-55,55,347,11,16,0.52,87552.000000,3,2.1,3.5,0.0,22912.000000,0,0.0,0.0,0.0,1.0
345365,0,1,3400,-56,56,345,12,15,0.70,69472.000000,3,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345614,0,1,3400,-55,55,349,12,15,0.75,61504.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345863,0,1,3400,-55,55,349,11,15,0.50,58656.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346112,0,1,3400,-55,55,346,11,15,0.54,50784.000000,0,2.1,9.4,0.0,23488.000000,0,0.0,0.0,0.0,1.0
346361,0,1,3400,-55,55,349,12,15,0.50,74560.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346610,0,1,3400,-56,56,349,11,15,0.54,50592.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346859,0,1,3400,-56,56,348,12,16,0.71,88384.000000,3,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347108,0,1,3400,-55,55,346,11,14,1.2,78720.000000,8,2.1,13,0.0,23904.000000,36,0.0,0.0,0.0,1.0
347357,0,1,3400,-56,56,347,12,16,0.50,48000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347606,0,1,3400,-56,56,349,13,15,0.83,63424.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347855,0,1,3400,-56,56,348,13,15,0.63,44960.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348104,0,1,3400,-56,56,343,8.2,15,1.0,49344.000000,10,2.1,5.2,0.0,158560.000000,62,0.0,0.0,0.0,1.0
348353,0,1,3400,-55,55,338,12,15,0.53,71296.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348602,0,1,3400,-56,56,338,11,15,0.86,69216.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348851,0,1,3400,-56,56,343,10,14,0.57,67488.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349100,0,1,3400,-56,56,344,9.5,14,0.53,72320.000000,3,2.1,10,0.0,16608.000000,44,0.0,1.0,3.0,1.0
349349,0,1,3400,-55,55,340,9.8,14,0.79,75936.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349598,0,1,3400,-56,56,341,12,14,1.0,42752.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349847,0,1,3400,-56,56,344,9.9,14,0.82,86368.000000,1,2.1,0.19,0.0,0.0,0.0,0.0,1.0,0.0,1.0
350096,0,1,3400,-56,56,344,11,16,0.63,54016.000000,0,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
350345,0,1,3400,-56,56,342,12,15,0.50,64000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350594,0,1,3400,-55,55,346,11,15,0.63,29088.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350843,0,1,3400,-56,56,353,9.5,14,0.79,92640.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351092,0,1,3400,-56,56,348,12,15,1.7,42368.000000,11,2.1,5.2,0.0,86016.000000,33,0.0,0.0,0.0,1.0
351341,0,1,3400,-56,56,354,12,15,0.51,45568.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351590,0,1,3400,-55,55,353,10,15,0.63,95872.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351839,0,1,3400,-56,56,346,11,15,0.50,74848.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352088,0,1,3400,-55,55,341,11,14,0.68,64064.000000,6,2.1,15,80,3616.000000,33,0.0,0.0,0.0,1.0
352337,0,1,3400,-55,55,344,10,15,0.72,64608.000000,7,2.1,14,0.0,8768.000000,0,0.0,0.0,0.0,1.0
352586,0,1,3400,-55,55,347,10,15,0.56,45728.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352835,0,1,3400,-56,56,351,9.1,15,0.91,72704.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353084,0,1,3400,-56,56,348,8.9,15,0.51,29792.000000,6,2.1,0.84,0.0,103392.000000,39,0.0,0.0,0.0,1.0
353333,0,1,3400,-56,56,346,13,15,0.93,43456.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353582,0,1,3400,-56,56,337,12,15,0.56,55680.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353831,0,1,3400,-56,56,338,12,15,0.54,59200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354080,0,1,3400,-56,56,345,13,16,0.75,36736.000000,12,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
354329,0,1,3400,-56,56,347,10,15,0.53,38144.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354578,0,1,3400,-56,56,347,8.8,15,0.51,51360.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354827,0,1,3400,-55,55,346,12,15,0.50,42752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355076,0,1,3400,-56,56,350,13,15,0.50,26240.000000,0,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
355325,0,1,3400,-56,56,350,11,14,0.77,53696.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355574,0,1,3400,-55,55,344,13,15,0.95,42624.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355823,0,1,3400,-55,55,347,10,15,0.70,54080.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356072,0,1,3400,-56,56,344,12,15,0.53,29696.000000,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
356321,0,1,3400,-56,56,345,13,15,0.70,38208.000000,18,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
356570,0,1,3400,-55,55,351,9.3,15,0.73,26560.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356819,0,1,3400,-55,55,350,11,14,1.5,55616.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357068,0,1,3400,-56,56,347,11,15,1.4,51584.000000,12,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
357317,0,1,3400,-55,55,340,11,15,0.64,32032.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357566,0,1,3400,-55,55,345,9.2,15,0.57,60064.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357815,0,1,3400,-56,56,339,10,14,1.2,36864.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358064,0,1,3400,-56,56,342,9.8,16,0.50,37312.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
358313,0,1,3400,-55,55,346,10,14,0.53,62720.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358562,0,1,3400,-55,55,345,8.7,15,0.51,62592.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358811,0,1,3400,-56,56,344,11,14,0.84,92160.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359060,0,1,3400,-56,56,341,10,15,0.51,55904.000000,4,2.1,0.88,0.0,11232.000000,36,0.0,0.0,0.0,1.0
359309,0,1,3400,-55,55,341,11,15,0.90,56608.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359558,0,1,3400,-56,56,342,11,15,0.85,39680.000000,22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359807,0,1,3400,-56,56,346,13,15,0.66,65024.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360056,0,1,3400,-56,56,345,11,14,0.94,58144.000000,20,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
360305,0,1,3400,-56,56,346,11,14,0.65,59616.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360554,0,1,3400,-56,56,347,12,15,0.50,26880.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360803,0,1,3400,-56,56,349,10,15,0.98,64736.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361052,0,1,3400,-55,55,344,11,16,0.50,60736.000000,0,2.1,5.7,0.0,154656.000000,59,0.0,0.0,0.0,1.0
361301,0,1,3400,-56,56,346,11,15,1.0,63200.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361550,0,1,3400,-55,55,348,10,15,0.67,47584.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361799,0,1,3400,-55,55,348,13,15,1.1,39648.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362048,0,1,3400,-56,56,346,12,14,0.50,86368.000000,0,2.1,7.4,0.0,13248.000000,17,0.0,0.0,0.0,1.0
362297,0,1,3400,-56,56,353,9.4,15,0.52,40608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362546,0,1,3400,-55,55,342,12,16,0.64,65824.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362795,0,1,3400,-56,56,345,11,15,0.53,35040.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363044,0,1,3400,-56,56,346,10,14,0.78,42432.000000,10,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
363293,0,1,3400,-56,56,347,11,15,0.50,42752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363542,0,1,3400,-56,56,351,13,15,1.2,34336.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363791,0,1,3400,-55,55,347,12,15,0.63,53504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364040,0,1,3400,-55,55,345,10,15,0.61,69024.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
364289,0,1,3400,-56,56,350,9.9,15,0.70,56576.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364538,0,1,3400,-56,56,345,11,14,0.51,44896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364787,0,1,3400,-55,55,347,11,16,0.57,58848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365036,0,1,3400,-56,56,346,12,15,0.92,73888.000000,12,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
365285,0,1,3400,-56,56,343,10,15,0.60,53536.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365534,0,1,3400,-55,55,346,11,15,0.81,53856.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365783,0,1,3400,-56,56,341,11,14,0.68,42048.000000,11,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366032,0,1,3400,-56,56,342,11,15,1.6,27456.000000,12,2.1,0.0,0.0,52576.000000,12,0.0,0.0,0.0,1.0
366281,0,1,3400,-56,56,351,12,15,0.98,52672.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366530,0,1,3400,-56,56,351,12,14,0.84,53920.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366779,0,1,3400,-56,56,349,9.6,15,0.53,40352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367028,0,1,3400,-56,56,347,13,16,0.50,42688.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
367277,0,1,3400,-56,56,346,12,15,0.89,67776.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367526,0,1,3400,-56,56,347,12,14,0.67,39712.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367775,0,1,3400,-56,56,346,10,15,0.53,60064.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368024,0,1,3400,-56,56,350,11,15,0.64,59104.000000,7,2.1,0.064,0.0,8160.000000,29,0.0,0.0,0.0,1.0
368273,0,1,3400,-56,56,351,13,15,0.50,32000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368522,0,1,3400,-56,56,349,11,15,0.63,42720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368771,0,1,3400,-56,56,338,9.4,15,0.53,58880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369020,0,1,3400,-56,56,345,12,15,0.95,62112.000000,3,2.1,0.064,0.0,25376.000000,20,0.0,0.0,0.0,1.0
369269,0,1,3400,-56,56,354,10,15,0.58,46112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369518,0,1,3400,-56,56,349,11,15,0.79,87584.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369767,0,1,3400,-55,55,342,11,15,0.58,59712.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370016,0,1,3400,-56,56,342,12,16,0.51,58752.000000,0,2.1,0.0,0.0,8000.000000,12,0.0,0.0,0.0,1.0
370265,0,1,3400,-56,56,340,11,15,1.1,35040.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370514,0,1,3400,-56,56,343,11,15,0.57,85696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370763,0,1,3400,-56,56,345,9.9,15,0.92,38976.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371012,0,1,3400,-56,56,348,10,15,1.1,42016.000000,24,2.1,0.84,0.0,23488.000000,0,0.0,0.0,0.0,1.0
371261,0,1,3400,-56,56,346,8.1,15,0.52,21504.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371510,0,1,3400,-56,56,348,11,14,0.68,45216.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371759,0,1,3400,-56,56,346,11,16,0.50,48064.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372008,0,1,3400,-56,56,347,13,15,0.82,61088.000000,12,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
372257,0,1,3400,-55,55,345,11,14,0.74,50880.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372506,0,1,3400,-56,56,350,11,14,0.88,67584.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372755,0,1,3400,-55,55,350,12,15,1.2,34560.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373004,0,1,3400,-56,56,354,9.8,15,0.53,93888.000000,0,2.1,8.4,0.0,8160.000000,0,0.0,0.0,0.0,1.0
373253,0,1,3400,-56,56,350,11,16,0.59,40512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373502,0,1,3400,-56,56,345,13,15,0.50,37408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373751,0,1,3400,-55,55,339,12,14,1.1,30816.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374000,0,1,3400,-55,55,342,13,16,0.56,51232.000000,5,2.1,2.0,0.0,11968.000000,40,0.0,0.0,0.0,1.0
374249,0,1,3400,-56,56,347,13,15,0.50,21376.000000,0,2.1,5.7,0.0,16000.000000,53,0.0,0.0,0.0,1.0
374498,0,1,3400,-56,56,354,11,14,0.67,33120.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374747,0,1,3400,-55,55,348,12,15,0.88,40192.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374996,0,1,3400,-56,56,341,9.4,15,0.50,36768.000000,0,2.1,0.58,0.0,42752.000000,17,0.0,0.0,0.0,1.0
375245,0,1,3400,-56,56,347,13,16,0.54,53056.000000,0,2.1,16,0.0,88512.000000,77,0.0,0.0,0.0,1.0
375494,0,1,3400,-56,56,347,11,14,0.92,36928.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375743,0,1,3400,-55,55,349,11,14,0.51,58976.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375992,0,1,3400,-56,56,353,11,15,0.59,39168.000000,16,2.1,12,0.0,8160.000000,29,0.0,0.0,0.0,1.0
376241,0,1,3400,-55,55,347,11,15,0.63,65600.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376490,0,1,3400,-55,55,344,12,15,0.57,29312.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376739,0,1,3400,-55,55,341,11,15,0.68,64896.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376988,0,1,3400,-56,56,344,13,14,0.70,29120.000000,8,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
377237,0,1,3400,-56,56,346,8.4,15,0.56,38144.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377486,0,1,3400,-55,55,346,11,15,0.59,37248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377735,0,1,3400,-55,55,344,11,15,0.51,48192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377985,0,1,3400,-55,55,345,15,14,0.69,26208.000000,20,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
378234,0,1,3400,-56,56,343,12,15,1.4,42496.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378483,0,1,3400,-55,55,350,10,15,0.69,29984.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378732,0,1,3400,-56,56,353,11,15,0.57,50656.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378981,0,1,3400,-56,56,344,10,15,1.3,63456.000000,10,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
379230,0,1,3400,-56,56,346,12,16,0.66,72288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379479,0,1,3400,-56,56,352,11,15,0.61,53440.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379728,0,1,3400,-56,56,345,11,15,0.64,47616.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379977,0,1,3400,-56,56,348,8.4,14,0.64,54688.000000,6,2.1,0.064,0.0,14976.000000,0,0.0,0.0,0.0,1.0
