time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
380226,0,1,3400,-56,56,351,6.4,15,0.70,56896.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380475,0,1,3400,-56,56,348,12,16,0.50,53472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380724,0,1,3400,-56,56,346,12,15,0.65,58208.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380973,0,1,3400,-56,56,348,11,15,0.50,43040.000000,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
381222,0,1,3400,-56,56,352,10,15,0.71,80096.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381471,0,1,3400,-56,56,345,11,15,0.72,58048.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381720,0,1,3400,-55,55,347,8.5,15,0.61,49280.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381969,0,1,3400,-56,56,345,11,15,0.86,48160.000000,8,2.1,7.5,0.0,157792.000000,43,0.0,0.0,0.0,1.0
382218,0,1,3400,-55,55,348,9.9,15,1.1,29728.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382467,0,1,3400,-56,56,344,11,15,0.92,55456.000000,12,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382716,0,1,3400,-56,56,348,12,15,0.63,35040.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382965,0,1,3400,-56,56,345,9.8,15,0.51,69408.000000,0,2.1,3.6,0.0,55648.000000,0,0.0,0.0,0.0,1.0
383214,0,1,3400,-56,56,343,12,16,0.52,48320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383463,0,1,3400,-56,56,347,11,15,0.56,77376.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383712,0,1,3400,-55,55,347,10,15,0.62,56896.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383961,0,1,3400,-56,56,350,11,15,0.50,36544.000000,0,2.1,4.1,0.0,0.0,80,0.0,0.0,0.0,1.0
384210,0,1,3400,-56,56,348,9.7,15,0.95,60800.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384459,0,1,3400,-56,56,343,9.9,14,0.61,77280.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384708,0,1,3400,-56,56,342,11,15,0.57,62880.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384957,0,1,3400,-56,56,342,9.0,15,0.63,36288.000000,5,2.1,5.7,0.0,11232.000000,36,0.0,0.0,0.0,1.0
385206,0,1,3400,-56,56,345,11,15,0.79,88576.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385455,0,1,3400,-56,56,346,9.6,14,0.58,43424.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385704,0,1,3400,-55,55,345,9.0,15,0.64,105312.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385953,0,1,3400,-56,56,348,9.5,14,0.67,82720.000000,4,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
386202,0,1,3400,-56,56,349,9.7,15,1.2,57888.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386451,0,1,3400,-56,56,346,12,14,1.1,64160.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386700,0,1,3400,-56,56,350,9.9,15,0.68,80960.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386949,0,1,3400,-56,56,348,8.4,15,0.67,57600.000000,8,2.1,5.3,0.0,175360.000000,61,0.0,0.0,0.0,1.0
387198,0,1,3400,-55,55,344,10,14,0.86,53376.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387447,0,1,3400,-56,56,341,10,14,0.69,38752.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387696,0,1,3400,-55,55,345,12,14,0.61,43936.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387945,0,1,3400,-56,56,351,10.0,15,0.55,76992.000000,0,2.1,16,0.0,155776.000000,62,0.0,0.0,0.0,1.0
388194,0,1,3400,-56,56,355,9.5,16,0.58,56736.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388443,0,1,3400,-55,55,349,12,14,0.63,63392.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388692,0,1,3400,-56,56,343,9.2,14,1.0,43616.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388941,0,1,3400,-56,56,339,10,15,0.88,88544.000000,7,2.1,7.4,0.0,16384.000000,11,0.0,0.0,0.0,1.0
389190,0,1,3400,-56,56,345,11,15,0.51,53984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389439,0,1,3400,-56,56,351,10,15,0.54,71424.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389688,0,1,3400,-55,55,350,9.6,13,0.56,63296.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389937,0,1,3400,-56,56,345,9.6,15,0.52,58752.000000,0,2.1,0.82,0.0,10464.000000,36,0.0,0.0,0.0,1.0
390186,0,1,3400,-55,55,348,11,14,0.71,50752.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390435,0,1,3400,-56,56,348,10,14,0.77,43360.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390684,0,1,3400,-55,55,347,10.0,14,0.70,109248.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390933,0,1,3400,-56,56,351,10,15,0.75,79136.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
391182,0,1,3400,-56,56,347,11,14,0.65,76992.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391431,0,1,3400,-56,56,343,11,14,0.68,52384.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391680,0,1,3400,-56,56,350,11,15,0.57,30240.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391929,0,1,3400,-56,56,347,8.2,14,0.51,59328.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
392178,0,1,3400,-56,56,352,8.4,16,0.50,38592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392427,0,1,3400,-55,55,349,11,14,0.82,47744.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392676,0,1,3400,-56,56,355,9.9,15,0.55,40608.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392925,0,1,3400,-56,56,351,11,15,0.80,43520.000000,13,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
393174,0,1,3400,-56,56,344,11,15,0.51,35168.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393423,0,1,3400,-56,56,347,9.2,14,0.81,54400.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393672,0,1,3400,-56,56,351,12,16,0.58,69728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393921,0,1,3400,-56,56,350,12,15,0.50,53248.000000,0,2.1,5.5,0.0,57536.000000,67,0.0,0.0,0.0,1.0
394170,0,1,3400,-56,56,352,11,15,0.79,58048.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394419,0,1,3400,-56,56,351,11,16,0.77,39904.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394668,0,1,3400,-56,56,348,11,15,0.63,40544.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394917,0,1,3400,-56,56,342,9.7,15,0.80,65408.000000,6,2.1,15,0.0,2624.000000,20,0.0,0.0,0.0,1.0
395166,0,1,3400,-56,56,344,11,15,0.58,61472.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
395415,0,1,3400,-56,56,342,9.6,15,0.50,53888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395664,0,1,3400,-56,56,352,11,14,0.51,62080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395913,0,1,3400,-55,55,352,11,15,0.69,51424.000000,8,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
396162,0,1,3400,-56,56,348,9.8,14,0.79,46528.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396411,0,1,3400,-55,55,350,11,15,0.51,56768.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396660,0,1,3400,-55,55,345,11,15,0.50,42848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396909,0,1,3400,-56,56,345,11,15,0.72,62784.000000,7,2.1,5.3,0.0,56128.000000,65,0.0,0.0,0.0,1.0
397158,0,1,3400,-56,56,349,11,14,0.50,68576.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397407,0,1,3400,-56,56,353,9.0,15,0.82,61024.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397656,0,1,3400,-55,55,351,10,14,0.78,80480.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397905,0,1,3400,-56,56,348,11,15,0.76,77440.000000,3,2.1,7.4,0.0,8160.000000,0,0.0,0.0,0.0,1.0
398154,0,1,3400,-55,55,350,8.6,14,0.57,32192.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398403,0,1,3400,-56,56,353,11,15,1.2,31424.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398652,0,1,3400,-56,56,350,11,14,0.82,56256.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398901,0,1,3400,-56,56,345,11,14,0.59,67424.000000,3,2.1,0.0,0.0,7904.000000,22,0.0,0.0,0.0,1.0
399150,0,1,3400,-56,56,344,11,16,0.52,42816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399399,0,1,3400,-56,56,352,12,15,0.50,61920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399648,0,1,3400,-55,55,355,13,15,1.2,40416.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399897,0,1,3400,-56,56,351,12,15,0.50,48128.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
400146,0,1,3400,-55,55,349,11,15,0.51,67488.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400395,0,1,3400,-56,56,349,11,15,0.58,64288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400644,0,1,3400,-56,56,344,9.4,14,0.54,62208.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400893,0,1,3400,-56,56,344,12,15,0.56,50656.000000,0,2.1,5.5,0.0,118592.000000,64,0.0,0.0,0.0,1.0
401142,0,1,3400,-56,56,348,10,15,0.50,61888.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401391,0,1,3400,-56,56,348,12,15,0.68,56640.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401640,0,1,3400,-56,56,351,9.1,14,0.56,73664.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401889,0,1,3400,-56,56,349,9.9,15,0.50,69952.000000,0,2.1,10.0,0.0,15616.000000,25,0.0,0.0,0.0,1.0
402138,0,1,3400,-55,55,354,13,15,0.58,56320.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402387,0,1,3400,-55,55,348,9.3,15,0.50,47136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402636,0,1,3400,-55,55,348,13,15,0.60,55968.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402885,0,1,3400,-56,56,350,11,16,1.0,24416.000000,20,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
403134,0,1,3400,-55,55,347,9.7,14,0.82,59168.000000,6,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
403383,0,1,3400,-56,56,338,14,14,1.1,46400.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403632,0,1,3400,-56,56,348,11,15,0.50,48416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403881,0,1,3400,-56,56,351,8.5,15,0.50,42784.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
404130,0,1,3400,-56,56,351,12,15,0.60,65984.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404379,0,1,3400,-56,56,352,11,15,0.53,39680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404628,0,1,3400,-55,55,354,11,15,0.50,59648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404877,0,1,3400,-56,56,348,9.9,15,0.89,40352.000000,6,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
405126,0,1,3400,-56,56,353,11,14,0.84,37472.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405375,0,1,3400,-55,55,346,11,14,0.79,50944.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405624,0,1,3400,-55,55,347,12,15,0.61,56096.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405873,0,1,3400,-56,56,339,11,15,0.64,42656.000000,0,2.1,5.7,0.0,131264.000000,67,0.0,0.0,0.0,1.0
406122,0,1,3400,-56,56,343,9.3,15,0.55,53248.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406371,0,1,3400,-56,56,350,10,15,0.53,42880.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406620,0,1,3400,-56,56,357,9.6,15,0.54,44896.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406869,0,1,3400,-56,56,349,8.9,14,0.61,59808.000000,6,2.1,13,0.0,12384.000000,17,0.0,0.0,0.0,1.0
407118,0,1,3400,-55,55,348,9.5,15,0.83,47712.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407367,0,1,3400,-56,56,343,10,16,0.81,35040.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407616,0,1,3400,-56,56,345,9.4,14,0.80,73696.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407865,0,1,3400,-56,56,347,9.1,14,0.56,65056.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
408114,0,1,3400,-55,55,344,11,15,0.53,48096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408363,0,1,3400,-56,56,347,12,15,0.72,45984.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408612,0,1,3400,-56,56,353,9.0,14,0.50,70528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408861,0,1,3400,-56,56,347,9.4,15,0.51,84128.000000,2,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
409110,0,1,3400,-56,56,341,9.7,15,0.55,56352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409359,0,1,3400,-56,56,345,8.8,15,0.50,59136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409608,0,1,3400,-55,55,346,11,15,1.2,35008.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409857,0,1,3400,-55,55,341,11,14,0.85,59616.000000,19,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
410106,0,1,3400,-56,56,343,12,15,0.77,27072.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410355,0,1,3400,-55,55,346,11,15,0.52,124576.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410604,0,1,3400,-56,56,351,9.8,14,0.68,56800.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410853,0,1,3400,-55,55,350,10,15,0.85,71232.000000,3,2.1,0.0,0.0,8192.000000,12,0.0,0.0,0.0,1.0
411102,0,1,3400,-56,56,350,11,14,0.55,71648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411351,0,1,3400,-55,55,352,9.2,14,0.53,81280.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411600,0,1,3400,-56,56,347,9.4,14,0.57,70336.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411849,0,1,3400,-56,56,354,11,15,0.77,47680.000000,8,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
412098,0,1,3400,-55,55,354,10,15,0.79,47392.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412347,0,1,3400,-55,55,349,12,14,0.57,63840.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412596,0,1,3400,-56,56,346,12,15,0.88,39808.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412845,0,1,3400,-56,56,350,12,16,0.85,48448.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
413094,0,1,3400,-56,56,350,12,15,0.67,35008.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413343,0,1,3400,-55,55,350,11,14,0.86,26496.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413592,0,1,3400,-55,55,354,12,14,0.64,56416.000000,11,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413841,0,1,3400,-56,56,354,8.1,16,0.50,53760.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
414090,0,1,3400,-55,55,355,11,15,0.50,32000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414339,0,1,3400,-56,56,347,11,15,0.67,72224.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414588,0,1,3400,-56,56,347,10,14,0.51,32032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414837,0,1,3400,-56,56,346,8.7,14,0.57,88192.000000,0,2.1,0.0,0.0,43296.000000,39,0.0,0.0,0.0,1.0
415086,0,1,3400,-55,55,350,11,14,0.79,56384.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415335,0,1,3400,-56,56,349,9.2,14,0.67,74112.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415584,0,1,3400,-56,56,347,10,14,0.60,53792.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415833,0,1,3400,-56,56,351,10,15,0.60,72416.000000,3,2.1,0.0,0.0,51648.000000,6,0.0,0.0,0.0,1.0
416082,0,1,3400,-56,56,351,10,15,1.1,32992.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416331,0,1,3400,-55,55,354,8.9,15,0.57,50624.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416580,0,1,3400,-55,55,357,9.8,14,1.2,7712.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416829,0,1,3400,-55,55,350,12,15,0.67,50784.000000,5,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
417078,0,1,3400,-56,56,344,12,15,0.56,74720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417327,0,1,3400,-55,55,336,11,15,0.57,42976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417576,0,1,3400,-56,56,337,11,15,0.63,72384.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417825,0,1,3400,-56,56,339,9.0,15,0.58,62176.000000,3,2.1,0.0,0.0,24512.000000,15,0.0,0.0,0.0,1.0
418074,0,1,3400,-56,56,345,11,15,0.56,56576.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418323,0,1,3400,-56,56,351,12,15,0.60,23648.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418572,0,1,3400,-55,55,353,8.7,14,0.51,53600.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418821,0,1,3400,-55,55,351,9.8,14,0.61,36096.000000,0,2.1,0.064,0.0,8160.000000,29,0.0,0.0,0.0,1.0
419070,0,1,3400,-55,55,351,9.9,15,0.76,35264.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419319,0,1,3400,-56,56,349,12,15,0.55,53376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419568,0,1,3400,-56,56,346,11,16,0.52,94464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419817,0,1,3400,-56,56,351,10,14,0.93,47648.000000,15,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
420066,0,1,3400,-56,56,352,11,15,1.2,44000.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420315,0,1,3400,-56,56,356,9.8,14,1.2,60096.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420564,0,1,3400,-56,56,347,11,15,0.57,46624.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420813,0,1,3400,-56,56,349,12,15,0.65,53440.000000,8,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
421062,0,1,3400,-56,56,354,12,15,0.70,40096.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421311,0,1,3400,-56,56,355,9.5,14,0.81,57184.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421560,0,1,3400,-55,55,343,11,14,0.82,43072.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421809,0,1,3400,-56,56,345,10,14,0.50,32320.000000,0,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
422058,0,1,3400,-56,56,348,9.5,15,0.50,80576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422307,0,1,3400,-55,55,354,9.0,15,0.54,66688.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422556,0,1,3400,-56,56,352,12,14,1.2,64576.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422805,0,1,3400,-56,56,347,9.9,14,0.64,34912.000000,7,2.1,2.8,0.0,6400.000000,50,0.0,0.0,0.0,1.0
423054,0,1,3400,-56,56,343,12,15,0.50,45792.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423303,0,1,3400,-56,56,347,9.8,15,0.67,78176.000000,8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423552,0,1,3400,-56,56,348,11,14,0.73,57664.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423801,0,1,3400,-56,56,352,8.3,14,0.67,56992.000000,3,2.1,6.4,0.0,8160.000000,0,0.0,0.0,0.0,1.0
424050,0,1,3400,-55,55,353,9.4,14,0.77,53856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424299,0,1,3400,-56,56,345,9.0,14,0.52,51424.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424548,0,1,3400,-56,56,343,12,15,0.67,61600.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424797,0,1,3400,-56,56,351,12,15,0.89,45920.000000,14,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
425046,0,1,3400,-56,56,349,11,14,1.0,52000.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425295,0,1,3400,-55,55,350,11,15,0.62,43744.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425544,0,1,3400,-56,56,353,11,15,0.86,83104.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425793,0,1,3400,-56,56,349,9.4,14,0.60,76064.000000,5,2.1,0.0,0.0,12512.000000,0,0.0,0.0,0.0,1.0
426042,0,1,3400,-56,56,344,8.0,14,0.71,55584.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426291,0,1,3400,-56,56,347,8.3,14,0.51,29920.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426540,0,1,3400,-56,56,345,10,14,0.68,29728.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426789,0,1,3400,-56,56,343,9.5,15,0.53,57024.000000,3,2.1,4.2,0.0,0.0,80,0.0,0.0,0.0,1.0
