time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
427038,0,1,3400,-56,56,349,7.8,14,0.89,24480.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427287,0,1,3400,-56,56,347,11,15,0.60,37568.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427536,0,1,3400,-55,55,353,8.5,14,0.92,55904.000000,16,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427785,0,1,3400,-56,56,346,11,14,0.56,53120.000000,0,2.1,11,0.0,163584.000000,68,0.0,0.0,0.0,1.0
428034,0,1,3400,-56,56,342,11,15,0.99,52928.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428283,0,1,3400,-56,56,351,11,16,0.61,55936.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428532,0,1,3400,-56,56,355,10,14,0.75,59264.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428781,0,1,3400,-56,56,354,11,15,0.55,42912.000000,0,2.1,11,0.0,108928.000000,36,0.0,0.0,0.0,1.0
429030,0,1,3400,-56,56,346,9.0,14,1.2,41632.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429279,0,1,3400,-56,56,345,9.3,14,0.67,58912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429528,0,1,3400,-56,56,354,7.5,14,0.57,30496.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429777,0,1,3400,-56,56,354,12,14,0.81,72288.000000,6,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
430026,0,1,3400,-56,56,349,8.6,15,0.51,61472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430275,0,1,3400,-56,56,344,11,15,0.57,49024.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430524,0,1,3400,-56,56,338,10.0,14,0.85,29888.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430773,0,1,3400,-56,56,342,10,14,1.1,59904.000000,6,2.1,0.83,0.0,103424.000000,26,0.0,0.0,0.0,1.0
431022,0,1,3400,-55,55,352,11,14,1.0,34400.000000,7,2.1,8.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
431271,0,1,3400,-56,56,352,11,15,0.53,64896.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431520,0,1,3400,-56,56,349,11,14,0.77,45856.000000,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431769,0,1,3400,-55,55,348,13,15,0.63,34976.000000,7,2.1,5.1,0.0,8160.000000,0,0.0,0.0,0.0,1.0
432018,0,1,3400,-56,56,345,9.8,15,0.84,66656.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432267,0,1,3400,-56,56,345,9.9,14,0.55,48576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432516,0,1,3400,-55,55,355,9.4,15,0.58,55968.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432765,0,1,3400,-56,56,355,12,15,1.5,42944.000000,10,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
433014,0,1,3400,-56,56,352,11,15,0.50,21376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433263,0,1,3400,-56,56,347,12,15,0.85,42496.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433512,0,1,3400,-56,56,348,9.7,14,0.64,60000.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433761,0,1,3400,-56,56,347,8.9,15,1.1,25184.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434010,0,1,3400,-56,56,346,9.1,14,0.51,40064.000000,5,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
434259,0,1,3400,-56,56,353,11,14,0.84,68000.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434508,0,1,3400,-55,55,352,11,15,0.79,40256.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434757,0,1,3400,-56,56,346,12,14,1.5,61664.000000,11,2.1,0.0,0.0,22976.000000,36,0.0,0.0,0.0,1.0
435006,0,1,3400,-56,56,346,11,15,0.53,59904.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435255,0,1,3400,-56,56,353,10,15,0.50,49856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435504,0,1,3400,-56,56,354,8.4,14,0.50,56320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435753,0,1,3400,-56,56,351,9.3,13,0.61,75392.000000,5,2.1,0.0,0.0,12384.000000,25,0.0,0.0,0.0,1.0
436002,0,1,3400,-56,56,349,8.6,14,0.53,51488.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436251,0,1,3400,-56,56,349,9.7,15,0.52,60992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436500,0,1,3400,-56,56,351,10,15,0.64,55136.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436749,0,1,3400,-56,56,349,10.0,14,0.91,80512.000000,7,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
436998,0,1,3400,-56,56,351,11,16,0.57,98752.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
437247,0,1,3400,-55,55,351,13,15,0.85,55680.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437496,0,1,3400,-56,56,342,10,15,0.63,64672.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437745,0,1,3400,-56,56,352,11,15,0.91,35296.000000,17,2.1,0.0,0.0,18336.000000,0,0.0,0.0,0.0,1.0
437994,0,1,3400,-56,56,355,11,15,0.64,51040.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438243,0,1,3400,-55,55,348,10,14,1.1,61184.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438492,0,1,3400,-56,56,353,11,15,0.59,53664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438741,0,1,3400,-55,55,352,8.6,14,0.71,43680.000000,8,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
438990,0,1,3400,-56,56,353,9.0,14,0.60,94528.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439239,0,1,3400,-56,56,355,11,15,0.85,53472.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439488,0,1,3400,-56,56,357,9.7,14,0.61,42720.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439737,0,1,3400,-56,56,356,8.7,14,0.83,29600.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
439986,0,1,3400,-55,55,354,9.9,15,0.68,29728.000000,7,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
440235,0,1,3400,-56,56,349,11,16,0.53,37664.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440484,0,1,3400,-56,56,349,8.6,15,0.88,57792.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440733,0,1,3400,-56,56,356,11,14,0.86,64128.000000,6,2.1,2.4,0.0,35392.000000,26,0.0,0.0,0.0,1.0
440982,0,1,3400,-56,56,355,9.7,15,0.63,58944.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441231,0,1,3400,-56,56,353,9.1,14,0.50,51200.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441480,0,1,3400,-56,56,349,11,15,1.1,59040.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441729,0,1,3400,-56,56,353,9.5,15,0.50,53632.000000,0,2.1,4.0,0.0,12384.000000,25,0.0,0.0,0.0,1.0
441978,0,1,3400,-56,56,353,9.1,14,0.75,49632.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442227,0,1,3400,-56,56,351,8.7,14,0.71,38240.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442476,0,1,3400,-56,56,349,10,15,0.60,75008.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442725,0,1,3400,-55,55,350,9.3,15,0.51,51264.000000,4,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
442974,0,1,3400,-56,56,352,11,14,0.50,66400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443223,0,1,3400,-56,56,355,10,15,0.63,89920.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443472,0,1,3400,-55,55,354,9.5,15,0.50,64608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443721,0,1,3400,-56,56,348,11,15,0.61,37440.000000,11,2.1,0.0,0.0,5536.000000,20,0.0,0.0,0.0,1.0
443970,0,1,3400,-56,56,348,9.4,15,0.63,45760.000000,5,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
444219,0,1,3400,-56,56,350,11,15,0.79,45920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444468,0,1,3400,-56,56,347,11,14,1.0,56672.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444717,0,1,3400,-56,56,344,10,15,0.71,51488.000000,11,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
444966,0,1,3400,-56,56,352,7.7,14,0.88,46400.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445215,0,1,3400,-56,56,356,10,14,0.54,53824.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445464,0,1,3400,-56,56,348,7.9,14,0.51,68128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445713,0,1,3400,-55,55,347,11,15,0.55,77312.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
445962,0,1,3400,-56,56,350,11,14,0.51,67104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446211,0,1,3400,-56,56,352,11,15,1.3,39168.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446460,0,1,3400,-56,56,347,9.9,14,0.95,58752.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446709,0,1,3400,-56,56,349,11,14,0.88,59168.000000,7,2.1,0.82,0.0,7584.000000,36,0.0,0.0,0.0,1.0
446958,0,1,3400,-56,56,351,9.2,15,0.50,43072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447207,0,1,3400,-56,56,351,11,14,0.81,59424.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447456,0,1,3400,-56,56,352,9.5,15,1.2,42112.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447705,0,1,3400,-56,56,349,8.6,15,1.1,33120.000000,6,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
447954,0,1,3400,-55,55,352,8.8,14,0.50,34688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448203,0,1,3400,-56,56,351,9.3,15,0.54,68032.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448452,0,1,3400,-56,56,350,12,15,0.70,59776.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448701,0,1,3400,-56,56,347,9.2,14,0.81,67744.000000,3,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
448950,0,1,3400,-56,56,349,9.6,15,0.65,35136.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449199,0,1,3400,-56,56,347,9.9,14,0.77,48864.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449448,0,1,3400,-56,56,351,9.4,16,0.58,53600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449697,0,1,3400,-56,56,355,11,14,0.51,40640.000000,5,2.1,2.6,0.0,57824.000000,53,0.0,0.0,0.0,1.0
449946,0,1,3400,-56,56,351,8.8,15,0.66,49760.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450195,0,1,3400,-56,56,349,9.4,15,0.50,79968.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450444,0,1,3400,-56,56,352,8.3,14,0.50,43072.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450693,0,1,3400,-56,56,353,8.0,15,0.50,46624.000000,0,2.1,10,0.0,56864.000000,62,0.0,0.0,0.0,1.0
450942,0,1,3400,-56,56,345,8.8,14,0.64,62720.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451191,0,1,3400,-55,55,349,8.5,14,0.50,43200.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451440,0,1,3400,-56,56,355,11,14,0.72,66752.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451689,0,1,3400,-55,55,356,8.4,14,0.53,62912.000000,3,2.1,8.7,0.0,8160.000000,0,0.0,0.0,0.0,1.0
451938,0,1,3400,-56,56,357,7.9,14,0.51,64544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452187,0,1,3400,-56,56,353,11,16,0.74,56800.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452436,0,1,3400,-56,56,349,9.7,14,0.72,40576.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452685,0,1,3400,-55,55,345,12,15,0.51,56384.000000,4,2.1,2.3,0.0,5952.000000,44,0.0,0.0,0.0,1.0
452934,0,1,3400,-56,56,348,9.6,14,0.92,72288.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453183,0,1,3400,-56,56,351,8.4,15,0.64,50336.000000,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453432,0,1,3400,-55,55,348,9.7,15,0.53,45632.000000,10,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453681,0,1,3400,-55,55,353,8.5,14,0.67,83104.000000,7,2.1,12,0.0,13280.000000,53,0.0,0.0,0.0,1.0
453930,0,1,3400,-55,55,350,9.7,14,0.53,78656.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454179,0,1,3400,-55,55,347,8.6,15,0.55,53344.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454428,0,1,3400,-55,55,346,13,15,0.54,65824.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454677,0,1,3400,-56,56,342,12,15,0.57,32032.000000,0,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
454926,0,1,3400,-55,55,341,8.9,14,0.86,49664.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455175,0,1,3400,-56,56,352,10,14,0.51,29952.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455424,0,1,3400,-56,56,347,8.7,14,0.50,40672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455673,0,1,3400,-56,56,345,9.6,16,0.50,32096.000000,0,2.1,0.0,0.0,17920.000000,0,0.0,0.0,0.0,1.0
455922,0,1,3400,-56,56,352,11,15,0.91,35040.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456171,0,1,3400,-56,56,353,9.7,14,0.58,61824.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456420,0,1,3400,-55,55,353,10,15,0.60,84800.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456669,0,1,3400,-55,55,352,10.0,14,0.56,75968.000000,5,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
456918,0,1,3400,-55,55,347,7.9,14,0.56,69824.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457167,0,1,3400,-56,56,348,8.4,14,0.57,29632.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457416,0,1,3400,-56,56,351,7.9,15,0.50,37536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457665,0,1,3400,-56,56,352,8.6,14,0.51,69920.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
457914,0,1,3400,-56,56,349,8.9,14,0.65,59488.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458163,0,1,3400,-55,55,350,8.6,15,0.51,45824.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458412,0,1,3400,-56,56,356,11,15,0.64,80384.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458661,0,1,3400,-56,56,359,8.1,14,0.51,43008.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
458910,0,1,3400,-56,56,356,8.1,15,0.50,35520.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
459159,0,1,3400,-56,56,348,11,15,0.56,45952.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459408,0,1,3400,-56,56,350,9.3,14,0.73,52640.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459657,0,1,3400,-56,56,350,11,14,0.80,31840.000000,11,2.1,2.9,0.0,0.0,80,0.0,0.0,0.0,1.0
459906,0,1,3400,-56,56,350,9.5,14,1.2,30560.000000,15,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460155,0,1,3400,-56,56,359,8.8,14,0.99,35296.000000,14,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460404,0,1,3400,-56,56,352,10,13,0.77,46080.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460653,0,1,3400,-55,55,344,8.9,15,0.93,43840.000000,8,2.1,4.8,0.0,12384.000000,0,0.0,0.0,0.0,1.0
460902,0,1,3400,-56,56,353,11,14,0.64,35424.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461151,0,1,3400,-56,56,351,10,15,0.54,65408.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461400,0,1,3400,-56,56,353,8.3,14,0.51,66848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461649,0,1,3400,-56,56,357,12,14,0.66,50624.000000,4,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
461898,0,1,3400,-56,56,356,8.3,15,0.50,42912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462147,0,1,3400,-56,56,354,9.7,15,1.2,64896.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462396,0,1,3400,-55,55,356,12,15,0.56,97792.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462645,0,1,3400,-56,56,348,12,15,0.61,75040.000000,6,2.1,4.2,0.0,16000.000000,47,0.0,0.0,0.0,1.0
462894,0,1,3400,-56,56,354,9.4,14,0.52,75904.000000,3,2.1,1.5,0.0,12000.000000,42,0.0,0.0,0.0,1.0
463143,0,1,3400,-56,56,348,10,14,0.79,101120.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463392,0,1,3400,-56,56,348,10,14,0.65,43328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463641,0,1,3400,-56,56,355,9.6,15,0.66,56352.000000,3,2.1,0.19,0.0,38624.000000,19,0.0,0.0,0.0,1.0
463890,0,1,3400,-55,55,355,8.2,14,0.54,37536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464139,0,1,3400,-56,56,348,10.0,13,0.88,44320.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464388,0,1,3400,-56,56,350,10,15,0.66,53952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464637,0,1,3400,-56,56,350,8.3,15,0.50,37728.000000,0,2.1,0.040,0.0,15712.000000,0,0.0,0.0,0.0,1.0
464886,0,1,3400,-55,55,349,8.2,13,0.51,19168.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465135,0,1,3400,-56,56,353,9.9,14,0.60,76352.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465384,0,1,3400,-55,55,355,8.9,14,0.67,54240.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465633,0,1,3400,-56,56,350,8.8,15,0.74,48256.000000,4,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
465882,0,1,3400,-56,56,358,9.8,15,0.82,52832.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466131,0,1,3400,-56,56,351,9.7,15,0.56,54304.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466380,0,1,3400,-55,55,356,10,14,0.50,69920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466629,0,1,3400,-56,56,355,8.7,14,0.61,64352.000000,8,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
466878,0,1,3400,-56,56,353,7.9,13,0.72,55424.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467127,0,1,3400,-56,56,349,8.2,13,0.85,60256.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467376,0,1,3400,-56,56,349,7.8,14,0.51,53856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467625,0,1,3400,-56,56,348,10,14,0.85,67136.000000,3,2.1,0.82,0.0,10336.000000,36,0.0,0.0,0.0,1.0
467874,0,1,3400,-56,56,352,8.1,15,0.50,53664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468123,0,1,3400,-56,56,350,11,15,0.50,66048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468372,0,1,3400,-55,55,355,10,15,0.55,78560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468621,0,1,3400,-55,55,355,9.7,14,0.64,61920.000000,3,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
468870,0,1,3400,-56,56,350,12,15,0.89,34272.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469119,0,1,3400,-56,56,356,9.1,15,0.50,32000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469368,0,1,3400,-56,56,356,9.7,14,1.3,61984.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469617,0,1,3400,-56,56,352,9.6,14,0.53,62048.000000,3,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
469866,0,1,3400,-56,56,347,8.4,15,0.50,43168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470115,0,1,3400,-56,56,351,8.2,15,0.96,53920.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470364,0,1,3400,-56,56,352,8.6,14,0.76,68096.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470613,0,1,3400,-56,56,352,10,14,1.1,48288.000000,8,2.1,4.6,0.0,63040.000000,70,0.0,0.0,0.0,1.0
470862,0,1,3400,-56,56,353,8.1,14,0.52,32256.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471111,0,1,3400,-56,56,357,8.6,14,0.60,43136.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471360,0,1,3400,-56,56,356,10,14,0.50,42912.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471609,0,1,3400,-55,55,350,11,16,0.79,29792.000000,7,2.1,10.0,0.0,49856.000000,18,0.0,0.0,0.0,1.0
471858,0,1,3400,-56,56,348,9.3,15,0.65,40224.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472107,0,1,3400,-55,55,351,8.2,14,1.3,66368.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472356,0,1,3400,-56,56,355,9.0,14,0.57,23776.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472605,0,1,3400,-55,55,350,9.6,15,0.68,82240.000000,4,2.1,2.0,0.0,9824.000000,57,0.0,0.0,0.0,1.0
472854,0,1,3400,-55,55,347,8.1,13,0.71,79936.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473103,0,1,3400,-56,56,347,8.4,14,0.82,62912.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473352,0,1,3400,-55,55,345,7.7,15,0.50,59616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473601,0,1,3400,-55,55,352,8.6,15,0.53,21504.000000,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
