time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
473850,0,1,3400,-55,55,358,8.9,14,0.59,59872.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474099,0,1,3400,-56,56,354,11,15,0.50,76960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474348,0,1,3400,-56,56,356,9.6,14,0.55,37760.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474597,0,1,3400,-55,55,353,10,14,0.94,51232.000000,4,2.1,11,0.0,10784.000000,0,0.0,0.0,0.0,1.0
474846,0,1,3400,-56,56,344,11,14,1.2,47360.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475095,0,1,3400,-56,56,349,9.2,14,0.61,63072.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475344,0,1,3400,-56,56,352,8.9,14,0.52,56736.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475593,0,1,3400,-56,56,346,8.7,14,0.75,56640.000000,6,2.1,11,0.0,23648.000000,36,0.0,0.0,0.0,1.0
475842,0,1,3400,-56,56,349,9.5,15,0.57,30592.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476091,0,1,3400,-56,56,355,10,15,0.52,61984.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476340,0,1,3400,-56,56,356,10.0,14,1.1,78080.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476589,0,1,3400,-56,56,354,8.1,14,0.53,47424.000000,4,2.1,5.5,0.0,163584.000000,68,0.0,0.0,0.0,1.0
476838,0,1,3400,-55,55,353,8.0,15,0.50,54368.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477087,0,1,3400,-56,56,354,10,15,0.84,29952.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477336,0,1,3400,-56,56,351,8.6,14,0.81,53440.000000,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477585,0,1,3400,-55,55,350,8.9,15,0.54,57056.000000,3,2.1,12,0.0,8160.000000,0,0.0,0.0,0.0,1.0
477834,0,1,3400,-56,56,351,8.1,14,0.52,46848.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478083,0,1,3400,-56,56,355,10,14,0.56,61024.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478332,0,1,3400,-56,56,351,7.9,14,0.60,44096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478581,0,1,3400,-56,56,356,12,14,0.85,40288.000000,6,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
478830,0,1,3400,-56,56,356,7.4,14,0.92,73056.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479079,0,1,3400,-55,55,353,8.5,14,0.71,51232.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479328,0,1,3400,-56,56,353,9.3,14,0.84,65376.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479577,0,1,3400,-56,56,354,9.9,14,0.74,56064.000000,18,2.1,0.82,0.0,4384.000000,55,0.0,0.0,0.0,1.0
479826,0,1,3400,-56,56,349,10,15,0.52,84640.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
480075,0,1,3400,-56,56,350,8.7,15,0.51,57344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480324,0,1,3400,-56,56,355,8.6,14,0.60,53664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480573,0,1,3400,-56,56,349,8.7,14,0.94,84160.000000,4,2.1,0.0,0.0,6848.000000,40,0.0,0.0,0.0,1.0
480822,0,1,3400,-56,56,351,9.5,14,0.72,33088.000000,11,2.1,0.0,0.0,13536.000000,17,0.0,0.0,0.0,1.0
481071,0,1,3400,-55,55,354,11,15,0.50,50144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481320,0,1,3400,-56,56,352,8.7,14,0.57,35232.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481569,0,1,3400,-55,55,351,8.6,15,0.50,26976.000000,0,2.1,2.2,0.0,11232.000000,42,0.0,0.0,0.0,1.0
481818,0,1,3400,-56,56,348,8.4,14,0.51,74528.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482067,0,1,3400,-56,56,351,9.3,14,0.56,24384.000000,8,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482316,0,1,3400,-56,56,348,8.0,15,0.53,51328.000000,3,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482565,0,1,3400,-56,56,344,9.4,15,0.50,32448.000000,0,2.1,4.6,0.0,8064.000000,0,0.0,0.0,0.0,1.0
482814,0,1,3400,-56,56,354,10.0,15,0.59,104800.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483063,0,1,3400,-56,56,348,9.0,14,0.69,69824.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483312,0,1,3400,-56,56,347,9.4,15,0.50,77760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483561,0,1,3400,-56,56,351,10,14,0.88,67776.000000,9,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
483810,0,1,3400,-56,56,358,11,14,0.50,26880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484059,0,1,3400,-56,56,358,8.9,14,0.50,34272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484308,0,1,3400,-56,56,349,11,14,0.82,61216.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484557,0,1,3400,-56,56,345,9.5,14,0.54,51520.000000,4,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
484806,0,1,3400,-56,56,357,7.6,13,0.65,43872.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485055,0,1,3400,-56,56,350,9.2,14,0.63,56512.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485304,0,1,3400,-56,56,350,8.6,14,0.50,37728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485553,0,1,3400,-56,56,353,7.1,14,0.51,35552.000000,5,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
485802,0,1,3400,-56,56,356,8.9,14,0.58,26880.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486051,0,1,3400,-56,56,354,12,15,1.3,32704.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486300,0,1,3400,-56,56,354,8.6,14,0.73,35040.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486549,0,1,3400,-56,56,359,8.1,14,0.78,65600.000000,5,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
486798,0,1,3400,-56,56,356,10,14,0.60,67424.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487047,0,1,3400,-56,56,349,8.7,14,1.00,49888.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487296,0,1,3400,-56,56,349,10,13,0.56,59264.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487545,0,1,3400,-56,56,347,9.9,15,0.68,37792.000000,14,2.1,0.0,0.0,1312.000000,40,0.0,0.0,0.0,1.0
487794,0,1,3400,-56,56,344,9.4,13,0.79,53888.000000,7,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
488043,0,1,3400,-55,55,345,9.0,15,0.63,54496.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488292,0,1,3400,-56,56,348,8.0,14,0.68,44640.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488541,0,1,3400,-56,56,357,10,15,0.50,42880.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
488790,0,1,3400,-56,56,358,8.9,14,0.51,43008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489039,0,1,3400,-55,55,359,8.6,15,0.54,69984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489288,0,1,3400,-56,56,359,9.2,14,0.52,51296.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489537,0,1,3400,-56,56,349,8.8,15,0.50,54272.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
489786,0,1,3400,-56,56,346,9.3,14,0.84,54976.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490035,0,1,3400,-55,55,346,8.8,15,0.51,75232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490284,0,1,3400,-55,55,345,9.1,14,0.51,48512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490533,0,1,3400,-56,56,349,12,14,0.56,62752.000000,4,2.1,7.8,0.0,114304.000000,67,0.0,0.0,0.0,1.0
490782,0,1,3400,-56,56,358,8.4,14,0.51,56768.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491031,0,1,3400,-56,56,352,7.9,14,0.55,46752.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491280,0,1,3400,-56,56,355,12,15,1.1,88832.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491529,0,1,3400,-56,56,356,13,14,0.69,36992.000000,0,2.1,10,0.0,15072.000000,0,0.0,0.0,0.0,1.0
491778,0,1,3400,-56,56,355,8.0,14,0.50,51424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492027,0,1,3400,-56,56,349,9.1,13,0.56,68736.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492276,0,1,3400,-56,56,349,9.1,14,0.51,43808.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492525,0,1,3400,-56,56,353,9.1,14,0.83,76032.000000,10,2.1,4.4,40,0.0,80,0.0,0.0,0.0,1.0
492774,0,1,3400,-56,56,355,9.2,15,0.50,79296.000000,0,2.1,7.0,0.0,7104.000000,0,0.0,0.0,0.0,1.0
493023,0,1,3400,-56,56,357,9.2,14,0.60,58432.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493272,0,1,3400,-56,56,355,8.5,15,0.61,21472.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493521,0,1,3400,-55,55,350,8.9,14,0.73,66400.000000,6,2.1,4.8,0.0,70016.000000,57,0.0,0.0,0.0,1.0
493770,0,1,3400,-56,56,342,7.0,14,0.54,42400.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494019,0,1,3400,-55,55,350,8.4,14,0.52,73248.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494268,0,1,3400,-56,56,352,9.5,14,0.52,58944.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494517,0,1,3400,-56,56,355,8.7,15,0.52,21664.000000,0,2.1,12,0.0,8160.000000,0,0.0,0.0,0.0,1.0
494766,0,1,3400,-56,56,346,9.0,15,0.60,92800.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495015,0,1,3400,-56,56,352,12,15,1.0,37792.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495264,0,1,3400,-55,55,358,9.6,14,0.84,40832.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495513,0,1,3400,-56,56,360,9.9,14,0.54,59808.000000,7,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
495762,0,1,3400,-56,56,358,8.8,15,0.56,39008.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496011,0,1,3400,-56,56,350,8.3,14,0.59,106016.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496260,0,1,3400,-55,55,349,10,15,0.59,88960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496509,0,1,3400,-56,56,355,8.7,14,0.56,40544.000000,5,2.1,0.0,0.0,46816.000000,0,0.0,0.0,0.0,1.0
496758,0,1,3400,-56,56,359,7.5,14,0.52,67616.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497007,0,1,3400,-56,56,353,12,15,0.52,51552.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497256,0,1,3400,-56,56,353,8.2,14,0.50,64480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497505,0,1,3400,-56,56,353,8.1,14,0.55,56416.000000,6,2.1,1.6,0.0,8864.000000,53,0.0,0.0,0.0,1.0
497754,0,1,3400,-56,56,349,9.1,14,0.63,83520.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498003,0,1,3400,-56,56,339,9.3,14,0.50,35200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498252,0,1,3400,-56,56,346,8.7,15,0.51,42816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498501,0,1,3400,-56,56,348,8.1,14,0.89,68352.000000,7,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
498750,0,1,3400,-56,56,350,11,15,0.53,58848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498999,0,1,3400,-55,55,352,9.4,13,0.78,74720.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499248,0,1,3400,-56,56,355,9.9,14,0.58,87104.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499497,0,1,3400,-56,56,349,12,14,0.54,35584.000000,6,2.1,0.82,0.0,7200.000000,36,0.0,0.0,0.0,1.0
499746,0,1,3400,-55,55,352,8.0,15,0.51,75872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499995,0,1,3400,-55,55,358,9.8,14,0.58,56224.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500244,0,1,3400,-55,55,363,8.0,14,1.1,34208.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500493,0,1,3400,-56,56,350,8.9,15,0.62,67552.000000,3,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
500742,0,1,3400,-56,56,354,8.9,14,0.83,61920.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500991,0,1,3400,-56,56,353,6.1,13,0.64,75136.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501240,0,1,3400,-55,55,351,9.6,14,0.90,70048.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501489,0,1,3400,-55,55,353,11,15,0.73,36672.000000,14,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
501738,0,1,3400,-56,56,360,9.8,14,0.91,43552.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501987,0,1,3400,-56,56,352,8.9,15,0.50,38112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502236,0,1,3400,-55,55,354,9.2,15,0.66,81696.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502485,0,1,3400,-56,56,349,7.7,14,1.2,43712.000000,7,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
502734,0,1,3400,-56,56,348,9.1,15,0.52,69568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502983,0,1,3400,-56,56,353,8.6,14,0.58,60480.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503232,0,1,3400,-56,56,350,9.1,13,0.85,44064.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503481,0,1,3400,-56,56,352,8.7,14,0.55,69536.000000,3,2.1,0.82,0.0,10336.000000,36,0.0,0.0,0.0,1.0
503730,0,1,3400,-56,56,360,8.3,14,0.62,46816.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503979,0,1,3400,-56,56,359,10,15,0.79,66464.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504228,0,1,3400,-56,56,353,8.3,15,0.53,40576.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504477,0,1,3400,-56,56,351,8.4,15,0.89,35296.000000,5,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
504726,0,1,3400,-56,56,348,8.7,15,0.69,37440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504975,0,1,3400,-56,56,353,8.7,14,0.81,35456.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505224,0,1,3400,-56,56,357,9.3,13,0.56,64896.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505473,0,1,3400,-56,56,357,8.9,14,0.90,53664.000000,0,2.1,0.0,0.0,9952.000000,31,0.0,0.0,0.0,1.0
505722,0,1,3400,-56,56,356,12,15,0.88,45056.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505971,0,1,3400,-56,56,348,10,14,0.65,64544.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506220,0,1,3400,-56,56,351,8.9,14,0.59,45184.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506469,0,1,3400,-56,56,349,11,14,0.52,51872.000000,4,2.1,0.0,0.0,8160.000000,44,0.0,0.0,0.0,1.0
506718,0,1,3400,-55,55,346,10,14,0.61,40864.000000,5,2.1,13,0.0,1792.000000,33,0.0,0.0,0.0,1.0
506967,0,1,3400,-56,56,352,10.0,13,0.85,70976.000000,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507216,0,1,3400,-56,56,352,9.8,14,0.74,38976.000000,9,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507465,0,1,3400,-56,56,351,9.4,14,0.53,65152.000000,6,2.1,12,0.0,23904.000000,46,0.0,0.0,0.0,1.0
507714,0,1,3400,-56,56,355,9.1,14,0.65,72736.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507963,0,1,3400,-55,55,357,7.7,15,0.61,40928.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508212,0,1,3400,-56,56,358,9.1,14,0.82,29952.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508461,0,1,3400,-56,56,352,8.8,15,0.52,65408.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
508710,0,1,3400,-56,56,349,8.5,15,0.50,37856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508959,0,1,3400,-56,56,357,7.5,14,0.59,81120.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509208,0,1,3400,-56,56,359,9.5,14,0.56,67968.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509457,0,1,3400,-56,56,358,11,13,1.1,57152.000000,10,2.1,5.2,0.0,280672.000000,55,0.0,0.0,0.0,1.0
509706,0,1,3400,-56,56,344,16,14,0.50,21408.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509955,0,1,3400,-55,55,341,8.4,14,0.66,81728.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510204,0,1,3400,-56,56,348,8.5,15,0.50,32256.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510453,0,1,3400,-56,56,352,8.8,14,0.56,67904.000000,3,2.1,10.0,0.0,31872.000000,12,0.0,0.0,0.0,1.0
510702,0,1,3400,-56,56,352,8.6,14,0.50,53760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510951,0,1,3400,-56,56,346,8.8,14,0.86,59104.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511200,0,1,3400,-55,55,351,9.5,14,0.79,67232.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511449,0,1,3400,-56,56,352,9.0,13,0.53,68096.000000,0,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
511698,0,1,3400,-56,56,357,9.9,14,0.57,66464.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511947,0,1,3400,-56,56,352,8.5,14,0.62,61184.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512196,0,1,3400,-56,56,351,8.3,14,0.64,76544.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512445,0,1,3400,-56,56,355,8.7,14,0.74,30944.000000,14,2.1,5.3,0.0,181408.000000,61,0.0,0.0,0.0,1.0
512694,0,1,3400,-55,55,354,10.0,15,0.81,40768.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512943,0,1,3400,-56,56,349,8.6,14,0.69,59744.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513192,0,1,3400,-56,56,356,8.4,15,0.54,27168.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513441,0,1,3400,-56,56,357,8.7,14,0.72,58592.000000,14,2.1,10.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
513690,0,1,3400,-56,56,357,8.1,14,0.55,61472.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513939,0,1,3400,-56,56,354,9.0,14,0.70,43616.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514188,0,1,3400,-56,56,351,11,13,0.51,40384.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514437,0,1,3400,-56,56,348,9.7,15,0.50,59040.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
514686,0,1,3400,-56,56,354,11,15,0.56,110176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514935,0,1,3400,-56,56,354,8.4,14,0.84,56640.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515184,0,1,3400,-56,56,359,9.1,13,0.53,46208.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515433,0,1,3400,-55,55,346,9.2,14,0.70,49504.000000,7,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
515682,0,1,3400,-56,56,347,8.8,15,0.51,19712.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515931,0,1,3400,-56,56,349,8.9,14,0.58,55456.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516180,0,1,3400,-56,56,353,9.0,13,0.89,83552.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516429,0,1,3400,-56,56,356,9.1,15,0.99,54208.000000,0,2.1,5.2,0.0,236416.000000,59,0.0,0.0,0.0,1.0
516678,0,1,3400,-55,55,357,7.1,15,0.51,30112.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516927,0,1,3400,-56,56,356,10.0,14,0.82,29792.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517176,0,1,3400,-56,56,358,8.8,15,0.61,44352.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517425,0,1,3400,-56,56,352,9.4,14,0.73,40928.000000,5,2.1,12,0.0,21120.000000,21,0.0,0.0,0.0,1.0
517674,0,1,3400,-56,56,350,8.0,14,0.50,50944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517923,0,1,3400,-55,55,354,12,15,0.50,29792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518172,0,1,3400,-56,56,356,13,14,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518421,0,1,3400,-56,56,355,13,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518670,0,1,3400,-56,56,351,13,15,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518919,0,1,3400,-56,56,350,13,15,0.50,0.0,0.0,2.1,1.7,0.0,1824.000000,60,0.0,0.0,0.0,1.0
519168,0,1,3400,-56,56,356,13,15,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519417,0,1,3400,-56,56,360,13,16,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519666,0,1,3400,-56,56,359,13,15,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519915,0,1,3400,-56,56,358,13,15,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520164,0,1,3400,-56,56,356,13,15,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520413,0,1,3400,-56,56,345,13,16,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520662,0,1,3400,-56,56,351,13,15,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520911,0,1,3400,-56,56,351,13,