time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
49800,0,1,3400,-57,57,297,13,14,0.80,2427264.000000,6,2.1,7.7,0.0,896,14,0.0,0.0,0.0,1.0
50049,0,1,3400,-57,57,298,11,13,0.92,1905504.000000,10,2.1,0.0,0.0,25120.000000,67,0.0,0.0,0.0,1.0
50298,0,1,3400,-57,57,302,13,13,0.73,2305760.000000,5,2.1,1.2,0.0,23104.000000,43,0.0,0.0,0.0,1.0
50547,0,1,3400,-57,57,302,11,12,0.89,2089664.000000,8,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50796,0,1,3400,-57,57,299,13,13,0.84,2365984.000000,8,2.1,5.0,0.0,113792.000000,62,0.0,0.0,0.0,1.0
51045,0,1,3400,-57,57,293,14,13,0.95,2863904.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51294,0,1,3400,-57,57,295,11,13,0.83,1929600.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51543,0,1,3400,-57,57,295,13,13,0.74,2406944.000000,6,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
51792,0,1,3400,-57,57,299,12,13,0.95,2343104.000000,9,2.1,8.9,0.0,59232.000000,48,0.0,0.0,0.0,1.0
52041,0,1,3400,-57,57,302,13,12,1.00,2200384.000000,13,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
52290,0,1,3400,-57,57,299,11,12,0.93,1769408.000000,11,2.1,0.0,0.0,11072.000000,38,0.0,0.0,0.0,1.0
52539,0,1,3400,-57,57,293,13,12,1.0,2384384.000000,13,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
52788,0,1,3400,-57,57,296,14,13,0.73,2465280.000000,6,2.1,0.0,0.0,19584.000000,40,0.0,0.0,0.0,1.0
53037,0,1,3400,-57,57,297,11,13,0.76,1912864.000000,8,2.1,1.2,0.0,35456.000000,20,0.0,0.0,0.0,1.0
53286,0,1,3400,-57,57,298,12,11,1.0,1851360.000000,13,2.1,19,0.0,17056.000000,0,0.0,0.0,0.0,1.0
53535,0,1,3400,-57,57,300,11,13,0.84,1881504.000000,9,2.1,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53784,0,1,3400,-57,57,301,9.4,13,0.83,1585920.000000,10,2.1,16,0.0,23968.000000,40,0.0,0.0,0.0,1.0
54033,0,1,3400,-57,57,298,18,13,1.3,3123040.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54282,0,1,3400,-57,57,297,14,13,0.99,2643136.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-57,57,300,18,12,1.3,3604512.000000,15,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
54780,0,1,3400,-57,57,301,12,11,0.95,2236704.000000,10,2.1,3.7,0.0,26208.000000,45,0.0,0.0,0.0,1.0
55029,0,1,3400,-57,57,298,9.7,13,0.77,1712032.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-57,57,303,15,12,1.5,1899328.000000,27,2.1,7.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
55527,0,1,3400,-57,57,304,14,12,0.99,2702976.000000,9,2.1,6.3,0.0,0.0,80,0.0,0.0,0.0,1.0
55776,0,1,3400,-57,57,295,13,12,0.89,2382496.000000,10,2.1,1.9,0.0,30656.000000,48,0.0,0.0,0.0,1.0
56025,0,1,3400,-57,57,293,18,11,1.5,3455328.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-57,57,294,9.7,11,0.89,1562496.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
56523,0,1,3400,-57,57,301,12,10,1.1,1799424.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-57,57,300,11,13,0.78,2131072.000000,6,2.1,6.1,0.0,86656.000000,0,0.0,0.0,0.0,1.0
57021,0,1,3400,-57,57,300,11,12,0.89,1763328.000000,9,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-57,57,293,15,13,0.92,2860352.000000,8,2.1,16,0.0,17056.000000,0,0.0,0.0,0.0,1.0
57519,0,1,3400,-57,57,296,11,13,0.67,1859360.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57768,0,1,3400,-57,57,299,12,12,0.89,2043264.000000,10,2.1,13,0.0,26208.000000,40,0.0,0.0,0.0,1.0
58017,0,1,3400,-57,57,297,9.8,12,0.77,1679200.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58266,0,1,3400,-57,57,300,17,13,1.1,3166048.000000,14,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-57,57,304,10,12,0.77,1719488.000000,8,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-57,57,304,17,12,1.4,3124224.000000,20,2.1,4.5,0.0,28096.000000,43,0.0,0.0,0.0,1.0
59013,0,1,3400,-57,57,298,12,12,0.83,2070208.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-57,57,301,12,12,0.95,2245504.000000,11,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
59511,0,1,3400,-57,57,299,12,13,0.80,2103616.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59760,0,1,3400,-57,57,300,12,13,0.71,2281696.000000,4,2.1,1.3,0.0,26048.000000,29,0.0,0.0,0.0,1.0
60009,0,1,3400,-57,57,296,8.2,13,0.75,1441888.000000,8,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60258,0,1,3400,-57,57,297,13,13,0.64,2504288.000000,3,2.1,11,0.0,0.0,67,0.0,0.0,0.0,1.0
60507,0,1,3400,-57,57,301,10,13,0.60,1833920.000000,3,2.1,7.5,0.0,5536.000000,50,0.0,0.0,0.0,1.0
60756,0,1,3400,-57,57,302,11,13,0.86,1836800.000000,10,2.1,0.72,0.0,39168.000000,56,0.0,0.0,0.0,1.0
61005,0,1,3400,-57,57,302,15,11,1.7,2448768.000000,25,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
61254,0,1,3400,-57,57,298,15,12,1.1,2558400.000000,14,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
61503,0,1,3400,-57,57,299,16,13,1.3,2655264.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61752,0,1,3400,-57,57,303,12,13,0.77,2080640.000000,6,2.1,0.61,0.0,19840.000000,38,0.0,0.0,0.0,1.0
62001,0,1,3400,-57,57,301,9.4,13,0.79,1666880.000000,8,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
62250,0,1,3400,-57,57,297,11,12,0.85,1789440.000000,9,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
62499,0,1,3400,-57,57,293,12,12,0.79,2012320.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62748,0,1,3400,-57,57,296,14,13,0.98,2651776.000000,10,2.1,1.5,0.0,19520.000000,50,0.0,0.0,0.0,1.0
62997,0,1,3400,-57,57,299,11,12,0.98,1834592.000000,12,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63246,0,1,3400,-57,57,300,13,11,1.1,2267456.000000,14,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63495,0,1,3400,-57,57,300,12,12,0.95,2136192.000000,11,2.1,4.3,0.0,5536.000000,50,0.0,0.0,0.0,1.0
63744,0,1,3400,-57,57,302,15,13,1.1,2672416.000000,13,2.1,0.77,0.0,23424.000000,52,0.0,0.0,0.0,1.0
63993,0,1,3400,-57,57,304,14,13,1.1,2659200.000000,12,2.1,4.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
64242,0,1,3400,-57,57,300,15,13,0.94,2940960.000000,9,2.1,4.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
64491,0,1,3400,-57,57,295,10,13,0.75,1820640.000000,6,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64740,0,1,3400,-57,57,296,12,12,1.0,2071680.000000,13,2.1,6.5,0.0,19584.000000,57,0.0,0.0,0.0,1.0
64989,0,1,3400,-57,57,298,17,12,1.3,2830656.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65238,0,1,3400,-57,57,296,12,14,0.69,2094464.000000,5,2.1,7.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
65487,0,1,3400,-57,57,295,17,12,1.2,3253568.000000,13,2.1,6.0,0.0,0.0,80,0.0,0.0,0.0,1.0
65736,0,1,3400,-57,57,293,15,13,0.96,2889952.000000,9,2.1,5.4,0.0,75424.000000,35,0.0,0.0,0.0,1.0
65985,0,1,3400,-57,57,296,10,13,0.63,1907328.000000,3,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
66234,0,1,3400,-57,57,297,14,12,1.1,2483296.000000,17,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
66483,0,1,3400,-57,57,299,9.9,12,0.82,1782048.000000,8,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
66732,0,1,3400,-57,57,302,17,12,1.0,3169824.000000,11,2.1,2.2,0.0,84544.000000,29,0.0,0.0,0.0,1.0
66981,0,1,3400,-57,57,301,19,13,1.2,3684544.000000,14,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67230,0,1,3400,-57,57,303,15,12,0.97,2708000.000000,11,2.1,0.096,0.0,11072.000000,20,0.0,0.0,0.0,1.0
67479,0,1,3400,-57,57,303,17,12,1.2,3682880.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67728,0,1,3400,-57,57,296,11,13,0.88,2087840.000000,8,2.1,0.52,55,0.0,75,0.0,0.0,0.0,1.0
67977,0,1,3400,-57,57,299,12,13,0.68,2042368.000000,5,2.1,5.0,55,0.0,100.000000,0.0,0.0,0.0,1.0
68226,0,1,3400,-57,57,302,10,13,0.76,1757824.000000,7,2.1,3.4,0.0,9568.000000,33,0.0,0.0,0.0,1.0
68475,0,1,3400,-57,57,300,18,12,1.3,3644416.000000,14,2.1,9.9,0.0,0.0,80,0.0,0.0,0.0,1.0
68724,0,1,3400,-57,57,300,13,13,0.94,2406560.000000,11,2.1,7.1,0.0,25088.000000,36,0.0,0.0,0.0,1.0
68973,0,1,3400,-57,57,299,7.7,13,0.72,1334976.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
69222,0,1,3400,-57,57,300,14,13,0.83,2513152.000000,8,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
69471,0,1,3400,-57,57,302,15,13,1.2,2207808.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69720,0,1,3400,-57,57,300,12,12,0.88,2331904.000000,8,2.1,1.0,0.0,23072.000000,31,0.0,0.0,0.0,1.0
69969,0,1,3400,-57,57,297,13,12,0.91,2229184.000000,10,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
70218,0,1,3400,-57,57,302,15,12,1.3,2623040.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70467,0,1,3400,-57,57,298,12,13,0.91,2090304.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70716,0,1,3400,-57,57,300,11,13,0.70,2041120.000000,5,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
70965,0,1,3400,-57,57,303,11,13,0.89,1893152.000000,10,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
71214,0,1,3400,-57,57,305,13,13,0.85,2371136.000000,8,2.1,0.0,0.0,20096.000000,27,0.0,0.0,0.0,1.0
71463,0,1,3400,-57,57,305,11,14,0.61,2045184.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71712,0,1,3400,-57,57,305,14,13,1.0,2564480.000000,10,2.1,0.0,0.0,25120.000000,50,0.0,0.0,0.0,1.0
71961,0,1,3400,-57,57,305,15,12,1.1,2705088.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-57,57,298,12,11,1.1,1765184.000000,14,2.1,2.3,0.0,0.0,80,0.0,0.0,0.0,1.0
72459,0,1,3400,-57,57,295,11,13,0.72,2043776.000000,5,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72708,0,1,3400,-57,57,296,13,13,0.91,2255040.000000,10,2.1,2.6,0.0,21152.000000,17,0.0,0.0,0.0,1.0
72957,0,1,3400,-57,57,297,17,13,0.95,3381216.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73206,0,1,3400,-57,57,301,14,13,0.98,2674144.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-57,57,304,18,12,1.4,3115744.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73704,0,1,3400,-57,57,298,16,13,0.94,3195264.000000,9,2.1,2.1,0.0,24128.000000,50,0.0,0.0,0.0,1.0
73953,0,1,3400,-57,57,297,15,14,0.87,2927328.000000,6,2.1,0.18,0.0,16768.000000,44,0.0,0.0,0.0,1.0
74202,0,1,3400,-57,57,301,13,13,1.0,2501376.000000,10,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
74451,0,1,3400,-57,57,304,16,13,1.0,3126720.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74700,0,1,3400,-57,57,298,12,13,0.79,1985760.000000,7,2.1,0.0,0.0,61184.000000,44,0.0,0.0,0.0,1.0
74949,0,1,3400,-57,57,291,12,14,0.68,2430528.000000,3,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
75198,0,1,3400,-57,57,295,15,13,0.98,2974016.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-57,57,300,13,12,1.0,2195808.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75696,0,1,3400,-57,57,302,13,12,1.0,2158784.000000,13,2.1,1.2,53,5536.000000,57,0.0,0.0,0.0,1.0
75945,0,1,3400,-57,57,305,17,13,1.1,3103328.000000,10,2.1,0.86,0.0,0.0,80,0.0,0.0,0.0,1.0
76194,0,1,3400,-57,57,305,9.8,13,0.70,1714464.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76443,0,1,3400,-57,57,301,15,12,1.2,2905184.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76692,0,1,3400,-57,57,296,14,14,0.82,2820192.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
76941,0,1,3400,-57,57,301,14,12,1.4,1875328.000000,23,2.1,0.86,0.0,19584.000000,50,0.0,0.0,0.0,1.0
77190,0,1,3400,-57,57,302,14,13,1.1,2295456.000000,14,2.1,12,0.0,29920.000000,62,0.0,0.0,0.0,1.0
77439,0,1,3400,-57,57,295,15,12,1.1,2916864.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77688,0,1,3400,-57,57,290,12,12,1.0,2025824.000000,13,2.1,8.1,0.0,35136.000000,12,0.0,0.0,0.0,1.0
77937,0,1,3400,-57,57,294,17,8.0,2.2,1490208.000000,46,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-57,57,295,15,11,1.8,1715328.000000,35,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-57,57,297,15,12,1.0,2554048.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78684,0,1,3400,-57,57,300,12,12,0.71,1979552.000000,6,2.1,1.3,0.0,42144.000000,25,0.0,0.0,0.0,1.0
78933,0,1,3400,-57,57,298,11,12,1.1,1903360.000000,12,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-57,57,299,12,11,1.2,1896704.000000,18,2.1,6.5,0.0,0.0,67,0.0,0.0,0.0,1.0
79431,0,1,3400,-57,57,300,17,12,1.2,3363360.000000,13,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
79680,0,1,3400,-57,57,293,8.3,13,0.77,1493312.000000,7,2.1,0.0,0.0,38336.000000,38,0.0,0.0,0.0,1.0
79929,0,1,3400,-57,57,296,12,12,0.90,2497472.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80178,0,1,3400,-57,57,299,11,13,0.81,1885568.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-57,57,298,12,11,1.3,1754368.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80676,0,1,3400,-57,57,303,16,9.8,1.6,2179520.000000,27,2.1,0.0,0.0,14048.000000,65,0.0,0.0,0.0,1.0
80925,0,1,3400,-57,57,305,12,12,0.92,1980800.000000,9,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
81174,0,1,3400,-57,57,305,12,12,0.89,2056800.000000,9,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
81423,0,1,3400,-57,57,299,11,13,0.87,1946688.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81672,0,1,3400,-57,57,294,13,12,1.3,2070464.000000,19,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
81921,0,1,3400,-57,57,293,13,12,1.1,2139072.000000,16,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
82170,0,1,3400,-57,57,297,14,13,0.91,2733824.000000,8,2.1,0.82,0.0,20480.000000,31,0.0,0.0,0.0,1.0
82419,0,1,3400,-57,57,303,14,13,0.93,2784512.000000,7,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
82668,0,1,3400,-57,57,304,10,13,0.74,1956736.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
82917,0,1,3400,-57,57,303,11,13,0.74,1811296.000000,7,2.1,0.0,0.0,38912.000000,46,0.0,0.0,0.0,1.0
83166,0,1,3400,-57,57,300,11,13,1.0,1788864.000000,13,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
83415,0,1,3400,-57,57,297,14,13,1.0,2559840.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83664,0,1,3400,-57,57,294,16,11,1.8,2341504.000000,29,2.1,0.0,0.0,22528.000000,28,0.0,0.0,0.0,1.0
83913,0,1,3400,-57,57,294,15,12,1.1,3018240.000000,9,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
84162,0,1,3400,-57,57,295,11,12,0.92,1776992.000000,11,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
84411,0,1,3400,-57,57,297,12,12,0.93,2167648.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84660,0,1,3400,-57,57,299,15,12,1.4,2220064.000000,23,2.1,3.1,0.0,116064.000000,64,0.0,0.0,0.0,1.0
84909,0,1,3400,-57,57,296,11,12,0.86,1842912.000000,10,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85158,0,1,3400,-57,57,297,12,12,0.84,1900992.000000,9,2.1,7.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
85407,0,1,3400,-57,57,300,14,11,1.3,2146144.000000,21,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85656,0,1,3400,-57,57,296,16,13,1.0,3075424.000000,9,2.1,4.3,0.0,34752.000000,39,0.0,0.0,0.0,1.0
85905,0,1,3400,-57,57,295,13,13,0.90,2386368.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-57,57,298,12,12,0.98,2177888.000000,10,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
86403,0,1,3400,-57,57,299,11,12,0.87,1901280.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86652,0,1,3400,-57,57,297,15,12,1.1,2471072.000000,14,2.1,1.2,0.0,5536.000000,67,0.0,0.0,0.0,1.0
86901,0,1,3400,-57,57,300,15,13,0.89,2770176.000000,8,2.1,0.0,0.0,3136.000000,0,0.0,0.0,0.0,1.0
87150,0,1,3400,-57,57,296,19,12,1.4,3719520.000000,14,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
87399,0,1,3400,-57,57,295,13,12,1.1,2115296.000000,15,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
87648,0,1,3400,-57,57,301,13,13,0.75,2376672.000000,7,2.1,0.52,55,0.0,75,0.0,0.0,0.0,1.0
87897,0,1,3400,-57,57,301,17,12,1.0,3012384.000000,11,2.1,7.8,0.0,9376.000000,53,0.0,0.0,0.0,1.0
88146,0,1,3400,-57,57,295,12,11,1.1,1834624.000000,16,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88395,0,1,3400,-57,57,297,9.9,12,0.96,1706368.000000,11,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88644,0,1,3400,-57,57,300,16,12,1.3,3021344.000000,14,2.1,11,0.0,180896.000000,52,0.0,0.0,0.0,1.0
88893,0,1,3400,-57,57,296,13,13,0.97,2435968.000000,8,2.1,11,0.0,5536.000000,50,0.0,0.0,0.0,1.0
89142,0,1,3400,-57,57,297,11,13,0.78,1908000.000000,8,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
89391,0,1,3400,-57,57,297,12,12,1.0,2093728.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89640,0,1,3400,-57,57,296,16,12,1.1,2874912.000000,13,2.1,7.6,0.0,5536.000000,17,0.0,0.0,0.0,1.0
89889,0,1,3400,-57,57,297,14,13,1.3,2241152.000000,17,2.1,0.0,0.0,36192.000000,43,0.0,0.0,0.0,1.0
90138,0,1,3400,-57,57,296,16,12,1.3,2480064.000000,19,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
90387,0,1,3400,-57,57,301,15,13,1.1,2799296.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90636,0,1,3400,-57,57,303,11,13,0.80,2291328.000000,5,2.1,0.0,0.0,5536.000000,25,0.0,0.0,0.0,1.0
90885,0,1,3400,-57,57,301,11,13,0.72,1928704.000000,5,2.1,0.0,0.0,52800.000000,48,0.0,0.0,0.0,1.0
91134,0,1,3400,-57,57,298,12,12,0.88,1928800.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
91383,0,1,3400,-57,57,297,15,13,1.0,3271296.000000,8,2.1,2.4,0.0,0.0,80,0.0,0.0,0.0,1.0
91632,0,1,3400,-57,57,299,12,14,0.68,2171776.000000,4,2.1,4.2,0.0,150208.000000,28,0.0,0.0,0.0,1.0
91881,0,1,3400,-57,57,299,12,13,0.90,1934752.000000,10,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
92130,0,1,3400,-57,57,303,9.8,13,0.71,1779904.000000,4,2.1,11,0.0,65376.000000,0,0.0,0.0,0.0,1.0
92379,0,1,3400,-57,57,302,19,13,1.7,3000608.000000,26,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92628,0,1,3400,-57,57,300,9.7,13,0.83,1488800.000000,8,2.1,12,0.0,5536.000000,29,0.0,0.0,0.0,1.0
92877,0,1,3400,-57,57,299,12,13,0.74,2164096.000000,5,2.1,3.1,0.0,74880.000000,41,0.0,0.0,0.0,1.0
