time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
93126,0,1,3400,-57,57,303,15,13,0.85,3083296.000000,7,2.1,6.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
93375,0,1,3400,-57,57,298,14,12,1.1,2404800.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93624,0,1,3400,-57,57,301,15,11,1.2,2175328.000000,19,2.1,5.9,0.0,133440.000000,48,0.0,0.0,0.0,1.0
93873,0,1,3400,-57,57,299,13,13,0.89,2338176.000000,9,2.1,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-57,57,295,10,12,0.86,1854432.000000,7,2.1,23,0.0,0.0,80,0.0,0.0,0.0,1.0
94371,0,1,3400,-57,57,294,17,12,1.3,3013312.000000,19,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94620,0,1,3400,-57,57,294,15,13,1.1,2688128.000000,13,2.1,21,0.0,5536.000000,25,0.0,0.0,0.0,1.0
94869,0,1,3400,-57,57,298,13,14,0.80,2295456.000000,7,2.1,13,0.0,18304.000000,55,0.0,0.0,0.0,1.0
95118,0,1,3400,-57,57,303,11,12,1.1,1814816.000000,13,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
95367,0,1,3400,-57,57,304,11,11,1.0,1846048.000000,14,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95616,0,1,3400,-57,57,304,8.7,13,0.67,1537728.000000,4,2.1,3.9,0.0,39520.000000,38,0.0,0.0,0.0,1.0
95865,0,1,3400,-57,57,304,13,13,0.99,2662080.000000,9,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
96114,0,1,3400,-57,57,300,17,13,1.2,3095104.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96363,0,1,3400,-57,57,299,12,12,1.1,2156032.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96612,0,1,3400,-57,57,294,15,12,0.98,2542496.000000,11,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
96861,0,1,3400,-57,57,289,19,13,1.4,4206112.000000,13,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
97110,0,1,3400,-57,57,290,14,11,1.0,2743232.000000,11,2.1,0.0,0.0,49600.000000,42,0.0,0.0,0.0,1.0
97359,0,1,3400,-57,57,300,18,12,1.6,2992928.000000,23,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
97608,0,1,3400,-57,57,302,18,13,1.3,3498400.000000,15,2.1,3.3,0.0,175712.000000,59,0.0,0.0,0.0,1.0
97857,0,1,3400,-57,57,300,15,13,1.0,2753056.000000,12,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98106,0,1,3400,-57,57,297,14,13,0.95,2517600.000000,8,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98355,0,1,3400,-57,57,300,11,13,0.91,2007840.000000,9,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98604,0,1,3400,-57,57,297,16,14,0.89,3470784.000000,5,2.1,6.5,0.0,51648.000000,38,0.0,0.0,0.0,1.0
98853,0,1,3400,-57,57,300,15,13,1.4,2254080.000000,22,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
99102,0,1,3400,-57,57,298,9.8,14,0.78,1653184.000000,7,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
99351,0,1,3400,-57,57,295,11,12,0.96,1775488.000000,12,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
99600,0,1,3400,-57,57,298,12,13,0.90,2259680.000000,8,2.1,0.68,71,3488.000000,50,0.0,0.0,0.0,1.0
99849,0,1,3400,-57,57,300,9.0,12,0.78,1627392.000000,7,2.1,6.5,71,0.0,100.000000,0.0,0.0,0.0,1.0
100098,0,1,3400,-57,57,302,15,12,1.1,2534240.000000,14,2.1,0.57,0.0,8512.000000,20,0.0,0.0,0.0,1.0
100347,0,1,3400,-57,57,300,8.0,13,0.74,1448832.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100596,0,1,3400,-57,57,301,14,13,0.89,2585344.000000,7,2.1,2.7,0.0,19520.000000,50,0.0,0.0,0.0,1.0
100845,0,1,3400,-57,57,299,9.0,13,0.80,1593120.000000,8,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-57,57,300,12,13,0.82,1997632.000000,9,2.1,0.11,0.0,5536.000000,62,0.0,0.0,0.0,1.0
101343,0,1,3400,-57,57,301,12,12,0.68,2162912.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
101592,0,1,3400,-57,57,298,13,13,0.87,2371744.000000,9,2.1,0.72,0.0,5536.000000,56,0.0,0.0,0.0,1.0
101841,0,1,3400,-57,57,296,18,13,1.3,3484832.000000,18,2.1,0.0,0.0,7680.000000,40,0.0,0.0,0.0,1.0
102090,0,1,3400,-57,57,298,15,11,1.4,2312256.000000,22,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
102339,0,1,3400,-57,57,297,10,12,0.61,2027200.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102588,0,1,3400,-57,57,296,12,14,0.71,2138432.000000,4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
102837,0,1,3400,-57,57,297,12,12,0.94,1870176.000000,13,2.1,9.3,0.0,50432.000000,19,0.0,0.0,0.0,1.0
103086,0,1,3400,-57,57,300,12,12,1.0,2067936.000000,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-57,57,303,7.5,12,0.68,1332032.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103584,0,1,3400,-57,57,301,17,12,1.2,3359936.000000,13,2.1,14,0.0,5536.000000,56,0.0,0.0,0.0,1.0
103833,0,1,3400,-57,57,297,15,12,1.2,2862432.000000,12,2.1,0.0,0.0,2144.000000,0,0.0,0.0,0.0,1.0
104082,0,1,3400,-57,57,299,11,11,1.2,1687776.000000,17,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
104331,0,1,3400,-57,57,302,15,13,0.79,3142336.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104580,0,1,3400,-57,57,298,9.9,12,0.84,1989088.000000,8,2.1,0.0,0.0,44416.000000,27,0.0,0.0,0.0,1.0
104829,0,1,3400,-57,57,299,14,13,0.88,2643840.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-57,57,296,10,12,0.94,1701664.000000,13,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
105327,0,1,3400,-57,57,297,9.1,11,0.94,1555456.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105576,0,1,3400,-57,57,298,13,12,0.93,2245856.000000,11,2.1,0.0,0.0,47872.000000,38,0.0,0.0,0.0,1.0
105825,0,1,3400,-57,57,298,13,13,0.74,2450976.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106074,0,1,3400,-57,57,300,17,13,1.3,3251584.000000,13,2.1,0.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
106323,0,1,3400,-57,57,304,19,12,1.4,4012544.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106572,0,1,3400,-57,57,302,17,13,0.98,3387072.000000,7,2.1,2.3,0.0,8672.000000,50,0.0,0.0,0.0,1.0
106821,0,1,3400,-57,57,300,14,13,1.0,2675968.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107070,0,1,3400,-57,57,305,11,12,0.81,1837472.000000,8,2.1,1.9,0.0,29920.000000,67,0.0,0.0,0.0,1.0
107319,0,1,3400,-57,57,304,13,12,0.96,2319008.000000,11,2.1,14,0.0,29920.000000,0,0.0,0.0,0.0,1.0
107568,0,1,3400,-57,57,303,12,12,0.95,2090048.000000,13,2.1,9.2,0.0,23072.000000,42,0.0,0.0,0.0,1.0
107817,0,1,3400,-57,57,297,15,12,1.2,2575712.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108066,0,1,3400,-57,57,298,9.7,13,0.74,1675104.000000,7,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
108315,0,1,3400,-57,57,301,15,11,1.3,2397056.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108564,0,1,3400,-57,57,300,13,12,0.99,2322528.000000,13,2.1,1.6,0.0,36448.000000,44,0.0,0.0,0.0,1.0
108813,0,1,3400,-57,57,303,12,13,1.1,1851584.000000,15,2.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-57,57,299,13,13,0.87,2255360.000000,10,2.1,6.4,0.0,4384.000000,0,0.0,0.0,0.0,1.0
109311,0,1,3400,-57,57,292,13,12,1.1,2189600.000000,13,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109560,0,1,3400,-57,57,298,18,13,1.2,3898880.000000,10,2.1,6.5,581,0.0,0.0,0.0,0.0,0.0,1.0
109809,0,1,3400,-57,57,307,13,13,0.92,2387392.000000,10,2.1,8.6,0.0,9824.000000,59,0.0,0.0,0.0,1.0
110058,0,1,3400,-57,57,306,14,12,1.0,2574912.000000,11,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
110307,0,1,3400,-57,57,301,11,12,1.0,1735168.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110556,0,1,3400,-57,57,300,9.5,13,0.75,1824096.000000,5,2.1,0.0,0.0,22176.000000,53,0.0,0.0,0.0,1.0
110805,0,1,3400,-57,57,299,14,13,1.1,2683936.000000,11,2.1,0.0,0.0,11072.000000,33,0.0,0.0,0.0,1.0
111054,0,1,3400,-57,57,292,14,12,1.2,2330400.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-57,57,295,15,13,1.3,2269216.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111552,0,1,3400,-57,57,301,7.9,13,0.57,1471968.000000,2,2.1,0.0,0.0,16000.000000,17,0.0,0.0,0.0,1.0
111801,0,1,3400,-57,57,304,12,12,0.96,1912544.000000,10,2.1,2.8,0.0,22144.000000,40,0.0,0.0,0.0,1.0
112050,0,1,3400,-57,57,300,13,12,0.93,2141984.000000,11,2.1,4.5,0.0,11072.000000,50,0.0,0.0,0.0,1.0
112299,0,1,3400,-57,57,299,13,13,0.77,2399680.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112548,0,1,3400,-57,57,297,14,12,1.3,2166752.000000,19,2.1,4.4,415,0.0,80,0.0,0.0,0.0,1.0
112797,0,1,3400,-57,57,303,11,11,1.0,1668384.000000,13,2.1,4.5,415,0.0,0.0,0.0,0.0,0.0,1.0
113046,0,1,3400,-57,57,294,18,13,1.0,3690208.000000,8,2.1,0.97,0.0,24480.000000,25,0.0,0.0,0.0,1.0
113295,0,1,3400,-57,57,296,17,13,1.4,2851968.000000,17,2.1,2.9,0.0,0.0,80,0.0,0.0,0.0,1.0
113544,0,1,3400,-57,57,295,8.7,13,0.79,1536992.000000,8,2.1,5.5,0.0,14560.000000,42,0.0,0.0,0.0,1.0
113793,0,1,3400,-57,57,299,12,11,1.1,1946368.000000,15,2.1,0.0,0.0,37600.000000,55,0.0,0.0,0.0,1.0
114042,0,1,3400,-57,57,300,16,12,1.2,2980832.000000,14,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
114291,0,1,3400,-57,57,296,14,11,1.3,2467520.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-57,57,293,14,13,0.96,2727200.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
114789,0,1,3400,-57,57,296,12,13,0.67,2090688.000000,4,2.1,0.0,0.0,9024.000000,67,0.0,0.0,0.0,1.0
115038,0,1,3400,-57,57,292,22,13,1.7,4519968.000000,20,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
115287,0,1,3400,-57,57,296,11,12,0.88,2068096.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115536,0,1,3400,-57,57,303,15,12,1.2,2591136.000000,16,2.1,0.0,0.0,52800.000000,56,0.0,0.0,0.0,1.0
115785,0,1,3400,-57,57,306,12,13,0.85,2046624.000000,9,2.1,0.0,0.0,5536.000000,71,0.0,0.0,0.0,1.0
116034,0,1,3400,-57,57,301,13,12,0.88,2651424.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-57,57,293,10,13,0.73,1772320.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116532,0,1,3400,-57,57,295,12,13,0.71,2020896.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
116781,0,1,3400,-57,57,301,9.7,13,0.67,1778560.000000,4,2.1,0.0,0.0,55136.000000,45,0.0,0.0,0.0,1.0
117030,0,1,3400,-57,57,303,11,14,0.70,2014880.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-57,57,304,12,13,0.70,2434656.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117528,0,1,3400,-57,57,301,14,13,1.0,2575456.000000,12,2.1,0.0,0.0,49088.000000,30,0.0,0.0,0.0,1.0
117777,0,1,3400,-57,57,302,11,13,0.76,2183904.000000,4,1.0,0.0,0.0,11072.000000,67,0.0,0.0,0.0,1.0
118026,0,1,3400,-57,57,302,12,13,0.80,2049728.000000,7,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
118275,0,1,3400,-57,57,300,14,12,1.1,2639392.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118524,0,1,3400,-57,57,299,11,12,0.98,1924928.000000,12,2.1,0.30,0.0,118432.000000,22,0.0,0.0,0.0,1.0
118773,0,1,3400,-57,57,294,9.9,13,0.65,1748128.000000,3,2.1,12,0.0,66592.000000,85,0.0,0.0,0.0,1.0
119022,0,1,3400,-57,57,297,13,12,0.78,2304352.000000,8,2.1,10,0.0,5536.000000,0,0.0,0.0,0.0,1.0
119271,0,1,3400,-57,57,301,13,13,0.66,2446304.000000,3,2.1,21,0.0,23968.000000,0,0.0,0.0,0.0,1.0
119520,0,1,3400,-57,57,301,11,12,0.96,1800832.000000,12,2.1,22,581,0.0,0.0,0.0,0.0,0.0,1.0
119769,0,1,3400,-57,57,301,17,13,1.1,3549184.000000,8,2.1,9.4,0.0,7680.000000,44,0.0,0.0,0.0,1.0
120018,0,1,3400,-57,57,301,16,12,1.1,3444032.000000,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-57,57,298,13,14,0.80,2488384.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120516,0,1,3400,-57,57,302,11,12,0.87,1762016.000000,10,2.1,5.1,0.0,36640.000000,33,0.0,0.0,0.0,1.0
120765,0,1,3400,-57,57,297,12,12,1.0,2232128.000000,11,2.1,0.0,0.0,16608.000000,55,0.0,0.0,0.0,1.0
121014,0,1,3400,-57,57,296,9.8,12,0.83,1562176.000000,8,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
121263,0,1,3400,-57,57,299,14,13,1.0,2562144.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121512,0,1,3400,-57,57,298,14,12,0.79,2789088.000000,6,2.1,3.3,0.0,130976.000000,47,0.0,0.0,0.0,1.0
121761,0,1,3400,-57,57,296,17,13,1.3,3111776.000000,15,2.1,14,0.0,29920.000000,0,0.0,0.0,0.0,1.0
122010,0,1,3400,-57,57,301,12,13,0.66,2052416.000000,4,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-57,57,302,14,13,1.0,2773824.000000,10,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122508,0,1,3400,-57,57,302,18,12,1.4,2988512.000000,19,2.1,13,0.0,19584.000000,52,0.0,0.0,0.0,1.0
122757,0,1,3400,-57,57,298,12,13,0.87,2006752.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123006,0,1,3400,-57,57,296,11,12,1.0,2039872.000000,13,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
123255,0,1,3400,-57,57,297,11,11,0.91,1837664.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123504,0,1,3400,-57,57,299,11,11,1.2,1820864.000000,16,2.1,0.0,0.0,5536.000000,29,0.0,0.0,0.0,1.0
123753,0,1,3400,-57,57,295,19,13,1.1,4051680.000000,11,2.1,0.0,0.0,22560.000000,46,0.0,0.0,0.0,1.0
124002,0,1,3400,-57,57,297,17,13,1.2,3279072.000000,14,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
124251,0,1,3400,-57,57,300,7.4,12,0.77,1328032.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124500,0,1,3400,-57,57,299,13,12,0.88,2126272.000000,10,2.1,1.9,55,0.0,80,0.0,0.0,0.0,1.0
124749,0,1,3400,-57,57,300,14,12,1.1,2525536.000000,11,2.1,4.5,55,0.0,67,0.0,0.0,0.0,1.0
124998,0,1,3400,-57,57,299,13,13,1.0,2099008.000000,11,2.1,0.072,0.0,7680.000000,33,0.0,0.0,0.0,1.0
125247,0,1,3400,-57,57,296,13,13,0.85,2112224.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125496,0,1,3400,-57,57,297,9.2,12,0.66,1660192.000000,4,2.1,0.0,0.0,19840.000000,31,0.0,0.0,0.0,1.0
125745,0,1,3400,-57,57,301,16,12,1.1,2944640.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125994,0,1,3400,-57,57,302,6.9,12,0.86,1196288.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-57,57,305,10,11,1.1,1558464.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126492,0,1,3400,-57,57,299,14,13,0.93,2816416.000000,7,2.1,0.0,0.0,39168.000000,48,0.0,0.0,0.0,1.0
126741,0,1,3400,-57,57,297,10,13,0.75,1747200.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-57,57,298,12,12,1.1,1887264.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-57,57,297,12,12,0.80,2093696.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127488,0,1,3400,-57,57,297,13,13,1.0,2490752.000000,9,2.1,0.0,0.0,33888.000000,21,0.0,0.0,0.0,1.0
127737,0,1,3400,-57,57,298,10,12,0.83,1865408.000000,8,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
127986,0,1,3400,-57,57,298,16,12,0.95,2961504.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-57,57,302,13,10,1.6,1787296.000000,28,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128484,0,1,3400,-57,57,303,13,12,1.0,2026880.000000,14,2.1,8.9,0.0,191808.000000,48,0.0,0.0,0.0,1.0
128733,0,1,3400,-57,57,299,9.6,13,0.85,1621632.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128982,0,1,3400,-57,57,300,14,14,0.89,2767744.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-57,57,299,5.1,13,0.65,969376.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129480,0,1,3400,-57,57,295,12,12,0.99,1808672.000000,11,2.1,14,581,0.0,0.0,0.0,0.0,0.0,1.0
129729,0,1,3400,-57,57,300,16,13,1.2,3347904.000000,11,2.1,15,0.0,136096.000000,61,0.0,0.0,0.0,1.0
129978,0,1,3400,-57,57,302,13,13,0.86,2154784.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-57,57,302,12,13,0.69,2302304.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130476,0,1,3400,-57,57,304,14,12,0.92,2590912.000000,10,2.1,10,0.0,63904.000000,8,0.0,0.0,0.0,1.0
130725,0,1,3400,-57,57,305,13,13,0.73,2268416.000000,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130974,0,1,3400,-57,57,299,13,14,1.0,2244992.000000,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-57,57,300,15,12,1.1,2683008.000000,12,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131472,0,1,3400,-57,57,298,17,13,1.2,3277984.000000,12,2.1,8.8,0.0,7680.000000,50,0.0,0.0,0.0,1.0
131721,0,1,3400,-57,57,296,13,12,0.70,2173760.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131970,0,1,3400,-57,57,301,16,13,1.1,3012736.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132219,0,1,3400,-57,57,296,15,13,0.90,2867680.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132468,0,1,3400,-57,57,292,12,13,0.86,2028288.000000,10,2.1,3.1,0.0,7680.000000,44,0.0,0.0,0.0,1.0
132717,0,1,3400,-57,57,298,9.9,13,0.69,2086848.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132966,0,1,3400,-57,57,304,11,13,0.62,2087840.000000,0.9,2.1,7.5,0.0,5536.000000,50,0.0,0.0,0.0,1.0
133215,0,1,3400,-57,57,307,17,11,1.6,2747424.000000,25,2.1,7.3,0.0,5536.000000,33,0.0,0.0,0.0,1.0
133464,0,1,3400,-57,57,304,17,12,1.1,3565344.000000,8,2.1,6.7,0.0,5536.000000,14,0.0,0.0,0.0,1.0
133713,0,1,3400,-57,57,301,13,13,0.71,2276064.000000,3,2.1,0.0,0.0,30656.000000,36,0.0,0.0,0.0,1.0
133962,0,1,3400,-57,57,298,15,12,1.4,2737280.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-57,57,299,15,12,1.2,3030688.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134460,0,1,3400,-57,57,299,15,12,0.94,2885280.000000,9,2.1,3.1,0.0,123552.000000,63,0.0,0.0,0.0,1.0
134709,0,1,3400,-57,57,297,14,13,0.98,2772960.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134958,0,1,3400,-57,57,296,10,12,0.78,1680544.000000,8,2.1,9.4,0.0,0.0,80,0.0,0.0,0.0,1.0
135207,0,1,3400,-57,57,299,11,12,0.94,1637728.000000,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135456,0,1,3400,-57,57,297,17,13,1.2,3181888.000000,14,2.1,7.5,0.0,5536.000000,25,0.0,0.0,0.0,1.0
135705,0,1,3400,-57,57,299,11,13,0.77,1801568.000000,5,2.1,0.36,0.0,14304.000000,33,0.0,0.0,0.0,1.0
135954,0,1,3400,-57,57,297,16,12,1.6,2874496.000000,22,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
