time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
136203,0,1,3400,-57,57,299,19,11,1.6,3379776.000000,24,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136452,0,1,3400,-57,57,297,11,10,1.3,1647424.000000,15,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
136701,0,1,3400,-57,57,298,17,13,1.2,3261568.000000,14,2.1,0.61,0.0,25120.000000,31,0.0,0.0,0.0,1.0
136950,0,1,3400,-57,57,296,11,13,0.99,1757504.000000,14,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
137199,0,1,3400,-57,57,294,16,13,0.96,2774688.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137448,0,1,3400,-57,57,299,11,13,0.87,1834848.000000,10,2.1,2.1,0.0,59328.000000,22,0.0,0.0,0.0,1.0
137697,0,1,3400,-57,57,299,16,12,1.3,2574848.000000,18,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137946,0,1,3400,-57,57,298,14,12,1.0,2297632.000000,13,2.1,1.3,0.0,5536.000000,33,0.0,1.0,0.0,1.0
138195,0,1,3400,-57,57,299,12,12,1.1,2025344.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138444,0,1,3400,-57,57,301,9.5,11,0.67,1653056.000000,4,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
138693,0,1,3400,-57,57,302,13,13,0.91,2228576.000000,10,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
138942,0,1,3400,-57,57,299,17,12,1.5,2966016.000000,18,2.1,0.82,0.0,14560.000000,43,0.0,0.0,0.0,1.0
139191,0,1,3400,-57,57,295,14,13,0.69,2764448.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139440,0,1,3400,-57,57,301,17,11,1.5,2538688.000000,24,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
139689,0,1,3400,-57,57,302,12,13,0.92,2117376.000000,11,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
139938,0,1,3400,-57,57,300,15,12,1.1,2616416.000000,17,2.1,0.0,0.0,35552.000000,56,0.0,0.0,0.0,1.0
140187,0,1,3400,-57,57,301,13,13,0.85,2255808.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140436,0,1,3400,-57,57,304,13,13,0.91,2464928.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
140685,0,1,3400,-57,57,300,12,13,0.74,2021312.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
140934,0,1,3400,-57,57,295,11,13,0.85,1805440.000000,9,2.1,0.0,0.0,57184.000000,38,0.0,0.0,0.0,1.0
141183,0,1,3400,-57,57,297,11,13,0.60,1984064.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141432,0,1,3400,-57,57,301,12,12,0.85,2149216.000000,9,2.1,0.0,415,0.0,75,0.0,0.0,0.0,1.0
141681,0,1,3400,-57,57,298,12,12,0.91,2271072.000000,7,2.1,0.0,247,0.0,83,0.0,0.0,0.0,1.0
141930,0,1,3400,-57,57,298,17,13,0.96,3317952.000000,9,2.1,0.0,0.0,8768.000000,44,0.0,0.0,0.0,1.0
142179,0,1,3400,-57,57,305,9.0,12,0.68,1606976.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142428,0,1,3400,-57,57,304,12,13,0.79,2138080.000000,6,2.1,0.0,0.0,8512.000000,36,0.0,0.0,0.0,1.0
142677,0,1,3400,-57,57,300,12,13,0.68,2170528.000000,5,2.1,0.0,0.0,49824.000000,52,0.0,0.0,0.0,1.0
142926,0,1,3400,-57,57,297,12,14,0.84,2119328.000000,9,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
143175,0,1,3400,-57,57,293,11,13,0.65,1848608.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143424,0,1,3400,-57,57,293,12,12,1.1,1847360.000000,15,2.1,2.1,0.0,47968.000000,46,0.0,0.0,0.0,1.0
143673,0,1,3400,-57,57,300,10,11,1.0,1502016.000000,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143922,0,1,3400,-57,57,304,14,12,1.0,2580640.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144171,0,1,3400,-57,57,297,12,13,0.76,2090272.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144420,0,1,3400,-57,57,299,11,12,1.1,1672256.000000,13,2.1,11,0.0,29504.000000,37,0.0,0.0,0.0,1.0
144669,0,1,3400,-57,57,300,16,11,1.4,2808384.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144918,0,1,3400,-57,57,296,16,13,1.0,3123712.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145167,0,1,3400,-57,57,297,22,12,1.6,4407744.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145416,0,1,3400,-57,57,299,12,13,0.82,2041888.000000,8,2.1,0.0,0.0,68672.000000,28,0.0,0.0,0.0,1.0
145665,0,1,3400,-57,57,297,10,13,0.83,1750528.000000,8,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
145914,0,1,3400,-57,57,298,13,12,1.1,2331360.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146163,0,1,3400,-57,57,302,15,13,1.1,2818304.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146412,0,1,3400,-57,57,306,14,13,1.1,2330432.000000,13,2.1,1.7,0.0,29568.000000,64,0.0,0.0,0.0,1.0
146661,0,1,3400,-57,57,303,12,13,0.79,2357216.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146910,0,1,3400,-57,57,300,12,13,0.80,2036320.000000,8,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
147159,0,1,3400,-57,57,303,12,13,0.69,2150848.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147408,0,1,3400,-57,57,295,15,12,0.95,3014816.000000,8,2.1,0.060,0.0,63904.000000,15,0.0,0.0,0.0,1.0
147657,0,1,3400,-57,57,297,13,12,1.1,2144064.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147906,0,1,3400,-57,57,306,11,13,0.82,1855712.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-57,57,304,14,14,0.76,2567328.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148404,0,1,3400,-57,57,304,17,13,1.4,2971072.000000,20,2.1,4.4,0.0,52320.000000,42,0.0,0.0,0.0,1.0
148653,0,1,3400,-57,57,298,14,13,0.87,2427008.000000,10,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148902,0,1,3400,-57,57,296,13,11,1.4,2029184.000000,23,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-57,57,296,15,13,0.92,2848832.000000,9,2.1,15,0.0,29920.000000,0,0.0,0.0,0.0,1.0
149400,0,1,3400,-57,57,298,10,13,0.76,1713888.000000,7,2.1,14,0.0,21280.000000,50,0.0,0.0,0.0,1.0
149649,0,1,3400,-57,57,300,13,12,0.82,2490432.000000,7,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149898,0,1,3400,-57,57,297,14,13,0.97,2333184.000000,13,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-57,57,297,17,12,1.1,3247328.000000,14,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150396,0,1,3400,-57,57,295,10,13,0.79,1829472.000000,8,2.1,6.7,0.0,35040.000000,0,0.0,0.0,0.0,1.0
150645,0,1,3400,-57,57,294,9.1,12,0.77,1543904.000000,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150894,0,1,3400,-57,57,298,13,12,0.96,2296960.000000,13,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151143,0,1,3400,-57,57,298,16,13,1.1,2983936.000000,12,2.1,13,0.0,34112.000000,0,0.0,0.0,0.0,1.0
151392,0,1,3400,-57,57,300,14,13,1.0,2857568.000000,7,2.1,13,55,0.0,80,0.0,0.0,0.0,1.0
151641,0,1,3400,-57,57,300,15,11,1.4,2231392.000000,23,2.1,14,55,0.0,0.0,0.0,0.0,0.0,1.0
151890,0,1,3400,-57,57,302,17,12,1.0,3340032.000000,9,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
152139,0,1,3400,-57,57,301,16,12,1.2,3453888.000000,11,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152388,0,1,3400,-57,57,301,12,13,0.80,1962400.000000,8,2.1,6.3,415,0.0,75,0.0,0.0,0.0,1.0
152637,0,1,3400,-57,57,296,17,12,1.0,3197632.000000,11,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
152886,0,1,3400,-57,57,299,9.8,12,0.91,1618048.000000,10,2.1,0.0,0.0,25632.000000,44,0.0,0.0,0.0,1.0
153135,0,1,3400,-57,57,300,14,12,1.1,2443008.000000,13,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
153384,0,1,3400,-57,57,301,15,13,1.0,2891744.000000,11,2.1,0.95,0.0,16256.000000,41,0.0,0.0,0.0,1.0
153633,0,1,3400,-57,57,299,14,14,0.86,2794400.000000,6,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
153882,0,1,3400,-57,57,299,21,12,1.5,4623232.000000,13,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
154131,0,1,3400,-57,57,294,15,12,1.2,2763136.000000,16,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
154380,0,1,3400,-57,57,295,14,12,1.0,2317440.000000,13,2.1,2.2,0.0,29312.000000,48,0.0,0.0,0.0,1.0
154629,0,1,3400,-57,57,295,11,14,0.77,1944256.000000,7,2.1,5.1,0.0,0.0,80,0.0,0.0,0.0,1.0
154878,0,1,3400,-57,57,301,12,13,0.69,1910240.000000,3,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-57,57,299,12,13,0.75,2029536.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155376,0,1,3400,-57,57,300,9.7,13,0.77,1632640.000000,8,2.1,3.4,0.0,35776.000000,35,0.0,0.0,0.0,1.0
155625,0,1,3400,-57,57,297,10,13,0.67,1833600.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155874,0,1,3400,-57,57,299,7.2,14,0.57,1384448.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-57,57,301,18,14,1.0,3916064.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156372,0,1,3400,-57,57,295,12,13,0.72,2058816.000000,5,2.1,0.41,0.0,51072.000000,36,0.0,0.0,0.0,1.0
156621,0,1,3400,-57,57,299,11,13,0.86,1895616.000000,10,2.1,8.0,0.0,49568.000000,81,0.0,0.0,0.0,1.0
156870,0,1,3400,-57,57,304,13,13,0.82,2410496.000000,6,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
157119,0,1,3400,-57,57,301,18,12,1.6,3519488.000000,16,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157368,0,1,3400,-57,57,299,14,13,0.99,3201344.000000,7,2.1,5.1,0.0,35872.000000,43,0.0,0.0,0.0,1.0
157617,0,1,3400,-57,57,297,11,13,0.70,1946528.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157866,0,1,3400,-57,57,297,14,12,1.3,1948128.000000,20,2.1,1.9,0.0,29920.000000,33,0.0,0.0,0.0,1.0
158115,0,1,3400,-57,57,293,16,14,1.3,3085984.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158364,0,1,3400,-57,57,292,13,13,0.88,2322976.000000,9,2.1,13,0.0,59488.000000,61,0.0,0.0,0.0,1.0
158613,0,1,3400,-57,57,294,12,14,0.65,2098016.000000,3,2.1,0.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
158862,0,1,3400,-57,57,298,19,13,1.6,3386240.000000,23,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159111,0,1,3400,-57,57,299,9.6,12,0.77,1612864.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159360,0,1,3400,-57,57,296,12,12,0.73,2397888.000000,4,2.1,6.1,0.0,206272.000000,63,0.0,0.0,0.0,1.0
159609,0,1,3400,-57,57,302,8.4,12,0.70,1482496.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159858,0,1,3400,-57,57,307,15,13,1.1,2587904.000000,12,2.1,8.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
160107,0,1,3400,-57,57,299,14,13,0.71,2812032.000000,5,2.1,3.6,0.0,5536.000000,60,0.0,0.0,0.0,1.0
160356,0,1,3400,-57,57,296,14,14,0.81,2785632.000000,7,2.1,0.0,0.0,35680.000000,20,0.0,0.0,0.0,1.0
160605,0,1,3400,-57,57,295,12,14,0.69,2119136.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160854,0,1,3400,-57,57,302,8.1,14,0.58,1602880.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-57,57,301,11,13,0.99,1849888.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161352,0,1,3400,-57,57,299,13,13,0.89,2248160.000000,10,2.1,1.4,247,5536.000000,67,0.0,0.0,0.0,1.0
161601,0,1,3400,-57,57,303,13,14,0.89,2756992.000000,6,2.1,0.0,0.0,22304.000000,54,0.0,0.0,0.0,1.0
161850,0,1,3400,-57,57,298,18,14,1.00,3971488.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162099,0,1,3400,-57,57,293,15,12,1.1,2638368.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162348,0,1,3400,-57,57,294,16,13,1.3,2747904.000000,18,2.1,2.4,0.0,2144.000000,68,0.0,0.0,0.0,1.0
162597,0,1,3400,-57,57,296,13,12,1.0,2046400.000000,13,2.1,0.50,0.0,4288.000000,50,0.0,0.0,0.0,1.0
162846,0,1,3400,-57,57,295,20,12,1.4,3938976.000000,13,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
163095,0,1,3400,-57,57,299,13,14,0.70,2423040.000000,5,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
163344,0,1,3400,-57,57,299,12,14,0.67,2140992.000000,3,2.1,0.70,0.0,36544.000000,27,0.0,0.0,0.0,1.0
163593,0,1,3400,-57,57,298,18,12,1.6,3516608.000000,18,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163842,0,1,3400,-57,57,297,11,13,0.84,1860160.000000,9,2.1,0.70,0.0,5536.000000,0,0.0,0.0,0.0,1.0
164091,0,1,3400,-57,57,304,16,12,1.1,2845120.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164340,0,1,3400,-57,57,303,13,12,1.3,1749472.000000,20,2.1,0.72,0.0,0.0,75,0.0,0.0,0.0,1.0
164589,0,1,3400,-57,57,303,8.2,13,0.58,1525888.000000,2,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
164838,0,1,3400,-57,57,306,15,13,0.78,2706784.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165087,0,1,3400,-57,57,301,13,12,0.95,2428512.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165336,0,1,3400,-57,57,300,18,13,1.3,3294080.000000,15,2.1,0.056,0.0,42848.000000,33,0.0,0.0,0.0,1.0
165585,0,1,3400,-57,57,298,8.1,12,0.70,1335168.000000,6,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
165834,0,1,3400,-57,57,286,12,12,1.1,1858368.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-57,57,287,10,11,0.83,1666176.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166332,0,1,3400,-57,57,295,15,13,1.3,2875488.000000,15,2.1,1.8,0.0,101504.000000,54,0.0,0.0,0.0,1.0
166581,0,1,3400,-57,57,300,17,13,1.4,3126560.000000,18,2.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166830,0,1,3400,-57,57,307,17,13,1.5,3253056.000000,17,2.1,5.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
167079,0,1,3400,-57,57,305,12,13,0.97,2148544.000000,10,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167328,0,1,3400,-57,57,302,13,13,0.89,2265152.000000,9,2.1,3.3,415,0.0,80,0.0,0.0,0.0,1.0
167577,0,1,3400,-57,57,303,14,14,0.84,2694112.000000,8,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
167826,0,1,3400,-57,57,299,11,12,0.94,1904480.000000,11,2.1,0.61,0.0,14944.000000,43,0.0,0.0,0.0,1.0
168075,0,1,3400,-57,57,293,13,12,0.93,2296192.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168324,0,1,3400,-57,57,298,10,13,0.74,1776256.000000,6,2.1,0.17,0.0,41536.000000,45,0.0,0.0,0.0,1.0
168573,0,1,3400,-57,57,296,12,13,0.65,2226624.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168822,0,1,3400,-57,57,297,14,11,1.1,2061024.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169071,0,1,3400,-57,57,297,12,12,0.88,2012864.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169320,0,1,3400,-57,57,297,7.6,12,0.97,1206016.000000,11,2.1,1.1,0.0,20640.000000,42,0.0,0.0,0.0,1.0
169569,0,1,3400,-57,57,295,14,13,0.81,2553472.000000,6,2.1,0.0,0.0,5888.000000,67,0.0,0.0,0.0,1.0
169818,0,1,3400,-57,57,300,7.8,12,0.60,1420736.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170067,0,1,3400,-57,57,302,12,13,0.67,2258784.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170316,0,1,3400,-57,57,297,9.4,12,0.68,1718624.000000,3,2.1,0.17,0.0,23552.000000,11,0.0,0.0,0.0,1.0
170565,0,1,3400,-57,57,299,15,12,1.1,2737536.000000,13,2.1,13,0.0,8096.000000,92,0.0,0.0,0.0,1.0
170814,0,1,3400,-57,57,304,18,13,1.2,3229056.000000,18,2.1,10.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
171063,0,1,3400,-57,57,304,12,12,0.96,1887712.000000,11,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171312,0,1,3400,-57,57,299,7.6,12,0.84,1285536.000000,8,2.1,4.8,0.0,26048.000000,43,0.0,0.0,0.0,1.0
171561,0,1,3400,-57,57,298,12,13,0.81,2038208.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
171810,0,1,3400,-57,57,296,11,13,0.92,1822976.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172059,0,1,3400,-57,57,294,14,13,0.83,2739744.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172308,0,1,3400,-57,57,297,12,13,0.71,2086336.000000,5,2.1,0.29,0.0,5536.000000,25,0.0,0.0,0.0,1.0
172557,0,1,3400,-57,57,299,17,11,1.4,2948032.000000,19,2.1,0.32,0.0,8768.000000,65,0.0,0.0,0.0,1.0
172806,0,1,3400,-57,57,293,11,12,0.83,1743712.000000,9,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
173055,0,1,3400,-57,57,295,12,13,0.76,1982688.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173304,0,1,3400,-57,57,300,13,13,0.92,2380896.000000,9,2.1,0.0,413,0.0,80,0.0,0.0,0.0,1.0
173553,0,1,3400,-57,57,300,11,11,1.1,1824960.000000,14,2.1,0.0,413,0.0,0.0,0.0,0.0,0.0,1.0
173802,0,1,3400,-57,57,293,16,12,1.2,2775968.000000,16,2.1,0.0,0.0,25632.000000,27,0.0,0.0,0.0,1.0
174051,0,1,3400,-57,57,297,11,13,0.78,2158208.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174300,0,1,3400,-57,57,293,15,12,1.1,2758016.000000,12,2.1,3.9,0.0,27936.000000,52,0.0,0.0,0.0,1.0
174549,0,1,3400,-57,57,297,7.8,14,0.65,1438016.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174798,0,1,3400,-57,57,298,11,11,1.1,1699168.000000,17,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-57,57,301,11,13,0.67,1970784.000000,5,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175296,0,1,3400,-57,57,301,15,12,1.1,2538272.000000,9,2.1,17,0.0,10336.000000,50,0.0,0.0,0.0,1.0
175545,0,1,3400,-57,57,302,15,12,0.96,2776928.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175794,0,1,3400,-57,57,297,10,13,0.79,1667328.000000,6,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
176043,0,1,3400,-57,57,295,17,13,1.2,3380480.000000,13,2.1,4.8,0.0,29920.000000,57,0.0,0.0,0.0,1.0
176292,0,1,3400,-57,57,306,12,13,0.79,2085760.000000,7,2.1,15,0.0,18400.000000,55,0.0,0.0,0.0,1.0
176541,0,1,3400,-57,57,303,11,12,0.92,1957152.000000,10,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176790,0,1,3400,-57,57,298,13,13,0.90,2113632.000000,11,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177039,0,1,3400,-57,57,293,12,13,0.79,2059424.000000,8,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177288,0,1,3400,-57,57,297,13,13,0.97,2163424.000000,11,2.1,22,55,0.0,80,0.0,0.0,0.0,1.0
177537,0,1,3400,-57,57,298,12,11,0.93,2036032.000000,10,2.1,4.5,0.0,7552.000000,0,0.0,0.0,0.0,1.0
177786,0,1,3400,-57,57,299,11,13,0.78,1923936.000000,6,2.1,6.7,0.0,0.0,80,0.0,0.0,0.0,1.0
178035,0,1,3400,-57,57,297,15,12,1.1,2635456.000000,14,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178284,0,1,3400,-57,57,302,11,13,0.84,1910880.000000,8,2.1,4.9,0.0,67104.000000,22,0.0,0.0,0.0,1.0
178533,0,1,3400,-57,57,299,16,12,1.6,2746368.000000,24,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178782,0,1,3400,-57,57,304,18,13,1.2,3653312.000000,12,2.1,5.0,0.0,0.0,80,0.0,0.0,0.0,1.0
179031,0,1,3400,-57,57,300,10,13,0.73,1833120.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179280,0,1,3400,-57,57,295,12,13,0.86,2105408.000000,10,2.1,7.3,0.0,5536.000000,17,0.0,0.0,0.0,1.0
