time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
179529,0,1,3400,-57,57,296,8.1,13,0.77,1530336.000000,7,2.1,4.0,0.0,36608.000000,61,0.0,0.0,0.0,1.0
179778,0,1,3400,-57,57,292,14,12,1.1,2766752.000000,11,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-57,57,299,11,13,0.76,1903744.000000,7,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180276,0,1,3400,-57,57,302,9.7,12,0.90,1584704.000000,11,2.1,5.1,0.0,14368.000000,58,0.0,0.0,0.0,1.0
180525,0,1,3400,-57,57,299,13,12,0.99,2443392.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180774,0,1,3400,-57,57,299,14,13,1.3,2324448.000000,16,2.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181023,0,1,3400,-57,57,302,19,11,1.4,3265888.000000,20,2.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181272,0,1,3400,-57,57,304,17,12,1.2,3155584.000000,14,2.1,7.3,0.0,11072.000000,30,0.0,0.0,0.0,1.0
181521,0,1,3400,-57,57,301,14,13,1.2,2520864.000000,16,2.1,0.0,0.0,14048.000000,77,0.0,0.0,0.0,1.0
181770,0,1,3400,-57,57,302,12,12,1.1,1842656.000000,17,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
182019,0,1,3400,-57,57,299,9.6,13,0.81,1648352.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182268,0,1,3400,-57,57,296,14,12,1.2,2286432.000000,18,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
182517,0,1,3400,-57,57,292,14,14,0.75,2609888.000000,6,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
182766,0,1,3400,-57,57,291,10,12,0.77,1814144.000000,7,2.1,4.0,0.0,14560.000000,56,0.0,0.0,0.0,1.0
183015,0,1,3400,-57,57,294,13,12,1.1,2299168.000000,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183264,0,1,3400,-57,57,301,14,13,0.91,2453888.000000,11,2.1,5.9,0.0,65280.000000,38,0.0,0.0,0.0,1.0
183513,0,1,3400,-57,57,305,11,14,0.71,2079296.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183762,0,1,3400,-57,57,301,11,13,0.84,2130144.000000,8,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
184011,0,1,3400,-57,57,298,12,13,0.77,1999040.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184260,0,1,3400,-57,57,297,16,13,1.3,2944704.000000,18,2.1,0.0,0.0,8512.000000,53,0.0,0.0,0.0,1.0
184509,0,1,3400,-57,57,297,14,12,1.1,2340384.000000,15,2.1,0.0,0.0,37600.000000,52,0.0,0.0,0.0,1.0
184758,0,1,3400,-57,57,295,13,11,1.0,2027008.000000,14,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
185007,0,1,3400,-57,57,298,12,13,0.79,2084608.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185256,0,1,3400,-57,57,304,13,9.8,1.2,2112032.000000,18,2.1,0.0,0.0,30144.000000,43,0.0,0.0,0.0,1.0
185505,0,1,3400,-57,57,304,14,13,1.0,2744000.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185754,0,1,3400,-57,57,301,12,12,0.98,2476160.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-57,57,301,12,13,0.82,2157504.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186252,0,1,3400,-57,57,300,14,10,1.3,1994976.000000,23,2.1,3.4,0.0,25056.000000,54,0.0,0.0,0.0,1.0
186501,0,1,3400,-57,57,297,10,11,0.93,1669632.000000,11,2.1,7.2,0.0,17056.000000,0,0.0,0.0,0.0,1.0
186750,0,1,3400,-57,57,296,15,13,0.98,2851392.000000,9,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
186999,0,1,3400,-57,57,293,15,13,0.98,3237216.000000,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187248,0,1,3400,-57,57,293,17,13,1.3,2760640.000000,16,2.1,11,0.0,8512.000000,40,0.0,0.0,0.0,1.0
187497,0,1,3400,-57,57,296,12,13,0.76,2158880.000000,7,2.1,0.0,0.0,11072.000000,78,0.0,0.0,0.0,1.0
187746,0,1,3400,-57,57,294,12,12,1.0,2206048.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-57,57,297,14,11,1.2,2165088.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188244,0,1,3400,-57,57,300,13,13,0.86,2470752.000000,8,2.1,0.84,0.0,38432.000000,40,0.0,0.0,0.0,1.0
188493,0,1,3400,-57,57,296,11,12,0.73,1994656.000000,5,2.1,6.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
188742,0,1,3400,-57,57,296,19,12,1.3,3359968.000000,18,2.1,2.2,0.0,5536.000000,33,0.0,0.0,0.0,1.0
188991,0,1,3400,-57,57,296,17,12,1.4,3076128.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189240,0,1,3400,-57,57,293,13,13,0.72,2521696.000000,5,2.1,0.18,0.0,58240.000000,43,0.0,0.0,0.0,1.0
189489,0,1,3400,-57,57,299,11,12,0.98,1893696.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189738,0,1,3400,-57,57,302,11,12,1.00,1732544.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-57,57,302,8.7,12,0.69,1519776.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190236,0,1,3400,-57,57,303,12,11,1.1,1699360.000000,16,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
190485,0,1,3400,-57,57,302,13,12,0.98,2188320.000000,12,2.1,0.82,0.0,19584.000000,55,0.0,0.0,0.0,1.0
190734,0,1,3400,-57,57,299,14,12,0.95,2548640.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
190983,0,1,3400,-57,57,299,11,12,0.76,1963040.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191232,0,1,3400,-57,57,302,18,12,1.2,3653216.000000,10,2.1,3.4,0.0,178944.000000,42,0.0,0.0,0.0,1.0
191481,0,1,3400,-57,57,299,17,13,0.97,3569088.000000,7,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
191730,0,1,3400,-57,57,297,14,13,1.0,2449952.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-57,57,297,11,14,0.65,1917920.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192228,0,1,3400,-57,57,298,16,12,1.1,2831168.000000,14,2.1,14,415,0.0,80,0.0,0.0,0.0,1.0
192477,0,1,3400,-57,57,302,6.0,12,0.68,1137632.000000,4,2.1,8.0,415,0.0,0.0,0.0,0.0,0.0,1.0
192726,0,1,3400,-57,57,300,13,11,1.4,2030560.000000,20,2.1,6.3,0.0,15584.000000,60,0.0,0.0,0.0,1.0
192975,0,1,3400,-57,57,296,6.9,11,0.76,1232192.000000,6,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193224,0,1,3400,-57,57,297,14,12,1.1,2349472.000000,14,2.1,6.3,0.0,18496.000000,70,0.0,0.0,0.0,1.0
193473,0,1,3400,-57,57,300,13,13,0.75,2481696.000000,6,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
193722,0,1,3400,-57,57,298,12,13,0.76,2130304.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193971,0,1,3400,-57,57,300,15,13,0.99,2902496.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194220,0,1,3400,-57,57,302,16,11,1.4,2604224.000000,21,2.1,0.13,0.0,28832.000000,60,0.0,0.0,0.0,1.0
194469,0,1,3400,-57,57,299,14,13,1.1,1987552.000000,16,2.1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194718,0,1,3400,-57,57,296,15,12,1.0,2945568.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-57,57,293,13,12,1.1,2423872.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195216,0,1,3400,-57,57,294,15,12,1.2,2514816.000000,15,2.1,2.7,0.0,5536.000000,56,0.0,0.0,0.0,1.0
195465,0,1,3400,-57,57,298,16,13,0.88,3233760.000000,8,2.1,4.6,0.0,34208.000000,45,0.0,0.0,0.0,1.0
195714,0,1,3400,-57,57,302,12,13,0.94,1911808.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-57,57,300,12,12,0.93,2381216.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196212,0,1,3400,-57,57,296,14,14,0.90,2995328.000000,4,2.1,18,0.0,0.0,78,0.0,0.0,0.0,1.0
196461,0,1,3400,-57,57,299,12,12,1.1,2236032.000000,14,2.1,14,0.0,5536.000000,67,0.0,0.0,0.0,1.0
196710,0,1,3400,-57,57,297,17,13,1.3,3036544.000000,16,2.1,14,0.0,5536.000000,60,0.0,0.0,0.0,1.0
196959,0,1,3400,-57,57,300,20,13,1.6,3443872.000000,20,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197208,0,1,3400,-57,57,293,12,12,0.90,1949632.000000,9,2.1,14,581,0.0,0.0,0.0,0.0,0.0,1.0
197457,0,1,3400,-57,57,294,18,12,1.4,2711680.000000,22,2.1,4.3,0.0,60576.000000,44,0.0,0.0,0.0,1.0
197706,0,1,3400,-57,57,301,11,13,0.75,1958688.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197955,0,1,3400,-57,57,302,16,13,1.2,2925760.000000,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198204,0,1,3400,-57,57,298,13,12,0.93,2240832.000000,11,2.1,14,581,0.0,0.0,0.0,0.0,0.0,1.0
198453,0,1,3400,-57,57,296,11,13,1.1,1725824.000000,14,2.1,0.98,415,0.0,80,0.0,0.0,0.0,1.0
198702,0,1,3400,-57,57,300,15,12,1.1,2714432.000000,14,2.1,0.0,0.0,9024.000000,64,0.0,0.0,0.0,1.0
198951,0,1,3400,-57,57,301,12,8.8,1.4,1521664.000000,23,2.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199200,0,1,3400,-57,57,295,12,12,0.88,2008032.000000,10,2.1,0.064,0.0,17536.000000,10,0.0,0.0,0.0,1.0
199449,0,1,3400,-57,57,292,16,13,0.82,3278272.000000,7,2.1,7.1,0.0,9920.000000,57,0.0,0.0,0.0,1.0
199698,0,1,3400,-57,57,293,12,13,0.85,1993504.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199947,0,1,3400,-57,57,294,14,13,1.1,2399104.000000,11,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200196,0,1,3400,-57,57,300,12,12,1.1,2179360.000000,12,2.1,8.3,55,4384.000000,50,0.0,0.0,0.0,1.0
200445,0,1,3400,-57,57,300,20,13,1.2,4702464.000000,8,2.1,15,55,0.0,100.000000,0.0,0.0,0.0,1.0
200694,0,1,3400,-57,57,293,12,12,1.1,1925760.000000,13,2.1,12,0.0,6208.000000,0,0.0,0.0,0.0,1.0
200943,0,1,3400,-57,57,295,14,13,0.98,2628416.000000,9,2.1,12,0.0,17056.000000,0,0.0,0.0,0.0,1.0
201192,0,1,3400,-57,57,300,13,12,1.1,2101696.000000,16,2.1,12,55,0.0,75,0.0,0.0,0.0,1.0
201441,0,1,3400,-57,57,304,12,13,0.79,2187200.000000,7,2.1,9.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
201690,0,1,3400,-57,57,299,16,12,1.1,2985856.000000,13,2.1,13,0.0,37344.000000,45,0.0,0.0,0.0,1.0
201939,0,1,3400,-57,57,293,11,13,0.72,1876416.000000,6,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202188,0,1,3400,-57,57,296,12,13,0.86,2174496.000000,9,2.1,17,0.0,17056.000000,25,0.0,0.0,0.0,1.0
202437,0,1,3400,-57,57,296,14,12,0.83,2276416.000000,7,2.1,0.96,0.0,8768.000000,58,0.0,0.0,0.0,1.0
202686,0,1,3400,-57,57,297,8.0,11,0.74,1370976.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-57,57,301,12,13,0.79,2089216.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203184,0,1,3400,-57,57,295,20,12,1.6,3851328.000000,22,2.1,2.1,0.0,25056.000000,45,0.0,1.0,0.0,1.0
203433,0,1,3400,-57,57,291,13,13,0.96,2347776.000000,11,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
203682,0,1,3400,-57,57,295,14,12,0.86,2486496.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-57,57,297,13,12,1.2,2206496.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204180,0,1,3400,-57,57,303,12,13,0.90,2021344.000000,12,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
204429,0,1,3400,-57,57,301,14,13,0.90,2712608.000000,8,2.1,0.064,0.0,19584.000000,60,0.0,0.0,0.0,1.0
204678,0,1,3400,-57,57,300,13,11,1.2,1903392.000000,18,2.1,0.0,0.0,8256.000000,40,0.0,0.0,0.0,1.0
204927,0,1,3400,-57,57,299,12,13,0.93,2181280.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205176,0,1,3400,-57,57,300,14,9.5,1.4,2130816.000000,23,2.1,0.0,247,0.0,78,0.0,0.0,0.0,1.0
205425,0,1,3400,-57,57,298,9.8,8.1,1.2,1177440.000000,20,2.1,0.0,247,0.0,100.000000,0.0,0.0,0.0,1.0
205674,0,1,3400,-57,57,299,12,12,0.68,2155264.000000,5,2.1,0.0,81,0.0,80,0.0,0.0,0.0,1.0
205923,0,1,3400,-57,57,301,13,13,0.77,2273248.000000,7,2.1,0.0,0.0,12000.000000,33,0.0,0.0,0.0,1.0
206172,0,1,3400,-57,57,296,19,12,1.9,2923232.000000,28,2.1,2.2,0.0,29952.000000,41,0.0,0.0,0.0,1.0
206421,0,1,3400,-57,57,297,16,12,1.2,2774016.000000,15,2.1,4.9,0.0,11072.000000,50,0.0,0.0,0.0,1.0
206670,0,1,3400,-57,57,293,15,13,1.4,2619424.000000,14,2.1,4.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
206919,0,1,3400,-57,57,295,12,12,0.98,1937856.000000,12,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207168,0,1,3400,-57,57,296,13,13,0.85,2509728.000000,9,2.1,6.5,0.0,203552.000000,59,0.0,0.0,0.0,1.0
207417,0,1,3400,-57,57,297,13,12,0.83,2334272.000000,9,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207666,0,1,3400,-57,57,296,9.6,10,1.1,1430752.000000,16,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-57,57,296,13,12,0.90,2475552.000000,9,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208164,0,1,3400,-57,57,298,13,12,0.97,2512192.000000,9,2.1,2.3,0.0,36192.000000,25,0.0,0.0,0.0,1.0
208413,0,1,3400,-57,57,294,10,12,0.83,1786816.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208662,0,1,3400,-57,57,300,16,12,1.3,2908704.000000,16,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
208911,0,1,3400,-57,57,304,11,11,0.96,1685088.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209160,0,1,3400,-57,57,298,6.8,13,0.63,1245216.000000,3,2.1,4.0,0.0,24224.000000,41,0.0,0.0,0.0,1.0
209409,0,1,3400,-57,57,296,15,12,0.80,3180672.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209658,0,1,3400,-57,57,293,12,13,0.79,2131488.000000,9,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
209907,0,1,3400,-57,57,296,9.5,11,1.0,1415360.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210156,0,1,3400,-57,57,297,16,11,1.5,2889216.000000,21,2.1,4.0,0.0,7552.000000,44,0.0,0.0,0.0,1.0
210405,0,1,3400,-57,57,296,13,11,0.96,2259200.000000,12,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210654,0,1,3400,-57,57,296,14,11,1.3,2209600.000000,20,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210903,0,1,3400,-57,57,296,16,12,1.2,3062624.000000,16,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211152,0,1,3400,-57,57,299,12,13,0.91,2123776.000000,10,2.1,3.0,55,0.0,67,0.0,0.0,0.0,1.0
211401,0,1,3400,-57,57,297,13,12,0.91,2358496.000000,9,2.1,4.6,0.0,20800.000000,62,0.0,0.0,0.0,1.0
211650,0,1,3400,-57,57,302,9.4,13,0.79,1527520.000000,7,2.1,2.2,0.0,5536.000000,33,0.0,0.0,0.0,1.0
211899,0,1,3400,-57,57,300,11,13,0.73,1886176.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212148,0,1,3400,-57,57,298,15,13,0.99,3015168.000000,9,2.1,0.0,0.0,11072.000000,33,0.0,0.0,0.0,1.0
212397,0,1,3400,-57,57,301,10,12,0.95,1756928.000000,12,2.1,0.0,0.0,16768.000000,73,0.0,0.0,0.0,1.0
212646,0,1,3400,-57,57,303,12,11,0.91,1863040.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212895,0,1,3400,-57,57,302,22,12,1.8,4527104.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213144,0,1,3400,-57,57,297,13,12,0.93,2170304.000000,11,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
213393,0,1,3400,-57,57,292,15,13,1.1,3043136.000000,10,2.1,0.0,0.0,33216.000000,36,0.0,0.0,0.0,1.0
213642,0,1,3400,-57,57,295,13,12,1.1,2186432.000000,15,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
213891,0,1,3400,-57,57,299,13,12,0.87,2314944.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214140,0,1,3400,-57,57,302,10,12,0.93,1656544.000000,11,2.1,0.30,0.0,144864.000000,42,0.0,0.0,0.0,1.0
214389,0,1,3400,-57,57,294,16,12,1.5,2534176.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214638,0,1,3400,-57,57,295,15,12,0.94,2643840.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214887,0,1,3400,-57,57,299,14,13,0.89,3189088.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215136,0,1,3400,-57,57,298,17,12,1.1,3124032.000000,14,2.1,0.0,0.0,5536.000000,14,0.0,0.0,0.0,1.0
215385,0,1,3400,-57,57,303,17,13,1.1,3147168.000000,12,2.1,0.0,0.0,14048.000000,80,0.0,0.0,0.0,1.0
215634,0,1,3400,-57,57,307,13,11,1.0,2242624.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-57,57,302,19,13,1.2,3836672.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216132,0,1,3400,-57,57,295,16,13,0.89,3289856.000000,7,2.1,1.2,0.0,38016.000000,36,0.0,0.0,0.0,1.0
216381,0,1,3400,-57,57,292,12,11,1.1,1887872.000000,13,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216630,0,1,3400,-57,57,294,13,13,1.2,2191456.000000,15,2.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216879,0,1,3400,-57,57,298,12,13,0.90,2065600.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217128,0,1,3400,-57,57,301,12,13,0.76,2068384.000000,6,2.1,7.2,415,0.0,67,0.0,0.0,0.0,1.0
217377,0,1,3400,-57,57,297,14,12,1.0,2554080.000000,12,2.1,11,0.0,150816.000000,45,0.0,0.0,0.0,1.0
217626,0,1,3400,-57,57,295,8.1,13,0.81,1406592.000000,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-57,57,296,17,13,1.2,3255584.000000,12,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218124,0,1,3400,-57,57,294,8.4,13,0.69,1543616.000000,5,2.1,8.0,0.0,39392.000000,46,0.0,0.0,0.0,1.0
218373,0,1,3400,-57,57,292,13,13,0.90,2502016.000000,8,2.1,5.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
218622,0,1,3400,-57,57,297,14,13,0.87,2839552.000000,6,2.1,5.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
218871,0,1,3400,-57,57,302,10,13,0.66,2026176.000000,3,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219120,0,1,3400,-57,57,294,13,13,0.97,2212512.000000,11,2.1,5.0,415,0.0,75,0.0,0.0,0.0,1.0
219369,0,1,3400,-57,57,297,9.0,12,0.75,1571936.000000,7,2.1,0.16,0.0,40576.000000,43,0.0,0.0,0.0,1.0
219618,0,1,3400,-57,57,300,13,13,0.86,2366368.000000,10,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
219867,0,1,3400,-57,57,300,17,12,1.1,3345792.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220116,0,1,3400,-57,57,300,12,13,0.79,2098624.000000,8,2.1,0.0,0.0,19840.000000,44,0.0,0.0,0.0,1.0
220365,0,1,3400,-57,57,302,14,14,0.97,2649408.000000,10,2.1,14,0.0,29920.000000,50,0.0,0.0,0.0,1.0
220614,0,1,3400,-57,57,298,15,13,0.96,2784064.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220863,0,1,3400,-57,57,295,12,12,0.77,2128896.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221112,0,1,3400,-57,57,297,15,12,1.1,2641824.000000,13,2.1,9.3,0.0,25632.000000,56,0.0,0.0,0.0,1.0
221361,0,1,3400,-57,57,302,17,13,1.3,3335840.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221610,0,1,3400,-57,57,303,6.3,13,0.58,1210720.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-57,57,302,15,13,0.73,3059200.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222108,0,1,3400,-57,57,296,15,13,0.82,2991040.000000,6,2.1,0.0,0.0,11072.000000,33,0.0,0.0,0.0,1.0
222357,0,1,3400,-57,57,292,8.4,13,0.79,1466432.000000,8,2.1,0.0,0.0,50432.000000,46,0.0,0.0,0.0,1.0
