time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
222606,0,1,3400,-57,57,297,17,13,1.2,3126976.000000,13,2.1,0.0,0.0,608,50,0.0,0.0,0.0,1.0
222855,0,1,3400,-57,57,302,12,13,0.95,2002304.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223104,0,1,3400,-57,57,301,16,12,1.1,2807904.000000,15,2.1,1.7,0.0,29568.000000,61,0.0,0.0,0.0,1.0
223353,0,1,3400,-57,57,295,12,12,0.89,2083520.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223602,0,1,3400,-57,57,291,11,14,0.71,2014848.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223851,0,1,3400,-57,57,295,11,13,0.79,2062656.000000,6,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
224100,0,1,3400,-57,57,298,16,12,1.2,2740864.000000,15,2.1,0.0,415,0.0,75,0.0,0.0,0.0,1.0
224349,0,1,3400,-57,57,298,11,9.5,1.2,1968256.000000,14,2.1,0.0,0.0,31328.000000,40,0.0,0.0,0.0,1.0
224598,0,1,3400,-57,57,296,17,13,1.4,3056832.000000,17,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
224847,0,1,3400,-57,57,297,15,13,1.1,2779232.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225096,0,1,3400,-57,57,298,15,13,0.87,2977312.000000,7,2.1,0.0,0.0,28096.000000,37,0.0,0.0,0.0,1.0
225345,0,1,3400,-57,57,295,13,12,0.91,2274496.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225594,0,1,3400,-57,57,295,12,13,1.0,2403040.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-57,57,297,19,11,1.4,3154208.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226092,0,1,3400,-57,57,301,11,10,1.2,1529056.000000,19,2.1,0.0,247,0.0,80,0.0,0.0,0.0,1.0
226341,0,1,3400,-57,57,298,12,13,0.75,2009632.000000,6,2.1,0.0,247,0.0,0.0,0.0,0.0,0.0,1.0
226590,0,1,3400,-57,57,295,13,12,1.1,2487104.000000,12,2.1,0.0,0.0,20096.000000,25,0.0,0.0,0.0,1.0
226839,0,1,3400,-57,57,295,14,13,0.75,2536960.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227088,0,1,3400,-57,57,297,11,13,0.74,1946720.000000,5,2.1,0.0,0.0,19712.000000,39,0.0,0.0,0.0,1.0
227337,0,1,3400,-57,57,297,17,14,0.90,3834368.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227586,0,1,3400,-57,57,293,12,12,1.1,1965408.000000,15,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
227835,0,1,3400,-57,57,296,17,13,1.2,2998080.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228084,0,1,3400,-57,57,294,18,12,1.4,3047136.000000,20,2.1,0.45,0.0,31232.000000,41,0.0,0.0,0.0,1.0
228333,0,1,3400,-57,57,293,13,11,1.1,2449792.000000,14,2.1,0.0,0.0,896,67,0.0,0.0,0.0,1.0
228582,0,1,3400,-57,57,299,13,13,0.86,2417792.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228831,0,1,3400,-57,57,304,7.7,12,0.68,1474848.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229080,0,1,3400,-57,57,303,16,13,1.2,2820480.000000,15,2.1,0.15,0.0,18016.000000,18,0.0,0.0,0.0,1.0
229329,0,1,3400,-57,57,301,11,13,0.74,1933408.000000,6,2.1,7.0,0.0,4000.000000,91,0.0,0.0,0.0,1.0
229578,0,1,3400,-57,57,301,13,13,0.97,2348768.000000,13,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-57,57,302,13,13,0.67,2311552.000000,4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230076,0,1,3400,-57,57,302,16,12,1.2,2780480.000000,15,2.1,4.1,0.0,31488.000000,38,0.0,0.0,0.0,1.0
230325,0,1,3400,-57,57,303,17,14,1.3,3783872.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230574,0,1,3400,-57,57,302,12,13,0.77,2171648.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230823,0,1,3400,-57,57,301,13,13,0.76,2780672.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231072,0,1,3400,-57,57,293,12,11,1.3,1652032.000000,21,2.1,3.4,0.0,29920.000000,40,0.0,0.0,0.0,1.0
231321,0,1,3400,-57,57,298,13,13,0.75,2405408.000000,5,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
231570,0,1,3400,-57,57,300,16,12,1.2,2854528.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231819,0,1,3400,-57,57,294,13,13,0.85,2331872.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232068,0,1,3400,-57,57,296,14,12,1.2,2305856.000000,18,2.1,0.0,0.0,5536.000000,29,0.0,0.0,0.0,1.0
232317,0,1,3400,-57,57,298,10,12,0.69,1780448.000000,4,2.1,0.0,0.0,18432.000000,50,0.0,0.0,0.0,1.0
232566,0,1,3400,-57,57,298,12,13,0.73,2011424.000000,6,2.1,3.8,0.0,0.0,80,0.0,0.0,0.0,1.0
232815,0,1,3400,-57,57,301,11,12,0.88,1866080.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233064,0,1,3400,-57,57,300,10,12,0.86,1726176.000000,8,2.1,4.1,0.0,14048.000000,60,0.0,0.0,0.0,1.0
233313,0,1,3400,-57,57,298,16,13,1.0,3104768.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233562,0,1,3400,-57,57,297,10,12,1.1,1657920.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-57,57,297,9.8,10,1.2,1343136.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234060,0,1,3400,-57,57,298,6.3,8.9,1.1,831744.000000,17,2.1,0.0,249,0.0,78,0.0,0.0,0.0,1.0
234309,0,1,3400,-57,57,298,16,14,0.98,3400192.000000,8,2.1,0.0,249,0.0,100.000000,0.0,0.0,0.0,1.0
234558,0,1,3400,-57,57,307,10,13,0.79,1830048.000000,7,2.1,0.0,0.0,51008.000000,49,0.0,0.0,0.0,1.0
234807,0,1,3400,-57,57,303,11,13,0.77,1942176.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235056,0,1,3400,-57,57,301,14,13,0.88,2798368.000000,8,2.1,1.1,0.0,2336.000000,50,0.0,0.0,0.0,1.0
235305,0,1,3400,-57,57,299,11,11,1.0,1766720.000000,15,2.1,12,0.0,18336.000000,83,0.0,0.0,0.0,1.0
235554,0,1,3400,-57,57,300,9.6,12,0.94,1555136.000000,11,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-57,57,299,14,12,0.89,2670624.000000,8,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236052,0,1,3400,-57,57,296,13,13,1.0,2375936.000000,12,2.1,8.7,0.0,88544.000000,38,0.0,0.0,0.0,1.0
236301,0,1,3400,-57,57,296,13,12,0.97,2208608.000000,11,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236550,0,1,3400,-57,57,297,17,12,1.3,3172064.000000,15,2.1,1.3,0.0,11072.000000,20,0.0,0.0,0.0,1.0
236799,0,1,3400,-57,57,299,16,12,1.2,2831904.000000,15,2.1,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237048,0,1,3400,-57,57,298,15,13,0.73,2821472.000000,5,2.1,0.86,0.0,7680.000000,42,0.0,0.0,0.0,1.0
237297,0,1,3400,-57,57,298,18,12,1.3,3809184.000000,12,2.1,0.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237546,0,1,3400,-57,57,301,16,12,1.3,2601632.000000,17,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-57,57,304,13,14,0.85,2309312.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238044,0,1,3400,-57,57,299,12,12,0.84,1976736.000000,9,2.1,0.032,247,0.0,75,0.0,0.0,0.0,1.0
238293,0,1,3400,-57,57,296,12,12,0.92,2138944.000000,10,2.1,0.0,0.0,32608.000000,37,0.0,0.0,0.0,1.0
238542,0,1,3400,-57,57,296,12,12,1.1,1663456.000000,15,2.1,0.16,0.0,0.0,80,0.0,0.0,0.0,1.0
238791,0,1,3400,-57,57,301,13,11,0.96,2162592.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239040,0,1,3400,-57,57,300,9.3,12,0.77,1590304.000000,7,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
239289,0,1,3400,-57,57,302,11,13,0.68,1986432.000000,4,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
239538,0,1,3400,-57,57,300,14,11,1.3,2084672.000000,20,2.1,0.0,0.0,46624.000000,45,0.0,0.0,0.0,1.0
239787,0,1,3400,-57,57,301,15,11,1.3,2572480.000000,18,2.1,0.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240036,0,1,3400,-57,57,297,12,12,1.1,2191744.000000,13,2.1,1.1,0.0,23968.000000,50,0.0,0.0,0.0,1.0
240285,0,1,3400,-57,57,300,11,12,0.95,1914336.000000,13,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
240534,0,1,3400,-57,57,303,12,12,1.1,1850784.000000,14,2.1,0.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-57,57,302,15,12,1.3,2517600.000000,19,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241032,0,1,3400,-57,57,293,15,13,0.95,2728416.000000,11,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
241281,0,1,3400,-57,57,298,7.5,13,0.69,1378720.000000,5,2.1,0.0,0.0,47616.000000,42,0.0,0.0,0.0,1.0
241530,0,1,3400,-57,57,293,13,13,0.99,2373408.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241779,0,1,3400,-57,57,300,15,13,0.96,2964672.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242028,0,1,3400,-57,57,300,19,12,1.6,3708672.000000,21,2.1,0.26,0.0,123360.000000,44,0.0,0.0,0.0,1.0
242277,0,1,3400,-57,57,301,12,13,0.56,2176288.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242526,0,1,3400,-57,57,302,12,13,1.1,1817344.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242775,0,1,3400,-57,57,300,13,12,0.91,2388736.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243024,0,1,3400,-57,57,297,14,13,0.89,2578304.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
243273,0,1,3400,-57,57,296,9.2,12,0.94,1681984.000000,11,2.1,1.7,0.0,9824.000000,50,0.0,0.0,0.0,1.0
243522,0,1,3400,-57,57,295,15,12,1.2,2809088.000000,13,2.1,1.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
243771,0,1,3400,-57,57,296,15,13,0.99,3041024.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244020,0,1,3400,-57,57,300,16,12,1.2,2442624.000000,19,2.1,9.1,0.0,178176.000000,53,0.0,0.0,0.0,1.0
244269,0,1,3400,-57,57,300,8.1,11,0.82,1310880.000000,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-57,57,296,12,13,0.84,1994720.000000,9,2.1,9.0,0.0,0.0,80,0.0,0.0,0.0,1.0
244767,0,1,3400,-57,57,296,11,13,0.76,2088224.000000,6,2.1,8.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
245016,0,1,3400,-57,57,297,12,13,0.77,2184928.000000,7,2.1,8.3,0.0,92224.000000,33,0.0,0.0,0.0,1.0
245265,0,1,3400,-57,57,293,12,13,0.86,2158624.000000,9,2.1,4.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
245514,0,1,3400,-57,57,297,14,11,1.5,1930688.000000,23,2.1,4.5,0.0,5536.000000,33,0.0,0.0,0.0,1.0
245763,0,1,3400,-57,57,302,12,13,0.72,2063936.000000,4,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246012,0,1,3400,-57,57,297,12,13,0.77,2018784.000000,7,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
246261,0,1,3400,-57,57,302,19,12,1.6,3492352.000000,22,2.1,0.46,0.0,32064.000000,48,0.0,0.0,0.0,1.0
246510,0,1,3400,-57,57,302,16,13,1.1,2947904.000000,11,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
246759,0,1,3400,-57,57,299,17,12,1.6,3547712.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247008,0,1,3400,-57,57,295,16,13,1.1,3190720.000000,13,2.1,0.0,581,5536.000000,33,0.0,0.0,0.0,1.0
247257,0,1,3400,-57,57,297,11,12,0.94,1833728.000000,11,2.1,0.0,0.0,22912.000000,41,0.0,0.0,0.0,1.0
247506,0,1,3400,-57,57,302,13,13,0.73,2205056.000000,6,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
247755,0,1,3400,-57,57,302,9.7,11,1.1,1478176.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248004,0,1,3400,-57,57,301,12,14,0.73,2082592.000000,4,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
248253,0,1,3400,-57,57,302,19,13,1.4,3731296.000000,17,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
248502,0,1,3400,-57,57,297,14,14,0.86,2529696.000000,7,2.1,0.0,0.0,25376.000000,53,0.0,0.0,0.0,1.0
248751,0,1,3400,-57,57,295,15,11,1.4,2454272.000000,22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249000,0,1,3400,-57,57,297,16,13,1.2,3172288.000000,12,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
249249,0,1,3400,-57,57,301,15,12,1.3,2691008.000000,16,2.1,0.0,0.0,39456.000000,32,0.0,0.0,0.0,1.0
249498,0,1,3400,-57,57,301,13,12,0.96,2077280.000000,13,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
249747,0,1,3400,-57,57,298,18,13,1.2,3517280.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249996,0,1,3400,-57,57,300,14,12,1.2,2052736.000000,19,2.1,0.65,0.0,25120.000000,35,0.0,0.0,0.0,1.0
250245,0,1,3400,-57,57,300,14,13,1.1,2500128.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250494,0,1,3400,-57,57,302,12,13,0.73,2036320.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
250743,0,1,3400,-57,57,297,14,13,0.90,2577984.000000,10,2.1,0.29,0.0,0.0,50,0.0,0.0,0.0,1.0
250992,0,1,3400,-57,57,297,15,13,0.76,3008960.000000,5,2.1,4.9,0.0,15520.000000,62,0.0,0.0,0.0,1.0
251241,0,1,3400,-57,57,294,13,13,1.0,2131040.000000,12,2.1,0.94,0.0,19584.000000,53,0.0,0.0,0.0,1.0
251490,0,1,3400,-57,57,291,17,13,1.1,3329184.000000,13,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
251739,0,1,3400,-57,57,296,19,13,1.1,3478208.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251988,0,1,3400,-57,57,297,14,13,0.73,2507392.000000,6,2.1,1.9,55,0.0,80,0.0,0.0,0.0,1.0
252237,0,1,3400,-57,57,299,12,13,0.71,2177600.000000,6,2.1,4.5,0.0,7680.000000,33,0.0,0.0,0.0,1.0
252486,0,1,3400,-57,57,302,9.5,13,0.72,1737792.000000,5,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
252735,0,1,3400,-57,57,305,11,13,0.67,1854016.000000,5,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252984,0,1,3400,-57,57,305,14,13,1.2,2867776.000000,11,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
253233,0,1,3400,-57,57,299,22,13,1.7,4190624.000000,21,2.1,1.7,0.0,31872.000000,36,0.0,0.0,0.0,1.0
253482,0,1,3400,-57,57,296,15,13,1.2,2890464.000000,14,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
253731,0,1,3400,-57,57,298,14,13,0.70,2487296.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253980,0,1,3400,-57,57,298,13,13,0.64,2413024.000000,3,2.1,4.8,0.0,106272.000000,38,0.0,0.0,0.0,1.0
254229,0,1,3400,-57,57,296,14,12,1.1,2592832.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254478,0,1,3400,-57,57,295,17,13,1.6,3064960.000000,21,2.1,7.6,0.0,5536.000000,33,0.0,0.0,0.0,1.0
254727,0,1,3400,-57,57,297,14,14,0.95,2875872.000000,7,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254976,0,1,3400,-57,57,298,13,14,1.1,2188416.000000,12,2.1,7.4,581,0.0,0.0,0.0,0.0,0.0,1.0
255225,0,1,3400,-57,57,295,9.8,12,1.0,1574112.000000,11,2.1,7.5,247,0.0,80,0.0,0.0,0.0,1.0
255474,0,1,3400,-57,57,296,11,13,0.78,1954752.000000,8,2.1,5.8,0.0,47776.000000,27,0.0,0.0,0.0,1.0
255723,0,1,3400,-57,57,294,12,13,0.79,2033152.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255972,0,1,3400,-57,57,298,12,12,0.84,2137792.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
256221,0,1,3400,-57,57,295,10,12,0.79,1666912.000000,7,2.1,0.0,0.0,28992.000000,43,0.0,0.0,0.0,1.0
256470,0,1,3400,-57,57,293,13,12,0.75,2229088.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-57,57,297,14,13,0.97,2315360.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256968,0,1,3400,-57,57,293,11,12,0.96,1934072.250000,13,2.1,2.6,0.0,160160.640625,55,0.0,0.0,0.0,1.0
257217,0,1,3400,-57,57,295,13,13,0.79,2329816.750000,4,2.1,11,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
257466,0,1,3400,-57,57,303,12,13,0.76,2169632.000000,7,2.1,3.2,0.0,11072.000000,20,0.0,0.0,0.0,1.0
257715,0,1,3400,-57,57,303,12,12,0.83,1954880.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257964,0,1,3400,-57,57,297,14,13,0.94,2518848.000000,10,2.1,0.43,55,0.0,67,0.0,0.0,0.0,1.0
258213,0,1,3400,-57,57,299,12,12,0.98,1844960.000000,13,2.1,4.5,0.0,0.0,86,0.0,0.0,0.0,1.0
258462,0,1,3400,-57,57,296,12,12,0.99,2137120.000000,12,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
258711,0,1,3400,-57,57,291,15,12,1.1,2513664.000000,15,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258960,0,1,3400,-57,57,293,9.4,10,1.0,1339855.375000,14,2.1,4.6,39,0.0,67,0.0,0.0,0.0,1.0
259209,0,1,3400,-57,57,296,10,13,0.92,1962368.000000,7,2.1,1.1,0.0,8672.000000,46,0.0,0.0,0.0,1.0
259458,0,1,3400,-57,57,297,9.2,14,0.68,1648478.125000,3,2.1,0.0,0.0,5513.944336,33,0.0,0.0,0.0,1.0
259707,0,1,3400,-57,57,299,12,13,0.84,2001632.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259956,0,1,3400,-57,57,301,13,12,1.0,2129888.000000,11,2.1,0.61,0.0,25376.000000,43,0.0,0.0,0.0,1.0
260205,0,1,3400,-57,57,298,8.8,12,0.88,1438592.000000,10,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
260454,0,1,3400,-57,57,299,10,13,0.75,1889312.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260703,0,1,3400,-57,57,300,15,13,1.1,2660864.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260952,0,1,3400,-57,57,295,8.6,12,0.66,1528960.000000,2,2.1,0.23,0.0,24096.000000,54,0.0,0.0,0.0,1.0
261201,0,1,3400,-57,57,298,8.2,12,0.92,1461044.125000,10,2.1,7.9,0.0,0.0,83,0.0,0.0,0.0,1.0
261450,0,1,3400,-57,57,298,10,12,1.0,1809243.000000,12,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261699,0,1,3400,-57,57,299,12,13,0.87,1985600.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261948,0,1,3400,-57,57,301,11,13,0.87,1914176.000000,9,2.1,7.5,0.0,16768.000000,43,0.0,0.0,0.0,1.0
262197,0,1,3400,-57,57,297,9.5,13,0.86,1866048.000000,8,2.1,0.0,0.0,8512.000000,50,0.0,0.0,0.0,1.0
262446,0,1,3400,-57,57,296,11,13,1.00,1701312.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-57,57,295,15,13,1.0,2688192.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262944,0,1,3400,-57,57,300,17,13,1.1,3407712.000000,8,2.1,2.6,0.0,82048.000000,57,0.0,0.0,0.0,1.0
263193,0,1,3400,-57,57,296,10,13,0.70,1883424.000000,5,2.1,1.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
263442,0,1,3400,-57,57,297,11,12,0.78,1749718.875000,8,2.1,1.5,0.0,0.0,80,0.0,0.0,0.0,1.0
263691,0,1,3400,-57,57,298,15,12,1.1,2946773.000000,9,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263940,0,1,3400,-57,57,296,8.5,12,0.61,1468928.000000,2,2.1,1.9,0.0,62720.000000,35,0.0,0.0,0.0,1.0
264189,0,1,3400,-57,57,298,14,12,1.0,2543616.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264438,0,1,3400,-57,57,295,16,13,1.1,3158880.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-57,57,300,12,12,0.86,2265664.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264936,0,1,3400,-57,57,299,8.2,13,0.78,1367840.000000,7,2.1,0.056,0.0,54560.000000,17,0.0,0.0,0.0,1.0
265185,0,1,3400,-57,57,295,8.8,13,0.74,1611520.000000,6,2.1,7.1,0.0,17056.000000,0,0.0,0.0,0.0,1.0
265434,0,1,3400,-57,57,304,17,12,1.5,2850496.000000,21,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265683,0,1,3400,-57,57,307,14,13,1.0,2499502.000000,12,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
