time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
265932,0,1,3400,-57,57,304,17,13,1.4,3035761.000000,15,2.1,7.7,0.0,7139.442383,44,0.0,0.0,0.0,1.0
266181,0,1,3400,-57,57,300,19,13,1.3,3710656.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266430,0,1,3400,-57,57,298,17,12,1.4,3321152.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-57,57,297,15,13,1.1,2696128.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266928,0,1,3400,-57,57,293,14,13,0.78,2709024.000000,5,2.1,0.78,55,0.0,75,0.0,0.0,0.0,1.0
267177,0,1,3400,-57,57,295,17,12,1.2,2878016.000000,14,2.1,7.5,0.0,0.0,83,0.0,0.0,0.0,1.0
267426,0,1,3400,-57,57,294,12,13,0.92,1996512.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267675,0,1,3400,-57,57,297,16,13,0.78,3237568.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267924,0,1,3400,-57,57,294,14,12,1.2,2304352.000000,18,2.1,3.1,415,0.0,80,0.0,0.0,0.0,1.0
268173,0,1,3400,-57,57,297,12,13,0.89,2139424.000000,10,2.1,0.0,0.0,14560.000000,33,0.0,0.0,0.0,1.0
268422,0,1,3400,-57,57,300,9.4,12,0.93,1679680.000000,9,2.1,2.2,0.0,11072.000000,57,0.0,0.0,0.0,1.0
268671,0,1,3400,-57,57,299,11,12,0.86,1902112.000000,10,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268920,0,1,3400,-57,57,296,8.2,13,0.78,1446784.000000,6,2.1,4.1,0.0,5536.000000,14,0.0,0.0,0.0,1.0
269169,0,1,3400,-57,57,295,11,10,1.2,1406496.000000,18,2.1,0.0,0.0,11072.000000,85,0.0,0.0,0.0,1.0
269418,0,1,3400,-57,57,296,11,12,0.90,1762400.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
269667,0,1,3400,-57,57,298,12,13,0.75,2120192.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269916,0,1,3400,-57,57,298,9.5,12,0.93,1594506.000000,11,2.1,0.0,0.0,19726.908203,50,0.0,0.0,0.0,1.0
270165,0,1,3400,-57,57,300,11,11,1.1,1792286.875000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270414,0,1,3400,-57,57,299,8.1,12,0.92,1310976.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
270663,0,1,3400,-57,57,303,16,12,1.1,2770304.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270912,0,1,3400,-57,57,299,16,12,1.3,2750336.000000,17,2.1,0.72,0.0,5536.000000,56,0.0,0.0,0.0,1.0
271161,0,1,3400,-57,57,297,15,12,0.85,3093472.000000,6,2.1,0.0,0.0,2144.000000,50,0.0,0.0,0.0,1.0
271410,0,1,3400,-57,57,300,11,12,0.93,1932896.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271659,0,1,3400,-57,57,303,13,13,0.92,2287712.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271908,0,1,3400,-57,57,305,5.2,13,0.71,954976.000000,6,2.1,2.1,0.0,106240.000000,68,0.0,0.0,0.0,1.0
272157,0,1,3400,-57,57,299,11,13,0.58,2128000.000000,0.4,2.1,12,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
272406,0,1,3400,-57,57,300,9.7,12,0.97,1657115.500000,10,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
272655,0,1,3400,-57,57,298,14,14,1.1,2556032.000000,9,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272904,0,1,3400,-57,57,296,14,13,1.1,2493152.000000,11,2.1,6.5,0.0,7680.000000,50,0.0,0.0,0.0,1.0
273153,0,1,3400,-57,57,295,11,13,0.90,2352928.000000,6,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273402,0,1,3400,-57,57,297,15,13,1.2,2736736.000000,15,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
273651,0,1,3400,-57,57,303,13,14,0.76,2329696.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273900,0,1,3400,-57,57,298,13,10,1.5,1557365.500000,27,2.1,0.90,55,0.0,75,0.0,0.0,0.0,1.0
274149,0,1,3400,-57,57,299,18,12,1.2,3863744.000000,10,2.1,4.8,0.0,7680.000000,33,0.0,0.0,0.0,1.0
274398,0,1,3400,-57,57,293,11,12,0.95,1741376.000000,13,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
274647,0,1,3400,-57,57,300,11,12,0.94,1975266.875000,9,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274896,0,1,3400,-57,57,299,13,12,1.1,2365376.000000,14,2.1,8.8,0.0,130816.000000,52,0.0,0.0,0.0,1.0
275145,0,1,3400,-57,57,298,12,11,0.97,1985056.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275394,0,1,3400,-57,57,298,17,13,1.2,3171488.000000,14,2.1,8.2,0.0,5536.000000,50,0.0,0.0,0.0,1.0
275643,0,1,3400,-57,57,296,14,13,0.87,2903840.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275892,0,1,3400,-57,57,296,12,11,0.89,2179552.000000,10,2.1,7.2,0.0,144608.000000,15,0.0,0.0,0.0,1.0
276141,0,1,3400,-57,57,298,19,13,1.3,3581654.500000,13,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276390,0,1,3400,-57,57,298,14,13,0.96,2838496.000000,8,2.1,5.3,0.0,5536.000000,33,0.0,0.0,0.0,1.0
276639,0,1,3400,-57,57,296,11,13,0.71,1925641.375000,3,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276888,0,1,3400,-57,57,298,15,12,1.1,2679232.000000,14,2.1,4.5,415,0.0,80,0.0,0.0,0.0,1.0
277137,0,1,3400,-57,57,291,12,12,0.80,2004160.000000,9,2.1,4.5,0.0,5536.000000,50,0.0,0.0,0.0,1.0
277386,0,1,3400,-57,57,295,15,12,0.91,3085696.000000,7,2.1,0.14,0.0,14944.000000,25,0.0,0.0,0.0,1.0
277635,0,1,3400,-57,57,301,11,13,0.92,1792928.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277884,0,1,3400,-57,57,305,13,11,1.4,1863456.000000,20,2.1,1.5,0.0,111808.000000,56,0.0,0.0,0.0,1.0
278133,0,1,3400,-57,57,298,12,12,1.0,2201799.250000,12,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
278382,0,1,3400,-57,57,297,11,13,0.76,1983104.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278631,0,1,3400,-57,57,299,15,13,0.94,2956896.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278880,0,1,3400,-57,57,297,16,13,1.1,2767553.750000,13,2.1,8.8,0.0,58231.074219,0,0.0,0.0,0.0,1.0
279129,0,1,3400,-57,57,301,14,12,0.91,2744064.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279378,0,1,3400,-57,57,304,14,12,1.1,2463232.000000,15,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
279627,0,1,3400,-57,57,300,19,12,1.5,3537728.000000,16,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279876,0,1,3400,-57,57,291,12,13,0.90,2058752.000000,9,2.1,8.8,0.0,14560.000000,67,0.0,0.0,0.0,1.0
280125,0,1,3400,-57,57,295,11,11,1.2,1752480.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280374,0,1,3400,-57,57,297,10.0,11,1.0,1520704.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280623,0,1,3400,-57,57,301,16,11,1.4,2856803.250000,19,2.1,8.0,0.0,30040.160156,60,0.0,0.0,0.0,1.0
280872,0,1,3400,-57,57,298,15,11,1.4,2377600.000000,20,2.1,10,0.0,18688.000000,47,0.0,0.0,0.0,1.0
281121,0,1,3400,-57,57,302,14,13,1.1,2188812.750000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281370,0,1,3400,-57,57,304,14,12,1.0,2157888.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281619,0,1,3400,-57,57,300,4.2,12,0.87,691552.000000,7,2.1,6.6,0.0,29920.000000,0,0.0,0.0,0.0,1.0
281868,0,1,3400,-57,57,298,16,11,1.2,2625184.000000,17,2.1,12,415,0.0,75,0.0,0.0,0.0,1.0
282117,0,1,3400,-57,57,295,11,13,0.69,1871776.000000,5,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
282366,0,1,3400,-57,57,293,17,12,1.4,3072482.000000,17,2.1,2.4,0.0,24128.513672,62,0.0,0.0,0.0,1.0
282615,0,1,3400,-57,57,296,14,12,1.1,2551936.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282864,0,1,3400,-57,57,295,11,13,0.56,1883200.000000,1,2.1,3.9,0.0,53696.000000,41,0.0,0.0,0.0,1.0
283113,0,1,3400,-57,57,300,16,12,1.1,3291537.750000,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283362,0,1,3400,-57,57,304,14,12,0.96,2326976.000000,13,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283611,0,1,3400,-57,57,301,10.0,13,0.95,1627360.000000,11,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283860,0,1,3400,-57,57,302,13,12,1.1,2253696.000000,14,2.1,11,0.0,5536.000000,25,0.0,0.0,0.0,1.0
284109,0,1,3400,-57,57,298,18,13,1.5,3132576.000000,19,2.1,0.77,0.0,14304.000000,53,0.0,0.0,0.0,1.0
284358,0,1,3400,-57,57,293,14,13,0.94,2578240.000000,10,2.1,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284607,0,1,3400,-57,57,296,18,12,1.0,3497959.750000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284856,0,1,3400,-57,57,297,15,13,1.1,2505472.000000,15,2.1,0.0,415,0.0,75,0.0,0.0,0.0,1.0
285105,0,1,3400,-57,57,296,18,14,0.85,3849280.000000,3,2.1,1.0,0.0,20096.000000,36,0.0,0.0,0.0,1.0
285354,0,1,3400,-57,57,299,14,12,1.0,2652111.500000,12,2.1,0.048,0.0,5513.944336,0,0.0,0.0,0.0,1.0
285603,0,1,3400,-57,57,296,14,13,1.0,2513280.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285852,0,1,3400,-57,57,295,16,12,1.3,2911200.000000,14,2.1,1.9,0.0,15520.000000,60,0.0,0.0,0.0,1.0
286101,0,1,3400,-57,57,295,13,13,0.77,2561984.000000,5,2.1,0.94,0.0,8512.000000,74,0.0,0.0,0.0,1.0
286350,0,1,3400,-57,57,296,12,12,1.0,2372512.000000,10,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
286599,0,1,3400,-57,57,302,5.8,10,0.97,918688.000000,12,2.1,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286848,0,1,3400,-57,57,301,14,12,1.0,2284256.000000,13,2.1,0.0,0.0,39232.000000,55,0.0,0.0,0.0,1.0
287097,0,1,3400,-57,57,302,17,13,1.2,3336963.750000,13,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287346,0,1,3400,-57,57,302,10,13,0.67,1892736.000000,4,2.1,0.048,0.0,0.0,80,0.0,0.0,0.0,1.0
287595,0,1,3400,-57,57,297,8.3,12,0.65,1467537.875000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287844,0,1,3400,-57,57,297,11,12,0.91,1891584.000000,11,2.1,3.3,0.0,104096.000000,48,0.0,0.0,0.0,1.0
288093,0,1,3400,-57,57,302,17,13,0.93,3483936.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288342,0,1,3400,-57,57,303,12,12,1.1,1961856.000000,14,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
288591,0,1,3400,-57,57,296,13,12,1.0,2335552.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288840,0,1,3400,-57,57,294,11,13,0.81,1980128.000000,8,2.1,7.2,0.0,0.0,78,0.0,0.0,0.0,1.0
289089,0,1,3400,-57,57,297,14,11,1.1,1989686.750000,18,2.1,5.1,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
289338,0,1,3400,-57,57,297,8.0,12,0.91,1308640.000000,10,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289587,0,1,3400,-57,57,297,9.9,12,1.0,1447328.000000,13,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289836,0,1,3400,-57,57,301,10,12,0.61,1911490.000000,3,2.1,4.3,0.0,104701.195312,50,0.0,0.0,0.0,1.0
290085,0,1,3400,-57,57,302,11,13,0.73,1967904.000000,6,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
290334,0,1,3400,-57,57,299,13,13,0.88,2442944.000000,9,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290583,0,1,3400,-57,57,296,13,13,0.92,2273184.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290832,0,1,3400,-57,57,300,14,13,0.81,2545312.000000,8,2.1,1.8,0.0,47136.000000,33,0.0,0.0,0.0,1.0
291081,0,1,3400,-57,57,296,13,11,1.2,1940000.000000,16,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291330,0,1,3400,-57,57,297,18,12,1.2,3454072.250000,13,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291579,0,1,3400,-57,57,301,18,12,1.3,3620800.000000,13,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291828,0,1,3400,-57,57,296,14,12,1.3,2222948.250000,17,2.1,7.1,55,0.0,80,0.0,0.0,0.0,1.0
292077,0,1,3400,-57,57,294,16,13,1.0,3439968.000000,7,2.1,7.5,55,0.0,0.0,0.0,0.0,0.0,1.0
292326,0,1,3400,-57,57,298,10,13,0.70,1825888.000000,4,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
292575,0,1,3400,-57,57,300,14,12,1.0,2516768.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292824,0,1,3400,-57,57,296,10,11,1.1,1419840.000000,17,2.1,5.6,0.0,18144.000000,29,0.0,0.0,0.0,1.0
293073,0,1,3400,-57,57,294,13,13,0.81,2303936.000000,6,1.0,1.2,0.0,25376.000000,62,0.0,0.0,0.0,1.0
293322,0,1,3400,-57,57,294,11,14,0.75,2004755.000000,6,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293571,0,1,3400,-57,57,300,12,10,1.00,1878816.000000,11,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293820,0,1,3400,-57,57,301,11,13,0.79,1928736.000000,7,2.1,4.9,0.0,51872.000000,32,0.0,0.0,0.0,1.0
294069,0,1,3400,-57,57,302,11,13,0.86,1886310.750000,10,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294318,0,1,3400,-57,57,296,16,13,1.1,3026368.000000,13,2.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294567,0,1,3400,-57,57,296,14,12,1.0,2391680.000000,14,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294816,0,1,3400,-57,57,297,7.7,14,0.55,1414048.000000,0.4,2.1,5.8,415,0.0,75,0.0,0.0,0.0,1.0
295065,0,1,3400,-57,57,299,12,14,0.68,2224256.000000,5,2.1,6.9,0.0,107424.000000,40,0.0,0.0,0.0,1.0
295314,0,1,3400,-57,57,302,11,13,0.79,2114016.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295563,0,1,3400,-57,57,298,14,11,1.2,2118297.250000,18,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295812,0,1,3400,-57,57,298,14,12,1.3,2410208.000000,17,2.1,5.4,0.0,14304.000000,57,0.0,0.0,0.0,1.0
296061,0,1,3400,-57,57,305,16,13,0.95,3269152.000000,8,2.1,0.048,0.0,5536.000000,33,0.0,0.0,0.0,1.0
296310,0,1,3400,-57,57,302,15,12,0.95,2652589.750000,11,2.1,0.0,0.0,5513.944336,33,0.0,0.0,0.0,1.0
296559,0,1,3400,-57,57,291,12,12,0.97,2017952.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296808,0,1,3400,-57,57,289,13,12,0.92,2462112.000000,10,2.1,0.0,0.0,33216.000000,39,0.0,0.0,0.0,1.0
297057,0,1,3400,-57,57,291,12,13,0.96,2160832.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297306,0,1,3400,-57,57,294,12,12,0.96,2262586.250000,11,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297555,0,1,3400,-57,57,296,13,13,0.94,2401888.000000,7,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297804,0,1,3400,-57,57,297,12,13,0.81,2254272.000000,6,2.1,0.22,0.0,43296.000000,17,0.0,0.0,0.0,1.0
298053,0,1,3400,-57,57,298,17,13,1.1,3657664.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298302,0,1,3400,-57,57,301,19,11,1.9,2872672.000000,29,2.1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298551,0,1,3400,-57,57,304,11,13,0.77,2164717.250000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298800,0,1,3400,-57,57,301,14,12,1.2,2189824.000000,17,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
299049,0,1,3400,-57,57,300,11,11,0.96,1713248.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299298,0,1,3400,-57,57,295,17,12,1.3,3265728.000000,15,2.1,6.3,0.0,29920.000000,60,0.0,0.0,0.0,1.0
299547,0,1,3400,-57,57,294,13,13,0.71,2484032.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299796,0,1,3400,-57,57,295,17,12,1.3,2706313.250000,16,2.1,14,415,0.0,75,0.0,0.0,0.0,1.0
300045,0,1,3400,-57,57,302,11,14,0.62,1967680.000000,3,2.1,14,415,0.0,100.000000,0.0,0.0,0.0,1.0
300294,0,1,3400,-57,57,305,10,14,0.69,1827488.000000,5,2.1,6.2,0.0,18048.000000,44,0.0,0.0,0.0,1.0
300543,0,1,3400,-57,57,303,18,14,1.0,3773864.500000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300792,0,1,3400,-57,57,302,20,13,1.4,4007488.000000,14,2.1,0.048,0.0,5536.000000,29,0.0,0.0,0.0,1.0
301041,0,1,3400,-57,57,298,17,12,1.2,3247872.000000,15,2.1,7.5,0.0,26752.000000,67,0.0,0.0,0.0,1.0
301290,0,1,3400,-57,57,301,11,13,0.96,1708800.000000,12,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
301539,0,1,3400,-57,57,300,13,13,1.1,2572433.750000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301788,0,1,3400,-57,57,292,15,12,1.3,2270368.000000,20,2.1,7.5,0.0,5536.000000,25,0.0,0.0,0.0,1.0
302037,0,1,3400,-57,57,297,10,13,0.71,1717696.000000,5,2.1,0.48,0.0,19584.000000,27,0.0,0.0,0.0,1.0
302286,0,1,3400,-57,57,298,14,13,0.78,2542400.000000,6,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
302535,0,1,3400,-57,57,299,18,12,1.3,3689856.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302784,0,1,3400,-57,57,299,14,12,0.82,2570836.750000,7,2.1,3.7,0.0,24956.175781,44,0.0,0.0,0.0,1.0
303033,0,1,3400,-57,57,296,13,12,1.1,2348064.000000,13,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303282,0,1,3400,-57,57,298,19,13,1.3,3836832.000000,13,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303531,0,1,3400,-57,57,299,12,13,0.77,2103072.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303780,0,1,3400,-57,57,293,12,13,0.66,2032931.750000,4,2.1,10.0,0.0,0.0,75,0.0,0.0,0.0,1.0
304029,0,1,3400,-57,57,298,9.3,13,0.80,1519008.000000,8,2.1,7.5,0.0,9824.000000,29,0.0,0.0,0.0,1.0
304278,0,1,3400,-57,57,300,14,13,0.84,2647488.000000,8,2.1,2.6,0.0,5536.000000,33,0.0,0.0,0.0,1.0
304527,0,1,3400,-57,57,297,10,13,0.70,1746464.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304776,0,1,3400,-57,57,300,10,12,0.89,1657568.000000,10,2.1,0.0,247,0.0,80,0.0,0.0,0.0,1.0
305025,0,1,3400,-57,57,297,11,12,0.97,1708972.125000,13,2.1,0.0,247,0.0,0.0,0.0,0.0,0.0,1.0
305274,0,1,3400,-57,57,295,8.9,12,0.81,1595072.000000,8,2.1,4.4,0.0,13920.000000,53,0.0,0.0,0.0,1.0
305523,0,1,3400,-57,57,298,16,13,0.94,3112032.000000,10,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305772,0,1,3400,-57,57,297,14,12,1.2,2308672.000000,16,2.1,6.7,0.0,39648.000000,50,0.0,0.0,0.0,1.0
306021,0,1,3400,-57,57,298,14,12,1.1,2618409.750000,11,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
306270,0,1,3400,-57,57,299,16,12,1.2,2750208.000000,16,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306519,0,1,3400,-57,57,299,15,12,0.98,2657696.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306768,0,1,3400,-57,57,300,16,13,1.0,3230656.000000,11,2.1,6.1,0.0,24480.000000,58,0.0,0.0,0.0,1.0
307017,0,1,3400,-57,57,298,14,13,1.0,2891187.250000,9,2.1,0.14,0.0,5513.944336,50,0.0,0.0,0.0,1.0
307266,0,1,3400,-57,57,295,8.0,12,0.80,1433888.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307515,0,1,3400,-57,57,301,9.2,12,0.89,1646368.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307764,0,1,3400,-57,57,302,12,13,0.85,2003936.000000,9,2.1,0.90,0.0,75808.000000,43,0.0,0.0,0.0,1.0
308013,0,1,3400,-57,57,297,14,13,0.91,2652755.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308262,0,1,3400,-57,57,296,9.3,13,0.86,1651232.000000,9,2.1,0.096,0.0,0.0,80,0.0,0.0,0.0,1.0
308511,0,1,3400,-57,57,301,16,12,1.5,2592928.000000,21,2.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308760,0,1,3400,-57,57,300,13,13,0.76,2452992.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
