time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
309009,0,1,3400,-57,57,296,15,12,1.4,2600608.000000,18,2.1,0.66,0.0,28608.000000,29,0.0,0.0,0.0,1.0
309258,0,1,3400,-57,57,301,12,12,0.89,1953083.625000,8,2.1,1.3,0.0,0.0,80,0.0,0.0,0.0,1.0
309507,0,1,3400,-57,57,302,11,13,0.71,2246432.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309756,0,1,3400,-57,57,301,15,13,0.80,2966496.000000,6,2.1,6.9,0.0,15456.000000,44,0.0,0.0,0.0,1.0
310005,0,1,3400,-57,57,298,12,13,0.72,1968672.000000,6,2.1,0.048,0.0,8512.000000,0,0.0,0.0,0.0,1.0
310254,0,1,3400,-57,57,297,11,13,0.72,2083148.625000,6,2.1,0.0,0.0,5558.232910,60,0.0,0.0,0.0,1.0
310503,0,1,3400,-57,57,294,14,13,0.92,3065984.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310752,0,1,3400,-57,57,299,13,13,0.79,2478848.000000,7,2.1,0.17,0.0,75776.000000,44,0.0,0.0,0.0,1.0
311001,0,1,3400,-57,57,303,11,13,0.73,2014176.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311250,0,1,3400,-57,57,300,11,13,0.83,1815168.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
311499,0,1,3400,-57,57,298,13,12,0.75,2344860.500000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311748,0,1,3400,-57,57,297,12,10,1.3,2311872.000000,13,2.1,0.0,0.0,41728.000000,40,0.0,0.0,0.0,1.0
311997,0,1,3400,-57,57,297,11,13,0.75,1996960.000000,6,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
312246,0,1,3400,-57,57,296,7.3,13,0.62,1344385.500000,3,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
312495,0,1,3400,-57,57,300,11,13,0.82,1908000.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312744,0,1,3400,-57,57,301,14,12,1.1,2463520.000000,16,2.1,0.95,0.0,57664.000000,27,0.0,0.0,0.0,1.0
312993,0,1,3400,-57,57,302,13,12,0.98,2182848.000000,11,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313242,0,1,3400,-57,57,300,20,14,1.2,4136320.000000,13,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
313491,0,1,3400,-57,57,298,12,13,0.83,1954144.000000,8,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
313740,0,1,3400,-57,57,300,12,13,0.90,2089115.500000,8,2.1,6.3,0.0,5513.944336,17,0.0,0.0,0.0,1.0
313989,0,1,3400,-57,57,301,12,13,0.61,2146784.000000,2,2.1,0.036,0.0,96864.000000,47,0.0,0.0,0.0,1.0
314238,0,1,3400,-57,57,299,15,14,0.92,2785600.000000,5,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
314487,0,1,3400,-57,57,302,15,12,1.1,2985381.500000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314736,0,1,3400,-57,57,301,11,12,0.84,1870496.000000,9,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
314985,0,1,3400,-57,57,301,12,12,0.96,2268416.000000,9,2.1,0.0,0.0,47008.000000,34,0.0,0.0,0.0,1.0
315234,0,1,3400,-57,57,296,9.7,12,0.86,1896544.000000,6,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
315483,0,1,3400,-57,57,293,12,13,0.73,2101184.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315732,0,1,3400,-57,57,297,18,12,1.2,3305689.250000,16,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
315981,0,1,3400,-57,57,302,14,10,1.3,2413312.000000,19,2.1,0.0,247,0.0,80,0.0,0.0,0.0,1.0
316230,0,1,3400,-57,57,302,7.5,11,0.75,1138816.000000,7,2.1,0.0,0.0,0.0,67,0.0,0.0,0.0,1.0
316479,0,1,3400,-57,57,305,13,13,0.81,2444787.250000,8,2.1,0.76,0.0,12048.192383,40,0.0,0.0,0.0,1.0
316728,0,1,3400,-57,57,305,15,12,1.3,2539392.000000,18,2.1,2.4,0.0,0.0,78,0.0,0.0,0.0,1.0
316977,0,1,3400,-57,57,299,13,13,0.82,2104960.000000,8,2.1,4.2,0.0,9504.000000,0,0.0,0.0,0.0,1.0
317226,0,1,3400,-57,57,302,18,13,1.2,3749152.000000,12,2.1,6.4,0.0,0.0,80,0.0,0.0,0.0,1.0
317475,0,1,3400,-57,57,302,14,13,0.78,2599360.000000,6,2.1,12,0.0,29920.000000,33,0.0,0.0,0.0,1.0
317724,0,1,3400,-57,57,302,12,12,0.85,2078496.000000,10,2.1,11,0.0,40832.000000,25,0.0,0.0,0.0,1.0
317973,0,1,3400,-57,57,299,19,12,1.4,3642008.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318222,0,1,3400,-57,57,295,9.1,12,0.85,1632096.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318471,0,1,3400,-57,57,295,17,13,1.4,2968803.250000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318720,0,1,3400,-57,57,298,17,10,1.5,2406080.000000,25,2.1,2.0,53,3488.000000,57,0.0,0.0,0.0,1.0
318969,0,1,3400,-57,57,298,10,13,0.75,1715360.000000,7,2.1,7.5,53,0.0,0.0,0.0,0.0,0.0,1.0
319218,0,1,3400,-57,57,294,10,12,0.73,1818112.000000,6,2.1,1.9,0.0,7680.000000,20,0.0,0.0,0.0,1.0
319467,0,1,3400,-57,57,299,16,13,1.0,3474304.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319716,0,1,3400,-57,57,306,13,12,1.0,2132192.000000,13,2.1,0.0,0.0,45440.000000,43,0.0,0.0,0.0,1.0
319965,0,1,3400,-57,57,300,12,13,1.1,1874496.000000,14,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
320214,0,1,3400,-57,57,297,12,12,0.93,2358342.750000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320463,0,1,3400,-57,57,294,15,13,0.89,3129760.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320712,0,1,3400,-57,57,300,17,13,1.2,3368448.000000,14,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
320961,0,1,3400,-57,57,298,14,13,0.86,3047646.500000,5,2.1,0.0,0.0,30779.117188,25,0.0,0.0,0.0,1.0
321210,0,1,3400,-57,57,300,12,13,0.75,2040768.000000,7,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
321459,0,1,3400,-57,57,300,9.0,13,0.79,1584448.000000,7,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321708,0,1,3400,-57,57,295,23,13,2.0,4207936.000000,28,2.1,4.8,0.0,5536.000000,14,0.0,0.0,0.0,1.0
321957,0,1,3400,-57,57,297,11,12,0.89,2044800.000000,8,2.1,0.0,0.0,19456.000000,56,0.0,0.0,0.0,1.0
322206,0,1,3400,-57,57,302,13,12,0.83,2513211.250000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322455,0,1,3400,-57,57,302,13,13,0.89,2376128.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322704,0,1,3400,-57,57,295,17,12,1.3,3024544.000000,15,2.1,0.0,0.0,5536.000000,14,0.0,0.0,0.0,1.0
322953,0,1,3400,-57,57,292,10,12,0.94,1727453.875000,9,2.1,0.0,0.0,36337.347656,44,0.0,0.0,0.0,1.0
323202,0,1,3400,-57,57,296,16,13,0.94,3151680.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323451,0,1,3400,-57,57,296,14,12,1.1,2835712.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323700,0,1,3400,-57,57,302,13,13,0.76,2249408.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
323949,0,1,3400,-57,57,301,10.0,13,0.83,1773504.000000,8,2.1,2.6,0.0,23712.000000,42,0.0,0.0,0.0,1.0
324198,0,1,3400,-57,57,297,15,12,1.1,3128352.000000,10,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324447,0,1,3400,-57,57,297,11,14,0.88,2251697.250000,5,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324696,0,1,3400,-57,57,303,12,12,0.89,2002656.000000,11,2.1,2.8,0.0,25120.000000,60,0.0,0.0,0.0,1.0
324945,0,1,3400,-57,57,302,12,11,1.0,2118656.000000,13,2.1,0.0,0.0,10944.000000,83,0.0,0.0,0.0,1.0
325194,0,1,3400,-57,57,298,12,13,0.77,2079584.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
325443,0,1,3400,-57,57,302,13,12,0.83,2527196.750000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325692,0,1,3400,-57,57,300,11,13,0.72,1880992.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
325941,0,1,3400,-57,57,299,8.9,12,0.93,1426560.000000,10,2.1,6.3,0.0,63648.000000,62,0.0,0.0,0.0,1.0
326190,0,1,3400,-57,57,299,13,12,0.94,2181984.000000,7,2.1,8.7,0.0,5536.000000,33,0.0,0.0,0.0,1.0
326439,0,1,3400,-57,57,293,14,13,0.84,2523168.000000,8,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326688,0,1,3400,-57,57,291,12,13,0.82,2025434.250000,8,2.1,3.0,409,0.0,80,0.0,0.0,0.0,1.0
326937,0,1,3400,-57,57,296,15,13,1.0,2750368.000000,10,2.1,3.0,409,0.0,0.0,0.0,0.0,0.0,1.0
327186,0,1,3400,-57,57,294,11,12,0.74,1801056.000000,7,2.1,0.74,0.0,30016.000000,41,0.0,0.0,0.0,1.0
327435,0,1,3400,-57,57,295,12,12,0.99,1944224.875000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327684,0,1,3400,-57,57,293,14,12,1.0,2449760.000000,12,2.1,0.72,55,0.0,67,0.0,0.0,0.0,1.0
327933,0,1,3400,-57,57,297,16,13,0.98,3358496.000000,9,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
328182,0,1,3400,-57,57,299,15,13,1.0,2648864.000000,11,2.1,3.8,0.0,5536.000000,70,0.0,0.0,0.0,1.0
328431,0,1,3400,-57,57,299,15,12,1.2,2712320.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328680,0,1,3400,-57,57,298,11,12,0.96,1851808.000000,13,2.1,0.0,0.0,19584.000000,20,0.0,0.0,0.0,1.0
328929,0,1,3400,-57,57,297,12,13,0.69,2130454.250000,5,2.1,0.0,0.0,42964.144531,38,0.0,0.0,0.0,1.0
329178,0,1,3400,-57,57,301,13,13,0.87,2756416.000000,7,2.1,1.7,0.0,5536.000000,57,0.0,0.0,0.0,1.0
329427,0,1,3400,-57,57,300,17,13,1.1,3505702.750000,9,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329676,0,1,3400,-57,57,300,17,14,0.90,3405952.000000,7,2.1,5.0,415,0.0,80,0.0,0.0,0.0,1.0
329925,0,1,3400,-57,57,302,20,12,1.3,4010752.000000,17,2.1,4.9,415,0.0,0.0,0.0,0.0,0.0,1.0
330174,0,1,3400,-57,57,302,12,12,0.80,2068576.000000,7,2.1,1.6,0.0,19328.000000,30,0.0,0.0,0.0,1.0
330423,0,1,3400,-57,57,298,12,11,1.2,1914688.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330672,0,1,3400,-57,57,297,11,12,0.94,2164512.000000,9,2.1,0.0,0.0,23072.000000,48,0.0,0.0,0.0,1.0
330921,0,1,3400,-57,57,301,15,12,1.2,2155665.250000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331170,0,1,3400,-57,57,300,14,12,1.2,2270272.000000,17,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
331419,0,1,3400,-57,57,298,13,12,0.68,2433504.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331668,0,1,3400,-57,57,299,14,13,0.88,2427791.250000,9,2.1,0.36,0.0,69975.906250,37,0.0,0.0,0.0,1.0
331917,0,1,3400,-57,57,297,15,13,0.96,2739776.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332166,0,1,3400,-57,57,294,6.3,12,0.74,1140320.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332415,0,1,3400,-57,57,296,12,12,0.84,1972736.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332664,0,1,3400,-57,57,300,13,12,0.89,2269152.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
332913,0,1,3400,-57,57,297,10,12,0.87,1695584.000000,10,2.1,0.0,0.0,63872.000000,35,0.0,0.0,0.0,1.0
333162,0,1,3400,-57,57,299,11,13,0.86,1971506.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333411,0,1,3400,-57,57,300,16,12,1.4,2911296.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333660,0,1,3400,-57,57,298,12,13,0.84,2243360.000000,7,2.1,4.8,0.0,123136.000000,59,0.0,0.0,0.0,1.0
333909,0,1,3400,-57,57,295,14,13,1.0,2157654.500000,11,2.1,9.3,0.0,0.0,75,0.0,0.0,0.0,1.0
334158,0,1,3400,-57,57,298,10,12,0.85,1648480.000000,10,2.1,17,0.0,0.0,86,0.0,0.0,0.0,1.0
334407,0,1,3400,-57,57,300,12,13,0.74,2142048.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334656,0,1,3400,-57,57,298,15,13,1.0,2672416.000000,11,2.1,12,0.0,90080.000000,59,0.0,0.0,0.0,1.0
334905,0,1,3400,-57,57,296,14,13,0.84,2629792.000000,7,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335154,0,1,3400,-57,57,298,15,13,0.88,2680416.000000,9,2.1,1.5,0.0,5536.000000,33,0.0,0.0,0.0,1.0
335403,0,1,3400,-57,57,303,18,12,1.0,3813120.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
335652,0,1,3400,-57,57,299,16,13,0.96,3174406.250000,7,2.1,1.7,0.0,30597.609375,61,0.0,0.0,0.0,1.0
335901,0,1,3400,-57,57,300,8.6,13,0.75,1661076.250000,7,2.1,0.0,0.0,5558.232910,50,0.0,0.0,0.0,1.0
336150,0,1,3400,-57,57,298,15,13,0.86,3042048.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
336399,0,1,3400,-57,57,299,13,12,1.1,1809472.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336648,0,1,3400,-57,57,300,15,12,1.2,2587200.000000,16,2.1,0.0,0.0,14304.000000,22,0.0,0.0,0.0,1.0
336897,0,1,3400,-57,57,300,12,13,0.91,2219008.000000,9,2.1,0.0,0.0,25024.000000,44,0.0,0.0,0.0,1.0
337146,0,1,3400,-57,57,297,14,13,1.1,2519264.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337395,0,1,3400,-57,57,294,13,14,1.1,2276928.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337644,0,1,3400,-57,57,296,14,13,1.0,2906518.000000,8,2.1,0.0,0.0,11027.888672,45,0.0,0.0,0.0,1.0
337893,0,1,3400,-57,57,301,14,13,0.94,2617863.500000,8,2.1,0.0,0.0,14618.473633,50,0.0,0.0,0.0,1.0
338142,0,1,3400,-57,57,299,9.7,12,0.83,1566880.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338391,0,1,3400,-57,57,300,14,13,0.69,2705920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338640,0,1,3400,-57,57,301,14,12,1.2,2595488.000000,17,2.1,0.0,0.0,59936.000000,47,0.0,0.0,0.0,1.0
338889,0,1,3400,-57,57,304,13,13,0.89,2420576.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339138,0,1,3400,-57,57,302,15,12,1.4,3055712.000000,15,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
339387,0,1,3400,-57,57,294,13,12,1.0,2368512.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339636,0,1,3400,-57,57,295,9.6,12,0.94,1757195.250000,9,2.1,0.72,0.0,5513.944336,67,0.0,0.0,0.0,1.0
339885,0,1,3400,-57,57,295,14,13,0.96,2713280.000000,10,2.1,0.0,0.0,4288.000000,0,0.0,0.0,0.0,1.0
340134,0,1,3400,-57,57,297,11,13,0.68,2034730.875000,4,2.1,0.0,0.0,5558.232910,33,0.0,0.0,0.0,1.0
340383,0,1,3400,-57,57,299,15,13,1.1,2310880.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340632,0,1,3400,-57,57,295,12,13,0.83,2207584.000000,7,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
340881,0,1,3400,-57,57,298,13,12,0.94,2183936.000000,11,2.1,11,0.0,47680.000000,33,0.0,0.0,0.0,1.0
341130,0,1,3400,-57,57,301,15,12,1.1,2328096.000000,16,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341379,0,1,3400,-57,57,294,12,12,1.1,1929504.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341628,0,1,3400,-57,57,298,12,13,0.73,2134560.000000,5,2.1,14,581,0.0,0.0,0.0,0.0,0.0,1.0
341877,0,1,3400,-57,57,296,11,12,0.83,1963474.125000,7,2.1,7.9,55,0.0,80,0.0,0.0,0.0,1.0
342126,0,1,3400,-57,57,300,17,14,1.4,3132480.000000,18,2.1,4.3,0.0,9824.000000,36,0.0,0.0,0.0,1.0
342375,0,1,3400,-57,57,296,14,14,0.84,2912835.250000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342624,0,1,3400,-57,57,296,14,12,1.2,2442080.000000,15,2.1,3.9,55,17056.000000,40,0.0,0.0,0.0,1.0
342873,0,1,3400,-57,57,297,11,12,0.94,1897120.000000,10,2.1,15,55,0.0,100.000000,0.0,0.0,0.0,1.0
343122,0,1,3400,-57,57,301,12,12,0.99,1989632.000000,14,2.1,6.5,0.0,11968.000000,44,0.0,0.0,0.0,1.0
343371,0,1,3400,-57,57,299,15,13,1.0,2980352.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343620,0,1,3400,-57,57,299,8.1,12,0.87,1353792.000000,8,2.1,5.8,0.0,48832.000000,29,0.0,0.0,0.0,1.0
343869,0,1,3400,-57,57,298,12,13,0.89,2307104.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344118,0,1,3400,-57,57,298,12,14,0.67,2289024.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344367,0,1,3400,-57,57,299,12,12,0.97,1907264.000000,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344616,0,1,3400,-57,57,301,17,13,1.0,3488032.000000,10,2.1,14,581,0.0,0.0,0.0,0.0,0.0,1.0
344865,0,1,3400,-57,57,298,11,10,1.3,1405440.000000,23,2.1,4.0,0.0,25536.000000,52,0.0,0.0,0.0,1.0
345114,0,1,3400,-57,57,299,7.0,13,0.62,1249824.000000,3,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
345363,0,1,3400,-57,57,298,16,12,1.2,2679040.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345612,0,1,3400,-57,57,298,14,11,1.3,2395776.000000,20,2.1,3.6,0.0,227584.000000,54,0.0,0.0,0.0,1.0
345861,0,1,3400,-57,57,300,17,13,1.1,3615872.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346110,0,1,3400,-57,57,297,13,10,1.4,1881689.250000,22,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346359,0,1,3400,-57,57,298,12,13,0.86,2299968.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346608,0,1,3400,-57,57,299,20,12,1.5,3788787.250000,19,2.1,8.0,415,0.0,75,0.0,0.0,0.0,1.0
346857,0,1,3400,-57,57,300,19,13,1.1,3760672.000000,8,2.1,15,0.0,255808.000000,55,0.0,0.0,0.0,1.0
347106,0,1,3400,-57,57,303,11,13,0.77,2071776.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347355,0,1,3400,-57,57,297,9.1,12,0.82,1528480.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347604,0,1,3400,-57,57,295,12,13,0.87,2014464.000000,11,2.1,8.0,0.0,18432.000000,67,0.0,0.0,0.0,1.0
347853,0,1,3400,-57,57,296,12,12,0.95,2339872.000000,9,2.1,7.6,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
348102,0,1,3400,-57,57,298,12,11,1.2,1834208.000000,18,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348351,0,1,3400,-57,57,295,9.8,11,1.1,1476768.000000,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348600,0,1,3400,-57,57,294,11,12,0.83,2212640.000000,8,2.1,5.1,0.0,56224.000000,49,0.0,0.0,0.0,1.0
348849,0,1,3400,-57,57,297,17,12,1.4,2534432.000000,23,2.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349098,0,1,3400,-57,57,298,10,13,0.70,1843488.000000,5,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349347,0,1,3400,-57,57,301,16,11,1.5,2561184.000000,21,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349596,0,1,3400,-57,57,303,7.5,12,0.68,1380640.000000,4,2.1,5.1,0.0,22304.000000,45,0.0,0.0,0.0,1.0
349845,0,1,3400,-57,57,301,7.2,12,0.68,1260032.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350094,0,1,3400,-57,57,296,12,12,0.90,2234240.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350343,0,1,3400,-57,57,292,13,13,0.94,2360192.000000,8,2.1,7.4,0.0,29920.000000,60,0.0,0.0,0.0,1.0
350592,0,1,3400,-57,57,296,13,12,1.1,2112095.500000,14,2.1,14,581,0.0,0.0,0.0,0.0,0.0,1.0
350841,0,1,3400,-57,57,301,10,12,0.82,1877792.000000,6,2.1,4.0,0.0,17024.000000,59,0.0,0.0,0.0,1.0
351090,0,1,3400,-57,57,302,10,13,0.95,1653783.125000,12,2.1,0.0,0.0,5558.232910,60,0.0,0.0,0.0,1.0
351339,0,1,3400,-57,57,297,15,12,1.4,2475200.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351588,0,1,3400,-57,57,294,18,13,1.0,4023488.000000,7,2.1,1.9,0.0,68768.000000,21,0.0,0.0,0.0,1.0
351837,0,1,3400,-57,57,298,8.7,13,0.74,1507872.000000,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352086,0,1,3400,-57,57,296,13,13,1.00,2666272.000000,9,2.1,6.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
