time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
352335,0,1,3400,-57,57,291,16,14,0.84,3317536.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352584,0,1,3400,-57,57,295,14,14,0.91,2473248.000000,9,2.1,8.2,323,0.0,75,0.0,0.0,0.0,1.0
352833,0,1,3400,-57,57,299,13,13,0.91,2413312.000000,9,2.1,0.0,0.0,34816.000000,19,0.0,0.0,0.0,1.0
353082,0,1,3400,-57,57,296,12,12,1.2,1942368.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353331,0,1,3400,-57,57,299,15,12,1.3,2382784.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353580,0,1,3400,-57,57,302,18,13,1.2,3788128.000000,9,2.1,2.3,0.0,30208.000000,47,0.0,0.0,0.0,1.0
353829,0,1,3400,-57,57,300,13,12,1.3,2033408.000000,18,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
354078,0,1,3400,-57,57,300,13,12,1.1,2057856.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354327,0,1,3400,-57,57,299,18,13,1.3,3223616.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354576,0,1,3400,-57,57,299,13,13,0.72,2564192.000000,4,2.1,1.9,0.0,25824.000000,44,0.0,0.0,0.0,1.0
354825,0,1,3400,-57,57,299,12,14,0.64,2228334.750000,3,2.1,0.0,0.0,9880.478516,67,0.0,0.0,0.0,1.0
355074,0,1,3400,-57,57,299,10,12,0.75,1906473.875000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355323,0,1,3400,-57,57,299,12,12,0.96,2249632.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355572,0,1,3400,-57,57,294,11,13,0.89,1829184.000000,11,2.1,1.8,0.0,30496.000000,52,0.0,0.0,0.0,1.0
355821,0,1,3400,-57,57,294,12,13,0.73,2132992.000000,5,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
356070,0,1,3400,-57,57,300,12,13,0.82,2002816.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356319,0,1,3400,-57,57,299,12,13,0.86,2075136.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356568,0,1,3400,-57,57,296,16,13,1.1,3240480.000000,8,2.1,1.7,0.0,24032.000000,70,0.0,0.0,0.0,1.0
356817,0,1,3400,-57,57,293,12,12,1.1,1887232.000000,13,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
357066,0,1,3400,-57,57,291,11,13,0.91,1889568.000000,11,2.1,4.1,0.0,0.0,80,0.0,0.0,0.0,1.0
357315,0,1,3400,-57,57,294,8.0,12,0.73,1440320.000000,6,2.1,9.0,0.0,29920.000000,50,0.0,0.0,0.0,1.0
357564,0,1,3400,-57,57,301,11,12,0.96,1798624.000000,12,2.1,13,0.0,5760.000000,38,0.0,0.0,0.0,1.0
357813,0,1,3400,-57,57,303,12,13,0.92,2443360.000000,7,2.1,3.3,0.0,19840.000000,44,0.0,0.0,0.0,1.0
358062,0,1,3400,-57,57,302,11,11,1.2,1459648.000000,16,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358311,0,1,3400,-57,57,298,11,13,0.82,2009472.000000,8,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358560,0,1,3400,-57,57,297,15,12,1.2,2554208.000000,16,2.1,5.0,415,0.0,80,0.0,0.0,0.0,1.0
358809,0,1,3400,-57,57,299,15,12,1.2,2889728.000000,14,2.1,7.2,0.0,72256.000000,53,0.0,0.0,0.0,1.0
359058,0,1,3400,-57,57,293,15,12,1.0,2568832.000000,12,2.1,5.5,0.0,5536.000000,57,0.0,0.0,0.0,1.0
359307,0,1,3400,-57,57,296,14,12,0.94,2532224.000000,11,2.1,4.2,0.0,0.0,50,0.0,0.0,0.0,1.0
359556,0,1,3400,-57,57,294,12,13,1.1,1947200.000000,16,2.1,0.0,249,5536.000000,70,0.0,0.0,0.0,1.0
359805,0,1,3400,-57,57,299,13,12,1.2,2095168.000000,18,2.1,0.0,249,0.0,100.000000,0.0,0.0,0.0,1.0
360054,0,1,3400,-57,57,300,15,13,1.1,2595488.000000,11,2.1,0.0,83,0.0,0,0.0,0.0,0.0,1.0
360303,0,1,3400,-57,57,298,10,13,0.90,1698112.000000,9,2.1,0.0,0.0,41088.000000,52,0.0,0.0,0.0,1.0
360552,0,1,3400,-57,57,303,9.6,13,0.64,1644832.000000,3,2.1,0.0,0.0,12896.000000,59,0.0,0.0,0.0,1.0
360801,0,1,3400,-57,57,303,8.8,12,0.78,1454400.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361050,0,1,3400,-57,57,301,11,12,0.95,1788704.000000,12,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
361299,0,1,3400,-57,57,299,9.1,13,0.65,1682752.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361548,0,1,3400,-57,57,298,12,13,0.85,1971584.000000,8,2.1,0.95,0.0,13408.000000,53,0.0,0.0,0.0,1.0
361797,0,1,3400,-57,57,298,11,13,0.84,2126688.000000,6,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
362046,0,1,3400,-57,57,294,12,12,1.1,2085152.000000,13,2.1,0.0,0.0,16608.000000,22,0.0,0.0,0.0,1.0
362295,0,1,3400,-57,57,299,10,12,0.74,1813184.000000,6,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
362544,0,1,3400,-57,57,302,12,12,0.76,1917824.000000,5,2.1,0.67,0.0,47936.000000,18,0.0,0.0,0.0,1.0
362793,0,1,3400,-57,57,300,20,13,1.9,3295360.000000,28,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363042,0,1,3400,-57,57,297,12,13,0.82,2079648.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
363291,0,1,3400,-57,57,303,16,12,1.2,2924960.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363540,0,1,3400,-57,57,304,12,12,1.0,1746336.000000,14,2.1,2.1,415,0.0,75,0.0,0.0,0.0,1.0
363789,0,1,3400,-57,57,297,15,12,0.98,2758432.000000,10,2.1,0.16,0.0,49824.000000,45,0.0,0.0,0.0,1.0
364038,0,1,3400,-57,57,299,16,12,1.2,3033280.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364287,0,1,3400,-57,57,303,8.1,12,0.85,1481216.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364536,0,1,3400,-57,57,299,12,13,0.68,2212480.000000,5,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
364785,0,1,3400,-57,57,302,13,13,1.0,2566688.000000,10,2.1,0.0,0.0,22496.000000,42,0.0,0.0,0.0,1.0
365034,0,1,3400,-57,57,301,8.7,12,0.65,1567168.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
365283,0,1,3400,-57,57,300,13,13,0.81,2219488.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365532,0,1,3400,-57,57,299,9.0,13,0.73,1894976.000000,4,2.1,1.6,0.0,21408.000000,27,0.0,0.0,0.0,1.0
365781,0,1,3400,-57,57,298,14,12,0.79,2612704.000000,5,2.1,11,0.0,29920.000000,33,0.0,0.0,0.0,1.0
366030,0,1,3400,-57,57,297,13,12,1.2,2317088.000000,16,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366279,0,1,3400,-57,57,303,20,12,1.4,4184160.000000,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366528,0,1,3400,-57,57,306,16,14,0.98,3196608.000000,6,2.1,10,0.0,57984.000000,30,0.0,0.0,0.0,1.0
366777,0,1,3400,-57,57,301,13,13,0.99,2029024.000000,11,2.1,7.4,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
367026,0,1,3400,-57,57,300,10,13,0.75,1744160.000000,7,2.1,17,0.0,29920.000000,33,0.0,0.0,0.0,1.0
367275,0,1,3400,-57,57,296,15,13,0.95,2630496.000000,10,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367524,0,1,3400,-57,57,295,13,13,0.89,2353856.000000,9,2.1,17,0.0,11072.000000,45,0.0,0.0,0.0,1.0
367773,0,1,3400,-57,57,294,15,14,0.87,2920256.000000,9,2.1,16,0.0,173504.000000,50,0.0,0.0,0.0,1.0
368022,0,1,3400,-57,57,301,12,12,0.93,2076416.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368271,0,1,3400,-57,57,303,15,13,1.2,2636768.000000,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368520,0,1,3400,-57,57,297,12,13,0.92,2034080.000000,11,2.1,10,0.0,20480.000000,47,0.0,0.0,0.0,1.0
368769,0,1,3400,-57,57,298,12,14,0.73,2163872.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
369018,0,1,3400,-57,57,300,8.1,13,0.68,1465024.000000,4,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
369267,0,1,3400,-57,57,299,9.3,12,0.91,1550368.000000,10,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369516,0,1,3400,-57,57,298,11,12,0.93,1946400.000000,9,2.1,5.6,0.0,85664.000000,42,0.0,0.0,0.0,1.0
369765,0,1,3400,-57,57,299,13,12,0.83,2387712.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370014,0,1,3400,-57,57,299,13,13,0.80,2326336.000000,7,2.1,8.2,0.0,0.0,80,0.0,0.0,0.0,1.0
370263,0,1,3400,-57,57,296,12,12,0.91,2455424.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370512,0,1,3400,-57,57,302,19,12,1.8,3255712.000000,24,2.1,7.1,415,0.0,67,0.0,0.0,0.0,1.0
370761,0,1,3400,-57,57,301,14,13,1.1,2418272.000000,11,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
371010,0,1,3400,-57,57,301,14,13,0.72,2587328.000000,5,2.1,0.61,0.0,20096.000000,44,0.0,0.0,0.0,1.0
371259,0,1,3400,-57,57,301,14,13,0.72,2891808.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371508,0,1,3400,-57,57,297,12,12,0.83,2052608.000000,7,2.1,0.0,0.0,47264.000000,47,0.0,0.0,0.0,1.0
371757,0,1,3400,-57,57,295,16,10,1.4,2778400.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372006,0,1,3400,-57,57,301,16,12,1.2,3160352.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372255,0,1,3400,-57,57,304,12,13,0.73,2047680.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372504,0,1,3400,-57,57,303,13,13,0.82,2195008.000000,8,2.1,1.0,0.0,104640.000000,46,0.0,0.0,0.0,1.0
372753,0,1,3400,-57,57,298,14,12,1.2,2602272.000000,15,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373002,0,1,3400,-57,57,298,13,13,0.75,2210752.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373251,0,1,3400,-57,57,299,17,12,1.3,3323872.000000,16,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373500,0,1,3400,-57,57,296,16,12,1.0,3204768.000000,9,2.1,10,0.0,177472.000000,64,0.0,0.0,0.0,1.0
373749,0,1,3400,-57,57,294,14,13,1.0,2663008.000000,9,2.1,8.4,0.0,0.0,80,0.0,0.0,0.0,1.0
373998,0,1,3400,-57,57,294,17,13,1.0,3600576.000000,9,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
374247,0,1,3400,-57,57,297,12,12,0.88,1963968.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374496,0,1,3400,-57,57,299,14,13,0.86,2921184.000000,6,2.1,5.4,0.0,30912.000000,15,0.0,0.0,0.0,1.0
374745,0,1,3400,-57,57,300,14,12,1.1,2273216.000000,15,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
374994,0,1,3400,-57,57,301,14,14,0.74,2527968.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375243,0,1,3400,-57,57,297,17,13,0.93,3242976.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375492,0,1,3400,-57,57,303,11,14,0.62,1972384.000000,3,2.1,0.82,0.0,25120.000000,39,0.0,0.0,0.0,1.0
375741,0,1,3400,-57,57,302,15,13,1.1,2688384.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375990,0,1,3400,-57,57,297,15,13,1.0,2820704.000000,11,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
376239,0,1,3400,-57,57,298,8.9,12,0.71,1625216.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376488,0,1,3400,-57,57,301,9.6,12,0.83,1701184.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
376737,0,1,3400,-57,57,303,9.2,13,0.90,1630752.000000,11,2.1,0.82,0.0,25120.000000,50,0.0,0.0,0.0,1.0
376986,0,1,3400,-57,57,303,6.3,12,0.67,1139296.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
377235,0,1,3400,-57,57,294,16,13,0.95,3210944.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377484,0,1,3400,-57,57,294,19,13,1.4,3514848.000000,17,2.1,2.2,0.0,135232.000000,35,0.0,0.0,0.0,1.0
377733,0,1,3400,-57,57,295,12,13,0.79,1990592.000000,8,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377982,0,1,3400,-57,57,290,8.9,13,0.61,1704320.000000,3,2.1,1.2,0.0,5536.000000,50,0.0,0.0,0.0,1.0
378231,0,1,3400,-57,57,293,17,13,1.3,3285440.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378480,0,1,3400,-57,57,301,12,13,0.78,2132864.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
378729,0,1,3400,-57,57,302,16,13,1.0,3115232.000000,9,2.1,0.0,0.0,14048.000000,68,0.0,0.0,0.0,1.0
378978,0,1,3400,-57,57,305,15,12,1.1,2649600.000000,12,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
379227,0,1,3400,-57,57,304,11,12,0.94,1887168.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379476,0,1,3400,-57,57,301,11,13,0.75,1868960.000000,5,2.1,0.0,581,5536.000000,33,0.0,0.0,0.0,1.0
379725,0,1,3400,-57,57,301,16,13,1.5,2697888.000000,20,2.1,0.0,0.0,27680.000000,60,0.0,0.0,0.0,1.0
379974,0,1,3400,-57,57,301,12,12,1.1,2046016.000000,15,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
380223,0,1,3400,-57,57,297,7.1,13,0.61,1399360.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380472,0,1,3400,-57,57,293,14,12,1.0,2328608.000000,13,2.1,0.0,0.0,27840.000000,48,0.0,0.0,0.0,1.0
380721,0,1,3400,-57,57,297,15,12,1.1,2550368.000000,15,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
380970,0,1,3400,-57,57,304,17,13,1.2,3349472.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381219,0,1,3400,-57,57,306,18,12,1.5,3295552.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381468,0,1,3400,-57,57,299,12,13,0.67,2367584.000000,3,2.1,4.2,0.0,36704.000000,56,0.0,0.0,0.0,1.0
381717,0,1,3400,-57,57,297,15,13,0.95,2986784.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381966,0,1,3400,-57,57,300,18,13,1.2,3144416.000000,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382215,0,1,3400,-57,57,295,14,13,0.95,2511904.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382464,0,1,3400,-57,57,299,14,13,0.79,2701152.000000,6,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
382713,0,1,3400,-57,57,302,13,13,0.77,2396832.000000,7,2.1,13,0.0,31552.000000,65,0.0,0.0,0.0,1.0
382962,0,1,3400,-57,57,303,14,12,1.2,2307712.000000,18,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383211,0,1,3400,-57,57,306,17,13,1.1,3373472.000000,11,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383460,0,1,3400,-57,57,301,11,13,0.84,1883584.000000,8,2.1,12,0.0,58560.000000,32,0.0,0.0,0.0,1.0
383709,0,1,3400,-57,57,302,16,12,1.2,3069120.000000,17,2.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383958,0,1,3400,-57,57,297,13,13,0.71,2277440.000000,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384207,0,1,3400,-57,57,297,13,9.9,1.6,1589120.000000,27,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384456,0,1,3400,-57,57,298,15,9.6,1.9,1603168.000000,38,2.1,4.7,415,0.0,80,0.0,0.0,0.0,1.0
384705,0,1,3400,-57,57,299,9.8,11,0.71,1648192.000000,5,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
384954,0,1,3400,-57,57,301,15,13,1.1,2793152.000000,13,2.1,4.5,0.0,18944.000000,47,0.0,0.0,0.0,1.0
385203,0,1,3400,-57,57,302,15,13,0.90,2735520.000000,10,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385452,0,1,3400,-57,57,297,13,13,0.69,2396192.000000,3,2.1,4.6,0.0,12896.000000,57,0.0,0.0,0.0,1.0
385701,0,1,3400,-57,57,298,14,13,0.89,2681152.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385950,0,1,3400,-57,57,297,14,12,0.82,2617088.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386199,0,1,3400,-57,57,302,17,12,1.2,3257504.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386448,0,1,3400,-57,57,299,11,12,1.1,1785344.000000,15,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
386697,0,1,3400,-57,57,293,10,13,0.93,1806432.000000,9,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
386946,0,1,3400,-57,57,297,11,12,1.0,1865248.000000,12,2.1,0.0,0.0,14560.000000,53,0.0,0.0,0.0,1.0
387195,0,1,3400,-57,57,304,16,13,1.1,3407456.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387444,0,1,3400,-57,57,298,8.5,9.7,1.2,1105184.000000,18,2.1,0.0,0.0,14048.000000,62,0.0,0.0,0.0,1.0
387693,0,1,3400,-57,57,300,7.8,12,0.65,1411456.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387942,0,1,3400,-57,57,300,15,13,0.92,2971072.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388191,0,1,3400,-57,57,299,12,12,0.95,2484960.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388440,0,1,3400,-57,57,300,10.0,11,0.79,1796416.000000,7,2.1,0.38,0.0,5536.000000,56,0.0,0.0,0.0,1.0
388689,0,1,3400,-57,57,301,17,13,1.2,3349696.000000,15,2.1,0.43,0.0,14304.000000,56,0.0,0.0,0.0,1.0
388938,0,1,3400,-57,57,298,15,12,1.2,2729984.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389187,0,1,3400,-57,57,294,17,11,1.4,3062528.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389436,0,1,3400,-57,57,292,17,13,1.1,3589408.000000,11,2.1,0.0,247,0.0,80,0.0,0.0,0.0,1.0
389685,0,1,3400,-57,57,295,9.3,12,0.91,1542944.000000,9,2.1,0.0,247,0.0,0.0,0.0,0.0,0.0,1.0
389934,0,1,3400,-57,57,299,17,12,1.3,3065664.000000,18,2.1,0.0,81,0.0,80,0.0,0.0,0.0,1.0
390183,0,1,3400,-57,57,301,14,11,1.1,2723712.000000,11,2.1,0.0,0.0,8768.000000,33,0.0,0.0,0.0,1.0
390432,0,1,3400,-57,57,300,12,9.4,1.6,1304448.000000,28,2.1,1.2,0.0,96608.000000,47,0.0,0.0,0.0,1.0
390681,0,1,3400,-57,57,300,14,13,0.86,2706944.000000,9,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
390930,0,1,3400,-57,57,303,12,13,0.88,2099872.000000,10,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
391179,0,1,3400,-57,57,298,11,13,0.72,1944608.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
391428,0,1,3400,-57,57,297,8.6,13,0.66,2027296.000000,2,2.1,3.0,0.0,38624.000000,21,0.0,0.0,0.0,1.0
391677,0,1,3400,-57,57,299,14,12,0.96,2671456.000000,9,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391926,0,1,3400,-57,57,302,9.4,13,0.72,1690624.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392175,0,1,3400,-57,57,302,8.3,13,0.69,1558208.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392424,0,1,3400,-57,57,300,8.0,13,0.85,1356512.000000,9,2.1,5.2,0.0,29248.000000,38,0.0,0.0,0.0,1.0
392673,0,1,3400,-57,57,299,12,12,0.92,1949952.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392922,0,1,3400,-57,57,297,11,13,0.70,2147680.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393171,0,1,3400,-57,57,299,12,13,0.77,2017440.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393420,0,1,3400,-57,57,295,12,12,0.79,2160128.000000,6,2.1,0.0,0.0,68256.000000,37,0.0,0.0,0.0,1.0
393669,0,1,3400,-57,57,292,12,13,0.83,2166016.000000,9,2.1,8.0,0.0,29920.000000,33,0.0,0.0,0.0,1.0
393918,0,1,3400,-57,57,295,12,13,0.75,2045120.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394167,0,1,3400,-57,57,296,15,12,1.2,2600768.000000,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394416,0,1,3400,-57,57,296,16,13,0.90,3020160.000000,8,2.1,5.8,0.0,28096.000000,40,0.0,0.0,0.0,1.0
394665,0,1,3400,-57,57,298,12,14,0.73,2094720.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394914,0,1,3400,-57,57,299,12,13,0.80,2012064.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395163,0,1,3400,-57,57,301,12,12,0.96,2112544.000000,9,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
395412,0,1,3400,-57,57,300,11,13,0.88,1841696.000000,8,2.1,0.0,0.0,11072.000000,45,0.0,0.0,0.0,1.0
