time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
395661,0,1,3400,-57,57,298,12,13,0.86,2243232.000000,8,2.1,0.0,0.0,22144.000000,62,0.0,0.0,0.0,1.0
395910,0,1,3400,-57,57,298,16,13,1.2,3066560.000000,13,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
396159,0,1,3400,-57,57,302,13,12,0.97,2273952.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396408,0,1,3400,-57,57,304,13,8.5,1.9,1465472.000000,35,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
396657,0,1,3400,-57,57,302,11,13,0.75,1939552.000000,6,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
396906,0,1,3400,-57,57,302,13,13,1.1,2251872.000000,14,2.1,0.61,0.0,14560.000000,36,0.0,0.0,0.0,1.0
397155,0,1,3400,-57,57,302,7.4,11,0.88,1240896.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397404,0,1,3400,-57,57,302,12,12,1.1,1921632.000000,15,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
397653,0,1,3400,-57,57,305,19,13,1.2,3579840.000000,13,2.1,0.61,0.0,25120.000000,48,0.0,0.0,0.0,1.0
397902,0,1,3400,-57,57,302,7.9,13,0.79,1355552.000000,7,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
398151,0,1,3400,-57,57,294,13,13,0.81,2351232.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398400,0,1,3400,-57,57,289,16,14,0.98,3524832.000000,6,2.1,1.8,0.0,18784.000000,53,0.0,0.0,0.0,1.0
398649,0,1,3400,-57,57,292,14,13,0.75,2497600.000000,6,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398898,0,1,3400,-57,57,296,12,12,0.88,2053920.000000,10,2.1,6.7,0.0,0.0,80,0.0,0.0,0.0,1.0
399147,0,1,3400,-57,57,299,18,12,1.4,3325920.000000,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399396,0,1,3400,-57,57,298,10,12,1.2,1510464.000000,16,2.1,4.3,0.0,25632.000000,45,0.0,0.0,0.0,1.0
399645,0,1,3400,-57,57,304,8.6,13,0.64,1601408.000000,3,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
399894,0,1,3400,-57,57,304,9.8,13,0.83,1593952.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400143,0,1,3400,-57,57,301,12,12,1.1,1873440.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400392,0,1,3400,-57,57,300,11,11,0.93,1797120.000000,10,2.1,0.24,0.0,41408.000000,31,0.0,0.0,0.0,1.0
400641,0,1,3400,-57,57,299,16,13,1.1,2871008.000000,12,2.1,4.6,0.0,93856.000000,57,0.0,0.0,0.0,1.0
400890,0,1,3400,-57,57,297,13,12,1.00,2337792.000000,13,2.1,2.2,0.0,0.0,80,0.0,0.0,0.0,1.0
401139,0,1,3400,-57,57,301,11,13,0.89,1999872.000000,10,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
401388,0,1,3400,-57,57,305,10,14,0.62,1898912.000000,3,2.1,2.1,0.0,28096.000000,46,0.0,0.0,0.0,1.0
401637,0,1,3400,-57,57,301,14,11,1.2,2448800.000000,17,2.1,4.4,0.0,0.0,80,0.0,0.0,0.0,1.0
401886,0,1,3400,-57,57,296,13,13,0.80,2448736.000000,7,2.1,4.6,0.0,5536.000000,33,0.0,0.0,0.0,1.0
402135,0,1,3400,-57,57,298,10.0,13,0.69,1839168.000000,5,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402384,0,1,3400,-57,57,291,17,12,1.5,3083968.000000,18,2.1,5.0,0.0,36640.000000,43,0.0,0.0,0.0,1.0
402633,0,1,3400,-57,57,295,17,12,1.4,3038880.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402882,0,1,3400,-57,57,298,15,13,0.96,3014592.000000,7,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
403131,0,1,3400,-57,57,298,10,12,0.70,1675008.000000,5,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
403380,0,1,3400,-57,57,299,16,12,1.4,2121440.000000,23,2.1,0.96,0.0,124256.000000,33,0.0,0.0,0.0,1.0
403629,0,1,3400,-57,57,296,15,12,0.91,2950912.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403878,0,1,3400,-57,57,296,14,12,0.98,2666624.000000,10,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
404127,0,1,3400,-57,57,300,15,12,1.4,2593024.000000,19,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404376,0,1,3400,-57,57,304,13,10,1.5,1848832.000000,24,2.1,7.6,0.0,21792.000000,58,0.0,0.0,0.0,1.0
404625,0,1,3400,-57,57,303,9.0,14,0.57,1723456.000000,1,2.1,22,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
404874,0,1,3400,-57,57,302,12,11,1.00,1989056.000000,14,2.1,21,0.0,0.0,0,0.0,0.0,0.0,1.0
405123,0,1,3400,-57,57,298,12,12,0.92,2194432.000000,10,2.1,6.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
405372,0,1,3400,-57,57,300,11,11,0.94,1917312.000000,11,2.1,7.5,0.0,119264.000000,61,0.0,0.0,0.0,1.0
405621,0,1,3400,-57,57,295,16,13,1.4,2889216.000000,18,2.1,17,0.0,11936.000000,33,0.0,0.0,0.0,1.0
405870,0,1,3400,-57,57,299,13,9.6,1.5,1728768.000000,28,2.1,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406119,0,1,3400,-57,57,305,15,10,1.5,2025920.000000,23,2.1,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406368,0,1,3400,-57,57,306,9.5,12,0.83,1611520.000000,9,2.1,16,0.0,36800.000000,33,0.0,0.0,0.0,1.0
406617,0,1,3400,-57,57,300,12,13,0.69,2252608.000000,4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406866,0,1,3400,-57,57,294,15,13,0.97,2698048.000000,11,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407115,0,1,3400,-57,57,294,18,12,1.0,3559232.000000,10,2.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407364,0,1,3400,-57,57,302,13,13,0.71,2355104.000000,4,2.1,10,0.0,276448.000000,45,0.0,0.0,0.0,1.0
407613,0,1,3400,-57,57,301,13,12,0.90,2268576.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407862,0,1,3400,-57,57,296,12,11,1.1,1802752.000000,19,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408111,0,1,3400,-57,57,301,12,13,0.81,1970656.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408360,0,1,3400,-57,57,301,13,12,0.79,2197824.000000,8,2.1,14,0.0,35872.000000,37,0.0,0.0,0.0,1.0
408609,0,1,3400,-57,57,301,11,12,0.70,1855040.000000,6,2.1,6.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
408858,0,1,3400,-57,57,299,9.4,12,0.84,1702080.000000,8,2.1,2.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
409107,0,1,3400,-57,57,299,16,12,1.2,2635392.000000,16,2.1,0.78,0.0,29920.000000,0,0.0,0.0,0.0,1.0
409356,0,1,3400,-57,57,294,11,13,0.73,1940640.000000,6,2.1,15,55,0.0,75,0.0,0.0,0.0,1.0
409605,0,1,3400,-57,57,295,11,14,0.66,2079808.000000,4,2.1,5.9,0.0,0.0,83,0.0,0.0,0.0,1.0
409854,0,1,3400,-57,57,297,12,12,1.0,1900352.000000,13,2.1,2.5,0.0,5536.000000,50,0.0,0.0,0.0,1.0
410103,0,1,3400,-57,57,298,12,12,0.91,1942528.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410352,0,1,3400,-57,57,304,10,13,0.74,1758048.000000,7,2.1,0.12,0.0,26784.000000,8,0.0,0.0,0.0,1.0
410601,0,1,3400,-57,57,303,12,13,0.86,2242688.000000,8,2.1,7.0,0.0,9920.000000,67,0.0,0.0,0.0,1.0
410850,0,1,3400,-57,57,299,12,13,0.81,1889824.000000,8,2.1,0.11,0.0,5536.000000,33,0.0,0.0,0.0,1.0
411099,0,1,3400,-57,57,298,14,13,0.82,2643776.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411348,0,1,3400,-57,57,296,12,12,1.1,1912448.000000,16,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
411597,0,1,3400,-57,57,292,14,13,0.76,2624640.000000,7,2.1,11,0.0,23840.000000,50,0.0,0.0,0.0,1.0
411846,0,1,3400,-57,57,294,14,13,0.94,2625248.000000,10,2.1,23,0.0,29920.000000,0,0.0,0.0,0.0,1.0
412095,0,1,3400,-57,57,295,11,14,0.74,2190016.000000,5,2.1,22,0.0,17056.000000,0,0.0,0.0,0.0,1.0
412344,0,1,3400,-57,57,298,11,11,1.3,1722048.000000,18,2.1,19,0.0,23136.000000,44,0.0,0.0,0.0,1.0
412593,0,1,3400,-57,57,301,14,14,1.0,3181472.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412842,0,1,3400,-57,57,298,12,12,0.86,1883168.000000,10,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
413091,0,1,3400,-57,57,295,9.8,12,0.81,1692416.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413340,0,1,3400,-57,57,294,16,12,1.5,2404160.000000,24,2.1,12,0.0,5536.000000,17,0.0,0.0,0.0,1.0
413589,0,1,3400,-57,57,299,19,13,1.2,4020192.000000,11,2.1,0.0,0.0,41728.000000,66,0.0,0.0,0.0,1.0
413838,0,1,3400,-57,57,303,18,13,1.3,3422400.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414087,0,1,3400,-57,57,298,12,13,0.86,2213376.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414336,0,1,3400,-57,57,298,11,13,1.0,1918560.000000,11,2.1,2.6,0.0,108128.000000,63,0.0,0.0,0.0,1.0
414585,0,1,3400,-57,57,301,12,12,0.94,1841888.000000,11,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
414834,0,1,3400,-57,57,297,11,12,1.0,1818272.000000,13,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
415083,0,1,3400,-57,57,300,14,12,1.1,2563104.000000,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415332,0,1,3400,-57,57,302,13,12,0.63,2152576.000000,3,2.1,12,0.0,25056.000000,40,0.0,0.0,0.0,1.0
415581,0,1,3400,-57,57,305,11,12,1.0,1753504.000000,13,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415830,0,1,3400,-57,57,304,14,11,1.2,2036160.000000,19,2.1,1.2,0.0,0.0,80,0.0,0.0,0.0,1.0
416079,0,1,3400,-57,57,296,11,12,0.91,1780416.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416328,0,1,3400,-57,57,295,12,12,0.84,1969184.000000,9,2.1,3.2,0.0,47712.000000,26,0.0,0.0,0.0,1.0
416577,0,1,3400,-57,57,293,13,13,0.76,2453280.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416826,0,1,3400,-57,57,297,15,13,0.86,3032864.000000,8,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
417075,0,1,3400,-57,57,305,12,13,0.81,2074720.000000,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417324,0,1,3400,-57,57,301,12,13,0.94,2091200.000000,12,2.1,4.3,0.0,41312.000000,28,0.0,0.0,0.0,1.0
417573,0,1,3400,-57,57,298,11,13,0.78,1931456.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417822,0,1,3400,-57,57,300,11,12,0.94,1775872.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
418071,0,1,3400,-57,57,296,10,13,0.65,1807776.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418320,0,1,3400,-57,57,299,9.7,13,0.67,1702496.000000,4,2.1,2.6,51,352,70,0.0,0.0,0.0,1.0
418569,0,1,3400,-57,57,296,15,13,0.93,3047776.000000,9,2.1,4.5,51,0.0,0.0,0.0,0.0,0.0,1.0
418818,0,1,3400,-57,57,293,12,13,1.1,1979360.000000,15,2.1,10,0.0,9824.000000,45,0.0,0.0,0.0,1.0
419067,0,1,3400,-57,57,295,13,13,0.76,2356448.000000,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419316,0,1,3400,-57,57,297,18,12,1.4,2942048.000000,21,2.1,17,0.0,20800.000000,50,0.0,0.0,0.0,1.0
419565,0,1,3400,-57,57,296,6.2,13,0.66,1139296.000000,4,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419814,0,1,3400,-57,57,294,14,13,0.93,2346368.000000,10,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420063,0,1,3400,-57,57,297,15,13,0.86,2879712.000000,8,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420312,0,1,3400,-57,57,301,11,13,0.70,1953952.000000,6,2.1,15,0.0,37152.000000,44,0.0,0.0,0.0,1.0
420561,0,1,3400,-57,57,299,10,12,0.67,1790432.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420810,0,1,3400,-57,57,300,14,13,0.93,2723232.000000,5,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
421059,0,1,3400,-57,57,302,10,13,1.2,1519296.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421308,0,1,3400,-57,57,302,12,14,0.59,2159040.000000,3,2.1,0.0,0.0,39168.000000,22,0.0,0.0,0.0,1.0
421557,0,1,3400,-57,57,304,19,13,1.5,3694528.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421806,0,1,3400,-57,57,307,15,12,1.0,2809888.000000,11,2.1,5.0,0.0,0.0,80,0.0,0.0,0.0,1.0
422055,0,1,3400,-57,57,298,11,13,0.72,1928096.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422304,0,1,3400,-57,57,296,14,11,1.3,2333184.000000,16,2.1,5.4,0.0,23968.000000,35,0.0,0.0,0.0,1.0
422553,0,1,3400,-57,57,296,9.6,13,0.80,1684736.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422802,0,1,3400,-57,57,297,14,13,1.2,2286400.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423051,0,1,3400,-57,57,302,13,13,0.79,2349120.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423300,0,1,3400,-57,57,302,14,14,1.2,2089728.000000,17,2.1,0.45,0.0,27424.000000,54,0.0,0.0,0.0,1.0
423549,0,1,3400,-57,57,297,12,12,0.97,2016288.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423798,0,1,3400,-57,57,300,12,13,0.81,2014272.000000,9,2.1,3.7,0.0,22592.000000,0,0.0,0.0,0.0,1.0
424047,0,1,3400,-57,57,296,17,13,1.2,3122880.000000,15,2.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424296,0,1,3400,-57,57,296,12,13,0.77,2022848.000000,8,2.1,5.2,71,0.0,75,0.0,0.0,0.0,1.0
424545,0,1,3400,-57,57,302,13,12,1.0,2186048.000000,13,2.1,0.94,0.0,8512.000000,33,0.0,0.0,0.0,1.0
424794,0,1,3400,-57,57,302,13,13,0.79,2257568.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425043,0,1,3400,-57,57,304,18,13,1.1,3821184.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425292,0,1,3400,-57,57,305,15,12,1.1,2615904.000000,15,2.1,0.78,55,0.0,75,0.0,0.0,0.0,1.0
425541,0,1,3400,-57,57,304,14,14,0.87,2982624.000000,5,2.1,0.42,0.0,7680.000000,20,0.0,0.0,0.0,1.0
425790,0,1,3400,-57,57,302,16,13,0.93,3445888.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426039,0,1,3400,-57,57,302,12,11,1.1,2166400.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426288,0,1,3400,-57,57,298,15,12,1.0,2796800.000000,13,2.1,1.2,0.0,0.0,75,0.0,0.0,0.0,1.0
426537,0,1,3400,-57,57,302,15,13,1.0,2477152.000000,13,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
426786,0,1,3400,-57,57,300,9.7,12,0.90,1565312.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427035,0,1,3400,-57,57,297,13,12,0.89,2446176.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427284,0,1,3400,-57,57,299,14,13,0.83,2643136.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
427533,0,1,3400,-57,57,301,13,13,1.0,2292672.000000,10,2.1,3.0,0.0,22048.000000,29,0.0,0.0,0.0,1.0
427782,0,1,3400,-57,57,299,15,12,1.0,2462176.000000,13,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428031,0,1,3400,-57,57,298,17,13,1.0,3761952.000000,9,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428280,0,1,3400,-57,57,303,11,13,0.85,1946368.000000,9,2.1,4.3,55,0.0,75,0.0,0.0,0.0,1.0
428529,0,1,3400,-57,57,307,11,12,0.96,2049120.000000,10,2.1,11,55,0.0,100.000000,0.0,0.0,0.0,1.0
428778,0,1,3400,-57,57,308,7.8,12,0.83,1306240.000000,9,2.1,4.1,0.0,9824.000000,25,0.0,0.0,0.0,1.0
429027,0,1,3400,-57,57,303,14,12,0.99,2458464.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429276,0,1,3400,-57,57,301,7.9,12,0.81,1417728.000000,6,2.1,0.10,0.0,63200.000000,23,0.0,0.0,0.0,1.0
429525,0,1,3400,-57,57,300,12,11,1.1,1873376.000000,16,2.1,0.51,0.0,9920.000000,79,0.0,0.0,0.0,1.0
429774,0,1,3400,-57,57,302,16,14,1.3,3092064.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430023,0,1,3400,-57,57,296,11,13,0.99,1961216.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430272,0,1,3400,-57,57,298,11,13,0.86,1863808.000000,9,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
430521,0,1,3400,-57,57,294,18,13,0.93,3471072.000000,10,2.1,0.0,0.0,36192.000000,41,0.0,0.0,0.0,1.0
430770,0,1,3400,-57,57,297,16,12,1.0,3151104.000000,12,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
431019,0,1,3400,-57,57,305,14,13,1.0,2527552.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431268,0,1,3400,-57,57,307,16,13,1.2,3182720.000000,11,2.1,0.36,0.0,27680.000000,62,0.0,0.0,0.0,1.0
431517,0,1,3400,-57,57,299,10,12,0.73,1731104.000000,5,2.1,4.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
431766,0,1,3400,-57,57,298,16,13,1.2,2931616.000000,15,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432015,0,1,3400,-57,57,299,11,14,0.68,1922112.000000,5,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432264,0,1,3400,-57,57,298,9.7,13,0.75,1732736.000000,5,2.1,3.8,0.0,21440.000000,17,0.0,0.0,0.0,1.0
432513,0,1,3400,-57,57,298,12,13,0.87,2090720.000000,10,2.1,0.91,0.0,19840.000000,33,0.0,0.0,0.0,1.0
432762,0,1,3400,-57,57,299,11,13,0.95,2191584.000000,9,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
433011,0,1,3400,-57,57,302,14,11,1.2,2360320.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433260,0,1,3400,-57,57,296,15,12,1.3,2663232.000000,18,2.1,1.7,0.0,45120.000000,45,0.0,0.0,0.0,1.0
433509,0,1,3400,-57,57,299,17,11,1.3,2772672.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433758,0,1,3400,-57,57,296,10.0,13,0.76,1644160.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434007,0,1,3400,-57,57,298,11,13,0.65,1822720.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434256,0,1,3400,-57,57,301,11,13,0.74,2051264.000000,4,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
434505,0,1,3400,-57,57,296,17,12,1.6,2062464.000000,27,2.1,0.72,0.0,0.0,80,0.0,0.0,0.0,1.0
434754,0,1,3400,-57,57,297,14,13,0.96,2574240.000000,10,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
435003,0,1,3400,-57,57,301,11,12,0.70,1894240.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435252,0,1,3400,-57,57,301,17,11,1.3,2723104.000000,18,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
435501,0,1,3400,-57,57,296,11,13,0.95,1823456.000000,11,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
435750,0,1,3400,-57,57,302,7.3,13,0.63,1319520.000000,3,2.1,0.0,0.0,63616.000000,24,0.0,0.0,0.0,1.0
435999,0,1,3400,-57,57,299,16,12,1.3,2591360.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436248,0,1,3400,-57,57,296,14,13,0.95,2519008.000000,11,2.1,0.0,0.0,38528.000000,32,0.0,0.0,0.0,1.0
436497,0,1,3400,-57,57,299,12,13,0.78,2109056.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436746,0,1,3400,-57,57,298,14,12,1.3,2333696.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436995,0,1,3400,-57,57,295,9.8,12,0.64,1743104.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437244,0,1,3400,-57,57,300,10,12,0.83,1798208.000000,7,2.1,4.6,0.0,59584.000000,33,0.0,0.0,0.0,1.0
437493,0,1,3400,-57,57,302,11,13,0.82,1935104.000000,7,2.1,7.3,0.0,5536.000000,33,0.0,0.0,0.0,1.0
437742,0,1,3400,-57,57,302,12,13,0.71,2343680.000000,5,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437991,0,1,3400,-57,57,300,7.9,13,0.60,1414592.000000,2,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438240,0,1,3400,-57,57,296,12,13,0.60,2148000.000000,3,2.1,6.2,0.0,23712.000000,31,0.0,0.0,0.0,1.0
438489,0,1,3400,-57,57,297,12,12,0.96,2254048.000000,10,2.1,3.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
438738,0,1,3400,-57,57,306,12,12,0.83,2308928.000000,8,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
