time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
438987,0,1,3400,-57,57,305,12,12,1.1,1878528.000000,16,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439236,0,1,3400,-57,57,299,16,13,1.2,2853728.000000,13,2.1,1.6,0.0,19584.000000,47,0.0,0.0,0.0,1.0
439485,0,1,3400,-57,57,290,12,13,0.89,2140896.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439734,0,1,3400,-57,57,301,11,12,0.97,1914656.000000,12,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
439983,0,1,3400,-57,57,307,9.4,11,1.1,1295872.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440232,0,1,3400,-57,57,304,10,12,0.81,1657984.000000,8,2.1,0.0,0.0,30656.000000,45,0.0,0.0,0.0,1.0
440481,0,1,3400,-57,57,302,14,12,1.00,2553408.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440730,0,1,3400,-57,57,302,11,13,0.89,1888416.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440979,0,1,3400,-57,57,300,15,13,1.0,2594720.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441228,0,1,3400,-57,57,302,12,12,1.0,1907264.000000,14,2.1,2.4,0.0,169120.000000,63,0.0,0.0,0.0,1.0
441477,0,1,3400,-57,57,297,12,12,1.1,2107552.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441726,0,1,3400,-57,57,296,11,12,1.0,1882784.000000,14,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
441975,0,1,3400,-57,57,302,9.6,12,0.71,1692416.000000,6,2.1,1.8,0.0,29920.000000,50,0.0,0.0,0.0,1.0
442224,0,1,3400,-57,57,303,17,13,0.89,3670816.000000,5,2.1,14,0.0,2336.000000,40,0.0,0.0,0.0,1.0
442473,0,1,3400,-57,57,299,13,13,0.81,2863584.000000,5,2.1,0.97,0.0,32288.000000,41,0.0,0.0,0.0,1.0
442722,0,1,3400,-57,57,298,14,13,0.75,2874432.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442971,0,1,3400,-57,57,302,13,12,0.87,2251520.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443220,0,1,3400,-57,57,304,10,13,0.85,1805280.000000,9,2.1,0.78,0.0,46720.000000,22,0.0,0.0,0.0,1.0
443469,0,1,3400,-57,57,297,18,12,1.2,3417824.000000,16,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443718,0,1,3400,-57,57,294,14,13,0.78,2565600.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443967,0,1,3400,-57,57,296,14,13,1.3,2105376.000000,19,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444216,0,1,3400,-57,57,303,14,13,1.1,2914432.000000,12,2.1,8.0,55,0.0,67,0.0,0.0,0.0,1.0
444465,0,1,3400,-57,57,304,13,12,1.0,2087488.000000,13,2.1,12,55,0.0,100.000000,0.0,0.0,0.0,1.0
444714,0,1,3400,-57,57,300,14,14,0.70,2486336.000000,5,2.1,4.6,0.0,7680.000000,50,0.0,0.0,0.0,1.0
444963,0,1,3400,-57,57,300,14,14,0.78,2797184.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445212,0,1,3400,-57,57,302,16,12,1.1,2757088.000000,14,2.1,5.0,0.0,218496.000000,57,0.0,0.0,0.0,1.0
445461,0,1,3400,-57,57,299,17,13,1.4,3188256.000000,16,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445710,0,1,3400,-57,57,297,15,13,1.1,2855744.000000,10,2.1,7.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
445959,0,1,3400,-57,57,300,13,14,0.73,2373888.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446208,0,1,3400,-57,57,296,16,13,1.1,3034624.000000,11,2.1,6.5,55,0.0,80,0.0,0.0,0.0,1.0
446457,0,1,3400,-57,57,292,14,13,0.84,2436736.000000,9,2.1,5.1,55,0.0,0.0,0.0,0.0,0.0,1.0
446706,0,1,3400,-57,57,295,9.7,12,0.75,1650272.000000,4,2.1,0.18,0.0,0.0,80,0.0,0.0,0.0,1.0
446955,0,1,3400,-57,57,299,14,12,1.3,2485376.000000,19,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447204,0,1,3400,-57,57,303,17,12,1.5,3307840.000000,16,2.1,0.39,0.0,39008.000000,53,0.0,0.0,0.0,1.0
447453,0,1,3400,-57,57,300,13,14,0.63,2360800.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
447702,0,1,3400,-57,57,297,16,12,1.1,3196000.000000,11,2.1,0.0,0.0,5536.000000,25,0.0,0.0,0.0,1.0
447951,0,1,3400,-57,57,297,7.3,13,0.68,1294176.000000,5,2.1,0.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
448200,0,1,3400,-57,57,301,10,13,0.86,1857696.000000,8,2.1,3.8,0.0,38688.000000,52,0.0,0.0,0.0,1.0
448449,0,1,3400,-57,57,299,14,12,1.0,2425056.000000,12,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448698,0,1,3400,-57,57,298,13,10,1.3,1999776.000000,23,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448947,0,1,3400,-57,57,300,18,12,1.2,3368384.000000,14,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449196,0,1,3400,-57,57,298,13,13,0.82,2558528.000000,6,2.1,7.4,0.0,39552.000000,31,0.0,0.0,0.0,1.0
449445,0,1,3400,-57,57,298,13,12,1.1,2070944.000000,14,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449694,0,1,3400,-57,57,297,15,12,1.3,2727904.000000,17,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449943,0,1,3400,-57,57,300,16,13,1.3,3163456.000000,13,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450192,0,1,3400,-57,57,301,11,13,0.74,1868160.000000,6,2.1,10.0,0.0,41888.000000,36,0.0,0.0,0.0,1.0
450441,0,1,3400,-57,57,301,22,13,1.8,4335904.000000,22,2.1,7.6,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
450690,0,1,3400,-57,57,300,18,13,1.3,3602400.000000,14,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450939,0,1,3400,-57,57,297,13,13,0.76,2495424.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451188,0,1,3400,-57,57,297,9.1,11,0.83,1476864.000000,9,2.1,5.5,0.0,29504.000000,46,0.0,0.0,0.0,1.0
451437,0,1,3400,-57,57,301,6.4,12,0.87,1176480.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451686,0,1,3400,-57,57,300,14,13,0.91,2681280.000000,8,2.1,3.0,0.0,17056.000000,0,0.0,0.0,0.0,1.0
451935,0,1,3400,-57,57,304,8.7,13,0.57,1582560.000000,1,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452184,0,1,3400,-57,57,302,12,13,0.69,2067840.000000,5,2.1,5.2,395,0.0,80,0.0,0.0,0.0,1.0
452433,0,1,3400,-57,57,300,13,13,0.90,2360800.000000,10,2.1,7.0,395,0.0,0.0,0.0,0.0,0.0,1.0
452682,0,1,3400,-57,57,299,12,13,0.99,1924576.000000,12,2.1,1.3,0.0,14560.000000,42,0.0,0.0,0.0,1.0
452931,0,1,3400,-57,57,296,17,11,1.4,2848960.000000,20,2.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453180,0,1,3400,-57,57,303,13,13,0.92,2314816.000000,9,2.1,0.97,0.0,63488.000000,30,0.0,0.0,0.0,1.0
453429,0,1,3400,-57,57,300,14,13,0.98,2354304.000000,13,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453678,0,1,3400,-57,57,295,14,12,1.1,2824992.000000,10,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453927,0,1,3400,-57,57,303,13,12,0.77,2307872.000000,7,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454176,0,1,3400,-57,57,303,13,14,0.85,2408832.000000,9,2.1,4.1,0.0,23776.000000,40,0.0,0.0,0.0,1.0
454425,0,1,3400,-57,57,298,12,13,0.80,1997792.000000,8,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454674,0,1,3400,-57,57,297,9.5,12,0.82,1643424.000000,8,2.1,8.5,0.0,0.0,80,0.0,0.0,0.0,1.0
454923,0,1,3400,-57,57,300,14,13,0.87,2710080.000000,8,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455172,0,1,3400,-57,57,300,11,12,0.87,2043680.000000,9,2.1,6.7,0.0,28160.000000,39,0.0,0.0,0.0,1.0
455421,0,1,3400,-57,57,297,18,12,1.7,3137344.000000,25,2.1,0.060,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
455670,0,1,3400,-57,57,296,18,12,1.3,3159616.000000,15,2.1,5.0,0.0,0.0,80,0.0,0.0,0.0,1.0
455919,0,1,3400,-57,57,303,15,13,1.0,2696288.000000,11,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456168,0,1,3400,-57,57,308,12,13,0.71,2239712.000000,6,2.1,5.5,0.0,21440.000000,17,0.0,0.0,0.0,1.0
456417,0,1,3400,-57,57,308,14,12,1.3,2243904.000000,20,2.1,1.2,0.0,2976.000000,76,0.0,0.0,0.0,1.0
456666,0,1,3400,-57,57,299,16,13,0.89,2877920.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
456915,0,1,3400,-57,57,298,16,12,1.3,2963776.000000,15,2.1,0.060,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457164,0,1,3400,-57,57,299,12,13,0.68,2232224.000000,3,2.1,2.5,0.0,50528.000000,25,0.0,0.0,0.0,1.0
457413,0,1,3400,-57,57,303,14,12,1.2,2466912.000000,14,2.1,0.45,0.0,0.0,80,0.0,0.0,0.0,1.0
457662,0,1,3400,-57,57,299,9.4,13,0.76,1684000.000000,6,2.1,0.060,0.0,5536.000000,0,0.0,0.0,0.0,1.0
457911,0,1,3400,-57,57,296,12,12,0.82,2060672.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458160,0,1,3400,-57,57,298,17,13,1.3,3394080.000000,14,2.1,0.31,0.0,17568.000000,14,0.0,0.0,0.0,1.0
458409,0,1,3400,-57,57,306,13,13,0.86,2479232.000000,6,2.1,0.18,0.0,50976.000000,48,0.0,0.0,0.0,1.0
458658,0,1,3400,-57,57,307,17,13,0.98,3162016.000000,8,2.1,0.060,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458907,0,1,3400,-57,57,306,14,13,0.90,2626944.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459156,0,1,3400,-57,57,303,13,12,0.94,2138560.000000,12,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
459405,0,1,3400,-57,57,297,11,12,0.85,1838688.000000,9,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
459654,0,1,3400,-57,57,297,14,12,0.94,2651840.000000,10,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
459903,0,1,3400,-57,57,296,10,12,0.90,1716064.000000,10,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
460152,0,1,3400,-57,57,301,17,13,1.00,3149216.000000,13,2.1,1.4,0.0,29248.000000,48,0.0,0.0,0.0,1.0
460401,0,1,3400,-57,57,304,12,12,1.1,1914880.000000,15,2.1,0.18,0.0,5536.000000,0,0.0,0.0,0.0,1.0
460650,0,1,3400,-57,57,301,9.3,13,0.75,1642752.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460899,0,1,3400,-57,57,300,12,13,0.82,1986304.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461148,0,1,3400,-57,57,302,17,13,1.2,3705792.000000,9,2.1,4.0,0.0,7360.000000,44,0.0,0.0,0.0,1.0
461397,0,1,3400,-57,57,302,12,13,0.83,2047104.000000,8,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461646,0,1,3400,-57,57,303,14,9.9,1.9,1813600.000000,36,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
461895,0,1,3400,-57,57,300,6.1,12,0.65,1144416.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462144,0,1,3400,-57,57,300,11,14,0.78,2238176.000000,5,2.1,12,581,0.0,0.0,0.0,0.0,0.0,1.0
462393,0,1,3400,-57,57,304,13,13,0.97,2358336.000000,13,2.1,9.0,0.0,96320.000000,43,0.0,0.0,0.0,1.0
462642,0,1,3400,-57,57,300,7.5,12,0.74,1257472.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462891,0,1,3400,-57,57,295,9.9,12,0.88,1654432.000000,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463140,0,1,3400,-57,57,293,17,13,0.94,3352672.000000,8,2.1,6.0,415,0.0,80,0.0,0.0,0.0,1.0
463389,0,1,3400,-57,57,297,10.0,13,0.65,1794624.000000,4,2.1,0.0,0.0,46496.000000,37,0.0,0.0,0.0,1.0
463638,0,1,3400,-57,57,301,13,12,0.93,2221280.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463887,0,1,3400,-57,57,301,9.6,11,1.1,1498240.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464136,0,1,3400,-57,57,298,11,13,1.00,1861216.000000,13,2.1,0.0,247,0.0,78,0.0,0.0,0.0,1.0
464385,0,1,3400,-57,57,300,12,12,1.1,1924320.000000,16,2.1,0.0,247,0.0,100.000000,0.0,0.0,0.0,1.0
464634,0,1,3400,-57,57,296,12,13,0.85,2365856.000000,6,2.1,0.0,0.0,21024.000000,38,0.0,0.0,0.0,1.0
464883,0,1,3400,-57,57,296,16,12,0.97,3121184.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465132,0,1,3400,-57,57,300,8.6,13,0.62,1631648.000000,3,2.1,0.0,0.0,47264.000000,26,0.0,0.0,0.0,1.0
465381,0,1,3400,-57,57,297,8.7,12,0.74,1472576.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465630,0,1,3400,-57,57,297,16,12,1.0,3183552.000000,8,2.1,0.060,0.0,4384.000000,0,0.0,0.0,0.0,1.0
465879,0,1,3400,-57,57,298,18,11,1.4,2901600.000000,21,2.1,0.060,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466128,0,1,3400,-57,57,299,6.5,11,0.65,1123008.000000,4,2.1,1.1,0.0,36736.000000,39,0.0,0.0,0.0,1.0
466377,0,1,3400,-57,57,298,16,13,1.3,3015168.000000,15,2.1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466626,0,1,3400,-57,57,300,16,12,1.5,2686560.000000,20,2.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466875,0,1,3400,-57,57,299,8.4,13,0.70,1577216.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467124,0,1,3400,-57,57,297,11,13,0.64,1980448.000000,3,2.1,0.052,0.0,57920.000000,31,0.0,0.0,0.0,1.0
467373,0,1,3400,-57,57,293,16,11,1.3,2882496.000000,20,2.1,0.060,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467622,0,1,3400,-57,57,293,12,13,0.72,1991136.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467871,0,1,3400,-57,57,301,10,13,0.66,1808032.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468120,0,1,3400,-57,57,302,16,12,1.2,2926656.000000,14,2.1,1.2,0.0,17056.000000,25,0.0,0.0,0.0,1.0
468369,0,1,3400,-57,57,301,14,12,0.83,2449600.000000,6,2.1,5.7,0.0,19840.000000,40,0.0,0.0,0.0,1.0
468618,0,1,3400,-57,57,304,15,14,0.91,2717952.000000,10,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
468867,0,1,3400,-57,57,305,13,13,0.76,2426976.000000,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469116,0,1,3400,-57,57,303,12,14,0.67,2061760.000000,5,2.1,12,0.0,21920.000000,31,0.0,0.0,0.0,1.0
469365,0,1,3400,-57,57,299,9.3,13,0.66,1789600.000000,4,2.1,9.5,0.0,29920.000000,67,0.0,0.0,0.0,1.0
469614,0,1,3400,-57,57,296,15,13,0.94,2830656.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469863,0,1,3400,-57,57,297,12,13,0.87,2169280.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470112,0,1,3400,-57,57,298,18,13,1.0,3831136.000000,8,2.1,13,0.0,25056.000000,40,0.0,0.0,0.0,1.0
470361,0,1,3400,-57,57,300,8.4,12,0.75,1510784.000000,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470610,0,1,3400,-57,57,299,12,12,1.0,2046592.000000,12,2.1,2.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
470859,0,1,3400,-57,57,300,14,12,0.83,2710208.000000,5,2.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471108,0,1,3400,-57,57,296,12,13,0.70,2115232.000000,5,2.1,2.2,0.0,22240.000000,38,0.0,0.0,0.0,1.0
471357,0,1,3400,-57,57,298,15,12,1.1,2646688.000000,13,2.1,11,0.0,46464.000000,0,0.0,0.0,0.0,1.0
471606,0,1,3400,-57,57,302,14,13,1.00,2499968.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471855,0,1,3400,-57,57,300,13,14,0.80,2551744.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472104,0,1,3400,-57,57,300,13,13,0.95,2208160.000000,9,2.1,16,0.0,0.0,75,0.0,0.0,0.0,1.0
472353,0,1,3400,-57,57,300,14,12,1.2,2242208.000000,15,2.1,0.060,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
472602,0,1,3400,-57,57,301,21,12,1.7,3976960.000000,22,2.1,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472851,0,1,3400,-57,57,297,12,13,1.0,2439104.000000,10,2.1,0.12,0.0,0.0,80,0.0,0.0,0.0,1.0
473100,0,1,3400,-57,57,292,16,13,0.95,2970336.000000,9,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
473349,0,1,3400,-57,57,291,13,13,0.91,2148000.000000,11,2.1,6.7,0.0,18496.000000,50,0.0,0.0,0.0,1.0
473598,0,1,3400,-57,57,296,12,10,1.2,1518752.000000,19,2.1,4.3,0.0,0.0,80,0.0,0.0,0.0,1.0
473847,0,1,3400,-57,57,301,15,12,1.1,2708704.000000,14,2.1,0.060,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474096,0,1,3400,-57,57,301,14,12,1.2,2250784.000000,17,2.1,0.24,0.0,30656.000000,65,0.0,0.0,0.0,1.0
474345,0,1,3400,-57,57,298,7.2,12,0.71,1270560.000000,6,2.1,4.7,0.0,0.0,80,0.0,0.0,0.0,1.0
474594,0,1,3400,-57,57,296,14,12,1.2,2575296.000000,12,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
474843,0,1,3400,-57,57,295,12,12,0.95,1960000.000000,12,2.1,4.7,0.0,5536.000000,33,0.0,0.0,0.0,1.0
475092,0,1,3400,-57,57,297,11,12,0.81,1784448.000000,9,2.1,0.052,0.0,49440.000000,38,0.0,0.0,0.0,1.0
475341,0,1,3400,-57,57,300,17,12,1.3,3298400.000000,16,2.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475590,0,1,3400,-57,57,298,17,12,1.3,3023456.000000,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475839,0,1,3400,-57,57,303,14,13,0.86,2524832.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476088,0,1,3400,-57,57,302,11,13,0.73,1908736.000000,4,2.1,1.1,0.0,30912.000000,33,0.0,0.0,0.0,1.0
476337,0,1,3400,-57,57,301,9.4,12,0.78,1765728.000000,7,2.1,5.0,0.0,8256.000000,0,0.0,0.0,0.0,1.0
476586,0,1,3400,-57,57,300,15,12,1.3,2824768.000000,14,2.1,6.7,0.0,0.0,80,0.0,0.0,0.0,1.0
476835,0,1,3400,-57,57,301,15,13,1.1,2790784.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477084,0,1,3400,-57,57,304,11,13,0.79,1920608.000000,5,2.1,2.2,0.0,152768.000000,48,0.0,0.0,0.0,1.0
477333,0,1,3400,-57,57,302,14,13,1.1,2609536.000000,11,2.1,0.060,0.0,5536.000000,33,0.0,0.0,0.0,1.0
477582,0,1,3400,-57,57,304,12,14,0.77,2204864.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477831,0,1,3400,-57,57,301,14,12,1.1,2355232.000000,13,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
478080,0,1,3400,-57,57,305,13,12,1.1,2123968.000000,13,2.1,14,415,0.0,67,0.0,0.0,0.0,1.0
478329,0,1,3400,-57,57,304,9.8,12,1.0,1535328.000000,12,2.1,0.84,247,0.0,86,0.0,0.0,0.0,1.0
478578,0,1,3400,-57,57,301,11,13,0.70,1946752.000000,5,2.1,0.0,0.0,12512.000000,62,0.0,0.0,0.0,1.0
478827,0,1,3400,-57,57,297,13,12,1.0,2164352.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479076,0,1,3400,-57,57,297,11,12,0.92,1708544.000000,11,2.1,0.060,0.0,5600.000000,36,0.0,0.0,0.0,1.0
479325,0,1,3400,-57,57,297,15,13,1.3,2816128.000000,15,2.1,0.12,0.0,17024.000000,60,0.0,0.0,0.0,1.0
479574,0,1,3400,-57,57,296,12,14,0.76,2061984.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479823,0,1,3400,-57,57,303,12,13,0.93,2432352.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480072,0,1,3400,-57,57,301,14,12,0.87,2444576.000000,9,2.1,0.0,581,0.0,50,0.0,0.0,0.0,1.0
480321,0,1,3400,-57,57,293,14,13,1.1,2322080.000000,13,2.1,0.67,0.0,25120.000000,31,0.0,0.0,0.0,1.0
480570,0,1,3400,-57,57,300,10,13,0.75,1833120.000000,7,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
480819,0,1,3400,-57,57,302,11,11,0.84,2075552.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481068,0,1,3400,-57,57,306,11,12,0.79,1807776.000000,9,2.1,0.0,0.0,8768.000000,68,0.0,0.0,0.0,1.0
481317,0,1,3400,-57,57,304,11,11,1.1,1612672.000000,17,2.1,0.0,0.0,22656.000000,39,0.0,0.0,0.0,1.0
481566,0,1,3400,-57,57,300,10,11,0.88,1619712.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481815,0,1,3400,-57,57,301,12,12,0.95,1866976.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482064,0,1,3400,-57,57,299,14,10,1.4,2115968.000000,18,2.1,0.78,0.0,15520.000000,40,0.0,0.0,0.0,1.0
