time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
482313,0,1,3400,-57,57,299,13,13,0.76,2703360.000000,3,2.1,0.94,0.0,25120.000000,55,0.0,0.0,0.0,1.0
482562,0,1,3400,-57,57,299,14,12,0.96,2466336.000000,10,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
482811,0,1,3400,-57,57,293,9.7,13,0.79,1851520.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483060,0,1,3400,-57,57,295,12,13,0.82,2210528.000000,9,2.1,2.2,0.0,204288.000000,32,0.0,0.0,0.0,1.0
483309,0,1,3400,-57,57,299,18,12,1.5,2988320.000000,24,2.1,0.28,0.0,57376.000000,60,0.0,0.0,0.0,1.0
483558,0,1,3400,-57,57,296,11,12,1.1,1710560.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483807,0,1,3400,-57,57,300,12,13,0.67,2118688.000000,3,2.1,0.0,0.0,11072.000000,20,0.0,0.0,0.0,1.0
484056,0,1,3400,-57,57,305,15,13,0.93,2709856.000000,11,2.1,0.78,0.0,15520.000000,40,0.0,0.0,0.0,1.0
484305,0,1,3400,-57,57,302,18,14,1.2,4234784.000000,6,2.1,0.94,0.0,19584.000000,50,0.0,0.0,0.0,1.0
484554,0,1,3400,-57,57,301,13,13,0.73,2236320.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484803,0,1,3400,-57,57,304,13,13,0.92,2206208.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485052,0,1,3400,-57,57,307,15,13,1.0,2925440.000000,10,2.1,4.8,0.0,113152.000000,24,0.0,0.0,0.0,1.0
485301,0,1,3400,-57,57,304,7.5,13,0.73,1401568.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485550,0,1,3400,-57,57,299,11,13,1.0,1799616.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485799,0,1,3400,-57,57,298,11,12,1.1,1909632.000000,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486048,0,1,3400,-57,57,305,14,12,1.2,2334016.000000,17,2.1,13,415,5536.000000,50,0.0,0.0,0.0,1.0
486297,0,1,3400,-57,57,304,13,12,1.2,2238432.000000,16,2.1,0.0,0.0,34880.000000,41,0.0,0.0,0.0,1.0
486546,0,1,3400,-57,57,296,13,12,0.87,2147776.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486795,0,1,3400,-57,57,297,12,12,0.70,2123840.000000,6,2.1,6.4,0.0,29920.000000,62,0.0,0.0,0.0,1.0
487044,0,1,3400,-57,57,299,14,13,1.1,2702272.000000,10,2.1,12,0.0,214112.000000,66,0.0,0.0,0.0,1.0
487293,0,1,3400,-57,57,304,20,12,1.4,3791712.000000,18,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487542,0,1,3400,-57,57,301,18,12,1.6,2950944.000000,26,2.1,8.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
487791,0,1,3400,-57,57,302,12,13,0.88,2140576.000000,10,2.1,5.0,0.0,11072.000000,43,0.0,0.0,0.0,1.0
488040,0,1,3400,-57,57,297,12,13,0.72,1978080.000000,6,2.1,4.9,0.0,19520.000000,50,0.0,0.0,0.0,1.0
488289,0,1,3400,-57,57,299,16,12,1.3,3052928.000000,16,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488538,0,1,3400,-57,57,301,9.6,13,0.84,1856704.000000,9,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488787,0,1,3400,-57,57,301,12,13,0.76,1916672.000000,7,2.1,7.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
489036,0,1,3400,-57,57,300,9.3,13,0.68,1771936.000000,4,2.1,4.5,415,0.0,80,0.0,0.0,0.0,1.0
489285,0,1,3400,-57,57,300,7.5,13,0.69,1418432.000000,5,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
489534,0,1,3400,-57,57,299,12,12,0.89,2034944.000000,8,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
489783,0,1,3400,-57,57,292,15,12,1.0,2608352.000000,9,2.1,0.0,0.0,12512.000000,38,0.0,0.0,0.0,1.0
490032,0,1,3400,-57,57,298,21,13,1.4,4079872.000000,16,2.1,3.5,0.0,105568.000000,71,0.0,0.0,0.0,1.0
490281,0,1,3400,-57,57,302,6.7,13,0.64,1229440.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490530,0,1,3400,-57,57,300,12,12,1.1,1852416.000000,16,2.1,9.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
490779,0,1,3400,-57,57,296,11,13,0.76,1932640.000000,6,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
491028,0,1,3400,-57,57,293,12,12,0.97,2100000.000000,9,2.1,5.0,415,5536.000000,50,0.0,0.0,0.0,1.0
491277,0,1,3400,-57,57,300,14,12,0.92,2352608.000000,11,2.1,14,0.0,14400.000000,55,0.0,0.0,0.0,1.0
491526,0,1,3400,-57,57,300,14,11,1.2,2395872.000000,15,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491775,0,1,3400,-57,57,302,9.1,12,0.71,1622752.000000,6,2.1,9.6,0.0,5536.000000,25,0.0,0.0,0.0,1.0
492024,0,1,3400,-57,57,303,15,12,1.0,2842208.000000,11,2.1,4.4,0.0,5536.000000,44,0.0,0.0,0.0,1.0
492273,0,1,3400,-57,57,297,12,12,1.1,1896576.000000,16,2.1,0.0,0.0,8512.000000,89,0.0,0.0,0.0,1.0
492522,0,1,3400,-57,57,295,14,12,1.4,2070656.000000,19,2.1,0.32,0.0,0.0,80,0.0,0.0,0.0,1.0
492771,0,1,3400,-57,57,298,15,13,1.1,2735616.000000,11,2.1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493020,0,1,3400,-57,57,296,21,12,1.4,4183232.000000,16,2.1,0.13,0.0,26016.000000,41,0.0,0.0,0.0,1.0
493269,0,1,3400,-57,57,298,11,11,0.85,1954112.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493518,0,1,3400,-57,57,301,16,12,1.4,3131968.000000,14,2.1,0.32,0.0,5536.000000,33,0.0,0.0,0.0,1.0
493767,0,1,3400,-57,57,302,12,13,0.70,2280064.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
494016,0,1,3400,-57,57,299,14,12,1.1,2614560.000000,12,2.1,1.1,0.0,5536.000000,56,0.0,0.0,0.0,1.0
494265,0,1,3400,-57,57,295,11,14,0.75,2159680.000000,5,2.1,5.1,0.0,4704.000000,60,0.0,0.0,0.0,1.0
494514,0,1,3400,-57,57,297,15,12,1.2,2302048.000000,19,2.1,7.6,0.0,5536.000000,60,0.0,0.0,0.0,1.0
494763,0,1,3400,-57,57,301,16,13,0.86,3367360.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495012,0,1,3400,-57,57,301,14,13,1.1,2884704.000000,11,2.1,5.6,0.0,5536.000000,42,0.0,0.0,0.0,1.0
495261,0,1,3400,-57,57,297,8.6,14,0.64,1581088.000000,3,2.1,0.0,0.0,27680.000000,65,0.0,0.0,0.0,1.0
495510,0,1,3400,-57,57,300,12,13,0.92,2041600.000000,11,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
495759,0,1,3400,-57,57,298,14,11,1.3,2232928.000000,21,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496008,0,1,3400,-57,57,302,13,12,0.86,2282144.000000,9,2.1,2.4,0.0,53184.000000,52,0.0,0.0,0.0,1.0
496257,0,1,3400,-57,57,300,13,12,1.1,2150144.000000,14,2.1,4.0,0.0,608,33,0.0,0.0,0.0,1.0
496506,0,1,3400,-57,57,303,9.1,12,0.70,1613024.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496755,0,1,3400,-57,57,306,20,13,1.5,4367424.000000,12,2.1,0.064,0.0,11072.000000,0,0.0,0.0,0.0,1.0
497004,0,1,3400,-57,57,299,16,12,1.2,3048448.000000,11,2.1,3.5,0.0,31040.000000,29,0.0,0.0,0.0,1.0
497253,0,1,3400,-57,57,300,15,11,1.2,2581120.000000,17,2.1,16,0.0,109920.000000,93,0.0,0.0,0.0,1.0
497502,0,1,3400,-57,57,304,16,13,1.2,2827328.000000,15,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497751,0,1,3400,-57,57,299,9.1,13,0.64,1655552.000000,4,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
498000,0,1,3400,-57,57,301,14,12,0.73,2435616.000000,6,2.1,9.9,0.0,45152.000000,44,0.0,0.0,0.0,1.0
498249,0,1,3400,-57,57,304,12,12,0.96,2158912.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498498,0,1,3400,-57,57,303,14,12,1.2,2346528.000000,16,2.1,14,0.0,0.0,0,0.0,0.0,0.0,1.0
498747,0,1,3400,-57,57,297,15,12,1.2,2659744.000000,15,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
498996,0,1,3400,-57,57,295,9.7,12,0.94,1620384.000000,10,2.1,5.6,247,0.0,75,0.0,0.0,0.0,1.0
499245,0,1,3400,-57,57,294,18,13,1.3,3455712.000000,17,2.1,0.13,0.0,32480.000000,21,0.0,0.0,0.0,1.0
499494,0,1,3400,-57,57,295,11,11,1.0,1850240.000000,11,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
499743,0,1,3400,-57,57,298,12,11,1.2,2000608.000000,14,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499992,0,1,3400,-57,57,301,11,11,0.82,1768320.000000,7,2.1,0.0,0.0,8512.000000,30,0.0,0.0,0.0,1.0
500241,0,1,3400,-57,57,298,15,13,0.86,2933088.000000,8,2.1,3.9,0.0,79488.000000,47,0.0,0.0,0.0,1.0
500490,0,1,3400,-57,57,299,11,13,0.66,2025440.000000,5,2.1,2.3,0.0,5536.000000,60,0.0,0.0,0.0,1.0
500739,0,1,3400,-57,57,301,14,12,1.2,2333792.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500988,0,1,3400,-57,57,304,17,13,1.4,2943936.000000,18,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
501237,0,1,3400,-57,57,306,8.2,13,0.71,1546784.000000,5,2.1,0.61,0.0,25120.000000,50,0.0,0.0,0.0,1.0
501486,0,1,3400,-57,57,303,15,12,1.2,3172736.000000,12,2.1,0.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
501735,0,1,3400,-57,57,299,17,12,1.0,3691744.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501984,0,1,3400,-57,57,300,12,12,0.98,2066016.000000,9,2.1,4.0,0.0,29824.000000,56,0.0,0.0,0.0,1.0
502233,0,1,3400,-57,57,302,12,12,0.94,1999392.000000,9,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
502482,0,1,3400,-57,57,304,11,13,0.86,2010496.000000,8,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502731,0,1,3400,-57,57,306,11,13,0.71,2015392.000000,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502980,0,1,3400,-57,57,301,13,13,0.57,2299744.000000,2,2.1,5.4,0.0,5536.000000,29,0.0,0.0,0.0,1.0
503229,0,1,3400,-57,57,299,11,12,0.73,1726176.000000,6,2.1,0.056,0.0,30752.000000,63,0.0,0.0,0.0,1.0
503478,0,1,3400,-57,57,301,14,12,0.84,2829344.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503727,0,1,3400,-57,57,301,8.7,13,0.86,1675072.000000,8,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
503976,0,1,3400,-57,57,299,13,12,0.90,2483264.000000,7,2.1,0.48,0.0,67232.000000,18,0.0,0.0,0.0,1.0
504225,0,1,3400,-57,57,300,13,13,1.0,2352864.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504474,0,1,3400,-57,57,301,12,11,0.87,2021386.500000,8,2.1,0.0,0.0,5513.944336,50,0.0,0.0,0.0,1.0
504723,0,1,3400,-57,57,298,12,13,0.69,2064384.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504972,0,1,3400,-57,57,299,13,13,0.78,2411104.000000,6,2.1,0.0,0.0,28096.000000,29,0.0,0.0,0.0,1.0
505221,0,1,3400,-57,57,300,13,13,0.97,2279104.000000,11,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
505470,0,1,3400,-57,57,297,15,12,1.1,2956416.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505719,0,1,3400,-57,57,296,17,12,1.0,3131520.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505968,0,1,3400,-57,57,300,4.8,13,0.61,985696.000000,3,2.1,1.9,0.0,65472.000000,27,0.0,0.0,0.0,1.0
506217,0,1,3400,-57,57,301,12,13,0.93,2486688.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506466,0,1,3400,-57,57,301,14,11,1.1,2344928.000000,14,2.1,4.9,0.0,0.0,80,0.0,0.0,0.0,1.0
506715,0,1,3400,-57,57,300,11,13,0.75,2109024.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506964,0,1,3400,-57,57,304,12,13,0.72,2034464.000000,6,2.1,7.3,0.0,31104.000000,56,0.0,0.0,0.0,1.0
507213,0,1,3400,-57,57,305,14,12,0.96,2861696.000000,9,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
507462,0,1,3400,-57,57,301,13,13,0.88,2482912.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507711,0,1,3400,-57,57,297,11,12,1.2,1859840.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507960,0,1,3400,-57,57,299,11,12,1.1,1750080.000000,14,2.1,0.0,0.0,36192.000000,29,0.0,0.0,0.0,1.0
508209,0,1,3400,-57,57,296,8.5,13,0.69,1617632.000000,5,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
508458,0,1,3400,-57,57,299,9.4,12,0.74,1590048.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508707,0,1,3400,-57,57,300,12,13,0.89,2067552.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508956,0,1,3400,-57,57,302,13,12,1.1,2155328.000000,12,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
509205,0,1,3400,-57,57,305,14,12,1.1,2479744.000000,13,2.1,0.0,0.0,25120.000000,57,0.0,0.0,0.0,1.0
509454,0,1,3400,-57,57,301,14,13,0.79,2888320.000000,5,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
509703,0,1,3400,-57,57,295,9.1,12,0.95,1485312.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509952,0,1,3400,-57,57,298,13,12,1.4,1685344.000000,24,2.1,3.5,0.0,122624.000000,62,0.0,0.0,0.0,1.0
510201,0,1,3400,-57,57,302,19,13,1.5,3311680.000000,23,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510450,0,1,3400,-57,57,301,13,12,1.0,2017664.000000,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510699,0,1,3400,-57,57,301,12,11,1.1,2073408.000000,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510948,0,1,3400,-57,57,302,12,12,0.62,2090464.000000,3,2.1,14,0.0,82400.000000,62,0.0,0.0,0.0,1.0
511197,0,1,3400,-57,57,300,9.8,14,0.61,1925472.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511446,0,1,3400,-57,57,298,15,11,1.2,2358688.000000,18,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511695,0,1,3400,-57,57,302,15,12,0.84,2781824.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511944,0,1,3400,-57,57,300,12,13,0.99,1988960.000000,12,2.1,13,415,5536.000000,50,0.0,0.0,0.0,1.0
512193,0,1,3400,-57,57,299,14,12,1.1,2338112.000000,12,2.1,0.0,0.0,11072.000000,75,0.0,0.0,0.0,1.0
512442,0,1,3400,-57,57,299,14,13,0.95,2369952.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512691,0,1,3400,-57,57,293,14,13,1.1,2473536.000000,14,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
512940,0,1,3400,-57,57,297,9.8,13,0.78,1825248.000000,6,2.1,0.0,249,0.0,75,0.0,0.0,0.0,1.0
513189,0,1,3400,-57,57,307,10,12,0.87,1688544.000000,8,2.1,0.0,0.0,35552.000000,57,0.0,0.0,0.0,1.0
513438,0,1,3400,-57,57,300,12,12,0.85,1888736.000000,10,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
513687,0,1,3400,-57,57,295,14,13,0.80,2558240.000000,6,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
513936,0,1,3400,-57,57,296,12,13,0.87,2267392.000000,9,2.1,1.5,0.0,118400.000000,52,0.0,0.0,0.0,1.0
514185,0,1,3400,-57,57,302,12,13,0.77,2177664.000000,8,2.1,9.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
514434,0,1,3400,-57,57,302,11,12,0.96,1803328.000000,13,2.1,4.6,0.0,5536.000000,33,0.0,0.0,0.0,1.0
514683,0,1,3400,-57,57,305,17,12,1.3,2870304.000000,18,2.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514932,0,1,3400,-57,57,302,16,13,1.1,2991424.000000,9,2.1,2.9,0.0,19840.000000,54,0.0,0.0,0.0,1.0
515181,0,1,3400,-57,57,298,15,13,1.1,2651616.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515430,0,1,3400,-57,57,296,11,13,0.82,1951936.000000,8,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
515679,0,1,3400,-57,57,303,17,14,1.1,3614272.000000,8,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
515928,0,1,3400,-57,57,305,16,13,0.88,3259264.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
516177,0,1,3400,-57,57,300,17,13,1.1,3610848.000000,10,2.1,0.0,0.0,33216.000000,61,0.0,0.0,0.0,1.0
516426,0,1,3400,-57,57,298,15,12,1.1,2971840.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516675,0,1,3400,-57,57,298,14,13,0.83,3020672.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516924,0,1,3400,-57,57,293,10,13,0.56,502848.000000,1,2.1,5.1,0.0,482080.000000,0,0.0,0.0,0.0,1.0
517173,0,1,3400,-57,57,296,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517422,0,1,3400,-57,57,296,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517671,0,1,3400,-57,57,297,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517920,0,1,3400,-57,57,297,9.5,15,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518169,0,1,3400,-57,57,298,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518418,0,1,3400,-57,57,296,9.5,13,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518667,0,1,3400,-57,57,296,9.5,13,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518916,0,1,3400,-57,57,302,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519165,0,1,3400,-57,57,302,9.5,13,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519414,0,1,3400,-57,57,299,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519663,0,1,3400,-57,57,297,9.5,13,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519912,0,1,3400,-57,57,302,9.5,13,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520161,0,1,3400,-57,57,301,9.5,13,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520410,0,1,3400,-57,57,298,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520659,0,1,3400,-57,57,296,9.5,13,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520908,0,1,3400,-57,57,296,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521157,0,1,3400,-57,57,296,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521406,0,1,3400,-57,57,301,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521655,0,1,3400,-57,57,306,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521904,0,1,3400,-57,57,305,9.5,14,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522153,0,1,3400,-74,74,239,9.5,-1.2,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522402,0,1,3400,-79,79,-323,9.5,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522651,0,1,3400,-79,79,-937,9.5,-6.0,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522900,0,1,3400,-79,79,-444,9.5,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523149,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523398,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523647,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523896,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524145,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524394,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524643,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524892,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525141,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525390,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525639,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525888,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526137,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526386,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526635,0,1,3400,-79,79,291,9.5,-5.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,