Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952063871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952064121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952064371,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952064620,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952064871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952065120,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952065371,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952065621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952065871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952066120,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952066371,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952066621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952066871,6,1010123456024,70,,1,0,24,1,2,,11.0298,369,36293,1.21888,102,0,6.5,,13.8163,49,0,0.248864,15,46.6667,0,13.2883,31,,1020,1836,,0,0,0,5.20748
1613952067121,6,1010123456024,70,,1,0,24,1,2,,10.97,834,102078,2.0007,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952067371,6,1010123456024,70,,1,0,24,1,2,,10.9208,833,169414,2.03005,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952067621,6,1010123456024,70,,1,0,24,1,2,,10.5547,822,183505,1.90198,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952067871,6,1010123456024,70,,1,0,24,1,2,,10.4383,826,183822,2.02144,242,0,6.33333,,0.1,15,15722,0.1,4,0,0,1.36093,31,,3000,3000,,0,0,0,1.26667
1613952068120,6,1010123456024,70,,1,0,24,1,2,,9.42457,822,184325,1.74365,235,0,6,,0.1,22,0,0.1,7,28.5714,0,1.71184,0,,3000,2994,,0,0,0,3.86364
1613952068371,6,1010123456024,70,,1,0,24,1,2,,9.6618,822,184097,1.75859,236,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952068621,6,1010123456024,70,,1,0,24,1,2,,11.0178,841,183517,2.09194,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952068871,6,1010123456024,70,,1,0,24,1,2,,9.7587,833,182982,1.80592,239,0,6.6,,0.789474,38,0,0.1,12,41.6667,0,4.89375,31,,3000,3000,,0,0,0,4.89474
1613952069121,6,1010123456024,70,,1,0,24,1,2,,10.8039,826,183513,1.99293,239,0,6.33333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952069371,6,1010123456024,70,,1,0,24,1,2,,8.13723,838,183981,1.59795,240,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952069621,6,1010123456024,70,,1,0,24,1,2,,10.9738,840,184029,2.05696,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952069870,6,1010123456024,70,,1,0,24,1,2,,10.9175,812,184416,1.99669,235,0,6.5,,0.1,37,0,0.1,11,36.3636,0,4.06469,31,,3000,2994,,0,0,0,5.37838
1613952070121,6,1010123456024,70,,1,0,24,1,2,,9.22075,829,184033,1.76595,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952070371,6,1010123456024,70,,1,0,24,1,2,,8.11636,825,183933,1.5088,238,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952070621,6,1010123456024,70,,1,0,24,1,2,,10.9227,841,183733,1.9751,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952070871,6,1010123456024,70,,1,0,24,1,2,,9.35054,833,183848,1.77056,242,0,5.5,,0.1,12,952,0.1,4,0,0,8.93579,31,,3000,2994,,0,0,0,1.83333
1613952071121,6,1010123456024,70,,1,0,24,1,2,,11.186,812,182852,2.04294,234,0,6.83333,,8.66667,24,0,0.1,7,57.1429,0,4.29649,0,,3000,3000,,0,0,0,5.875
1613952071371,6,1010123456024,70,,1,0,24,1,2,,11.1718,850,183901,2.124,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952071621,6,1010123456024,70,,1,0,24,1,2,,11.143,846,184045,2.0864,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952071871,6,1010123456024,70,,1,0,24,1,2,,10.3939,820,183236,1.96054,239,0,6.33333,,6.1746,63,0,0.1,18,61.1111,0,4.49331,31,,3000,3000,,0,0,0,6.88889
1613952072121,6,1010123456024,70,,1,0,24,1,2,,11.0927,841,183137,2.05046,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952072371,6,1010123456024,70,,1,0,24,1,2,,11.0794,844,183628,2.08234,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952072621,6,1010123456024,70,,1,0,24,1,2,,8.8209,804,183174,1.59891,230,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952072871,6,1010123456024,70,,1,0,24,1,2,,9.63636,814,183891,1.81558,237,0,5.83333,,4.25,40,0,0.1,13,61.5385,0,7.38108,31,,3000,2994,,0,0,0,6.275
1613952073121,6,1010123456024,70,,1,0,24,1,2,,8.94976,836,184238,1.71149,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952073371,6,1010123456024,70,,1,0,24,1,2,,9.22967,836,183624,1.67744,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952073621,6,1010123456024,70,,1,0,24,1,2,,11.124,839,183904,2.09078,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952073871,6,1010123456024,70,,1,0,24,1,2,,10.8782,821,183976,1.98928,237,0,6.5,,15,15,0,0,4,100,0,1.22145,0,,3000,3000,,0,0,0,10
1613952074121,6,1010123456024,70,,1,0,24,1,2,,9.7452,832,183073,1.85174,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952074371,6,1010123456024,70,,1,0,24,1,2,,10.5503,845,184148,2.04026,242,0,6.42857,,0.1,7,0,0.1,2,0,0,2.62564,31,,3000,3000,,0,0,0,1
1613952074621,6,1010123456024,70,,1,0,24,1,2,,9.46961,839,183233,1.76166,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952074871,6,1010123456024,70,,1,0,24,1,2,,10.0523,822,183482,1.89238,241,0,6.4,,3.3871,31,0,0.1,10,20,0,4.95096,31,,3000,3000,,0,0,0,2.54839
1613952075120,6,1010123456024,70,,1,0,24,1,2,,11.2443,827,183676,2.11566,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952075371,6,1010123456024,70,,1,0,24,1,2,,11.0082,849,183564,2.05613,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952075621,6,1010123456024,70,,1,0,24,1,2,,10.9412,833,182721,2.02509,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952075871,6,1010123456024,70,,1,0,24,1,2,,9.56265,830,184137,1.82736,241,0,6.16667,,15,14,0,0,4,100,0,1.98171,0,,3000,3000,,0,0,0,10
1613952076121,6,1010123456024,70,,1,0,24,1,2,,10.4873,827,183493,1.99398,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952076371,6,1010123456024,70,,1,0,24,1,2,,10.3006,845,183269,1.92947,244,0,6.14286,,0.1,7,0,0.1,2,0,0,1.75604,31,,3000,3000,,0,0,0,1
1613952076621,6,1010123456024,70,,1,0,24,1,2,,9.47472,811,183039,1.7265,233,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952076871,6,1010123456024,70,,1,0,24,1,2,,10.5384,834,184521,1.9824,242,0,6.16667,,0.1,31,0,0.1,9,11.1111,0,3.5234,31,,3000,3000,,0,0,0,2
1613952077121,6,1010123456024,70,,1,0,24,1,2,,11.3981,824,183925,2.10538,237,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952077371,6,1010123456024,70,,1,0,24,1,2,,9.82701,844,183662,1.87123,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952077621,6,1010123456024,70,,1,0,24,1,2,,9.22317,820,183829,1.68794,236,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952077871,6,1010123456024,70,,1,0,24,1,2,,7.7302,808,183692,1.3696,232,0,5.66667,,6,7,0,0.1,2,50,0,11.3212,31,,3000,3000,,0,0,0,4.85714
1613952078121,6,1010123456024,70,,1,0,24,1,2,,11.276,837,183736,2.08928,238,0,6.6,,4.06452,31,0,0.1,10,70,0,4.36425,0,,3000,3000,,0,0,0,7.3871
1613952078371,6,1010123456024,70,,1,0,24,1,2,,9.70048,838,184639,1.85062,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952078620,6,1010123456024,70,,1,0,24,1,2,,11.331,846,183335,2.14018,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952078871,6,1010123456024,70,,1,0,24,1,2,,9.30098,814,182572,1.75958,239,0,5.83333,,0.622222,45,0,0.1,14,57.1429,0,3.45197,31,,3000,2994,,0,0,0,6.53333
1613952079121,6,1010123456024,70,,1,0,24,1,2,,8.85855,813,183587,1.66269,235,0,5.66667,,0.1,7,0,0.1,2,50,0,0.321446,31,,3000,3000,,0,0,0,6.14286
1613952079371,6,1010123456024,70,,1,0,24,1,2,,10.5875,834,183709,1.99664,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952079621,6,1010123456024,70,,1,0,24,1,2,,10.1801,844,182849,1.94035,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952079871,6,1010123456024,70,,1,0,24,1,2,,10.5594,833,183356,2.01168,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952080120,6,1010123456024,70,,1,0,24,1,2,,10.4492,826,184073,1.96485,236,0,6.33333,,3.64912,57,0,0.1,17,52.9412,0,2.44799,31,,3000,3000,,0,0,0,6.15789
1613952080371,6,1010123456024,70,,1,0,24,1,2,,8.13504,822,183897,1.49405,237,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952080621,6,1010123456024,70,,1,0,24,1,2,,10.8903,848,184005,2.0295,242,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952080871,6,1010123456024,70,,1,0,24,1,2,,10.3051,816,184592,1.91616,236,0,6,,5.2,30,0,0.1,9,44.4444,0,6.75005,31,,3000,3000,,0,0,0,4.9
1613952081121,6,1010123456024,70,,1,0,24,1,2,,11.17,841,182973,2.09062,240,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952081370,6,1010123456024,70,,1,0,24,1,2,,11.5683,827,183805,2.31772,239,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952081621,6,1010123456024,70,,1,0,24,1,2,,10.6738,843,184473,2.13597,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952081871,6,1010123456024,70,,1,0,24,1,2,,6.60391,818,182584,1.27738,240,0,5,,0.1,21,0,0.1,7,0,0,8.45487,31,,3000,2994,,0,0,0,1
1613952082121,6,1010123456024,70,,1,0,24,1,2,,9.61761,829,184501,1.76877,238,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952082371,6,1010123456024,70,,1,0,24,1,2,,10.8329,838,184489,2.00998,240,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952082621,6,1010123456024,70,,1,0,24,1,2,,9.04187,836,183783,1.73981,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952082871,6,1010123456024,70,,1,0,24,1,2,,10.3511,846,183595,1.97763,243,0,6.33333,,0,6,0,0,2,100,0,0,0,,3000,2994,,0,0,0,0
1613952083121,6,1010123456024,70,,1,0,24,1,2,,10.8859,850,183929,2.04483,241,0,6.33333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952083371,6,1010123456024,70,,1,0,24,1,2,,9.48453,840,183780,1.74771,240,0,5.85714,,0.1,7,0,0.1,2,0,0,2.53817,31,,3000,2994,,0,0,0,1
1613952083621,6,1010123456024,70,,1,0,24,1,2,,10.6233,831,183436,1.95101,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952083871,6,1010123456024,70,,1,0,24,1,2,,9.1,850,184260,1.6689,241,0,6,,0.1,28,0,0.1,8,0,0,4.1509,31,,3000,3000,,0,0,0,2
1613952084121,6,1010123456024,70,,1,0,24,1,2,,11.4107,857,182841,2.1911,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952084371,6,1010123456024,70,,1,0,24,1,2,,9.11204,839,183812,1.71571,240,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952084621,6,1010123456024,70,,1,0,24,1,2,,9.65472,837,183656,1.77914,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952084872,6,1010123456024,70,,1,0,24,1,2,,11.0987,821,184224,2.083,242,0,6.66667,,0.1,18,0,0.1,5,0,0,6.23225,31,,3012,3012,,0,0,0,1.66667
1613952085120,6,1010123456024,70,,1,0,24,1,2,,9.94153,838,182921,1.8629,238,0,6.2,,7.44444,45,0,0.1,13,76.9231,0,1.35547,0,,2988,2988,,0,0,0,7.88889
1613952085371,6,1010123456024,70,,1,0,24,1,2,,11.2307,854,183376,2.15514,244,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952085621,6,1010123456024,70,,1,0,24,1,2,,10.488,830,184116,1.92682,237,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952085871,6,1010123456024,70,,1,0,24,1,2,,9.11765,816,182972,1.71277,240,0,5.83333,,0.1,7,0,0,2,100,0,0.929882,0,,3000,2988,,0,0,0,10
1613952086121,6,1010123456024,70,,1,0,24,1,2,,10.5967,848,183192,1.96669,243,0,6,,0.1,22,0,0.1,6,0,0,1.84585,31,,3000,3000,,0,0,0,1.72727
1613952086371,6,1010123456024,70,,1,0,24,1,2,,10.0396,808,184297,1.83443,234,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952086621,6,1010123456024,70,,1,0,24,1,2,,10.1193,830,183219,1.90381,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952086871,6,1010123456024,70,,1,0,24,1,2,,9.79044,816,183740,1.816,242,0,6,,6.71053,38,0,0.1,12,33.3333,0,11.4501,31,,3000,3000,,0,0,0,3.60526
1613952087121,6,1010123456024,70,,1,0,24,1,2,,11.2208,847,184030,2.12026,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952087371,6,1010123456024,70,,1,0,24,1,2,,8.35152,788,183270,1.56893,229,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952087621,6,1010123456024,70,,1,0,24,1,2,,9.72738,829,182695,1.75488,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952087871,6,1010123456024,70,,1,0,24,1,2,,10.9234,836,183269,2.06317,242,0,6.4,,14.1765,34,0,0.1,10,80,0,6.40476,31,,3000,3000,,0,0,0,8.14706
1613952088121,6,1010123456024,70,,1,0,24,1,2,,12.3218,836,184031,2.61034,239,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952088371,6,1010123456024,70,,1,0,24,1,2,,9.73317,832,183473,1.8057,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952088621,6,1010123456024,70,,1,0,24,1,2,,8.48908,824,183219,1.59962,236,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952088871,6,1010123456024,70,,1,0,24,1,2,,9.9964,834,183704,1.80163,237,0,6.5,,0.1,26,0,0.1,8,0,0,4.38147,31,,3000,3000,,0,0,0,1
1613952089121,6,1010123456024,70,,1,0,24,1,2,,9.10932,805,183405,1.6879,231,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952089371,6,1010123456024,70,,1,0,24,1,2,,11.059,830,183573,2.06589,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952089621,6,1010123456024,70,,1,0,24,1,2,,10.32,847,183924,1.94483,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952089871,6,1010123456024,70,,1,0,24,1,2,,10.2232,811,182946,1.8905,234,0,6.5,,0.1,87,0,0.1,26,65.3846,0,2.99066,31,,3000,3000,,0,0,0,7.01149
1613952090121,6,1010123456024,70,,1,0,24,1,2,,10.3333,837,183745,1.90272,240,0,6,,0,5,0,0.1,2,50,0,0,0,,3000,3000,,0,0,0,0
1613952090371,6,1010123456024,70,,1,0,24,1,2,,11.0274,840,183869,2.06502,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952090621,6,1010123456024,70,,1,0,24,1,2,,10.5109,824,182694,1.93126,236,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952090870,6,1010123456024,70,,1,0,24,1,2,,11.0916,830,183281,2.1138,240,0,6.5,,0.1,14,0,0,4,100,0,0.83102,0,,3000,3000,,0,0,0,10
1613952091121,6,1010123456024,70,,1,0,24,1,2,,11.225,840,183845,2.10586,240,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952091371,6,1010123456024,70,,1,0,24,1,2,,9.97009,836,184352,1.88931,241,0,6.14286,,0.1,16,0,0,4,100,0,0.726475,0,,3000,3000,,0,0,0,10
1613952091621,6,1010123456024,70,,1,0,24,1,2,,10.1086,810,183599,1.81059,233,0,6.16667,,0.1,38,0,0.1,12,33.3333,0,4.21359,31,,3000,2994,,0,0,0,4.07895
1613952091870,6,1010123456024,70,,1,0,24,1,2,,11.4534,816,183060,2.23669,241,0,6.66667,,0.1,10,391,0.1,4,0,0,5.71747,31,,3000,3000,,0,0,0,1.6
1613952092121,6,1010123456024,70,,1,0,24,1,2,,10.3153,850,183972,2.00742,244,0,6.16667,,8.38461,39,0,0.1,11,36.3636,0,9.37821,0,,3000,3000,,0,0,0,4.69231
1613952092371,6,1010123456024,70,,1,0,24,1,2,,10.5205,830,184392,1.9247,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952092621,6,1010123456024,70,,1,0,24,1,2,,9.13487,823,183722,1.69882,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952092871,6,1010123456024,70,,1,0,24,1,2,,10.4847,819,182839,1.90144,236,0,6.25,,1.55556,36,0,0.1,11,27.2727,0,9.71116,31,,3000,3000,,0,0,0,3.91667
1613952093121,6,1010123456024,70,,1,0,24,1,2,,6.94344,831,183136,1.33165,238,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952093371,6,1010123456024,70,,1,0,24,1,2,,9.92509,841,184521,1.85267,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952093621,6,1010123456024,70,,1,0,24,1,2,,11.9146,843,183817,2.2888,241,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952093871,6,1010123456024,70,,1,0,24,1,2,,11.4017,809,183214,2.12752,237,0,6.66667,,1.44828,29,0,0.1,8,12.5,0,6.16037,31,,3000,3000,,0,0,0,2.24138
1613952094121,6,1010123456024,70,,1,0,24,1,2,,9.87124,831,183341,1.8289,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952094371,6,1010123456024,70,,1,0,24,1,2,,10.9484,853,183042,2.0544,244,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952094621,6,1010123456024,70,,1,0,24,1,2,,9.8943,842,182806,1.84483,243,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952094871,6,1010123456024,70,,1,0,24,1,2,,9.77458,834,183737,1.82352,241,0,6.16667,,15,13,0,0,4,100,0,2.36484,0,,3000,3000,,0,0,0,10
1613952095121,6,1010123456024,70,,1,0,24,1,2,,10.2383,810,183720,1.89885,235,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952095371,6,1010123456024,70,,1,0,24,1,2,,7.701,796,184067,1.41677,230,0,5.42857,,0.1,7,0,0.1,2,0,0,0.954627,31,,3000,3000,,0,0,0,1
1613952095621,6,1010123456024,70,,1,0,24,1,2,,10.9952,838,183214,2.0369,241,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952095871,6,1010123456024,70,,1,0,24,1,2,,11.2637,819,183761,2.10157,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952096121,6,1010123456024,70,,1,0,24,1,2,,11.599,833,182866,2.2017,239,0,6.83333,,2.8,10,0,0.1,3,0,0,7.2064,31,,3000,3000,,0,0,0,2.2
1613952096371,6,1010123456024,70,,1,0,24,1,2,,10.4461,816,183252,1.99814,236,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952096621,6,1010123456024,70,,1,0,24,1,2,,9.35407,836,182972,1.69501,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952096871,6,1010123456024,70,,1,0,24,1,2,,10.5133,830,183505,1.98736,241,0,6,,15,23,0,0.1,6,66.6667,0,14.0179,31,,3000,2994,,0,0,0,7.26087
1613952097120,6,1010123456024,70,,1,0,24,1,2,,9.39576,849,182983,1.76013,244,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952097371,6,1010123456024,70,,1,0,24,1,2,,11.2555,818,184121,2.07424,236,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952097621,6,1010123456024,70,,1,0,24,1,2,,10.7334,844,183385,1.99635,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952097870,6,1010123456024,70,,1,0,24,1,2,,11.5086,814,184613,2.14053,236,0,6.8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952098121,6,1010123456024,70,,1,0,24,1,2,,9.45258,833,183719,1.76112,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952098371,6,1010123456024,70,,1,0,24,1,2,,9.89531,831,183555,1.90614,239,0,6.28571,,0.1,10,0,0.1,3,33.3333,0,1.42698,31,,3000,3000,,0,0,0,3.7
1613952098621,6,1010123456024,70,,1,0,24,1,2,,11.1086,847,181674,2.2417,241,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
