Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952098871,6,1010123456024,70,,1,0,24,1,2,,10.9436,815,184313,2.01846,237,0,6.5,,0.1,36,0,0.1,10,30,0,4.02052,31,,3000,2994,,0,0,0,4.27778
1613952099120,6,1010123456024,70,,1,0,24,1,2,,9.41069,823,183500,1.71386,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952099371,6,1010123456024,70,,1,0,24,1,2,,7.24455,826,183663,1.39008,236,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952099621,6,1010123456024,70,,1,0,24,1,2,,11.2429,844,180309,2.03373,242,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952099871,6,1010123456024,70,,1,0,24,1,2,,11.3842,799,183045,2.39814,232,0,5.83333,,0.1,31,0,0.1,9,11.1111,0,4.3719,31,,3000,3000,,0,0,0,2.67742
1613952100121,6,1010123456024,70,,1,0,24,1,2,,9.21429,826,183357,1.70752,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952100371,6,1010123456024,70,,1,0,24,1,2,,11.0391,843,184001,2.08547,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952100621,6,1010123456024,70,,1,0,24,1,2,,11.4172,839,184297,2.19814,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952100871,6,1010123456024,70,,1,0,24,1,2,,8.77423,815,183290,1.60106,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952101121,6,1010123456024,70,,1,0,24,1,2,,14.2107,821,183376,3.0017,237,0,8.2,,0.1,37,0,0.1,10,20,0,1.69001,31,,3000,3000,,0,0,0,3.02703
1613952101371,6,1010123456024,70,,1,0,24,1,2,,8.47179,833,184003,1.59418,238,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952101621,6,1010123456024,70,,1,0,24,1,2,,10.2613,838,183881,1.90054,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952101871,6,1010123456024,70,,1,0,24,1,2,,10.6638,815,184133,1.97949,235,0,6.33333,,0.1,80,0,0.1,23,52.1739,0,2.53466,31,,3000,2994,,0,0,0,5.2125
1613952102121,6,1010123456024,70,,1,0,24,1,2,,11.106,840,183601,2.04618,239,0,6.5,,0,21,0,0,7,100,0,0,0,,3000,3000,,0,0,0,0
1613952102371,6,1010123456024,70,,1,0,24,1,2,,10.9123,844,182982,2.0383,241,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952102620,6,1010123456024,70,,1,0,24,1,2,,10.5323,821,184148,2.07226,235,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952102871,6,1010123456024,70,,1,0,24,1,2,,10.2096,811,183539,1.94627,237,0,5.66667,,15.7778,36,0,0.194848,10,50,0,13.2039,31,,3000,3000,,0,0,0,5
1613952103121,6,1010123456024,70,,1,0,24,1,2,,9.80474,845,183625,1.81357,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952103371,6,1010123456024,70,,1,0,24,1,2,,10.526,827,183525,1.97027,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952103621,6,1010123456024,70,,1,0,24,1,2,,8.76262,792,184404,1.60829,227,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952103871,6,1010123456024,70,,1,0,24,1,2,,8.12011,741,182851,1.38419,216,0,5.33333,,1.16667,48,33,0.1,13,46.1538,0,6.83513,31,,3000,2988,,0,0,0,5.66667
1613952104121,6,1010123456024,70,,1,0,24,1,2,,10.116,836,183445,1.92698,238,0,6.2,,0.1,20,0,0.1,6,33.3333,0,1.22563,31,,3000,3000,,0,0,0,4.45
1613952104371,6,1010123456024,70,,1,0,24,1,2,,10.2697,823,183429,1.87286,235,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952104621,6,1010123456024,70,,1,0,24,1,2,,11.1054,835,183070,2.0615,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952104871,6,1010123456024,70,,1,0,24,1,2,,12.8295,821,171813,2.4703,239,0,8.16667,,10.7738,84,0,0.104224,26,53.8462,0,12.1875,31,,3000,3000,,0,0,0,5.97619
1613952105121,6,1010123456024,70,,1,0,24,1,2,,12.0273,843,184017,2.73069,240,0,6.5,,15.2632,19,0,0,6,100,0,1.00085,0,,3000,3000,,0,0,0,10
1613952105371,6,1010123456024,70,,1,0,24,1,2,,11.0631,840,183629,2.0361,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952105621,6,1010123456024,70,,1,0,24,1,2,,11.1853,842,183062,2.08419,239,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952105871,6,1010123456024,70,,1,0,24,1,2,,11.5972,844,183397,2.23702,243,0,6.83333,,6.42857,7,0,0.1,2,50,0,11.1585,31,,3000,3000,,0,0,0,4.85714
1613952106121,6,1010123456024,70,,1,0,24,1,2,,11.2536,824,183729,2.10806,241,0,6.66667,,4.66667,30,0,0.1,10,40,0,6.05735,31,,3000,3000,,0,0,0,4.6
1613952106371,6,1010123456024,70,,1,0,24,1,2,,10.3362,827,182898,1.97811,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952106621,6,1010123456024,70,,1,0,24,1,2,,11.2857,819,181982,2.00662,235,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952106870,6,1010123456024,70,,1,0,24,1,2,,10.0884,826,183121,2.1181,238,0,5.66667,,15,7,0,0,2,100,0,1.19869,0,,3000,3000,,0,0,0,10
1613952107121,6,1010123456024,70,,1,0,24,1,2,,9.85273,842,183722,1.83939,241,0,6.16667,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952107371,6,1010123456024,70,,1,0,24,1,2,,11.1467,845,183135,2.08157,241,0,6.71429,,6.4,45,0,0.1,12,66.6667,0,4.97348,31,,3000,3000,,0,0,0,7.4
1613952107621,6,1010123456024,70,,1,0,24,1,2,,9.50487,822,183869,1.77264,235,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952107871,6,1010123456024,70,,1,0,24,1,2,,14.4244,813,180231,3.1353,238,0,8.66667,,14.9848,66,0,0.121856,21,80.9524,0,5.69478,31,,3000,3000,,0,0,0,8.22727
1613952108121,6,1010123456024,70,,1,0,24,1,2,,11.4727,823,184233,2.28883,238,0,6.16667,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952108371,6,1010123456024,70,,1,0,24,1,2,,9.50665,827,183151,1.77331,238,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952108621,6,1010123456024,70,,1,0,24,1,2,,10.7129,843,183745,1.98634,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952108871,6,1010123456024,70,,1,0,24,1,2,,10.7556,806,183332,1.93334,233,0,6.2,,7.2807,57,0,0.1,17,58.8235,0,9.71012,31,,3000,2994,,0,0,0,5.96491
1613952109121,6,1010123456024,70,,1,0,24,1,2,,10.5149,841,183548,1.95078,242,0,6.16667,,0.1,12,0,0.1,3,0,0,9.51255,31,,3000,3000,,0,0,0,2.66667
1613952109371,6,1010123456024,70,,1,0,24,1,2,,11.044,841,184024,2.03558,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952109621,6,1010123456024,70,,1,0,24,1,2,,11.1399,822,183788,2.0735,237,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952109871,6,1010123456024,70,,1,0,24,1,2,,11.3947,831,182875,2.15222,241,0,6.83333,,4.17391,46,0,0.1,14,57.1429,0,3.47026,31,,3000,3000,,0,0,0,6.08696
1613952110121,6,1010123456024,70,,1,0,24,1,2,,11.2094,826,182661,2.10707,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952110371,6,1010123456024,70,,1,0,24,1,2,,10.6322,851,182809,2.01709,246,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952110621,6,1010123456024,70,,1,0,24,1,2,,10.6203,827,183262,2.03885,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952110871,6,1010123456024,70,,1,0,24,1,2,,11.6679,837,183113,2.2433,243,0,6.83333,,0.1,41,0,0.1,12,33.3333,0,2.80083,31,,3000,3000,,0,0,0,4.29268
1613952111121,6,1010123456024,70,,1,0,24,1,2,,10.1787,817,182595,1.87635,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952111370,6,1010123456024,70,,1,0,24,1,2,,11.2494,834,184254,2.11222,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952111621,6,1010123456024,70,,1,0,24,1,2,,11.0463,842,183166,2.03386,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952111871,6,1010123456024,70,,1,0,24,1,2,,9.74581,834,182519,1.80144,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952112121,6,1010123456024,70,,1,0,24,1,2,,10.8198,838,183504,2.03843,241,0,6.33333,,0.1,34,0,0.1,10,20,0,1.88733,31,,3000,3000,,0,0,0,2.61765
1613952112371,6,1010123456024,70,,1,0,24,1,2,,9.64242,825,183509,1.84778,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952112620,6,1010123456024,70,,1,0,24,1,2,,9.92848,811,183092,1.76973,231,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952112871,6,1010123456024,70,,1,0,24,1,2,,10.7527,825,183574,1.99008,238,0,6.4,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952113121,6,1010123456024,70,,1,0,24,1,2,,11.2806,841,183026,2.10838,239,0,6.5,,0.1,42,0,0.1,13,30.7692,0,1.75149,31,,3000,3000,,0,0,0,4.04762
1613952113371,6,1010123456024,70,,1,0,24,1,2,,9.35336,832,184128,1.84195,237,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952113621,6,1010123456024,70,,1,0,24,1,2,,8.97969,837,183360,1.63872,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952113871,6,1010123456024,70,,1,0,24,1,2,,10.7235,821,183073,1.96291,237,0,6.33333,,14.95,20,0,0.1,6,66.6667,0,17.7116,31,,3000,3000,,0,0,0,6.85
1613952114121,6,1010123456024,70,,1,0,24,1,2,,9.63015,849,183989,1.79232,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952114371,6,1010123456024,70,,1,0,24,1,2,,10.3179,840,183101,2.0201,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952114621,6,1010123456024,70,,1,0,24,1,2,,7.5497,835,183624,1.46173,239,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952114871,6,1010123456024,70,,1,0,24,1,2,,9.79422,831,184254,1.79424,238,0,6.5,,13,24,0,0.1,6,66.6667,0,11.7075,31,,3000,3000,,0,0,0,7
1613952115120,6,1010123456024,70,,1,0,24,1,2,,10.8446,811,182939,2.00848,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952115370,6,1010123456024,70,,1,0,24,1,2,,10.8534,846,183880,2.0461,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952115621,6,1010123456024,70,,1,0,24,1,2,,9.90931,838,183377,1.83952,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952115871,6,1010123456024,70,,1,0,24,1,2,,10.7331,828,183837,2.00186,242,0,6.33333,,2.57143,56,0,0.1,17,47.0588,0,5.97274,31,,3000,3000,,0,0,0,5.51786
1613952116121,6,1010123456024,70,,1,0,24,1,2,,10.2002,824,184349,1.93901,238,0,6.33333,,14.4,40,0,0.1,11,90.9091,0,2.70431,0,,3000,3000,,0,0,0,9.1
1613952116371,6,1010123456024,70,,1,0,24,1,2,,9.90182,825,183934,1.86122,239,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952116621,6,1010123456024,70,,1,0,24,1,2,,9.85542,830,182852,1.79267,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952116871,6,1010123456024,70,,1,0,24,1,2,,9.67315,823,184429,1.82122,241,0,6,,0.1,17,0,0.1,5,40,0,5.38902,31,,3000,3000,,0,0,0,6.82353
1613952117121,6,1010123456024,70,,1,0,24,1,2,,9.42332,789,184483,1.70973,229,0,5.83333,,0.1,48,0,0.1,14,14.2857,0,3.60667,31,,3000,2994,,0,0,0,2.125
1613952117371,6,1010123456024,70,,1,0,24,1,2,,10.8808,814,183747,1.95011,233,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952117621,6,1010123456024,70,,1,0,24,1,2,,11.4284,831,183293,2.11853,240,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952117871,6,1010123456024,70,,1,0,24,1,2,,11.3464,814,182910,2.17197,238,0,6.16667,,15,12,0,0,4,100,0,2.22812,0,,3000,3000,,0,0,0,10
1613952118120,6,1010123456024,70,,1,0,24,1,2,,10.9626,828,182942,2.04421,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952118371,6,1010123456024,70,,1,0,24,1,2,,13.8421,817,183841,2.89981,237,0,7.57143,,0.1,7,0,0.1,2,0,0,1.90588,31,,3000,3000,,0,0,0,1
1613952118621,6,1010123456024,70,,1,0,24,1,2,,9.47212,807,183243,1.78218,233,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952118872,6,1010123456024,70,,1,0,24,1,2,,10.3221,829,182900,1.87541,237,0,6.5,,0.1,36,0,0.1,10,20,0,3.67679,31,,3012,3006,,0,0,0,2.83333
1613952119121,6,1010123456024,70,,1,0,24,1,2,,8.59877,815,183548,1.62769,234,0,5.5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952119371,6,1010123456024,70,,1,0,24,1,2,,10.7517,858,183862,2.01069,246,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952119621,6,1010123456024,70,,1,0,24,1,2,,9.12663,845,183301,1.73536,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952119871,6,1010123456024,70,,1,0,24,1,2,,10.5666,826,183293,2.03114,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952120121,6,1010123456024,70,,1,0,24,1,2,,11.1146,838,183086,2.09309,241,0,6.66667,,2.2069,29,0,0.1,8,0,0,6.87714,31,,3000,3000,,0,0,0,2.13793
1613952120371,6,1010123456024,70,,1,0,24,1,2,,10.5244,841,183405,2.01949,241,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952120621,6,1010123456024,70,,1,0,24,1,2,,11.0428,841,183381,2.04157,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952120871,6,1010123456024,70,,1,0,24,1,2,,10.6256,828,184028,1.9697,237,0,6.16667,,9,21,0,0,6,100,0,0.381907,0,,3000,2994,,0,0,0,10
1613952121120,6,1010123456024,70,,1,0,24,1,2,,9.91587,844,183399,1.90127,241,0,6.2,,0.84375,32,0,0.1,9,44.4444,0,1.73674,31,,3000,3000,,0,0,0,5.59375
1613952121371,6,1010123456024,70,,1,0,24,1,2,,10.5089,839,182964,1.95046,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952121621,6,1010123456024,70,,1,0,24,1,2,,9.39452,839,183042,1.76746,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952121871,6,1010123456024,70,,1,0,24,1,2,,11.3197,832,183605,2.1399,240,0,6.5,,0.1,17,0,0.1,5,0,0,5.8308,31,,3000,3000,,0,0,0,1
1613952122121,6,1010123456024,70,,1,0,24,1,2,,10.7873,837,182422,1.98442,237,0,6.5,,0.1,15,0,0.1,4,25,0,1.45635,0,,3000,3000,,0,0,0,3.4
1613952122371,6,1010123456024,70,,1,0,24,1,2,,12.8526,841,183190,2.73222,242,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952122621,6,1010123456024,70,,1,0,24,1,2,,8.27865,829,183885,1.50698,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952122871,6,1010123456024,70,,1,0,24,1,2,,10.5653,835,182854,2.02304,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952123121,6,1010123456024,70,,1,0,24,1,2,,10.2755,853,183753,1.91987,244,0,6.16667,,4.5,40,0,0.1,12,41.6667,0,3.96915,31,,3000,3000,,0,0,0,4.475
1613952123371,6,1010123456024,70,,1,0,24,1,2,,9.975,840,183348,1.88422,242,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952123621,6,1010123456024,70,,1,0,24,1,2,,8.67478,821,183466,1.59142,236,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952123871,6,1010123456024,70,,1,0,24,1,2,,10.9976,818,179491,2.09114,240,0,7,,15.2527,91,0,0.1,29,89.6552,0,3.93191,31,,3000,2994,,0,0,0,9.01099
1613952124120,6,1010123456024,70,,1,0,24,1,2,,12.0589,849,183593,2.48325,243,0,6.5,,0,5,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952124371,6,1010123456024,70,,1,0,24,1,2,,11.4253,837,183453,2.14877,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952124621,6,1010123456024,70,,1,0,24,1,2,,10.2345,840,183461,1.91731,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952124871,6,1010123456024,70,,1,0,24,1,2,,10.3499,826,183893,1.90154,239,0,6.4,,6.48649,37,0,0.1,10,40,0,6.03841,31,,3000,3000,,0,0,0,4.89189
1613952125121,6,1010123456024,70,,1,0,24,1,2,,13.872,820,170732,2.98963,234,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952125371,6,1010123456024,70,,1,0,24,1,2,,10.7959,828,183122,2.20694,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952125621,6,1010123456024,70,,1,0,24,1,2,,7.46651,821,184209,1.37507,235,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952125871,6,1010123456024,70,,1,0,24,1,2,,11.0859,827,183687,2.05805,238,0,6.66667,,15,12,0,0,4,100,0,1.63502,0,,3000,2994,,0,0,0,10
1613952126121,6,1010123456024,70,,1,0,24,1,2,,9.26956,831,182742,1.71187,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952126370,6,1010123456024,70,,1,0,24,1,2,,11.7,850,183977,2.25446,242,0,6.71429,,6.75,64,0,0.1,17,70.5882,0,5.05544,31,,3000,3000,,0,0,0,7.75
1613952126621,6,1010123456024,70,,1,0,24,1,2,,10.1032,824,182797,1.86176,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952126871,6,1010123456024,70,,1,0,24,1,2,,12.1408,831,183137,2.61005,240,0,7,,7.27273,33,0,0.1,9,44.4444,0,6.76735,31,,3000,3000,,0,0,0,5.36364
1613952127121,6,1010123456024,70,,1,0,24,1,2,,10.1763,845,183456,1.90397,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952127371,6,1010123456024,70,,1,0,24,1,2,,9.09025,831,184171,1.67613,239,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952127621,6,1010123456024,70,,1,0,24,1,2,,11.0732,820,182842,2.02275,235,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952127871,6,1010123456024,70,,1,0,24,1,2,,11.3547,843,183745,2.19008,244,0,6.5,,7.95918,49,0,0.1,14,57.1429,0,6.521,31,,3000,3000,,0,0,0,6.14286
1613952128121,6,1010123456024,70,,1,0,24,1,2,,11.1205,830,182922,2.05574,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952128371,6,1010123456024,70,,1,0,24,1,2,,9.81625,849,184211,1.85526,241,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952128621,6,1010123456024,70,,1,0,24,1,2,,9.00488,819,183494,1.6368,234,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952128871,6,1010123456024,70,,1,0,24,1,2,,12.529,809,184200,2.59728,233,0,7.16667,,0,6,0,0,2,100,0,0,0,,3000,2988,,0,0,0,0
1613952129120,6,1010123456024,70,,1,0,24,1,2,,10.7273,836,183317,1.99566,239,0,6.5,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952129371,6,1010123456024,70,,1,0,24,1,2,,10.5413,835,183289,1.96774,240,0,6.33333,,0.1,10,0,0.1,3,33.3333,0,1.63201,31,,3000,3000,,0,0,0,3.7
1613952129621,6,1010123456024,70,,1,0,24,1,2,,9.92548,832,183835,1.83523,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952129871,6,1010123456024,70,,1,0,24,1,2,,10.0934,835,182576,1.91059,242,0,6.16667,,7,8,0,0.1,2,50,0,9.64877,31,,3000,3000,,0,0,0,5.5
1613952130121,6,1010123456024,70,,1,0,24,1,2,,10.012,833,184524,1.9384,239,0,6.16667,,5.47826,23,0,0.1,7,42.8571,0,7.0227,0,,3000,3000,,0,0,0,4.52174
1613952130371,6,1010123456024,70,,1,0,24,1,2,,10.8652,846,184372,2.0216,243,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952130621,6,1010123456024,70,,1,0,24,1,2,,13.039,846,183512,2.6975,241,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952130871,6,1010123456024,70,,1,0,24,1,2,,11.7229,812,179694,2.17418,239,0,7.16667,,9.64706,68,0,0.1,20,60,0,3.65771,31,,3000,3000,,0,0,0,6.60294
1613952131121,6,1010123456024,70,,1,0,24,1,2,,10.8715,833,183544,2.18963,238,0,6.16667,,16,4,0,0,1,100,0,0.1,0,,3000,3000,,0,0,0,10
1613952131370,6,1010123456024,70,,1,0,24,1,2,,10.8889,846,183153,2.07839,242,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952131621,6,1010123456024,70,,1,0,24,1,2,,11.3908,852,182881,2.33478,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952131871,6,1010123456024,70,,1,0,24,1,2,,10.9731,818,184188,2.04317,237,0,6.33333,,0.1,27,0,0.1,8,0,0,1.84694,31,,3000,2994,,0,0,0,1.11111
1613952132121,6,1010123456024,70,,1,0,24,1,2,,9.20793,832,184057,1.66051,235,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952132371,6,1010123456024,70,,1,0,24,1,2,,10.6554,827,183210,2.00243,236,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952132621,6,1010123456024,70,,1,0,24,1,2,,11.2615,845,183569,2.14394,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
