Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952167121,6,1010123456024,70,,1,0,24,1,2,,10.9633,844,183430,2.04419,241,0,6.33333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952167371,6,1010123456024,70,,1,0,24,1,2,,10.9317,834,184052,2.0559,239,0,6.42857,,0.1,7,0,0.1,2,0,0,1.18595,31,,3000,3000,,0,0,0,1.57143
1613952167621,6,1010123456024,70,,1,0,24,1,2,,11.3234,838,183876,2.08454,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952167871,6,1010123456024,70,,1,0,24,1,2,,11.1971,817,183888,2.11101,241,0,6.5,,13.8667,45,0,0.117024,15,66.6667,0,8.28061,31,,3000,3000,,0,0,0,7
1613952168121,6,1010123456024,70,,1,0,24,1,2,,10.8487,833,183508,2.02317,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952168371,6,1010123456024,70,,1,0,24,1,2,,11.0565,832,183077,2.06669,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952168621,6,1010123456024,70,,1,0,24,1,2,,9.3744,828,183746,1.76624,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952168871,6,1010123456024,70,,1,0,24,1,2,,9.64428,804,183961,1.77053,233,0,6.16667,,0.1,47,0,0.1,14,42.8571,0,2.12947,31,,3000,2994,,0,0,0,5.44681
1613952169121,6,1010123456024,70,,1,0,24,1,2,,10.9479,845,182782,2.07373,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952169371,6,1010123456024,70,,1,0,24,1,2,,10.9055,847,182434,2.03142,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952169621,6,1010123456024,70,,1,0,24,1,2,,11.2288,826,183441,2.06608,237,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952169871,6,1010123456024,70,,1,0,24,1,2,,11.536,806,183131,2.16154,236,0,6.6,,0.916667,24,0,0.1,7,0,0,6.75719,31,,3000,3000,,0,0,0,1.16667
1613952170121,6,1010123456024,70,,1,0,24,1,2,,9.0722,831,182794,1.72182,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952170371,6,1010123456024,70,,1,0,24,1,2,,9.40811,838,184281,1.74054,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952170621,6,1010123456024,70,,1,0,24,1,2,,11.0446,852,183321,2.08346,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952170871,6,1010123456024,70,,1,0,24,1,2,,11.2729,828,183158,2.11504,239,0,6.66667,,0.1,28,0,0.1,8,0,0,4.16024,31,,3000,2994,,0,0,0,1.10714
1613952171121,6,1010123456024,70,,1,0,24,1,2,,10.9964,839,183689,2.11155,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952171373,6,1010123456024,70,,1,0,24,1,2,,10.0036,831,183777,1.84717,242,0,6,,0,0,0,0,0,0,0,0,0,,3024,3024,,0,0,0,0
1613952171621,6,1010123456024,70,,1,0,24,1,2,,9.86861,822,183873,1.90938,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,2976,2976,,0,0,0,0
1613952171871,6,1010123456024,70,,1,0,24,1,2,,9.90061,825,183703,1.7999,239,0,6.33333,,0.1,17,0,0.1,5,0,0,5.67229,31,,3000,3000,,0,0,0,1
1613952172121,6,1010123456024,70,,1,0,24,1,2,,10.5544,846,183441,1.9985,241,0,6.33333,,0.1,11,0,0.1,3,33.3333,0,1.70898,0,,3000,3000,,0,0,0,4.27273
1613952172371,6,1010123456024,70,,1,0,24,1,2,,10.568,831,183174,1.93363,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952172621,6,1010123456024,70,,1,0,24,1,2,,11.0286,840,184513,2.0591,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952172871,6,1010123456024,70,,1,0,24,1,2,,8.31824,817,184574,1.55766,237,0,5.5,,5.92727,55,0,0.1,16,50,0,8.53467,31,,3000,2988,,0,0,0,5.65455
1613952173121,6,1010123456024,70,,1,0,24,1,2,,9.32834,801,182934,1.69034,231,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952173371,6,1010123456024,70,,1,0,24,1,2,,10.8258,844,184141,2.00902,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952173621,6,1010123456024,70,,1,0,24,1,2,,11.1717,827,183313,2.11629,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952173871,6,1010123456024,70,,1,0,24,1,2,,10.4352,825,183051,1.96989,239,0,6.33333,,13.8125,16,0,0.1,5,20,0,17.8638,31,,3000,3000,,0,0,0,2.875
1613952174121,6,1010123456024,70,,1,0,24,1,2,,10.9917,845,182942,2.07328,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952174371,6,1010123456024,70,,1,0,24,1,2,,10.5307,848,183913,1.96998,242,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952174621,6,1010123456024,70,,1,0,24,1,2,,11.4759,830,184025,2.19603,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952174871,6,1010123456024,70,,1,0,24,1,2,,10.814,817,179319,2.05712,241,0,7,,15.3261,92,0,0.134176,30,86.6667,0,3.23292,31,,3000,3000,,0,0,0,8.86957
1613952175121,6,1010123456024,70,,1,0,24,1,2,,10.9439,820,183413,2.19462,238,0,6.16667,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952175371,6,1010123456024,70,,1,0,24,1,2,,10.6268,828,184248,2.03606,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952175621,6,1010123456024,70,,1,0,24,1,2,,11.175,840,182677,2.09565,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952175871,6,1010123456024,70,,1,0,24,1,2,,11.5499,831,184588,2.1961,240,0,6.66667,,0.1,33,0,0.1,10,40,0,1.37371,31,,3000,2994,,0,0,0,5.0303
1613952176121,6,1010123456024,70,,1,0,24,1,2,,10.843,847,182783,2.04915,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952176371,6,1010123456024,70,,1,0,24,1,2,,10.6643,834,183780,2.03226,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952176621,6,1010123456024,70,,1,0,24,1,2,,12.3578,816,183241,2.5848,235,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952176871,6,1010123456024,70,,1,0,24,1,2,,10.8794,829,183999,2.06224,241,0,6.5,,8,8,363,0.1,2,0,0,21.6327,31,,3000,2988,,0,0,0,1
1613952177121,6,1010123456024,70,,1,0,24,1,2,,10.7023,833,184089,1.96685,236,0,6.5,,0,18,0,0.1,6,66.6667,0,0,0,,3000,3000,,0,0,0,0
1613952177371,6,1010123456024,70,,1,0,24,1,2,,10.4381,840,184149,1.96522,241,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952177621,6,1010123456024,70,,1,0,24,1,2,,8.40223,808,183761,1.5601,233,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952177871,6,1010123456024,70,,1,0,24,1,2,,9.93951,777,181225,1.80406,231,0,6.66667,,15.1333,60,0,0.1,21,85.7143,0,5.04992,31,,3000,2994,,0,0,0,8.35
1613952178121,6,1010123456024,70,,1,0,24,1,2,,10.2783,830,182672,2.10842,240,0,6,,16,7,0,0,2,100,0,1.00395,0,,3000,3000,,0,0,0,10
1613952178371,6,1010123456024,70,,1,0,24,1,2,,11.441,839,183541,2.16454,242,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952178621,6,1010123456024,70,,1,0,24,1,2,,10.9205,830,184045,1.98547,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952178871,6,1010123456024,70,,1,0,24,1,2,,10.7616,839,183429,1.99469,242,0,6.16667,,0,6,257,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613952179121,6,1010123456024,70,,1,0,24,1,2,,9.92543,818,183535,1.85866,239,0,6.16667,,0.1,22,0,0.1,6,0,0,8.93442,0,,3000,3000,,0,0,0,1
1613952179371,6,1010123456024,70,,1,0,24,1,2,,11.4282,850,182810,2.15878,242,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952179621,6,1010123456024,70,,1,0,24,1,2,,9.60247,810,183138,1.76435,232,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952179871,6,1010123456024,70,,1,0,24,1,2,,10.6667,816,183212,1.93405,235,0,6.16667,,0.1,17,0,0.1,5,60,0,6.68526,31,,3000,2988,,0,0,0,6.29412
1613952180121,6,1010123456024,70,,1,0,24,1,2,,11.5204,834,182960,2.1801,240,0,6.83333,,0.1,49,0,0.1,15,20,0,3.86989,0,,3000,3000,,0,0,0,2.65306
1613952180371,6,1010123456024,70,,1,0,24,1,2,,11.549,827,183633,2.15642,236,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952180621,6,1010123456024,70,,1,0,24,1,2,,11.2169,839,184103,2.18269,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952180871,6,1010123456024,70,,1,0,24,1,2,,9.87226,822,183972,1.79683,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952181121,6,1010123456024,70,,1,0,24,1,2,,12.1042,787,183871,2.50643,232,0,7.5,,2.98667,75,0,0.1,21,57.1429,0,4.21267,31,,3000,2976,,0,0,0,6.65333
1613952181371,6,1010123456024,70,,1,0,24,1,2,,11.0121,829,183981,2.02157,238,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952181621,6,1010123456024,70,,1,0,24,1,2,,8.8594,825,183979,1.68707,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952181871,6,1010123456024,70,,1,0,24,1,2,,9.92164,804,183647,1.84077,236,0,6.16667,,6.42857,7,0,0.1,2,50,0,13.173,31,,3000,3000,,0,0,0,4.85714
1613952182121,6,1010123456024,70,,1,0,24,1,2,,11.2923,821,183242,2.36957,235,0,6.83333,,6.875,24,0,0.1,7,42.8571,0,1.87846,0,,3000,3000,,0,0,0,5.125
1613952182371,6,1010123456024,70,,1,0,24,1,2,,9.46192,814,184531,1.76672,234,0,6,,0,6,0,0.1,2,50,0,0,31,,3000,2994,,0,0,0,0
1613952182621,6,1010123456024,70,,1,0,24,1,2,,10.2365,812,183151,1.8815,233,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952182871,6,1010123456024,70,,1,0,24,1,2,,9.92987,827,184212,1.83968,238,0,6.16667,,0.1,78,0,0.1,23,47.8261,0,1.13387,31,,3000,2988,,0,0,0,5.62821
1613952183121,6,1010123456024,70,,1,0,24,1,2,,10.3628,838,184372,1.96736,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952183371,6,1010123456024,70,,1,0,24,1,2,,11.44,841,184404,2.144,240,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952183621,6,1010123456024,70,,1,0,24,1,2,,9.62289,830,183043,1.82595,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952183871,6,1010123456024,70,,1,0,24,1,2,,10.4914,816,184081,1.98003,240,0,6.5,,1.2,35,0,0.1,10,20,0,6.16137,31,,3000,3000,,0,0,0,3.05714
1613952184121,6,1010123456024,70,,1,0,24,1,2,,9.90334,838,182664,1.85462,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952184371,6,1010123456024,70,,1,0,24,1,2,,10.8989,821,183781,2.03014,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952184621,6,1010123456024,70,,1,0,24,1,2,,10.7333,836,183011,1.98944,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952184871,6,1010123456024,70,,1,0,24,1,2,,11.2818,834,184161,2.1176,239,0,6.66667,,0.1,8,0,0,2,100,0,0.74814,0,,3000,3000,,0,0,0,10
1613952185121,6,1010123456024,70,,1,0,24,1,2,,9.80746,831,183442,1.87315,240,0,6,,1.84615,26,0,0.1,8,25,0,6.78342,31,,3000,3000,,0,0,0,3.23077
1613952185371,6,1010123456024,70,,1,0,24,1,2,,10.7428,828,183470,1.9617,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952185621,6,1010123456024,70,,1,0,24,1,2,,8.24485,825,183201,1.53277,239,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952185871,6,1010123456024,70,,1,0,24,1,2,,9.82051,819,183584,1.83523,239,0,6.16667,,15.4286,21,0,0.1,6,66.6667,0,13.5804,31,,3000,2988,,0,0,0,7
1613952186121,6,1010123456024,70,,1,0,24,1,2,,11.6862,835,184233,2.21322,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952186371,6,1010123456024,70,,1,0,24,1,2,,11.4095,840,183805,2.18294,241,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952186621,6,1010123456024,70,,1,0,24,1,2,,9.46035,845,183462,1.78682,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952186871,6,1010123456024,70,,1,0,24,1,2,,10.2415,824,183007,1.91254,239,0,6.33333,,15,15,0,0,4,100,0,1.77852,0,,3000,3000,,0,0,0,10
1613952187121,6,1010123456024,70,,1,0,24,1,2,,9.78883,824,183737,1.80957,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952187371,6,1010123456024,70,,1,0,24,1,2,,10.3943,837,183701,1.9336,241,0,6.2,,0.1,11,0,0.1,3,33.3333,0,0.719933,31,,3000,3000,,0,0,0,4.90909
1613952187621,6,1010123456024,70,,1,0,24,1,2,,8.87288,826,182500,1.60752,235,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952187871,6,1010123456024,70,,1,0,24,1,2,,10.1216,814,183896,1.85616,233,0,6.33333,,1.77551,49,0,0.1,14,28.5714,0,6.0398,31,,3000,3000,,0,0,0,4.28571
1613952188121,6,1010123456024,70,,1,0,24,1,2,,11.32,847,183121,2.20134,244,0,6.5,,6,4,0,0,1,100,0,0.311534,0,,3000,3000,,0,0,0,10
1613952188371,6,1010123456024,70,,1,0,24,1,2,,10.7663,826,183694,1.97914,236,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952188621,6,1010123456024,70,,1,0,24,1,2,,11.6856,843,183512,2.2416,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952188871,6,1010123456024,70,,1,0,24,1,2,,11.2468,851,183424,2.16307,244,0,6.5,,5.2973,37,0,0.1,11,45.4545,0,6.97558,31,,3000,3000,,0,0,0,5.13514
1613952189121,6,1010123456024,70,,1,0,24,1,2,,9.58014,836,183354,1.77712,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952189371,6,1010123456024,70,,1,0,24,1,2,,10.5964,840,183494,1.95798,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952189621,6,1010123456024,70,,1,0,24,1,2,,10.6329,839,183526,1.9607,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952189871,6,1010123456024,70,,1,0,24,1,2,,11.56,825,183624,2.18314,239,0,6.83333,,4.45455,44,0,0.1,14,57.1429,0,4.3468,31,,3000,2994,,0,0,0,6.15909
1613952190121,6,1010123456024,70,,1,0,24,1,2,,10.8308,845,184212,2.04346,242,0,6.33333,,0.1,10,0,0.1,3,0,0,2.42464,31,,3000,3000,,0,0,0,1.4
1613952190371,6,1010123456024,70,,1,0,24,1,2,,11.0867,830,183748,2.05821,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952190621,6,1010123456024,70,,1,0,24,1,2,,11.1275,839,182877,2.0991,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952190871,6,1010123456024,70,,1,0,24,1,2,,10.7134,834,184227,2.03872,242,0,6.33333,,7.21951,41,0,0.1,14,64.2857,0,6.99231,31,,3000,3000,,0,0,0,7
1613952191121,6,1010123456024,70,,1,0,24,1,2,,8.38972,798,184043,1.52237,230,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952191371,6,1010123456024,70,,1,0,24,1,2,,10.5103,829,182556,1.95718,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952191621,6,1010123456024,70,,1,0,24,1,2,,11.5096,830,167515,2.1647,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952191871,6,1010123456024,70,,1,0,24,1,2,,10.0468,834,183269,1.89584,241,0,6,,0.1,37,0,0.1,11,9.09091,0,4.87256,31,,3000,3000,,0,0,0,1.72973
1613952192121,6,1010123456024,70,,1,0,24,1,2,,9.59134,832,183999,1.74522,238,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952192371,6,1010123456024,70,,1,0,24,1,2,,11.3649,833,183329,2.12093,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952192621,6,1010123456024,70,,1,0,24,1,2,,12.5818,844,183357,2.47162,242,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952192871,6,1010123456024,70,,1,0,24,1,2,,9.23681,815,182783,1.71235,239,0,5.83333,,6.90196,51,0,0.1,15,66.6667,0,4.96541,31,,3000,3000,,0,0,0,7
1613952193121,6,1010123456024,70,,1,0,24,1,2,,10.6484,839,183239,1.93424,241,0,6,,13.5385,39,0,0.1,12,83.3333,0,3.84292,0,,3000,3000,,0,0,0,8.61539
1613952193371,6,1010123456024,70,,1,0,24,1,2,,6.82614,834,184544,1.31206,239,0,5.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952193621,6,1010123456024,70,,1,0,24,1,2,,11.4203,847,183916,2.13507,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952193871,6,1010123456024,70,,1,0,24,1,2,,9.60075,804,182845,1.73171,232,0,6,,5.25,40,0,0.1,12,33.3333,0,3.40347,31,,3000,2994,,0,0,0,4.55
1613952194121,6,1010123456024,70,,1,0,24,1,2,,8.22569,833,184320,1.52262,238,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952194371,6,1010123456024,70,,1,0,24,1,2,,11.4625,813,183082,2.14397,235,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952194621,6,1010123456024,70,,1,0,24,1,2,,9.93765,834,183282,1.87245,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952194871,6,1010123456024,70,,1,0,24,1,2,,10.5738,854,183986,1.98672,245,0,6.33333,,0.1,8,84,0.1,2,50,0,2.07257,31,,3000,2994,,0,0,0,5.5
1613952195121,6,1010123456024,70,,1,0,24,1,2,,8.05696,790,184117,1.4752,228,0,5.33333,,0.1,43,0,0.1,13,53.8462,0,0.527363,31,,3000,2988,,0,0,0,6.27907
1613952195371,6,1010123456024,70,,1,0,24,1,2,,10.1386,830,183790,1.82653,239,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952195621,6,1010123456024,70,,1,0,24,1,2,,10.2936,814,184077,1.87715,233,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952195871,6,1010123456024,70,,1,0,24,1,2,,10.6381,804,183925,1.98906,238,0,6.33333,,4.47826,46,0,0.1,14,57.1429,0,5.19462,31,,3000,3000,,0,0,0,6.47826
1613952196121,6,1010123456024,70,,1,0,24,1,2,,12.554,843,170891,2.42742,239,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952196371,6,1010123456024,70,,1,0,24,1,2,,11.4544,834,183689,2.36698,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952196621,6,1010123456024,70,,1,0,24,1,2,,11.4867,824,183409,2.14432,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952196871,6,1010123456024,70,,1,0,24,1,2,,10.9488,820,184189,2.0568,239,0,6.33333,,0.1,15,15480,0.1,4,0,0,7.41389,31,,3000,3000,,0,0,0,1
1613952197121,6,1010123456024,70,,1,0,24,1,2,,9.45868,835,184285,1.74662,238,0,6,,8.33333,27,0,0.1,8,75,0,1.83104,0,,3000,3000,,0,0,0,8
1613952197371,6,1010123456024,70,,1,0,24,1,2,,10.8948,827,183054,2.05942,237,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952197621,6,1010123456024,70,,1,0,24,1,2,,10.1862,827,184234,1.92381,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952197871,6,1010123456024,70,,1,0,24,1,2,,9.86994,815,183487,1.79344,233,0,6.5,,0.1,32,0,0.1,9,11.1111,0,2.93321,31,,3000,3000,,0,0,0,1.84375
1613952198121,6,1010123456024,70,,1,0,24,1,2,,10.5313,832,183949,1.96109,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952198371,6,1010123456024,70,,1,0,24,1,2,,11.2347,848,183361,2.11056,243,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952198621,6,1010123456024,70,,1,0,24,1,2,,11.2892,830,183594,2.13341,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952198871,6,1010123456024,70,,1,0,24,1,2,,11.1404,826,184168,2.10349,238,0,6.5,,0.1,14,147493,0.1,4,25,0,12.3856,31,,3000,3000,,0,0,0,3.78571
1613952199121,6,1010123456024,70,,1,0,24,1,2,,10.8557,818,183053,2.06394,238,0,6.5,,9.28889,45,0,0.1,13,69.2308,0,1.66761,31,,3000,3000,,0,0,0,7.53333
1613952199371,6,1010123456024,70,,1,0,24,1,2,,9.70207,819,183417,1.81757,235,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952199621,6,1010123456024,70,,1,0,24,1,2,,10.976,835,183135,2.03059,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952199871,6,1010123456024,70,,1,0,24,1,2,,10.2509,817,184028,1.8919,238,0,6.33333,,4.64865,37,0,0.1,11,45.4545,0,5.89003,31,,3000,2994,,0,0,0,5.24324
1613952200121,6,1010123456024,70,,1,0,24,1,2,,10.0167,836,183702,1.88218,238,0,6.16667,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952200371,6,1010123456024,70,,1,0,24,1,2,,9.34352,818,183069,1.69114,236,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952200621,6,1010123456024,70,,1,0,24,1,2,,9.04734,845,184086,1.716,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952200870,6,1010123456024,70,,1,0,24,1,2,,8.27724,826,183526,1.55765,238,0,5.5,,0.1,24,74,0.1,6,66.6667,0,0.133449,31,,3000,2994,,0,0,0,9
