Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952201121,6,1010123456024,70,,1,0,24,1,2,,10.8465,834,183854,2.01392,239,0,6.5,,0.1,28,0,0.1,8,0,0,4.99787,0,,3000,3000,,0,0,0,1.14286
1613952201371,6,1010123456024,70,,1,0,24,1,2,,11.0109,829,184289,2.04755,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952201621,6,1010123456024,70,,1,0,24,1,2,,9.95814,836,184016,1.86854,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952201871,6,1010123456024,70,,1,0,24,1,2,,8.87792,811,183368,1.5648,232,0,6,,6.72414,29,0,0.1,10,40,0,4.02335,31,,3000,2994,,0,0,0,4.10345
1613952202121,6,1010123456024,70,,1,0,24,1,2,,10.9644,814,182868,2.02506,231,0,6.5,,0,3,0,0.1,1,0,0,0,0,,3000,2994,,0,0,0,0
1613952202371,6,1010123456024,70,,1,0,24,1,2,,11.2075,853,182896,2.15162,246,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952202621,6,1010123456024,70,,1,0,24,1,2,,10.2943,829,184131,1.89882,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952202871,6,1010123456024,70,,1,0,24,1,2,,9.29534,772,183382,1.68634,232,0,5.83333,,9.05882,34,0,0.1,11,45.4545,0,7.51443,31,,3000,2994,,0,0,0,5.47059
1613952203121,6,1010123456024,70,,1,0,24,1,2,,7.64295,773,182779,1.28928,222,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952203371,6,1010123456024,70,,1,0,24,1,2,,10.26,823,184224,1.9432,237,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952203621,6,1010123456024,70,,1,0,24,1,2,,10.8106,834,183079,1.97312,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952203871,6,1010123456024,70,,1,0,24,1,2,,9.81055,834,184029,1.85517,242,0,6,,0,21,99,0.1,7,57.1429,0,0,31,,3000,3000,,0,0,0,0
1613952204121,6,1010123456024,70,,1,0,24,1,2,,11.5492,823,183002,2.15014,236,0,6.83333,,1.83673,98,0,0.1,29,58.6207,0,2.94401,31,,3000,3000,,0,0,0,6.23469
1613952204371,6,1010123456024,70,,1,0,24,1,2,,10.677,836,183710,2.03571,240,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952204621,6,1010123456024,70,,1,0,24,1,2,,10.517,853,183592,1.96349,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952204871,6,1010123456024,70,,1,0,24,1,2,,11.4015,807,183796,2.11606,235,0,6.66667,,3.23077,65,0,0.1,20,55,0,2.09568,31,,3000,3000,,0,0,0,6.04615
1613952205121,6,1010123456024,70,,1,0,24,1,2,,9.94181,842,183986,1.89005,244,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952205371,6,1010123456024,70,,1,0,24,1,2,,11.3396,854,182849,2.19523,245,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952205621,6,1010123456024,70,,1,0,24,1,2,,10.1249,841,183424,1.89562,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952205871,6,1010123456024,70,,1,0,24,1,2,,10.0776,799,183339,1.83712,234,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952206121,6,1010123456024,70,,1,0,24,1,2,,11.3647,828,182920,2.14045,241,0,6.66667,,0.771429,35,0,0.1,10,0,0,5.87872,31,,3000,3000,,0,0,0,1.6
1613952206371,6,1010123456024,70,,1,0,24,1,2,,9.79641,835,183981,1.81862,240,0,5.85714,,0.1,4,0,0.1,1,0,0,1.18851,31,,3000,3000,,0,0,0,7
1613952206621,6,1010123456024,70,,1,0,24,1,2,,10.8861,843,183057,2.1136,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952206871,6,1010123456024,70,,1,0,24,1,2,,10.9878,818,184032,2.01654,237,0,6.5,,0.1,45,0,0.1,12,25,0,4.26898,31,,3000,3000,,0,0,0,3.48889
1613952207121,6,1010123456024,70,,1,0,24,1,2,,10.0442,838,183643,1.91782,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952207371,6,1010123456024,70,,1,0,24,1,2,,8.94471,832,184649,1.64026,242,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952207621,6,1010123456024,70,,1,0,24,1,2,,10.6389,817,183710,1.99622,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952207871,6,1010123456024,70,,1,0,24,1,2,,10.7696,829,183365,1.97872,239,0,6.33333,,0.1,14,14116,0.1,4,25,0,5.89873,31,,3000,3000,,0,0,0,2.92857
1613952208121,6,1010123456024,70,,1,0,24,1,2,,8.09223,824,183027,1.52666,236,0,5.5,,5.18919,37,0,0.1,11,54.5455,0,1.95653,31,,3000,3000,,0,0,0,5.7027
1613952208371,6,1010123456024,70,,1,0,24,1,2,,8.0399,827,183533,1.5248,238,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952208621,6,1010123456024,70,,1,0,24,1,2,,10.5066,829,182912,1.94736,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952208871,6,1010123456024,70,,1,0,24,1,2,,11.1065,817,183649,2.04829,237,0,6.33333,,3.24324,37,0,0.1,13,53.8462,0,5.59178,31,,3000,3000,,0,0,0,5.72973
1613952209121,6,1010123456024,70,,1,0,24,1,2,,9.65944,831,183629,1.80243,238,0,6,,0,5,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952209371,6,1010123456024,70,,1,0,24,1,2,,8.96296,837,184001,1.7167,241,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952209621,6,1010123456024,70,,1,0,24,1,2,,11.4552,837,182766,2.20307,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952209871,6,1010123456024,70,,1,0,24,1,2,,9.52802,803,184654,1.76301,234,0,6,,5.14894,47,0,0.1,14,35.7143,0,6.53019,31,,3000,2994,,0,0,0,4.21277
1613952210121,6,1010123456024,70,,1,0,24,1,2,,11.0885,825,183968,2.06675,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952210371,6,1010123456024,70,,1,0,24,1,2,,10.9508,834,183278,2.04173,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952210621,6,1010123456024,70,,1,0,24,1,2,,11.069,826,183220,2.06342,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952210871,6,1010123456024,70,,1,0,24,1,2,,9.89277,830,183554,1.86112,240,0,6.16667,,15,16,0,0,4,100,0,1.08401,0,,3000,3000,,0,0,0,10
1613952211121,6,1010123456024,70,,1,0,24,1,2,,9.02061,825,182740,1.66934,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952211371,6,1010123456024,70,,1,0,24,1,2,,8.46651,836,183267,1.58042,240,0,5.57143,,0.1,7,0,0.1,2,0,0,2.45403,31,,3000,2994,,0,0,0,1
1613952211621,6,1010123456024,70,,1,0,24,1,2,,10.7904,816,182738,1.9729,237,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952211871,6,1010123456024,70,,1,0,24,1,2,,11.0901,821,184021,2.0536,239,0,6.66667,,0.423529,85,0,0.1,24,79.1667,0,2.25447,31,,3000,2994,,0,0,0,8.45882
1613952212121,6,1010123456024,70,,1,0,24,1,2,,10.734,827,183194,1.98899,240,0,6.16667,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952212371,6,1010123456024,70,,1,0,24,1,2,,11.3868,848,183835,2.16778,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952212621,6,1010123456024,70,,1,0,24,1,2,,9.47763,827,182578,1.78669,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952212871,6,1010123456024,70,,1,0,24,1,2,,7.92927,820,184089,1.46195,238,0,5.16667,,0.1,35,0,0.1,10,20,0,1.71268,31,,3000,2994,,0,0,0,2.91429
1613952213121,6,1010123456024,70,,1,0,24,1,2,,10.1272,849,183688,1.92998,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952213371,6,1010123456024,70,,1,0,24,1,2,,10.0457,831,183904,1.96947,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952213621,6,1010123456024,70,,1,0,24,1,2,,9.67918,826,184260,1.7504,236,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952213871,6,1010123456024,70,,1,0,24,1,2,,10.8844,822,183456,1.9799,236,0,6.33333,,0.1,17,16004,0.1,5,40,0,5.59174,31,,3000,3000,,0,0,0,5.58824
1613952214121,6,1010123456024,70,,1,0,24,1,2,,11.5562,818,183030,2.1448,237,0,6.83333,,5.71429,14,0,0.104608,5,0,0,10.872,0,,3000,3000,,0,0,0,1
1613952214371,6,1010123456024,70,,1,0,24,1,2,,11.1501,826,183372,2.0591,235,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952214621,6,1010123456024,70,,1,0,24,1,2,,10.6921,838,183764,1.98032,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952214871,6,1010123456024,70,,1,0,24,1,2,,10.5273,823,183229,1.99107,241,0,6.33333,,8.32653,49,0,0.1,15,73.3333,0,4.19846,31,,3000,3000,,0,0,0,7.77551
1613952215121,6,1010123456024,70,,1,0,24,1,2,,13.0465,818,173280,2.53878,237,0,7.5,,0.1,21,0,0.1,6,83.3333,0,1.31992,0,,3000,3000,,0,0,0,8.71429
1613952215371,6,1010123456024,70,,1,0,24,1,2,,10.2578,838,183472,2.14742,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952215621,6,1010123456024,70,,1,0,24,1,2,,9.71377,828,182774,1.76438,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952215871,6,1010123456024,70,,1,0,24,1,2,,10.6671,820,182786,1.97008,241,0,6.16667,,14.4314,51,0,0.12544,15,73.3333,0,7.02199,31,,3000,3000,,0,0,0,7.34641
1613952216121,6,1010123456024,70,,1,0,24,1,2,,8.76287,835,183431,1.62323,238,0,5.8,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952216371,6,1010123456024,70,,1,0,24,1,2,,10.3143,821,184045,1.85754,236,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952216621,6,1010123456024,70,,1,0,24,1,2,,10.1401,828,182958,1.87901,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952216871,6,1010123456024,70,,1,0,24,1,2,,12.6642,825,180199,2.47754,243,0,7.66667,,14.3855,83,0,0.1,27,85.1852,0,3.4538,31,,3000,3000,,0,0,0,8.59036
1613952217121,6,1010123456024,70,,1,0,24,1,2,,12.3357,837,183771,2.52406,241,0,6.83333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952217371,6,1010123456024,70,,1,0,24,1,2,,9.76414,831,183178,1.81965,236,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952217621,6,1010123456024,70,,1,0,24,1,2,,11.557,833,183841,2.16285,237,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952217871,6,1010123456024,70,,1,0,24,1,2,,11.4514,833,183186,2.16054,241,0,6.83333,,1.18421,38,0,0.1,11,18.1818,0,7.91007,31,,3000,3000,,0,0,0,2.92105
1613952218121,6,1010123456024,70,,1,0,24,1,2,,11.7028,831,183573,2.2159,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952218371,6,1010123456024,70,,1,0,24,1,2,,8.74455,826,184305,1.67379,238,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952218621,6,1010123456024,70,,1,0,24,1,2,,9.97847,836,183873,1.91219,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952218871,6,1010123456024,70,,1,0,24,1,2,,9.64621,831,183098,1.74192,239,0,6,,0.1,13,0,0,4,100,0,0.639488,0,,3000,3000,,0,0,0,10
1613952219121,6,1010123456024,70,,1,0,24,1,2,,11.3237,828,183639,2.12464,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952219371,6,1010123456024,70,,1,0,24,1,2,,8.02293,785,183908,1.48061,225,0,5.42857,,0.1,23,0,0.1,7,28.5714,0,1.41688,31,,3000,3000,,0,0,0,3.78261
1613952219621,6,1010123456024,70,,1,0,24,1,2,,9.90326,827,183280,1.83946,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952219871,6,1010123456024,70,,1,0,24,1,2,,9.99099,777,184283,1.88982,233,0,6,,5.05556,36,0,0.1,12,58.3333,0,5.04293,31,,3000,2994,,0,0,0,6.75
1613952220121,6,1010123456024,70,,1,0,24,1,2,,9.61776,811,183145,1.73248,232,0,6,,0.1,4,0,0,1,100,0,1.0319,0,,3000,3000,,0,0,0,10
1613952220371,6,1010123456024,70,,1,0,24,1,2,,11.5643,840,182849,2.18547,240,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952220621,6,1010123456024,70,,1,0,24,1,2,,10.9433,847,183304,2.03894,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952220871,6,1010123456024,70,,1,0,24,1,2,,11.4938,804,183446,2.15923,236,0,6.66667,,9,10,0,0.1,3,66.6667,0,7.39978,31,,3000,3000,,0,0,0,7.3
1613952221121,6,1010123456024,70,,1,0,24,1,2,,9.77361,826,182769,1.78266,236,0,6.16667,,7.52941,34,0,0.1,10,60,0,1.18777,0,,3000,3000,,0,0,0,6.38235
1613952221371,6,1010123456024,70,,1,0,24,1,2,,10.6869,840,182505,2.068,241,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952221621,6,1010123456024,70,,1,0,24,1,2,,9.38955,842,183699,1.76003,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952221871,6,1010123456024,70,,1,0,24,1,2,,8.22991,809,184045,1.49306,234,0,5.33333,,0.1,17,0,0.1,5,0,0,1.66243,31,,3000,2988,,0,0,0,1
1613952222121,6,1010123456024,70,,1,0,24,1,2,,10.5238,819,183521,1.94403,235,0,6.33333,,0.1,18,0,0.1,5,20,0,1.47291,0,,3000,3000,,0,0,0,3
1613952222371,6,1010123456024,70,,1,0,24,1,2,,10.1292,828,184509,1.86016,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952222621,6,1010123456024,70,,1,0,24,1,2,,10.581,802,184441,2.22851,231,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952222871,6,1010123456024,70,,1,0,24,1,2,,10.7108,816,183649,1.98467,241,0,6.83333,,0.1,37,0,0.1,12,75,0,1.44356,31,,3000,2988,,0,0,0,7.81081
1613952223121,6,1010123456024,70,,1,0,24,1,2,,11.3765,842,183078,2.17674,243,0,6.4,,0.1,15,0,0.1,4,50,0,1.14715,31,,3000,3000,,0,0,0,5.8
1613952223371,6,1010123456024,70,,1,0,24,1,2,,9.87101,845,183276,1.86694,242,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952223621,6,1010123456024,70,,1,0,24,1,2,,9.60445,809,182865,1.82,235,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952223871,6,1010123456024,70,,1,0,24,1,2,,11.5752,805,183414,2.42422,235,0,7.33333,,0.1,30,0,0.1,9,33.3333,0,6.89434,31,,3000,3000,,0,0,0,4.3
1613952224121,6,1010123456024,70,,1,0,24,1,2,,9.4017,824,183305,1.68624,235,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952224371,6,1010123456024,70,,1,0,24,1,2,,11.091,846,183953,2.09027,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952224621,6,1010123456024,70,,1,0,24,1,2,,11.6415,834,184223,2.20518,240,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952224871,6,1010123456024,70,,1,0,24,1,2,,11.7356,832,183397,2.22086,238,0,6.83333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952225121,6,1010123456024,70,,1,0,24,1,2,,11.9336,828,181599,2.31197,241,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952225371,6,1010123456024,70,,1,0,24,1,2,,9.61707,820,184254,1.92333,236,0,5.57143,,0.1,7,0,0.1,2,0,0,1.18588,31,,3000,3000,,0,0,0,1.42857
1613952225621,6,1010123456024,70,,1,0,24,1,2,,11.055,836,183695,2.05238,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952225871,6,1010123456024,70,,1,0,24,1,2,,10.2664,837,182430,1.91626,243,0,6.16667,,0.1,13,126,0.1,4,0,0,13.4106,31,,3000,2994,,0,0,0,1.15385
1613952226121,6,1010123456024,70,,1,0,24,1,2,,10.4026,842,182983,1.94266,240,0,6.16667,,10.3871,31,0,0.1,9,44.4444,0,7.80439,0,,3000,3000,,0,0,0,5.70968
1613952226371,6,1010123456024,70,,1,0,24,1,2,,10.5504,843,183469,1.9695,243,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952226621,6,1010123456024,70,,1,0,24,1,2,,10.9191,841,182963,2.00314,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952226871,6,1010123456024,70,,1,0,24,1,2,,9.69876,810,183593,1.81722,236,0,6,,0.1,34,0,0.1,10,20,0,1.48451,31,,3000,2994,,0,0,0,2.94118
1613952227121,6,1010123456024,70,,1,0,24,1,2,,11.5242,826,182710,2.16058,238,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952227371,6,1010123456024,70,,1,0,24,1,2,,9.80802,823,183601,1.80765,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952227621,6,1010123456024,70,,1,0,24,1,2,,11.1435,836,182470,2.08102,240,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952227871,6,1010123456024,70,,1,0,24,1,2,,12.6807,830,184249,2.78202,238,0,7.16667,,0,5,0,0.1,2,50,0,0,31,,3000,2982,,0,0,0,0
1613952228121,6,1010123456024,70,,1,0,24,1,2,,12.9194,819,182994,2.64886,235,0,7.33333,,2.8125,48,0,0.1,15,86.6667,0,0.610052,0,,3000,3000,,0,0,0,8.66667
1613952228371,6,1010123456024,70,,1,0,24,1,2,,11.4498,847,183218,2.19101,241,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952228621,6,1010123456024,70,,1,0,24,1,2,,9.39114,813,183980,1.72672,236,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952228871,6,1010123456024,70,,1,0,24,1,2,,8.05911,812,183736,1.45491,234,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952229121,6,1010123456024,70,,1,0,24,1,2,,11.6277,838,182550,2.44243,242,0,6.83333,,5.6,30,0,0.1,9,44.4444,0,7.30818,31,,3000,3000,,0,0,0,4.73333
1613952229371,6,1010123456024,70,,1,0,24,1,2,,10.3852,849,184428,1.95971,245,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952229621,6,1010123456024,70,,1,0,24,1,2,,11.8063,831,182588,2.36838,240,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952229871,6,1010123456024,70,,1,0,24,1,2,,9.73049,820,184067,1.85354,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952230121,6,1010123456024,70,,1,0,24,1,2,,13.1358,810,184045,2.63158,237,0,7.33333,,8.20755,53,0,0.1,16,56.25,0,8.85474,31,,3000,3000,,0,0,0,5.92453
1613952230371,6,1010123456024,70,,1,0,24,1,2,,10.5576,850,183905,1.96557,244,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952230621,6,1010123456024,70,,1,0,24,1,2,,10.4212,831,183757,1.97194,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952230871,6,1010123456024,70,,1,0,24,1,2,,9.36712,809,183458,1.7391,235,0,5.66667,,7.5,24,84,0.1,8,87.5,0,4.0137,31,,3000,2994,,0,0,0,8.875
1613952231121,6,1010123456024,70,,1,0,24,1,2,,11.4721,807,184123,2.13053,231,0,6.83333,,0.1,44,0,0.1,12,83.3333,0,0.400344,31,,3000,2994,,0,0,0,8.70455
1613952231371,6,1010123456024,70,,1,0,24,1,2,,10.0718,836,183563,1.84934,240,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952231621,6,1010123456024,70,,1,0,24,1,2,,9.5179,838,183207,1.86374,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952231871,6,1010123456024,70,,1,0,24,1,2,,8.13896,806,184250,1.46518,235,0,5.5,,0.1,10,247,0.1,3,33.3333,0,2.35158,31,,3000,3000,,0,0,0,3.7
1613952232121,6,1010123456024,70,,1,0,24,1,2,,11.0072,833,183456,2.04525,238,0,6.66667,,0.1,21,0,0.1,7,14.2857,0,1.54412,0,,3000,3000,,0,0,0,2.42857
1613952232371,6,1010123456024,70,,1,0,24,1,2,,11.3289,836,182722,2.11658,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952232621,6,1010123456024,70,,1,0,24,1,2,,11.3783,830,183677,2.17997,240,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952232871,6,1010123456024,70,,1,0,24,1,2,,10.7546,815,183805,1.98109,233,0,6.16667,,0.1,10,127,0.1,3,0,0,17.163,31,,3000,3000,,0,0,0,1
1613952233121,6,1010123456024,70,,1,0,24,1,2,,9.12879,792,182822,1.62605,230,0,6,,5.44444,18,0,0.1,5,0,0,11.1715,0,,3000,3000,,0,0,0,1
1613952233371,6,1010123456024,70,,1,0,24,1,2,,11.1939,825,183377,2.1105,237,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952233621,6,1010123456024,70,,1,0,24,1,2,,9.72593,810,183535,1.81469,233,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952233871,6,1010123456024,70,,1,0,24,1,2,,13.9878,817,183353,2.96858,236,0,7.83333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952234121,6,1010123456024,70,,1,0,24,1,2,,9.51077,836,184056,1.82246,240,0,6,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952234371,6,1010123456024,70,,1,0,24,1,2,,9.67976,840,183020,1.80992,240,0,6.14286,,0.1,8,0,0.1,2,0,0,1.93421,31,,3000,3000,,0,0,0,1.5
1613952234621,6,1010123456024,70,,1,0,24,1,2,,9.82871,829,183816,1.81194,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952234871,6,1010123456024,70,,1,0,24,1,2,,11.262,836,183640,2.11318,241,0,6.5,,2,24,0,0.1,7,14.2857,0,9.78403,31,,3000,2994,,0,0,0,2.25
