Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952235121,6,1010123456024,70,,1,0,24,1,2,,11.4731,837,183676,2.18182,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952235371,6,1010123456024,70,,1,0,24,1,2,,11.657,831,183001,2.22618,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952235621,6,1010123456024,70,,1,0,24,1,2,,7.96735,827,182398,1.46522,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952235871,6,1010123456024,70,,1,0,24,1,2,,10.9089,823,183015,2.00646,238,0,6.33333,,15.4,20,0,0.1,6,66.6667,0,13.6428,31,,3000,2994,,0,0,0,7.75
1613952236121,6,1010123456024,70,,1,0,24,1,2,,10.7023,843,183188,1.98458,242,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952236371,6,1010123456024,70,,1,0,24,1,2,,11.0466,837,182578,2.04653,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952236621,6,1010123456024,70,,1,0,24,1,2,,11.4123,832,183022,2.11958,237,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952236871,6,1010123456024,70,,1,0,24,1,2,,10.2485,817,182789,1.91664,239,0,6.5,,15,12,0,0,4,100,0,0.7201,0,,3000,3000,,0,0,0,10
1613952237121,6,1010123456024,70,,1,0,24,1,2,,11.1858,845,183037,2.15078,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952237371,6,1010123456024,70,,1,0,24,1,2,,10.2569,829,184367,1.94694,238,0,6.42857,,0.1,16,0,0.1,5,40,0,1.98195,31,,3000,3000,,0,0,0,4.375
1613952237621,6,1010123456024,70,,1,0,24,1,2,,10.339,826,183635,1.92774,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952237871,6,1010123456024,70,,1,0,24,1,2,,11.8189,806,181168,2.18848,238,0,7.16667,,15.52,75,0,0.1,25,84,0,4.66039,31,,3000,2994,,0,0,0,8.68
1613952238121,6,1010123456024,70,,1,0,24,1,2,,10.4031,826,183055,2.01664,236,0,5.83333,,16,9,0,0,3,100,0,0.1,0,,3000,3000,,0,0,0,10
1613952238371,6,1010123456024,70,,1,0,24,1,2,,13.2135,843,184119,2.81344,242,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952238621,6,1010123456024,70,,1,0,24,1,2,,10.2268,829,183637,1.87763,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952238871,6,1010123456024,70,,1,0,24,1,2,,10.8886,835,184305,2.03037,241,0,6.6,,0.1,17,0,0.1,5,20,0,1.44875,31,,3000,3000,,0,0,0,2.58824
1613952239121,6,1010123456024,70,,1,0,24,1,2,,10.9042,835,183893,2.02656,238,0,6.33333,,0.1,46,0,0.1,13,38.4615,0,1.39809,0,,3000,3000,,0,0,0,4.82609
1613952239371,6,1010123456024,70,,1,0,24,1,2,,10.9977,853,183222,2.0833,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952239621,6,1010123456024,70,,1,0,24,1,2,,10.9026,832,183755,2.06074,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952239871,6,1010123456024,70,,1,0,24,1,2,,10.8225,828,183543,2.07587,239,0,6.5,,1.35484,31,0,0.1,10,10,0,13.7365,31,,3000,3000,,0,0,0,1.58065
1613952240121,6,1010123456024,70,,1,0,24,1,2,,10.9809,838,183529,2.0481,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952240371,6,1010123456024,70,,1,0,24,1,2,,10.6437,842,183245,1.99478,241,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952240621,6,1010123456024,70,,1,0,24,1,2,,12.4074,842,180814,2.47654,240,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952240871,6,1010123456024,70,,1,0,24,1,2,,11.1811,817,183668,2.06531,237,0,6.5,,5.73529,34,0,0.1,10,60,0,3.76486,31,,3000,2994,,0,0,0,6.52941
1613952241121,6,1010123456024,70,,1,0,24,1,2,,8.46511,817,183557,1.54022,236,0,5.33333,,0.1,10,0,0,3,100,0,0.140459,0,,3000,2994,,0,0,0,10
1613952241371,6,1010123456024,70,,1,0,24,1,2,,11.6152,842,184293,2.21523,242,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952241621,6,1010123456024,70,,1,0,24,1,2,,10.3482,830,183246,1.95427,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952241871,6,1010123456024,70,,1,0,24,1,2,,8.50665,827,183685,1.57827,237,0,5.66667,,0.1,17,0,0.1,5,0,0,6.85975,31,,3000,3000,,0,0,0,1.52941
1613952242121,6,1010123456024,70,,1,0,24,1,2,,10.7747,830,183629,2.00829,239,0,6.33333,,0.1,21,0,0.1,7,42.8571,0,1.61441,0,,3000,3000,,0,0,0,5.47619
1613952242371,6,1010123456024,70,,1,0,24,1,2,,11.0947,824,183329,2.05626,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952242621,6,1010123456024,70,,1,0,24,1,2,,10.8898,835,182704,2.02662,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952242871,6,1010123456024,70,,1,0,24,1,2,,8.91235,810,184328,1.65027,235,0,5.6,,5.47059,51,0,0.1,15,46.6667,0,6.87897,31,,3000,3000,,0,0,0,6
1613952243121,6,1010123456024,70,,1,0,24,1,2,,10.1708,802,183787,1.89869,234,0,6.33333,,9.57895,38,0,0.1,10,70,0,3.47747,31,,3000,3000,,0,0,0,7.71053
1613952243371,6,1010123456024,70,,1,0,24,1,2,,10.5655,847,183859,1.9527,242,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952243621,6,1010123456024,70,,1,0,24,1,2,,9.68911,817,183206,1.7591,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952243871,6,1010123456024,70,,1,0,24,1,2,,9.55528,805,183760,1.7367,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952244121,6,1010123456024,70,,1,0,24,1,2,,9.68266,813,183305,1.74467,233,0,6.16667,,0.1,35,0,0.1,11,54.5455,0,1.3493,31,,3000,2994,,0,0,0,5.74286
1613952244371,6,1010123456024,70,,1,0,24,1,2,,11.4352,841,184197,2.18234,242,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952244621,6,1010123456024,70,,1,0,24,1,2,,11.2981,832,183693,2.10989,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952244871,6,1010123456024,70,,1,0,24,1,2,,8.98419,822,183260,1.64739,237,0,5.83333,,0.1,18,0,0.1,5,20,0,10.5262,31,,3000,3000,,0,0,0,2.5
1613952245121,6,1010123456024,70,,1,0,24,1,2,,10.4718,833,184136,1.9872,240,0,6.33333,,0.711865,59,0,0.1,17,35.2941,0,4.5688,31,,3000,3000,,0,0,0,4.40678
1613952245371,6,1010123456024,70,,1,0,24,1,2,,10.7222,846,184028,2.0071,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952245621,6,1010123456024,70,,1,0,24,1,2,,9.57176,850,182613,1.84157,245,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952245871,6,1010123456024,70,,1,0,24,1,2,,7.42681,813,183200,1.37587,236,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952246121,6,1010123456024,70,,1,0,24,1,2,,9.71323,816,183253,1.79069,235,0,5.83333,,15,16,0,0,4,100,0,1.16084,0,,3000,3000,,0,0,0,10
1613952246371,6,1010123456024,70,,1,0,24,1,2,,8.27619,840,183784,1.59786,241,0,5.71429,,0.1,7,0,0.1,2,0,0,2.23139,31,,3000,3000,,0,0,0,1
1613952246621,6,1010123456024,70,,1,0,24,1,2,,10.7737,835,182279,1.9281,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952246871,6,1010123456024,70,,1,0,24,1,2,,9.00845,828,183769,1.73229,242,0,5.83333,,0.1,14,15491,0.1,4,0,0,6.02587,31,,3000,3000,,0,0,0,1
1613952247121,6,1010123456024,70,,1,0,24,1,2,,10.9437,835,183174,2.02646,239,0,6.33333,,3.21429,14,0,0.1,4,0,0,5.1889,0,,3000,3000,,0,0,0,1
1613952247371,6,1010123456024,70,,1,0,24,1,2,,11.4234,829,183174,2.15706,240,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952247621,6,1010123456024,70,,1,0,24,1,2,,10.0908,826,184198,1.89037,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952247871,6,1010123456024,70,,1,0,24,1,2,,10.9006,835,183468,2.02474,241,0,6.5,,5.56757,37,0,0.1,11,54.5455,0,7.12495,31,,3000,3000,,0,0,0,6.59459
1613952248121,6,1010123456024,70,,1,0,24,1,2,,12.2807,830,180511,2.35635,240,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952248371,6,1010123456024,70,,1,0,24,1,2,,8.52005,798,183794,1.68742,232,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952248621,6,1010123456024,70,,1,0,24,1,2,,10.5754,836,182646,1.90522,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952248871,6,1010123456024,70,,1,0,24,1,2,,11.6488,820,183465,2.22118,240,0,6.83333,,15,16,0,0,4,100,0,1.88107,0,,3000,3000,,0,0,0,10
1613952249121,6,1010123456024,70,,1,0,24,1,2,,9.73165,831,184280,1.83546,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952249371,6,1010123456024,70,,1,0,24,1,2,,11.3981,844,183896,2.1744,242,0,6.57143,,0.1,7,0,0.1,2,0,0,2.70945,31,,3000,3000,,0,0,0,1
1613952249621,6,1010123456024,70,,1,0,24,1,2,,10.8814,843,183750,2.06253,242,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952249871,6,1010123456024,70,,1,0,24,1,2,,9.96763,834,183288,1.83238,238,0,6.16667,,0.1,8,120,0.1,2,50,0,1.44612,31,,3000,3000,,0,0,0,5.5
1613952250121,6,1010123456024,70,,1,0,24,1,2,,11.2637,842,182889,2.10365,239,0,6.5,,2.5,24,0,0.1,7,0,0,10.3754,0,,3000,3000,,0,0,0,1.25
1613952250371,6,1010123456024,70,,1,0,24,1,2,,9.59053,845,183149,1.79603,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952250621,6,1010123456024,70,,1,0,24,1,2,,9.91054,816,183704,1.79248,235,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952250871,6,1010123456024,70,,1,0,24,1,2,,10.7656,836,183074,2.0369,241,0,6.5,,0.1,71,0,0.1,22,45.4545,0,4.37268,31,,3000,3000,,0,0,0,5.35211
1613952251121,6,1010123456024,70,,1,0,24,1,2,,9.72879,837,182819,1.8335,241,0,6,,0.1,20,0,0.1,6,33.3333,0,0.958591,31,,3000,3000,,0,0,0,4.95
1613952251371,6,1010123456024,70,,1,0,24,1,2,,10.0734,845,183986,1.88467,240,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952251621,6,1010123456024,70,,1,0,24,1,2,,11.2022,826,182829,2.06803,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952251871,6,1010123456024,70,,1,0,24,1,2,,10.5816,827,183761,2.00064,240,0,6.33333,,0.1,20,0,0.1,6,33.3333,0,11.4974,31,,3000,3000,,0,0,0,3.85
1613952252121,6,1010123456024,70,,1,0,24,1,2,,10.1,840,184303,1.89597,241,0,6.16667,,1.32,50,0,0.1,15,20,0,5.32779,31,,3000,3000,,0,0,0,2.74
1613952252371,6,1010123456024,70,,1,0,24,1,2,,9.48367,827,183432,1.74566,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952252621,6,1010123456024,70,,1,0,24,1,2,,9.17669,815,183888,1.68323,233,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952252871,6,1010123456024,70,,1,0,24,1,2,,10.2656,802,183678,2.02643,238,0,6.5,,4.07843,51,0,0.1,15,73.3333,0,3.23322,31,,3000,2994,,0,0,0,7.92157
1613952253121,6,1010123456024,70,,1,0,24,1,2,,11.2349,830,183848,2.08131,237,0,6.5,,0.1,11,0,0.1,3,33.3333,0,2.09999,31,,3000,3000,,0,0,0,4.27273
1613952253371,6,1010123456024,70,,1,0,24,1,2,,10.588,830,183178,1.93904,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952253621,6,1010123456024,70,,1,0,24,1,2,,8.3188,803,183253,1.63165,233,0,5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952253871,6,1010123456024,70,,1,0,24,1,2,,8.18297,787,184433,1.41978,228,0,5.83333,,7.56,50,0,0.1,14,57.1429,0,5.31826,31,,3000,2994,,0,0,0,6.04
1613952254121,6,1010123456024,70,,1,0,24,1,2,,9.49375,800,182978,1.7432,231,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952254371,6,1010123456024,70,,1,0,24,1,2,,10.8103,838,183130,1.99632,241,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952254621,6,1010123456024,70,,1,0,24,1,2,,9.63872,811,184319,1.78499,233,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952254871,6,1010123456024,70,,1,0,24,1,2,,10.6643,837,183973,1.99338,241,0,6.33333,,0.1,8,0,0,2,100,0,0.634683,0,,3000,3000,,0,0,0,10
1613952255121,6,1010123456024,70,,1,0,24,1,2,,10.1182,829,183087,1.8321,237,0,6.16667,,0.1,37,0,0.1,11,27.2727,0,1.56041,31,,3000,3000,,0,0,0,3.83784
1613952255371,6,1010123456024,70,,1,0,24,1,2,,11.2569,837,183481,2.08928,238,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952255621,6,1010123456024,70,,1,0,24,1,2,,9.62785,833,182873,1.80278,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952255871,6,1010123456024,70,,1,0,24,1,2,,12.4386,823,183373,2.60477,241,0,7.16667,,0.1,12,13943,0.1,4,0,0,5.05177,31,,3000,3000,,0,0,0,1
1613952256121,6,1010123456024,70,,1,0,24,1,2,,11.2284,832,184409,2.08986,240,0,6.5,,7.42857,28,0,0.1,8,50,0,3.7688,0,,3000,3000,,0,0,0,5.17857
1613952256371,6,1010123456024,70,,1,0,24,1,2,,10.774,823,183573,2.00304,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952256621,6,1010123456024,70,,1,0,24,1,2,,8.34552,848,182649,1.61939,242,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952256871,6,1010123456024,70,,1,0,24,1,2,,10.0525,838,183923,1.91453,241,0,6,,0.1,18,16161,0.1,5,0,0,5.23964,31,,3000,2982,,0,0,0,1
1613952257121,6,1010123456024,70,,1,0,24,1,2,,10.3624,836,182851,1.91515,241,0,6.4,,0.1,27,0,0.1,9,66.6667,0,0.958602,0,,3000,3000,,0,0,0,7.33333
1613952257371,6,1010123456024,70,,1,0,24,1,2,,9.79952,838,184141,1.82838,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952257621,6,1010123456024,70,,1,0,24,1,2,,10.1542,830,183396,1.8935,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952257871,6,1010123456024,70,,1,0,24,1,2,,10.6387,833,184240,2.03366,240,0,6.33333,,0.1,8,0,0.1,2,50,0,1.5464,31,,3000,3000,,0,0,0,5.5
1613952258121,6,1010123456024,70,,1,0,24,1,2,,13.2892,830,183050,2.792,238,0,7.5,,0.1,25,0,0.1,7,0,0,2.27536,0,,3000,3000,,0,0,0,1
1613952258371,6,1010123456024,70,,1,0,24,1,2,,10.5413,835,182757,2.0233,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952258621,6,1010123456024,70,,1,0,24,1,2,,11.4095,840,183912,2.12253,241,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952258871,6,1010123456024,70,,1,0,24,1,2,,11.6336,827,183696,2.22198,241,0,6.83333,,8.57143,7,0,0.1,2,50,0,10.9837,31,,3000,3000,,0,0,0,6.14286
1613952259121,6,1010123456024,70,,1,0,24,1,2,,11.8761,815,183952,2.26371,233,0,6.83333,,3.06122,49,0,0.1,15,86.6667,0,0.700945,0,,3000,3000,,0,0,0,8.95918
1613952259371,6,1010123456024,70,,1,0,24,1,2,,9.25749,835,183378,1.70499,237,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952259621,6,1010123456024,70,,1,0,24,1,2,,11.1106,832,182755,2.07958,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952259871,6,1010123456024,70,,1,0,24,1,2,,9.81227,831,183730,1.79827,240,0,6,,0.1,17,0,0.1,5,20,0,5.94255,31,,3000,3000,,0,0,0,3.05882
1613952260121,6,1010123456024,70,,1,0,24,1,2,,10.4248,838,183561,1.98682,240,0,6.16667,,0.1,10,0,0.1,3,0,0,2.10681,0,,3000,3000,,0,0,0,1.3
1613952260371,6,1010123456024,70,,1,0,24,1,2,,8.06413,842,184140,1.50589,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952260621,6,1010123456024,70,,1,0,24,1,2,,10.8163,844,182733,2.01437,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952260871,6,1010123456024,70,,1,0,24,1,2,,8.15509,806,183671,1.51898,236,0,5.5,,6.22642,53,0,0.1,17,52.9412,0,3.91039,31,,3000,3000,,0,0,0,5.92453
1613952261121,6,1010123456024,70,,1,0,24,1,2,,11.2362,834,183039,2.10342,240,0,6.66667,,0.1,4,0,0.1,1,0,0,2.73836,0,,3000,3000,,0,0,0,1
1613952261371,6,1010123456024,70,,1,0,24,1,2,,11.28,832,183713,2.14835,240,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952261621,6,1010123456024,70,,1,0,24,1,2,,8.306,817,183936,1.53933,236,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952261871,6,1010123456024,70,,1,0,24,1,2,,10.7253,819,183171,1.94064,237,0,6.2,,0.1,14,15491,0.1,4,0,0,7.9919,31,,3000,3000,,0,0,0,1.28571
1613952262121,6,1010123456024,70,,1,0,24,1,2,,9.17026,834,183705,1.73146,240,0,5.66667,,4.58333,36,0,0.1,11,72.7273,0,3.18912,0,,3000,3000,,0,0,0,7.5
1613952262371,6,1010123456024,70,,1,0,24,1,2,,11.12,842,183253,2.0513,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952262621,6,1010123456024,70,,1,0,24,1,2,,11.2379,845,183006,2.09933,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952262871,6,1010123456024,70,,1,0,24,1,2,,11.2641,852,183521,2.13462,243,0,6.5,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952263121,6,1010123456024,70,,1,0,24,1,2,,10.0192,834,183737,1.8488,239,0,6.16667,,0.1,31,0,0.1,9,11.1111,0,2.21574,31,,3000,3000,,0,0,0,1.87097
1613952263371,6,1010123456024,70,,1,0,24,1,2,,11.0012,843,184569,2.0944,242,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952263621,6,1010123456024,70,,1,0,24,1,2,,9.92124,838,183337,1.81504,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952263871,6,1010123456024,70,,1,0,24,1,2,,11.4958,833,183633,2.17888,242,0,6.83333,,0.1,31,0,0.1,9,33.3333,0,7.13993,31,,3000,2994,,0,0,0,4.19355
1613952264121,6,1010123456024,70,,1,0,24,1,2,,11.5682,836,183443,2.19981,240,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952264371,6,1010123456024,70,,1,0,24,1,2,,10.9168,829,183509,2.0032,236,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952264621,6,1010123456024,70,,1,0,24,1,2,,8.8284,845,183001,1.66451,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952264871,6,1010123456024,70,,1,0,24,1,2,,10.9779,816,183058,2.00307,236,0,6.6,,14.7857,42,0,0.1,12,75,0,6.00236,31,,3000,3000,,0,0,0,8.07143
1613952265121,6,1010123456024,70,,1,0,24,1,2,,10.3621,823,183320,1.90646,237,0,6.16667,,13.3333,24,0,0.1,7,85.7143,0,0.966227,0,,3000,3000,,0,0,0,8.5
1613952265371,6,1010123456024,70,,1,0,24,1,2,,10.8863,862,183558,2.08083,246,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952265621,6,1010123456024,70,,1,0,24,1,2,,7.38949,837,183533,1.432,240,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952265871,6,1010123456024,70,,1,0,24,1,2,,9.09842,823,184207,1.71056,237,0,5.66667,,0,6,0,0,2,100,0,0,0,,3000,2994,,0,0,0,0
1613952266121,6,1010123456024,70,,1,0,24,1,2,,8.88221,815,182425,1.63376,235,0,5.83333,,0.1,42,0,0.1,12,50,0,1.62699,31,,3000,3000,,0,0,0,5.7619
1613952266371,6,1010123456024,70,,1,0,24,1,2,,8.93958,811,184366,1.67546,234,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952266621,6,1010123456024,70,,1,0,24,1,2,,8.2371,814,184155,1.59898,236,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952266871,6,1010123456024,70,,1,0,24,1,2,,9.16962,790,183306,1.62554,230,0,6,,4.61538,52,0,0.1,15,60,0,2.94682,31,,3000,3000,,0,0,0,6.44231
1613952267121,6,1010123456024,70,,1,0,24,1,2,,11.6679,837,184364,2.19094,239,0,6.83333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952267371,6,1010123456024,70,,1,0,24,1,2,,7.98917,831,183943,1.52973,240,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952267621,6,1010123456024,70,,1,0,24,1,2,,8.79075,822,183433,1.59722,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952267871,6,1010123456024,70,,1,0,24,1,2,,10.8875,818,183464,2.03517,239,0,6.33333,,6.72414,29,0,0.1,9,44.4444,0,8.39211,31,,3000,2994,,0,0,0,5.03448
1613952268121,6,1010123456024,70,,1,0,24,1,2,,11,834,183185,2.00166,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952268371,6,1010123456024,70,,1,0,24,1,2,,8.6802,813,183888,1.62176,236,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952268621,6,1010123456024,70,,1,0,24,1,2,,11.6687,830,182871,2.20989,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
