Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952268871,6,1010123456024,70,,1,0,24,1,2,,10.5589,823,184384,1.96816,237,0,6.33333,,10.0571,35,0,0.1,10,80,0,3.73795,31,,3000,3000,,0,0,0,8.31429
1613952269121,6,1010123456024,70,,1,0,24,1,2,,10.7213,836,183516,2.05555,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952269371,6,1010123456024,70,,1,0,24,1,2,,9.73109,833,183236,1.83667,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952269621,6,1010123456024,70,,1,0,24,1,2,,8.77574,816,183209,1.58563,235,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952269871,6,1010123456024,70,,1,0,24,1,2,,10.6695,835,182787,1.97258,239,0,6.33333,,0.1,44,0,0.1,13,23.0769,0,1.65911,31,,3000,2994,,0,0,0,3.59091
1613952270121,6,1010123456024,70,,1,0,24,1,2,,9.76271,826,182897,1.76966,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952270371,6,1010123456024,70,,1,0,24,1,2,,10.9128,826,183280,2.00954,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952270621,6,1010123456024,70,,1,0,24,1,2,,10.4387,848,182685,1.91229,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952270871,6,1010123456024,70,,1,0,24,1,2,,8.65777,824,183250,1.63203,237,0,5.66667,,11.5,20,0,0.1,6,66.6667,0,11.1095,31,,3000,2988,,0,0,0,6.85
1613952271121,6,1010123456024,70,,1,0,24,1,2,,10.6418,818,182997,2.00691,236,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952271371,6,1010123456024,70,,1,0,24,1,2,,10.085,835,184192,1.90192,239,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952271621,6,1010123456024,70,,1,0,24,1,2,,11.3698,822,183380,2.11267,237,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952271871,6,1010123456024,70,,1,0,24,1,2,,11.2674,819,184417,2.1448,237,0,6.66667,,1.2973,37,0,0.1,11,18.1818,0,6.20617,31,,3000,3000,,0,0,0,3.13514
1613952272121,6,1010123456024,70,,1,0,24,1,2,,10.4723,813,183702,1.93824,234,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952272371,6,1010123456024,70,,1,0,24,1,2,,11.1396,845,183777,2.06874,240,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952272621,6,1010123456024,70,,1,0,24,1,2,,10.6939,820,183419,2.02282,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952272871,6,1010123456024,70,,1,0,24,1,2,,11.2567,826,183713,2.08752,239,0,6.5,,8.32,50,0,0.1,15,53.3333,0,7.62275,31,,3000,2994,,0,0,0,6.04
1613952273121,6,1010123456024,70,,1,0,24,1,2,,8.96252,827,183470,1.73149,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952273371,6,1010123456024,70,,1,0,24,1,2,,7.94241,764,183261,1.37418,223,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952273621,6,1010123456024,70,,1,0,24,1,2,,10.2894,843,183463,1.98995,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952273871,6,1010123456024,70,,1,0,24,1,2,,9.93758,817,183889,1.79405,236,0,6.16667,,4.7561,41,0,0.1,12,33.3333,0,5.11587,31,,3000,3000,,0,0,0,4.46341
1613952274121,6,1010123456024,70,,1,0,24,1,2,,7.94203,828,183626,1.48506,238,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952274371,6,1010123456024,70,,1,0,24,1,2,,10.5761,828,183534,1.97638,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952274621,6,1010123456024,70,,1,0,24,1,2,,10.6942,847,183858,2.0008,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952274871,6,1010123456024,70,,1,0,24,1,2,,11.0642,825,182898,2.04579,239,0,6.5,,0.1,17,0,0.1,5,40,0,1.11947,31,,3000,2994,,0,0,0,4.70588
1613952275121,6,1010123456024,70,,1,0,24,1,2,,10.4188,831,183186,1.97219,239,0,6.33333,,0.1,11,0,0.1,3,0,0,1.62206,0,,3000,3000,,0,0,0,1
1613952275371,6,1010123456024,70,,1,0,24,1,2,,12.4408,828,180998,2.36157,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952275621,6,1010123456024,70,,1,0,24,1,2,,9.01685,831,183118,1.7215,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952275871,6,1010123456024,70,,1,0,24,1,2,,9.87531,802,183999,1.81866,237,0,6,,10,6,0,0.1,2,50,0,9.48319,31,,3000,3000,,0,0,0,7
1613952276121,6,1010123456024,70,,1,0,24,1,2,,10.661,817,184065,1.94278,236,0,6.33333,,3.58696,46,0,0.1,13,76.9231,0,1.16626,0,,3000,3000,,0,0,0,8.04348
1613952276371,6,1010123456024,70,,1,0,24,1,2,,13.6169,830,181312,2.82838,237,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952276621,6,1010123456024,70,,1,0,24,1,2,,9.51628,829,184259,1.7327,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952276871,6,1010123456024,70,,1,0,24,1,2,,10.9459,813,183417,2.0399,239,0,6.5,,14.3922,51,0,0.128704,16,68.75,0,7.47676,31,,3000,3000,,0,0,0,7.52941
1613952277121,6,1010123456024,70,,1,0,24,1,2,,12.0012,836,183637,2.36947,242,0,6.83333,,0,2,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952277371,6,1010123456024,70,,1,0,24,1,2,,8.2506,830,184031,1.57027,239,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952277621,6,1010123456024,70,,1,0,24,1,2,,9.81517,844,183116,1.8833,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952277871,6,1010123456024,70,,1,0,24,1,2,,9.58304,837,182648,1.77789,239,0,6.16667,,5.625,32,0,0.1,10,40,0,6.31112,31,,3000,3000,,0,0,0,4.5
1613952278121,6,1010123456024,70,,1,0,24,1,2,,12.6727,828,182930,2.67018,237,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952278371,6,1010123456024,70,,1,0,24,1,2,,11.041,854,183383,2.10419,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952278621,6,1010123456024,70,,1,0,24,1,2,,11.0405,840,183190,2.10256,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952278871,6,1010123456024,70,,1,0,24,1,2,,10.0639,829,183285,1.83066,240,0,6,,14.5714,7,0,0.1,2,50,0,10.6979,31,,3000,3000,,0,0,0,4.85714
1613952279121,6,1010123456024,70,,1,0,24,1,2,,10.479,833,183725,1.92509,239,0,6.33333,,5.47826,23,0,0.1,7,42.8571,0,6.02755,0,,3000,3000,,0,0,0,4.52174
1613952279371,6,1010123456024,70,,1,0,24,1,2,,8.93817,841,183634,1.70749,243,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952279621,6,1010123456024,70,,1,0,24,1,2,,11.1933,838,183801,2.07638,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952279871,6,1010123456024,70,,1,0,24,1,2,,10.4135,832,183610,1.98707,242,0,6.33333,,0.1,18,0,0.1,5,60,0,6.8025,31,,3000,2994,,0,0,0,6
1613952280121,6,1010123456024,70,,1,0,24,1,2,,10.746,811,183038,1.96157,235,0,6.33333,,0.1,72,0,0.1,22,59.0909,0,1.7476,0,,3000,3000,,0,0,0,6.375
1613952280371,6,1010123456024,70,,1,0,24,1,2,,12.6877,826,183109,2.7105,237,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952280621,6,1010123456024,70,,1,0,24,1,2,,10.6051,828,183313,1.93933,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952280871,6,1010123456024,70,,1,0,24,1,2,,7.81398,758,182746,1.39629,222,0,5.25,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952281121,6,1010123456024,70,,1,0,24,1,2,,9.13527,828,182472,1.69181,237,0,5.83333,,8.7551,49,0,0.1,14,57.1429,0,4.06489,31,,3000,3000,,0,0,0,6.30612
1613952281371,6,1010123456024,70,,1,0,24,1,2,,11.0752,824,183981,2.04048,237,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952281621,6,1010123456024,70,,1,0,24,1,2,,11.7455,829,181634,2.18893,240,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952281871,6,1010123456024,70,,1,0,24,1,2,,11.018,831,182637,2.23818,239,0,6.16667,,0.1,36,0,0.1,11,45.4545,0,1.20755,31,,3000,2994,,0,0,0,5.02778
1613952282121,6,1010123456024,70,,1,0,24,1,2,,10.424,835,182962,1.95491,239,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952282371,6,1010123456024,70,,1,0,24,1,2,,11.4019,841,184208,2.17053,241,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952282621,6,1010123456024,70,,1,0,24,1,2,,11.3998,823,183618,2.11533,236,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952282871,6,1010123456024,70,,1,0,24,1,2,,10.704,831,184348,1.9921,241,0,6.33333,,0.1,8,0,0,2,100,0,0.304453,0,,3000,3000,,0,0,0,10
1613952283121,6,1010123456024,70,,1,0,24,1,2,,11.0296,844,183450,2.07939,241,0,6.5,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952283371,6,1010123456024,70,,1,0,24,1,2,,10.4345,840,183888,1.95171,239,0,6.42857,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952283621,6,1010123456024,70,,1,0,24,1,2,,10.3942,827,183423,1.92192,236,0,6.16667,,2.2,45,0,0.1,13,53.8462,0,4.11495,31,,3000,3000,,0,0,0,5.73333
1613952283871,6,1010123456024,70,,1,0,24,1,2,,10.0656,808,183481,1.82883,235,0,6.16667,,0.1,39,0,0.1,13,92.3077,0,0.470975,0,,3000,3000,,0,0,0,9.07692
1613952284121,6,1010123456024,70,,1,0,24,1,2,,10.481,840,183758,1.98493,241,0,6.33333,,5.6,30,0,0.1,9,44.4444,0,7.35096,31,,3000,3000,,0,0,0,4.6
1613952284371,6,1010123456024,70,,1,0,24,1,2,,13.4308,838,161854,2.82582,241,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952284621,6,1010123456024,70,,1,0,24,1,2,,12.8204,824,183775,2.70314,237,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952284871,6,1010123456024,70,,1,0,24,1,2,,11.0627,830,183949,2.05462,239,0,6.5,,6.66667,36,0,0.1,10,40,0,6.60839,31,,3000,3000,,0,0,0,5.08333
1613952285121,6,1010123456024,70,,1,0,24,1,2,,11.3378,829,182518,2.13795,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952285371,6,1010123456024,70,,1,0,24,1,2,,8.93867,799,184483,1.64528,231,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952285621,6,1010123456024,70,,1,0,24,1,2,,11.2344,819,183359,2.07674,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952285871,6,1010123456024,70,,1,0,24,1,2,,11.1695,820,183684,2.11766,235,0,6.5,,6.27586,29,0,0.1,9,44.4444,0,5.63698,31,,3000,2982,,0,0,0,5.13793
1613952286121,6,1010123456024,70,,1,0,24,1,2,,10.9379,837,183727,2.01776,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952286371,6,1010123456024,70,,1,0,24,1,2,,10.8921,834,183805,2.01443,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952286621,6,1010123456024,70,,1,0,24,1,2,,11.044,841,182512,2.04182,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952286871,6,1010123456024,70,,1,0,24,1,2,,10.3038,800,183143,1.93165,236,0,6.16667,,15,12,0,0,4,100,0,1.18872,0,,3000,3000,,0,0,0,10
1613952287121,6,1010123456024,70,,1,0,24,1,2,,8.23228,818,182856,1.48653,234,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952287371,6,1010123456024,70,,1,0,24,1,2,,10.5443,836,182448,2.01859,241,0,6.42857,,0.1,7,0,0.1,2,0,0,1.48157,31,,3000,3000,,0,0,0,1
1613952287621,6,1010123456024,70,,1,0,24,1,2,,11.0562,837,183385,2.07654,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952287871,6,1010123456024,70,,1,0,24,1,2,,11.4221,834,183821,2.14858,239,0,6.6,,0.1,62,0,0.1,18,27.7778,0,4.04608,31,,3000,3000,,0,0,0,3.6129
1613952288121,6,1010123456024,70,,1,0,24,1,2,,9.22182,834,183194,1.69123,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952288371,6,1010123456024,70,,1,0,24,1,2,,9.9902,816,183601,1.83526,236,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952288621,6,1010123456024,70,,1,0,24,1,2,,9.80219,824,184009,1.78256,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952288871,6,1010123456024,70,,1,0,24,1,2,,9.71056,805,183584,1.76877,234,0,6,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613952289121,6,1010123456024,70,,1,0,24,1,2,,10.3919,819,184282,1.86426,234,0,6.5,,0.1,46,0,0.1,13,15.3846,0,1.63375,0,,3000,3000,,0,0,0,2.54348
1613952289371,6,1010123456024,70,,1,0,24,1,2,,10.9476,840,184248,2.06342,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952289621,6,1010123456024,70,,1,0,24,1,2,,9.95145,824,183542,1.83789,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952289871,6,1010123456024,70,,1,0,24,1,2,,9.55721,804,183266,1.79578,234,0,6.16667,,0.1,33,0,0.1,10,20,0,4.23797,31,,3000,3000,,0,0,0,3.27273
1613952290121,6,1010123456024,70,,1,0,24,1,2,,9.72848,825,183890,1.84288,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952290371,6,1010123456024,70,,1,0,24,1,2,,8.85435,817,183780,1.68445,235,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952290621,6,1010123456024,70,,1,0,24,1,2,,10.9963,818,183356,2.02458,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952290871,6,1010123456024,70,,1,0,24,1,2,,9.89568,834,184108,1.86278,240,0,5.75,,4.0625,48,0,0.1,14,28.5714,0,5.26703,31,,3000,3000,,0,0,0,3.66667
1613952291121,6,1010123456024,70,,1,0,24,1,2,,9.59501,842,183249,1.7919,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952291371,6,1010123456024,70,,1,0,24,1,2,,9.64516,806,183696,1.78074,232,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952291621,6,1010123456024,70,,1,0,24,1,2,,9.7658,807,183557,1.77907,232,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952291871,6,1010123456024,70,,1,0,24,1,2,,10.7039,824,183503,1.96029,239,0,6.33333,,6.06667,30,0,0.1,9,44.4444,0,8.3374,31,,3000,3000,,0,0,0,4.9
1613952292121,6,1010123456024,70,,1,0,24,1,2,,10.4752,827,183178,1.96627,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952292371,6,1010123456024,70,,1,0,24,1,2,,10.8226,840,183909,2.04275,240,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952292621,6,1010123456024,70,,1,0,24,1,2,,10.4163,836,182770,1.99414,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952292871,6,1010123456024,70,,1,0,24,1,2,,11.6679,834,183601,2.2473,240,0,6.83333,,0.1,15,0,0,4,100,0,0.658134,0,,3000,3000,,0,0,0,10
1613952293121,6,1010123456024,70,,1,0,24,1,2,,11.0377,848,183381,2.10944,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952293371,6,1010123456024,70,,1,0,24,1,2,,10.2064,838,184111,1.97101,242,0,6.14286,,0.1,20,0,0.1,6,16.6667,0,4.67216,31,,3000,3000,,0,0,0,2.65
1613952293621,6,1010123456024,70,,1,0,24,1,2,,6.40977,798,182867,1.20701,231,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952293871,6,1010123456024,70,,1,0,24,1,2,,9.20759,843,184174,1.76726,243,0,5.66667,,5.80769,52,0,0.1,16,62.5,0,5.44872,31,,3000,3000,,0,0,0,6.53846
1613952294121,6,1010123456024,70,,1,0,24,1,2,,9.84349,837,183295,1.82006,239,0,6.2,,0,3,0,0,1,100,0,0,0,,3000,2994,,0,0,0,0
1613952294371,6,1010123456024,70,,1,0,24,1,2,,10.5915,847,182466,1.98256,243,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952294621,6,1010123456024,70,,1,0,24,1,2,,9.74911,841,182822,1.83155,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952294871,6,1010123456024,70,,1,0,24,1,2,,9.34167,840,183114,1.76707,241,0,6,,0.1,26,0,0.1,7,14.2857,0,5.47412,31,,3000,3000,,0,0,0,2.53846
1613952295121,6,1010123456024,70,,1,0,24,1,2,,10.8623,828,183297,1.98931,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952295371,6,1010123456024,70,,1,0,24,1,2,,10.9832,831,183739,2.03789,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952295621,6,1010123456024,70,,1,0,24,1,2,,11.5894,828,184157,2.18285,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952295871,6,1010123456024,70,,1,0,24,1,2,,10.9282,822,183261,2.05069,240,0,6.5,,0.1,36,0,0.1,11,27.2727,0,6.88792,31,,3000,3000,,0,0,0,3.83333
1613952296121,6,1010123456024,70,,1,0,24,1,2,,9.70474,823,182767,1.7904,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952296371,6,1010123456024,70,,1,0,24,1,2,,11.7945,832,183476,2.20365,236,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952296621,6,1010123456024,70,,1,0,24,1,2,,10.7129,829,183384,1.95744,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952296871,6,1010123456024,70,,1,0,24,1,2,,11.0378,821,183880,2.04922,238,0,6.33333,,14.7353,34,0,0.145344,11,54.5455,0,11.6828,31,,3000,3000,,0,0,0,5.76471
1613952297121,6,1010123456024,70,,1,0,24,1,2,,10.4443,826,184268,1.95658,239,0,6.33333,,16,15,0,0,4,100,0,2.34612,0,,3000,3000,,0,0,0,10
1613952297371,6,1010123456024,70,,1,0,24,1,2,,8.99878,819,182589,1.65539,235,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952297621,6,1010123456024,70,,1,0,24,1,2,,11.4667,855,183862,2.25728,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952297871,6,1010123456024,70,,1,0,24,1,2,,10.8908,833,183625,2.0447,241,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952298121,6,1010123456024,70,,1,0,24,1,2,,9.34969,815,183293,1.69523,236,0,5.83333,,5.33333,48,0,0.1,14,28.5714,0,9.35685,31,,3000,3000,,0,0,0,3.625
1613952298371,6,1010123456024,70,,1,0,24,1,2,,10.4345,847,183599,2.17738,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952298621,6,1010123456024,70,,1,0,24,1,2,,9.58616,824,183722,1.78278,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952298871,6,1010123456024,70,,1,0,24,1,2,,8.5723,823,183147,1.63398,238,0,5.66667,,2.30769,26,0,0.1,8,0,0,8.63481,31,,3000,3000,,0,0,0,1.42308
1613952299121,6,1010123456024,70,,1,0,24,1,2,,9.78366,832,182969,1.80115,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952299371,6,1010123456024,70,,1,0,24,1,2,,10.5329,835,183568,1.95555,239,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952299621,6,1010123456024,70,,1,0,24,1,2,,9.79423,831,184102,1.79722,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952299871,6,1010123456024,70,,1,0,24,1,2,,6.92346,797,183900,1.31878,234,0,4.83333,,0.1,13,16241,0.1,4,0,0,7.10508,31,,3000,2982,,0,0,0,1
1613952300121,6,1010123456024,70,,1,0,24,1,2,,12.6867,833,182678,2.64557,238,0,7.5,,0,15,0,0.1,5,80,0,0,0,,3000,3000,,0,0,0,0
1613952300371,6,1010123456024,70,,1,0,24,1,2,,11.7791,842,184067,2.34067,242,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952300621,6,1010123456024,70,,1,0,24,1,2,,10.7155,819,183699,2.01459,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952300871,6,1010123456024,70,,1,0,24,1,2,,9.45352,796,183796,1.64222,226,0,6.16667,,0.1,22,273,0.1,6,83.3333,0,0.619501,31,,3000,3000,,0,0,0,8.77273
1613952301121,6,1010123456024,70,,1,0,24,1,2,,9.61871,834,183870,1.82813,241,0,6,,4.75,64,0,0.1,19,68.4211,0,4.73138,0,,3000,3000,,0,0,0,7.60938
1613952301371,6,1010123456024,70,,1,0,24,1,2,,8.87755,833,183896,1.69834,241,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952301621,6,1010123456024,70,,1,0,24,1,2,,10.5974,842,183279,2.00982,239,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952301871,6,1010123456024,70,,1,0,24,1,2,,11.2731,835,184173,2.12691,242,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952302121,6,1010123456024,70,,1,0,24,1,2,,10.2368,836,183509,1.90813,237,0,6.16667,,0.1,44,0,0.1,13,53.8462,0,1.43908,31,,3000,3000,,0,0,0,5.77273
1613952302371,6,1010123456024,70,,1,0,24,1,2,,8.59952,824,184005,1.56003,235,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952302621,6,1010123456024,70,,1,0,24,1,2,,10.4479,844,183533,1.9575,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
