Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952302871,6,1010123456024,70,,1,0,24,1,2,,11.5323,851,184193,2.23373,244,0,6.66667,,1.66667,36,0,0.1,10,30,0,5.92287,31,,3000,3000,,0,0,0,3.94444
1613952303121,6,1010123456024,70,,1,0,24,1,2,,7.9257,821,183532,1.50166,235,0,5.5,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613952303371,6,1010123456024,70,,1,0,24,1,2,,9.9199,824,184617,1.82035,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1613952303621,6,1010123456024,70,,1,0,24,1,2,,9.92593,837,184128,1.8304,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952303871,6,1010123456024,70,,1,0,24,1,2,,10.8329,820,183400,1.97523,238,0,6.33333,,0.1,8,0,0.1,2,50,0,1.58139,31,,3000,3000,,0,0,0,5.5
1613952304121,6,1010123456024,70,,1,0,24,1,2,,11.2992,839,183972,2.14493,241,0,6.5,,0.1,42,0,0.1,12,50,0,1.35727,0,,3000,3000,,0,0,0,6.14286
1613952304371,6,1010123456024,70,,1,0,24,1,2,,10.7717,828,183660,1.97267,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952304621,6,1010123456024,70,,1,0,24,1,2,,10.652,839,183972,2.0415,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952304871,6,1010123456024,70,,1,0,24,1,2,,10.5254,826,176955,1.99565,240,0,6.83333,,0.1,52,0,0.1,15,53.3333,0,1.07816,31,,3000,3000,,0,0,0,5.96154
1613952305121,6,1010123456024,70,,1,0,24,1,2,,11.8784,847,183045,2.44813,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952305371,6,1010123456024,70,,1,0,24,1,2,,11.0036,837,184080,2.02102,237,0,6.42857,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952305621,6,1010123456024,70,,1,0,24,1,2,,10.444,822,183283,1.95181,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952305871,6,1010123456024,70,,1,0,24,1,2,,10.9273,812,183629,2.05776,241,0,6.33333,,8.57143,28,0,0.1,9,55.5556,0,8.1862,31,,3000,3000,,0,0,0,6.25
1613952306121,6,1010123456024,70,,1,0,24,1,2,,11.0654,811,182944,2.02499,233,0,6.66667,,15,4,0,0,1,100,0,3.61098,0,,3000,3000,,0,0,0,10
1613952306371,6,1010123456024,70,,1,0,24,1,2,,10.3957,839,183425,1.94803,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952306621,6,1010123456024,70,,1,0,24,1,2,,10.7607,844,184453,2.04032,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952306871,6,1010123456024,70,,1,0,24,1,2,,7.0888,777,183211,1.26966,225,0,5.16667,,5.14286,7,0,0.1,2,50,0,9.69324,31,,3000,2988,,0,0,0,4.85714
1613952307121,6,1010123456024,70,,1,0,24,1,2,,9.87257,824,182695,1.77235,234,0,6.16667,,4.58824,34,0,0.1,10,50,0,8.67503,31,,3000,3000,,0,0,0,5.05882
1613952307371,6,1010123456024,70,,1,0,24,1,2,,10.5483,848,183205,2.05869,242,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952307621,6,1010123456024,70,,1,0,24,1,2,,10.9976,846,182778,2.03856,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952307871,6,1010123456024,70,,1,0,24,1,2,,11.157,841,182988,2.09488,241,0,6.66667,,11.4545,33,0,0.1,10,70,0,6.31199,31,,3000,3000,,0,0,0,7.27273
1613952308121,6,1010123456024,70,,1,0,24,1,2,,9.80866,831,183890,1.83037,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952308371,6,1010123456024,70,,1,0,24,1,2,,13.1728,839,184038,2.83712,240,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952308621,6,1010123456024,70,,1,0,24,1,2,,10.8309,828,182987,1.99859,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952308871,6,1010123456024,70,,1,0,24,1,2,,9.10526,798,183550,1.68115,236,0,5.83333,,0.1,26,0,0.1,8,12.5,0,1.13281,31,,3000,3000,,0,0,0,3.80769
1613952309121,6,1010123456024,70,,1,0,24,1,2,,10.8653,839,183454,2.06048,242,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952309371,6,1010123456024,70,,1,0,24,1,2,,8.93943,842,183798,1.66512,239,0,5.85714,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952309621,6,1010123456024,70,,1,0,24,1,2,,9.81829,831,184405,1.86115,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952309871,6,1010123456024,70,,1,0,24,1,2,,9.77006,835,183102,1.84022,239,0,6,,4,45,0,0.1,14,35.7143,0,3.57564,31,,3000,2994,,0,0,0,4
1613952310121,6,1010123456024,70,,1,0,24,1,2,,10.5369,827,182962,1.94022,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952310371,6,1010123456024,70,,1,0,24,1,2,,11.1594,828,184269,2.06352,237,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952310621,6,1010123456024,70,,1,0,24,1,2,,9.30095,844,184236,1.84243,240,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952310871,6,1010123456024,70,,1,0,24,1,2,,10.243,823,182934,1.88467,240,0,6.4,,6.5,30,0,0.1,9,44.4444,0,7.38332,31,,3000,3000,,0,0,0,4.9
1613952311121,6,1010123456024,70,,1,0,24,1,2,,10.9555,809,183023,2.01456,235,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952311371,6,1010123456024,70,,1,0,24,1,2,,10.2329,846,183624,1.93738,243,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952311621,6,1010123456024,70,,1,0,24,1,2,,11.1097,839,183998,2.08861,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952311871,6,1010123456024,70,,1,0,24,1,2,,10.4324,821,183292,1.89082,236,0,6.33333,,0.1,28,0,0.1,8,0,0,5.75153,31,,2988,2988,,0,0,0,1
1613952312121,6,1010123456024,70,,1,0,24,1,2,,10.6651,827,183544,1.99114,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952312371,6,1010123456024,70,,1,0,24,1,2,,11.2735,841,183165,2.12355,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952312621,6,1010123456024,70,,1,0,24,1,2,,8.92233,824,183485,1.6817,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952312871,6,1010123456024,70,,1,0,24,1,2,,10.5271,829,184243,1.87968,236,0,6.16667,,0,11,0,0.1,4,0,0,0,31,,3000,3000,,0,0,0,0
1613952313121,6,1010123456024,70,,1,0,24,1,2,,11.2421,822,183207,2.08333,236,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952313371,6,1010123456024,70,,1,0,24,1,2,,10.6302,841,184189,2.00224,242,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952313621,6,1010123456024,70,,1,0,24,1,2,,10.3264,821,184293,1.88877,236,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952313871,6,1010123456024,70,,1,0,24,1,2,,10.4592,797,183284,1.94464,230,0,6.33333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952314121,6,1010123456024,70,,1,0,24,1,2,,10.5518,839,184000,1.91069,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952314371,6,1010123456024,70,,1,0,24,1,2,,10.9761,838,183636,2.0664,243,0,6.57143,,6.075,40,0,0.1,12,66.6667,0,4.95501,31,,3012,3012,,0,0,0,7.15
1613952314621,6,1010123456024,70,,1,0,24,1,2,,10.5825,824,183534,1.96461,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952314871,6,1010123456024,70,,1,0,24,1,2,,10.2321,840,183313,1.92454,242,0,6.33333,,0,6,0,0.1,2,50,0,0,31,,3000,2982,,0,0,0,0
1613952315121,6,1010123456024,70,,1,0,24,1,2,,8.75696,827,184129,1.71514,238,0,5,,2.89474,38,0,0.115616,11,9.09091,0,11.6208,0,,3000,3000,,0,0,0,1.94737
1613952315371,6,1010123456024,70,,1,0,24,1,2,,9.40936,833,182919,1.71661,240,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952315621,6,1010123456024,70,,1,0,24,1,2,,9.96274,832,183751,1.84282,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952315871,6,1010123456024,70,,1,0,24,1,2,,8.89356,808,182613,1.68102,236,0,6,,13,15,0,0,4,100,0,1.93989,0,,2988,2982,,0,0,0,10
1613952316121,6,1010123456024,70,,1,0,24,1,2,,10.2744,849,183618,1.93632,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952316371,6,1010123456024,70,,1,0,24,1,2,,8.77698,834,183968,1.62112,238,0,5.85714,,0.1,7,0,0.1,2,0,0,10.9392,31,,2988,2982,,0,0,0,1
1613952316621,6,1010123456024,70,,1,0,24,1,2,,10.3385,833,182741,1.9632,242,0,6,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952316871,6,1010123456024,70,,1,0,24,1,2,,11.0678,826,184412,2.04573,237,0,6.5,,13,16,0,0,4,100,0,1.75682,0,,3000,3000,,0,0,0,10
1613952317121,6,1010123456024,70,,1,0,24,1,2,,11.1595,834,182863,2.10701,240,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952317371,6,1010123456024,70,,1,0,24,1,2,,7.94254,818,183238,1.47251,236,0,5.42857,,0.1,23,0,0.1,6,50,0,5.34359,31,,3000,3000,,0,0,0,5.86957
1613952317621,6,1010123456024,70,,1,0,24,1,2,,10.1031,834,184009,1.89475,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952317871,6,1010123456024,70,,1,0,24,1,2,,8.59829,819,183054,1.58659,237,0,6,,12.8571,21,0,0.1,6,66.6667,0,9.15926,31,,3000,2994,,0,0,0,7.42857
1613952318121,6,1010123456024,70,,1,0,24,1,2,,9.80266,826,183209,1.82061,238,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952318370,6,1010123456024,70,,1,0,24,1,2,,9.55582,833,184407,1.784,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952318621,6,1010123456024,70,,1,0,24,1,2,,10.2631,821,183973,1.92963,237,0,6.5,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952318871,6,1010123456024,70,,1,0,24,1,2,,9.40618,810,183550,1.72294,234,0,5.83333,,8.03846,52,0,0.1,16,56.25,0,4.74664,31,,3000,2988,,0,0,0,6.71154
1613952319121,6,1010123456024,70,,1,0,24,1,2,,10.2527,843,183888,1.9431,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952319371,6,1010123456024,70,,1,0,24,1,2,,11.2989,843,183130,2.12253,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952319621,6,1010123456024,70,,1,0,24,1,2,,9.56015,823,183236,1.86358,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952319871,6,1010123456024,70,,1,0,24,1,2,,9.4365,811,184265,1.77037,240,0,5.8,,5,6,0,0.1,2,50,0,13.2396,31,,3000,3000,,0,0,0,4
1613952320121,6,1010123456024,70,,1,0,24,1,2,,10.0784,829,183119,1.88221,239,0,6.33333,,4.85294,34,0,0.1,10,70,0,3.3629,0,,3000,3000,,0,0,0,7.55882
1613952320371,6,1010123456024,70,,1,0,24,1,2,,10.2002,819,183837,1.85402,234,0,6.28571,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952320621,6,1010123456024,70,,1,0,24,1,2,,10.5077,841,183921,1.98237,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952320871,6,1010123456024,70,,1,0,24,1,2,,9.77778,837,183133,1.9544,243,0,6.16667,,0.1,26,0,0.1,8,0,0,7.75315,31,,3012,3012,,0,0,0,1
1613952321121,6,1010123456024,70,,1,0,24,1,2,,9.68383,835,183592,1.80941,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952321371,6,1010123456024,70,,1,0,24,1,2,,8.56699,836,183326,1.56461,238,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952321621,6,1010123456024,70,,1,0,24,1,2,,11.5852,851,184100,2.2529,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952321871,6,1010123456024,70,,1,0,24,1,2,,11.3574,845,183918,2.15094,241,0,6.66667,,0.1,34,0,0.1,10,30,0,1.60085,31,,3000,3000,,0,0,0,3.85294
1613952322121,6,1010123456024,70,,1,0,24,1,2,,9.72085,806,183007,1.80691,234,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952322371,6,1010123456024,70,,1,0,24,1,2,,9.77764,832,184316,1.76979,234,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952322621,6,1010123456024,70,,1,0,24,1,2,,10.2189,845,183596,1.91651,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952322871,6,1010123456024,70,,1,0,24,1,2,,11.3872,829,183976,2.1263,239,0,6.6,,0.1,8,0,0,2,100,0,0.373775,0,,2988,2988,,0,0,0,10
1613952323121,6,1010123456024,70,,1,0,24,1,2,,10.7215,815,184058,2.00422,236,0,6.5,,0.1,7,0,0,2,100,0,1.06524,0,,3012,3012,,0,0,0,10
1613952323371,6,1010123456024,70,,1,0,24,1,2,,10.0036,841,184096,1.90202,242,0,6,,0.1,29,0,0.1,8,25,0,1.5373,31,,3000,3000,,0,0,0,3.17241
1613952323621,6,1010123456024,70,,1,0,24,1,2,,9.59225,851,183410,1.77184,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952323871,6,1010123456024,70,,1,0,24,1,2,,8.36057,771,184182,1.50659,227,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613952324121,6,1010123456024,70,,1,0,24,1,2,,11.5937,790,183885,2.41536,230,0,7.4,,0.1,89,0,0.1,26,61.5385,0,0.970164,31,,3000,3000,,0,0,0,7.21348
1613952324371,6,1010123456024,70,,1,0,24,1,2,,11.0768,846,182806,2.07946,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952324621,6,1010123456024,70,,1,0,24,1,2,,11.8694,827,183218,2.27299,239,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952324871,6,1010123456024,70,,1,0,24,1,2,,10.1921,807,184241,1.92726,239,0,6,,0,6,257,0.1,2,50,0,0,31,,3000,2994,,0,0,0,0
1613952325121,6,1010123456024,70,,1,0,24,1,2,,13.6674,851,183543,3.07629,242,0,8.16667,,0.1,45,0,0.1,15,53.3333,0,3.22253,31,,2988,2988,,0,0,0,6.2
1613952325371,6,1010123456024,70,,1,0,24,1,2,,10.3269,835,184645,1.92675,239,0,7.28571,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952325621,6,1010123456024,70,,1,0,24,1,2,,13.3888,841,183771,2.964,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952325871,6,1010123456024,70,,1,0,24,1,2,,11.0661,832,183653,2.07421,239,0,6.5,,0.1,64,0,0.1,19,42.1053,0,2.12191,31,,3000,3000,,0,0,0,5.20312
1613952326121,6,1010123456024,70,,1,0,24,1,2,,11.2221,815,182997,2.15811,233,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952326371,6,1010123456024,70,,1,0,24,1,2,,11.2205,839,184110,2.09309,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952326621,6,1010123456024,70,,1,0,24,1,2,,11.1691,828,183640,2.06816,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952326871,6,1010123456024,70,,1,0,24,1,2,,12.1455,811,179798,2.39792,239,0,7.5,,15.1905,63,0,0.1,21,85.7143,0,4.66882,31,,2988,2982,,0,0,0,8.71429
1613952327121,6,1010123456024,70,,1,0,24,1,2,,11.9029,824,184268,2.39242,235,0,6.5,,0,5,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952327371,6,1010123456024,70,,1,0,24,1,2,,8.80982,815,183527,1.62051,237,0,5.71429,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1613952327621,6,1010123456024,70,,1,0,24,1,2,,10.8478,841,182808,2.03254,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952327871,6,1010123456024,70,,1,0,24,1,2,,9.71689,823,184541,1.7807,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952328121,6,1010123456024,70,,1,0,24,1,2,,11.2849,825,183383,2.12438,239,0,6.66667,,4.71579,95,0,0.1,28,64.2857,0,2.56454,31,,3000,3000,,0,0,0,6.68421
1613952328371,6,1010123456024,70,,1,0,24,1,2,,8.44351,832,182890,1.56666,238,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952328621,6,1010123456024,70,,1,0,24,1,2,,9.24759,828,184039,1.72672,236,0,5.8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952328871,6,1010123456024,70,,1,0,24,1,2,,9.20844,806,183192,1.66765,238,0,6.16667,,7.82143,56,0,0.1,17,52.9412,0,6.56955,31,,3000,3000,,0,0,0,6.53571
1613952329121,6,1010123456024,70,,1,0,24,1,2,,10.8297,816,183845,1.99555,237,0,6.2,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952329371,6,1010123456024,70,,1,0,24,1,2,,11.3744,836,184107,2.13053,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952329621,6,1010123456024,70,,1,0,24,1,2,,11.0237,845,183447,2.07152,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952329871,6,1010123456024,70,,1,0,24,1,2,,11.254,803,180529,2.10525,237,0,7,,8.11364,44,0,0.1,15,66.6667,0,6.42162,31,,3000,2994,,0,0,0,6.72727
1613952330121,6,1010123456024,70,,1,0,24,1,2,,8.69544,811,183772,1.80992,234,0,5.16667,,4.8,20,0,0,6,100,0,0.533186,0,,3000,2988,,0,0,0,10
1613952330372,6,1010123456024,70,,1,0,24,1,2,,8.87305,835,183003,1.65425,238,0,5.85714,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952330621,6,1010123456024,70,,1,0,24,1,2,,10.994,828,183472,2.04755,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952330871,6,1010123456024,70,,1,0,24,1,2,,8.84281,827,183821,1.68218,244,0,5.83333,,13.2903,31,0,0.1,10,60,0,11.6708,31,,3000,3000,,0,0,0,6.22581
1613952331121,6,1010123456024,70,,1,0,24,1,2,,10.1976,850,183087,1.8536,241,0,6.16667,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952331371,6,1010123456024,70,,1,0,24,1,2,,10.7836,827,183413,2.04269,238,0,6.57143,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952331621,6,1010123456024,70,,1,0,24,1,2,,9.78675,830,183413,1.8241,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952331871,6,1010123456024,70,,1,0,24,1,2,,10.0424,802,183192,1.87392,232,0,6,,0.1,47,0,0.1,14,57.1429,0,0.940473,31,,3012,3000,,0,0,0,7.19149
1613952332121,6,1010123456024,70,,1,0,24,1,2,,10.1288,831,183035,1.88454,240,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952332371,6,1010123456024,70,,1,0,24,1,2,,13.1301,838,183271,2.74909,239,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952332621,6,1010123456024,70,,1,0,24,1,2,,11.3853,841,183369,2.13424,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952332871,6,1010123456024,70,,1,0,24,1,2,,10.6375,833,184015,1.98848,244,0,6.33333,,0.1,28,0,0.1,9,33.3333,0,8.47341,31,,3000,3000,,0,0,0,3.78571
1613952333121,6,1010123456024,70,,1,0,24,1,2,,10.781,831,183607,1.96499,238,0,6.16667,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952333371,6,1010123456024,70,,1,0,24,1,2,,9.10667,825,183965,1.71885,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952333621,6,1010123456024,70,,1,0,24,1,2,,9.86594,828,183412,1.79846,234,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952333871,6,1010123456024,70,,1,0,24,1,2,,9.95125,800,183201,1.84554,237,0,5.8,,0.1,45,0,0.1,13,46.1538,0,1.02398,31,,3000,3000,,0,0,0,6.24444
1613952334121,6,1010123456024,70,,1,0,24,1,2,,10.7092,839,184230,1.9752,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952334371,6,1010123456024,70,,1,0,24,1,2,,10.7632,853,183848,2.02176,244,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952334621,6,1010123456024,70,,1,0,24,1,2,,10.8956,843,183432,2.00938,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952334871,6,1010123456024,70,,1,0,24,1,2,,9.23536,820,184348,1.74051,235,0,5.66667,,0.1,35,0,0.1,10,50,0,0.893385,31,,2988,2988,,0,0,0,6.45714
1613952335121,6,1010123456024,70,,1,0,24,1,2,,8.61973,831,184076,1.60512,240,0,5.66667,,0,3,0,0,1,100,0,0,0,,3012,3012,,0,0,0,0
1613952335371,6,1010123456024,70,,1,0,24,1,2,,9.3225,831,182906,1.71069,239,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952335621,6,1010123456024,70,,1,0,24,1,2,,9.74268,820,183905,1.76829,235,0,6.2,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952335871,6,1010123456024,70,,1,0,24,1,2,,9.96463,820,183865,1.85533,237,0,6,,0.1,10,397,0.1,3,0,0,11.0997,31,,3000,2976,,0,0,0,1
1613952336121,6,1010123456024,70,,1,0,24,1,2,,9.69176,837,182572,1.80218,242,0,5.83333,,9.94737,38,0,0.1,12,66.6667,0,4.75095,0,,3012,3012,,0,0,0,7.15789
1613952336371,6,1010123456024,70,,1,0,24,1,2,,10.0934,835,183478,1.89117,239,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952336621,6,1010123456024,70,,1,0,24,1,2,,11.7248,854,183410,2.36259,243,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952336871,6,1010123456024,70,,1,0,24,1,2,,11.244,836,183693,2.15046,242,0,6.66667,,0.1,30,0,0.1,9,44.4444,0,1.47603,31,,3000,3000,,0,0,0,4.6
1613952337121,6,1010123456024,70,,1,0,24,1,2,,7.82039,824,183158,1.49898,235,0,5.33333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
