Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952337371,6,1010123456024,70,,1,0,24,1,2,,8.72346,810,183598,1.56112,233,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952337621,6,1010123456024,70,,1,0,24,1,2,,9.80653,796,183359,1.79165,229,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952337871,6,1010123456024,70,,1,0,24,1,2,,9.98797,831,183613,1.80022,237,0,6.16667,,0.1,13,16024,0.1,4,25,0,6.96017,31,,3000,3000,,0,0,0,4
1613952338121,6,1010123456024,70,,1,0,24,1,2,,10.8429,834,183801,2.0064,236,0,6.33333,,0.1,18,0,0.1,5,0,0,2.20935,0,,2988,2988,,0,0,0,1
1613952338371,6,1010123456024,70,,1,0,24,1,2,,9.178,809,183282,1.6999,234,0,6,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952338621,6,1010123456024,70,,1,0,24,1,2,,10.5097,826,183549,1.94266,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952338872,6,1010123456024,70,,1,0,24,1,2,,10.8972,827,182560,2.0488,241,0,6.33333,,5.65957,47,0,0.1,13,30.7692,0,9.16424,31,,3012,3012,,0,0,0,4.12766
1613952339121,6,1010123456024,70,,1,0,24,1,2,,11.2248,832,183961,2.09462,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952339371,6,1010123456024,70,,1,0,24,1,2,,10.3064,842,184049,1.948,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952339621,6,1010123456024,70,,1,0,24,1,2,,12.0165,848,184159,2.33725,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952339871,6,1010123456024,70,,1,0,24,1,2,,10.5457,832,184001,2.02358,241,0,6.5,,1.76471,34,0,0.1,9,11.1111,0,8.233,31,,2988,2988,,0,0,0,2.52941
1613952340121,6,1010123456024,70,,1,0,24,1,2,,10.8031,833,183725,2.05386,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952340371,6,1010123456024,70,,1,0,24,1,2,,10.9679,842,184065,2.04522,241,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952340621,6,1010123456024,70,,1,0,24,1,2,,9.71411,836,184010,1.82477,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1613952340871,6,1010123456024,70,,1,0,24,1,2,,11.3196,848,182990,2.23584,242,0,6.83333,,7.5,32,0,0.1,10,40,0,7.5731,31,,3000,3000,,0,0,0,4.5
1613952341121,6,1010123456024,70,,1,0,24,1,2,,11.0979,848,183223,2.10282,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952341371,6,1010123456024,70,,1,0,24,1,2,,11.3744,820,183075,2.08755,236,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952341621,6,1010123456024,70,,1,0,24,1,2,,10.1184,828,183695,1.94704,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952341871,6,1010123456024,70,,1,0,24,1,2,,8.26244,804,182781,1.48026,234,0,5.83333,,0,3,0,0,1,100,0,0,0,,2988,2982,,0,0,0,0
1613952342121,6,1010123456024,70,,1,0,24,1,2,,10.4873,829,183670,1.98013,239,0,6.33333,,0,7,0,0,3,100,0,0,0,,3000,3000,,0,0,0,0
1613952342371,6,1010123456024,70,,1,0,24,1,2,,11.1854,852,183392,2.12397,242,0,6.42857,,0,12,0,0,4,100,0,0,0,,2988,2988,,0,0,0,0
1613952342621,6,1010123456024,70,,1,0,24,1,2,,10.709,835,183584,1.94234,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952342871,6,1010123456024,70,,1,0,24,1,2,,10.3897,839,183394,1.98826,241,0,6.33333,,10.8462,13,0,0.1,4,0,0,27.4062,31,,3012,3006,,0,0,0,1
1613952343121,6,1010123456024,70,,1,0,24,1,2,,9.74938,810,183799,1.79018,235,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952343371,6,1010123456024,70,,1,0,24,1,2,,10.71,831,182944,2.04646,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952343621,6,1010123456024,70,,1,0,24,1,2,,11.6118,832,183171,2.17283,237,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952343871,6,1010123456024,70,,1,0,24,1,2,,9.65426,833,184093,1.81504,240,0,5.83333,,15,7,0,0,2,100,0,3.6763,0,,3000,3000,,0,0,0,10
1613952344121,6,1010123456024,70,,1,0,24,1,2,,9.34772,834,183801,1.73283,239,0,5.8,,0,6,0,0,2,100,0,0,0,,2988,2982,,0,0,0,0
1613952344370,6,1010123456024,70,,1,0,24,1,2,,11.2179,849,183381,2.11284,242,0,6.57143,,6.4,45,0,0.1,12,66.6667,0,5.28152,31,,3000,3000,,0,0,0,7.4
1613952344621,6,1010123456024,70,,1,0,24,1,2,,10.5682,850,184247,2.03002,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952344871,6,1010123456024,70,,1,0,24,1,2,,9.56149,805,182905,1.73587,234,0,6.33333,,0.1,42,0,0.1,12,41.6667,0,3.10896,31,,3012,3006,,0,0,0,4.85714
1613952345121,6,1010123456024,70,,1,0,24,1,2,,10.1232,836,184146,1.88128,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952345371,6,1010123456024,70,,1,0,24,1,2,,13.0267,825,169535,2.58406,238,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952345621,6,1010123456024,70,,1,0,24,1,2,,11.1079,834,183347,2.17574,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952345871,6,1010123456024,70,,1,0,24,1,2,,11.0974,821,184371,2.07885,240,0,6.33333,,0.1,11,0,0,4,100,0,0.696457,0,,3000,3000,,0,0,0,10
1613952346121,6,1010123456024,70,,1,0,24,1,2,,12.9652,834,183481,2.72458,239,0,7.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952346371,6,1010123456024,70,,1,0,24,1,2,,11.1749,829,183961,2.07494,238,0,6.57143,,0.1,53,0,0.1,15,26.6667,0,1.54541,31,,3000,3000,,0,0,0,3.77358
1613952346621,6,1010123456024,70,,1,0,24,1,2,,10.69,813,184345,2.03219,234,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952346871,6,1010123456024,70,,1,0,24,1,2,,7.92491,799,183132,1.43078,234,0,5.5,,7,8,118,0.1,2,50,0,14.4015,31,,3000,2994,,0,0,0,5.5
1613952347121,6,1010123456024,70,,1,0,24,1,2,,9.16484,819,183981,1.70614,241,0,5.83333,,13.5882,68,0,0.1,20,85,0,3.09073,0,,3012,3012,,0,0,0,8.67647
1613952347371,6,1010123456024,70,,1,0,24,1,2,,10.9437,835,183267,2.01456,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952347621,6,1010123456024,70,,1,0,24,1,2,,11.1348,846,183547,2.09568,242,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952347871,6,1010123456024,70,,1,0,24,1,2,,10.7854,797,183929,2.0095,233,0,6.5,,6.98246,57,0,0.1,18,55.5556,0,4.97674,31,,3000,3000,,0,0,0,6
1613952348121,6,1010123456024,70,,1,0,24,1,2,,11.6033,837,182810,2.20902,240,0,6.83333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952348371,6,1010123456024,70,,1,0,24,1,2,,11.7141,801,183384,2.46435,231,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952348621,6,1010123456024,70,,1,0,24,1,2,,9.19104,848,183601,1.75347,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952348870,6,1010123456024,70,,1,0,24,1,2,,11.3587,814,182958,2.12912,237,0,6.8,,3.80952,63,0,0.1,18,44.4444,0,4.21144,31,,3000,3000,,0,0,0,5.57143
1613952349121,6,1010123456024,70,,1,0,24,1,2,,10.1876,821,184553,1.86419,236,0,6.16667,,0.1,4,0,0,1,100,0,0.1,0,,3000,2994,,0,0,0,10
1613952349371,6,1010123456024,70,,1,0,24,1,2,,8.56727,825,184160,1.64141,238,0,5.71429,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952349621,6,1010123456024,70,,1,0,24,1,2,,10.7019,832,183460,1.97107,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952349871,6,1010123456024,70,,1,0,24,1,2,,10.1418,825,183768,1.89533,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952350121,6,1010123456024,70,,1,0,24,1,2,,9.22437,829,183784,1.79056,239,0,5.66667,,0.1,90,0,0.1,27,51.8519,0,2.19919,31,,3000,3000,,0,0,0,5.91111
1613952350371,6,1010123456024,70,,1,0,24,1,2,,13.0866,843,183619,2.78957,242,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952350621,6,1010123456024,70,,1,0,24,1,2,,10.7071,840,183409,1.96557,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952350871,6,1010123456024,70,,1,0,24,1,2,,10.87,831,183369,2.00816,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952351121,6,1010123456024,70,,1,0,24,1,2,,9.33094,837,182958,1.78032,239,0,5.66667,,0.1,30,0,0.1,9,0,0,1.75555,31,,3000,3000,,0,0,0,1.5
1613952351371,6,1010123456024,70,,1,0,24,1,2,,11.0754,835,183761,2.09053,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952351621,6,1010123456024,70,,1,0,24,1,2,,9.77228,808,182666,1.75482,234,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952351871,6,1010123456024,70,,1,0,24,1,2,,11.7528,813,183811,2.21094,236,0,6.83333,,0.1,51,0,0.1,15,26.6667,0,5.26105,31,,2988,2988,,0,0,0,3.27451
1613952352121,6,1010123456024,70,,1,0,24,1,2,,10.7411,846,184343,2.03558,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952352371,6,1010123456024,70,,1,0,24,1,2,,10.5427,844,183481,1.95024,241,0,6.14286,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952352621,6,1010123456024,70,,1,0,24,1,2,,10.2866,827,183293,1.86301,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952352871,6,1010123456024,70,,1,0,24,1,2,,9.41932,818,184452,1.74179,235,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952353121,6,1010123456024,70,,1,0,24,1,2,,10.7976,840,184264,2.02816,240,0,6.33333,,0.1,42,0,0.1,12,25,0,3.41927,31,,3000,3000,,0,0,0,3.88095
1613952353371,6,1010123456024,70,,1,0,24,1,2,,10.2943,819,184344,1.93488,237,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952353621,6,1010123456024,70,,1,0,24,1,2,,10.2849,846,182987,1.96362,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952353871,6,1010123456024,70,,1,0,24,1,2,,9.13452,840,183560,1.74115,243,0,6,,0.1,8,0,0,2,100,0,1.00133,0,,3000,3000,,0,0,0,10
1613952354121,6,1010123456024,70,,1,0,24,1,2,,11.0727,825,183532,2.08294,240,0,6.66667,,6.49438,89,0,0.1,26,61.5385,0,4.6482,31,,3000,3000,,0,0,0,6.89888
1613952354371,6,1010123456024,70,,1,0,24,1,2,,9.5678,826,183407,1.78448,237,0,6.14286,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952354621,6,1010123456024,70,,1,0,24,1,2,,11.023,826,183485,2.06598,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952354871,6,1010123456024,70,,1,0,24,1,2,,10.0659,835,183261,1.88214,241,0,6.16667,,0.1,37,0,0.1,11,9.09091,0,6.20869,31,,3000,3000,,0,0,0,2.02703
1613952355121,6,1010123456024,70,,1,0,24,1,2,,10.131,847,183146,1.90355,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952355371,6,1010123456024,70,,1,0,24,1,2,,11.1488,840,183813,2.09392,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952355621,6,1010123456024,70,,1,0,24,1,2,,10.0914,821,183701,1.87072,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952355871,6,1010123456024,70,,1,0,24,1,2,,11.0207,822,183151,2.10083,239,0,6.5,,2.59459,37,0,0.1,11,18.1818,0,8.79643,31,,3012,3012,,0,0,0,2.86486
1613952356121,6,1010123456024,70,,1,0,24,1,2,,10.9824,853,182975,2.06381,242,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952356371,6,1010123456024,70,,1,0,24,1,2,,11.0048,836,184067,2.07021,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952356621,6,1010123456024,70,,1,0,24,1,2,,9.63853,841,182506,1.78246,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952356871,6,1010123456024,70,,1,0,24,1,2,,9.45732,785,180199,1.77325,234,0,6.33333,,15.125,72,0,0.137888,23,82.6087,0,5.59243,31,,3000,3000,,0,0,0,8.18056
1613952357121,6,1010123456024,70,,1,0,24,1,2,,11.8644,841,183837,2.38173,241,0,6.33333,,12,4,0,0,1,100,0,0.1,0,,2988,2988,,0,0,0,10
1613952357371,6,1010123456024,70,,1,0,24,1,2,,10.9457,829,183957,2.00963,237,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952357621,6,1010123456024,70,,1,0,24,1,2,,10.1873,833,182918,1.91027,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952357871,6,1010123456024,70,,1,0,24,1,2,,10.8318,785,181092,1.96848,231,0,6.83333,,15.1667,60,0,0.118144,20,80,0,4.10234,31,,3000,3000,,0,0,0,8.65
1613952358121,6,1010123456024,70,,1,0,24,1,2,,10.7656,832,182882,2.2135,240,0,6,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952358371,6,1010123456024,70,,1,0,24,1,2,,10.7512,832,183443,1.96643,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952358621,6,1010123456024,70,,1,0,24,1,2,,11.6457,827,183669,2.18448,237,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952358871,6,1010123456024,70,,1,0,24,1,2,,9.13642,821,184022,1.66102,235,0,5.8,,0.1,27,0,0.1,8,0,0,1.85976,31,,2988,2982,,0,0,0,1.25926
1613952359121,6,1010123456024,70,,1,0,24,1,2,,9.96201,816,183043,1.82829,234,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952359371,6,1010123456024,70,,1,0,24,1,2,,8.4921,823,183737,1.5904,236,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952359621,6,1010123456024,70,,1,0,24,1,2,,10.6501,823,183333,1.90723,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952359871,6,1010123456024,70,,1,0,24,1,2,,10.606,830,183825,1.94432,240,0,6.33333,,2,21,0,0.1,6,83.3333,0,3.38829,31,,3000,3000,,0,0,0,8.71429
1613952360120,6,1010123456024,70,,1,0,24,1,2,,9.47713,809,184205,1.75984,235,0,5.83333,,13.5385,13,0,0.1,4,75,0,8.4143,0,,3000,2994,,0,0,0,7.92308
1613952360371,6,1010123456024,70,,1,0,24,1,2,,9.88243,825,183659,1.81354,237,0,6.28571,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952360621,6,1010123456024,70,,1,0,24,1,2,,10.8395,835,182794,2.06096,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952360871,6,1010123456024,70,,1,0,24,1,2,,8.97346,829,183677,1.64214,241,0,5.8,,0.1,14,379,0.1,4,25,0,7.97607,31,,3000,3000,,0,0,0,3.35714
1613952361121,6,1010123456024,70,,1,0,24,1,2,,9.79157,830,184073,1.80691,238,0,6,,2.98667,75,0,0.1,22,72.7273,0,2.33797,0,,2988,2988,,0,0,0,7.8
1613952361371,6,1010123456024,70,,1,0,24,1,2,,10.9299,842,182886,2.05075,242,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952361621,6,1010123456024,70,,1,0,24,1,2,,10.1161,827,184389,1.87168,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952361871,6,1010123456024,70,,1,0,24,1,2,,10.9927,825,183509,2.02922,237,0,6.5,,0.1,29,0,0.1,9,22.2222,0,1.93703,31,,3000,3000,,0,0,0,2.55172
1613952362121,6,1010123456024,70,,1,0,24,1,2,,13.4206,844,184139,2.95734,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952362371,6,1010123456024,70,,1,0,24,1,2,,10.0351,827,183238,1.87347,238,0,6.14286,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952362621,6,1010123456024,70,,1,0,24,1,2,,11.3757,841,183483,2.18307,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952362871,6,1010123456024,70,,1,0,24,1,2,,12.9153,826,183903,2.70112,238,0,7.66667,,0.1,17,0,0.1,5,0,0,1.84899,31,,3000,2994,,0,0,0,1
1613952363121,6,1010123456024,70,,1,0,24,1,2,,9.6872,828,183764,1.82624,238,0,5.83333,,0.1,9,0,0.1,3,0,0,1.88424,0,,2988,2982,,0,0,0,1
1613952363371,6,1010123456024,70,,1,0,24,1,2,,11.125,848,183371,2.06019,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952363621,6,1010123456024,70,,1,0,24,1,2,,10.8231,831,183403,1.96006,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952363871,6,1010123456024,70,,1,0,24,1,2,,10.7254,812,183401,1.97587,234,0,6.33333,,0.1,27,15895,0.1,8,62.5,0,0.527107,31,,3000,3000,,0,0,0,6.96296
1613952364121,6,1010123456024,70,,1,0,24,1,2,,9.93427,852,183957,1.85872,245,0,6,,0.1,13,0,0.1,4,0,0,7.68689,0,,3000,3000,,0,0,0,1
1613952364371,6,1010123456024,70,,1,0,24,1,2,,9.29821,835,183489,1.77075,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952364621,6,1010123456024,70,,1,0,24,1,2,,8.43353,835,183076,1.54045,239,0,5.5,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952364871,6,1010123456024,70,,1,0,24,1,2,,8.22878,813,183900,1.53018,238,0,5.5,,6.4,55,0,0.1,17,64.7059,0,4.97529,31,,3000,2994,,0,0,0,6.92727
1613952365121,6,1010123456024,70,,1,0,24,1,2,,10.7874,828,183236,1.9583,237,0,6.33333,,16,10,0,0,3,100,0,1.53724,0,,2988,2988,,0,0,0,10
1613952365371,6,1010123456024,70,,1,0,24,1,2,,10.94,850,183217,2.06819,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952365621,6,1010123456024,70,,1,0,24,1,2,,11.671,848,183472,2.21878,241,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952365871,6,1010123456024,70,,1,0,24,1,2,,10.8414,826,183896,2.01229,236,0,6.33333,,5.47368,38,0,0.1,11,36.3636,0,5.24003,31,,3000,3000,,0,0,0,4.07895
1613952366121,6,1010123456024,70,,1,0,24,1,2,,9.29405,823,184046,1.75123,238,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952366370,6,1010123456024,70,,1,0,24,1,2,,10.4341,834,184433,1.99605,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952366621,6,1010123456024,70,,1,0,24,1,2,,11.0976,830,183170,2.03216,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952366871,6,1010123456024,70,,1,0,24,1,2,,10.3681,834,183018,1.93021,243,0,6.16667,,6,8,0,0.1,2,50,0,7.44454,31,,3012,3006,,0,0,0,5.5
1613952367121,6,1010123456024,70,,1,0,24,1,2,,11.0632,823,183531,2.05802,237,0,6.6,,4.69565,23,0,0.1,7,42.8571,0,8.63667,0,,3000,3000,,0,0,0,4.52174
1613952367371,6,1010123456024,70,,1,0,24,1,2,,10.7559,844,183803,2.09245,241,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952367621,6,1010123456024,70,,1,0,24,1,2,,10.3489,837,182984,1.86211,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952367871,6,1010123456024,70,,1,0,24,1,2,,10.0435,828,183409,1.87181,238,0,6.16667,,1.65517,29,0,0.1,8,25,0,4.58753,31,,2988,2988,,0,0,0,3.65517
1613952368121,6,1010123456024,70,,1,0,24,1,2,,10.8064,842,183833,2.01578,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952368371,6,1010123456024,70,,1,0,24,1,2,,10.0143,841,182814,1.86787,239,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952368621,6,1010123456024,70,,1,0,24,1,2,,10.5006,843,183046,2.02944,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952368871,6,1010123456024,70,,1,0,24,1,2,,10.8298,799,184156,1.99795,236,0,6.66667,,14.4,45,5746,0.1,14,71.4286,0,7.96413,31,,3000,3000,,0,0,0,7.4
1613952369121,6,1010123456024,70,,1,0,24,1,2,,12.4552,804,184452,2.54794,239,0,7.16667,,15.4667,60,0,0.1,19,89.4737,0,3.34564,0,,3012,3006,,0,0,0,9.4
1613952369371,6,1010123456024,70,,1,0,24,1,2,,9.2542,834,182606,1.656,234,0,5.85714,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952369621,6,1010123456024,70,,1,0,24,1,2,,10.2005,843,183629,1.8879,245,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952369871,6,1010123456024,70,,1,0,24,1,2,,13.0819,806,183422,2.7321,232,0,7.16667,,0,6,247,0.1,2,0,0,0,31,,3000,2988,,0,0,0,0
1613952370121,6,1010123456024,70,,1,0,24,1,2,,9.77427,824,183878,1.72653,234,0,6,,0.1,48,0,0.1,16,43.75,0,1.21074,0,,3000,2994,,0,0,0,5.35417
1613952370371,6,1010123456024,70,,1,0,24,1,2,,10.4928,838,184373,1.98323,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952370621,6,1010123456024,70,,1,0,24,1,2,,9.5775,800,184153,1.77312,230,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952370871,6,1010123456024,70,,1,0,24,1,2,,10.3354,817,182838,1.9248,242,0,6.5,,0,6,0,0.1,3,0,0,0,31,,3000,2994,,0,0,0,0
1613952371121,6,1010123456024,70,,1,0,24,1,2,,10.3073,820,184063,1.87309,234,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952371371,6,1010123456024,70,,1,0,24,1,2,,9.83475,823,183117,1.83456,236,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
