Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952371621,6,1010123456024,70,,1,0,24,1,2,,9.25364,824,183102,1.69962,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952371871,6,1010123456024,70,,1,0,24,1,2,,9.40587,818,183731,1.73184,236,0,6.33333,,15,16,0,0,4,100,0,2.37051,0,,2988,2988,,0,0,0,10
1613952372121,6,1010123456024,70,,1,0,24,1,2,,10.1962,851,183666,2.06614,243,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952372371,6,1010123456024,70,,1,0,24,1,2,,10.4515,824,183497,1.86803,236,0,6.28571,,0.1,7,0,0.1,2,0,0,2.33123,31,,3000,3000,,0,0,0,1
1613952372621,6,1010123456024,70,,1,0,24,1,2,,10.6487,834,184193,1.97619,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952372871,6,1010123456024,70,,1,0,24,1,2,,10.7145,844,183953,2.052,241,0,6.16667,,6,34,0,0.101856,10,20,0,10.2983,31,,3000,3000,,0,0,0,2.58824
1613952373121,6,1010123456024,70,,1,0,24,1,2,,9.21327,844,183565,1.70064,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952373371,6,1010123456024,70,,1,0,24,1,2,,10.8245,832,182619,1.98947,239,0,7.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952373621,6,1010123456024,70,,1,0,24,1,2,,11.2074,834,182894,2.35274,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952373871,6,1010123456024,70,,1,0,24,1,2,,9.99271,823,183973,1.82486,235,0,6,,15,8,0,0,2,100,0,0.635257,0,,2988,2988,,0,0,0,10
1613952374121,6,1010123456024,70,,1,0,24,1,2,,10.7617,835,182826,2.0032,240,0,6.33333,,15,8,0,0,2,100,0,2.37567,0,,3000,3000,,0,0,0,10
1613952374371,6,1010123456024,70,,1,0,24,1,2,,11.0176,852,184433,2.09562,244,0,6.42857,,0.1,7,0,0.1,2,0,0,2.35728,31,,3000,3000,,0,0,0,1
1613952374621,6,1010123456024,70,,1,0,24,1,2,,11.5238,819,183070,2.12966,236,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952374871,6,1010123456024,70,,1,0,24,1,2,,10.262,832,182998,1.91949,240,0,6.16667,,0.1,35,0,0.1,10,10,0,3.49137,31,,3000,3000,,0,0,0,1.77143
1613952375121,6,1010123456024,70,,1,0,24,1,2,,11.7462,851,183825,2.25888,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952375370,6,1010123456024,70,,1,0,24,1,2,,12.4198,848,184137,2.47971,241,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952375621,6,1010123456024,70,,1,0,24,1,2,,11.4352,841,184045,2.13782,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952375871,6,1010123456024,70,,1,0,24,1,2,,10.3755,823,183893,1.93939,238,0,6.33333,,0.1,39,0,0.1,11,45.4545,0,2.77041,31,,3012,3012,,0,0,0,5.76923
1613952376121,6,1010123456024,70,,1,0,24,1,2,,9.82974,834,183981,1.8193,237,0,6,,0.1,4,0,0,1,100,0,0.82184,0,,2988,2988,,0,0,0,10
1613952376371,6,1010123456024,70,,1,0,24,1,2,,11.105,838,183733,2.06243,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952376621,6,1010123456024,70,,1,0,24,1,2,,10.1629,847,183617,1.86851,243,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952376871,6,1010123456024,70,,1,0,24,1,2,,9.87995,833,183649,1.81395,238,0,6.16667,,0.1,15,318,0.1,4,25,0,7.48211,31,,3000,3000,,0,0,0,3.86667
1613952377121,6,1010123456024,70,,1,0,24,1,2,,10.8438,832,183301,2.03651,241,0,6.33333,,6.78788,33,0,0.1,9,44.4444,0,3.98164,0,,3000,3000,,0,0,0,5.90909
1613952377371,6,1010123456024,70,,1,0,24,1,2,,9.41148,836,184290,1.76432,237,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952377621,6,1010123456024,70,,1,0,24,1,2,,10.5668,838,183074,1.98973,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952377871,6,1010123456024,70,,1,0,24,1,2,,8.05116,821,182929,1.51155,236,0,5.5,,0.1,8,0,0.1,2,50,0,1.34826,31,,3012,3012,,0,0,0,5.5
1613952378121,6,1010123456024,70,,1,0,24,1,2,,9.69045,827,183495,1.82998,239,0,6,,4.30769,26,0,0.1,7,14.2857,0,7.73048,0,,2988,2988,,0,0,0,2.38462
1613952378371,6,1010123456024,70,,1,0,24,1,2,,11.1531,849,183905,2.08515,241,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952378621,6,1010123456024,70,,1,0,24,1,2,,9.7503,833,184151,1.83178,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952378871,6,1010123456024,70,,1,0,24,1,2,,11.0845,840,183515,2.07315,242,0,6.5,,13,16,0,0,4,100,0,3.10577,0,,3000,2988,,0,0,0,10
1613952379121,6,1010123456024,70,,1,0,24,1,2,,10.6208,828,183164,1.96304,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952379370,6,1010123456024,70,,1,0,24,1,2,,9.99883,853,183251,1.88893,245,0,5.85714,,4.4,25,0,0.1,8,62.5,0,8.80101,31,,3000,3000,,0,0,0,6.04
1613952379621,6,1010123456024,70,,1,0,24,1,2,,10.0851,846,183919,1.9937,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952379871,6,1010123456024,70,,1,0,24,1,2,,9.88902,820,183589,1.83971,239,0,6.5,,0,6,0,0,2,100,0,0,0,,3012,3012,,0,0,0,0
1613952380121,6,1010123456024,70,,1,0,24,1,2,,10.956,841,183027,2.00368,239,0,6.33333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952380371,6,1010123456024,70,,1,0,24,1,2,,10.5523,822,183401,1.92086,235,0,6,,0.1,7,0,0.1,2,0,0,2.5016,31,,2988,2988,,0,0,0,1
1613952380621,6,1010123456024,70,,1,0,24,1,2,,9.53597,834,183420,1.75754,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952380871,6,1010123456024,70,,1,0,24,1,2,,11.6715,831,180577,2.1975,240,0,7.5,,14.9787,47,0,0.1,14,78.5714,0,4.9627,31,,3000,2994,,0,0,0,8.2766
1613952381121,6,1010123456024,70,,1,0,24,1,2,,11.8621,841,183628,2.42832,241,0,6.5,,16,4,0,0,1,100,0,0.101228,0,,3000,3000,,0,0,0,10
1613952381371,6,1010123456024,70,,1,0,24,1,2,,10.8341,832,183888,1.9928,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952381621,6,1010123456024,70,,1,0,24,1,2,,9.99265,816,183773,1.82781,235,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952381871,6,1010123456024,70,,1,0,24,1,2,,11.4576,826,182975,2.16742,240,0,6.66667,,5.625,32,0,0.1,10,40,0,7.28911,31,,3000,3000,,0,0,0,4.375
1613952382121,6,1010123456024,70,,1,0,24,1,2,,10.0729,837,184069,1.87552,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952382371,6,1010123456024,70,,1,0,24,1,2,,10.8833,840,183449,2.05584,241,0,6.28571,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952382621,6,1010123456024,70,,1,0,24,1,2,,10.0717,837,183891,1.83782,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952382871,6,1010123456024,70,,1,0,24,1,2,,9.36198,826,183655,1.78314,239,0,5.66667,,3.7037,54,0,0.1,16,37.5,0,4.22457,31,,2988,2988,,0,0,0,4.24074
1613952383121,6,1010123456024,70,,1,0,24,1,2,,9.78947,836,183299,1.78835,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952383371,6,1010123456024,70,,1,0,24,1,2,,10.1929,840,183488,1.96541,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952383621,6,1010123456024,70,,1,0,24,1,2,,11.2952,857,184472,2.16346,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952383871,6,1010123456024,70,,1,0,24,1,2,,10.5762,800,183744,1.9344,234,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952384120,6,1010123456024,70,,1,0,24,1,2,,9.81595,815,182761,1.81089,236,0,6,,0.1,116,0,0.1,34,58.8235,0,1.91078,31,,3000,3000,,0,0,0,6.32759
1613952384371,6,1010123456024,70,,1,0,24,1,2,,11.0346,839,183174,2.09952,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952384621,6,1010123456024,70,,1,0,24,1,2,,10.1412,843,183992,1.88688,241,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952384871,6,1010123456024,70,,1,0,24,1,2,,10.1986,836,183720,1.92544,242,0,6.33333,,0.1,39,0,0.1,11,27.2727,0,4.53697,31,,3012,3012,,0,0,0,3.64103
1613952385121,6,1010123456024,70,,1,0,24,1,2,,10.8263,829,183736,2.00966,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952385371,6,1010123456024,70,,1,0,24,1,2,,10.3659,839,184147,1.94454,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952385621,6,1010123456024,70,,1,0,24,1,2,,9.69988,843,183899,1.79382,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952385870,6,1010123456024,70,,1,0,24,1,2,,10.8744,828,183617,2.03235,237,0,6.33333,,5.29412,34,0,0.1,10,40,0,3.78679,31,,3000,3000,,0,0,0,4.29412
1613952386121,6,1010123456024,70,,1,0,24,1,2,,8.42701,822,184521,1.5479,236,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952386371,6,1010123456024,70,,1,0,24,1,2,,9.86364,836,183989,1.85869,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952386620,6,1010123456024,70,,1,0,24,1,2,,8.36712,809,183644,1.52058,232,0,5.66667,,0,6,0,0.1,2,50,0,0,31,,3000,2994,,0,0,0,0
1613952386871,6,1010123456024,70,,1,0,24,1,2,,10.5552,834,183741,2.00941,240,0,6.5,,0.1,20,0,0,6,100,0,0.1,0,,3012,3006,,0,0,0,10
1613952387121,6,1010123456024,70,,1,0,24,1,2,,8.92806,834,184011,1.64966,236,0,5.66667,,0.1,34,0,0.1,10,20,0,1.39067,31,,2988,2988,,0,0,0,3.23529
1613952387371,6,1010123456024,70,,1,0,24,1,2,,10.2296,845,183104,1.88192,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952387621,6,1010123456024,70,,1,0,24,1,2,,8.26634,811,184472,1.48774,232,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952387871,6,1010123456024,70,,1,0,24,1,2,,9.25877,827,183055,1.75034,238,0,5.83333,,12.2778,36,0,0.1,10,70,0,7.44114,31,,3000,2994,,0,0,0,7.25
1613952388121,6,1010123456024,70,,1,0,24,1,2,,11.5084,830,183581,2.1552,238,0,6.83333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952388371,6,1010123456024,70,,1,0,24,1,2,,12.2555,822,178172,2.64189,237,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952388621,6,1010123456024,70,,1,0,24,1,2,,8.40072,831,184212,1.55011,237,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952388871,6,1010123456024,70,,1,0,24,1,2,,10.6381,818,183608,1.93478,238,0,6.33333,,1.84615,26,0,0.1,8,12.5,0,9.53509,31,,3012,3012,,0,0,0,2.15385
1613952389121,6,1010123456024,70,,1,0,24,1,2,,11.4549,831,184492,2.159,239,0,6.6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952389371,6,1010123456024,70,,1,0,24,1,2,,12.296,848,184280,2.38598,242,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952389621,6,1010123456024,70,,1,0,24,1,2,,9.27566,838,183386,1.76176,239,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952389871,6,1010123456024,70,,1,0,24,1,2,,9.22235,850,182914,1.74624,246,0,6,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952390121,6,1010123456024,70,,1,0,24,1,2,,10.5784,823,183174,1.90653,235,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952390371,6,1010123456024,70,,1,0,24,1,2,,11.1578,862,183377,2.15533,246,0,6.33333,,6.4,45,0,0.1,12,66.6667,0,4.38086,31,,3000,3000,,0,0,0,7.46667
1613952390621,6,1010123456024,70,,1,0,24,1,2,,11.068,838,183761,2.07376,241,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952390870,6,1010123456024,70,,1,0,24,1,2,,10.6883,831,183965,2.02606,241,0,6.33333,,5.09434,53,0,0.1,15,33.3333,0,8.56507,31,,3000,3000,,0,0,0,4.33962
1613952391121,6,1010123456024,70,,1,0,24,1,2,,8.5579,855,183316,1.61936,245,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952391371,6,1010123456024,70,,1,0,24,1,2,,10.357,832,183053,1.92499,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952391621,6,1010123456024,70,,1,0,24,1,2,,11.3139,825,184324,2.10307,237,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952391871,6,1010123456024,70,,1,0,24,1,2,,11.2319,841,183603,2.19222,243,0,6.66667,,0.1,7,0,0.1,2,50,0,0.848238,31,,3000,3000,,0,0,0,5.42857
1613952392121,6,1010123456024,70,,1,0,24,1,2,,10.9831,828,183483,2.03136,238,0,6.66667,,2.66667,21,0,0.1,6,0,0,14.7411,0,,3000,2994,,0,0,0,1
1613952392371,6,1010123456024,70,,1,0,24,1,2,,11.2624,846,183275,2.1472,244,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952392621,6,1010123456024,70,,1,0,24,1,2,,10.6952,830,183777,2.07136,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952392871,6,1010123456024,70,,1,0,24,1,2,,10.3829,828,183305,1.91488,240,0,6.33333,,15.8929,28,0,0.1,8,62.5,0,15.0256,31,,3000,3000,,0,0,0,6.78571
1613952393121,6,1010123456024,70,,1,0,24,1,2,,9.41677,835,183349,1.72515,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952393371,6,1010123456024,70,,1,0,24,1,2,,10.9257,834,183305,2.04275,240,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952393621,6,1010123456024,70,,1,0,24,1,2,,11.1344,848,183929,2.14269,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952393871,6,1010123456024,70,,1,0,24,1,2,,10.2355,828,183545,1.92915,238,0,6.33333,,15,8,0,0,2,100,0,0.509919,0,,3000,2988,,0,0,0,10
1613952394121,6,1010123456024,70,,1,0,24,1,2,,10.7624,829,183925,1.9968,240,0,6.33333,,15,7,0,0,2,100,0,2.71703,0,,3000,3000,,0,0,0,10
1613952394370,6,1010123456024,70,,1,0,24,1,2,,10.6215,848,183805,1.97391,242,0,6.14286,,0.1,16,0,0.1,5,40,0,1.12664,31,,3000,3000,,0,0,0,4.875
1613952394621,6,1010123456024,70,,1,0,24,1,2,,9.23903,820,182921,1.70912,234,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952394871,6,1010123456024,70,,1,0,24,1,2,,9.93054,835,183884,1.84307,240,0,6.16667,,0.1,27,0,0.1,8,12.5,0,4.74813,31,,3000,3000,,0,0,0,3.51852
1613952395121,6,1010123456024,70,,1,0,24,1,2,,11.0659,850,184124,2.09763,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952395371,6,1010123456024,70,,1,0,24,1,2,,11.4501,842,184088,2.14656,240,0,6.71429,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952395621,6,1010123456024,70,,1,0,24,1,2,,10.1394,825,184016,1.87405,236,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952395871,6,1010123456024,70,,1,0,24,1,2,,11.912,818,180809,2.22362,240,0,7.33333,,9.52326,86,0,0.1,25,72,0,3.07427,31,,3000,3000,,0,0,0,7.40698
1613952396121,6,1010123456024,70,,1,0,24,1,2,,12.4156,818,183952,2.51302,236,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952396371,6,1010123456024,70,,1,0,24,1,2,,13.437,833,180137,2.81542,238,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952396621,6,1010123456024,70,,1,0,24,1,2,,10.9883,852,183627,2.09456,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952396871,6,1010123456024,70,,1,0,24,1,2,,9.43971,821,183795,1.72672,236,0,5.83333,,8.57143,7,0,0.1,2,50,0,10.8422,31,,3000,3000,,0,0,0,6.14286
1613952397121,6,1010123456024,70,,1,0,24,1,2,,10.0842,843,183476,1.88672,240,0,6.16667,,4.61538,39,0,0.1,11,72.7273,0,3.37568,0,,3000,3000,,0,0,0,7.46154
1613952397371,6,1010123456024,70,,1,0,24,1,2,,12.0785,841,181141,2.29747,240,0,6.71429,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952397621,6,1010123456024,70,,1,0,24,1,2,,12.8239,846,183302,2.71494,240,0,7.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952397871,6,1010123456024,70,,1,0,24,1,2,,10.7158,827,183522,2.00099,235,0,6.5,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952398121,6,1010123456024,70,,1,0,24,1,2,,9.5773,828,183043,1.79475,238,0,6,,0.1,79,0,0.1,23,47.8261,0,1.3246,31,,3000,3000,,0,0,0,5.50633
1613952398371,6,1010123456024,70,,1,0,24,1,2,,11.0923,834,183881,2.07616,240,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952398621,6,1010123456024,70,,1,0,24,1,2,,11.8731,843,183565,2.29293,242,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952398871,6,1010123456024,70,,1,0,24,1,2,,9.74356,776,183276,1.78854,228,0,5.66667,,0,6,0,0,2,100,0,0,0,,3000,2994,,0,0,0,0
1613952399121,6,1010123456024,70,,1,0,24,1,2,,10.8577,836,183398,2.01955,239,0,6.66667,,0.1,28,0,0.1,8,0,0,1.78589,31,,3000,3000,,0,0,0,1
1613952399370,6,1010123456024,70,,1,0,24,1,2,,9.66904,843,183439,1.82275,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952399621,6,1010123456024,70,,1,0,24,1,2,,10.4808,834,183138,1.95216,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952399871,6,1010123456024,70,,1,0,24,1,2,,9.51016,837,183805,1.79427,243,0,6.16667,,0.1,19,0,0,6,100,0,0.829608,0,,3012,3012,,0,0,0,10
1613952400121,6,1010123456024,70,,1,0,24,1,2,,11.0106,846,183425,2.05616,239,0,6.5,,0.1,65,0,0.1,19,31.5789,0,2.48498,31,,2988,2988,,0,0,0,3.83077
1613952400371,6,1010123456024,70,,1,0,24,1,2,,10.6,845,183769,1.95062,241,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952400621,6,1010123456024,70,,1,0,24,1,2,,13.2078,847,184233,2.81494,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952400872,6,1010123456024,70,,1,0,24,1,2,,10.8719,835,183478,2.02853,241,0,6.5,,0.648649,74,0,0.1,22,50,0,1.73956,31,,3024,3018,,0,0,0,5.48649
1613952401121,6,1010123456024,70,,1,0,24,1,2,,11.5086,816,183804,2.1401,235,0,6.83333,,4.8,10,0,0.1,3,33.3333,0,5.16649,31,,2976,2976,,0,0,0,4.9
1613952401371,6,1010123456024,70,,1,0,24,1,2,,10.6707,826,184156,1.96,238,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952401621,6,1010123456024,70,,1,0,24,1,2,,10.6397,841,183516,2.04205,242,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952401871,6,1010123456024,70,,1,0,24,1,2,,10.2123,848,183936,1.88067,243,0,6.16667,,0,5,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952402121,6,1010123456024,70,,1,0,24,1,2,,8.51138,835,183418,1.61152,238,0,5.66667,,0.1,55,0,0.1,16,31.25,0,1.57995,31,,3000,2994,,0,0,0,3.89091
1613952402371,6,1010123456024,70,,1,0,24,1,2,,10.0024,833,182900,1.85174,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952402621,6,1010123456024,70,,1,0,24,1,2,,11.1493,817,183917,2.10726,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952402871,6,1010123456024,70,,1,0,24,1,2,,8.8561,820,183601,1.59949,236,0,6,,3.68182,44,0,0.1,13,15.3846,0,11.8575,31,,3000,2988,,0,0,0,2.22727
1613952403121,6,1010123456024,70,,1,0,24,1,2,,10.2189,827,183581,1.88886,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952403371,6,1010123456024,70,,1,0,24,1,2,,11.4262,847,183881,2.18096,243,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952403621,6,1010123456024,70,,1,0,24,1,2,,10.4788,827,184340,1.97882,238,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952403871,6,1010123456024,70,,1,0,24,1,2,,9.53325,827,183201,1.78483,240,0,5.83333,,11.1304,46,0,0.1,14,57.1429,0,9.25798,31,,3000,2994,,0,0,0,5.69565
1613952404121,6,1010123456024,70,,1,0,24,1,2,,9.49505,808,183348,1.7225,232,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952404371,6,1010123456024,70,,1,0,24,1,2,,10.4945,817,184161,1.93571,235,0,6.42857,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952404621,6,1010123456024,70,,1,0,24,1,2,,10.4737,817,183480,1.93085,235,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952404871,6,1010123456024,70,,1,0,24,1,2,,10.7146,820,183468,1.96275,236,0,6.33333,,0.1,8,84,0.1,2,50,0,1.4139,31,,3000,3000,,0,0,0,5.5
1613952405121,6,1010123456024,70,,1,0,24,1,2,,11.227,837,183189,2.10704,241,0,6.6,,0.1,71,0,0.1,21,42.8571,0,2.68581,31,,2988,2988,,0,0,0,4.92958
1613952405371,6,1010123456024,70,,1,0,24,1,2,,10.3696,836,183824,1.94394,240,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952405621,6,1010123456024,70,,1,0,24,1,2,,10.8982,835,183400,2.04317,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
