Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952405871,6,1010123456024,70,,1,0,24,1,2,,10.4538,822,176016,1.96768,238,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952406121,6,1010123456024,70,,1,0,24,1,2,,11.4105,838,184283,2.49459,242,0,6,,2.31111,90,0,0.1,26,46.1538,0,2.39755,31,,3000,3000,,0,0,0,5.57778
1613952406371,6,1010123456024,70,,1,0,24,1,2,,9.36024,830,182914,1.75053,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952406621,6,1010123456024,70,,1,0,24,1,2,,10.101,832,184413,1.82326,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952406871,6,1010123456024,70,,1,0,24,1,2,,9.90766,823,183256,1.8528,240,0,6.16667,,10.9524,21,0,0.1,6,66.6667,0,11.9349,31,,2988,2982,,0,0,0,6.57143
1613952407121,6,1010123456024,70,,1,0,24,1,2,,11.6829,823,183424,2.19558,236,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952407371,6,1010123456024,70,,1,0,24,1,2,,10.9833,837,183244,2.06582,241,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952407621,6,1010123456024,70,,1,0,24,1,2,,9.74631,812,183492,1.7911,232,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952407871,6,1010123456024,70,,1,0,24,1,2,,10.5362,843,183596,1.98586,242,0,6.5,,0.1,8,100,0.1,2,50,0,0.769272,31,,3000,3000,,0,0,0,6.5
1613952408121,6,1010123456024,70,,1,0,24,1,2,,9.31917,824,184058,1.75792,239,0,6,,0.1,38,0,0.1,12,41.6667,0,2.85457,0,,3000,3000,,0,0,0,4.94737
1613952408371,6,1010123456024,70,,1,0,24,1,2,,11.6244,828,183726,2.20109,240,0,6.83333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952408621,6,1010123456024,70,,1,0,24,1,2,,10.4982,823,183454,1.97558,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952408871,6,1010123456024,70,,1,0,24,1,2,,9.88741,826,183579,1.86774,239,0,6,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952409121,6,1010123456024,70,,1,0,24,1,2,,9.15796,804,184143,1.69565,233,0,5.66667,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952409371,6,1010123456024,70,,1,0,24,1,2,,12.648,804,170324,2.87373,232,0,6.16667,,0.1,7,0,0.1,2,0,0,2.46293,31,,3000,3000,,0,0,0,3.28571
1613952409621,6,1010123456024,70,,1,0,24,1,2,,9.20553,832,183316,1.74029,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952409871,6,1010123456024,70,,1,0,24,1,2,,10.7829,797,176168,1.97779,234,0,7.6,,4.4,15,0,0.1,5,0,0,11.2615,31,,3000,3000,,0,0,0,1.26667
1613952410121,6,1010123456024,70,,1,0,24,1,2,,10.2097,849,183106,2.22579,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952410371,6,1010123456024,70,,1,0,24,1,2,,10.7607,840,183413,1.99117,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952410621,6,1010123456024,70,,1,0,24,1,2,,11.41,844,183006,2.16374,241,0,6.75,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952410871,6,1010123456024,70,,1,0,24,1,2,,11,847,183285,2.16035,243,0,6.5,,0,11,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952411121,6,1010123456024,70,,1,0,24,1,2,,10.867,842,183641,2.02416,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952411371,6,1010123456024,70,,1,0,24,1,2,,9.9253,830,184301,1.79776,236,0,6,,0.1,30,0,0.1,9,11.1111,0,1.55104,31,,3000,3000,,0,0,0,2
1613952411621,6,1010123456024,70,,1,0,24,1,2,,11.5107,842,183293,2.16819,240,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952411871,6,1010123456024,70,,1,0,24,1,2,,10.6053,831,182818,2.0183,240,0,6.16667,,0.1,51,0,0.1,15,40,0,3.09415,31,,3000,3000,,0,0,0,4.88235
1613952412121,6,1010123456024,70,,1,0,24,1,2,,10.8706,827,183365,1.94899,234,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952412371,6,1010123456024,70,,1,0,24,1,2,,11.5556,828,183949,2.19216,237,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952412621,6,1010123456024,70,,1,0,24,1,2,,10.9557,836,184382,2.06982,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952412871,6,1010123456024,70,,1,0,24,1,2,,9.98164,817,183133,1.78358,237,0,6.16667,,15,8,0,0,2,100,0,1.92742,0,,3012,3012,,0,0,0,10
1613952413121,6,1010123456024,70,,1,0,24,1,2,,10.6765,850,183865,1.97136,241,0,6.4,,15,8,0,0,2,100,0,3.03751,0,,2988,2988,,0,0,0,10
1613952413371,6,1010123456024,70,,1,0,24,1,2,,10.8109,841,183809,2.01302,239,0,6.28571,,0.1,11,0,0.1,3,33.3333,0,1.53994,31,,2988,2988,,0,0,0,4.81818
1613952413621,6,1010123456024,70,,1,0,24,1,2,,10.5847,838,183247,2.03939,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952413870,6,1010123456024,70,,1,0,24,1,2,,8.2266,812,182808,1.50638,235,0,6,,3.19444,36,0,0.1,12,8.33333,0,11.3371,31,,3000,2988,,0,0,0,1.5
1613952414121,6,1010123456024,70,,1,0,24,1,2,,11.0431,836,184067,2.07798,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952414371,6,1010123456024,70,,1,0,24,1,2,,11.2048,830,183927,2.08618,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952414621,6,1010123456024,70,,1,0,24,1,2,,10.8422,843,183441,2.13085,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952414871,6,1010123456024,70,,1,0,24,1,2,,9.28957,815,182986,1.64048,237,0,6.16667,,13,13,0,0,4,100,0,3.72333,0,,3000,3000,,0,0,0,10
1613952415120,6,1010123456024,70,,1,0,24,1,2,,9.35645,822,183573,1.81382,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952415371,6,1010123456024,70,,1,0,24,1,2,,7.01483,809,183036,1.38678,233,0,5.66667,,0.1,16,0,0,4,100,0,1.1055,0,,3000,3000,,0,0,0,10
1613952415621,6,1010123456024,70,,1,0,24,1,2,,8.57778,810,183426,1.54806,233,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952415871,6,1010123456024,70,,1,0,24,1,2,,9.45697,825,183901,1.74269,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952416121,6,1010123456024,70,,1,0,24,1,2,,11.5786,840,184125,2.20118,239,0,6.66667,,0.1,37,0,0.1,11,27.2727,0,1.44052,31,,3000,3000,,0,0,0,3.51351
1613952416371,6,1010123456024,70,,1,0,24,1,2,,10.7868,849,183833,2.00211,242,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952416621,6,1010123456024,70,,1,0,24,1,2,,13.0874,824,178401,2.8696,237,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952416871,6,1010123456024,70,,1,0,24,1,2,,11.5442,825,182492,2.17962,241,0,7,,14.7619,84,0,0.20656,26,76.9231,0,7.26786,31,,3000,3000,,0,0,0,7.59921
1613952417120,6,1010123456024,70,,1,0,24,1,2,,10.6826,838,182958,2.13639,239,0,6.33333,,0,5,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952417371,6,1010123456024,70,,1,0,24,1,2,,11.7892,811,183921,2.50701,234,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952417621,6,1010123456024,70,,1,0,24,1,2,,11.4219,851,184425,2.1825,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952417871,6,1010123456024,70,,1,0,24,1,2,,11.6081,819,179711,2.14723,237,0,7,,15.321,81,137025,0.1,27,92.5926,0,3.13208,31,,3000,3000,,0,0,0,9.2716
1613952418121,6,1010123456024,70,,1,0,24,1,2,,11.5888,822,184129,2.34442,239,0,6.4,,8.97561,41,0,0.1,14,85.7143,0,0.99649,31,,3000,3000,,0,0,0,9.41463
1613952418371,6,1010123456024,70,,1,0,24,1,2,,10.7988,835,183261,2.04035,241,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952418621,6,1010123456024,70,,1,0,24,1,2,,10.0427,844,183905,1.89062,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952418871,6,1010123456024,70,,1,0,24,1,2,,10.165,824,182954,1.85254,240,0,6.16667,,0.1,68,0,0.1,21,61.9048,0,2.38076,31,,3000,3000,,0,0,0,6.60294
1613952419121,6,1010123456024,70,,1,0,24,1,2,,13.7096,823,178269,2.8351,235,0,7.66667,,0.1,20,0,0.1,6,83.3333,0,0.72121,0,,3000,3000,,0,0,0,9
1613952419371,6,1010123456024,70,,1,0,24,1,2,,9.50668,823,184120,1.82938,236,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952419621,6,1010123456024,70,,1,0,24,1,2,,9.63081,818,182748,1.73334,235,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952419871,6,1010123456024,70,,1,0,24,1,2,,8.95947,839,183613,1.65987,239,0,5.66667,,0.1,8,257,0.1,2,50,0,1.35646,31,,3000,3000,,0,0,0,5.5
1613952420121,6,1010123456024,70,,1,0,24,1,2,,10.8182,847,183489,2.01206,241,0,6.33333,,0.1,24,0,0.1,7,0,0,1.78173,0,,3000,3000,,0,0,0,1
1613952420371,6,1010123456024,70,,1,0,24,1,2,,10.0704,838,182955,1.87398,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952420621,6,1010123456024,70,,1,0,24,1,2,,12.7553,842,183794,2.48602,240,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952420871,6,1010123456024,70,,1,0,24,1,2,,11.4298,840,183709,2.14883,239,0,6.66667,,8,7,146400,0.1,2,0,0,23.4015,31,,3000,3000,,0,0,0,1
1613952421121,6,1010123456024,70,,1,0,24,1,2,,10.6268,828,183151,2.20877,240,0,6.5,,14.4337,83,0,0.115456,27,88.8889,0,2.97867,0,,3000,3000,,0,0,0,8.97992
1613952421371,6,1010123456024,70,,1,0,24,1,2,,11.0902,854,183774,2.09085,243,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952421621,6,1010123456024,70,,1,0,24,1,2,,10.7621,824,183430,2.02154,237,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952421871,6,1010123456024,70,,1,0,24,1,2,,10.6735,827,182822,1.98486,239,0,6.2,,14.5417,48,0,0.1,14,78.5714,0,5.42586,31,,3000,3000,,0,0,0,7.9375
1613952422121,6,1010123456024,70,,1,0,24,1,2,,10.5766,836,183757,1.93619,238,0,6.2,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952422371,6,1010123456024,70,,1,0,24,1,2,,9.51856,835,184006,1.7623,238,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952422621,6,1010123456024,70,,1,0,24,1,2,,10.3478,828,183812,1.92742,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952422871,6,1010123456024,70,,1,0,24,1,2,,9.96099,846,182905,1.85955,243,0,6,,6.31579,38,0,0.1,11,36.3636,0,4.40249,31,,3000,3000,,0,0,0,4.78947
1613952423121,6,1010123456024,70,,1,0,24,1,2,,10.0584,822,183804,1.82358,235,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952423371,6,1010123456024,70,,1,0,24,1,2,,10.3089,845,183837,2.51091,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952423621,6,1010123456024,70,,1,0,24,1,2,,10.7906,826,183963,2.05306,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952423871,6,1010123456024,70,,1,0,24,1,2,,10,815,183839,1.82394,238,0,6.5,,5.14286,7,0,0.1,2,50,0,8.24143,31,,3000,3000,,0,0,0,4.85714
1613952424121,6,1010123456024,70,,1,0,24,1,2,,10.8607,840,184371,2.0569,242,0,6.33333,,2.84211,38,0,0.1,11,63.6364,0,4.05938,31,,3000,3000,,0,0,0,6.92105
1613952424371,6,1010123456024,70,,1,0,24,1,2,,9.9903,825,183379,1.8393,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952424621,6,1010123456024,70,,1,0,24,1,2,,11.3862,826,183793,2.13523,238,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952424871,6,1010123456024,70,,1,0,24,1,2,,9.05584,788,184305,1.70378,235,0,5.66667,,0,3,329,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613952425121,6,1010123456024,70,,1,0,24,1,2,,7.99758,825,183846,1.52486,240,0,5.5,,6.48276,29,0,0.1,9,44.4444,0,4.20289,31,,3000,3000,,0,0,0,5.13793
1613952425371,6,1010123456024,70,,1,0,24,1,2,,11.024,835,184173,2.05146,240,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952425621,6,1010123456024,70,,1,0,24,1,2,,10.211,839,183837,1.94301,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952425871,6,1010123456024,70,,1,0,24,1,2,,10.7743,824,183190,1.96138,237,0,6.5,,0.1,10,495,0.1,3,0,0,0.628885,31,,3000,3000,,0,0,0,1.9
1613952426121,6,1010123456024,70,,1,0,24,1,2,,11.1315,829,183977,2.08518,238,0,6.5,,8,30,0,0.1,8,50,0,5.37434,0,,3000,3000,,0,0,0,5.8
1613952426371,6,1010123456024,70,,1,0,24,1,2,,11.47,832,183669,2.14704,239,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952426621,6,1010123456024,70,,1,0,24,1,2,,9.82771,830,182877,1.80586,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952426871,6,1010123456024,70,,1,0,24,1,2,,10.5127,829,183836,2.02493,239,0,6.16667,,0.583333,48,0,0.1,14,28.5714,0,6.22729,31,,3000,2994,,0,0,0,3.4375
1613952427121,6,1010123456024,70,,1,0,24,1,2,,10.1901,831,183018,1.86301,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952427371,6,1010123456024,70,,1,0,24,1,2,,8.19093,838,183497,1.5352,239,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952427621,6,1010123456024,70,,1,0,24,1,2,,10.4771,830,183486,1.95814,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952427871,6,1010123456024,70,,1,0,24,1,2,,10.6495,833,183765,1.9977,240,0,7,,0.1,7,120,0.1,2,50,0,1.60748,31,,3000,3000,,0,0,0,6.14286
1613952428121,6,1010123456024,70,,1,0,24,1,2,,11.0542,831,183677,2.05978,236,0,6.5,,2,24,0,0.1,7,28.5714,0,7.48881,0,,3000,3000,,0,0,0,4.04167
1613952428371,6,1010123456024,70,,1,0,24,1,2,,9.96739,828,183561,1.81347,235,0,6.14286,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952428621,6,1010123456024,70,,1,0,24,1,2,,11.0744,833,184005,2.05686,237,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952428871,6,1010123456024,70,,1,0,24,1,2,,10.9701,837,182950,2.02445,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952429121,6,1010123456024,70,,1,0,24,1,2,,8.01925,831,184240,1.54582,239,0,5.33333,,15,14,0,0,4,100,0,0.831168,0,,3000,3000,,0,0,0,10
1613952429371,6,1010123456024,70,,1,0,24,1,2,,9.85593,826,183948,1.82982,238,0,6.28571,,0.1,18,0,0.1,5,40,0,1.1771,31,,3000,3000,,0,0,0,6.16667
1613952429621,6,1010123456024,70,,1,0,24,1,2,,10.4514,802,184352,1.87914,231,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952429871,6,1010123456024,70,,1,0,24,1,2,,9.11505,817,183312,1.68909,236,0,5.66667,,0.1,11,247,0.1,3,33.3333,0,0.724507,31,,3000,3000,,0,0,0,4.54545
1613952430121,6,1010123456024,70,,1,0,24,1,2,,10.8396,823,184016,1.97222,236,0,6.33333,,4,35,0,0.1,12,41.6667,0,10.0595,31,,3000,3000,,0,0,0,4.34286
1613952430371,6,1010123456024,70,,1,0,24,1,2,,10.4335,842,183912,1.9585,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952430621,6,1010123456024,70,,1,0,24,1,2,,9.34906,848,184002,1.7887,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952430871,6,1010123456024,70,,1,0,24,1,2,,12.0267,823,182867,2.27514,242,0,7.33333,,15.12,75,0,0.120512,24,83.3333,0,4.55927,31,,3000,2988,,0,0,0,8.56
1613952431121,6,1010123456024,70,,1,0,24,1,2,,12.0166,842,183087,2.40947,240,0,6.66667,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952431371,6,1010123456024,70,,1,0,24,1,2,,11.0679,854,183354,2.09149,243,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952431621,6,1010123456024,70,,1,0,24,1,2,,11.5203,836,184466,2.14726,238,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952431871,6,1010123456024,70,,1,0,24,1,2,,9.92469,810,183314,1.82496,234,0,6.16667,,0.1,14,0,0,4,100,0,0.412823,0,,3000,2994,,0,0,0,10
1613952432121,6,1010123456024,70,,1,0,24,1,2,,13.6804,848,183665,2.9033,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952432371,6,1010123456024,70,,1,0,24,1,2,,13.6711,836,183585,2.88736,238,0,7.42857,,7.72414,29,0,0.1,8,50,0,5.98216,31,,3000,3000,,0,0,0,5.96552
1613952432621,6,1010123456024,70,,1,0,24,1,2,,13.5585,829,183829,2.69357,238,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952432871,6,1010123456024,70,,1,0,24,1,2,,8.38946,778,183134,1.54035,228,0,5.66667,,8.35849,53,0,0.1,17,64.7059,0,6.438,31,,3000,2982,,0,0,0,6.9434
1613952433121,6,1010123456024,70,,1,0,24,1,2,,9.18636,821,183629,1.6945,237,0,6,,4.35556,45,0,0.1,15,93.3333,0,0.675666,31,,3000,2994,,0,0,0,9.6
1613952433371,6,1010123456024,70,,1,0,24,1,2,,9.79527,845,184505,1.84819,244,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952433621,6,1010123456024,70,,1,0,24,1,2,,10.6909,812,183473,2.10003,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952433871,6,1010123456024,70,,1,0,24,1,2,,10.3835,837,183593,1.94022,240,0,6.33333,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613952434121,6,1010123456024,70,,1,0,24,1,2,,10.2857,826,184169,1.94458,240,0,6.33333,,0.1,83,0,0.1,26,69.2308,0,2.76902,0,,3000,3000,,0,0,0,7.6988
1613952434371,6,1010123456024,70,,1,0,24,1,2,,8.74554,841,183982,1.69002,241,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952434621,6,1010123456024,70,,1,0,24,1,2,,9.14061,825,183008,1.68301,238,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952434871,6,1010123456024,70,,1,0,24,1,2,,10.0084,831,183635,1.8489,238,0,6,,4.56522,46,0,0.1,13,30.7692,0,8.17617,31,,3000,3000,,0,0,0,3.93478
1613952435121,6,1010123456024,70,,1,0,24,1,2,,13.9594,837,183655,3.00534,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952435371,6,1010123456024,70,,1,0,24,1,2,,7.31552,786,183907,1.36266,227,0,4.85714,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613952435621,6,1010123456024,70,,1,0,24,1,2,,7.79705,813,184181,1.45261,234,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952435871,6,1010123456024,70,,1,0,24,1,2,,9.1353,813,183829,1.69667,235,0,6,,6,7,0,0.1,2,50,0,10.1246,31,,3000,2994,,0,0,0,4.85714
1613952436121,6,1010123456024,70,,1,0,24,1,2,,12.0189,846,183381,2.34141,241,0,7,,4.2,30,0,0.1,9,44.4444,0,7.65447,31,,3000,3000,,0,0,0,4.6
1613952436371,6,1010123456024,70,,1,0,24,1,2,,11.1667,828,183413,2.04275,236,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952436621,6,1010123456024,70,,1,0,24,1,2,,11.4527,835,183549,2.15277,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952436871,6,1010123456024,70,,1,0,24,1,2,,9.38686,822,183129,1.73581,238,0,6,,15,7,0,0,2,100,0,0.905511,0,,3000,2982,,0,0,0,10
1613952437121,6,1010123456024,70,,1,0,24,1,2,,13.8399,843,178632,2.94547,240,0,7.66667,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952437371,6,1010123456024,70,,1,0,24,1,2,,10.0095,844,183960,1.95242,241,0,6.28571,,0.1,16,0,0.1,5,40,0,1.96597,31,,3000,3000,,0,0,0,4.9375
1613952437621,6,1010123456024,70,,1,0,24,1,2,,10.8157,830,184068,1.96912,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952437870,6,1010123456024,70,,1,0,24,1,2,,11.3354,814,183500,2.12813,238,0,6.66667,,3.06061,33,0,0.1,10,0,0,10.8333,31,,3000,3000,,0,0,0,1
1613952438121,6,1010123456024,70,,1,0,24,1,2,,11.0739,839,183480,2.05626,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952438370,6,1010123456024,70,,1,0,24,1,2,,9.23206,836,183398,1.74284,238,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952438621,6,1010123456024,70,,1,0,24,1,2,,9.96248,853,182999,1.9009,243,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952438871,6,1010123456024,70,,1,0,24,1,2,,10.646,839,183450,1.97482,241,0,6.5,,1.15385,52,0,0.1,16,31.25,0,5.19273,31,,3000,3000,,0,0,0,4.23077
1613952439121,6,1010123456024,70,,1,0,24,1,2,,11.0419,835,184206,2.07629,240,0,6.5,,0.1,4,0,0,1,100,0,0.831223,0,,3000,3000,,0,0,0,10
1613952439371,6,1010123456024,70,,1,0,24,1,2,,11.2929,833,183369,2.12707,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952439621,6,1010123456024,70,,1,0,24,1,2,,9.59417,823,184079,1.76554,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952439871,6,1010123456024,70,,1,0,24,1,2,,10.7944,827,182708,1.95984,237,0,6.33333,,0.1,8,0,0,2,100,0,0.171158,0,,3000,3000,,0,0,0,10
