Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952440121,6,1010123456024,70,,1,0,24,1,2,,9.95256,801,183211,1.88746,235,0,6.16667,,1.68,25,0,0.1,7,0,0,10.2327,31,,3000,3000,,0,0,0,1
1613952440371,6,1010123456024,70,,1,0,24,1,2,,9.40024,827,183400,1.7056,236,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952440621,6,1010123456024,70,,1,0,24,1,2,,6.6509,782,183535,1.23664,225,0,5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952440871,6,1010123456024,70,,1,0,24,1,2,,10.6437,842,183877,1.97555,240,0,6.5,,13.5,10,0,0.1,3,0,0,28.8442,31,,3000,3000,,0,0,0,1
1613952441121,6,1010123456024,70,,1,0,24,1,2,,10.2915,844,184645,1.92282,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952441371,6,1010123456024,70,,1,0,24,1,2,,9.14614,828,183824,1.68566,237,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952441621,6,1010123456024,70,,1,0,24,1,2,,9.65944,831,183704,1.78182,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952441871,6,1010123456024,70,,1,0,24,1,2,,10.6679,840,184572,1.9799,240,0,6.33333,,15.4,10,0,0.1,3,0,0,25.7687,31,,3000,3000,,0,0,0,1
1613952442121,6,1010123456024,70,,1,0,24,1,2,,7.79976,824,183674,1.42371,235,0,5.33333,,11,7,0,0.1,2,0,0,33.5254,0,,3000,2994,,0,0,0,1
1613952442371,6,1010123456024,70,,1,0,24,1,2,,9.51847,839,183264,1.76189,239,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952442621,6,1010123456024,70,,1,0,24,1,2,,10.5201,844,183444,1.95981,240,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952442871,6,1010123456024,70,,1,0,24,1,2,,10.6902,820,183236,1.9695,239,0,6.33333,,11.4808,52,0,0.143104,16,50,0,12.0434,31,,3000,3000,,0,0,0,5.44231
1613952443121,6,1010123456024,70,,1,0,24,1,2,,8.23957,839,183631,1.5297,239,0,5.33333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952443371,6,1010123456024,70,,1,0,24,1,2,,10.4394,842,183685,1.93078,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952443621,6,1010123456024,70,,1,0,24,1,2,,8.63009,811,183516,1.54291,232,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952443871,6,1010123456024,70,,1,0,24,1,2,,9.95066,831,183644,1.84874,241,0,5.83333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952444121,6,1010123456024,70,,1,0,24,1,2,,10.4021,848,183688,1.92282,240,0,6.5,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952444371,6,1010123456024,70,,1,0,24,1,2,,9.62175,846,184179,1.8183,242,0,6,,6,42,0,0.1,12,66.6667,0,5.05553,31,,3000,3000,,0,0,0,7
1613952444621,6,1010123456024,70,,1,0,24,1,2,,10.355,831,183220,1.93286,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952444871,6,1010123456024,70,,1,0,24,1,2,,10.3269,823,183375,1.95987,238,0,6.33333,,6.87273,55,0,0.1,16,50,0,3.45652,31,,3000,2994,,0,0,0,5.61818
1613952445121,6,1010123456024,70,,1,0,24,1,2,,11.6375,833,183713,2.17731,237,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952445371,6,1010123456024,70,,1,0,24,1,2,,10.1308,826,183560,1.87574,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952445621,6,1010123456024,70,,1,0,24,1,2,,10.0789,811,184181,1.90691,235,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952445871,6,1010123456024,70,,1,0,24,1,2,,10.6594,822,180178,1.97898,239,0,7.16667,,12.8953,86,0,0.143168,28,82.1429,0,4.01385,31,,3000,3000,,0,0,0,8.28295
1613952446121,6,1010123456024,70,,1,0,24,1,2,,11.3108,827,183743,2.32509,239,0,6.5,,0,6,0,0,2,100,0,0,0,,3000,2988,,0,0,0,0
1613952446371,6,1010123456024,70,,1,0,24,1,2,,9.07082,819,183810,1.68826,234,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952446621,6,1010123456024,70,,1,0,24,1,2,,10.3214,840,184578,1.89667,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952446871,6,1010123456024,70,,1,0,24,1,2,,9.15803,810,184338,1.67971,237,0,6,,3.98,50,0,0.1,15,53.3333,0,6.97628,31,,3000,2982,,0,0,0,5.94
1613952447121,6,1010123456024,70,,1,0,24,1,2,,11.4156,835,183621,2.18486,241,0,6.66667,,3.23077,13,0,0.1,4,25,0,2.0832,31,,3000,3000,,0,0,0,3.07692
1613952447371,6,1010123456024,70,,1,0,24,1,2,,13.3129,831,184513,2.88346,240,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952447621,6,1010123456024,70,,1,0,24,1,2,,9.84661,841,183013,1.83306,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952447871,6,1010123456024,70,,1,0,24,1,2,,10.4352,841,182901,1.92541,241,0,6.2,,0.1,14,149344,0.1,4,0,0,2.09961,31,,3000,3000,,0,0,0,1
1613952448121,6,1010123456024,70,,1,0,24,1,2,,11.5256,839,183332,2.22851,241,0,6.83333,,0.1,26,0,0.1,8,37.5,0,4.05919,0,,3000,3000,,0,0,0,4.23077
1613952448371,6,1010123456024,70,,1,0,24,1,2,,10.0545,826,184128,1.83811,235,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952448621,6,1010123456024,70,,1,0,24,1,2,,9.45465,838,182909,1.77082,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952448870,6,1010123456024,70,,1,0,24,1,2,,11.0862,824,182985,2.06345,237,0,6.4,,0.1,8,0,0,2,100,0,0.1,0,,3000,3000,,0,0,0,10
1613952449121,6,1010123456024,70,,1,0,24,1,2,,12.5662,816,183532,2.61978,236,0,7.33333,,0.1,61,0,0.1,19,47.3684,0,2.79671,31,,3000,3000,,0,0,0,5.32787
1613952449371,6,1010123456024,70,,1,0,24,1,2,,9.49059,850,183341,1.78582,242,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952449621,6,1010123456024,70,,1,0,24,1,2,,10.2861,846,184454,1.98544,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952449871,6,1010123456024,70,,1,0,24,1,2,,10.0312,802,183433,1.81056,236,0,6.5,,12.4286,49,0,0.140992,14,57.1429,0,9.20012,31,,3000,3000,,0,0,0,6.22449
1613952450121,6,1010123456024,70,,1,0,24,1,2,,7.33461,783,183999,1.3512,225,0,5.16667,,6.6,30,0,0.1,9,55.5556,0,3.67832,31,,3000,3000,,0,0,0,6.3
1613952450371,6,1010123456024,70,,1,0,24,1,2,,10.5973,822,183414,1.9639,236,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952450621,6,1010123456024,70,,1,0,24,1,2,,11.0084,838,184369,2.03411,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952450871,6,1010123456024,70,,1,0,24,1,2,,10.3461,838,183521,1.90195,240,0,6.16667,,11.3684,19,0,0.1,6,66.6667,0,11.6818,31,,3000,3000,,0,0,0,6.68421
1613952451121,6,1010123456024,70,,1,0,24,1,2,,10.2591,826,182901,1.88637,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952451371,6,1010123456024,70,,1,0,24,1,2,,10.9662,828,183312,2.03936,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952451621,6,1010123456024,70,,1,0,24,1,2,,11.1551,819,183276,2.05517,236,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952451871,6,1010123456024,70,,1,0,24,1,2,,13.6259,842,174579,2.93024,244,0,7.66667,,1.33333,36,0,0.1,10,30,0,8.40014,31,,3000,3000,,0,0,0,4
1613952452121,6,1010123456024,70,,1,0,24,1,2,,9.58323,811,184305,1.74256,231,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952452371,6,1010123456024,70,,1,0,24,1,2,,10.9678,838,183688,2.02566,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952452621,6,1010123456024,70,,1,0,24,1,2,,9.49701,837,183644,1.72474,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952452870,6,1010123456024,70,,1,0,24,1,2,,10.1794,814,183086,1.88829,237,0,5.83333,,15.6111,18,0,0.1,6,66.6667,0,9.5093,31,,3000,2994,,0,0,0,6.5
1613952453121,6,1010123456024,70,,1,0,24,1,2,,10.8952,830,183497,2.00582,238,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952453370,6,1010123456024,70,,1,0,24,1,2,,10.6514,832,183194,2.04366,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952453621,6,1010123456024,70,,1,0,24,1,2,,11.1202,832,183925,2.05718,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952453871,6,1010123456024,70,,1,0,24,1,2,,9.87912,819,183761,1.79875,235,0,5.83333,,7.74194,31,0,0.1,9,55.5556,0,6.12854,31,,3000,3000,,0,0,0,6.64516
1613952454121,6,1010123456024,70,,1,0,24,1,2,,11.3059,827,183481,2.09453,238,0,6.66667,,0.1,12,0,0,3,100,0,5.19758,0,,3000,3000,,0,0,0,10
1613952454371,6,1010123456024,70,,1,0,24,1,2,,10.0273,841,182732,1.9065,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952454621,6,1010123456024,70,,1,0,24,1,2,,9.49818,823,183709,1.74845,235,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952454871,6,1010123456024,70,,1,0,24,1,2,,9.70348,833,183342,1.86106,240,0,6,,1.30233,43,0,0.1,12,41.6667,0,6.98077,31,,3000,2988,,0,0,0,5.18605
1613952455121,6,1010123456024,70,,1,0,24,1,2,,9.38295,833,183376,1.70566,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952455370,6,1010123456024,70,,1,0,24,1,2,,10.8494,830,184084,1.99473,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952455621,6,1010123456024,70,,1,0,24,1,2,,10.2613,838,183583,1.93725,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952455871,6,1010123456024,70,,1,0,24,1,2,,10.4518,841,184057,1.94582,243,0,6.16667,,5.45455,33,0,0.1,10,60,0,3.47757,31,,3000,3000,,0,0,0,6.54545
1613952456121,6,1010123456024,70,,1,0,24,1,2,,9.33294,841,183819,1.73955,241,0,5.83333,,0.1,7,0,0.1,2,50,0,1.49231,0,,3000,2994,,0,0,0,6.14286
1613952456371,6,1010123456024,70,,1,0,24,1,2,,10.8412,850,183367,2.02362,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952456621,6,1010123456024,70,,1,0,24,1,2,,11.0024,845,183961,2.03558,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952456871,6,1010123456024,70,,1,0,24,1,2,,10.6915,820,184392,2.0159,237,0,6.33333,,0.1,42,0,0.1,12,33.3333,0,2.99322,31,,3000,3000,,0,0,0,4.42857
1613952457121,6,1010123456024,70,,1,0,24,1,2,,9.071,831,183535,1.65098,237,0,5.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952457371,6,1010123456024,70,,1,0,24,1,2,,10.2314,834,182744,1.8791,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952457621,6,1010123456024,70,,1,0,24,1,2,,11.5281,835,183583,2.26797,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952457870,6,1010123456024,70,,1,0,24,1,2,,11.228,851,183499,2.16466,243,0,6.5,,0.1,14,149468,0.1,4,0,0,7.02115,31,,3000,3000,,0,0,0,1
1613952458121,6,1010123456024,70,,1,0,24,1,2,,8.88049,820,183228,1.59875,233,0,5.66667,,0.1,14,0,0.1,4,0,0,6.80291,0,,3000,3000,,0,0,0,1.28571
1613952458371,6,1010123456024,70,,1,0,24,1,2,,10.7305,835,183821,1.9952,242,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952458621,6,1010123456024,70,,1,0,24,1,2,,10.0399,828,183865,1.85248,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952458871,6,1010123456024,70,,1,0,24,1,2,,10.4556,834,183057,2.00285,241,0,6.33333,,0.1,29,0,0.1,9,11.1111,0,2.33959,31,,3000,3000,,0,0,0,2.58621
1613952459121,6,1010123456024,70,,1,0,24,1,2,,8.5,792,183172,1.54029,230,0,5.5,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1613952459371,6,1010123456024,70,,1,0,24,1,2,,9.24667,827,183969,1.61926,234,0,5.71429,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952459621,6,1010123456024,70,,1,0,24,1,2,,11.3456,845,183777,2.15338,241,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952459871,6,1010123456024,70,,1,0,24,1,2,,10.3103,825,183831,1.93702,240,0,6.16667,,2.15152,33,0,0.1,11,36.3636,0,10.1146,31,,3000,3000,,0,0,0,4.27273
1613952460121,6,1010123456024,70,,1,0,24,1,2,,8.03269,826,184071,1.4743,236,0,5.33333,,11.1562,32,0,0.1,9,77.7778,0,4.08238,0,,3000,3000,,0,0,0,8.03125
1613952460371,6,1010123456024,70,,1,0,24,1,2,,10.4518,819,183251,1.96426,235,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952460621,6,1010123456024,70,,1,0,24,1,2,,9.95868,847,182983,1.94515,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952460871,6,1010123456024,70,,1,0,24,1,2,,10.3418,828,184142,1.8815,237,0,6.16667,,4.29268,41,0,0.1,12,58.3333,0,2.08211,31,,3000,3000,,0,0,0,6.73171
1613952461121,6,1010123456024,70,,1,0,24,1,2,,11.4111,844,183329,2.15501,240,0,6.8,,0.1,20,0,0.1,6,16.6667,0,2.33879,31,,3000,3000,,0,0,0,2.8
1613952461371,6,1010123456024,70,,1,0,24,1,2,,10.7265,830,184136,2.03962,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952461621,6,1010123456024,70,,1,0,24,1,2,,18.5954,828,154615,4.69328,239,0,9.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952461871,6,1010123456024,70,,1,0,24,1,2,,11.1758,836,184249,2.12288,240,0,6.5,,0.1,7,0,0,2,100,0,0.244277,0,,3000,3000,,0,0,0,10
1613952462121,6,1010123456024,70,,1,0,24,1,2,,9.87796,844,183023,1.85683,242,0,6,,0.1,23,0,0.1,7,14.2857,0,6.04069,31,,3000,3000,,0,0,0,2.43478
1613952462371,6,1010123456024,70,,1,0,24,1,2,,10.9473,835,184361,2.04646,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952462621,6,1010123456024,70,,1,0,24,1,2,,11.1811,834,183257,2.08998,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952462871,6,1010123456024,70,,1,0,24,1,2,,11.0857,817,183433,2.0633,238,0,6.33333,,13.48,25,0,0.1,8,50,0,14.1128,31,,3000,3000,,0,0,0,5.32
1613952463121,6,1010123456024,70,,1,0,24,1,2,,9.40311,836,183430,1.7777,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952463370,6,1010123456024,70,,1,0,24,1,2,,11.0443,835,184393,2.06548,240,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952463621,6,1010123456024,70,,1,0,24,1,2,,11.0059,847,183997,2.07261,241,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952463871,6,1010123456024,70,,1,0,24,1,2,,12.0096,829,183669,2.47286,241,0,6.83333,,9,10,0,0.1,3,66.6667,0,9.68076,31,,3000,3000,,0,0,0,7.3
1613952464120,6,1010123456024,70,,1,0,24,1,2,,9.5678,826,184079,1.97173,234,0,6.16667,,4.90909,55,0,0.1,15,73.3333,0,0.814763,0,,3000,3000,,0,0,0,7.74545
1613952464371,6,1010123456024,70,,1,0,24,1,2,,9.59788,848,183804,1.77885,241,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952464621,6,1010123456024,70,,1,0,24,1,2,,10.1867,841,183012,1.89744,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952464871,6,1010123456024,70,,1,0,24,1,2,,11.0341,822,183749,2.03738,236,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952465121,6,1010123456024,70,,1,0,24,1,2,,9.11493,844,183238,1.84378,242,0,5.5,,0.1,76,0,0.1,22,31.8182,0,1.36255,31,,3000,3000,,0,0,0,5.52632
1613952465371,6,1010123456024,70,,1,0,24,1,2,,10.206,835,183257,1.89677,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952465621,6,1010123456024,70,,1,0,24,1,2,,11.9297,825,184320,2.50726,238,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952465871,6,1010123456024,70,,1,0,24,1,2,,11.0469,831,183512,2.0193,235,0,6.5,,4.39216,51,0,0.1,14,57.1429,0,4.57612,31,,3000,3000,,0,0,0,6.78431
1613952466121,6,1010123456024,70,,1,0,24,1,2,,10.2379,828,183591,1.89664,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952466370,6,1010123456024,70,,1,0,24,1,2,,10.0467,856,183707,1.92733,244,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952466621,6,1010123456024,70,,1,0,24,1,2,,10.5442,838,184397,1.956,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952466871,6,1010123456024,70,,1,0,24,1,2,,10.2188,841,182661,1.90643,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952467121,6,1010123456024,70,,1,0,24,1,2,,10.9255,832,184376,2.00182,237,0,6.33333,,0.1,39,0,0.1,11,27.2727,0,2.97771,31,,3000,3000,,0,0,0,3.61538
1613952467371,6,1010123456024,70,,1,0,24,1,2,,11.0519,847,183544,2.12758,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952467621,6,1010123456024,70,,1,0,24,1,2,,11.2032,822,183392,2.05632,236,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952467871,6,1010123456024,70,,1,0,24,1,2,,10.9137,823,183240,2.10214,240,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952468121,6,1010123456024,70,,1,0,24,1,2,,10.4046,823,183692,1.86058,235,0,6.33333,,3.57447,47,0,0.1,13,38.4615,0,2.65453,31,,3000,2994,,0,0,0,4.51064
1613952468371,6,1010123456024,70,,1,0,24,1,2,,10.0166,845,183464,1.89203,242,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952468621,6,1010123456024,70,,1,0,24,1,2,,10.8779,852,183460,2.12086,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952468871,6,1010123456024,70,,1,0,24,1,2,,9.81786,840,183530,1.84925,241,0,6.33333,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613952469121,6,1010123456024,70,,1,0,24,1,2,,10.6643,840,183325,1.97542,240,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952469371,6,1010123456024,70,,1,0,24,1,2,,12.3162,838,181286,2.37408,242,0,7.16667,,0.1,26,0,0.1,8,25,0,1.34955,31,,3000,3000,,0,0,0,3.69231
1613952469621,6,1010123456024,70,,1,0,24,1,2,,9.87219,845,183949,1.89971,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952469871,6,1010123456024,70,,1,0,24,1,2,,10.9565,827,183289,2.12234,243,0,6.5,,12.55,20,0,0.1,7,57.1429,0,12.3263,31,,3012,3012,,0,0,0,5.5
1613952470121,6,1010123456024,70,,1,0,24,1,2,,11.3839,831,182702,2.09946,236,0,6.8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952470371,6,1010123456024,70,,1,0,24,1,2,,10.4524,829,183600,1.97856,238,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952470620,6,1010123456024,70,,1,0,24,1,2,,10.095,832,183624,1.89385,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952470871,6,1010123456024,70,,1,0,24,1,2,,10.7183,827,183157,1.97078,239,0,6.33333,,0.1,26,0,0.1,7,0,0,5.22183,31,,3000,3000,,0,0,0,1.15385
1613952471121,6,1010123456024,70,,1,0,24,1,2,,9.2304,829,183727,1.72474,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952471371,6,1010123456024,70,,1,0,24,1,2,,9.62592,818,183545,1.73101,234,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952471620,6,1010123456024,70,,1,0,24,1,2,,10.8802,835,183565,2.00418,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952471871,6,1010123456024,70,,1,0,24,1,2,,11.2572,828,183078,2.12067,239,0,6.66667,,8.36364,11,0,0.1,3,66.6667,0,9.48617,31,,3000,3000,,0,0,0,6.72727
1613952472121,6,1010123456024,70,,1,0,24,1,2,,11.2298,831,183653,2.13654,243,0,6.4,,10.9149,94,0,0.10896,28,82.1429,0,2.78855,0,,3000,3000,,0,0,0,8.56383
1613952472371,6,1010123456024,70,,1,0,24,1,2,,11.6301,838,183669,2.28141,242,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952472620,6,1010123456024,70,,1,0,24,1,2,,9.77201,829,183264,1.7884,236,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952472871,6,1010123456024,70,,1,0,24,1,2,,11.2354,837,183077,2.1065,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952473121,6,1010123456024,70,,1,0,24,1,2,,13.7174,821,172594,2.87354,240,0,8.16667,,15.2558,86,0,0.12544,28,85.7143,0,3.96051,31,,3000,3000,,0,0,0,8.74419
1613952473371,6,1010123456024,70,,1,0,24,1,2,,11.4685,841,183304,2.46589,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952473621,6,1010123456024,70,,1,0,24,1,2,,11.6411,836,183620,2.19373,238,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952473871,6,1010123456024,70,,1,0,24,1,2,,10.554,834,183620,1.92336,237,0,6,,0.1,8,273,0.1,2,50,0,1.8742,31,,3000,3000,,0,0,0,5.5
1613952474121,6,1010123456024,70,,1,0,24,1,2,,8.58744,812,184477,1.60554,237,0,5.66667,,0.1,23,0,0.1,7,14.2857,0,5.99493,0,,3000,3000,,0,0,0,2.69565
