Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952474371,6,1010123456024,70,,1,0,24,1,2,,10.2114,842,184285,1.94563,241,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952474621,6,1010123456024,70,,1,0,24,1,2,,10.9212,838,183577,2.01475,241,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952474871,6,1010123456024,70,,1,0,24,1,2,,8.0698,831,183470,1.52861,241,0,5.33333,,0.1,8,0,0.1,2,50,0,1.39601,31,,3000,2994,,0,0,0,5.5
1613952475121,6,1010123456024,70,,1,0,24,1,2,,8.41069,823,183553,1.53062,236,0,5.66667,,0.1,25,0,0.1,7,14.2857,0,1.69008,0,,3000,2994,,0,0,0,2.44
1613952475371,6,1010123456024,70,,1,0,24,1,2,,10.4308,838,183797,1.93635,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952475621,6,1010123456024,70,,1,0,24,1,2,,11.0445,832,183038,2.0471,236,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952475871,6,1010123456024,70,,1,0,24,1,2,,10.7751,836,183708,1.9855,239,0,6.33333,,0.1,54,0,0.1,16,75,0,3.25933,31,,3000,2994,,0,0,0,7.33333
1613952476121,6,1010123456024,70,,1,0,24,1,2,,11.2512,828,183492,2.10467,239,0,6.66667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613952476371,6,1010123456024,70,,1,0,24,1,2,,8.9381,840,183006,1.70083,241,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952476621,6,1010123456024,70,,1,0,24,1,2,,9.60617,843,184005,1.82726,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952476871,6,1010123456024,70,,1,0,24,1,2,,14.1368,826,179835,2.91856,239,0,8.16667,,14.9079,76,0,0.1,25,84,0,5.22994,31,,3000,3000,,0,0,0,8.3421
1613952477121,6,1010123456024,70,,1,0,24,1,2,,11.6375,847,182750,2.42262,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952477371,6,1010123456024,70,,1,0,24,1,2,,8.12172,838,183919,1.664,240,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952477621,6,1010123456024,70,,1,0,24,1,2,,8.93455,825,184037,1.59773,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952477871,6,1010123456024,70,,1,0,24,1,2,,11.6812,825,181642,2.18627,241,0,7.16667,,15.3846,91,0,0.1,30,90,0,3.39627,31,,3000,3000,,0,0,0,9.01099
1613952478121,6,1010123456024,70,,1,0,24,1,2,,11.5215,813,183805,2.31494,236,0,6.5,,0,3,0,0,1,100,0,0,0,,3000,2994,,0,0,0,0
1613952478371,6,1010123456024,70,,1,0,24,1,2,,10.3783,846,183385,1.95437,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952478621,6,1010123456024,70,,1,0,24,1,2,,11.3362,824,182830,2.10154,237,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952478871,6,1010123456024,70,,1,0,24,1,2,,10.733,809,184132,1.96662,237,0,6.33333,,5.64706,34,0,0.1,11,45.4545,0,4.14275,31,,3000,2994,,0,0,0,4.88235
1613952479121,6,1010123456024,70,,1,0,24,1,2,,10.4116,826,183500,2.03603,242,0,6.16667,,0.1,11,0,0.1,3,0,0,8.81126,31,,3000,3000,,0,0,0,1
1613952479371,6,1010123456024,70,,1,0,24,1,2,,9.78657,834,183207,1.79754,241,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952479621,6,1010123456024,70,,1,0,24,1,2,,8.30509,826,183818,1.52595,238,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952479871,6,1010123456024,70,,1,0,24,1,2,,11.1213,816,182742,2.06624,242,0,7,,15.8529,68,0,0.1,22,86.3636,0,4.02177,31,,3000,3000,,0,0,0,8.67647
1613952480121,6,1010123456024,70,,1,0,24,1,2,,11.5604,819,183349,2.23741,235,0,6.33333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952480371,6,1010123456024,70,,1,0,24,1,2,,10.5459,828,182638,1.93853,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952480621,6,1010123456024,70,,1,0,24,1,2,,10.5862,824,183297,1.93357,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952480871,6,1010123456024,70,,1,0,24,1,2,,8.86262,808,183079,1.61597,231,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613952481121,6,1010123456024,70,,1,0,24,1,2,,11.7479,833,182831,2.23078,240,0,7,,4.28571,42,0,0.1,12,41.6667,0,3.18212,31,,3000,3000,,0,0,0,5.47619
1613952481371,6,1010123456024,70,,1,0,24,1,2,,10.0827,834,184017,1.89747,240,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952481621,6,1010123456024,70,,1,0,24,1,2,,7.80864,810,183722,1.45334,233,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952481871,6,1010123456024,70,,1,0,24,1,2,,9.11364,836,182884,1.66598,238,0,6.16667,,0,9,0,0.1,3,0,0,0,31,,3000,2988,,0,0,0,0
1613952482121,6,1010123456024,70,,1,0,24,1,2,,11.1158,838,183555,2.08285,241,0,6.33333,,8.02632,76,0,0.1,21,66.6667,0,8.43465,0,,3000,3000,,0,0,0,7.31579
1613952482371,6,1010123456024,70,,1,0,24,1,2,,10.2022,831,183442,1.92573,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952482621,6,1010123456024,70,,1,0,24,1,2,,10.3125,848,183558,1.94736,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952482871,6,1010123456024,70,,1,0,24,1,2,,10.2639,830,184300,1.9927,244,0,6,,0.1,32,0,0.1,10,50,0,2.06737,31,,3000,3000,,0,0,0,5.78125
1613952483121,6,1010123456024,70,,1,0,24,1,2,,10.2201,827,183033,1.86835,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952483371,6,1010123456024,70,,1,0,24,1,2,,11.2996,851,183260,2.13974,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952483621,6,1010123456024,70,,1,0,24,1,2,,8.66826,835,183248,1.63933,237,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952483871,6,1010123456024,70,,1,0,24,1,2,,10.298,812,183634,1.95408,237,0,6,,3.92982,57,0,0.1,18,50,0,3.42249,31,,3000,3000,,0,0,0,6
1613952484121,6,1010123456024,70,,1,0,24,1,2,,7.40855,842,183408,1.36941,242,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952484371,6,1010123456024,70,,1,0,24,1,2,,11.6028,846,184104,2.20563,242,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952484621,6,1010123456024,70,,1,0,24,1,2,,10.5136,843,184276,2.00109,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952484871,6,1010123456024,70,,1,0,24,1,2,,9.20677,827,184192,1.77398,237,0,5.83333,,0.1,33,0,0.1,10,50,0,1.1101,31,,3000,3000,,0,0,0,5.69697
1613952485121,6,1010123456024,70,,1,0,24,1,2,,9.17312,826,183135,1.64762,236,0,5.83333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952485371,6,1010123456024,70,,1,0,24,1,2,,10.7521,843,184393,2.00698,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952485621,6,1010123456024,70,,1,0,24,1,2,,11.21,843,183794,2.20509,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952485871,6,1010123456024,70,,1,0,24,1,2,,8.93664,805,179588,1.63053,234,0,6.33333,,13.1714,70,0,0.1,23,82.6087,0,2.99574,31,,3000,2982,,0,0,0,8.37143
1613952486121,6,1010123456024,70,,1,0,24,1,2,,11.158,829,183949,2.29014,239,0,6.33333,,0,5,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952486371,6,1010123456024,70,,1,0,24,1,2,,10.5066,831,183172,1.99411,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952486621,6,1010123456024,70,,1,0,24,1,2,,9.87861,832,183534,1.82042,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952486871,6,1010123456024,70,,1,0,24,1,2,,10.8347,835,183550,1.99357,239,0,6.5,,0.1,67,0,0.1,20,40,0,2.74059,31,,3000,3000,,0,0,0,4.80597
1613952487121,6,1010123456024,70,,1,0,24,1,2,,10.9192,829,183790,2.016,236,0,6.33333,,0.1,4,0,0.1,1,0,0,1.79999,0,,3000,3000,,0,0,0,1
1613952487371,6,1010123456024,70,,1,0,24,1,2,,9.1157,847,183133,1.79664,241,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952487621,6,1010123456024,70,,1,0,24,1,2,,6.32845,819,184184,1.19187,234,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952487871,6,1010123456024,70,,1,0,24,1,2,,11.3325,806,182184,2.14474,243,0,7.16667,,10.0952,84,0,0.1,26,73.0769,0,2.97143,31,,3012,3006,,0,0,0,7.80952
1613952488121,6,1010123456024,70,,1,0,24,1,2,,11.7219,827,183835,2.30281,235,0,6.33333,,0,3,0,0,1,100,0,0,0,,2988,2988,,0,0,0,0
1613952488371,6,1010123456024,70,,1,0,24,1,2,,11.0134,824,184017,2.0528,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952488621,6,1010123456024,70,,1,0,24,1,2,,10.9571,840,183202,2.03344,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952488871,6,1010123456024,70,,1,0,24,1,2,,10.2747,830,183757,1.90122,241,0,6.16667,,8.68571,70,0,0.1,20,60,0,8.49215,31,,3000,3000,,0,0,0,6.14286
1613952489121,6,1010123456024,70,,1,0,24,1,2,,11.2333,836,184329,2.11613,241,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952489371,6,1010123456024,70,,1,0,24,1,2,,11.4903,828,184097,2.15085,238,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952489621,6,1010123456024,70,,1,0,24,1,2,,10.7721,847,183777,2.11504,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952489871,6,1010123456024,70,,1,0,24,1,2,,11.1238,832,184305,2.07974,240,0,6.5,,0.1,14,15895,0.1,4,0,0,1.51314,31,,3000,3000,,0,0,0,1
1613952490121,6,1010123456024,70,,1,0,24,1,2,,10.2339,838,183733,1.9737,242,0,6.16667,,0.1,14,0,0.1,4,0,0,3.85499,0,,3000,3000,,0,0,0,1
1613952490370,6,1010123456024,70,,1,0,24,1,2,,11.6009,842,183809,2.30008,242,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952490621,6,1010123456024,70,,1,0,24,1,2,,11.1004,827,183613,2.07827,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952490871,6,1010123456024,70,,1,0,24,1,2,,9.85988,835,184307,1.84208,241,0,6,,0.1,14,16068,0.1,4,0,0,1.70457,31,,3000,3000,,0,0,0,1.5
1613952491121,6,1010123456024,70,,1,0,24,1,2,,7.95184,789,184173,1.45088,228,0,5.16667,,0.1,10,0,0.1,3,0,0,3.88251,0,,3000,3000,,0,0,0,1
1613952491371,6,1010123456024,70,,1,0,24,1,2,,13.0096,832,183738,2.72186,240,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952491621,6,1010123456024,70,,1,0,24,1,2,,10.0893,817,184228,1.85754,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952491871,6,1010123456024,70,,1,0,24,1,2,,7.60922,824,184184,1.44858,240,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952492121,6,1010123456024,70,,1,0,24,1,2,,10.4257,848,183213,1.98496,242,0,6.33333,,0.1,100,0,0.1,28,60.7143,0,1.02181,31,,3000,3000,,0,0,0,6.64
1613952492371,6,1010123456024,70,,1,0,24,1,2,,11.5284,846,183432,2.19549,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952492621,6,1010123456024,70,,1,0,24,1,2,,9.95991,848,183672,1.87165,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952492871,6,1010123456024,70,,1,0,24,1,2,,9.72976,840,183598,1.82611,242,0,6,,0.1,81,0,0.1,23,43.4783,0,1.76079,31,,3000,3000,,0,0,0,5.18518
1613952493121,6,1010123456024,70,,1,0,24,1,2,,10.3313,827,183868,1.90842,238,0,6.33333,,0.1,4,0,0,1,100,0,0.523738,0,,3000,3000,,0,0,0,10
1613952493371,6,1010123456024,70,,1,0,24,1,2,,8.11758,825,184025,1.49363,236,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952493621,6,1010123456024,70,,1,0,24,1,2,,9.60024,843,183385,1.78848,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952493871,6,1010123456024,70,,1,0,24,1,2,,11.106,830,183917,2.09565,241,0,6.5,,6.58462,65,0,0.1,19,63.1579,0,4.91032,31,,3000,3000,,0,0,0,6.84615
1613952494121,6,1010123456024,70,,1,0,24,1,2,,11.4832,832,183046,2.12685,236,0,6.75,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952494371,6,1010123456024,70,,1,0,24,1,2,,9.88902,838,183102,1.82854,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952494621,6,1010123456024,70,,1,0,24,1,2,,10.497,845,183301,1.89453,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952494871,6,1010123456024,70,,1,0,24,1,2,,11.4615,832,183257,2.15837,237,0,6.83333,,0.139535,43,0,0.1,12,8.33333,0,3.66159,31,,3000,2994,,0,0,0,1.72093
1613952495121,6,1010123456024,70,,1,0,24,1,2,,8.81343,804,183929,1.63264,232,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952495371,6,1010123456024,70,,1,0,24,1,2,,13.1236,809,184314,2.71165,231,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952495621,6,1010123456024,70,,1,0,24,1,2,,10.6695,835,184180,2.00416,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952495871,6,1010123456024,70,,1,0,24,1,2,,10.4068,848,182922,2.0161,243,0,6.33333,,0.1,17,0,0.1,5,0,0,1.78902,31,,3000,3000,,0,0,0,2.05882
1613952496121,6,1010123456024,70,,1,0,24,1,2,,10.8466,854,182850,2.04646,244,0,6.5,,0.1,10,0,0.1,3,0,0,1.76465,0,,3000,3000,,0,0,0,1
1613952496371,6,1010123456024,70,,1,0,24,1,2,,10.5149,841,183245,1.96266,241,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952496621,6,1010123456024,70,,1,0,24,1,2,,7.00122,818,183993,1.29498,234,0,5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952496871,6,1010123456024,70,,1,0,24,1,2,,11.0592,827,182570,2.0505,238,0,6.5,,8,7,0,0.1,2,50,0,8.0406,31,,3000,3000,,0,0,0,6.14286
1613952497121,6,1010123456024,70,,1,0,24,1,2,,9.80048,837,184376,1.85075,240,0,5.83333,,6.16,25,0,0.1,7,42.8571,0,2.2957,0,,3000,3000,,0,0,0,4.96
1613952497370,6,1010123456024,70,,1,0,24,1,2,,10.5918,828,183348,1.91296,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952497621,6,1010123456024,70,,1,0,24,1,2,,9.04452,831,182886,1.7032,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952497871,6,1010123456024,70,,1,0,24,1,2,,9.25486,824,184301,1.75315,238,0,5.83333,,0.1,11,676,0.1,4,25,0,1.6183,31,,3000,3000,,0,0,0,2.81818
1613952498121,6,1010123456024,70,,1,0,24,1,2,,10.7548,832,183553,1.95936,238,0,6.33333,,2.3,40,0,0.1,12,58.3333,0,2.7331,0,,3000,3000,,0,0,0,6.95
1613952498371,6,1010123456024,70,,1,0,24,1,2,,10.7662,851,183829,2.0144,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952498621,6,1010123456024,70,,1,0,24,1,2,,9.38415,820,184421,1.74058,237,0,5.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952498871,6,1010123456024,70,,1,0,24,1,2,,12.6768,854,182498,2.71962,244,0,7.5,,0,6,148636,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613952499121,6,1010123456024,70,,1,0,24,1,2,,11.6424,839,182922,2.2207,241,0,6.8,,15.3333,6,0,0.1,2,0,0,21.4518,0,,3000,3000,,0,0,0,1
1613952499371,6,1010123456024,70,,1,0,24,1,2,,11.1641,835,183441,2.1385,240,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952499621,6,1010123456024,70,,1,0,24,1,2,,11.7862,828,183194,2.24698,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952499871,6,1010123456024,70,,1,0,24,1,2,,10.0985,822,184037,1.86339,235,0,6.16667,,15,7,0,0.1,2,50,0,12.3201,31,,3000,3000,,0,0,0,6.14286
1613952500121,6,1010123456024,70,,1,0,24,1,2,,9.08144,835,184501,1.73818,240,0,5.83333,,4.16667,36,0,0.1,11,45.4545,0,4.37224,31,,3000,2994,,0,0,0,5.08333
1613952500370,6,1010123456024,70,,1,0,24,1,2,,10.4373,814,183027,1.89481,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952500621,6,1010123456024,70,,1,0,24,1,2,,9.27349,830,182763,1.7215,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952500871,6,1010123456024,70,,1,0,24,1,2,,10.9452,840,183821,2.08074,243,0,6.33333,,0.1,74,0,0.1,21,23.8095,0,3.3923,31,,3000,3000,,0,0,0,3.45946
1613952501121,6,1010123456024,70,,1,0,24,1,2,,10.7437,831,183249,1.98522,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952501371,6,1010123456024,70,,1,0,24,1,2,,10.2321,836,184093,1.89299,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952501620,6,1010123456024,70,,1,0,24,1,2,,9.59157,830,183429,1.74506,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952501871,6,1010123456024,70,,1,0,24,1,2,,10.144,840,183701,1.90656,244,0,6.16667,,5.25,32,0,0.1,9,55.5556,0,8.14974,31,,3000,3000,,0,0,0,5.78125
1613952502121,6,1010123456024,70,,1,0,24,1,2,,11.5095,842,183162,2.16342,239,0,6.66667,,0,9,0,0,3,100,0,0,0,,3000,3000,,0,0,0,0
1613952502371,6,1010123456024,70,,1,0,24,1,2,,11.4406,842,183010,2.14973,239,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952502621,6,1010123456024,70,,1,0,24,1,2,,10.2959,811,183261,1.87555,231,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952502871,6,1010123456024,70,,1,0,24,1,2,,11.5243,843,183464,2.1841,241,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952503121,6,1010123456024,70,,1,0,24,1,2,,9.70747,817,183209,1.77469,233,0,6.16667,,4,96,0,0.1,25,56,0,3.51681,31,,3000,2988,,0,0,0,6.53125
1613952503370,6,1010123456024,70,,1,0,24,1,2,,11.0131,838,183149,2.07033,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952503621,6,1010123456024,70,,1,0,24,1,2,,8.33056,841,184106,1.56915,240,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952503871,6,1010123456024,70,,1,0,24,1,2,,11.1763,845,183194,2.14173,245,0,6.66667,,6,7,144708,0.1,2,0,0,20.9245,31,,3000,3000,,0,0,0,1
1613952504121,6,1010123456024,70,,1,0,24,1,2,,12.9816,817,184457,2.59066,238,0,7.33333,,16,82,0,0.103008,27,92.5926,0,3.55666,0,,3000,3000,,0,0,0,9.34146
1613952504371,6,1010123456024,70,,1,0,24,1,2,,11.6807,830,183957,2.20653,238,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952504621,6,1010123456024,70,,1,0,24,1,2,,9.70505,851,182806,1.87056,243,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952504871,6,1010123456024,70,,1,0,24,1,2,,10.4779,839,183405,1.98083,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952505121,6,1010123456024,70,,1,0,24,1,2,,11.8436,844,183449,2.28525,242,0,7,,0.1,60,0,0.1,17,23.5294,0,3.36394,31,,3000,3000,,0,0,0,3.1
1613952505371,6,1010123456024,70,,1,0,24,1,2,,10.2058,826,184036,1.9327,237,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952505621,6,1010123456024,70,,1,0,24,1,2,,9.33498,812,183675,1.67856,235,0,6,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613952505871,6,1010123456024,70,,1,0,24,1,2,,10.8589,822,183557,2.00842,239,0,6.33333,,12.4571,70,0,0.1,22,77.2727,0,6.54717,31,,3000,3000,,0,0,0,7.55714
1613952506121,6,1010123456024,70,,1,0,24,1,2,,8.38403,789,183732,1.49546,227,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952506371,6,1010123456024,70,,1,0,24,1,2,,8.12397,847,183689,1.55654,242,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952506621,6,1010123456024,70,,1,0,24,1,2,,10.9845,839,183733,2.03517,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952506871,6,1010123456024,70,,1,0,24,1,2,,11.7313,830,183054,2.21229,238,0,6.83333,,2.93023,43,0,0.1,13,53.8462,0,3.46912,31,,3000,3000,,0,0,0,5.18605
1613952507121,6,1010123456024,70,,1,0,24,1,2,,11.5142,844,183449,2.17946,240,0,6.6,,0,2,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952507370,6,1010123456024,70,,1,0,24,1,2,,10.5194,851,183540,2.04755,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952507621,6,1010123456024,70,,1,0,24,1,2,,10.909,835,183093,2.00333,240,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952507871,6,1010123456024,70,,1,0,24,1,2,,10.305,836,183756,1.8815,241,0,6.16667,,15,13,0,0,4,100,0,2.16215,0,,3000,3000,,0,0,0,10
1613952508120,6,1010123456024,70,,1,0,24,1,2,,10.0671,835,184589,1.91251,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952508371,6,1010123456024,70,,1,0,24,1,2,,9.64353,850,183892,1.86096,243,0,6,,4.92308,39,0,0.1,12,66.6667,0,5.73643,31,,3000,3000,,0,0,0,6.53846
1613952508621,6,1010123456024,70,,1,0,24,1,2,,10.1965,850,183820,1.90624,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
