Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952508871,6,1010123456024,70,,1,0,24,1,2,,11.5192,807,181875,2.12349,239,0,7,,14.9111,90,0,0.1,29,89.6552,0,3.25294,31,,3000,3000,,0,0,0,9.2
1613952509121,6,1010123456024,70,,1,0,24,1,2,,11.2864,845,183153,2.24234,241,0,6.16667,,16,6,0,0,2,100,0,0.178464,0,,3000,3000,,0,0,0,10
1613952509371,6,1010123456024,70,,1,0,24,1,2,,8.87367,847,183060,1.64291,241,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952509620,6,1010123456024,70,,1,0,24,1,2,,10.715,849,183297,2.00591,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952509871,6,1010123456024,70,,1,0,24,1,2,,9.33728,845,184111,1.79946,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952510121,6,1010123456024,70,,1,0,24,1,2,,11.1107,831,183625,2.05542,240,0,6.5,,0.1,46,0,0.1,13,30.7692,0,3.15024,31,,3000,3000,,0,0,0,3.82609
1613952510371,6,1010123456024,70,,1,0,24,1,2,,13.4337,814,184137,2.8329,236,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952510621,6,1010123456024,70,,1,0,24,1,2,,10.6573,823,183094,1.9441,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952510871,6,1010123456024,70,,1,0,24,1,2,,9.32729,828,182814,1.73373,239,0,6,,9.33333,48,0,0.1,13,69.2308,0,3.93839,31,,3000,3000,,0,0,0,7.5
1613952511121,6,1010123456024,70,,1,0,24,1,2,,10.8532,838,182582,2.01498,240,0,6.33333,,0.1,7,0,0.1,2,0,0,15.8733,31,,3000,3000,,0,0,0,1
1613952511371,6,1010123456024,70,,1,0,24,1,2,,10.3037,833,182434,2.01331,240,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952511621,6,1010123456024,70,,1,0,24,1,2,,10.2521,829,184108,1.9665,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952511871,6,1010123456024,70,,1,0,24,1,2,,10.6407,821,183911,1.97853,241,0,6.33333,,6.31818,44,0,0.1,13,38.4615,0,5.71857,31,,3012,3006,,0,0,0,4.47727
1613952512121,6,1010123456024,70,,1,0,24,1,2,,9.77105,843,184275,1.79494,240,0,6,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613952512370,6,1010123456024,70,,1,0,24,1,2,,10.1446,816,183114,1.90496,236,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952512621,6,1010123456024,70,,1,0,24,1,2,,7.90366,820,183026,1.42957,234,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613952512871,6,1010123456024,70,,1,0,24,1,2,,11.6111,828,183807,2.25117,241,0,7,,8.57143,7,0,0.1,2,50,0,12.3352,31,,3000,3000,,0,0,0,6.14286
1613952513121,6,1010123456024,70,,1,0,24,1,2,,10.3614,819,184348,1.95728,237,0,6.33333,,3.52941,34,0,0.1,10,70,0,2.69347,0,,3000,3000,,0,0,0,7.35294
1613952513371,6,1010123456024,70,,1,0,24,1,2,,10.7598,845,183344,2.02925,242,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952513621,6,1010123456024,70,,1,0,24,1,2,,10.9833,837,183592,2.05347,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952513871,6,1010123456024,70,,1,0,24,1,2,,10.3051,826,183928,1.9151,235,0,6.16667,,11.5714,7,0,0.1,2,50,0,11.6276,31,,3000,3000,,0,0,0,4.85714
1613952514121,6,1010123456024,70,,1,0,24,1,2,,10.4167,828,182901,1.88899,239,0,6.16667,,5.86957,23,0,0.1,7,42.8571,0,6.4397,0,,3000,3000,,0,0,0,4.52174
1613952514371,6,1010123456024,70,,1,0,24,1,2,,11.3039,839,183548,2.13085,241,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952514620,6,1010123456024,70,,1,0,24,1,2,,13.375,832,183163,2.84845,240,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952514871,6,1010123456024,70,,1,0,24,1,2,,11.2396,839,183746,2.12794,242,0,6.5,,3,34,0,0.1,10,10,0,15.6444,31,,3000,3000,,0,0,0,1.52941
1613952515121,6,1010123456024,70,,1,0,24,1,2,,10.0963,820,183958,1.91645,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952515371,6,1010123456024,70,,1,0,24,1,2,,10.5836,855,183521,1.92509,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952515620,6,1010123456024,70,,1,0,24,1,2,,9.76781,814,183454,1.79062,233,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952515870,6,1010123456024,70,,1,0,24,1,2,,11.3225,834,183314,2.17639,240,0,6.6,,5.48571,35,0,0.1,11,36.3636,0,3.45529,31,,3000,3000,,0,0,0,4.14286
1613952516121,6,1010123456024,70,,1,0,24,1,2,,8.46336,805,183597,1.51834,232,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952516371,6,1010123456024,70,,1,0,24,1,2,,11.2014,834,183501,2.11267,241,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952516621,6,1010123456024,70,,1,0,24,1,2,,10.5071,848,183309,1.91325,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952516871,6,1010123456024,70,,1,0,24,1,2,,10.7808,835,183090,2.0279,240,0,6.33333,,2.26415,53,0,0.1,15,26.6667,0,6.81644,31,,3000,3000,,0,0,0,3.45283
1613952517121,6,1010123456024,70,,1,0,24,1,2,,10.612,835,182930,1.9561,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952517371,6,1010123456024,70,,1,0,24,1,2,,7.81097,820,184053,1.50122,237,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952517621,6,1010123456024,70,,1,0,24,1,2,,10.6734,839,183621,1.9455,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952517871,6,1010123456024,70,,1,0,24,1,2,,11.3609,834,182974,2.16352,242,0,6.66667,,5.44444,36,0,0.1,10,60,0,5.00115,31,,3000,3000,,0,0,0,6.25
1613952518121,6,1010123456024,70,,1,0,24,1,2,,9.3562,831,183007,1.7681,237,0,5.66667,,0,9,0,0,3,100,0,0,0,,3000,3000,,0,0,0,0
1613952518371,6,1010123456024,70,,1,0,24,1,2,,8.18757,837,183429,1.58746,240,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952518621,6,1010123456024,70,,1,0,24,1,2,,10.7414,816,183661,1.96867,235,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952518871,6,1010123456024,70,,1,0,24,1,2,,10.3294,838,183596,1.97152,242,0,6.33333,,7.42857,49,0,0.1,14,71.4286,0,5.09259,31,,3000,2994,,0,0,0,7.2449
1613952519121,6,1010123456024,70,,1,0,24,1,2,,8.55487,811,184665,1.56019,236,0,5.5,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952519371,6,1010123456024,70,,1,0,24,1,2,,8.73711,795,183861,1.59123,230,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952519621,6,1010123456024,70,,1,0,24,1,2,,9.96472,822,184211,1.82928,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952519871,6,1010123456024,70,,1,0,24,1,2,,10.7193,823,183084,2.00461,240,0,6.66667,,6.29032,31,0,0.1,9,44.4444,0,7.88057,31,,3000,2988,,0,0,0,4.77419
1613952520121,6,1010123456024,70,,1,0,24,1,2,,10.0406,837,183267,1.89232,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952520371,6,1010123456024,70,,1,0,24,1,2,,11.0499,842,184039,2.10211,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952520621,6,1010123456024,70,,1,0,24,1,2,,9.19203,828,184657,1.69853,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952520871,6,1010123456024,70,,1,0,24,1,2,,9.95163,827,183460,1.87248,243,0,6,,1.64706,34,0,0.1,10,0,0,9.34886,31,,3000,3000,,0,0,0,1
1613952521121,6,1010123456024,70,,1,0,24,1,2,,10.2374,834,182857,1.97027,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952521371,6,1010123456024,70,,1,0,24,1,2,,9.19249,852,183386,1.77334,245,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952521621,6,1010123456024,70,,1,0,24,1,2,,8.67436,780,184002,1.54035,224,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952521871,6,1010123456024,70,,1,0,24,1,2,,10.3362,821,183058,1.87843,237,0,6.33333,,14.2963,27,0,0.1,8,62.5,0,14.6038,31,,3000,3000,,0,0,0,6.33333
1613952522121,6,1010123456024,70,,1,0,24,1,2,,11.6104,824,183625,2.17347,237,0,6.8,,5.90625,32,0,0.1,10,70,0,5.47465,31,,3000,3000,,0,0,0,7.09375
1613952522371,6,1010123456024,70,,1,0,24,1,2,,10.6903,833,183190,1.99027,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952522621,6,1010123456024,70,,1,0,24,1,2,,10.1275,839,183002,1.92899,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952522872,6,1010123456024,70,,1,0,24,1,2,,12.0958,814,181190,2.28134,241,0,7.5,,15.0135,74,0,0.1,24,79.1667,0,7.69398,31,,3012,3000,,0,0,0,7.97297
1613952523121,6,1010123456024,70,,1,0,24,1,2,,11.32,825,184361,2.31537,238,0,6.5,,0,3,0,0,1,100,0,0,0,,2988,2988,,0,0,0,0
1613952523371,6,1010123456024,70,,1,0,24,1,2,,9.5048,834,182914,1.83763,238,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952523621,6,1010123456024,70,,1,0,24,1,2,,11.3706,823,183429,2.11613,237,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952523871,6,1010123456024,70,,1,0,24,1,2,,10.0896,804,184064,1.85645,234,0,6.16667,,0.1,8,84,0.1,2,50,0,1.37178,31,,3000,2979,,0,0,0,5.5
1613952524121,6,1010123456024,70,,1,0,24,1,2,,10.4916,834,183304,1.98093,240,0,6.33333,,0.1,39,0,0.1,11,54.5455,0,4.52952,0,,3000,3000,,0,0,0,6.87179
1613952524371,6,1010123456024,70,,1,0,24,1,2,,11.9075,843,183484,2.30445,242,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952524621,6,1010123456024,70,,1,0,24,1,2,,11.1179,840,184540,2.09738,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952524871,6,1010123456024,70,,1,0,24,1,2,,11.0963,820,183824,2.06643,240,0,6.66667,,11.2683,41,0,0.1,13,69.2308,0,4.94923,31,,3000,3000,,0,0,0,7.65854
1613952525121,6,1010123456024,70,,1,0,24,1,2,,10.1855,803,182982,1.85264,231,0,6.16667,,0.1,4,0,0.1,1,0,0,1.75441,0,,3000,3000,,0,0,0,1
1613952525371,6,1010123456024,70,,1,0,24,1,2,,10.1025,829,184340,1.88806,238,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952525621,6,1010123456024,70,,1,0,24,1,2,,10.399,832,184328,1.92234,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952525871,6,1010123456024,70,,1,0,24,1,2,,8.32339,838,184129,1.59507,242,0,5.5,,7,8,0,0.1,2,50,0,9.69861,31,,3000,2994,,0,0,0,5.5
1613952526121,6,1010123456024,70,,1,0,24,1,2,,10.6542,830,183445,1.9887,239,0,6.33333,,5.83333,24,0,0.1,7,42.8571,0,5.70761,0,,3000,3000,,0,0,0,4.75
1613952526371,6,1010123456024,70,,1,0,24,1,2,,10.044,819,184009,1.87958,237,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952526621,6,1010123456024,70,,1,0,24,1,2,,11.7551,833,182862,2.27741,241,0,7,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613952526871,6,1010123456024,70,,1,0,24,1,2,,9.85172,816,184249,1.86035,236,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613952527121,6,1010123456024,70,,1,0,24,1,2,,7.32695,783,183869,1.25917,225,0,5.16667,,0.1,38,0,0.1,13,46.1538,0,3.65817,31,,3000,2976,,0,0,0,5.31579
1613952527371,6,1010123456024,70,,1,0,24,1,2,,8.32578,838,183202,1.56659,240,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952527621,6,1010123456024,70,,1,0,24,1,2,,8.75154,813,182759,1.61027,233,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952527871,6,1010123456024,70,,1,0,24,1,2,,8.82598,816,183282,1.67648,238,0,5.5,,4.55102,49,0,0.1,14,50,0,4.62509,31,,3000,2988,,0,0,0,5.59184
1613952528121,6,1010123456024,70,,1,0,24,1,2,,10.5845,840,183825,2.00576,240,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952528371,6,1010123456024,70,,1,0,24,1,2,,9.7029,828,183236,1.77501,237,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952528621,6,1010123456024,70,,1,0,24,1,2,,11.0095,843,183768,2.0384,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952528871,6,1010123456024,70,,1,0,24,1,2,,10.9208,833,183343,2.02314,239,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952529121,6,1010123456024,70,,1,0,24,1,2,,11.2955,836,182936,2.09878,239,0,6.6,,15,16,0,0,4,100,0,2.025,0,,3000,3000,,0,0,0,10
1613952529371,6,1010123456024,70,,1,0,24,1,2,,11.2464,844,184399,2.16096,242,0,6.57143,,0.1,7,0,0.1,2,0,0,2.54592,31,,3000,3000,,0,0,0,1
1613952529621,6,1010123456024,70,,1,0,24,1,2,,10.8347,841,183703,2.01606,242,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952529871,6,1010123456024,70,,1,0,24,1,2,,10.1256,796,183035,1.88893,237,0,6,,0,9,247,0.1,3,33.3333,0,0,31,,3000,2988,,0,0,0,0
1613952530121,6,1010123456024,70,,1,0,24,1,2,,10.4802,808,184356,1.90762,231,0,6.66667,,0.1,74,0,0.1,20,35,0,3.34888,31,,3000,2994,,0,0,0,4.86486
1613952530371,6,1010123456024,70,,1,0,24,1,2,,10.4268,827,182957,2.06416,237,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952530621,6,1010123456024,70,,1,0,24,1,2,,13.0024,843,183402,2.74611,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952530871,6,1010123456024,70,,1,0,24,1,2,,9.52311,822,183675,1.79325,239,0,5.83333,,15.5714,35,0,0.1,11,72.7273,0,7.52299,31,,3000,2994,,0,0,0,7.68571
1613952531121,6,1010123456024,70,,1,0,24,1,2,,11.8643,855,184097,2.27875,243,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952531370,6,1010123456024,70,,1,0,24,1,2,,9.15666,849,184211,1.78937,242,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952531621,6,1010123456024,70,,1,0,24,1,2,,11.2765,839,184373,2.04461,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952531871,6,1010123456024,70,,1,0,24,1,2,,10.6063,828,183889,2.00141,240,0,6.33333,,0.1,35,0,0.1,10,40,0,3.98241,31,,3000,3000,,0,0,0,4.71429
1613952532121,6,1010123456024,70,,1,0,24,1,2,,8.74578,830,183440,1.66851,237,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952532371,6,1010123456024,70,,1,0,24,1,2,,10.7158,834,183376,1.92925,237,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952532621,6,1010123456024,70,,1,0,24,1,2,,11.6952,853,183776,2.27914,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952532871,6,1010123456024,70,,1,0,24,1,2,,8.1198,818,183602,1.4687,233,0,5.33333,,0.1,14,15895,0.1,4,0,0,1.48319,31,,3000,2994,,0,0,0,1
1613952533121,6,1010123456024,70,,1,0,24,1,2,,12.2356,832,183786,2.61846,239,0,7,,0.1,36,0,0.1,10,60,0,3.29919,0,,3000,3000,,0,0,0,6.58333
1613952533370,6,1010123456024,70,,1,0,24,1,2,,10.9555,832,183810,2.0426,240,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952533621,6,1010123456024,70,,1,0,24,1,2,,9.29078,846,182738,1.7703,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952533870,6,1010123456024,70,,1,0,24,1,2,,9.39218,844,182555,1.83116,241,0,5.83333,,0.1,36,0,0.1,11,54.5455,0,3.95678,31,,3000,2988,,0,0,0,6.33333
1613952534121,6,1010123456024,70,,1,0,24,1,2,,11.0177,846,183542,2.05933,242,0,6.5,,0,15,0,0,5,100,0,0,0,,3000,3000,,0,0,0,0
1613952534370,6,1010123456024,70,,1,0,24,1,2,,10.2743,853,183998,1.96186,243,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952534621,6,1010123456024,70,,1,0,24,1,2,,10.3156,827,183410,1.89114,238,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952534871,6,1010123456024,70,,1,0,24,1,2,,10.6671,823,183662,1.94822,238,0,6.33333,,6.69643,56,0,0.1,16,50,0,4.91344,31,,3000,3000,,0,0,0,5.25
1613952535121,6,1010123456024,70,,1,0,24,1,2,,11.6897,841,183702,2.23299,241,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952535371,6,1010123456024,70,,1,0,24,1,2,,10.6719,835,183938,2.06362,242,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952535621,6,1010123456024,70,,1,0,24,1,2,,9.63392,855,183319,1.8465,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952535871,6,1010123456024,70,,1,0,24,1,2,,10.7671,820,184225,1.98214,238,0,6.33333,,0.1,11,88,0.1,3,0,0,9.64257,31,,3000,2994,,0,0,0,1
1613952536121,6,1010123456024,70,,1,0,24,1,2,,11.7399,838,183142,2.25418,243,0,7,,10.7143,35,0,0.1,10,80,0,3.76179,0,,3000,3000,,0,0,0,8.2
1613952536371,6,1010123456024,70,,1,0,24,1,2,,10.1611,832,159582,1.89219,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952536621,6,1010123456024,70,,1,0,24,1,2,,11.8379,839,89522,2.28141,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952536871,6,1010123456024,70,,1,0,24,1,2,,11.2649,823,25828,2.07699,238,0,6.33333,,5.33333,45,0,0.1,12,33.3333,0,4.35021,31,,3000,3000,,0,0,0,4.2
1613952537121,6,1010123456024,70,,1,0,24,1,2,,11.908,261,0,0.915648,83,0,8,,0,0,0,0,0,0,0,0,0,,1092,1095,,0,0,0,0
1613952537371,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952537621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952537871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952538121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952538370,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952538621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952538870,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952539121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952539370,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952539621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952539871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952540121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952540370,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952540621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952540871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952541121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952541370,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952541621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952541871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952542121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952542370,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952542621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952542871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952543121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952543371,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952543621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952543871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952544121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952544371,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952544621,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952544871,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952545121,6,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952545386,5,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613952545621,5,1010123456024,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
