Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613714045461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1344,,0,0,0,0
1613714045711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714045961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.2,,0,3,0,0.1,1,0,0,0,31,,1250,1335,,0,0,0,0
1613714046211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.71429,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714046461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714046711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714046961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.4,,0,3,0,0.1,1,0,0,0,31,,1250,1328,,0,0,0,0
1613714047211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714047461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714047711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714047961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1335,,0,0,0,0
1613714048211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1320,,0,0,0,0
1613714048461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,1250,1318,,0,0,0,0
1613714048711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714048961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1328,,0,0,0,0
1613714049211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714049461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.16667,,0,0,0,0,0,0,0,0,0,,1250,1338,,0,0,0,0
1613714049711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,1250,1340,,0,0,0,0
1613714049961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,1250,1331,,0,0,0,0
1613714050211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,1250,1323,,0,0,0,0
1613714050461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1341,,0,0,0,0
1613714050711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714050961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714051211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1329,,0,0,0,0
1613714051461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,1250,1340,,0,0,0,0
1613714051711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1323,,0,0,0,0
1613714051961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1336,,0,0,0,0
1613714052211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714052461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,1250,1328,,0,0,0,0
1613714052711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714052961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.4,,0,6,0,0.1,2,50,0,0,31,,1250,1337,,0,0,0,0
1613714053211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714053461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.6,,0,0,0,0,0,0,0,0,0,,1250,1341,,0,0,0,0
1613714053711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714053962,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.8,,15,4,0,0.1,1,0,0,31.805,31,,1250,1329,,0,0,0,1
1613714054211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,1250,1319,,0,0,0,0
1613714054461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1337,,0,0,0,0
1613714054711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.25,,0,0,0,0,0,0,0,0,0,,1250,1320,,0,0,0,0
1613714054961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1334,,0,0,0,0
1613714055211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714055461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.2,,0,0,0,0,0,0,0,0,0,,1250,1328,,0,0,0,0
1613714055711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714055961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,15,4,0,0.1,1,0,0,31.7197,31,,1250,1339,,0,0,0,1
1613714056211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,1250,1345,,0,0,0,0
1613714056461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714056711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714056961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.4,,15,4,0,0.1,1,0,0,29.364,31,,1250,1319,,0,0,0,1
1613714057211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.71429,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714057461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714057711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714057961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,3,0,0.1,1,0,0,0,31,,1250,1337,,0,0,0,0
1613714058211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.42857,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714058461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714058711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6,,0,0,0,0,0,0,0,0,0,,1250,1345,,0,0,0,0
1613714058961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.4,,15,4,0,0.1,1,0,0,25.855,31,,1250,1335,,0,0,0,1
1613714059211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.28571,,0,0,0,0,0,0,0,0,0,,1250,1344,,0,0,0,0
1613714059461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714059711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.66667,,0,0,0,0,0,0,0,0,0,,1250,1321,,0,0,0,0
1613714059961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.16667,,15,4,0,0.1,1,0,0,32.4293,31,,1250,1328,,0,0,0,1
1613714060211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,1250,1344,,0,0,0,0
1613714060461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,1250,1338,,0,0,0,0
1613714060711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714060961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.66667,,15,4,0,0.1,1,0,0,30.9076,31,,1250,1342,,0,0,0,1
1613714061211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,1250,1339,,0,0,0,0
1613714061461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1322,,0,0,0,0
1613714061711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714061961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.16667,,15,4,0,0.1,1,0,0,29.6223,31,,1250,1331,,0,0,0,1
1613714062211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.28571,,0,0,0,0,0,0,0,0,0,,1250,1341,,0,0,0,0
1613714062461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1339,,0,0,0,0
1613714062711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,1250,1342,,0,0,0,0
1613714062961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.2,,0,3,0,0.1,1,0,0,0,31,,1250,1325,,0,0,0,0
1613714063211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,10.1667,,0,0,0,0,0,0,0,0,0,,1250,1319,,0,0,0,0
1613714063461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,1250,1344,,0,0,0,0
1613714063711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1328,,0,0,0,0
1613714063961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,15,4,0,0.1,1,0,0,26.4676,31,,1250,1338,,0,0,0,1
1613714064211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,4.83333,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714064461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714064711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714064961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.33333,,15,4,0,0.1,1,0,0,31.6191,31,,1250,1326,,0,0,0,1
1613714065211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,1250,1330,,0,0,0,0
1613714065461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714065711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,1250,1337,,0,0,0,0
1613714065961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.4,,15,4,0,0.1,1,0,0,24.0954,31,,1250,1337,,0,0,0,1
1613714066211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714066461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714066711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1350,,0,0,0,0
1613714066961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.5,,0,3,0,0.1,1,0,0,0,31,,1250,1324,,0,0,0,0
1613714067211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,1250,1326,,0,0,0,0
1613714067461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714067711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,2.83333,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714067961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6,,0,3,0,0.1,1,0,0,0,31,,1250,1326,,0,0,0,0
1613714068211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714068461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714068711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,4,,0,0,0,0,0,0,0,0,0,,1250,1342,,0,0,0,0
1613714068961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.33333,,15,4,0,0.1,1,0,0,31.2114,31,,1250,1337,,0,0,0,1
1613714069211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.14286,,0,0,0,0,0,0,0,0,0,,1250,1340,,0,0,0,0
1613714069461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.75,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714069711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1326,,0,0,0,0
1613714069961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1334,,0,0,0,0
1613714070211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,1250,1326,,0,0,0,0
1613714070461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.83333,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714070711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.83333,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714070961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,1250,1348,,0,0,0,0
1613714071211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.71429,,0,0,0,0,0,0,0,0,0,,1250,1337,,0,0,0,0
1613714071461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.6,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714071711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.83333,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714071961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.2,,15,4,0,0.1,1,0,0,25.9601,31,,1250,1343,,0,0,0,1
1613714072211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,1250,1321,,0,0,0,0
1613714072461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714072711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,1250,1347,,0,0,0,0
1613714072961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1340,,0,0,0,0
1613714073211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1322,,0,0,0,0
1613714073461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714073711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.66667,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714073961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.25,,15,4,0,0.1,1,0,0,33.0683,31,,1250,1333,,0,0,0,1
1613714074211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.28571,,0,0,0,0,0,0,0,0,0,,1250,1326,,0,0,0,0
1613714074461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,10.2,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714074711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714074961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,15,4,0,0.1,1,0,0,26.4587,31,,1250,1333,,0,0,0,1
1613714075211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714075461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1343,,0,0,0,0
1613714075711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714075961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1332,,0,0,0,0
1613714076211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.16667,,0,0,0,0,0,0,0,0,0,,1250,1321,,0,0,0,0
1613714076461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,1250,1321,,0,0,0,0
1613714076711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,10,,0,0,0,0,0,0,0,0,0,,1250,1323,,0,0,0,0
1613714076961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,15,4,0,0.1,1,0,0,31.1057,31,,1250,1329,,0,0,0,1
1613714077211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1325,,0,0,0,0
1613714077461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,4.75,,0,0,0,0,0,0,0,0,0,,1250,1322,,0,0,0,0
1613714077711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.2,,0,0,0,0,0,0,0,0,0,,1250,1338,,0,0,0,0
1613714077961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.33333,,0,12,0,0,4,100,0,0,0,,1250,1350,,0,0,0,0
1613714078211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714078461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,1250,1337,,0,0,0,0
1613714078711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,1250,1314,,0,0,0,0
1613714078961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.83333,,0.1,4,0,0.1,1,0,0,23.4695,31,,1250,1328,,0,0,0,1
1613714079212,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714079461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714079711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714079961,5,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.2,,15,4,0,0.1,1,0,0,26.9356,31,,1250,1316,,0,0,0,1
