time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
26145,0,1,3400,-54,54,41,5.0,18,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26394,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26643,0,1,3400,-54,54,34,5.0,18,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26892,0,1,3400,-54,54,34,5.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27141,0,1,3400,-54,54,40,5.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27390,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27639,0,1,3400,-54,54,38,5.0,18,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27888,0,1,3400,-54,54,37,5.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28137,0,1,3400,-54,54,34,5.0,17,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28386,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28635,0,1,3400,-54,54,33,5.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28884,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29133,0,1,3400,-54,54,37,5.0,18,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29382,0,1,3400,-54,54,35,5.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29631,0,1,3400,-54,54,39,5.0,18,0.50,0.0,0.0,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
29880,0,1,3400,-54,54,44,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30129,0,1,3400,-54,54,40,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30378,0,1,3400,-54,54,40,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30627,0,1,3400,-54,54,39,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30876,0,1,3400,-54,54,37,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31125,0,1,3400,-54,54,37,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31374,0,1,3400,-54,54,34,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31623,0,1,3400,-54,54,39,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31872,0,1,3400,-54,54,39,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32121,0,1,3400,-54,54,39,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32370,0,1,3400,-54,54,40,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32619,0,1,3400,-54,54,37,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32868,0,1,3400,-54,54,31,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33117,0,1,3400,-54,54,31,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33366,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33615,0,1,3400,-54,54,37,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33864,0,1,3400,-54,54,37,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34113,0,1,3400,-54,54,42,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34362,0,1,3400,-54,54,35,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34611,0,1,3400,-54,54,34,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34860,0,1,3400,-54,54,35,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35109,0,1,3400,-54,54,30,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35358,0,1,3400,-54,54,31,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35607,0,1,3400,-54,54,33,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35856,0,1,3400,-54,54,35,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36105,0,1,3400,-54,54,39,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36354,0,1,3400,-54,54,39,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36603,0,1,3400,-54,54,36,5.0,17,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36852,0,1,3400,-54,54,37,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37101,0,1,3400,-54,54,34,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37350,0,1,3400,-54,54,36,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37599,0,1,3400,-54,54,37,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37848,0,1,3400,-54,54,38,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38097,0,1,3400,-54,54,38,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38346,0,1,3400,-54,54,39,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38595,0,1,3400,-54,54,37,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38844,0,1,3400,-54,54,34,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39093,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39342,0,1,3400,-54,54,35,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39591,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39840,0,1,3400,-54,54,35,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40089,0,1,3400,-54,54,40,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40338,0,1,3400,-54,54,39,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40587,0,1,3400,-54,54,35,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40836,0,1,3400,-54,54,38,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41085,0,1,3400,-54,54,44,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41334,0,1,3400,-54,54,44,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41583,0,1,3400,-54,54,37,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41832,0,1,3400,-54,54,34,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42081,0,1,3400,-54,54,34,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42330,0,1,3400,-54,54,37,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42579,0,1,3400,-54,54,33,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42828,0,1,3400,-54,54,31,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43077,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43326,0,1,3400,-54,54,38,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43575,0,1,3400,-54,54,37,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43824,0,1,3400,-54,54,36,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44073,0,1,3400,-54,54,32,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44322,0,1,3400,-54,54,32,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44571,0,1,3400,-54,54,33,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44820,0,1,3400,-54,54,36,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45069,0,1,3400,-54,54,35,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45318,0,1,3400,-54,54,39,5.0,19,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45567,0,1,3400,-54,54,37,5.0,18,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45816,0,1,3400,-54,54,26,5.8,18,0.50,16224.000000,0,2.1,15,0.0,0.0,71,0.0,0.0,0.0,1.0
46065,0,1,3400,-54,54,32,12,18,0.50,86112.000000,0,2.1,8.3,0.0,54464.000000,25,0.0,0.0,0.0,1.0
46314,0,1,3400,-54,54,38,8.4,18,0.50,68047.812500,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46563,0,1,3400,-54,54,36,12,18,0.64,62272.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46812,0,1,3400,-54,54,36,13,18,0.68,60544.000000,5,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
47061,0,1,3400,-56,56,24,12,16,0.82,19059.761719,10,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
47310,0,1,3400,-56,56,36,13,16,0.84,36672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47559,0,1,3400,-54,54,34,13,18,0.76,82496.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47808,0,1,3400,-54,54,39,13,18,0.71,34208.000000,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
48057,0,1,3400,-54,54,40,15,18,0.50,57280.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
48306,0,1,3400,-55,55,33,13,18,0.50,36512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48555,0,1,3400,-54,54,39,12,19,0.50,70688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48804,0,1,3400,-55,55,49,12,16,0.58,55298.804688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49053,0,1,3400,-54,54,34,14,18,0.50,48096.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
49302,0,1,3400,-55,55,35,13,17,1.2,43314.742188,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49551,0,1,3400,-56,56,36,13,15,0.66,46948.207031,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49800,0,1,3400,-54,54,36,12,18,0.50,42048.000000,0,2.1,0.0,0.0,13696.000000,12,0.0,0.0,0.0,1.0
50049,0,1,3400,-54,54,32,13,18,0.54,41784.859375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50298,0,1,3400,-54,54,43,14,17,0.51,51904.000000,6,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
50547,0,1,3400,-54,54,40,13,18,1.0,52000.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50796,0,1,3400,-54,54,35,11,17,0.55,43712.000000,2,2.1,3.0,0.0,154784.000000,54,0.0,0.0,0.0,1.0
51045,0,1,3400,-54,54,37,8.5,17,0.55,40576.000000,0,2.1,16,0.0,5888.000000,67,0.0,0.0,0.0,1.0
51294,0,1,3400,-54,54,40,14,17,0.50,21195.218750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51543,0,1,3400,-54,54,35,13,18,0.55,70720.000000,7,2.1,12,0.0,5536.000000,33,0.0,0.0,0.0,1.0
51792,0,1,3400,-54,54,39,13,18,0.70,39392.000000,6,2.1,6.1,0.0,8064.000000,0,0.0,0.0,0.0,1.0
