time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
52041,0,1,3400,-54,54,30,9.9,17,0.90,61450.199219,6,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
52290,0,1,3400,-54,54,28,12,17,0.74,83537.851562,3,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
52539,0,1,3400,-54,54,33,14,18,0.64,40128.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
52788,0,1,3400,-54,54,33,13,17,0.50,45568.000000,0,2.1,0.65,0.0,11488.000000,14,0.0,0.0,0.0,1.0
53037,0,1,3400,-54,54,33,13,17,0.79,45472.000000,6,2.1,1.1,0.0,12256.000000,38,0.0,0.0,0.0,1.0
53286,0,1,3400,-54,54,36,13,17,0.59,73179.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-54,54,37,12,18,0.50,70176.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
53784,0,1,3400,-55,55,30,12,16,0.65,39235.058594,6,2.1,0.0,0.0,12207.170898,14,0.0,0.0,0.0,1.0
54033,0,1,3400,-54,54,36,13,18,0.69,47392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54282,0,1,3400,-54,54,36,13,18,1.7,17888.000000,12,2.1,2.4,0.0,0.0,80,0.0,0.0,0.0,1.0
54531,0,1,3400,-55,55,39,15,17,1.2,52352.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54780,0,1,3400,-55,55,34,13,17,0.65,69354.578125,4,2.1,7.0,182,351,25,0.0,0.0,0.0,1.0
55029,0,1,3400,-54,54,36,13,19,0.50,38080.000000,0,2.1,0.0,0.0,18336.000000,20,0.0,0.0,0.0,1.0
55278,0,1,3400,-54,54,40,13,18,0.50,47392.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
55527,0,1,3400,-54,54,38,13,17,0.73,23235.060547,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55776,0,1,3400,-54,54,34,13,17,0.61,45632.000000,0,2.1,1.3,0.0,18496.000000,50,0.0,0.0,0.0,1.0
56025,0,1,3400,-54,54,38,13,19,0.50,60736.000000,0,2.1,3.2,0.0,11072.000000,38,0.0,0.0,0.0,1.0
56274,0,1,3400,-54,54,37,11,17,0.51,46048.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
56523,0,1,3400,-54,54,42,12,18,0.57,91232.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-54,54,37,13,18,0.50,53492.062500,0,2.1,0.0,0.0,17650.792969,11,0.0,0.0,0.0,1.0
57021,0,1,3400,-54,54,35,14,19,1.1,81152.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-54,54,38,13,18,0.60,60992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-54,54,35,13,18,0.50,32640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57768,0,1,3400,-54,54,28,11,17,0.96,64960.000000,4,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
58017,0,1,3400,-55,55,28,13,17,0.52,70144.000000,0,2.1,0.0,0.0,8128.000000,40,0.0,0.0,0.0,1.0
58266,0,1,3400,-54,54,32,13,17,0.57,66720.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-54,54,33,13,18,0.50,32512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-54,54,31,13,18,0.50,43104.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
59013,0,1,3400,-57,57,23,14,17,0.50,53056.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
59262,0,1,3400,-54,54,30,11,17,0.93,53290.835938,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-54,54,37,14,18,0.50,63712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59760,0,1,3400,-54,54,44,13,18,0.54,58208.000000,0,2.1,0.032,0.0,47904.000000,16,0.0,0.0,0.0,1.0
60009,0,1,3400,-55,55,47,14,18,0.50,38784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60258,0,1,3400,-54,54,32,14,19,0.50,64736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-56,56,64,11,15,0.50,46151.394531,0,2.1,0.0,0.0,5513.944336,50,0.0,0.0,0.0,1.0
60756,0,1,3400,-54,54,36,13,19,0.50,64576.000000,0,2.1,0.0,0.0,12128.000000,0,0.0,0.0,0.0,1.0
61005,0,1,3400,-54,54,35,11,17,0.50,34720.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
61254,0,1,3400,-54,54,36,14,18,0.57,37664.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-54,54,35,14,18,0.51,63136.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
61752,0,1,3400,-54,54,34,11,17,0.57,62912.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
62001,0,1,3400,-54,54,34,11,18,0.69,48896.000000,0,2.1,0.0,0.0,7904.000000,0,0.0,0.0,0.0,1.0
62250,0,1,3400,-54,54,36,13,18,1.0,59232.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-54,54,37,11,19,0.76,59808.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62748,0,1,3400,-54,54,31,15,18,0.50,37056.000000,0,2.1,0.0,0.0,8128.000000,44,0.0,0.0,0.0,1.0
62997,0,1,3400,-54,54,33,13,18,0.92,35776.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63246,0,1,3400,-54,54,40,13,18,0.89,48224.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63495,0,1,3400,-54,54,40,11,18,0.50,51232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63744,0,1,3400,-54,54,34,13,18,0.50,33152.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
63993,0,1,3400,-54,54,31,12,18,1.3,52960.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-54,54,35,12,17,0.50,62852.589844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-55,55,44,13,17,0.50,27200.000000,0,2.1,5.1,0.0,0.0,80,0.0,0.0,0.0,1.0
64740,0,1,3400,-54,54,38,15,18,0.56,42528.000000,0,2.1,8.5,0.0,9824.000000,0,0.0,0.0,0.0,1.0
64989,0,1,3400,-54,54,37,13,18,0.50,59840.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65238,0,1,3400,-54,54,38,14,18,0.50,47392.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-54,54,40,14,18,0.81,62976.000000,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65736,0,1,3400,-54,54,38,13,18,0.68,55104.000000,5,2.1,12,0.0,5408.000000,0,0.0,0.0,0.0,1.0
65985,0,1,3400,-54,54,39,13,17,0.70,66272.000000,4,2.1,6.8,0.0,8160.000000,63,0.0,0.0,0.0,1.0
66234,0,1,3400,-54,54,44,11,17,0.56,45800.796875,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66483,0,1,3400,-55,55,34,13,18,0.56,73824.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66732,0,1,3400,-54,54,40,13,18,0.50,43520.000000,0,2.1,7.0,56,4384.000000,0,0.0,0.0,0.0,1.0
66981,0,1,3400,-54,54,43,13,18,0.50,59840.000000,0,2.1,0.0,0.0,6592.000000,0,0.0,0.0,0.0,1.0
67230,0,1,3400,-54,54,37,12,18,0.50,71840.000000,0,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
67479,0,1,3400,-55,55,33,13,18,1.4,74240.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67728,0,1,3400,-54,54,36,9.7,17,0.57,23072.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67977,0,1,3400,-54,54,34,12,18,0.54,47040.000000,0,2.1,3.4,0.0,9184.000000,60,0.0,0.0,0.0,1.0
68226,0,1,3400,-54,54,38,13,18,0.50,38080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-54,54,34,12,18,0.62,80416.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68724,0,1,3400,-55,55,27,12,16,1.2,32669.322266,2,2.1,0.19,0.0,62948.207031,0,0.0,0.0,0.0,1.0
68973,0,1,3400,-54,54,33,10,17,0.56,38176.000000,8,2.1,15,0.0,54144.000000,76,0.0,0.0,0.0,1.0
69222,0,1,3400,-54,54,32,11,17,0.60,65376.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-54,54,36,13,16,0.50,34581.671875,0,2.1,10,0.0,3474.103516,0,0.0,0.0,0.0,1.0
69720,0,1,3400,-56,56,42,12,17,0.96,58080.000000,4,2.1,8.4,0.0,0.0,50,0.0,0.0,0.0,1.0
69969,0,1,3400,-54,54,36,13,19,1.0,41216.000000,11,2.1,4.1,0.0,30336.000000,43,0.0,0.0,0.0,1.0
70218,0,1,3400,-55,55,45,13,16,0.50,48764.941406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70467,0,1,3400,-55,55,29,9.8,16,0.50,49216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70716,0,1,3400,-55,55,28,12,17,0.50,43920.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70965,0,1,3400,-56,56,46,13,18,0.50,32384.000000,0,2.1,0.0,0.0,13344.000000,11,0.0,0.0,0.0,1.0
71214,0,1,3400,-54,54,42,14,19,0.50,48128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71463,0,1,3400,-54,54,35,13,18,0.63,41051.792969,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71712,0,1,3400,-54,54,34,13,18,0.52,86592.000000,0,2.1,0.0,0.0,8064.000000,22,0.0,0.0,0.0,1.0
71961,0,1,3400,-54,54,33,11,19,0.50,60544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-54,54,37,10,18,0.51,30528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-55,55,30,14,17,0.66,79681.273438,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
72708,0,1,3400,-54,54,37,12,19,0.58,51776.000000,3,2.1,0.0,186,5536.000000,40,0.0,0.0,0.0,1.0
72957,0,1,3400,-54,54,37,13,18,0.56,61408.000000,4,2.1,0.0,0.0,13600.000000,0,0.0,0.0,0.0,1.0
73206,0,1,3400,-54,54,39,13,17,0.50,16320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-54,54,41,13,18,0.50,72128.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
73704,0,1,3400,-54,54,38,15,18,0.50,54400.000000,0,2.1,0.0,0.0,6848.000000,44,0.0,0.0,0.0,1.0
73953,0,1,3400,-55,55,29,13,18,0.50,81152.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
74202,0,1,3400,-54,54,35,11,18,0.78,62496.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
74451,0,1,3400,-54,54,33,14,18,0.70,53696.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
74700,0,1,3400,-54,54,36,16,18,0.57,54240.000000,6,2.1,1.6,0.0,20448.000000,27,0.0,0.0,0.0,1.0
74949,0,1,3400,-54,54,35,14,18,0.79,42368.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75198,0,1,3400,-55,55,32,11,17,0.50,41824.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-54,54,37,9.4,17,0.52,67760.953125,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75696,0,1,3400,-54,54,41,11,18,0.50,65664.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
75945,0,1,3400,-54,54,35,13,19,0.86,41216.000000,11,2.1,1.8,0.0,16768.000000,31,0.0,0.0,0.0,1.0
76194,0,1,3400,-54,54,38,11,18,0.50,77280.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
76443,0,1,3400,-54,54,34,13,17,0.50,37664.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
76692,0,1,3400,-54,54,30,13,18,0.50,79456.000000,0,2.1,0.29,0.0,3488.000000,25,0.0,0.0,0.0,1.0
76941,0,1,3400,-54,54,35,11,18,0.53,59744.000000,0,2.1,0.53,0.0,6976.000000,43,0.0,0.0,0.0,1.0
77190,0,1,3400,-54,54,33,11,19,0.50,92128.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
77439,0,1,3400,-54,54,32,11,17,0.70,70592.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
77688,0,1,3400,-54,54,35,13,18,0.50,54400.000000,0,2.1,0.0,0.0,41280.000000,11,0.0,0.0,0.0,1.0
77937,0,1,3400,-54,54,39,13,18,0.75,53504.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-54,54,33,13,18,0.61,53952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-54,54,35,13,16,0.79,41696.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78684,0,1,3400,-54,54,43,12,17,0.58,59936.000000,0,2.1,0.29,0.0,3488.000000,25,0.0,0.0,0.0,1.0
78933,0,1,3400,-54,54,37,12,18,0.73,49184.000000,0,2.1,0.53,0.0,4736.000000,55,0.0,0.0,0.0,1.0
79182,0,1,3400,-54,54,35,13,18,0.60,50528.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-54,54,33,11,18,0.58,34304.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79680,0,1,3400,-54,54,35,13,18,0.56,64159.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79929,0,1,3400,-54,54,35,12,18,0.50,48768.000000,0,2.1,5.2,0.0,26688.000000,47,0.0,0.0,0.0,1.0
80178,0,1,3400,-57,57,22,13,16,0.57,47107.570312,10,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-54,54,40,13,17,0.58,54400.000000,5,2.1,8.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
80676,0,1,3400,-54,54,36,13,17,0.70,34326.691406,13,2.1,1.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
80925,0,1,3400,-54,54,28,15,17,0.65,43200.000000,7,2.1,0.24,0.0,12384.000000,0,0.0,0.0,0.0,1.0
81174,0,1,3400,-54,54,35,17,18,0.68,47203.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81423,0,1,3400,-54,54,44,13,16,0.67,32764.939453,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81672,0,1,3400,-55,55,34,14,16,1.3,54368.000000,14,2.1,0.84,0.0,11136.000000,20,0.0,0.0,0.0,1.0
81921,0,1,3400,-54,54,39,14,18,0.60,65568.000000,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82170,0,1,3400,-54,54,34,11,18,0.50,50720.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
82419,0,1,3400,-55,55,37,14,16,1.1,46464.000000,11,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
82668,0,1,3400,-55,55,31,12,17,0.51,61333.332031,4,2.1,6.7,0.0,41428.570312,31,0.0,0.0,0.0,1.0
82917,0,1,3400,-55,55,41,13,18,0.85,54048.000000,11,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
83166,0,1,3400,-54,54,38,12,19,0.56,77184.000000,3,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
83415,0,1,3400,-54,54,40,13,18,0.50,59840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83664,0,1,3400,-55,55,36,13,17,0.63,56544.000000,9,2.1,0.0,0.0,1312.000000,56,0.0,0.0,0.0,1.0
83913,0,1,3400,-55,55,40,11,17,0.50,95424.000000,0,2.1,0.0,0.0,7328.000000,0,0.0,0.0,0.0,1.0
84162,0,1,3400,-55,55,36,14,17,0.50,67984.062500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-54,54,29,11,17,0.51,46183.265625,5,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
84660,0,1,3400,-54,54,32,13,18,0.50,38080.000000,0,2.1,0.64,0.0,896,56,0.0,0.0,0.0,1.0
84909,0,1,3400,-54,54,39,14,18,0.56,36512.000000,0,2.1,1.0,0.0,1792.000000,50,0.0,0.0,0.0,1.0
85158,0,1,3400,-54,54,39,14,18,1.0,48224.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85407,0,1,3400,-56,56,44,14,16,0.50,53333.332031,0,2.1,0.0,0.0,10984.126953,20,0.0,0.0,0.0,1.0
85656,0,1,3400,-54,54,33,12,17,0.97,65696.000000,8,2.1,2.1,0.0,89600.000000,36,0.0,0.0,0.0,1.0
85905,0,1,3400,-54,54,33,12,19,0.85,49728.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-54,54,45,12,18,0.61,50880.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86403,0,1,3400,-56,56,46,13,15,0.56,54916.335938,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86652,0,1,3400,-54,54,35,10,17,0.51,51808.000000,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86901,0,1,3400,-54,54,39,10,17,0.61,44608.000000,2,2.1,1.2,0.0,8160.000000,0,0.0,0.0,0.0,1.0
87150,0,1,3400,-54,54,38,14,17,0.50,60544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-54,54,31,4.5,17,0.50,55680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87648,0,1,3400,-54,54,35,15,18,0.50,32095.617188,0,2.1,1.2,0.0,22820.716797,0,0.0,0.0,0.0,1.0
87897,0,1,3400,-54,54,41,13,18,0.61,50784.000000,5,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88146,0,1,3400,-54,54,42,13,19,0.68,27200.000000,0,2.1,6.1,0.0,5536.000000,57,0.0,0.0,0.0,1.0
88395,0,1,3400,-54,54,39,13,18,0.50,27200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88644,0,1,3400,-54,54,41,13,18,0.50,59456.000000,0,2.1,0.0,0.0,8320.000000,0,0.0,0.0,0.0,1.0
88893,0,1,3400,-57,57,37,14,16,0.50,25365.080078,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89142,0,1,3400,-54,54,38,13,17,0.51,54400.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
89391,0,1,3400,-54,54,47,12,18,0.50,85184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89640,0,1,3400,-54,54,44,13,18,0.66,51648.000000,5,2.1,0.30,0.0,6208.000000,0,0.0,0.0,0.0,1.0
89889,0,1,3400,-54,54,37,12,18,0.50,44704.000000,0,2.1,14,0.0,3616.000000,67,0.0,0.0,0.0,1.0
90138,0,1,3400,-55,55,31,12,18,0.50,59712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90387,0,1,3400,-54,54,39,15,18,1.1,36512.000000,13,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90636,0,1,3400,-54,54,33,13,19,0.93,45088.000000,6,2.1,14,0.0,2624.000000,17,0.0,0.0,0.0,1.0
90885,0,1,3400,-54,54,30,14,19,0.57,51232.000000,11,2.1,0.60,0.0,13376.000000,20,0.0,0.0,0.0,1.0
91134,0,1,3400,-54,54,38,14,19,0.54,80448.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91383,0,1,3400,-55,55,35,13,16,0.50,70720.000000,0,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91632,0,1,3400,-54,54,42,14,17,0.64,68704.000000,4,2.1,1.0,186,0.0,0.0,0.0,0.0,0.0,1.0
91881,0,1,3400,-54,54,39,13,18,0.72,48544.000000,0,2.1,2.9,0.0,18432.000000,50,0.0,0.0,0.0,1.0
92130,0,1,3400,-54,54,23,14,17,0.53,89344.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92379,0,1,3400,-54,54,31,14,18,0.58,62432.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92628,0,1,3400,-54,54,38,12,18,0.61,62176.000000,3,2.1,1.7,0.0,4160.000000,62,0.0,0.0,0.0,1.0
92877,0,1,3400,-54,54,38,12,18,0.72,73856.000000,7,2.1,0.0,0.0,2144.000000,0,0.0,0.0,0.0,1.0
93126,0,1,3400,-54,54,36,12,17,0.54,53952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-56,56,45,14,16,0.52,61632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93624,0,1,3400,-54,54,41,13,17,0.51,40988.046875,5,2.1,0.0,0.0,17721.115234,0,0.0,0.0,0.0,1.0
93873,0,1,3400,-54,54,40,13,17,0.53,64960.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-56,56,40,11,16,0.60,45641.433594,4,2.1,6.0,0.0,0.0,80,0.0,0.0,0.0,1.0
94371,0,1,3400,-54,54,34,12,18,0.54,75904.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94620,0,1,3400,-54,54,30,14,17,0.56,59776.000000,4,2.1,2.1,20,5536.000000,25,0.0,0.0,0.0,1.0
94869,0,1,3400,-54,54,33,12,17,0.60,84544.000000,2,2.1,0.0,0.0,17920.000000,0,0.0,0.0,0.0,1.0
95118,0,1,3400,-54,54,41,13,17,0.53,48960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-54,54,39,13,18,0.58,39648.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95616,0,1,3400,-54,54,36,11,17,0.57,47712.000000,3,2.1,1.9,0.0,10880.000000,44,0.0,0.0,0.0,1.0
95865,0,1,3400,-54,54,36,14,18,0.58,65920.000000,4,2.1,0.0,0.0,14848.000000,0,0.0,0.0,0.0,1.0
96114,0,1,3400,-54,54,33,11,17,0.67,48160.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96363,0,1,3400,-54,54,34,13,18,0.62,88160.000000,3,2.1,5.1,0.0,0.0,80,0.0,0.0,0.0,1.0
96612,0,1,3400,-54,54,31,14,18,0.52,73760.000000,0,2.1,7.2,0.0,8064.000000,0,0.0,0.0,0.0,1.0
96861,0,1,3400,-54,54,35,12,18,0.77,39328.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97110,0,1,3400,-54,54,34,15,18,0.82,64416.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-55,55,34,13,16,0.58,48544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97608,0,1,3400,-56,56,34,11,16,0.50,42996.015625,0,2.1,0.52,0.0,42581.671875,14,0.0,0.0,0.0,1.0
97857,0,1,3400,-54,54,34,11,18,0.50,40320.000000,0,2.1,0.31,0.0,71712.000000,43,0.0,0.0,0.0,1.0
98106,0,1,3400,-54,54,28,13,17,0.50,26836.654297,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
98355,0,1,3400,-54,54,30,11,18,0.74,27712.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
98604,0,1,3400,-54,54,36,12,17,1.1,62023.906250,8,2.1,0.0,0.0,8223.107422,0,0.0,0.0,0.0,1.0
98853,0,1,3400,-55,55,47,13,17,0.50,25632.000000,0,2.1,0.62,0.0,3872.000000,50,0.0,0.0,0.0,1.0
