time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
99102,0,1,3400,-54,54,39,12,18,0.50,71040.000000,0,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-54,54,38,13,17,0.58,63744.000000,4,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99600,0,1,3400,-54,54,36,14,17,0.70,28768.000000,15,2.1,2.5,20,0.0,67,0.0,0.0,0.0,1.0
99849,0,1,3400,-54,54,36,15,17,0.76,73216.000000,0,2.1,0.060,0.0,8064.000000,0,0.0,0.0,0.0,1.0
100098,0,1,3400,-54,54,37,11,17,0.50,60384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0,1,3400,-54,54,41,13,17,0.50,66688.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
100596,0,1,3400,-54,54,37,12,18,0.53,77696.000000,0,2.1,7.5,0.0,12672.000000,36,0.0,0.0,0.0,1.0
100845,0,1,3400,-54,54,35,13,18,0.68,55424.000000,5,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
101094,0,1,3400,-54,54,34,12,17,0.50,68800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-54,54,35,13,18,0.50,27091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101592,0,1,3400,-57,57,28,16,15,0.50,48571.429688,0,2.1,0.19,0.0,4349.206543,25,0.0,0.0,0.0,1.0
101841,0,1,3400,-54,54,33,14,17,0.50,27200.000000,0,2.1,0.62,0.0,12384.000000,40,0.0,0.0,0.0,1.0
102090,0,1,3400,-56,56,45,14,16,0.70,47617.531250,11,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
102339,0,1,3400,-54,54,47,12,17,0.55,57728.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102588,0,1,3400,-54,54,39,12,17,0.64,29152.000000,7,2.1,0.42,0.0,3488.000000,25,0.0,0.0,0.0,1.0
102837,0,1,3400,-54,54,33,12,18,0.54,65280.000000,0,2.1,7.5,0.0,4384.000000,60,0.0,0.0,0.0,1.0
103086,0,1,3400,-54,54,30,13,18,0.64,28768.000000,15,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-54,54,34,15,18,0.56,52621.515625,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103584,0,1,3400,-55,55,37,14,17,0.50,43091.632812,0,2.1,9.3,0.0,15936.254883,36,0.0,0.0,0.0,1.0
103833,0,1,3400,-54,54,37,13,17,0.55,75232.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104082,0,1,3400,-56,56,30,13,17,0.88,41536.000000,12,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-54,54,37,11,18,0.63,92430.281250,2,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
104580,0,1,3400,-54,54,39,16,17,0.50,58976.000000,0,2.1,11,0.0,12736.000000,22,0.0,0.0,0.0,1.0
104829,0,1,3400,-55,55,38,14,17,0.50,61728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-54,54,39,11,18,0.53,43328.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
105327,0,1,3400,-54,54,37,11,18,0.50,33472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105576,0,1,3400,-54,54,31,12,18,0.50,71648.000000,0,2.1,2.2,0.0,14720.000000,33,0.0,0.0,0.0,1.0
105825,0,1,3400,-55,55,41,13,17,0.70,77131.476562,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106074,0,1,3400,-54,54,43,13,18,0.81,57536.000000,8,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
106323,0,1,3400,-54,54,41,9.8,17,0.56,64928.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106572,0,1,3400,-54,54,38,10.0,17,0.50,55968.000000,0,2.1,9.2,0.0,15104.000000,22,0.0,0.0,0.0,1.0
106821,0,1,3400,-54,54,43,14,17,0.93,53408.000000,6,2.1,8.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
107070,0,1,3400,-54,54,40,13,17,0.58,57536.000000,8,2.1,7.2,0.0,3872.000000,50,0.0,0.0,0.0,1.0
107319,0,1,3400,-54,54,38,12,17,0.70,54533.863281,3,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107568,0,1,3400,-55,55,30,13,18,0.65,35648.000000,7,2.1,6.9,0.0,7904.000000,12,0.0,0.0,0.0,1.0
107817,0,1,3400,-54,54,36,13,18,0.50,47392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108066,0,1,3400,-55,55,55,12,15,0.96,52576.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-56,56,55,9.0,16,0.50,47360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108564,0,1,3400,-54,54,43,12,17,0.64,44832.000000,5,2.1,0.54,0.0,5952.000000,0,0.0,0.0,0.0,1.0
108813,0,1,3400,-54,54,36,9.0,18,0.93,39872.000000,0,2.1,1.2,0.0,9952.000000,40,0.0,0.0,0.0,1.0
109062,0,1,3400,-54,54,34,9.1,18,0.60,56576.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
109311,0,1,3400,-54,54,36,13,18,0.50,38080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109560,0,1,3400,-54,54,37,11,18,0.50,55424.000000,0,2.1,0.0,0.0,13696.000000,33,0.0,0.0,0.0,1.0
109809,0,1,3400,-55,55,41,8.7,16,0.50,58656.000000,0,2.1,4.5,0.0,896,67,0.0,0.0,0.0,1.0
110058,0,1,3400,-54,54,36,14,18,0.50,21760.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-54,54,42,14,18,0.50,52832.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110556,0,1,3400,-54,54,38,12,18,0.54,80096.000000,0,2.1,3.3,0.0,11648.000000,33,0.0,0.0,0.0,1.0
110805,0,1,3400,-54,54,46,13,17,0.54,66848.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111054,0,1,3400,-54,54,45,13,18,0.72,50528.000000,5,2.1,2.4,0.0,0.0,80,0.0,0.0,0.0,1.0
111303,0,1,3400,-54,54,41,14,17,0.63,61163.347656,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111552,0,1,3400,-55,55,22,13,16,0.84,47203.187500,6,2.1,8.2,0.0,6693.227051,50,0.0,0.0,0.0,1.0
111801,0,1,3400,-54,54,32,14,18,0.67,67729.085938,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112050,0,1,3400,-54,54,37,15,19,0.65,45227.089844,6,2.1,10,0.0,11027.888672,20,0.0,0.0,0.0,1.0
112299,0,1,3400,-54,54,40,14,17,0.50,30816.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112548,0,1,3400,-55,55,31,14,17,0.53,58677.289062,5,2.1,5.8,0.0,351,0,0.0,0.0,0.0,1.0
112797,0,1,3400,-56,56,37,11,16,0.67,40224.000000,3,2.1,0.0,0.0,12864.000000,0,0.0,0.0,0.0,1.0
113046,0,1,3400,-54,54,35,13,18,0.78,47553.785156,8,2.1,0.0,0.0,5513.944336,33,0.0,0.0,0.0,1.0
113295,0,1,3400,-54,54,45,14,18,0.75,63072.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113544,0,1,3400,-54,54,42,12,17,0.50,36576.000000,0,2.1,0.0,0.0,25920.000000,14,0.0,0.0,0.0,1.0
113793,0,1,3400,-54,54,39,14,18,0.64,52832.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
114042,0,1,3400,-54,54,33,14,18,0.86,37632.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
114291,0,1,3400,-54,54,34,8.7,18,0.50,17344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-54,54,36,14,18,0.62,72608.000000,4,2.1,0.0,0.0,12352.000000,11,0.0,0.0,0.0,1.0
114789,0,1,3400,-54,54,35,13,18,0.64,39648.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-54,54,39,13,17,0.75,51059.761719,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-54,54,35,13,17,0.55,71424.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115536,0,1,3400,-54,54,31,12,17,0.51,39968.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
115785,0,1,3400,-55,55,15,13,16,0.60,54400.000000,3,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
116034,0,1,3400,-54,54,33,11,18,0.51,52416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-54,54,38,15,18,0.60,63136.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
116532,0,1,3400,-54,54,29,13,18,0.50,66048.000000,0,2.1,0.0,0.0,2624.000000,0,0.0,0.0,0.0,1.0
116781,0,1,3400,-54,54,35,13,17,0.95,30336.000000,12,2.1,0.0,0.0,16608.000000,29,0.0,0.0,0.0,1.0
117030,0,1,3400,-54,54,30,13,18,0.50,97504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-54,54,40,13,18,0.94,38080.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117528,0,1,3400,-56,56,30,11,16,0.89,24096.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
117777,0,1,3400,-54,54,31,11,18,0.57,77290.835938,4,2.1,0.0,0.0,8031.872559,0,0.0,0.0,0.0,1.0
118026,0,1,3400,-54,54,38,13,18,0.50,55840.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
118275,0,1,3400,-54,54,44,11,18,0.53,45600.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
118524,0,1,3400,-54,54,37,13,19,0.50,38080.000000,0,2.1,0.89,0.0,56480.000000,14,0.0,0.0,0.0,1.0
118773,0,1,3400,-54,54,36,14,18,0.56,64864.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-55,55,37,14,17,0.58,60576.000000,5,2.1,0.32,0.0,11072.000000,0,0.0,0.0,0.0,1.0
119271,0,1,3400,-54,54,34,14,18,0.50,75584.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
119520,0,1,3400,-54,54,38,14,18,0.50,45088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119769,0,1,3400,-54,54,29,13,18,0.50,59296.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
120018,0,1,3400,-54,54,35,13,18,0.83,57536.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
120267,0,1,3400,-54,54,36,12,18,0.50,33024.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
120516,0,1,3400,-54,54,44,13,18,0.50,74208.000000,0,2.1,0.0,186,5536.000000,0,0.0,0.0,0.0,1.0
120765,0,1,3400,-54,54,38,13,18,0.72,45056.000000,4,2.1,0.048,0.0,26208.000000,0,0.0,0.0,0.0,1.0
121014,0,1,3400,-54,54,37,9.6,19,0.50,58208.000000,0,2.1,1.2,0.0,0.0,80,0.0,0.0,0.0,1.0
121263,0,1,3400,-55,55,45,14,16,0.64,70592.000000,4,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121512,0,1,3400,-54,54,33,14,18,0.50,63200.000000,0,2.1,7.5,186,5536.000000,0,0.0,0.0,0.0,1.0
121761,0,1,3400,-59,59,33,12,15,0.58,52972.113281,2,2.1,0.90,0.0,8127.490234,17,0.0,0.0,0.0,1.0
122010,0,1,3400,-54,54,38,13,18,0.79,39520.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-56,56,34,12,15,0.51,32928.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122508,0,1,3400,-56,56,28,10,16,0.50,39712.000000,0,2.1,0.0,0.0,5536.000000,20,0.0,0.0,0.0,1.0
122757,0,1,3400,-54,54,39,12,18,0.57,51136.000000,0,2.1,0.0,0.0,12128.000000,0,0.0,0.0,0.0,1.0
123006,0,1,3400,-55,55,38,14,18,0.50,74996.015625,0,2.1,0.0,0.0,16541.832031,25,0.0,0.0,0.0,1.0
123255,0,1,3400,-55,55,40,16,17,0.50,46528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123504,0,1,3400,-54,54,40,14,19,0.50,48764.941406,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
123753,0,1,3400,-54,54,32,14,18,0.59,50944.000000,6,2.1,3.3,0.0,0.0,80,0.0,0.0,0.0,1.0
124002,0,1,3400,-54,54,36,11,18,0.50,60576.000000,0,2.1,6.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
124251,0,1,3400,-54,54,42,13,18,0.50,72768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124500,0,1,3400,-54,54,51,10,16,0.63,46310.757812,2,2.1,0.24,0.0,2135.458252,25,0.0,0.0,0.0,1.0
124749,0,1,3400,-55,55,33,10,16,0.91,43488.000000,3,2.1,1.6,0.0,8160.000000,53,0.0,0.0,0.0,1.0
124998,0,1,3400,-54,54,36,12,18,0.58,65952.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
125247,0,1,3400,-55,55,23,13,17,0.51,68175.296875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125496,0,1,3400,-54,54,36,13,16,0.78,55648.000000,15,2.1,1.6,0.0,138752.000000,9,0.0,0.0,0.0,1.0
125745,0,1,3400,-56,56,27,11,16,0.50,69365.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125994,0,1,3400,-54,54,30,13,18,0.50,65216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-55,55,35,13,17,0.68,41216.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126492,0,1,3400,-54,54,32,13,18,0.96,50039.839844,5,2.1,0.57,0.0,16988.046875,0,0.0,0.0,0.0,1.0
126741,0,1,3400,-54,54,39,15,18,0.73,57408.000000,5,2.1,8.5,0.0,224,80,0.0,0.0,0.0,1.0
126990,0,1,3400,-54,54,40,15,18,0.50,40384.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-54,54,40,13,17,0.50,52832.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127488,0,1,3400,-55,55,28,13,17,0.50,52448.000000,0,2.1,6.5,0.0,8000.000000,0,0.0,0.0,0.0,1.0
127737,0,1,3400,-54,54,35,13,19,0.50,32224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127986,0,1,3400,-54,54,33,13,19,0.50,76160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-54,54,35,13,18,0.68,43136.000000,0,2.1,0.30,0.0,0.0,50,0.0,0.0,0.0,1.0
128484,0,1,3400,-54,54,35,15,18,0.51,36192.000000,0,2.1,7.7,0.0,42752.000000,40,0.0,0.0,0.0,1.0
128733,0,1,3400,-54,54,33,9.6,18,0.96,44480.000000,4,2.1,15,0.0,94048.000000,74,0.0,0.0,0.0,1.0
128982,0,1,3400,-54,54,39,12,17,1.4,21760.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-54,54,36,12,18,0.65,59424.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129480,0,1,3400,-54,54,41,14,16,0.70,52832.000000,5,2.1,6.1,0.0,13696.000000,22,0.0,0.0,0.0,1.0
129729,0,1,3400,-54,54,42,14,18,0.50,58039.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129978,0,1,3400,-54,54,37,14,16,0.64,50176.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-55,55,32,14,18,0.52,100832.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
130476,0,1,3400,-54,54,37,13,18,0.52,32640.000000,0,2.1,0.33,0.0,46368.000000,0,0.0,0.0,0.0,1.0
130725,0,1,3400,-54,54,35,13,19,0.50,32640.000000,0,2.1,16,0.0,39648.000000,80,0.0,0.0,0.0,1.0
130974,0,1,3400,-54,54,36,13,19,0.50,52160.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-54,54,30,12,18,0.59,63104.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131472,0,1,3400,-54,54,37,13,17,0.57,28768.000000,8,2.1,16,80,3616.000000,33,0.0,0.0,0.0,1.0
131721,0,1,3400,-54,54,38,13,18,0.50,53984.000000,0,2.1,1.6,0.0,8768.000000,0,0.0,0.0,0.0,1.0
131970,0,1,3400,-54,54,42,14,18,0.50,60992.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
132219,0,1,3400,-54,54,39,13,19,0.50,65280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132468,0,1,3400,-54,54,38,13,18,0.50,48960.000000,0,2.1,0.0,0.0,17920.000000,0,0.0,0.0,0.0,1.0
132717,0,1,3400,-54,54,36,13,18,0.51,76160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132966,0,1,3400,-54,54,29,13,17,0.82,71008.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133215,0,1,3400,-54,54,35,11,18,0.50,41952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133464,0,1,3400,-57,57,37,13,14,0.51,88796.812500,2,2.1,0.37,0.0,2613.545898,33,0.0,0.0,0.0,1.0
133713,0,1,3400,-54,54,35,11,16,0.65,61024.000000,4,2.1,0.73,0.0,8000.000000,43,0.0,0.0,0.0,1.0
133962,0,1,3400,-54,54,43,13,17,1.2,43808.000000,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-55,55,46,14,15,0.91,43314.742188,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134460,0,1,3400,-54,54,31,13,18,0.50,37952.000000,0,2.1,0.056,0.0,15776.000000,12,0.0,0.0,0.0,1.0
134709,0,1,3400,-55,55,28,12,17,0.50,33248.000000,0,2.1,7.0,0.0,10816.000000,60,0.0,0.0,0.0,1.0
134958,0,1,3400,-54,54,40,13,18,0.50,54400.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-54,54,38,13,19,0.50,47392.000000,0,2.1,7.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
135456,0,1,3400,-54,54,28,13,17,0.56,45824.000000,6,2.1,6.5,0.0,1312.000000,20,0.0,0.0,0.0,1.0
135705,0,1,3400,-54,54,33,14,19,0.72,23235.060547,10,2.1,0.0,0.0,11824.701172,14,0.0,0.0,0.0,1.0
135954,0,1,3400,-54,54,38,13,19,0.56,86080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-54,54,35,12,19,0.50,32992.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
136452,0,1,3400,-56,56,66,11,15,0.50,48733.066406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136701,0,1,3400,-54,54,37,10,18,0.50,49024.000000,0,2.1,0.056,0.0,52800.000000,0,0.0,0.0,0.0,1.0
136950,0,1,3400,-56,56,51,12,17,0.51,53248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137199,0,1,3400,-54,54,34,12,19,0.50,50112.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
137448,0,1,3400,-54,54,39,14,17,1.1,34208.000000,13,2.1,0.68,0.0,19680.000000,45,0.0,0.0,0.0,1.0
137697,0,1,3400,-54,54,36,13,18,0.71,70272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137946,0,1,3400,-54,54,42,11,18,0.67,69344.000000,2,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
138195,0,1,3400,-54,54,39,13,17,0.52,38080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138444,0,1,3400,-54,54,37,13,18,0.95,49984.000000,14,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
138693,0,1,3400,-54,54,38,13,18,0.50,59840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138942,0,1,3400,-55,55,39,12,18,0.50,43392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139191,0,1,3400,-54,54,36,13,18,0.92,55424.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139440,0,1,3400,-54,54,33,13,18,0.60,43520.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
139689,0,1,3400,-54,54,35,13,18,0.63,51232.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139938,0,1,3400,-54,54,34,13,17,0.77,62976.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
140187,0,1,3400,-54,54,34,13,17,0.70,75136.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
140436,0,1,3400,-54,54,37,12,17,0.57,64832.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
140685,0,1,3400,-54,54,26,14,17,0.64,53280.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140934,0,1,3400,-54,54,30,13,17,0.51,32640.000000,0,2.1,6.0,0.0,0.0,80,0.0,0.0,0.0,1.0
141183,0,1,3400,-55,55,32,13,18,0.50,81088.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141432,0,1,3400,-54,54,37,12,19,0.50,49120.000000,0,2.1,3.8,0.0,120544.000000,11,0.0,0.0,0.0,1.0
141681,0,1,3400,-54,54,36,13,17,1.1,54912.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141930,0,1,3400,-54,54,31,13,19,0.50,27200.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-54,54,38,13,18,0.74,71168.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142428,0,1,3400,-54,54,40,13,18,0.67,72288.000000,4,2.1,14,0.0,0.0,67,0.0,0.0,0.0,1.0
142677,0,1,3400,-54,54,34,14,19,0.50,67680.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
142926,0,1,3400,-54,54,32,13,18,0.50,29504.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-54,54,33,12,16,0.73,87171.312500,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143424,0,1,3400,-54,54,35,13,17,0.72,55840.000000,5,2.1,14,0.0,6592.000000,50,0.0,0.0,0.0,1.0
143673,0,1,3400,-54,54,39,12,18,0.65,34144.000000,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143922,0,1,3400,-54,54,39,12,17,0.50,44576.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144171,0,1,3400,-54,54,35,13,18,0.55,48960.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
144420,0,1,3400,-54,54,33,13,19,0.58,44640.000000,6,2.1,7.7,0.0,4384.000000,0,0.0,0.0,0.0,1.0
144669,0,1,3400,-54,54,36,13,18,0.50,54400.000000,0,2.1,16,0.0,232032.000000,68,0.0,0.0,0.0,1.0
144918,0,1,3400,-54,54,41,11,17,0.50,59680.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145167,0,1,3400,-54,54,35,10,18,0.50,21760.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145416,0,1,3400,-54,54,35,12,17,0.56,38016.000000,6,2.1,13,0.0,8160.000000,0,0.0,0.0,0.0,1.0
