time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
145665,0,1,3400,-55,55,18,13,17,0.61,54720.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145914,0,1,3400,-54,54,45,13,18,0.56,105632.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
146163,0,1,3400,-54,54,36,11,18,0.90,52160.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146412,0,1,3400,-54,54,33,11,17,0.50,38080.000000,0,2.1,2.8,0.0,15104.000000,0,0.0,0.0,0.0,1.0
146661,0,1,3400,-54,54,35,13,19,0.50,70304.000000,0,2.1,9.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
146910,0,1,3400,-55,55,24,12,17,0.58,58932.269531,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147159,0,1,3400,-54,54,33,13,17,0.50,48960.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147408,0,1,3400,-54,54,38,14,18,0.58,71235.062500,4,2.1,6.5,76,3474.103516,33,0.0,0.0,0.0,1.0
147657,0,1,3400,-54,54,34,14,17,0.57,73632.000000,5,2.1,16,0.0,119200.000000,69,0.0,0.0,0.0,1.0
147906,0,1,3400,-54,54,29,13,17,0.55,70272.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-54,54,33,13,18,0.50,32640.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148404,0,1,3400,-54,54,38,12,18,0.50,49888.000000,0,2.1,13,0.0,16256.000000,20,0.0,0.0,0.0,1.0
148653,0,1,3400,-54,54,38,11,17,0.66,76480.000000,5,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
148902,0,1,3400,-54,54,38,13,19,0.51,55584.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
149151,0,1,3400,-55,55,51,13,17,0.50,38080.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
149400,0,1,3400,-54,54,37,11,18,0.65,38240.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149649,0,1,3400,-54,54,37,12,17,0.52,79232.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
149898,0,1,3400,-54,54,37,11,18,0.50,54976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-54,54,34,13,18,0.50,37664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150396,0,1,3400,-54,54,35,13,19,0.53,32640.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
150645,0,1,3400,-54,54,40,12,19,0.50,42848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150894,0,1,3400,-55,55,47,13,17,0.50,18624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151143,0,1,3400,-55,55,40,11,18,0.70,89184.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151392,0,1,3400,-56,56,54,10,16,0.51,19888.445312,9,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
151641,0,1,3400,-54,54,40,9.5,18,1.1,72192.000000,4,2.1,0.0,0.0,17920.000000,36,0.0,0.0,0.0,1.0
151890,0,1,3400,-54,54,39,13,17,0.74,64640.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
152139,0,1,3400,-54,54,38,11,17,0.58,44908.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152388,0,1,3400,-54,54,38,13,18,0.71,87968.000000,3,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
152637,0,1,3400,-54,54,39,13,18,0.58,39648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152886,0,1,3400,-54,54,34,13,19,0.50,12448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153135,0,1,3400,-54,54,31,15,18,0.50,14752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153384,0,1,3400,-54,54,37,12,19,0.51,46240.000000,6,2.1,0.52,0.0,0.0,60,0.0,0.0,0.0,1.0
153633,0,1,3400,-54,54,37,16,16,0.87,44512.000000,12,2.1,16,0.0,88512.000000,74,0.0,0.0,0.0,1.0
153882,0,1,3400,-54,54,40,14,18,0.59,45344.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154131,0,1,3400,-54,54,39,12,18,0.79,72864.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154380,0,1,3400,-54,54,36,13,18,0.71,55968.000000,5,2.1,12,0.0,14976.000000,0,0.0,0.0,0.0,1.0
154629,0,1,3400,-54,54,31,14,19,0.50,63392.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154878,0,1,3400,-54,54,40,13,18,0.50,59456.000000,0,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-55,55,33,14,17,1.1,52416.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155376,0,1,3400,-54,54,40,13,18,0.84,66848.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
155625,0,1,3400,-54,54,36,13,18,0.50,26784.000000,0,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
155874,0,1,3400,-54,54,29,13,18,0.52,54400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-54,54,37,11,16,0.53,80384.000000,2,2.1,0.064,0.0,11072.000000,0,0.0,0.0,0.0,1.0
156372,0,1,3400,-54,54,35,11,17,0.53,64573.707031,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
156621,0,1,3400,-54,54,48,13,17,0.50,47264.000000,0,2.1,0.064,0.0,13696.000000,12,0.0,0.0,0.0,1.0
156870,0,1,3400,-54,54,38,13,18,0.60,50528.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-54,54,37,10,18,0.50,33984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157368,0,1,3400,-54,54,36,7.7,17,0.70,42336.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
157617,0,1,3400,-54,54,29,13,18,0.50,45056.000000,0,2.1,0.064,0.0,11392.000000,17,0.0,0.0,0.0,1.0
157866,0,1,3400,-55,55,30,13,18,0.50,27200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158115,0,1,3400,-55,55,34,11,17,0.50,66836.656250,0,2.1,5.2,0.0,16988.046875,50,0.0,0.0,0.0,1.0
158364,0,1,3400,-54,54,41,13,16,0.52,70592.000000,0,2.1,7.2,0.0,9024.000000,0,0.0,0.0,0.0,1.0
158613,0,1,3400,-54,54,41,10,18,0.50,77344.000000,0,2.1,0.0,0.0,3232.000000,0,0.0,0.0,0.0,1.0
158862,0,1,3400,-54,54,39,13,18,0.50,32640.000000,0,2.1,3.6,0.0,0.0,80,0.0,0.0,0.0,1.0
159111,0,1,3400,-55,55,35,13,17,0.50,36239.042969,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159360,0,1,3400,-55,55,54,13,16,0.50,41657.371094,0,2.1,7.3,0.0,46948.207031,0,0.0,0.0,0.0,1.0
159609,0,1,3400,-54,54,37,10,17,0.68,83040.000000,2,2.1,9.0,0.0,42528.000000,0,0.0,0.0,0.0,1.0
159858,0,1,3400,-54,54,36,14,18,0.70,52576.000000,5,2.1,7.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
160107,0,1,3400,-55,55,41,15,17,0.61,17888.000000,12,2.1,3.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
160356,0,1,3400,-55,55,49,13,16,0.54,37632.000000,0,2.1,0.080,0.0,5760.000000,17,0.0,0.0,0.0,1.0
160605,0,1,3400,-54,54,37,12,18,0.80,44844.621094,3,2.1,2.2,0.0,16541.832031,62,0.0,0.0,0.0,1.0
160854,0,1,3400,-54,54,30,14,18,0.55,69856.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-54,54,33,11,17,0.88,41920.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161352,0,1,3400,-54,54,38,14,19,0.50,87520.000000,0,2.1,7.3,0.0,10336.000000,44,0.0,0.0,0.0,1.0
161601,0,1,3400,-54,54,38,13,17,1.3,43904.000000,20,2.1,3.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
161850,0,1,3400,-54,54,37,11,18,1.1,20768.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
162099,0,1,3400,-54,54,36,12,17,0.64,75456.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162348,0,1,3400,-54,54,42,11,17,1.0,24032.000000,8,2.1,0.0,0.0,13440.000000,10,0.0,0.0,0.0,1.0
162597,0,1,3400,-55,55,37,12,16,0.50,48896.000000,0,2.1,2.1,0.0,0.0,80,0.0,0.0,0.0,1.0
162846,0,1,3400,-54,54,35,13,18,0.50,37888.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-54,54,38,14,17,0.57,70144.000000,4,2.1,2.4,0.0,11072.000000,0,0.0,0.0,0.0,1.0
163344,0,1,3400,-54,54,32,11,18,0.50,45120.000000,0,2.1,0.42,0.0,12256.000000,12,0.0,0.0,0.0,1.0
163593,0,1,3400,-54,54,34,13,17,0.64,62976.000000,8,2.1,12,0.0,4512.000000,60,0.0,0.0,0.0,1.0
163842,0,1,3400,-54,54,38,13,18,0.50,48960.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164091,0,1,3400,-54,54,41,12,18,0.67,73593.625000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164340,0,1,3400,-54,54,40,13,17,1.2,50528.000000,5,2.1,9.0,0.0,12256.000000,14,0.0,0.0,0.0,1.0
164589,0,1,3400,-54,54,36,13,18,0.50,38080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164838,0,1,3400,-55,55,41,13,18,0.51,65088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165087,0,1,3400,-54,54,44,13,18,0.50,59840.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
165336,0,1,3400,-54,54,39,12,18,0.56,63872.000000,2,2.1,0.0,0.0,10560.000000,0,0.0,0.0,0.0,1.0
165585,0,1,3400,-54,54,38,13,18,0.50,70464.000000,0,2.1,0.0,0.0,1568.000000,0,0.0,0.0,0.0,1.0
165834,0,1,3400,-54,54,37,13,19,0.57,66016.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-54,54,40,14,19,0.51,75168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166332,0,1,3400,-54,54,35,16,17,0.71,63011.953125,0,2.1,3.6,0.0,29322.708984,20,0.0,0.0,0.0,1.0
166581,0,1,3400,-54,54,29,13,19,0.50,32384.000000,0,2.1,0.82,0.0,3872.000000,0,0.0,0.0,0.0,1.0
166830,0,1,3400,-54,54,33,11,18,0.77,99314.742188,3,2.1,9.6,0.0,0.0,80,0.0,0.0,0.0,1.0
167079,0,1,3400,-54,54,32,13,18,0.52,32224.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167328,0,1,3400,-54,54,36,12,18,0.50,52525.894531,0,2.1,9.5,0.0,8127.490234,0,0.0,0.0,0.0,1.0
167577,0,1,3400,-55,55,37,12,18,0.74,51856.574219,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167826,0,1,3400,-54,54,35,11,18,0.50,66048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168075,0,1,3400,-54,54,34,14,17,0.50,48512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168324,0,1,3400,-54,54,36,12,18,0.50,84352.000000,0,2.1,0.82,0.0,11104.000000,36,0.0,0.0,0.0,1.0
168573,0,1,3400,-54,54,32,12,18,1.0,28256.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168822,0,1,3400,-55,55,42,14,18,0.84,52768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169071,0,1,3400,-54,54,42,13,18,0.50,27200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169320,0,1,3400,-54,54,36,14,17,0.50,30944.000000,0,2.1,0.0,0.0,13728.000000,25,0.0,0.0,0.0,1.0
169569,0,1,3400,-54,54,35,14,18,0.64,49664.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169818,0,1,3400,-54,54,39,13,18,0.53,65280.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170067,0,1,3400,-54,54,46,15,17,0.54,42656.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
170316,0,1,3400,-55,55,29,13,17,0.53,62464.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
170565,0,1,3400,-54,54,35,11,18,0.64,70176.000000,2,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
170814,0,1,3400,-54,54,39,12,17,0.50,37856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171063,0,1,3400,-54,54,33,16,18,0.89,46432.000000,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171312,0,1,3400,-55,55,29,12,16,0.95,37227.089844,11,2.1,1.9,0.0,11059.760742,53,0.0,0.0,0.0,1.0
171561,0,1,3400,-55,55,36,13,17,0.50,28653.386719,0,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
171810,0,1,3400,-55,55,33,12,15,0.79,92844.625000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172059,0,1,3400,-55,55,33,12,18,0.50,32640.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
172308,0,1,3400,-54,54,30,11,17,0.50,85184.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
172557,0,1,3400,-55,55,21,13,17,0.51,54144.000000,0,2.1,4.8,0.0,114464.000000,19,0.0,0.0,0.0,1.0
172806,0,1,3400,-55,55,33,10,16,0.51,74349.203125,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173055,0,1,3400,-55,55,47,13,17,1.1,42007.968750,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173304,0,1,3400,-54,54,39,17,17,0.52,41376.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173553,0,1,3400,-54,54,38,13,18,0.50,77952.000000,0,2.1,2.9,0.0,8064.000000,22,0.0,0.0,0.0,1.0
173802,0,1,3400,-54,54,41,13,18,0.56,48640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-54,54,40,11,17,0.76,38432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174300,0,1,3400,-54,54,35,13,18,0.77,39648.000000,6,2.1,0.41,0.0,2016.000000,25,0.0,0.0,0.0,1.0
174549,0,1,3400,-54,54,32,11,17,0.88,66272.000000,5,2.1,1.1,0.0,7168.000000,70,0.0,0.0,0.0,1.0
174798,0,1,3400,-54,54,33,13,18,0.50,32640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-54,54,36,14,18,0.50,36512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175296,0,1,3400,-54,54,38,12,18,0.51,39520.000000,0,2.1,0.30,0.0,5024.000000,25,0.0,0.0,0.0,1.0
175545,0,1,3400,-54,54,36,11,18,1.1,33632.000000,5,2.1,0.72,0.0,6592.000000,43,0.0,0.0,0.0,1.0
175794,0,1,3400,-54,54,38,10,18,0.50,44384.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
176043,0,1,3400,-54,54,35,12,18,0.52,71072.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
176292,0,1,3400,-54,54,42,12,17,0.64,41952.000000,4,2.1,0.0,20,5536.000000,0,0.0,0.0,0.0,1.0
176541,0,1,3400,-54,54,33,13,18,0.61,55745.019531,5,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
176790,0,1,3400,-54,54,31,13,18,0.50,51680.000000,0,2.1,0.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
177039,0,1,3400,-54,54,35,13,18,0.60,32640.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
177288,0,1,3400,-55,55,33,14,17,0.65,57152.000000,9,2.1,0.45,0.0,3616.000000,40,0.0,0.0,0.0,1.0
177537,0,1,3400,-54,54,35,13,18,0.65,21760.000000,0,2.1,1.2,0.0,12256.000000,55,0.0,0.0,0.0,1.0
177786,0,1,3400,-54,54,35,13,18,0.67,66432.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178035,0,1,3400,-55,55,27,13,17,0.50,48960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178284,0,1,3400,-55,55,29,14,17,0.99,61280.000000,4,2.1,0.064,0.0,17920.000000,0,0.0,0.0,0.0,1.0
178533,0,1,3400,-54,54,28,11,16,0.50,70119.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178782,0,1,3400,-54,54,35,12,16,0.63,106176.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-54,54,38,12,18,0.50,37824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179280,0,1,3400,-54,54,35,13,17,0.50,39648.000000,0,2.1,0.0,0.0,17792.000000,0,0.0,0.0,0.0,1.0
179529,0,1,3400,-54,54,37,8.6,17,0.50,17280.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
179778,0,1,3400,-54,54,35,13,18,0.84,66848.000000,4,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
180027,0,1,3400,-54,54,50,13,16,0.50,73248.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
180276,0,1,3400,-55,55,39,13,18,0.53,73306.773438,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
180525,0,1,3400,-54,54,28,12,17,0.61,50880.000000,3,2.1,0.0,0.0,13248.000000,17,0.0,0.0,0.0,1.0
180774,0,1,3400,-54,54,37,10,17,0.61,52589.640625,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181023,0,1,3400,-56,56,35,12,16,0.50,58080.000000,0,2.1,0.30,0.0,0.0,50,0.0,0.0,0.0,1.0
181272,0,1,3400,-54,54,38,14,18,0.50,47104.000000,0,2.1,7.9,0.0,76928.000000,66,0.0,0.0,0.0,1.0
181521,0,1,3400,-54,54,38,14,17,0.50,75360.000000,0,2.1,0.0,0.0,16608.000000,0,0.0,0.0,0.0,1.0
181770,0,1,3400,-54,54,31,14,18,0.50,33120.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
182019,0,1,3400,-55,55,24,14,16,0.63,44640.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182268,0,1,3400,-55,55,26,12,16,0.84,50880.000000,12,2.1,0.12,0.0,38144.000000,20,0.0,0.0,0.0,1.0
182517,0,1,3400,-54,54,35,11,17,0.78,82656.000000,4,2.1,7.5,0.0,36576.000000,75,0.0,0.0,0.0,1.0
182766,0,1,3400,-54,54,37,14,18,0.50,39200.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
183015,0,1,3400,-54,54,35,8.8,19,0.50,33856.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183264,0,1,3400,-54,54,33,14,18,0.50,59520.000000,0,2.1,7.2,0.0,6688.000000,14,0.0,0.0,0.0,1.0
183513,0,1,3400,-54,54,33,13,18,0.50,54272.000000,0,2.1,9.3,0.0,3648.000000,57,0.0,0.0,0.0,1.0
183762,0,1,3400,-54,54,36,13,18,1.1,7008.000000,25,2.1,9.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
184011,0,1,3400,-54,54,32,13,17,0.72,45088.000000,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184260,0,1,3400,-56,56,19,9.1,16,0.69,68717.132812,2,2.1,4.5,0.0,32701.195312,48,0.0,0.0,0.0,1.0
184509,0,1,3400,-57,57,38,11,14,0.50,22374.501953,0,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
184758,0,1,3400,-54,54,30,12,17,0.54,61056.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185007,0,1,3400,-54,54,30,10,17,0.57,69131.476562,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185256,0,1,3400,-54,54,27,11,18,0.52,49184.000000,0,2.1,7.7,0.0,5760.000000,0,0.0,0.0,0.0,1.0
185505,0,1,3400,-56,56,34,13,16,0.54,60864.000000,4,2.1,14,0.0,14624.000000,50,0.0,0.0,0.0,1.0
185754,0,1,3400,-54,54,30,13,18,0.56,65402.390625,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-54,54,32,13,17,0.95,51616.000000,9,2.1,7.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
186252,0,1,3400,-54,54,34,13,18,0.50,43392.000000,0,2.1,5.4,0.0,17920.000000,11,0.0,0.0,0.0,1.0
186501,0,1,3400,-54,54,36,15,18,0.74,35219.125000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186750,0,1,3400,-55,55,31,14,17,1.1,61163.347656,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186999,0,1,3400,-54,54,35,12,18,0.68,86080.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187248,0,1,3400,-55,55,33,11,17,1.4,21696.000000,0,2.1,3.6,0.0,63872.000000,9,0.0,0.0,0.0,1.0
187497,0,1,3400,-56,56,38,13,16,0.50,57248.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
187746,0,1,3400,-54,54,41,12,18,0.65,68192.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-54,54,41,13,18,0.89,41088.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
188244,0,1,3400,-54,54,36,12,17,0.66,45504.000000,0,2.1,1.5,0.0,114464.000000,19,0.0,0.0,0.0,1.0
188493,0,1,3400,-54,54,30,13,18,0.50,38080.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188742,0,1,3400,-54,54,36,13,18,0.67,50112.000000,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188991,0,1,3400,-54,54,41,13,18,0.58,28768.000000,8,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189240,0,1,3400,-55,55,35,12,17,0.63,35424.000000,0,2.1,5.0,0.0,8256.000000,42,0.0,0.0,0.0,1.0
189489,0,1,3400,-54,54,36,11,17,0.51,34464.000000,3,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189738,0,1,3400,-55,55,43,10.0,17,0.77,71584.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-54,54,33,11,16,0.58,59456.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190236,0,1,3400,-55,55,34,13,17,0.56,84047.812500,0,2.1,2.7,0.0,11059.760742,0,0.0,0.0,0.0,1.0
190485,0,1,3400,-54,54,35,14,17,1.1,47712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190734,0,1,3400,-54,54,33,12,19,0.51,57312.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190983,0,1,3400,-55,55,24,13,18,0.58,81600.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191232,0,1,3400,-54,54,39,13,17,0.75,53450.199219,19,2.1,14,80,3601.593506,33,0.0,0.0,0.0,1.0
191481,0,1,3400,-54,54,37,12,17,0.51,54400.000000,0,2.1,4.1,0.0,8768.000000,0,0.0,0.0,0.0,1.0
191730,0,1,3400,-55,55,35,9.4,18,0.50,32832.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
191979,0,1,3400,-54,54,39,11,18,0.50,70374.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
