time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
192228,0,1,3400,-54,54,36,13,17,1.2,59232.000000,0,2.1,0.064,0.0,12384.000000,40,0.0,0.0,0.0,1.0
192477,0,1,3400,-54,54,30,13,18,0.54,59840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192726,0,1,3400,-54,54,37,13,17,0.94,34208.000000,7,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
192975,0,1,3400,-54,54,36,13,17,0.50,81248.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
193224,0,1,3400,-54,54,36,18,18,0.50,36640.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
193473,0,1,3400,-55,55,34,12,17,0.50,59168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193722,0,1,3400,-54,54,35,8.9,18,0.50,39104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193971,0,1,3400,-55,55,46,14,16,0.64,37632.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194220,0,1,3400,-54,54,38,12,18,1.1,51680.000000,2,2.1,0.54,0.0,17056.000000,33,0.0,0.0,0.0,1.0
194469,0,1,3400,-54,54,33,13,16,0.50,48800.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194718,0,1,3400,-54,54,34,10,17,0.60,69565.218750,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-55,55,42,12,18,0.50,72032.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
195216,0,1,3400,-54,54,33,13,18,0.63,57600.000000,5,2.1,2.2,0.0,13728.000000,10,0.0,0.0,0.0,1.0
195465,0,1,3400,-54,54,33,12,18,0.56,50528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195714,0,1,3400,-54,54,38,10,18,0.58,59584.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-54,54,45,13,17,0.84,48768.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196212,0,1,3400,-54,54,39,10,17,0.50,54342.628906,0,2.1,0.54,0.0,0.0,67,0.0,0.0,0.0,1.0
196461,0,1,3400,-54,54,36,13,17,0.50,43520.000000,0,2.1,7.5,0.0,5536.000000,50,0.0,0.0,0.0,1.0
196710,0,1,3400,-54,54,33,12,17,0.93,54884.460938,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196959,0,1,3400,-56,56,34,15,17,1.5,39232.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197208,0,1,3400,-54,54,38,13,16,0.58,33650.792969,7,2.1,7.5,0.0,5492.063477,0,0.0,0.0,0.0,1.0
197457,0,1,3400,-54,54,35,13,18,0.64,49856.000000,5,2.1,2.5,0.0,12384.000000,14,0.0,0.0,0.0,1.0
197706,0,1,3400,-55,55,38,11,17,0.50,61099.601562,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
197955,0,1,3400,-54,54,35,11,17,1.1,62400.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198204,0,1,3400,-56,56,58,12,16,0.53,48666.667969,0,2.1,0.0,0.0,10825.396484,0,0.0,0.0,0.0,1.0
198453,0,1,3400,-55,55,37,16,17,0.50,25632.000000,0,2.1,0.064,0.0,1568.000000,0,0.0,0.0,0.0,1.0
198702,0,1,3400,-55,55,47,12,16,1.1,29099.601562,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198951,0,1,3400,-54,54,35,14,17,0.50,56320.000000,0,2.1,3.9,0.0,0.0,80,0.0,0.0,0.0,1.0
199200,0,1,3400,-54,54,38,13,19,0.50,27200.000000,0,2.1,2.1,0.0,17920.000000,0,0.0,0.0,0.0,1.0
199449,0,1,3400,-54,54,38,13,17,0.60,48896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199698,0,1,3400,-54,54,41,13,19,0.50,27200.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
199947,0,1,3400,-54,54,38,12,19,0.50,66656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200196,0,1,3400,-55,55,32,13,17,0.69,42816.000000,10,2.1,2.8,0.0,92736.000000,36,0.0,0.0,0.0,1.0
200445,0,1,3400,-54,54,40,13,17,1.4,19232.000000,18,2.1,9.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
200694,0,1,3400,-55,55,30,14,18,0.50,45216.000000,0,2.1,8.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
200943,0,1,3400,-54,54,36,13,17,0.57,56000.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201192,0,1,3400,-55,55,42,14,17,0.65,46976.000000,0,2.1,7.8,0.0,10336.000000,57,0.0,0.0,0.0,1.0
201441,0,1,3400,-55,55,40,13,18,0.50,26677.291016,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201690,0,1,3400,-54,54,32,12,17,0.92,75410.359375,6,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201939,0,1,3400,-57,57,51,13,15,0.89,46278.882812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202188,0,1,3400,-54,54,34,13,18,0.50,74240.000000,0,2.1,2.5,0.0,136800.000000,62,0.0,0.0,0.0,1.0
202437,0,1,3400,-54,54,37,14,18,0.71,50528.000000,5,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
202686,0,1,3400,-54,54,35,16,18,1.1,42656.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-54,54,34,14,18,0.92,34144.000000,7,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
203184,0,1,3400,-54,54,32,13,18,0.50,10880.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203433,0,1,3400,-54,54,34,12,17,0.85,68352.000000,7,2.1,1.1,0.0,61408.000000,0,0.0,0.0,0.0,1.0
203682,0,1,3400,-54,54,38,13,18,0.50,73632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-56,56,36,13,17,0.50,25632.000000,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204180,0,1,3400,-54,54,33,11,17,0.50,27072.000000,0,2.1,0.0,16,5632.000000,0,0.0,0.0,0.0,1.0
204429,0,1,3400,-54,54,29,5.2,19,0.50,43296.000000,0,2.1,20,0.0,14432.000000,45,0.0,0.0,0.0,1.0
204678,0,1,3400,-54,54,35,13,17,0.50,74208.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204927,0,1,3400,-54,54,37,13,19,0.50,64896.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205176,0,1,3400,-54,54,41,12,19,0.50,38112.000000,0,2.1,20,0.0,64352.000000,60,0.0,0.0,0.0,1.0
205425,0,1,3400,-54,54,34,12,19,0.54,25632.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205674,0,1,3400,-56,56,61,13,16,0.50,47203.187500,0,2.1,8.3,0.0,5513.944336,0,0.0,0.0,0.0,1.0
205923,0,1,3400,-54,54,34,13,18,0.50,54976.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206172,0,1,3400,-54,54,31,13,17,0.50,50816.000000,0,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
206421,0,1,3400,-55,55,36,13,16,0.53,43378.484375,9,2.1,0.70,0.0,11505.976562,0,0.0,0.0,0.0,1.0
206670,0,1,3400,-55,55,38,10,18,0.50,47040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206919,0,1,3400,-54,54,34,13,19,0.64,73408.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207168,0,1,3400,-54,54,35,12,17,0.62,74048.000000,3,2.1,2.9,0.0,23488.000000,0,0.0,0.0,0.0,1.0
207417,0,1,3400,-55,55,38,11,17,0.53,86023.906250,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207666,0,1,3400,-54,54,36,13,17,0.77,39648.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-54,54,37,14,17,0.78,70720.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208164,0,1,3400,-54,54,32,12,18,0.54,72288.000000,6,2.1,12,0.0,34208.000000,39,0.0,0.0,0.0,1.0
208413,0,1,3400,-54,54,30,11,18,0.70,79075.695312,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208662,0,1,3400,-55,55,40,13,17,0.96,49184.000000,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208911,0,1,3400,-55,55,31,15,17,0.50,29386.455078,0,2.1,6.4,0.0,5513.944336,0,0.0,0.0,0.0,1.0
209160,0,1,3400,-55,55,39,11,17,0.95,66900.398438,3,2.1,0.0,0.0,13641.434570,12,0.0,0.0,0.0,1.0
209409,0,1,3400,-54,54,33,11,18,0.57,60032.000000,3,2.1,0.0,0.0,16608.000000,0,0.0,0.0,0.0,1.0
209658,0,1,3400,-54,54,39,15,18,0.50,80608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209907,0,1,3400,-54,54,38,12,18,0.58,41216.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210156,0,1,3400,-54,54,39,10,17,0.51,92864.000000,0,2.1,1.8,0.0,13568.000000,43,0.0,0.0,0.0,1.0
210405,0,1,3400,-54,54,36,13,18,0.61,43104.000000,6,2.1,0.0,0.0,5024.000000,0,0.0,0.0,0.0,1.0
210654,0,1,3400,-54,54,38,13,18,0.50,59027.886719,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210903,0,1,3400,-54,54,33,11,18,0.50,60608.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
211152,0,1,3400,-54,54,34,13,17,0.77,50080.000000,6,2.1,1.2,0.0,31072.000000,17,0.0,0.0,0.0,1.0
211401,0,1,3400,-54,54,32,12,18,0.54,44557.769531,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211650,0,1,3400,-54,54,35,10.0,18,0.50,70624.000000,0,2.1,4.2,0.0,5536.000000,33,0.0,0.0,0.0,1.0
211899,0,1,3400,-54,54,38,13,16,0.60,44096.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
212148,0,1,3400,-54,54,36,13,18,0.50,81152.000000,0,2.1,0.0,0.0,6848.000000,14,0.0,0.0,0.0,1.0
212397,0,1,3400,-54,54,27,13,18,0.56,54176.000000,6,2.1,0.0,0.0,17408.000000,20,0.0,0.0,0.0,1.0
212646,0,1,3400,-54,54,36,14,17,0.56,53312.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
212895,0,1,3400,-55,55,28,13,17,0.60,72509.960938,3,2.1,0.048,0.0,5513.944336,0,0.0,0.0,0.0,1.0
213144,0,1,3400,-54,54,43,10,17,0.50,76576.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
213393,0,1,3400,-54,54,40,6.8,18,0.50,62816.000000,0,2.1,0.82,0.0,16768.000000,36,0.0,0.0,0.0,1.0
213642,0,1,3400,-54,54,38,13,16,0.50,72640.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
213891,0,1,3400,-54,54,40,10,17,0.53,43601.593750,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214140,0,1,3400,-54,54,30,12,17,0.52,38016.000000,0,2.1,0.0,0.0,16320.000000,0,0.0,0.0,0.0,1.0
214389,0,1,3400,-54,54,34,12,17,0.50,38565.738281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214638,0,1,3400,-55,55,34,13,18,1.0,41216.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214887,0,1,3400,-54,54,29,14,18,1.2,28653.386719,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215136,0,1,3400,-55,55,34,11,16,0.64,46916.335938,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
215385,0,1,3400,-54,54,43,13,18,0.57,53928.285156,0,2.1,12,0.0,23394.421875,44,0.0,0.0,0.0,1.0
215634,0,1,3400,-54,54,44,13,17,0.50,43520.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-54,54,32,13,18,1.1,41856.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216132,0,1,3400,-54,54,35,13,18,0.50,38080.000000,0,2.1,11,0.0,13632.000000,11,0.0,0.0,0.0,1.0
216381,0,1,3400,-55,55,32,13,17,0.60,47203.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216630,0,1,3400,-54,54,43,13,18,0.53,48960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216879,0,1,3400,-54,54,43,13,18,0.84,35776.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217128,0,1,3400,-56,56,52,13,17,0.61,41248.000000,5,2.1,1.1,0.0,21120.000000,18,0.0,0.0,0.0,1.0
217377,0,1,3400,-54,54,32,11,18,0.50,47520.000000,0,2.1,22,0.0,2016.000000,50,0.0,0.0,0.0,1.0
217626,0,1,3400,-54,54,39,15,18,1.2,11584.000000,17,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-54,54,37,13,18,1.3,35776.000000,12,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
218124,0,1,3400,-55,55,41,14,16,0.50,41338.644531,0,2.1,13,0.0,8509.959961,44,0.0,0.0,0.0,1.0
218373,0,1,3400,-54,54,36,13,18,0.77,74048.000000,6,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
218622,0,1,3400,-54,54,36,13,17,0.54,40384.000000,0,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
218871,0,1,3400,-54,54,33,14,17,0.60,63584.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219120,0,1,3400,-54,54,34,13,17,0.50,34304.000000,0,2.1,5.0,56,4384.000000,40,0.0,0.0,0.0,1.0
219369,0,1,3400,-55,55,34,11,17,0.89,55520.000000,8,2.1,14,0.0,8256.000000,55,0.0,0.0,0.0,1.0
219618,0,1,3400,-54,54,42,6.7,17,0.53,33920.000000,2,2.1,9.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
219867,0,1,3400,-54,54,28,15,16,1.6,33593.625000,13,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220116,0,1,3400,-54,54,29,13,17,0.54,54016.000000,0,2.1,5.6,0.0,11072.000000,0,0.0,0.0,0.0,1.0
220365,0,1,3400,-54,54,35,15,17,0.63,75328.000000,4,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
220614,0,1,3400,-54,54,40,12,18,0.57,56160.000000,4,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
220863,0,1,3400,-55,55,52,12,17,0.50,37482.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221112,0,1,3400,-54,54,44,11,18,0.50,74581.671875,0,2.1,0.0,0.0,9498.007812,0,0.0,0.0,0.0,1.0
221361,0,1,3400,-54,54,48,12,17,0.61,85440.000000,5,2.1,0.0,0.0,2720.000000,0,0.0,0.0,0.0,1.0
221610,0,1,3400,-54,54,38,13,18,0.65,60608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-54,54,35,13,17,0.64,43520.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222108,0,1,3400,-55,55,34,13,17,0.50,57561.753906,0,2.1,1.7,0.0,24446.214844,42,0.0,0.0,0.0,1.0
222357,0,1,3400,-54,54,40,12,17,0.68,72800.000000,9,2.1,2.6,0.0,3648.000000,45,0.0,0.0,0.0,1.0
222606,0,1,3400,-55,55,35,11,17,0.57,55648.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-54,54,21,13,18,0.57,52207.171875,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223104,0,1,3400,-54,54,37,12,18,0.57,91360.000000,2,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
223353,0,1,3400,-54,54,42,13,18,0.63,55104.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223602,0,1,3400,-54,54,43,13,17,0.53,32384.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223851,0,1,3400,-54,54,40,12,18,0.50,69536.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224100,0,1,3400,-54,54,30,13,17,0.62,96160.000000,6,2.1,7.7,0.0,2016.000000,25,0.0,0.0,0.0,1.0
224349,0,1,3400,-54,54,34,13,17,0.51,68352.000000,0,2.1,1.2,0.0,14624.000000,38,0.0,0.0,0.0,1.0
224598,0,1,3400,-56,56,51,12,15,0.50,63171.316406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224847,0,1,3400,-55,55,42,12,17,0.95,68000.000000,11,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225096,0,1,3400,-55,55,41,13,16,0.51,48544.000000,0,2.1,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225345,0,1,3400,-54,54,39,11,19,0.50,48832.000000,0,2.1,0.91,0.0,11232.000000,36,0.0,0.0,0.0,1.0
225594,0,1,3400,-54,54,36,13,17,0.74,37800.796875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-54,54,38,14,18,0.99,39648.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226092,0,1,3400,-54,54,36,14,17,0.94,55968.000000,9,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
226341,0,1,3400,-54,54,35,13,18,0.50,53952.000000,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226590,0,1,3400,-55,55,36,13,17,0.50,38080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226839,0,1,3400,-54,54,32,13,19,0.50,59091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227088,0,1,3400,-54,54,33,13,19,0.50,65280.000000,0,2.1,1.9,80,3616.000000,0,0.0,0.0,0.0,1.0
227337,0,1,3400,-55,55,36,16,17,1.6,31936.255859,17,2.1,10,0.0,16988.046875,50,0.0,0.0,0.0,1.0
227586,0,1,3400,-55,55,29,10,18,0.50,42920.636719,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-54,54,31,13,18,0.67,55552.000000,5,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
228084,0,1,3400,-54,54,33,11,17,0.72,62016.000000,6,2.1,6.7,0.0,8160.000000,38,0.0,0.0,0.0,1.0
228333,0,1,3400,-54,54,35,14,18,0.50,15872.000000,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228582,0,1,3400,-54,54,35,13,17,0.50,20047.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228831,0,1,3400,-56,56,16,13,16,0.55,75584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229080,0,1,3400,-54,54,36,12,17,0.50,85152.000000,0,2.1,0.048,0.0,13568.000000,25,0.0,0.0,0.0,1.0
229329,0,1,3400,-55,55,36,13,18,0.50,64864.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
229578,0,1,3400,-54,54,29,15,17,1.1,59392.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-55,55,36,15,17,0.75,78336.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230076,0,1,3400,-54,54,30,13,17,0.62,86464.000000,6,2.1,0.32,0.0,13824.000000,0,0.0,0.0,0.0,1.0
230325,0,1,3400,-55,55,33,13,18,0.54,47008.000000,0,2.1,9.5,0.0,3424.000000,0,0.0,0.0,0.0,1.0
230574,0,1,3400,-54,54,37,13,18,0.72,79520.000000,6,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230823,0,1,3400,-54,54,43,10,16,0.60,48669.324219,6,2.1,8.5,0.0,16478.087891,60,0.0,0.0,0.0,1.0
231072,0,1,3400,-54,54,43,9.7,17,0.73,88608.000000,4,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
231321,0,1,3400,-54,54,41,13,17,0.50,43520.000000,0,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
231570,0,1,3400,-56,56,33,12,17,0.50,65632.000000,0,2.1,10,0.0,5536.000000,0,0.0,0.0,0.0,1.0
231819,0,1,3400,-54,54,36,13,18,0.74,60717.132812,5,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
232068,0,1,3400,-54,54,37,12,19,0.57,78816.000000,3,2.1,8.2,0.0,9824.000000,0,0.0,0.0,0.0,1.0
232317,0,1,3400,-55,55,35,12,17,0.50,84812.750000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232566,0,1,3400,-54,54,36,13,18,0.50,38080.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
232815,0,1,3400,-54,54,41,9.4,16,0.58,39296.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233064,0,1,3400,-54,54,32,13,18,0.58,34208.000000,7,2.1,13,0.0,4384.000000,0,0.0,0.0,0.0,1.0
233313,0,1,3400,-54,54,24,14,17,0.96,86023.906250,3,2.1,1.4,0.0,6693.227051,73,0.0,0.0,0.0,1.0
233562,0,1,3400,-54,54,33,13,17,0.53,39648.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-54,54,38,13,18,0.67,34208.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234060,0,1,3400,-55,55,28,13,18,0.50,46848.000000,0,2.1,1.2,0.0,28448.000000,0,0.0,0.0,0.0,1.0
234309,0,1,3400,-54,54,29,12,17,0.75,56352.000000,4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234558,0,1,3400,-54,54,29,13,17,0.53,42613.546875,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234807,0,1,3400,-54,54,39,13,18,0.94,71040.000000,4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235056,0,1,3400,-54,54,36,14,18,1.1,53984.000000,5,2.1,11,0.0,36832.000000,29,0.0,0.0,0.0,1.0
235305,0,1,3400,-54,54,33,15,18,1.3,46656.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235554,0,1,3400,-54,54,29,12,18,0.50,79616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-54,54,36,13,17,0.68,57856.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236052,0,1,3400,-54,54,35,13,18,0.67,32640.000000,8,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
236301,0,1,3400,-54,54,34,13,19,0.72,34208.000000,7,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
236550,0,1,3400,-54,54,29,13,18,0.50,52416.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236799,0,1,3400,-54,54,30,13,18,0.56,58592.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237048,0,1,3400,-54,54,33,13,18,0.52,48960.000000,0,2.1,7.3,0.0,42752.000000,0,0.0,0.0,0.0,1.0
237297,0,1,3400,-54,54,39,11,17,0.64,74688.000000,2,2.1,14,0.0,127232.000000,37,0.0,0.0,0.0,1.0
237546,0,1,3400,-54,54,35,10,18,0.50,54208.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-55,55,44,10,16,0.50,43648.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238044,0,1,3400,-55,55,38,11,18,0.56,52992.000000,4,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
238293,0,1,3400,-54,54,33,13,18,0.50,65280.000000,0,2.1,1.6,0.0,10720.000000,0,0.0,0.0,0.0,1.0
238542,0,1,3400,-54,54,29,13,17,0.51,72223.109375,3,2.1,5.7,0.0,0.0,80,0.0,0.0,0.0,1.0
238791,0,1,3400,-54,54,33,13,17,0.50,43520.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
