time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
239040,0,1,3400,-55,55,28,14,18,0.50,53344.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
239289,0,1,3400,-54,54,36,8.5,18,0.88,51008.000000,3,2.1,0.60,0.0,8160.000000,17,0.0,0.0,0.0,1.0
239538,0,1,3400,-54,54,35,9.9,18,0.50,60448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239787,0,1,3400,-54,54,36,14,17,0.50,59424.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
240036,0,1,3400,-54,54,36,14,17,1.5,30208.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240285,0,1,3400,-55,55,34,12,17,0.51,44317.460938,0,2.1,3.5,0.0,8730.159180,36,0.0,0.0,0.0,1.0
240534,0,1,3400,-54,54,39,12,18,0.50,27584.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-55,55,39,14,18,2.0,17472.000000,14,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241032,0,1,3400,-55,55,24,13,17,0.57,21673.306641,0,2.1,6.3,0.0,3091.633545,20,0.0,0.0,0.0,1.0
241281,0,1,3400,-54,54,31,14,17,0.50,58880.000000,0,2.1,6.4,0.0,100288.000000,47,0.0,0.0,0.0,1.0
241530,0,1,3400,-54,54,33,13,18,0.50,48960.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241779,0,1,3400,-54,54,32,11,17,0.50,70496.000000,0,2.1,6.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
242028,0,1,3400,-54,54,38,13,19,0.91,12448.000000,17,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242277,0,1,3400,-54,54,38,12,17,0.50,55968.000000,0,2.1,2.7,0.0,5536.000000,57,0.0,0.0,0.0,1.0
242526,0,1,3400,-54,54,40,13,18,0.50,61952.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
242775,0,1,3400,-54,54,40,17,18,0.79,35079.363281,10,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243024,0,1,3400,-54,54,36,14,18,0.58,51552.000000,5,2.1,0.35,0.0,4384.000000,20,0.0,0.0,0.0,1.0
243273,0,1,3400,-54,54,33,13,18,0.50,38080.000000,0,2.1,1.2,0.0,6848.000000,73,0.0,0.0,0.0,1.0
243522,0,1,3400,-55,55,29,11,18,0.63,70208.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
243771,0,1,3400,-54,54,34,13,19,0.51,67296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244020,0,1,3400,-54,54,36,13,18,0.56,61408.000000,4,2.1,1.6,0.0,88288.000000,52,0.0,0.0,0.0,1.0
244269,0,1,3400,-56,56,43,13,16,0.50,32640.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-54,54,42,13,18,0.50,56992.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244767,0,1,3400,-57,57,37,13,15,0.55,93696.000000,5,2.1,5.2,0.0,5536.000000,33,0.0,0.0,0.0,1.0
245016,0,1,3400,-54,54,34,14,17,0.68,53928.285156,9,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
245265,0,1,3400,-54,54,33,13,18,0.68,38784.000000,8,2.1,0.0,0.0,18272.000000,11,0.0,0.0,0.0,1.0
245514,0,1,3400,-54,54,36,13,18,0.79,83360.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
245763,0,1,3400,-54,54,40,13,18,0.52,79424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246012,0,1,3400,-54,54,35,13,18,0.64,28768.000000,8,2.1,0.0,124,352,0,0.0,0.0,0.0,1.0
246261,0,1,3400,-55,55,38,13,18,0.50,59219.125000,0,2.1,0.048,0.0,16796.812500,0,0.0,0.0,0.0,1.0
246510,0,1,3400,-54,54,36,13,17,0.60,40288.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246759,0,1,3400,-54,54,36,14,18,1.2,43520.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247008,0,1,3400,-54,54,35,12,18,0.94,64992.000000,12,2.1,0.048,0.0,12384.000000,0,0.0,0.0,0.0,1.0
247257,0,1,3400,-54,54,36,11,18,0.89,44224.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247506,0,1,3400,-54,54,35,15,18,0.51,49664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247755,0,1,3400,-54,54,32,12,18,0.50,53792.000000,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248004,0,1,3400,-54,54,31,14,18,0.50,71392.000000,0,2.1,0.53,0.0,0.0,67,0.0,0.0,0.0,1.0
248253,0,1,3400,-54,54,32,9.8,17,0.86,82752.000000,1,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
248502,0,1,3400,-55,55,29,15,16,0.50,35136.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248751,0,1,3400,-54,54,32,14,18,0.50,48512.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249000,0,1,3400,-54,54,36,13,18,0.78,44672.000000,6,2.1,7.0,0.0,6848.000000,38,0.0,0.0,0.0,1.0
249249,0,1,3400,-55,55,25,14,16,0.50,32224.000000,0,2.1,0.0,0.0,4800.000000,50,0.0,0.0,0.0,1.0
249498,0,1,3400,-54,54,38,10,18,0.50,44672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249747,0,1,3400,-54,54,35,13,18,0.70,62528.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249996,0,1,3400,-54,54,43,14,18,0.72,63456.000000,0,2.1,6.6,0.0,0.0,80,0.0,0.0,0.0,1.0
250245,0,1,3400,-54,54,39,13,18,0.67,50112.000000,5,2.1,1.8,0.0,8160.000000,17,0.0,0.0,0.0,1.0
250494,0,1,3400,-55,55,36,13,17,0.50,36064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250743,0,1,3400,-54,54,40,13,18,0.50,27200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250992,0,1,3400,-54,54,32,12,16,0.68,35505.976562,4,2.1,0.0,0.0,10517.928711,0,0.0,0.0,0.0,1.0
251241,0,1,3400,-54,54,38,14,17,0.50,54592.000000,0,2.1,0.0,0.0,7104.000000,25,0.0,0.0,0.0,1.0
251490,0,1,3400,-54,54,34,12,17,0.50,26816.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
251739,0,1,3400,-54,54,30,13,18,0.91,56352.000000,3,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
251988,0,1,3400,-54,54,34,12,18,0.50,63040.000000,0,2.1,0.11,0.0,17120.000000,0,0.0,0.0,0.0,1.0
252237,0,1,3400,-54,54,37,10,17,0.85,52800.000000,7,2.1,0.11,0.0,24160.000000,0,0.0,0.0,0.0,1.0
252486,0,1,3400,-54,54,25,13,17,0.50,58677.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252735,0,1,3400,-54,54,34,13,17,0.50,52288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252984,0,1,3400,-54,54,35,14,17,0.70,39232.000000,7,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
253233,0,1,3400,-55,55,34,13,17,0.71,69609.562500,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-54,54,32,11,17,0.50,58784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253731,0,1,3400,-55,55,32,14,17,1.4,26240.000000,3,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
253980,0,1,3400,-54,54,38,15,16,1.2,40318.726562,13,2.1,0.0,0.0,7968.127441,33,0.0,0.0,0.0,1.0
254229,0,1,3400,-55,55,42,13,17,0.63,31104.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254478,0,1,3400,-54,54,38,13,18,0.50,16320.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
254727,0,1,3400,-54,54,34,11,18,0.50,27168.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
254976,0,1,3400,-54,54,39,13,18,0.57,54400.000000,5,2.1,0.0,0.0,11072.000000,17,0.0,0.0,0.0,1.0
255225,0,1,3400,-54,54,34,13,18,0.50,66240.000000,0,2.1,0.0,0.0,1312.000000,80,0.0,0.0,0.0,1.0
255474,0,1,3400,-55,55,34,12,17,0.67,65280.000000,7,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
255723,0,1,3400,-54,54,40,11,17,0.51,66176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255972,0,1,3400,-56,56,32,13,16,0.50,30476.191406,0,2.1,0.0,0.0,5492.063477,0,0.0,0.0,0.0,1.0
256221,0,1,3400,-54,54,39,13,18,0.50,55584.000000,0,2.1,0.24,0.0,32288.000000,0,0.0,0.0,0.0,1.0
256470,0,1,3400,-54,54,36,11,17,0.50,84320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-54,54,35,12,18,0.50,65600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256968,0,1,3400,-54,54,33,13,17,0.74,80576.000000,6,2.1,0.0,0.0,1312.000000,57,0.0,0.0,0.0,1.0
257217,0,1,3400,-54,54,28,15,18,0.50,30944.000000,0,2.1,0.0,0.0,6688.000000,17,0.0,0.0,0.0,1.0
257466,0,1,3400,-55,55,28,13,17,0.50,59155.378906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257715,0,1,3400,-54,54,40,13,17,0.54,45408.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257964,0,1,3400,-54,54,37,13,18,2.1,19456.000000,20,2.1,1.5,0.0,9184.000000,57,0.0,0.0,0.0,1.0
258213,0,1,3400,-55,55,40,14,17,0.93,35824.703125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258462,0,1,3400,-54,54,31,12,18,0.50,64576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258711,0,1,3400,-54,54,42,14,17,0.74,60160.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258960,0,1,3400,-54,54,38,13,18,0.50,58016.000000,0,2.1,0.0,0.0,8000.000000,22,0.0,0.0,0.0,1.0
259209,0,1,3400,-55,55,40,14,17,1.2,21760.000000,20,2.1,0.0,0.0,11072.000000,20,0.0,0.0,0.0,1.0
259458,0,1,3400,-54,54,38,11,18,0.50,51856.574219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259707,0,1,3400,-55,55,40,15,18,0.50,16032.000000,0,2.1,0.0,0.0,16608.000000,14,0.0,0.0,0.0,1.0
259956,0,1,3400,-54,54,33,13,18,0.50,27136.000000,0,2.1,0.0,186,5536.000000,0,0.0,0.0,0.0,1.0
260205,0,1,3400,-54,54,36,10,19,0.50,60384.000000,0,2.1,10.0,0.0,28000.000000,51,0.0,0.0,0.0,1.0
260454,0,1,3400,-54,54,29,12,19,0.50,45024.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
260703,0,1,3400,-54,54,31,12,18,0.51,72576.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260952,0,1,3400,-55,55,36,13,16,0.71,67314.742188,4,2.1,0.0,186,5513.944336,0,0.0,0.0,0.0,1.0
261201,0,1,3400,-54,54,36,13,18,0.50,65984.000000,0,2.1,2.1,0.0,12384.000000,42,0.0,0.0,0.0,1.0
261450,0,1,3400,-55,55,34,14,18,0.50,41952.000000,0,2.1,3.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
261699,0,1,3400,-55,55,31,14,18,0.50,42848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261948,0,1,3400,-54,54,32,13,18,0.80,56764.941406,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
262197,0,1,3400,-54,54,29,12,18,0.51,29800.796875,8,2.1,13,0.0,57593.625000,60,0.0,0.0,0.0,1.0
262446,0,1,3400,-54,54,32,13,17,0.50,48128.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-54,54,31,9.6,18,0.70,62176.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262944,0,1,3400,-55,55,34,11,18,0.50,66007.968750,0,2.1,15,0.0,4366.533691,0,0.0,0.0,0.0,1.0
263193,0,1,3400,-54,54,38,12,18,0.53,54400.000000,0,2.1,0.62,0.0,6848.000000,50,0.0,0.0,0.0,1.0
263442,0,1,3400,-54,54,34,13,17,0.59,79520.000000,3,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
263691,0,1,3400,-54,54,33,13,17,0.76,16000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263940,0,1,3400,-54,54,31,13,18,0.60,67904.000000,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
264189,0,1,3400,-54,54,32,13,18,0.82,94048.000000,5,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
264438,0,1,3400,-54,54,33,13,18,0.78,41312.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-54,54,33,13,18,0.72,57952.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264936,0,1,3400,-55,55,41,13,17,0.50,48832.000000,0,2.1,0.0,0.0,15360.000000,0,0.0,0.0,0.0,1.0
265185,0,1,3400,-54,54,33,11,18,0.57,59392.000000,0,2.1,5.7,0.0,0.0,80,0.0,0.0,0.0,1.0
265434,0,1,3400,-55,55,43,13,17,0.71,66400.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265683,0,1,3400,-54,54,30,13,18,0.60,44239.042969,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265932,0,1,3400,-54,54,31,13,18,0.50,48960.000000,0,2.1,5.8,0.0,12256.000000,0,0.0,0.0,0.0,1.0
266181,0,1,3400,-54,54,41,15,17,0.50,69768.921875,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
266430,0,1,3400,-54,54,39,13,18,0.50,54144.000000,0,2.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-55,55,38,14,17,0.65,58272.000000,9,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
266928,0,1,3400,-54,54,26,13,18,0.50,32640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267177,0,1,3400,-55,55,25,11,17,0.73,73824.000000,9,2.1,0.048,0.0,13696.000000,0,0.0,0.0,0.0,1.0
267426,0,1,3400,-55,55,48,14,18,0.50,42772.910156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267675,0,1,3400,-54,54,32,11,17,0.50,52832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267924,0,1,3400,-54,54,30,13,17,0.60,79520.000000,6,2.1,0.0,186,0.0,67,0.0,0.0,0.0,1.0
268173,0,1,3400,-54,54,36,13,18,0.53,48352.000000,0,2.1,0.0,0.0,12384.000000,33,0.0,0.0,0.0,1.0
268422,0,1,3400,-54,54,34,12,17,0.57,42976.000000,0,2.1,0.048,0.0,5536.000000,0,0.0,0.0,0.0,1.0
268671,0,1,3400,-54,54,29,13,17,1.1,43309.238281,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268920,0,1,3400,-54,54,39,11,17,0.53,80637.453125,0,2.1,3.1,0.0,9529.880859,0,0.0,0.0,0.0,1.0
269169,0,1,3400,-54,54,36,13,17,0.57,82752.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269418,0,1,3400,-54,54,30,12,19,0.51,60576.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269667,0,1,3400,-56,56,48,13,17,0.63,75360.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269916,0,1,3400,-54,54,39,14,18,0.50,73019.921875,0,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
270165,0,1,3400,-54,54,35,11,18,0.56,60096.000000,4,2.1,1.8,0.0,8064.000000,12,0.0,0.0,0.0,1.0
270414,0,1,3400,-54,54,34,13,18,0.53,59328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270663,0,1,3400,-54,54,41,12,18,0.50,77600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270912,0,1,3400,-54,54,43,14,17,0.50,53428.570312,0,2.1,0.0,0.0,13333.333008,0,0.0,0.0,0.0,1.0
271161,0,1,3400,-54,54,38,12,17,1.1,51904.000000,8,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
271410,0,1,3400,-55,55,31,11,17,0.50,50240.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
271659,0,1,3400,-54,54,44,12,18,0.50,54368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271908,0,1,3400,-54,54,43,11,17,0.58,43680.000000,13,2.1,0.64,0.0,12576.000000,14,0.0,0.0,0.0,1.0
272157,0,1,3400,-54,54,38,11,18,0.51,60608.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272406,0,1,3400,-54,54,33,13,18,0.61,38080.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272655,0,1,3400,-54,54,45,16,18,0.50,21472.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272904,0,1,3400,-54,54,33,13,17,0.69,61280.000000,4,2.1,5.3,0.0,23488.000000,0,0.0,0.0,0.0,1.0
273153,0,1,3400,-54,54,38,15,19,0.50,54656.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273402,0,1,3400,-54,54,37,13,18,0.50,48960.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273651,0,1,3400,-54,54,33,13,19,0.50,54400.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273900,0,1,3400,-54,54,33,13,17,1.1,48224.000000,14,2.1,6.0,186,0.0,0.0,0.0,0.0,0.0,1.0
274149,0,1,3400,-55,55,30,11,17,0.56,63746.031250,4,2.1,7.4,0.0,0.0,80,0.0,0.0,0.0,1.0
274398,0,1,3400,-54,54,34,13,18,0.53,38080.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
274647,0,1,3400,-54,54,36,13,17,0.50,54272.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274896,0,1,3400,-54,54,39,13,17,1.1,53792.000000,12,2.1,7.5,0.0,5888.000000,14,0.0,0.0,0.0,1.0
275145,0,1,3400,-54,54,32,13,18,0.65,34208.000000,7,2.1,0.20,0.0,43488.000000,0,0.0,0.0,0.0,1.0
275394,0,1,3400,-54,54,31,13,18,0.75,54400.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275643,0,1,3400,-54,54,35,14,17,1.4,23328.000000,10,2.1,0.0,0.0,16608.000000,0,0.0,0.0,0.0,1.0
275892,0,1,3400,-54,54,34,13,18,0.50,55008.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
276141,0,1,3400,-54,54,37,12,19,0.50,80256.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
276390,0,1,3400,-54,54,37,13,17,0.54,62144.000000,4,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
276639,0,1,3400,-54,54,37,12,18,0.61,80382.468750,7,2.1,0.048,0.0,5513.944336,0,0.0,0.0,0.0,1.0
276888,0,1,3400,-54,54,30,12,18,0.64,82464.000000,0,2.1,2.9,0.0,128384.000000,65,0.0,0.0,0.0,1.0
277137,0,1,3400,-54,54,32,12,17,1.1,35776.000000,12,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
277386,0,1,3400,-55,55,38,12,18,0.57,70444.445312,11,2.1,8.0,0.0,5492.063477,33,0.0,0.0,0.0,1.0
277635,0,1,3400,-54,54,34,15,17,0.95,32127.490234,8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277884,0,1,3400,-54,54,38,12,18,0.61,68224.000000,6,2.1,6.1,0.0,8160.000000,0,0.0,0.0,0.0,1.0
278133,0,1,3400,-54,54,36,13,17,0.91,51616.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278382,0,1,3400,-54,54,36,9.9,17,0.89,62208.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278631,0,1,3400,-55,55,41,9.2,18,0.60,56128.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278880,0,1,3400,-54,54,32,12,18,0.53,65472.000000,0,2.1,0.24,0.0,480,25,0.0,0.0,0.0,1.0
279129,0,1,3400,-54,54,33,13,17,0.96,65147.410156,5,2.1,0.58,0.0,6948.207031,43,0.0,0.0,0.0,1.0
279378,0,1,3400,-54,54,37,12,17,0.68,67027.890625,3,2.1,0.0,0.0,5513.944336,33,0.0,0.0,0.0,1.0
279627,0,1,3400,-54,54,38,14,18,0.79,39104.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279876,0,1,3400,-54,54,39,9.6,18,0.84,18400.000000,8,2.1,2.9,0.0,251040.000000,54,0.0,0.0,0.0,1.0
280125,0,1,3400,-54,54,34,8.4,18,0.50,37216.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280374,0,1,3400,-54,54,31,13,17,0.50,38080.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280623,0,1,3400,-55,55,35,12,17,0.96,64512.000000,7,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
280872,0,1,3400,-54,54,36,14,18,0.93,59392.000000,5,2.1,7.9,0.0,12256.000000,57,0.0,0.0,0.0,1.0
281121,0,1,3400,-55,55,42,15,17,0.55,58208.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281370,0,1,3400,-54,54,37,11,18,0.53,49344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281619,0,1,3400,-54,54,31,13,19,0.52,34912.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
281868,0,1,3400,-56,56,12,9.8,15,0.55,59936.000000,0,2.1,1.4,0.0,12288.000000,31,0.0,0.0,0.0,1.0
282117,0,1,3400,-54,54,33,11,17,0.50,11047.619141,0,2.1,14,0.0,5492.063477,0,0.0,0.0,0.0,1.0
282366,0,1,3400,-54,54,34,13,18,0.61,75008.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282615,0,1,3400,-55,55,37,13,18,0.50,43346.613281,0,2.1,0.0,0.0,11027.888672,20,0.0,0.0,0.0,1.0
282864,0,1,3400,-54,54,38,9.6,18,0.50,79040.000000,0,2.1,0.048,0.0,1312.000000,0,0.0,0.0,0.0,1.0
283113,0,1,3400,-54,54,33,12,18,0.50,65344.000000,0,2.1,3.2,0.0,5696.000000,57,0.0,0.0,0.0,1.0
283362,0,1,3400,-56,56,22,13,16,0.50,26517.927734,0,2.1,7.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
283611,0,1,3400,-56,56,35,12,16,0.58,77856.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283860,0,1,3400,-54,54,34,14,18,0.56,34560.000000,8,2.1,8.0,0.0,23296.000000,0,0.0,0.0,0.0,1.0
284109,0,1,3400,-54,54,40,13,18,0.63,62688.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284358,0,1,3400,-54,54,39,13,18,0.50,53952.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284607,0,1,3400,-54,54,36,11,18,0.50,38784.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284856,0,1,3400,-54,54,34,14,16,0.50,63011.953125,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
285105,0,1,3400,-55,55,39,13,18,0.96,50784.000000,5,2.1,1.5,0.0,64480.000000,12,0.0,0.0,0.0,1.0
285354,0,1,3400,-54,54,37,13,17,0.50,39936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
